ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.451,DronePosition,-347.2373,45,-107.379,8.909903,CameraPosition,-103.1989,1.681941,-107.5513,CameraRotation,352.6358,248.4386,4.753489,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.469,DronePosition,-347.0699,45,-107.379,9.002888,CameraPosition,-103.1991,1.681926,-107.5515,CameraRotation,352.642,248.3091,4.70542,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.492,DronePosition,-346.8668,45,-107.379,9.114619,CameraPosition,-103.1994,1.681796,-107.552,CameraRotation,352.7294,248.0648,4.61855,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.506,DronePosition,-346.7368,45,-107.379,9.185379,CameraPosition,-103.1995,1.681719,-107.5522,CameraRotation,352.7706,247.9519,4.555824,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.52,DronePosition,-346.607,45,-107.379,9.255495,CameraPosition,-103.1996,1.681656,-107.5523,CameraRotation,352.7991,247.8484,4.502509,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.534,DronePosition,-346.4773,45,-107.379,9.325048,CameraPosition,-103.1997,1.681639,-107.5523,CameraRotation,352.8213,247.8145,4.453489,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.547,DronePosition,-346.3487,45,-107.379,9.393496,CameraPosition,-103.1999,1.681621,-107.5523,CameraRotation,352.849,247.8242,4.406763,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.562,DronePosition,-346.2137,45,-107.379,9.464841,CameraPosition,-103.2,1.681613,-107.5522,CameraRotation,352.859,247.9106,4.353477,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.576,DronePosition,-346.0796,45,-107.379,9.535142,CameraPosition,-103.2002,1.681652,-107.552,CameraRotation,352.8363,248.048,4.322816,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.589,DronePosition,-345.9492,45,-107.379,9.603006,CameraPosition,-103.2004,1.681732,-107.5517,CameraRotation,352.7843,248.2596,4.290765,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.604,DronePosition,-345.812,45,-107.379,9.673974,CameraPosition,-103.2006,1.6818,-107.5513,CameraRotation,352.7333,248.5694,4.255545,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.618,DronePosition,-345.6754,45,-107.379,9.744044,CameraPosition,-103.2009,1.681871,-107.5507,CameraRotation,352.681,249.0031,4.192507,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.631,DronePosition,-345.5381,45,-107.379,9.813999,CameraPosition,-103.2012,1.681942,-107.5501,CameraRotation,352.6379,249.4152,4.145991,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.645,DronePosition,-345.4016,45,-107.379,9.883037,CameraPosition,-103.2015,1.682025,-107.5493,CameraRotation,352.5858,249.9672,4.102497,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.659,DronePosition,-345.2626,45,-107.379,9.952888,CameraPosition,-103.2018,1.682053,-107.5485,CameraRotation,352.5557,250.5389,4.053483,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.678,DronePosition,-345.073,45,-107.379,10.04724,CameraPosition,-103.2021,1.682037,-107.5476,CameraRotation,352.5475,251.1463,4.00704,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.701,DronePosition,-344.8466,45,-107.379,10.15896,CameraPosition,-103.2026,1.682094,-107.5458,CameraRotation,352.5457,252.3904,3.920752,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.714,DronePosition,-344.7046,45,-107.379,10.22839,CameraPosition,-103.2029,1.68219,-107.545,CameraRotation,352.4967,252.9848,3.843026,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.729,DronePosition,-344.5583,45,-107.379,10.29941,CameraPosition,-103.2032,1.68229,-107.5441,CameraRotation,352.4394,253.5126,3.757354,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.743,DronePosition,-344.4136,45,-107.379,10.36914,CameraPosition,-103.2035,1.682347,-107.5433,CameraRotation,352.3908,254.0009,3.658765,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.757,DronePosition,-344.2643,45,-107.379,10.44067,CameraPosition,-103.2038,1.682376,-107.5425,CameraRotation,352.3686,254.4524,3.555665,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.771,DronePosition,-344.1202,45,-107.379,10.50922,CameraPosition,-103.2041,1.682383,-107.5417,CameraRotation,352.3479,254.8939,3.459975,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.785,DronePosition,-343.9727,45,-107.379,10.57896,CameraPosition,-103.2043,1.682402,-107.5409,CameraRotation,352.2907,255.2885,3.378477,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.798,DronePosition,-343.8244,45,-107.379,10.64859,CameraPosition,-103.2046,1.682501,-107.5402,CameraRotation,352.2164,255.6608,3.281386,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.812,DronePosition,-343.6773,45,-107.379,10.71719,CameraPosition,-103.2049,1.682612,-107.5394,CameraRotation,352.1294,255.9946,3.163631,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.827,DronePosition,-343.5212,45,-107.379,10.78952,CameraPosition,-103.2052,1.682665,-107.5387,CameraRotation,352.0642,256.3316,3.054344,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.84,DronePosition,-343.3755,45,-107.379,10.85663,CameraPosition,-103.2055,1.682695,-107.538,CameraRotation,352.0394,256.6588,2.945522,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.854,DronePosition,-343.2215,45,-107.379,10.9271,CameraPosition,-103.2057,1.682716,-107.5372,CameraRotation,352.0177,256.9885,2.865408,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.868,DronePosition,-343.0689,45,-107.379,10.99647,CameraPosition,-103.2059,1.68276,-107.5364,CameraRotation,351.9634,257.328,2.743989,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.887,DronePosition,-342.8609,45,-107.379,11.09026,CameraPosition,-103.2062,1.682823,-107.5357,CameraRotation,351.9244,257.645,2.610723,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.909,DronePosition,-342.6105,45,-107.379,11.1,CameraPosition,-103.2069,1.682835,-107.5343,CameraRotation,351.9301,258.2581,2.286682,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.923,DronePosition,-342.4571,45,-107.379,11.1,CameraPosition,-103.2072,1.68277,-107.5336,CameraRotation,352.0012,258.5788,2.147269,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.937,DronePosition,-342.3028,45,-107.379,11.1,CameraPosition,-103.2075,1.682679,-107.5328,CameraRotation,352.0612,258.9138,2.048415,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.951,DronePosition,-342.1454,45,-107.379,11.1,CameraPosition,-103.2079,1.682517,-107.5321,CameraRotation,352.1696,259.2852,1.971137,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.965,DronePosition,-341.9897,45,-107.379,11.1,CameraPosition,-103.2083,1.682302,-107.5313,CameraRotation,352.3141,259.6606,1.873283,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.979,DronePosition,-341.8343,45,-107.379,11.1,CameraPosition,-103.2087,1.682056,-107.5305,CameraRotation,352.4613,260.0323,1.77063,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1530.993,DronePosition,-341.6802,45,-107.379,11.1,CameraPosition,-103.2091,1.681786,-107.5297,CameraRotation,352.6271,260.4163,1.685138,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.007,DronePosition,-341.5244,45,-107.379,11.1,CameraPosition,-103.2095,1.681518,-107.529,CameraRotation,352.8236,260.7992,1.609512,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.021,DronePosition,-341.3704,45,-107.379,11.1,CameraPosition,-103.21,1.681218,-107.5283,CameraRotation,353.0289,261.1865,1.517309,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.036,DronePosition,-341.2094,45,-107.379,11.1,CameraPosition,-103.2104,1.680862,-107.5276,CameraRotation,353.2873,261.5599,1.449859,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.049,DronePosition,-341.0604,45,-107.379,11.1,CameraPosition,-103.211,1.680464,-107.5269,CameraRotation,353.5483,261.9292,1.389579,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.063,DronePosition,-340.9034,45,-107.379,11.1,CameraPosition,-103.2115,1.680057,-107.5262,CameraRotation,353.8123,262.2775,1.338667,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.077,DronePosition,-340.7498,45,-107.379,11.1,CameraPosition,-103.2121,1.67965,-107.5256,CameraRotation,354.0918,262.6126,1.269076,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.096,DronePosition,-340.5414,45,-107.379,11.1,CameraPosition,-103.2126,1.679218,-107.5249,CameraRotation,354.4231,262.9507,1.212335,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.118,DronePosition,-340.2931,45,-107.379,11.1,CameraPosition,-103.2137,1.678205,-107.5235,CameraRotation,355.1317,263.6716,1.098805,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.132,DronePosition,-340.1396,45,-107.379,11.1,CameraPosition,-103.2142,1.677664,-107.5229,CameraRotation,355.4897,264.028,1.07064,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.146,DronePosition,-339.9802,45,-107.379,11.1,CameraPosition,-103.2147,1.677113,-107.5222,CameraRotation,355.8611,264.3899,1.066496,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.161,DronePosition,-339.8194,45,-107.379,11.1,CameraPosition,-103.2153,1.676588,-107.5216,CameraRotation,356.2064,264.7618,1.075467,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.174,DronePosition,-339.6711,45,-107.379,11.1,CameraPosition,-103.2159,1.676147,-107.521,CameraRotation,356.5095,265.1243,1.084249,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.188,DronePosition,-339.5164,45,-107.379,11.1,CameraPosition,-103.2164,1.675725,-107.5204,CameraRotation,356.7875,265.4871,1.102183,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.202,DronePosition,-339.3591,45,-107.379,11.1,CameraPosition,-103.217,1.675292,-107.5198,CameraRotation,357.053,265.8399,1.140311,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.216,DronePosition,-339.2057,45,-107.379,11.1,CameraPosition,-103.2175,1.67482,-107.5192,CameraRotation,357.3309,266.1912,1.180858,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.23,DronePosition,-339.0506,45,-107.379,11.1,CameraPosition,-103.2181,1.674355,-107.5186,CameraRotation,357.6197,266.5179,1.228513,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.244,DronePosition,-338.8993,45,-107.379,11.1,CameraPosition,-103.2185,1.673936,-107.5181,CameraRotation,357.9065,266.8258,1.258237,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.258,DronePosition,-338.7428,45,-107.379,11.1,CameraPosition,-103.219,1.67358,-107.5176,CameraRotation,358.1579,267.1042,1.271318,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.272,DronePosition,-338.5888,45,-107.379,11.1,CameraPosition,-103.2194,1.67326,-107.5171,CameraRotation,358.3934,267.3718,1.274909,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.286,DronePosition,-338.4305,45,-107.379,11.1,CameraPosition,-103.2198,1.672951,-107.5167,CameraRotation,358.6047,267.6076,1.259059,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.305,DronePosition,-338.224,45,-107.379,11.1,CameraPosition,-103.2202,1.672663,-107.5163,CameraRotation,358.7759,267.8186,1.239659,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.327,DronePosition,-337.978,45,-107.379,11.1,CameraPosition,-103.221,1.672352,-107.5156,CameraRotation,358.9939,268.1577,1.226349,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.341,DronePosition,-337.8203,45,-107.379,11.1,CameraPosition,-103.2213,1.672301,-107.5153,CameraRotation,359.0689,268.2673,1.216699,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.355,DronePosition,-337.6658,45,-107.379,11.1,CameraPosition,-103.2216,1.672229,-107.5151,CameraRotation,359.1448,268.3313,1.195635,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.369,DronePosition,-337.5096,45,-107.379,11.1,CameraPosition,-103.2219,1.672061,-107.5149,CameraRotation,359.2491,268.4026,1.180876,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.383,DronePosition,-337.3539,45,-107.379,11.1,CameraPosition,-103.2222,1.671865,-107.5147,CameraRotation,359.3687,268.4207,1.146111,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.397,DronePosition,-337.1954,45,-107.379,11.1,CameraPosition,-103.2224,1.671642,-107.5146,CameraRotation,359.4937,268.4118,1.124365,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.411,DronePosition,-337.0432,45,-107.379,11.1,CameraPosition,-103.2226,1.671497,-107.5145,CameraRotation,359.627,268.3887,1.107599,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.425,DronePosition,-336.8893,45,-107.379,11.1,CameraPosition,-103.2228,1.671377,-107.5145,CameraRotation,359.7295,268.3501,1.093537,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.438,DronePosition,-336.7364,45,-107.379,11.1,CameraPosition,-103.223,1.671288,-107.5144,CameraRotation,359.8175,268.3004,1.079058,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.453,DronePosition,-336.5773,45,-107.379,11.1,CameraPosition,-103.2233,1.671182,-107.5143,CameraRotation,359.9089,268.2723,1.048763,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.466,DronePosition,-336.4264,45,-107.379,11.1,CameraPosition,-103.2235,1.671037,-107.5142,CameraRotation,-0.003676136,268.261,1.018255,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.483,DronePosition,-336.2461,45,-107.379,11.1,CameraPosition,-103.2237,1.670917,-107.5141,CameraRotation,0.0761435,268.2557,0.9699106,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.495,DronePosition,-336.1137,45,-107.379,11.1,CameraPosition,-103.224,1.670807,-107.514,CameraRotation,0.1120054,268.2683,0.945372,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.513,DronePosition,-335.906,45,-107.379,11.1,CameraPosition,-103.2243,1.670756,-107.5139,CameraRotation,0.1332249,268.2839,0.9141852,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.536,DronePosition,-335.6563,45,-107.379,11.1,CameraPosition,-103.2247,1.670706,-107.5135,CameraRotation,0.1525051,268.3853,0.8635451,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.549,DronePosition,-335.5058,45,-107.379,11.1,CameraPosition,-103.225,1.670624,-107.5133,CameraRotation,0.1898018,268.4708,0.8410426,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.563,DronePosition,-335.3492,45,-107.379,11.1,CameraPosition,-103.2251,1.670532,-107.5131,CameraRotation,0.2565749,268.543,0.8266932,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.578,DronePosition,-335.1921,45,-107.379,11.1,CameraPosition,-103.2253,1.670456,-107.5129,CameraRotation,0.2993597,268.6538,0.8229618,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.592,DronePosition,-335.033,45,-107.379,11.1,CameraPosition,-103.2255,1.670406,-107.5127,CameraRotation,0.3191885,268.7891,0.793242,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.606,DronePosition,-334.8773,45,-107.379,11.1,CameraPosition,-103.2256,1.670389,-107.5124,CameraRotation,0.3338045,268.9385,0.7267027,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.62,DronePosition,-334.7273,45,-107.379,11.1,CameraPosition,-103.2257,1.670403,-107.5121,CameraRotation,0.334893,269.0922,0.6727133,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.634,DronePosition,-334.5723,45,-107.379,11.1,CameraPosition,-103.2259,1.670467,-107.5118,CameraRotation,0.293737,269.2622,0.6430122,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.648,DronePosition,-334.4148,45,-107.379,11.1,CameraPosition,-103.226,1.670582,-107.5115,CameraRotation,0.2192173,269.437,0.6219028,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.661,DronePosition,-334.2642,45,-107.379,11.1,CameraPosition,-103.226,1.670675,-107.5112,CameraRotation,0.1504815,269.6141,0.6090781,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.676,DronePosition,-334.1042,45,-107.379,11.1,CameraPosition,-103.2261,1.670751,-107.5109,CameraRotation,0.09942554,269.7983,0.5779329,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.689,DronePosition,-333.9527,45,-107.379,11.1,CameraPosition,-103.2261,1.670818,-107.5106,CameraRotation,0.05656112,269.9625,0.5326583,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.703,DronePosition,-333.7986,45,-107.379,11.1,CameraPosition,-103.2261,1.670906,-107.5103,CameraRotation,359.9802,270.132,0.5026419,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.722,DronePosition,-333.593,45,-107.379,11.1,CameraPosition,-103.2261,1.671019,-107.5101,CameraRotation,359.8794,270.2817,0.5034439,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.745,DronePosition,-333.3408,45,-107.379,11.1,CameraPosition,-103.2261,1.671281,-107.5098,CameraRotation,359.6718,270.5238,0.4795845,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.759,DronePosition,-333.1837,45,-107.379,11.1,CameraPosition,-103.2261,1.671449,-107.5097,CameraRotation,359.5756,270.6136,0.4505494,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.772,DronePosition,-333.0296,45,-107.379,11.1,CameraPosition,-103.2261,1.671613,-107.5096,CameraRotation,359.485,270.7158,0.4385588,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.787,DronePosition,-332.8733,45,-107.379,11.1,CameraPosition,-103.226,1.671753,-107.5094,CameraRotation,359.4002,270.8175,0.414016,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.801,DronePosition,-332.7189,45,-107.379,11.1,CameraPosition,-103.226,1.671867,-107.5092,CameraRotation,359.3427,270.9294,0.3698307,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.814,DronePosition,-332.5632,45,-107.379,11.1,CameraPosition,-103.2259,1.67187,-107.5091,CameraRotation,359.2898,271.024,0.3314766,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.828,DronePosition,-332.4094,45,-107.379,11.1,CameraPosition,-103.2259,1.671891,-107.5089,CameraRotation,359.2377,271.1411,0.2908801,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.843,DronePosition,-332.2501,45,-107.379,11.1,CameraPosition,-103.2258,1.671979,-107.5087,CameraRotation,359.1661,271.2815,0.2515568,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.856,DronePosition,-332.0978,45,-107.379,11.1,CameraPosition,-103.2257,1.672084,-107.5085,CameraRotation,359.1018,271.4171,0.2094226,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.87,DronePosition,-331.9449,45,-107.379,11.1,CameraPosition,-103.2256,1.672186,-107.5083,CameraRotation,359.0331,271.579,0.1697061,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.884,DronePosition,-331.7879,45,-107.379,11.1,CameraPosition,-103.2255,1.672277,-107.5081,CameraRotation,358.968,271.7492,0.133177,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.899,DronePosition,-331.6291,45,-107.379,11.1,CameraPosition,-103.2254,1.672348,-107.5079,CameraRotation,358.9226,271.9274,0.0963215,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.912,DronePosition,-331.4778,45,-107.379,11.1,CameraPosition,-103.2253,1.672379,-107.5076,CameraRotation,358.8806,272.1266,0.03944189,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.931,DronePosition,-331.2688,45,-107.379,11.1,CameraPosition,-103.2252,1.672418,-107.5073,CameraRotation,358.8645,272.3627,359.9827,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.954,DronePosition,-331.0161,45,-107.379,11.1,CameraPosition,-103.225,1.672553,-107.5065,CameraRotation,358.7664,272.8307,359.839,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.968,DronePosition,-330.8639,45,-107.379,11.1,CameraPosition,-103.2249,1.672662,-107.5061,CameraRotation,358.6873,273.0659,359.7498,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.982,DronePosition,-330.7092,45,-107.379,11.1,CameraPosition,-103.2247,1.672786,-107.5058,CameraRotation,358.5977,273.2943,359.6581,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1531.996,DronePosition,-330.5513,45,-107.379,11.1,CameraPosition,-103.2246,1.672908,-107.5054,CameraRotation,358.5177,273.5106,359.5761,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.01,DronePosition,-330.3967,45,-107.379,11.1,CameraPosition,-103.2244,1.673028,-107.5051,CameraRotation,358.4142,273.6968,359.5102,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.023,DronePosition,-330.2453,45,-107.379,11.1,CameraPosition,-103.2243,1.673235,-107.5049,CameraRotation,358.2438,273.8649,359.4554,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.037,DronePosition,-330.089,45,-107.379,11.1,CameraPosition,-103.2241,1.673546,-107.5047,CameraRotation,358.0225,273.9786,359.417,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.051,DronePosition,-329.9355,45,-107.379,11.1,CameraPosition,-103.224,1.67386,-107.5045,CameraRotation,357.8115,274.0593,359.3794,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.066,DronePosition,-329.7741,45,-107.379,11.1,CameraPosition,-103.2238,1.674185,-107.5044,CameraRotation,357.5847,274.1185,359.3311,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.08,DronePosition,-329.6205,45,-107.379,11.1,CameraPosition,-103.2236,1.674544,-107.5043,CameraRotation,357.3558,274.1674,359.2973,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.093,DronePosition,-329.4702,45,-107.379,11.1,CameraPosition,-103.2234,1.674864,-107.5042,CameraRotation,357.1288,274.222,359.2629,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.107,DronePosition,-329.3132,45,-107.379,11.1,CameraPosition,-103.2231,1.67518,-107.5041,CameraRotation,356.9176,274.2631,359.2288,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.121,DronePosition,-329.1572,45,-107.379,11.1,CameraPosition,-103.2227,1.675462,-107.504,CameraRotation,356.7279,274.2762,359.206,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.14,DronePosition,-328.9497,45,-107.379,11.1,CameraPosition,-103.2224,1.675731,-107.504,CameraRotation,356.5475,274.2947,359.1841,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.162,DronePosition,-328.7022,45,-107.379,11.1,CameraPosition,-103.2217,1.676294,-107.5038,CameraRotation,356.2005,274.3605,359.1196,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.176,DronePosition,-328.5487,45,-107.379,11.1,CameraPosition,-103.2214,1.676551,-107.5036,CameraRotation,356.0328,274.4067,359.0893,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.19,DronePosition,-328.3899,45,-107.379,11.1,CameraPosition,-103.221,1.676801,-107.5035,CameraRotation,355.8766,274.4683,359.0439,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.204,DronePosition,-328.239,45,-107.379,11.1,CameraPosition,-103.2207,1.677022,-107.5033,CameraRotation,355.718,274.5514,358.9982,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.218,DronePosition,-328.0821,45,-107.379,11.1,CameraPosition,-103.2204,1.677205,-107.5031,CameraRotation,355.5601,274.6649,358.9285,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.233,DronePosition,-327.923,45,-107.379,11.1,CameraPosition,-103.2201,1.677372,-107.5028,CameraRotation,355.4357,274.8024,358.8286,CurrentState,MoveToInitial,Slider,51,Scenario,5
