ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.246,DronePosition,-327.7706,45,-107.379,11.1,CameraPosition,-103.2197,1.677533,-107.5025,CameraRotation,355.328,274.9583,358.7125,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.26,DronePosition,-327.6176,45,-107.379,11.1,CameraPosition,-103.2194,1.677676,-107.5022,CameraRotation,355.2027,275.1451,358.5967,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.274,DronePosition,-327.4586,45,-107.379,11.1,CameraPosition,-103.2191,1.677825,-107.5018,CameraRotation,355.0785,275.3545,358.4942,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.288,DronePosition,-327.303,45,-107.379,11.1,CameraPosition,-103.2188,1.677929,-107.5013,CameraRotation,354.9817,275.6017,358.3884,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.302,DronePosition,-327.153,45,-107.379,11.1,CameraPosition,-103.2185,1.678032,-107.5009,CameraRotation,354.9083,275.8383,358.2881,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.316,DronePosition,-326.9966,45,-107.379,11.1,CameraPosition,-103.2182,1.678159,-107.5003,CameraRotation,354.8215,276.1181,358.1824,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.33,DronePosition,-326.8387,45,-107.379,11.1,CameraPosition,-103.218,1.678298,-107.4998,CameraRotation,354.7155,276.4278,358.0202,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.349,DronePosition,-326.6316,45,-107.379,11.1,CameraPosition,-103.2177,1.678407,-107.4992,CameraRotation,354.6338,276.7401,357.8546,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.371,DronePosition,-326.3842,45,-107.379,11.1,CameraPosition,-103.217,1.678565,-107.4981,CameraRotation,354.5258,277.3604,357.6169,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.385,DronePosition,-326.2273,45,-107.379,11.1,CameraPosition,-103.2165,1.678593,-107.4975,CameraRotation,354.4785,277.6476,357.5442,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.399,DronePosition,-326.0712,45,-107.379,11.1,CameraPosition,-103.2162,1.678587,-107.4971,CameraRotation,354.4375,277.9048,357.4759,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.413,DronePosition,-325.9171,45,-107.379,11.1,CameraPosition,-103.2158,1.678598,-107.4966,CameraRotation,354.4002,278.1316,357.3906,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.427,DronePosition,-325.762,45,-107.379,11.1,CameraPosition,-103.2155,1.678611,-107.4962,CameraRotation,354.3464,278.3227,357.313,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.441,DronePosition,-325.6071,45,-107.379,11.1,CameraPosition,-103.2152,1.678705,-107.4959,CameraRotation,354.2463,278.4694,357.2346,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.455,DronePosition,-325.4508,45,-107.379,11.1,CameraPosition,-103.2149,1.67886,-107.4957,CameraRotation,354.1132,278.5659,357.1848,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.469,DronePosition,-325.2985,45,-107.379,11.1,CameraPosition,-103.2145,1.679048,-107.4954,CameraRotation,353.9758,278.6352,357.1299,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.486,DronePosition,-325.1049,45,-107.379,11.1,CameraPosition,-103.2142,1.679232,-107.4953,CameraRotation,353.8286,278.6325,357.0856,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.497,DronePosition,-324.9879,45,-107.379,11.1,CameraPosition,-103.2139,1.67941,-107.4953,CameraRotation,353.7059,278.5899,357.0603,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.51,DronePosition,-324.8383,45,-107.379,11.1,CameraPosition,-103.2136,1.6796,-107.4953,CameraRotation,353.5681,278.5307,357.0398,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.525,DronePosition,-324.6817,45,-107.379,11.1,CameraPosition,-103.2134,1.679908,-107.4954,CameraRotation,353.3618,278.4002,357.0302,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.539,DronePosition,-324.5259,45,-107.379,11.1,CameraPosition,-103.2131,1.680264,-107.4955,CameraRotation,353.1519,278.267,357.0185,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.557,DronePosition,-324.3174,45,-107.379,11.1,CameraPosition,-103.2129,1.680654,-107.4957,CameraRotation,352.8886,278.0836,357.0282,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.58,DronePosition,-324.0667,45,-107.379,11.1,CameraPosition,-103.2124,1.681389,-107.4961,CameraRotation,352.3896,277.7338,357.0363,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.594,DronePosition,-323.914,45,-107.379,11.1,CameraPosition,-103.2121,1.681721,-107.4963,CameraRotation,352.1654,277.5663,357.0364,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.608,DronePosition,-323.7584,45,-107.379,11.1,CameraPosition,-103.2118,1.682004,-107.4966,CameraRotation,351.9734,277.4047,357.0327,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.622,DronePosition,-323.5994,45,-107.379,11.1,CameraPosition,-103.2115,1.682264,-107.4969,CameraRotation,351.7849,277.2387,357.0074,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.636,DronePosition,-323.4467,45,-107.379,11.1,CameraPosition,-103.2112,1.68255,-107.4971,CameraRotation,351.5744,277.093,356.9905,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.65,DronePosition,-323.2926,45,-107.379,11.1,CameraPosition,-103.2109,1.682852,-107.4972,CameraRotation,351.362,276.9644,356.9825,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.664,DronePosition,-323.1358,45,-107.379,11.1,CameraPosition,-103.2106,1.68313,-107.4974,CameraRotation,351.1642,276.8517,356.9731,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.678,DronePosition,-322.982,45,-107.379,11.1,CameraPosition,-103.2104,1.683372,-107.4976,CameraRotation,350.9846,276.7473,356.9601,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.692,DronePosition,-322.826,45,-107.379,11.1,CameraPosition,-103.2101,1.683638,-107.4977,CameraRotation,350.8108,276.6525,356.953,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.706,DronePosition,-322.6674,45,-107.379,11.1,CameraPosition,-103.2098,1.683964,-107.4978,CameraRotation,350.5986,276.5435,356.9418,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.72,DronePosition,-322.5173,45,-107.379,11.1,CameraPosition,-103.2096,1.684405,-107.498,CameraRotation,350.3087,276.4198,356.921,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.734,DronePosition,-322.3611,45,-107.379,11.1,CameraPosition,-103.2095,1.68488,-107.4983,CameraRotation,349.9781,276.257,356.9124,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.748,DronePosition,-322.2054,45,-107.379,11.1,CameraPosition,-103.2094,1.685264,-107.4986,CameraRotation,349.6867,276.0773,356.9063,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.767,DronePosition,-321.9924,45,-107.379,11.1,CameraPosition,-103.2092,1.685568,-107.4988,CameraRotation,349.4548,275.8925,356.8999,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.789,DronePosition,-321.746,45,-107.379,11.1,CameraPosition,-103.209,1.685999,-107.4994,CameraRotation,349.0373,275.5115,356.8721,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.803,DronePosition,-321.5958,45,-107.379,11.1,CameraPosition,-103.2089,1.686189,-107.4997,CameraRotation,348.8673,275.3512,356.8434,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.817,DronePosition,-321.4394,45,-107.379,11.1,CameraPosition,-103.2088,1.686349,-107.5,CameraRotation,348.7166,275.1911,356.8172,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.831,DronePosition,-321.2813,45,-107.379,11.1,CameraPosition,-103.2087,1.686519,-107.5003,CameraRotation,348.5753,275.0478,356.798,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.845,DronePosition,-321.1254,45,-107.379,11.1,CameraPosition,-103.2087,1.686737,-107.5006,CameraRotation,348.4207,274.9167,356.7987,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.859,DronePosition,-320.9733,45,-107.379,11.1,CameraPosition,-103.2087,1.686945,-107.501,CameraRotation,348.2817,274.7964,356.8121,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.873,DronePosition,-320.8186,45,-107.379,11.1,CameraPosition,-103.2087,1.687089,-107.5012,CameraRotation,348.1825,274.686,356.8496,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.887,DronePosition,-320.66,45,-107.379,11.1,CameraPosition,-103.2087,1.687162,-107.5015,CameraRotation,348.1288,274.6003,356.9018,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.901,DronePosition,-320.5056,45,-107.379,11.1,CameraPosition,-103.2086,1.687226,-107.5019,CameraRotation,348.0806,274.5152,356.9589,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.915,DronePosition,-320.3508,45,-107.379,11.1,CameraPosition,-103.2087,1.687311,-107.5022,CameraRotation,348.0283,274.4165,357.0343,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.928,DronePosition,-320.1981,45,-107.379,11.1,CameraPosition,-103.2087,1.687423,-107.5025,CameraRotation,347.9459,274.3065,357.1239,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.942,DronePosition,-320.0437,45,-107.379,11.1,CameraPosition,-103.2087,1.687524,-107.5028,CameraRotation,347.8765,274.2,357.2142,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.957,DronePosition,-319.8847,45,-107.379,11.1,CameraPosition,-103.2088,1.68757,-107.5032,CameraRotation,347.8367,274.0931,357.3098,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.975,DronePosition,-319.6808,45,-107.379,11.1,CameraPosition,-103.2088,1.687577,-107.5035,CameraRotation,347.8261,273.9832,357.4111,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1532.998,DronePosition,-319.4286,45,-107.379,11.1,CameraPosition,-103.2089,1.687657,-107.5041,CameraRotation,347.804,273.7204,357.6319,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.012,DronePosition,-319.273,45,-107.379,11.1,CameraPosition,-103.2089,1.687713,-107.5044,CameraRotation,347.753,273.58,357.6852,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.026,DronePosition,-319.1187,45,-107.379,11.1,CameraPosition,-103.209,1.687771,-107.5048,CameraRotation,347.716,273.4276,357.686,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.04,DronePosition,-318.9618,45,-107.379,11.1,CameraPosition,-103.209,1.68788,-107.5052,CameraRotation,347.6881,273.2623,357.7231,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.054,DronePosition,-318.8092,45,-107.379,11.1,CameraPosition,-103.209,1.688011,-107.5056,CameraRotation,347.6282,273.0452,357.7819,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.068,DronePosition,-318.6524,45,-107.379,11.1,CameraPosition,-103.2091,1.688179,-107.5061,CameraRotation,347.5302,272.7371,357.8333,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.082,DronePosition,-318.4993,45,-107.379,11.1,CameraPosition,-103.2091,1.688323,-107.5066,CameraRotation,347.4246,272.3781,357.8984,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.095,DronePosition,-318.3441,45,-107.379,11.1,CameraPosition,-103.2091,1.688444,-107.5071,CameraRotation,347.3332,272.0269,357.9915,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.109,DronePosition,-318.1898,45,-107.379,11.1,CameraPosition,-103.2091,1.688663,-107.5076,CameraRotation,347.1713,271.6984,358.0514,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.124,DronePosition,-318.0329,45,-107.379,11.1,CameraPosition,-103.2092,1.689124,-107.5081,CameraRotation,346.8073,271.3535,358.0531,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.137,DronePosition,-317.8788,45,-107.379,11.1,CameraPosition,-103.2092,1.689721,-107.5086,CameraRotation,346.3629,270.9859,358.0609,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.151,DronePosition,-317.7261,45,-107.379,11.1,CameraPosition,-103.2092,1.690378,-107.5092,CameraRotation,345.8972,270.5833,358.074,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.165,DronePosition,-317.5688,45,-107.379,11.1,CameraPosition,-103.2091,1.690953,-107.5097,CameraRotation,345.5225,270.176,358.0838,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.184,DronePosition,-317.364,45,-107.379,11.1,CameraPosition,-103.209,1.69145,-107.5102,CameraRotation,345.2006,269.784,358.1195,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.194,DronePosition,-317.2462,45,-107.379,11.1,CameraPosition,-103.2088,1.691927,-107.5107,CameraRotation,344.8767,269.4106,358.1762,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.206,DronePosition,-317.1125,45,-107.379,11.1,CameraPosition,-103.2086,1.692405,-107.5111,CameraRotation,344.5512,269.0637,358.2205,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.221,DronePosition,-316.9562,45,-107.379,11.1,CameraPosition,-103.2084,1.692813,-107.5115,CameraRotation,344.2598,268.7308,358.264,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.234,DronePosition,-316.8022,45,-107.379,11.1,CameraPosition,-103.2082,1.69314,-107.5119,CameraRotation,344.0375,268.4426,358.3092,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.249,DronePosition,-316.6462,45,-107.379,11.1,CameraPosition,-103.208,1.69349,-107.5122,CameraRotation,343.8239,268.195,358.3716,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.263,DronePosition,-316.4895,45,-107.379,11.1,CameraPosition,-103.2077,1.693818,-107.5125,CameraRotation,343.6211,267.9724,358.4477,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.276,DronePosition,-316.3387,45,-107.379,11.1,CameraPosition,-103.2075,1.694046,-107.5128,CameraRotation,343.4725,267.7873,358.5402,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.29,DronePosition,-316.1818,45,-107.379,11.1,CameraPosition,-103.2073,1.694199,-107.513,CameraRotation,343.3624,267.6075,358.6266,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.304,DronePosition,-316.0272,45,-107.379,11.1,CameraPosition,-103.2071,1.694327,-107.5132,CameraRotation,343.3087,267.4467,358.7196,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.318,DronePosition,-315.873,45,-107.379,11.1,CameraPosition,-103.207,1.694426,-107.5133,CameraRotation,343.2898,267.3104,358.8089,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.332,DronePosition,-315.7179,45,-107.379,11.1,CameraPosition,-103.207,1.694485,-107.5134,CameraRotation,343.2693,267.2039,358.8793,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.346,DronePosition,-315.5602,45,-107.379,11.1,CameraPosition,-103.207,1.694508,-107.5135,CameraRotation,343.2722,267.1146,358.9227,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.36,DronePosition,-315.4067,45,-107.379,11.1,CameraPosition,-103.2071,1.6944,-107.5136,CameraRotation,343.3416,267.0561,358.9564,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.374,DronePosition,-315.2533,45,-107.379,11.1,CameraPosition,-103.2071,1.694233,-107.5136,CameraRotation,343.4565,267.0221,358.9629,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.393,DronePosition,-315.0433,45,-107.379,11.1,CameraPosition,-103.2072,1.694066,-107.5135,CameraRotation,343.5844,267.018,358.975,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.415,DronePosition,-314.7939,45,-107.379,11.1,CameraPosition,-103.2074,1.693789,-107.5134,CameraRotation,343.8027,267.0358,358.9946,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.429,DronePosition,-314.639,45,-107.379,11.1,CameraPosition,-103.2075,1.693729,-107.5134,CameraRotation,343.8489,267.0408,359.0025,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.443,DronePosition,-314.4868,45,-107.379,11.1,CameraPosition,-103.2077,1.69369,-107.5134,CameraRotation,343.894,267.0257,359.0201,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.457,DronePosition,-314.3305,45,-107.379,11.1,CameraPosition,-103.2079,1.693576,-107.5134,CameraRotation,343.964,266.9982,359.057,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.471,DronePosition,-314.1751,45,-107.379,11.1,CameraPosition,-103.2081,1.693429,-107.5134,CameraRotation,344.0628,266.9704,359.0819,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.485,DronePosition,-314.0179,45,-107.379,11.1,CameraPosition,-103.2083,1.69331,-107.5134,CameraRotation,344.1656,266.9399,359.093,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.499,DronePosition,-313.8634,45,-107.379,11.1,CameraPosition,-103.2085,1.693219,-107.5135,CameraRotation,344.2343,266.8855,359.0945,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.513,DronePosition,-313.7085,45,-107.379,11.1,CameraPosition,-103.2088,1.693173,-107.5136,CameraRotation,344.2735,266.8046,359.0823,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.527,DronePosition,-313.5554,45,-107.379,11.1,CameraPosition,-103.209,1.693098,-107.5137,CameraRotation,344.3152,266.6918,359.0764,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.541,DronePosition,-313.4002,45,-107.379,11.1,CameraPosition,-103.2093,1.692971,-107.5138,CameraRotation,344.3977,266.6041,359.0629,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.555,DronePosition,-313.241,45,-107.379,11.1,CameraPosition,-103.2095,1.692783,-107.5139,CameraRotation,344.5182,266.5017,359.0441,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.569,DronePosition,-313.0887,45,-107.379,11.1,CameraPosition,-103.2097,1.692593,-107.514,CameraRotation,344.6445,266.3909,359.045,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.583,DronePosition,-312.9347,45,-107.379,11.1,CameraPosition,-103.21,1.692449,-107.5142,CameraRotation,344.7486,266.2697,359.0349,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.601,DronePosition,-312.7294,45,-107.379,11.1,CameraPosition,-103.2102,1.692402,-107.5143,CameraRotation,344.7895,266.1552,359.021,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.624,DronePosition,-312.4748,45,-107.379,11.1,CameraPosition,-103.2107,1.692361,-107.5145,CameraRotation,344.8,265.9651,359.0089,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.638,DronePosition,-312.3215,45,-107.379,11.1,CameraPosition,-103.2109,1.692255,-107.5146,CameraRotation,344.8738,265.8975,359.003,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.652,DronePosition,-312.1692,45,-107.379,11.1,CameraPosition,-103.2112,1.692125,-107.5147,CameraRotation,344.9737,265.8311,359.0076,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.667,DronePosition,-312.0044,45,-107.379,11.1,CameraPosition,-103.2115,1.692056,-107.5147,CameraRotation,345.0126,265.8075,358.9767,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.68,DronePosition,-311.8555,45,-107.379,11.1,CameraPosition,-103.2119,1.692085,-107.5147,CameraRotation,344.9836,265.8282,358.9102,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.694,DronePosition,-311.7039,45,-107.379,11.1,CameraPosition,-103.2122,1.692101,-107.5146,CameraRotation,344.9775,265.8838,358.8591,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.708,DronePosition,-311.5469,45,-107.379,11.1,CameraPosition,-103.2125,1.692033,-107.5145,CameraRotation,345.0315,265.9393,358.8558,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.722,DronePosition,-311.3921,45,-107.379,11.1,CameraPosition,-103.2127,1.691883,-107.5144,CameraRotation,345.128,266.0122,358.8654,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.736,DronePosition,-311.2368,45,-107.379,11.1,CameraPosition,-103.213,1.691716,-107.5143,CameraRotation,345.203,266.0957,358.8793,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.75,DronePosition,-311.0836,45,-107.379,11.1,CameraPosition,-103.2133,1.691636,-107.5143,CameraRotation,345.2155,266.1812,358.8997,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.764,DronePosition,-310.9253,45,-107.379,11.1,CameraPosition,-103.2136,1.691672,-107.5142,CameraRotation,345.1875,266.2609,358.9012,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.778,DronePosition,-310.77,45,-107.379,11.1,CameraPosition,-103.2139,1.691702,-107.5142,CameraRotation,345.1521,266.3124,358.9244,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.792,DronePosition,-310.6112,45,-107.379,11.1,CameraPosition,-103.2142,1.691687,-107.5142,CameraRotation,345.1613,266.3527,358.9501,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.81,DronePosition,-310.4088,45,-107.379,11.1,CameraPosition,-103.2145,1.691624,-107.5142,CameraRotation,345.2002,266.3719,358.9936,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.833,DronePosition,-310.1605,45,-107.379,11.1,CameraPosition,-103.2151,1.691483,-107.5142,CameraRotation,345.2957,266.4472,359.0245,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.847,DronePosition,-310.0034,45,-107.379,11.1,CameraPosition,-103.2154,1.691444,-107.5142,CameraRotation,345.3424,266.4819,359.0262,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.861,DronePosition,-309.8487,45,-107.379,11.1,CameraPosition,-103.2157,1.691428,-107.5141,CameraRotation,345.3594,266.4886,359.0209,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.875,DronePosition,-309.6933,45,-107.379,11.1,CameraPosition,-103.216,1.691414,-107.5141,CameraRotation,345.3711,266.4893,359.0108,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.889,DronePosition,-309.5359,45,-107.379,11.1,CameraPosition,-103.2163,1.69139,-107.5142,CameraRotation,345.4163,266.4908,358.994,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.903,DronePosition,-309.3831,45,-107.379,11.1,CameraPosition,-103.2165,1.691335,-107.5143,CameraRotation,345.4691,266.475,359.0031,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.917,DronePosition,-309.2282,45,-107.379,11.1,CameraPosition,-103.2168,1.691271,-107.5143,CameraRotation,345.5353,266.4629,359.0153,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.931,DronePosition,-309.0727,45,-107.379,11.1,CameraPosition,-103.2171,1.691192,-107.5143,CameraRotation,345.6042,266.457,359.0266,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.945,DronePosition,-308.9186,45,-107.379,11.1,CameraPosition,-103.2174,1.691098,-107.5143,CameraRotation,345.6843,266.4688,359.0317,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.959,DronePosition,-308.7617,45,-107.379,11.1,CameraPosition,-103.2177,1.690996,-107.5142,CameraRotation,345.7579,266.4675,359.0462,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.973,DronePosition,-308.6057,45,-107.379,11.1,CameraPosition,-103.2179,1.690906,-107.5142,CameraRotation,345.821,266.4885,359.0414,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1533.987,DronePosition,-308.4491,45,-107.379,11.1,CameraPosition,-103.2181,1.690794,-107.5141,CameraRotation,345.8987,266.5078,359.0552,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.001,DronePosition,-308.2961,45,-107.379,11.1,CameraPosition,-103.2184,1.690661,-107.514,CameraRotation,345.9882,266.5302,359.0638,CurrentState,MoveToInitial,Slider,51,Scenario,5
