ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.019,DronePosition,-308.0896,45,-107.379,11.1,CameraPosition,-103.2186,1.690501,-107.5139,CameraRotation,346.0918,266.5634,359.0854,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.042,DronePosition,-307.8398,45,-107.379,11.1,CameraPosition,-103.2191,1.69029,-107.5136,CameraRotation,346.3012,266.6563,359.1037,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.056,DronePosition,-307.6859,45,-107.379,11.1,CameraPosition,-103.2193,1.690259,-107.5135,CameraRotation,346.3694,266.6954,359.1261,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.07,DronePosition,-307.5278,45,-107.379,11.1,CameraPosition,-103.2195,1.690277,-107.5133,CameraRotation,346.4253,266.71,359.1452,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.084,DronePosition,-307.3757,45,-107.379,11.1,CameraPosition,-103.2197,1.69028,-107.5132,CameraRotation,346.4866,266.7219,359.1585,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.098,DronePosition,-307.219,45,-107.379,11.1,CameraPosition,-103.22,1.690273,-107.513,CameraRotation,346.545,266.722,359.1895,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.112,DronePosition,-307.0648,45,-107.379,11.1,CameraPosition,-103.2202,1.690248,-107.5128,CameraRotation,346.5929,266.7295,359.2174,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.126,DronePosition,-306.9091,45,-107.379,11.1,CameraPosition,-103.2205,1.690262,-107.5127,CameraRotation,346.5894,266.7306,359.2211,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.14,DronePosition,-306.7517,45,-107.379,11.1,CameraPosition,-103.2208,1.690338,-107.5125,CameraRotation,346.5191,266.7205,359.2262,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.154,DronePosition,-306.5977,45,-107.379,11.1,CameraPosition,-103.2211,1.690474,-107.5123,CameraRotation,346.3668,266.6868,359.2162,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.168,DronePosition,-306.4435,45,-107.379,11.1,CameraPosition,-103.2214,1.690605,-107.5121,CameraRotation,346.2209,266.6122,359.2139,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.182,DronePosition,-306.2887,45,-107.379,11.1,CameraPosition,-103.2217,1.690638,-107.5119,CameraRotation,346.1176,266.5014,359.2064,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.195,DronePosition,-306.1346,45,-107.379,11.1,CameraPosition,-103.222,1.690637,-107.5117,CameraRotation,346.0903,266.3671,359.1559,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.212,DronePosition,-305.9528,45,-107.379,11.1,CameraPosition,-103.2222,1.690597,-107.5115,CameraRotation,346.0756,266.2499,359.0977,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.228,DronePosition,-305.771,45,-107.379,11.1,CameraPosition,-103.2224,1.690599,-107.5112,CameraRotation,346.0722,266.1583,359.0445,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.25,DronePosition,-305.5236,45,-107.379,11.1,CameraPosition,-103.223,1.690957,-107.5105,CameraRotation,345.8018,266.012,358.924,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.265,DronePosition,-305.3665,45,-107.379,11.1,CameraPosition,-103.2233,1.691243,-107.5101,CameraRotation,345.5923,265.9368,358.8621,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.279,DronePosition,-305.2121,45,-107.379,11.1,CameraPosition,-103.2237,1.691596,-107.5097,CameraRotation,345.3409,265.8789,358.7994,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.293,DronePosition,-305.057,45,-107.379,11.1,CameraPosition,-103.224,1.692226,-107.5094,CameraRotation,344.867,265.8384,358.7656,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.307,DronePosition,-304.9017,45,-107.379,11.1,CameraPosition,-103.2242,1.692852,-107.509,CameraRotation,344.3675,265.7966,358.7355,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.32,DronePosition,-304.7468,45,-107.379,11.1,CameraPosition,-103.2244,1.693202,-107.5086,CameraRotation,344.0564,265.7693,358.6662,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.335,DronePosition,-304.5902,45,-107.379,11.1,CameraPosition,-103.2245,1.693367,-107.5083,CameraRotation,343.9173,265.7438,358.5621,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.348,DronePosition,-304.4373,45,-107.379,11.1,CameraPosition,-103.2245,1.693439,-107.5079,CameraRotation,343.8436,265.7521,358.5017,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.362,DronePosition,-304.2834,45,-107.379,11.1,CameraPosition,-103.2245,1.693487,-107.5075,CameraRotation,343.7852,265.7857,358.4833,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.376,DronePosition,-304.1286,45,-107.379,11.1,CameraPosition,-103.2245,1.693545,-107.5071,CameraRotation,343.6996,265.8247,358.4571,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.39,DronePosition,-303.9737,45,-107.379,11.1,CameraPosition,-103.2244,1.693521,-107.5067,CameraRotation,343.6616,265.8817,358.4375,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.404,DronePosition,-303.8175,45,-107.379,11.1,CameraPosition,-103.2244,1.693475,-107.5063,CameraRotation,343.6593,265.9586,358.4021,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.418,DronePosition,-303.6589,45,-107.379,11.1,CameraPosition,-103.2243,1.693406,-107.5059,CameraRotation,343.6755,266.0322,358.3592,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.437,DronePosition,-303.4554,45,-107.379,11.1,CameraPosition,-103.2243,1.693296,-107.5056,CameraRotation,343.7367,266.1041,358.3275,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.46,DronePosition,-303.198,45,-107.379,11.1,CameraPosition,-103.2242,1.693159,-107.5051,CameraRotation,343.8321,266.2195,358.2856,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.474,DronePosition,-303.049,45,-107.379,11.1,CameraPosition,-103.2242,1.693081,-107.5048,CameraRotation,343.8495,266.2633,358.2717,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.488,DronePosition,-302.8866,45,-107.379,11.1,CameraPosition,-103.2242,1.692999,-107.5046,CameraRotation,343.9033,266.2939,358.2655,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.501,DronePosition,-302.7386,45,-107.379,11.1,CameraPosition,-103.2241,1.692889,-107.5044,CameraRotation,343.9623,266.3051,358.2684,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.516,DronePosition,-302.5811,45,-107.379,11.1,CameraPosition,-103.2241,1.692767,-107.5042,CameraRotation,344.056,266.3157,358.2716,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.53,DronePosition,-302.4239,45,-107.379,11.1,CameraPosition,-103.224,1.692649,-107.5041,CameraRotation,344.1622,266.3236,358.2658,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.543,DronePosition,-302.2723,45,-107.379,11.1,CameraPosition,-103.224,1.692545,-107.5039,CameraRotation,344.2437,266.3234,358.2741,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.557,DronePosition,-302.1194,45,-107.379,11.1,CameraPosition,-103.2239,1.692493,-107.5037,CameraRotation,344.2924,266.3312,358.2905,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.571,DronePosition,-301.9633,45,-107.379,11.1,CameraPosition,-103.2238,1.692447,-107.5034,CameraRotation,344.314,266.3292,358.328,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.585,DronePosition,-301.8087,45,-107.379,11.1,CameraPosition,-103.2237,1.692393,-107.5032,CameraRotation,344.3711,266.3338,358.3642,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.599,DronePosition,-301.655,45,-107.379,11.1,CameraPosition,-103.2235,1.692294,-107.5029,CameraRotation,344.4259,266.3647,358.3996,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.613,DronePosition,-301.4957,45,-107.379,11.1,CameraPosition,-103.2233,1.69221,-107.5027,CameraRotation,344.5144,266.4142,358.3976,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.627,DronePosition,-301.3418,45,-107.379,11.1,CameraPosition,-103.2231,1.692119,-107.5024,CameraRotation,344.5873,266.5,358.3839,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.646,DronePosition,-301.1309,45,-107.379,11.1,CameraPosition,-103.2229,1.692079,-107.5021,CameraRotation,344.6362,266.6067,358.3655,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.668,DronePosition,-300.8882,45,-107.379,11.1,CameraPosition,-103.2224,1.692061,-107.5013,CameraRotation,344.6745,266.8621,358.3582,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.682,DronePosition,-300.7319,45,-107.379,11.1,CameraPosition,-103.222,1.692029,-107.5008,CameraRotation,344.7148,267.0318,358.3429,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.696,DronePosition,-300.5767,45,-107.379,11.1,CameraPosition,-103.2216,1.691995,-107.5004,CameraRotation,344.737,267.202,358.3061,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.71,DronePosition,-300.422,45,-107.379,11.1,CameraPosition,-103.2212,1.692051,-107.5,CameraRotation,344.7321,267.3872,358.2692,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.724,DronePosition,-300.2674,45,-107.379,11.1,CameraPosition,-103.2208,1.692122,-107.4997,CameraRotation,344.7115,267.5793,358.2466,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.738,DronePosition,-300.1089,45,-107.379,11.1,CameraPosition,-103.2203,1.69218,-107.4995,CameraRotation,344.7057,267.7758,358.2068,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.752,DronePosition,-299.954,45,-107.379,11.1,CameraPosition,-103.2198,1.692227,-107.4993,CameraRotation,344.7311,267.9721,358.1807,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.766,DronePosition,-299.801,45,-107.379,11.1,CameraPosition,-103.2193,1.692283,-107.4992,CameraRotation,344.761,268.1817,358.1503,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.78,DronePosition,-299.6436,45,-107.379,11.1,CameraPosition,-103.2188,1.692355,-107.4992,CameraRotation,344.7839,268.3881,358.1559,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.794,DronePosition,-299.4897,45,-107.379,11.1,CameraPosition,-103.2182,1.692435,-107.4993,CameraRotation,344.7792,268.5699,358.1766,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.808,DronePosition,-299.3346,45,-107.379,11.1,CameraPosition,-103.2176,1.692556,-107.4994,CameraRotation,344.7325,268.7335,358.1936,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.822,DronePosition,-299.1806,45,-107.379,11.1,CameraPosition,-103.2171,1.692699,-107.4996,CameraRotation,344.679,268.8753,358.2184,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.836,DronePosition,-299.0229,45,-107.379,11.1,CameraPosition,-103.2165,1.692829,-107.4998,CameraRotation,344.6348,268.9635,358.2639,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.855,DronePosition,-298.8168,45,-107.379,11.1,CameraPosition,-103.2159,1.692943,-107.5002,CameraRotation,344.5946,269.0311,358.2987,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.877,DronePosition,-298.5705,45,-107.379,11.1,CameraPosition,-103.2148,1.6932,-107.501,CameraRotation,344.4866,269.0914,358.3742,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.891,DronePosition,-298.411,45,-107.379,11.1,CameraPosition,-103.2143,1.693367,-107.5015,CameraRotation,344.3755,269.0807,358.437,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.905,DronePosition,-298.2571,45,-107.379,11.1,CameraPosition,-103.2138,1.69352,-107.502,CameraRotation,344.2697,269.0269,358.537,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.919,DronePosition,-298.1032,45,-107.379,11.1,CameraPosition,-103.2133,1.693671,-107.5027,CameraRotation,344.1834,268.9531,358.6692,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.933,DronePosition,-297.9456,45,-107.379,11.1,CameraPosition,-103.2129,1.693824,-107.5033,CameraRotation,344.0927,268.8642,358.7917,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.947,DronePosition,-297.7928,45,-107.379,11.1,CameraPosition,-103.2125,1.694019,-107.504,CameraRotation,343.9983,268.7671,358.8457,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.961,DronePosition,-297.6357,45,-107.379,11.1,CameraPosition,-103.2121,1.694189,-107.5048,CameraRotation,343.9113,268.6693,358.8706,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.975,DronePosition,-297.4815,45,-107.379,11.1,CameraPosition,-103.2117,1.694343,-107.5055,CameraRotation,343.846,268.5693,358.9191,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1534.989,DronePosition,-297.3271,45,-107.379,11.1,CameraPosition,-103.2114,1.694466,-107.5063,CameraRotation,343.7964,268.4395,359.0035,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.003,DronePosition,-297.1743,45,-107.379,11.1,CameraPosition,-103.211,1.694581,-107.5071,CameraRotation,343.743,268.2565,359.141,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.017,DronePosition,-297.0166,45,-107.379,11.1,CameraPosition,-103.2107,1.694706,-107.5078,CameraRotation,343.6825,268.0862,359.2856,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.031,DronePosition,-296.8615,45,-107.379,11.1,CameraPosition,-103.2104,1.694818,-107.5086,CameraRotation,343.6096,267.8936,359.4017,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.045,DronePosition,-296.707,45,-107.379,11.1,CameraPosition,-103.2101,1.694933,-107.5093,CameraRotation,343.5733,267.6952,359.4954,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.064,DronePosition,-296.4972,45,-107.379,11.1,CameraPosition,-103.2099,1.695009,-107.51,CameraRotation,343.5397,267.5107,359.5793,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.086,DronePosition,-296.2489,45,-107.379,11.1,CameraPosition,-103.2093,1.695017,-107.5112,CameraRotation,343.5305,267.1779,359.7373,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.1,DronePosition,-296.0959,45,-107.379,11.1,CameraPosition,-103.2091,1.694937,-107.5117,CameraRotation,343.5633,267.0388,359.8149,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.114,DronePosition,-295.9416,45,-107.379,11.1,CameraPosition,-103.2089,1.694885,-107.5121,CameraRotation,343.5869,266.9151,359.9125,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.128,DronePosition,-295.7868,45,-107.379,11.1,CameraPosition,-103.2086,1.694871,-107.5124,CameraRotation,343.5855,266.8237,359.9656,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.142,DronePosition,-295.6289,45,-107.379,11.1,CameraPosition,-103.2084,1.694865,-107.5127,CameraRotation,343.5582,266.7728,359.9489,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.156,DronePosition,-295.4735,45,-107.379,11.1,CameraPosition,-103.2082,1.694881,-107.513,CameraRotation,343.5396,266.7368,359.9089,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.17,DronePosition,-295.3181,45,-107.379,11.1,CameraPosition,-103.208,1.694911,-107.5132,CameraRotation,343.4852,266.7205,359.8992,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.184,DronePosition,-295.1656,45,-107.379,11.1,CameraPosition,-103.2078,1.694977,-107.5134,CameraRotation,343.4281,266.6865,359.9207,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.198,DronePosition,-295.0068,45,-107.379,11.1,CameraPosition,-103.2077,1.695028,-107.5135,CameraRotation,343.3452,266.6555,359.9547,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.212,DronePosition,-294.8564,45,-107.379,11.1,CameraPosition,-103.2075,1.69507,-107.5136,CameraRotation,343.2914,266.6405,359.954,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.226,DronePosition,-294.6914,45,-107.379,11.1,CameraPosition,-103.2074,1.695087,-107.5136,CameraRotation,343.253,266.6614,359.9142,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.24,DronePosition,-294.543,45,-107.379,11.1,CameraPosition,-103.2073,1.695111,-107.5137,CameraRotation,343.2352,266.691,359.8664,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.254,DronePosition,-294.3895,45,-107.379,11.1,CameraPosition,-103.2072,1.695123,-107.5137,CameraRotation,343.2393,266.7459,359.8145,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.272,DronePosition,-294.1819,45,-107.379,11.1,CameraPosition,-103.2072,1.695142,-107.5138,CameraRotation,343.2388,266.7943,359.7691,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.295,DronePosition,-293.9285,45,-107.379,11.1,CameraPosition,-103.207,1.695182,-107.5138,CameraRotation,343.2768,266.9031,359.7226,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.308,DronePosition,-293.7796,45,-107.379,11.1,CameraPosition,-103.207,1.695189,-107.5138,CameraRotation,343.2824,266.9411,359.7162,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.323,DronePosition,-293.6206,45,-107.379,11.1,CameraPosition,-103.2069,1.695169,-107.5138,CameraRotation,343.298,266.9416,359.7324,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.337,DronePosition,-293.4669,45,-107.379,11.1,CameraPosition,-103.2069,1.695097,-107.5139,CameraRotation,343.3048,266.9403,359.7552,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.351,DronePosition,-293.3092,45,-107.379,11.1,CameraPosition,-103.2068,1.695023,-107.5139,CameraRotation,343.3364,266.9229,359.7559,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.365,DronePosition,-293.156,45,-107.379,11.1,CameraPosition,-103.2069,1.694989,-107.514,CameraRotation,343.346,266.9199,359.7304,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.379,DronePosition,-292.9988,45,-107.379,11.1,CameraPosition,-103.2069,1.694991,-107.514,CameraRotation,343.3518,266.9294,359.6861,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.393,DronePosition,-292.8455,45,-107.379,11.1,CameraPosition,-103.2069,1.694998,-107.514,CameraRotation,343.3641,266.9401,359.6608,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.407,DronePosition,-292.69,45,-107.379,11.1,CameraPosition,-103.207,1.69494,-107.514,CameraRotation,343.3883,266.957,359.6407,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.42,DronePosition,-292.5374,45,-107.379,11.1,CameraPosition,-103.207,1.694817,-107.514,CameraRotation,343.4243,266.9793,359.6194,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.434,DronePosition,-292.383,45,-107.379,11.1,CameraPosition,-103.2071,1.6947,-107.5141,CameraRotation,343.4764,267.0085,359.5849,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.448,DronePosition,-292.226,45,-107.379,11.1,CameraPosition,-103.2071,1.69458,-107.514,CameraRotation,343.5138,267.0404,359.5589,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.462,DronePosition,-292.071,45,-107.379,11.1,CameraPosition,-103.2072,1.694489,-107.5139,CameraRotation,343.5194,267.0833,359.5638,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.483,DronePosition,-291.8462,45,-107.379,11.1,CameraPosition,-103.2072,1.694442,-107.5139,CameraRotation,343.527,267.1323,359.5583,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.506,DronePosition,-291.5847,45,-107.379,11.1,CameraPosition,-103.2074,1.694413,-107.5136,CameraRotation,343.506,267.2724,359.4917,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.52,DronePosition,-291.4358,45,-107.379,11.1,CameraPosition,-103.2074,1.694381,-107.5135,CameraRotation,343.5473,267.3309,359.4481,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.533,DronePosition,-291.2826,45,-107.379,11.1,CameraPosition,-103.2074,1.694322,-107.5134,CameraRotation,343.6165,267.376,359.4151,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.547,DronePosition,-291.1302,45,-107.379,11.1,CameraPosition,-103.2074,1.694291,-107.5132,CameraRotation,343.6709,267.4161,359.3899,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.561,DronePosition,-290.9824,45,-107.379,11.1,CameraPosition,-103.2074,1.694257,-107.513,CameraRotation,343.6769,267.463,359.3313,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.574,DronePosition,-290.8272,45,-107.379,11.1,CameraPosition,-103.2075,1.694187,-107.5129,CameraRotation,343.6862,267.5278,359.2222,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.589,DronePosition,-290.6685,45,-107.379,11.1,CameraPosition,-103.2075,1.6941,-107.5127,CameraRotation,343.705,267.6135,359.1803,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.602,DronePosition,-290.5197,45,-107.379,11.1,CameraPosition,-103.2074,1.694025,-107.5125,CameraRotation,343.7041,267.7144,359.1525,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.616,DronePosition,-290.3647,45,-107.379,11.1,CameraPosition,-103.2074,1.693955,-107.5124,CameraRotation,343.6873,267.8272,359.129,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.63,DronePosition,-290.2125,45,-107.379,11.1,CameraPosition,-103.2073,1.693914,-107.5122,CameraRotation,343.6671,267.9517,359.0961,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.644,DronePosition,-290.0581,45,-107.379,11.1,CameraPosition,-103.2072,1.693892,-107.5121,CameraRotation,343.6446,268.0922,359.0649,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.657,DronePosition,-289.9069,45,-107.379,11.1,CameraPosition,-103.2072,1.693885,-107.5119,CameraRotation,343.6466,268.2137,359.0417,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.672,DronePosition,-289.7469,45,-107.379,11.1,CameraPosition,-103.2071,1.69384,-107.5118,CameraRotation,343.6559,268.3059,359.0385,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.69,DronePosition,-289.5436,45,-107.379,11.1,CameraPosition,-103.207,1.693782,-107.5118,CameraRotation,343.6985,268.3733,359.0334,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.713,DronePosition,-289.2928,45,-107.379,11.1,CameraPosition,-103.2067,1.69369,-107.5118,CameraRotation,343.7437,268.4494,359.0026,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.726,DronePosition,-289.1425,45,-107.379,11.1,CameraPosition,-103.2067,1.693725,-107.5118,CameraRotation,343.7343,268.4716,358.9782,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.74,DronePosition,-288.9847,45,-107.379,11.1,CameraPosition,-103.2066,1.693785,-107.5119,CameraRotation,343.6966,268.4684,358.9714,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.755,DronePosition,-288.8264,45,-107.379,11.1,CameraPosition,-103.2065,1.69384,-107.512,CameraRotation,343.6557,268.4648,358.9405,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.768,DronePosition,-288.6756,45,-107.379,11.1,CameraPosition,-103.2064,1.693864,-107.5121,CameraRotation,343.6306,268.4724,358.9085,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.782,DronePosition,-288.5197,45,-107.379,11.1,CameraPosition,-103.2063,1.693895,-107.5121,CameraRotation,343.5935,268.4813,358.8986,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.796,DronePosition,-288.3647,45,-107.379,11.1,CameraPosition,-103.2062,1.693953,-107.5122,CameraRotation,343.5456,268.4944,358.9184,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.81,DronePosition,-288.2114,45,-107.379,11.1,CameraPosition,-103.2061,1.694021,-107.5123,CameraRotation,343.5078,268.5118,358.9349,CurrentState,MoveToInitial,Slider,51,Scenario,5
