ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.824,DronePosition,-288.0559,45,-107.379,11.1,CameraPosition,-103.2061,1.694082,-107.5124,CameraRotation,343.4633,268.5288,358.9724,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.838,DronePosition,-287.8998,45,-107.379,11.1,CameraPosition,-103.2061,1.694145,-107.5126,CameraRotation,343.4164,268.5455,359.0002,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.852,DronePosition,-287.7462,45,-107.379,11.1,CameraPosition,-103.2061,1.694222,-107.5128,CameraRotation,343.3824,268.5646,359.033,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.866,DronePosition,-287.59,45,-107.379,11.1,CameraPosition,-103.2061,1.694299,-107.513,CameraRotation,343.3473,268.5637,359.0653,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.88,DronePosition,-287.4347,45,-107.379,11.1,CameraPosition,-103.2061,1.694367,-107.5133,CameraRotation,343.3347,268.539,359.1025,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.899,DronePosition,-287.2263,45,-107.379,11.1,CameraPosition,-103.2062,1.694438,-107.5135,CameraRotation,343.3308,268.5002,359.1269,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.922,DronePosition,-286.976,45,-107.379,11.1,CameraPosition,-103.2063,1.694453,-107.5141,CameraRotation,343.3598,268.3575,359.1457,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.935,DronePosition,-286.8233,45,-107.379,11.1,CameraPosition,-103.2064,1.694409,-107.5144,CameraRotation,343.3896,268.2669,359.1502,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.949,DronePosition,-286.6654,45,-107.379,11.1,CameraPosition,-103.2065,1.694366,-107.5148,CameraRotation,343.3959,268.1679,359.1471,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1535.964,DronePosition,-286.5097,45,-107.379,11.1,CameraPosition,-103.2066,1.694311,-107.5151,CameraRotation,343.3852,268.0484,359.1756,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1535.977,DronePosition,-286.3586,45,-107.379,11.1,CameraPosition,-103.2068,1.694253,-107.5154,CameraRotation,343.3676,267.9273,359.2492,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1535.991,DronePosition,-286.2026,45,-107.379,11.1,CameraPosition,-103.2069,1.694209,-107.5156,CameraRotation,343.3689,267.8244,359.318,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.005,DronePosition,-286.0464,45,-107.379,11.1,CameraPosition,-103.2071,1.694175,-107.5158,CameraRotation,343.4037,267.7415,359.365,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.019,DronePosition,-285.8946,45,-107.379,11.1,CameraPosition,-103.2073,1.694116,-107.5161,CameraRotation,343.4745,267.6993,359.3846,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.033,DronePosition,-285.7365,45,-107.379,11.1,CameraPosition,-103.2075,1.694046,-107.5163,CameraRotation,343.5557,267.6825,359.3989,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.047,DronePosition,-285.5804,45,-107.379,11.1,CameraPosition,-103.2077,1.693994,-107.5165,CameraRotation,343.6332,267.6868,359.4153,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.061,DronePosition,-285.4242,45,-107.379,11.1,CameraPosition,-103.2078,1.693917,-107.5167,CameraRotation,343.6956,267.6899,359.4602,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.075,DronePosition,-285.269,45,-107.379,11.1,CameraPosition,-103.208,1.693812,-107.5169,CameraRotation,343.7589,267.7007,359.5209,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.089,DronePosition,-285.1177,45,-107.379,11.1,CameraPosition,-103.2082,1.693717,-107.5171,CameraRotation,343.8052,267.7313,359.5775,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.108,DronePosition,-284.91,45,-107.379,11.1,CameraPosition,-103.2084,1.693663,-107.5172,CameraRotation,343.8329,267.7814,359.6273,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.13,DronePosition,-284.6581,45,-107.379,11.1,CameraPosition,-103.2088,1.693568,-107.5175,CameraRotation,343.9059,267.8434,359.7282,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.144,DronePosition,-284.5054,45,-107.379,11.1,CameraPosition,-103.209,1.693536,-107.5176,CameraRotation,343.9745,267.8448,359.7857,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.158,DronePosition,-284.3515,45,-107.379,11.1,CameraPosition,-103.2092,1.693558,-107.5176,CameraRotation,344.0078,267.8377,359.8197,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.172,DronePosition,-284.1944,45,-107.379,11.1,CameraPosition,-103.2094,1.693576,-107.5177,CameraRotation,344.0192,267.824,359.7868,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.186,DronePosition,-284.0387,45,-107.379,11.1,CameraPosition,-103.2095,1.693527,-107.5178,CameraRotation,344.0537,267.8146,359.7405,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.2,DronePosition,-283.8828,45,-107.379,11.1,CameraPosition,-103.2097,1.693477,-107.5178,CameraRotation,344.1164,267.7905,359.7387,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.214,DronePosition,-283.7287,45,-107.379,11.1,CameraPosition,-103.2098,1.693412,-107.5178,CameraRotation,344.1447,267.7498,359.7523,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.228,DronePosition,-283.5749,45,-107.379,11.1,CameraPosition,-103.2099,1.693371,-107.5179,CameraRotation,344.1586,267.6967,359.7726,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.242,DronePosition,-283.4189,45,-107.379,11.1,CameraPosition,-103.2101,1.693338,-107.5179,CameraRotation,344.1716,267.6636,359.7759,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.256,DronePosition,-283.2645,45,-107.379,11.1,CameraPosition,-103.2102,1.693298,-107.5179,CameraRotation,344.1776,267.6545,359.7588,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.27,DronePosition,-283.1103,45,-107.379,11.1,CameraPosition,-103.2103,1.693278,-107.5178,CameraRotation,344.1643,267.6514,359.7308,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.284,DronePosition,-282.9556,45,-107.379,11.1,CameraPosition,-103.2105,1.69326,-107.5177,CameraRotation,344.1458,267.6376,359.7372,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.298,DronePosition,-282.7966,45,-107.379,11.1,CameraPosition,-103.2106,1.693269,-107.5176,CameraRotation,344.1233,267.621,359.7506,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.316,DronePosition,-282.5945,45,-107.379,11.1,CameraPosition,-103.2107,1.693277,-107.5175,CameraRotation,344.1087,267.6077,359.7673,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.339,DronePosition,-282.3428,45,-107.379,11.1,CameraPosition,-103.2108,1.693257,-107.5173,CameraRotation,344.1219,267.5925,359.7331,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.353,DronePosition,-282.1854,45,-107.379,11.1,CameraPosition,-103.2109,1.693236,-107.5171,CameraRotation,344.1399,267.5933,359.7029,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.367,DronePosition,-282.0293,45,-107.379,11.1,CameraPosition,-103.211,1.693252,-107.517,CameraRotation,344.1345,267.5889,359.6806,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.381,DronePosition,-281.8783,45,-107.379,11.1,CameraPosition,-103.211,1.693291,-107.5169,CameraRotation,344.1373,267.58,359.6679,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.395,DronePosition,-281.7204,45,-107.379,11.1,CameraPosition,-103.211,1.693323,-107.5167,CameraRotation,344.1326,267.5514,359.6753,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.409,DronePosition,-281.5667,45,-107.379,11.1,CameraPosition,-103.2111,1.693318,-107.5165,CameraRotation,344.1218,267.5307,359.6772,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.423,DronePosition,-281.4086,45,-107.379,11.1,CameraPosition,-103.211,1.693286,-107.5163,CameraRotation,344.1166,267.5,359.6682,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.437,DronePosition,-281.2543,45,-107.379,11.1,CameraPosition,-103.211,1.693277,-107.5162,CameraRotation,344.1104,267.4904,359.6446,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.451,DronePosition,-281.1004,45,-107.379,11.1,CameraPosition,-103.211,1.69329,-107.516,CameraRotation,344.0773,267.4866,359.6113,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.465,DronePosition,-280.942,45,-107.379,11.1,CameraPosition,-103.2109,1.693328,-107.5158,CameraRotation,344.0356,267.4854,359.5854,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.479,DronePosition,-280.7877,45,-107.379,11.1,CameraPosition,-103.2109,1.693368,-107.5156,CameraRotation,343.9966,267.4822,359.565,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.493,DronePosition,-280.6346,45,-107.379,11.1,CameraPosition,-103.2108,1.693407,-107.5154,CameraRotation,343.9791,267.4883,359.5432,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.507,DronePosition,-280.4811,45,-107.379,11.1,CameraPosition,-103.2108,1.693435,-107.5153,CameraRotation,343.9611,267.4859,359.5411,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.525,DronePosition,-280.2718,45,-107.379,11.1,CameraPosition,-103.2107,1.693472,-107.5151,CameraRotation,343.9359,267.4807,359.5489,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.548,DronePosition,-280.02,45,-107.379,11.1,CameraPosition,-103.2107,1.693597,-107.5149,CameraRotation,343.8466,267.4693,359.5577,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.562,DronePosition,-279.8691,45,-107.379,11.1,CameraPosition,-103.2107,1.693651,-107.5148,CameraRotation,343.7846,267.4603,359.5584,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.576,DronePosition,-279.7146,45,-107.379,11.1,CameraPosition,-103.2107,1.693694,-107.5147,CameraRotation,343.7358,267.4623,359.5481,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.589,DronePosition,-279.5605,45,-107.379,11.1,CameraPosition,-103.2107,1.693728,-107.5145,CameraRotation,343.7069,267.4737,359.5311,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.604,DronePosition,-279.4056,45,-107.379,11.1,CameraPosition,-103.2107,1.693747,-107.5144,CameraRotation,343.6957,267.4962,359.5218,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.618,DronePosition,-279.2485,45,-107.379,11.1,CameraPosition,-103.2107,1.693761,-107.5142,CameraRotation,343.6992,267.5198,359.5096,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.632,DronePosition,-279.093,45,-107.379,11.1,CameraPosition,-103.2107,1.693759,-107.5141,CameraRotation,343.7142,267.5546,359.494,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.646,DronePosition,-278.9366,45,-107.379,11.1,CameraPosition,-103.2107,1.693733,-107.514,CameraRotation,343.7218,267.6013,359.4823,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.66,DronePosition,-278.7821,45,-107.379,11.1,CameraPosition,-103.2108,1.693727,-107.5139,CameraRotation,343.7297,267.6386,359.4786,CurrentState,MoveToInitial,Slider,49,Scenario,5
ID,19,Time,1536.673,DronePosition,-278.6289,45,-107.379,11.1,CameraPosition,-103.2108,1.693698,-107.5138,CameraRotation,343.7311,267.6676,359.499,CurrentState,MoveToInitial,Slider,52,Scenario,5
ID,19,Time,1536.688,DronePosition,-278.4703,45,-107.379,11.1,CameraPosition,-103.2109,1.693707,-107.5138,CameraRotation,343.7419,267.6786,359.5007,CurrentState,MoveToInitial,Slider,52,Scenario,5
ID,19,Time,1536.701,DronePosition,-278.3184,45,-107.379,11.1,CameraPosition,-103.211,1.693717,-107.5137,CameraRotation,343.752,267.6788,359.4916,CurrentState,MoveToInitial,Slider,52,Scenario,5
ID,19,Time,1536.715,DronePosition,-278.1624,45,-107.379,11.1,CameraPosition,-103.2111,1.693696,-107.5138,CameraRotation,343.7491,267.6646,359.5052,CurrentState,MoveToInitial,Slider,52,Scenario,5
ID,19,Time,1536.734,DronePosition,-277.9566,45,-107.379,11.1,CameraPosition,-103.2112,1.693654,-107.5138,CameraRotation,343.7574,267.6393,359.5187,CurrentState,MoveToInitial,Slider,52,Scenario,5
ID,19,Time,1536.757,DronePosition,-277.7042,45,-107.379,11.1,CameraPosition,-103.2113,1.693663,-107.5139,CameraRotation,343.7878,267.5693,359.579,CurrentState,MoveToInitial,Slider,52,Scenario,5
ID,19,Time,1536.771,DronePosition,-277.5508,45,-107.379,11.1,CameraPosition,-103.2113,1.693749,-107.5139,CameraRotation,343.7707,267.5578,359.5661,CurrentState,MoveToInitial,Slider,54,Scenario,5
ID,19,Time,1536.785,DronePosition,-277.394,45,-107.379,11.1,CameraPosition,-103.2113,1.693786,-107.514,CameraRotation,343.7794,267.5701,359.5102,CurrentState,MoveToInitial,Slider,54,Scenario,5
ID,19,Time,1536.799,DronePosition,-277.2398,45,-107.379,11.1,CameraPosition,-103.2113,1.693757,-107.514,CameraRotation,343.8245,267.5828,359.5061,CurrentState,MoveToInitial,Slider,54,Scenario,5
ID,19,Time,1536.813,DronePosition,-277.0852,45,-107.379,11.1,CameraPosition,-103.2113,1.69374,-107.5141,CameraRotation,343.8723,267.5963,359.5396,CurrentState,MoveToInitial,Slider,54,Scenario,5
ID,19,Time,1536.827,DronePosition,-276.9291,45,-107.379,11.1,CameraPosition,-103.2113,1.693737,-107.5142,CameraRotation,343.9022,267.6011,359.5952,CurrentState,MoveToInitial,Slider,54,Scenario,5
ID,19,Time,1536.84,DronePosition,-276.7761,45,-107.379,11.1,CameraPosition,-103.2112,1.693724,-107.5143,CameraRotation,343.9012,267.6139,359.6555,CurrentState,MoveToInitial,Slider,54,Scenario,5
ID,19,Time,1536.855,DronePosition,-276.618,45,-107.379,11.1,CameraPosition,-103.2112,1.693722,-107.5144,CameraRotation,343.8926,267.6267,359.6815,CurrentState,MoveToInitial,Slider,54,Scenario,5
ID,19,Time,1536.869,DronePosition,-276.4641,45,-107.379,11.1,CameraPosition,-103.2112,1.693725,-107.5146,CameraRotation,343.8887,267.6458,359.6954,CurrentState,MoveToInitial,Slider,55,Scenario,5
ID,19,Time,1536.882,DronePosition,-276.3095,45,-107.379,11.1,CameraPosition,-103.2111,1.693731,-107.5147,CameraRotation,343.8665,267.6425,359.7092,CurrentState,MoveToInitial,Slider,55,Scenario,5
ID,19,Time,1536.897,DronePosition,-276.1512,45,-107.379,11.1,CameraPosition,-103.211,1.693753,-107.5149,CameraRotation,343.8488,267.6209,359.7296,CurrentState,MoveToInitial,Slider,55,Scenario,5
ID,19,Time,1536.91,DronePosition,-276.0024,45,-107.379,11.1,CameraPosition,-103.211,1.693778,-107.5151,CameraRotation,343.8269,267.5765,359.7639,CurrentState,MoveToInitial,Slider,55,Scenario,5
ID,19,Time,1536.925,DronePosition,-275.8413,45,-107.379,11.1,CameraPosition,-103.2109,1.693807,-107.5153,CameraRotation,343.809,267.5285,359.7791,CurrentState,MoveToInitial,Slider,55,Scenario,5
ID,19,Time,1536.943,DronePosition,-275.6374,45,-107.379,11.1,CameraPosition,-103.2108,1.693837,-107.5155,CameraRotation,343.795,267.4788,359.8006,CurrentState,MoveToInitial,Slider,55,Scenario,5
ID,19,Time,1536.966,DronePosition,-275.3857,45,-107.379,11.1,CameraPosition,-103.2106,1.693938,-107.5159,CameraRotation,343.7139,267.3938,359.8789,CurrentState,MoveToInitial,Slider,57,Scenario,5
ID,19,Time,1536.979,DronePosition,-275.2327,45,-107.379,11.1,CameraPosition,-103.2106,1.693994,-107.5161,CameraRotation,343.6802,267.3578,359.9007,CurrentState,MoveToInitial,Slider,57,Scenario,5
ID,19,Time,1536.993,DronePosition,-275.0782,45,-107.379,11.1,CameraPosition,-103.2105,1.694079,-107.5163,CameraRotation,343.6529,267.3242,359.9193,CurrentState,MoveToInitial,Slider,57,Scenario,5
ID,19,Time,1537.008,DronePosition,-274.9186,45,-107.379,11.1,CameraPosition,-103.2105,1.694165,-107.5166,CameraRotation,343.6226,267.2979,359.9549,CurrentState,MoveToInitial,Slider,57,Scenario,5
ID,19,Time,1537.021,DronePosition,-274.7684,45,-107.379,11.1,CameraPosition,-103.2104,1.69425,-107.5168,CameraRotation,343.6111,267.2534,-0.002451765,CurrentState,MoveToInitial,Slider,57,Scenario,5
ID,19,Time,1537.036,DronePosition,-274.6104,45,-107.379,11.1,CameraPosition,-103.2104,1.694308,-107.5171,CameraRotation,343.6028,267.2152,0.04178412,CurrentState,MoveToInitial,Slider,57,Scenario,5
ID,19,Time,1537.049,DronePosition,-274.4569,45,-107.379,11.1,CameraPosition,-103.2104,1.694333,-107.5173,CameraRotation,343.5869,267.1834,0.07474054,CurrentState,MoveToInitial,Slider,57,Scenario,5
ID,19,Time,1537.064,DronePosition,-274.2987,45,-107.379,11.1,CameraPosition,-103.2103,1.694359,-107.5175,CameraRotation,343.5902,267.1499,0.09297243,CurrentState,MoveToInitial,Slider,58,Scenario,5
ID,19,Time,1537.077,DronePosition,-274.1446,45,-107.379,11.1,CameraPosition,-103.2103,1.694374,-107.5177,CameraRotation,343.5885,267.1151,0.1119729,CurrentState,MoveToInitial,Slider,58,Scenario,5
ID,19,Time,1537.091,DronePosition,-273.9911,45,-107.379,11.1,CameraPosition,-103.2103,1.694377,-107.5178,CameraRotation,343.5843,267.088,0.1262536,CurrentState,MoveToInitial,Slider,58,Scenario,5
ID,19,Time,1537.105,DronePosition,-273.8354,45,-107.379,11.1,CameraPosition,-103.2102,1.694394,-107.5179,CameraRotation,343.5818,267.0553,0.1397059,CurrentState,MoveToInitial,Slider,58,Scenario,5
ID,19,Time,1537.119,DronePosition,-273.6832,45,-107.379,11.1,CameraPosition,-103.2102,1.694409,-107.5181,CameraRotation,343.5807,267.0466,0.14815,CurrentState,MoveToInitial,Slider,58,Scenario,5
ID,19,Time,1537.133,DronePosition,-273.5247,45,-107.379,11.1,CameraPosition,-103.2102,1.694416,-107.5182,CameraRotation,343.582,267.0387,0.1544782,CurrentState,MoveToInitial,Slider,58,Scenario,5
ID,19,Time,1537.152,DronePosition,-273.3199,45,-107.379,11.1,CameraPosition,-103.2102,1.694408,-107.5184,CameraRotation,343.5934,267.0317,0.1699831,CurrentState,MoveToInitial,Slider,58,Scenario,5
ID,19,Time,1537.175,DronePosition,-273.0669,45,-107.379,11.1,CameraPosition,-103.2103,1.694369,-107.5187,CameraRotation,343.6574,267.0023,0.2227494,CurrentState,MoveToInitial,Slider,58,Scenario,5
ID,19,Time,1537.188,DronePosition,-272.9139,45,-107.379,11.1,CameraPosition,-103.2103,1.694364,-107.519,CameraRotation,343.6921,266.9973,0.2507741,CurrentState,MoveToInitial,Slider,58,Scenario,5
ID,19,Time,1537.202,DronePosition,-272.7586,45,-107.379,11.1,CameraPosition,-103.2103,1.694377,-107.5191,CameraRotation,343.6973,266.9937,0.2577995,CurrentState,MoveToInitial,Slider,58,Scenario,5
ID,19,Time,1537.216,DronePosition,-272.6022,45,-107.379,11.1,CameraPosition,-103.2103,1.694409,-107.5193,CameraRotation,343.6801,266.9843,0.2825537,CurrentState,MoveToInitial,Slider,58,Scenario,5
ID,19,Time,1537.23,DronePosition,-272.4493,45,-107.379,11.1,CameraPosition,-103.2103,1.694454,-107.5195,CameraRotation,343.6554,266.9765,0.3094819,CurrentState,MoveToInitial,Slider,58,Scenario,5
ID,19,Time,1537.247,DronePosition,-272.2653,45,-107.379,11.1,CameraPosition,-103.2103,1.694471,-107.5196,CameraRotation,343.6208,266.9623,0.3383945,CurrentState,MoveToInitial,Slider,58,Scenario,5
ID,19,Time,1537.258,DronePosition,-272.1402,45,-107.379,11.1,CameraPosition,-103.2102,1.69448,-107.5198,CameraRotation,343.5976,266.955,0.360031,CurrentState,MoveToInitial,Slider,58,Scenario,5
ID,19,Time,1537.272,DronePosition,-271.9831,45,-107.379,11.1,CameraPosition,-103.2102,1.694499,-107.5199,CameraRotation,343.5756,266.9492,0.3814398,CurrentState,MoveToInitial,Slider,59,Scenario,5
ID,19,Time,1537.286,DronePosition,-271.8274,45,-107.379,11.1,CameraPosition,-103.2102,1.694513,-107.52,CameraRotation,343.5547,266.9473,0.4015399,CurrentState,MoveToInitial,Slider,59,Scenario,5
ID,19,Time,1537.3,DronePosition,-271.6733,45,-107.379,11.1,CameraPosition,-103.2101,1.694527,-107.5202,CameraRotation,343.5442,266.9429,0.40362,CurrentState,MoveToInitial,Slider,59,Scenario,5
ID,19,Time,1537.314,DronePosition,-271.5191,45,-107.379,11.1,CameraPosition,-103.2101,1.694562,-107.5203,CameraRotation,343.5431,266.9279,0.408265,CurrentState,MoveToInitial,Slider,59,Scenario,5
ID,19,Time,1537.328,DronePosition,-271.3638,45,-107.379,11.1,CameraPosition,-103.2101,1.694545,-107.5205,CameraRotation,343.5346,266.9119,0.4287518,CurrentState,MoveToInitial,Slider,59,Scenario,5
ID,19,Time,1537.342,DronePosition,-271.2102,45,-107.379,11.1,CameraPosition,-103.2101,1.694517,-107.5206,CameraRotation,343.5409,266.8906,0.4436555,CurrentState,MoveToInitial,Slider,59,Scenario,5
ID,19,Time,1537.361,DronePosition,-271.0011,45,-107.379,11.1,CameraPosition,-103.2101,1.694525,-107.5208,CameraRotation,343.5428,266.8777,0.4637909,CurrentState,MoveToInitial,Slider,59,Scenario,5
ID,19,Time,1537.383,DronePosition,-270.7511,45,-107.379,11.1,CameraPosition,-103.21,1.694671,-107.521,CameraRotation,343.4373,266.8752,0.4306941,CurrentState,MoveToInitial,Slider,59,Scenario,5
ID,19,Time,1537.397,DronePosition,-270.594,45,-107.379,11.1,CameraPosition,-103.21,1.694706,-107.521,CameraRotation,343.4056,266.8903,0.3880561,CurrentState,MoveToInitial,Slider,59,Scenario,5
ID,19,Time,1537.411,DronePosition,-270.4428,45,-107.379,11.1,CameraPosition,-103.2099,1.694714,-107.5211,CameraRotation,343.4106,266.888,0.3959366,CurrentState,MoveToInitial,Slider,59,Scenario,5
ID,19,Time,1537.425,DronePosition,-270.2872,45,-107.379,11.1,CameraPosition,-103.2098,1.69469,-107.5212,CameraRotation,343.4198,266.8894,0.4163186,CurrentState,MoveToInitial,Slider,59,Scenario,5
ID,19,Time,1537.439,DronePosition,-270.1305,45,-107.379,11.1,CameraPosition,-103.2097,1.694672,-107.5213,CameraRotation,343.438,266.8837,0.4462791,CurrentState,MoveToInitial,Slider,59,Scenario,5
ID,19,Time,1537.453,DronePosition,-269.9709,45,-107.379,11.1,CameraPosition,-103.2097,1.694659,-107.5214,CameraRotation,343.4477,266.8928,0.4702657,CurrentState,MoveToInitial,Slider,59,Scenario,5
ID,19,Time,1537.467,DronePosition,-269.8196,45,-107.379,11.1,CameraPosition,-103.2097,1.69467,-107.5216,CameraRotation,343.431,266.9127,0.4682478,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.481,DronePosition,-269.664,45,-107.379,11.1,CameraPosition,-103.2097,1.694708,-107.5217,CameraRotation,343.3911,266.9245,0.4771193,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.495,DronePosition,-269.507,45,-107.379,11.1,CameraPosition,-103.2098,1.694742,-107.5218,CameraRotation,343.3371,266.9256,0.4979203,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.509,DronePosition,-269.3555,45,-107.379,11.1,CameraPosition,-103.2099,1.694758,-107.5219,CameraRotation,343.3009,266.9377,0.5035449,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.523,DronePosition,-269.2013,45,-107.379,11.1,CameraPosition,-103.2099,1.69477,-107.5221,CameraRotation,343.3055,266.9362,0.5009245,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.537,DronePosition,-269.0451,45,-107.379,11.1,CameraPosition,-103.2099,1.694754,-107.5222,CameraRotation,343.3099,266.9414,0.4934328,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.551,DronePosition,-268.8893,45,-107.379,11.1,CameraPosition,-103.2099,1.69474,-107.5223,CameraRotation,343.3504,266.9348,0.4944539,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.569,DronePosition,-268.6827,45,-107.379,11.1,CameraPosition,-103.2099,1.694723,-107.5224,CameraRotation,343.3518,266.9338,0.514693,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.592,DronePosition,-268.4332,45,-107.379,11.1,CameraPosition,-103.2099,1.694726,-107.5227,CameraRotation,343.3262,266.95,0.5179465,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.606,DronePosition,-268.2794,45,-107.379,11.1,CameraPosition,-103.21,1.694766,-107.5228,CameraRotation,343.3163,266.9705,0.5212657,CurrentState,MoveToInitial,Slider,60,Scenario,5
