ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1537.62,DronePosition,-268.1231,45,-107.379,11.1,CameraPosition,-103.21,1.69478,-107.523,CameraRotation,343.2935,266.9781,0.5485545,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.634,DronePosition,-267.9704,45,-107.379,11.1,CameraPosition,-103.2101,1.69479,-107.5232,CameraRotation,343.2846,266.9851,0.5772607,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.648,DronePosition,-267.8128,45,-107.379,11.1,CameraPosition,-103.2101,1.694783,-107.5234,CameraRotation,343.2905,266.9767,0.6154439,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.662,DronePosition,-267.6577,45,-107.379,11.1,CameraPosition,-103.2101,1.69478,-107.5236,CameraRotation,343.3004,266.9728,0.6326779,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.676,DronePosition,-267.5018,45,-107.379,11.1,CameraPosition,-103.2102,1.694774,-107.5238,CameraRotation,343.3157,266.9671,0.6577935,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.69,DronePosition,-267.3472,45,-107.379,11.1,CameraPosition,-103.2102,1.694757,-107.524,CameraRotation,343.321,266.951,0.6859114,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.704,DronePosition,-267.192,45,-107.379,11.1,CameraPosition,-103.2103,1.694749,-107.5242,CameraRotation,343.3353,266.9405,0.707147,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.718,DronePosition,-267.0353,45,-107.379,11.1,CameraPosition,-103.2103,1.694736,-107.5243,CameraRotation,343.341,266.9355,0.7246355,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.732,DronePosition,-266.883,45,-107.379,11.1,CameraPosition,-103.2103,1.694753,-107.5245,CameraRotation,343.3491,266.9281,0.7435377,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.746,DronePosition,-266.7237,45,-107.379,11.1,CameraPosition,-103.2103,1.694778,-107.5246,CameraRotation,343.3656,266.9317,0.7572383,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.76,DronePosition,-266.5718,45,-107.379,11.1,CameraPosition,-103.2104,1.694782,-107.5247,CameraRotation,343.3745,266.9253,0.780797,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.778,DronePosition,-266.3642,45,-107.379,11.1,CameraPosition,-103.2105,1.694787,-107.5248,CameraRotation,343.3674,266.9282,0.8055193,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.801,DronePosition,-266.1148,45,-107.379,11.1,CameraPosition,-103.2106,1.694789,-107.5251,CameraRotation,343.3557,266.9227,0.8377035,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.815,DronePosition,-265.9598,45,-107.379,11.1,CameraPosition,-103.2107,1.694821,-107.5252,CameraRotation,343.3645,266.9242,0.8369744,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.829,DronePosition,-265.8028,45,-107.379,11.1,CameraPosition,-103.2107,1.694849,-107.5253,CameraRotation,343.3644,266.9107,0.8478613,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.843,DronePosition,-265.6483,45,-107.379,11.1,CameraPosition,-103.2108,1.694858,-107.5253,CameraRotation,343.3659,266.9191,0.8608201,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.857,DronePosition,-265.4919,45,-107.379,11.1,CameraPosition,-103.2109,1.694871,-107.5254,CameraRotation,343.3635,266.9135,0.8602213,CurrentState,MoveToInitial,Slider,60,Scenario,5
ID,19,Time,1537.871,DronePosition,-265.3361,45,-107.379,11.1,CameraPosition,-103.211,1.69487,-107.5254,CameraRotation,343.3534,266.911,0.8594502,CurrentState,MoveToInitial,Slider,61,Scenario,5
ID,19,Time,1537.885,DronePosition,-265.183,45,-107.379,11.1,CameraPosition,-103.211,1.694882,-107.5254,CameraRotation,343.3519,266.9097,0.8592874,CurrentState,MoveToInitial,Slider,61,Scenario,5
ID,19,Time,1537.899,DronePosition,-265.0284,45,-107.379,11.1,CameraPosition,-103.2111,1.694882,-107.5255,CameraRotation,343.3535,266.9161,0.8664289,CurrentState,MoveToInitial,Slider,61,Scenario,5
ID,19,Time,1537.913,DronePosition,-264.8742,45,-107.379,11.1,CameraPosition,-103.2112,1.694874,-107.5255,CameraRotation,343.3568,266.9164,0.8620694,CurrentState,MoveToInitial,Slider,61,Scenario,5
ID,19,Time,1537.927,DronePosition,-264.7177,45,-107.379,11.1,CameraPosition,-103.2112,1.694881,-107.5254,CameraRotation,343.362,266.913,0.8605133,CurrentState,MoveToInitial,Slider,61,Scenario,5
ID,19,Time,1537.941,DronePosition,-264.5624,45,-107.379,11.1,CameraPosition,-103.2113,1.694893,-107.5254,CameraRotation,343.3549,266.9161,0.8624601,CurrentState,MoveToInitial,Slider,61,Scenario,5
ID,19,Time,1537.954,DronePosition,-264.4093,45,-107.379,11.1,CameraPosition,-103.2114,1.694873,-107.5254,CameraRotation,343.3504,266.9118,0.8475594,CurrentState,MoveToInitial,Slider,61,Scenario,5
ID,19,Time,1537.969,DronePosition,-264.2544,45,-107.379,11.1,CameraPosition,-103.2115,1.694854,-107.5254,CameraRotation,343.3651,266.8914,0.8479319,CurrentState,MoveToInitial,Slider,62,Scenario,5
ID,19,Time,1537.987,DronePosition,-264.0453,45,-107.379,11.1,CameraPosition,-103.2116,1.694891,-107.5253,CameraRotation,343.3538,266.8815,0.8485134,CurrentState,MoveToInitial,Slider,62,Scenario,5
ID,19,Time,1538.01,DronePosition,-263.798,45,-107.379,11.1,CameraPosition,-103.2118,1.694926,-107.5252,CameraRotation,343.3168,266.8935,0.7087467,CurrentState,MoveToInitial,Slider,62,Scenario,5
ID,19,Time,1538.024,DronePosition,-263.6411,45,-107.379,11.1,CameraPosition,-103.2119,1.694908,-107.5251,CameraRotation,343.348,266.8975,0.6626307,CurrentState,MoveToInitial,Slider,62,Scenario,5
ID,19,Time,1538.037,DronePosition,-263.4888,45,-107.379,11.1,CameraPosition,-103.2119,1.694882,-107.525,CameraRotation,343.3806,266.8971,0.6679419,CurrentState,MoveToInitial,Slider,62,Scenario,5
ID,19,Time,1538.052,DronePosition,-263.3313,45,-107.379,11.1,CameraPosition,-103.2119,1.694855,-107.5249,CameraRotation,343.3986,266.8922,0.6864497,CurrentState,MoveToInitial,Slider,62,Scenario,5
ID,19,Time,1538.066,DronePosition,-263.1696,45,-107.379,11.1,CameraPosition,-103.2119,1.694817,-107.5248,CameraRotation,343.4076,266.8943,0.7087774,CurrentState,MoveToInitial,Slider,62,Scenario,5
ID,19,Time,1538.08,DronePosition,-263.0168,45,-107.379,11.1,CameraPosition,-103.212,1.69479,-107.5248,CameraRotation,343.4027,266.9056,0.7027994,CurrentState,MoveToInitial,Slider,63,Scenario,5
ID,19,Time,1538.094,DronePosition,-262.8652,45,-107.379,11.1,CameraPosition,-103.212,1.6948,-107.5247,CameraRotation,343.3915,266.928,0.6891506,CurrentState,MoveToInitial,Slider,63,Scenario,5
ID,19,Time,1538.108,DronePosition,-262.7099,45,-107.379,11.1,CameraPosition,-103.212,1.694798,-107.5247,CameraRotation,343.3745,266.9301,0.6969135,CurrentState,MoveToInitial,Slider,63,Scenario,5
ID,19,Time,1538.122,DronePosition,-262.5543,45,-107.379,11.1,CameraPosition,-103.212,1.694776,-107.5246,CameraRotation,343.3761,266.9246,0.6994661,CurrentState,MoveToInitial,Slider,63,Scenario,5
ID,19,Time,1538.135,DronePosition,-262.4013,45,-107.379,11.1,CameraPosition,-103.212,1.694745,-107.5246,CameraRotation,343.3902,266.9204,0.6762011,CurrentState,MoveToInitial,Slider,63,Scenario,5
ID,19,Time,1538.149,DronePosition,-262.2458,45,-107.379,11.1,CameraPosition,-103.212,1.694733,-107.5246,CameraRotation,343.4129,266.9113,0.6488096,CurrentState,MoveToInitial,Slider,63,Scenario,5
ID,19,Time,1538.163,DronePosition,-262.0895,45,-107.379,11.1,CameraPosition,-103.212,1.694714,-107.5246,CameraRotation,343.4309,266.9066,0.6409346,CurrentState,MoveToInitial,Slider,63,Scenario,5
ID,19,Time,1538.177,DronePosition,-261.9358,45,-107.379,11.1,CameraPosition,-103.212,1.694708,-107.5246,CameraRotation,343.4589,266.9006,0.639242,CurrentState,MoveToInitial,Slider,63,Scenario,5
ID,19,Time,1538.196,DronePosition,-261.7263,45,-107.379,11.1,CameraPosition,-103.2119,1.694682,-107.5245,CameraRotation,343.4569,266.8928,0.6358709,CurrentState,MoveToInitial,Slider,63,Scenario,5
ID,19,Time,1538.218,DronePosition,-261.4796,45,-107.379,11.1,CameraPosition,-103.2118,1.694665,-107.5244,CameraRotation,343.462,266.9379,0.5899795,CurrentState,MoveToInitial,Slider,63,Scenario,5
ID,19,Time,1538.232,DronePosition,-261.3252,45,-107.379,11.1,CameraPosition,-103.2117,1.694667,-107.5244,CameraRotation,343.4483,266.9763,0.5828341,CurrentState,MoveToInitial,Slider,63,Scenario,5
ID,19,Time,1538.247,DronePosition,-261.1667,45,-107.379,11.1,CameraPosition,-103.2117,1.694661,-107.5244,CameraRotation,343.4428,267.0048,0.5968986,CurrentState,MoveToInitial,Slider,63,Scenario,5
ID,19,Time,1538.262,DronePosition,-260.997,45,-107.379,11.1,CameraPosition,-103.2116,1.694649,-107.5243,CameraRotation,343.4479,267.0376,0.5978832,CurrentState,MoveToInitial,Slider,63,Scenario,5
ID,19,Time,1538.275,DronePosition,-260.8569,45,-107.379,11.1,CameraPosition,-103.2115,1.694629,-107.5243,CameraRotation,343.4502,267.0712,0.5820915,CurrentState,MoveToInitial,Slider,64,Scenario,5
ID,19,Time,1538.288,DronePosition,-260.7051,45,-107.379,11.1,CameraPosition,-103.2115,1.694617,-107.5243,CameraRotation,343.4522,267.1001,0.5610577,CurrentState,MoveToInitial,Slider,64,Scenario,5
ID,19,Time,1538.303,DronePosition,-260.5455,45,-107.379,11.1,CameraPosition,-103.2114,1.694609,-107.5244,CameraRotation,343.454,267.1251,0.563802,CurrentState,MoveToInitial,Slider,64,Scenario,5
ID,19,Time,1538.316,DronePosition,-260.3918,45,-107.379,11.1,CameraPosition,-103.2113,1.694587,-107.5244,CameraRotation,343.4562,267.1373,0.5601278,CurrentState,MoveToInitial,Slider,64,Scenario,5
ID,19,Time,1538.33,DronePosition,-260.2398,45,-107.379,11.1,CameraPosition,-103.2113,1.694581,-107.5244,CameraRotation,343.459,267.143,0.5349743,CurrentState,MoveToInitial,Slider,64,Scenario,5
ID,19,Time,1538.344,DronePosition,-260.0826,45,-107.379,11.1,CameraPosition,-103.2112,1.69458,-107.5244,CameraRotation,343.4524,267.157,0.5142811,CurrentState,MoveToInitial,Slider,64,Scenario,5
ID,19,Time,1538.359,DronePosition,-259.9238,45,-107.379,11.1,CameraPosition,-103.2111,1.694595,-107.5244,CameraRotation,343.4382,267.1591,0.5087955,CurrentState,MoveToInitial,Slider,64,Scenario,5
ID,19,Time,1538.372,DronePosition,-259.7749,45,-107.379,11.1,CameraPosition,-103.211,1.694648,-107.5244,CameraRotation,343.4152,267.1694,0.5005526,CurrentState,MoveToInitial,Slider,65,Scenario,5
ID,19,Time,1538.386,DronePosition,-259.615,45,-107.379,11.1,CameraPosition,-103.2109,1.694693,-107.5244,CameraRotation,343.4001,267.1857,0.4963847,CurrentState,MoveToInitial,Slider,65,Scenario,5
ID,19,Time,1538.405,DronePosition,-259.4111,45,-107.379,11.1,CameraPosition,-103.2108,1.694698,-107.5245,CameraRotation,343.3952,267.191,0.4939366,CurrentState,MoveToInitial,Slider,65,Scenario,5
ID,19,Time,1538.427,DronePosition,-259.1594,45,-107.379,11.1,CameraPosition,-103.2107,1.694712,-107.5246,CameraRotation,343.3876,267.2103,0.5187098,CurrentState,MoveToInitial,Slider,65,Scenario,5
ID,19,Time,1538.441,DronePosition,-259.0077,45,-107.379,11.1,CameraPosition,-103.2106,1.694708,-107.5246,CameraRotation,343.3849,267.2171,0.5253605,CurrentState,MoveToInitial,Slider,65,Scenario,5
ID,19,Time,1538.455,DronePosition,-258.8484,45,-107.379,11.1,CameraPosition,-103.2106,1.694694,-107.5247,CameraRotation,343.3913,267.2273,0.524142,CurrentState,MoveToInitial,Slider,65,Scenario,5
ID,19,Time,1538.469,DronePosition,-258.6947,45,-107.379,11.1,CameraPosition,-103.2105,1.69468,-107.5248,CameraRotation,343.4071,267.2336,0.5386882,CurrentState,MoveToInitial,Slider,65,Scenario,5
ID,19,Time,1538.484,DronePosition,-258.537,45,-107.379,11.1,CameraPosition,-103.2104,1.694672,-107.5248,CameraRotation,343.4188,267.2424,0.5505871,CurrentState,MoveToInitial,Slider,65,Scenario,5
ID,19,Time,1538.497,DronePosition,-258.3826,45,-107.379,11.1,CameraPosition,-103.2104,1.694651,-107.5249,CameraRotation,343.4224,267.2355,0.5647311,CurrentState,MoveToInitial,Slider,65,Scenario,5
ID,19,Time,1538.511,DronePosition,-258.228,45,-107.379,11.1,CameraPosition,-103.2103,1.694624,-107.5249,CameraRotation,343.438,267.2371,0.5701636,CurrentState,MoveToInitial,Slider,65,Scenario,5
ID,19,Time,1538.525,DronePosition,-258.0742,45,-107.379,11.1,CameraPosition,-103.2102,1.694576,-107.5249,CameraRotation,343.4528,267.2381,0.5667799,CurrentState,MoveToInitial,Slider,65,Scenario,5
ID,19,Time,1538.539,DronePosition,-257.919,45,-107.379,11.1,CameraPosition,-103.2102,1.694535,-107.5249,CameraRotation,343.4764,267.2502,0.5607042,CurrentState,MoveToInitial,Slider,65,Scenario,5
ID,19,Time,1538.553,DronePosition,-257.7665,45,-107.379,11.1,CameraPosition,-103.2101,1.694507,-107.525,CameraRotation,343.4879,267.2558,0.5584722,CurrentState,MoveToInitial,Slider,65,Scenario,5
ID,19,Time,1538.567,DronePosition,-257.6078,45,-107.379,11.1,CameraPosition,-103.21,1.694466,-107.525,CameraRotation,343.4998,267.2609,0.5718573,CurrentState,MoveToInitial,Slider,65,Scenario,5
ID,19,Time,1538.581,DronePosition,-257.4555,45,-107.379,11.1,CameraPosition,-103.2099,1.694445,-107.525,CameraRotation,343.5161,267.2667,0.5697507,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.595,DronePosition,-257.2957,45,-107.379,11.1,CameraPosition,-103.2099,1.694434,-107.525,CameraRotation,343.5112,267.2805,0.5767086,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.614,DronePosition,-257.0894,45,-107.379,11.1,CameraPosition,-103.2098,1.694426,-107.525,CameraRotation,343.5114,267.2956,0.5744632,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.636,DronePosition,-256.8405,45,-107.379,11.1,CameraPosition,-103.2097,1.694372,-107.5251,CameraRotation,343.5579,267.306,0.6105026,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.65,DronePosition,-256.6861,45,-107.379,11.1,CameraPosition,-103.2096,1.694409,-107.525,CameraRotation,343.5357,267.3125,0.6275554,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.664,DronePosition,-256.5307,45,-107.379,11.1,CameraPosition,-103.2095,1.69444,-107.525,CameraRotation,343.5099,267.3242,0.5577381,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.678,DronePosition,-256.3762,45,-107.379,11.1,CameraPosition,-103.2094,1.694432,-107.525,CameraRotation,343.5355,267.3298,0.5002356,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.692,DronePosition,-256.2198,45,-107.379,11.1,CameraPosition,-103.2092,1.694403,-107.5249,CameraRotation,343.5703,267.339,0.5010262,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.706,DronePosition,-256.066,45,-107.379,11.1,CameraPosition,-103.209,1.694389,-107.5249,CameraRotation,343.6001,267.3347,0.5206766,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.72,DronePosition,-255.909,45,-107.379,11.1,CameraPosition,-103.2088,1.694372,-107.5249,CameraRotation,343.597,267.3233,0.5444633,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.734,DronePosition,-255.7579,45,-107.379,11.1,CameraPosition,-103.2087,1.694378,-107.5249,CameraRotation,343.579,267.3243,0.5563385,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.748,DronePosition,-255.5987,45,-107.379,11.1,CameraPosition,-103.2085,1.694397,-107.5249,CameraRotation,343.5534,267.3293,0.5502579,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.762,DronePosition,-255.4416,45,-107.379,11.1,CameraPosition,-103.2084,1.694407,-107.5249,CameraRotation,343.5098,267.3305,0.55102,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.776,DronePosition,-255.2932,45,-107.379,11.1,CameraPosition,-103.2083,1.69442,-107.5249,CameraRotation,343.4841,267.3161,0.5720204,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.79,DronePosition,-255.136,45,-107.379,11.1,CameraPosition,-103.2082,1.694443,-107.5249,CameraRotation,343.4738,267.287,0.5849283,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.804,DronePosition,-254.9815,45,-107.379,11.1,CameraPosition,-103.208,1.694476,-107.5249,CameraRotation,343.4756,267.2686,0.561265,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.822,DronePosition,-254.7752,45,-107.379,11.1,CameraPosition,-103.2079,1.694475,-107.5248,CameraRotation,343.4696,267.2475,0.5328921,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.845,DronePosition,-254.5193,45,-107.379,11.1,CameraPosition,-103.2076,1.694427,-107.5247,CameraRotation,343.4954,267.2233,0.5400376,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.859,DronePosition,-254.3679,45,-107.379,11.1,CameraPosition,-103.2075,1.694415,-107.5246,CameraRotation,343.4939,267.2228,0.5118207,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.873,DronePosition,-254.2121,45,-107.379,11.1,CameraPosition,-103.2074,1.694413,-107.5245,CameraRotation,343.4891,267.2378,0.4727329,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.887,DronePosition,-254.0561,45,-107.379,11.1,CameraPosition,-103.2073,1.694431,-107.5244,CameraRotation,343.4754,267.2606,0.4651458,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.901,DronePosition,-253.9055,45,-107.379,11.1,CameraPosition,-103.2072,1.694451,-107.5243,CameraRotation,343.4634,267.2826,0.4576747,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.915,DronePosition,-253.7469,45,-107.379,11.1,CameraPosition,-103.207,1.694437,-107.5242,CameraRotation,343.4609,267.297,0.4706325,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.929,DronePosition,-253.5905,45,-107.379,11.1,CameraPosition,-103.2069,1.69443,-107.5241,CameraRotation,343.4742,267.325,0.4739477,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.943,DronePosition,-253.4389,45,-107.379,11.1,CameraPosition,-103.2068,1.694423,-107.5241,CameraRotation,343.4809,267.3448,0.4599532,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.957,DronePosition,-253.2827,45,-107.379,11.1,CameraPosition,-103.2067,1.6944,-107.524,CameraRotation,343.4966,267.3507,0.4408389,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.971,DronePosition,-253.1288,45,-107.379,11.1,CameraPosition,-103.2065,1.694377,-107.5239,CameraRotation,343.5349,267.355,0.4205852,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.985,DronePosition,-252.972,45,-107.379,11.1,CameraPosition,-103.2064,1.694343,-107.5238,CameraRotation,343.5494,267.3501,0.3985498,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1538.999,DronePosition,-252.8179,45,-107.379,11.1,CameraPosition,-103.2063,1.694338,-107.5237,CameraRotation,343.5652,267.3531,0.385433,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1539.013,DronePosition,-252.6605,45,-107.379,11.1,CameraPosition,-103.2061,1.694338,-107.5236,CameraRotation,343.5633,267.3503,0.3693877,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1539.032,DronePosition,-252.452,45,-107.379,11.1,CameraPosition,-103.2059,1.694349,-107.5235,CameraRotation,343.5581,267.3652,0.3584821,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1539.054,DronePosition,-252.203,45,-107.379,11.1,CameraPosition,-103.2057,1.694366,-107.5234,CameraRotation,343.5342,267.3777,0.3555135,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1539.068,DronePosition,-252.048,45,-107.379,11.1,CameraPosition,-103.2055,1.694393,-107.5233,CameraRotation,343.5215,267.3927,0.3557541,CurrentState,MoveToInitial,Slider,66,Scenario,5
ID,19,Time,1539.082,DronePosition,-251.8952,45,-107.379,11.1,CameraPosition,-103.2054,1.694409,-107.5233,CameraRotation,343.5096,267.4043,0.3675989,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.096,DronePosition,-251.7404,45,-107.379,11.1,CameraPosition,-103.2053,1.694447,-107.5232,CameraRotation,343.5116,267.4058,0.3826519,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.11,DronePosition,-251.587,45,-107.379,11.1,CameraPosition,-103.2052,1.694468,-107.5232,CameraRotation,343.5155,267.4097,0.3923467,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.124,DronePosition,-251.4275,45,-107.379,11.1,CameraPosition,-103.2051,1.694466,-107.5232,CameraRotation,343.5258,267.4002,0.3972167,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.138,DronePosition,-251.2744,45,-107.379,11.1,CameraPosition,-103.2049,1.694466,-107.5231,CameraRotation,343.5388,267.3954,0.3997298,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.152,DronePosition,-251.1188,45,-107.379,11.1,CameraPosition,-103.2048,1.69446,-107.5231,CameraRotation,343.5394,267.3842,0.3992383,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.166,DronePosition,-250.9647,45,-107.379,11.1,CameraPosition,-103.2047,1.694476,-107.523,CameraRotation,343.55,267.3712,0.3979762,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.18,DronePosition,-250.8094,45,-107.379,11.1,CameraPosition,-103.2045,1.69449,-107.5229,CameraRotation,343.5347,267.3708,0.3976231,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.194,DronePosition,-250.6501,45,-107.379,11.1,CameraPosition,-103.2044,1.694514,-107.5228,CameraRotation,343.5373,267.3633,0.4033877,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.208,DronePosition,-250.4999,45,-107.379,11.1,CameraPosition,-103.2043,1.69452,-107.5228,CameraRotation,343.5226,267.3593,0.3978064,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.222,DronePosition,-250.3413,45,-107.379,11.1,CameraPosition,-103.2042,1.694528,-107.5227,CameraRotation,343.5312,267.3674,0.3988953,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.24,DronePosition,-250.1372,45,-107.379,11.1,CameraPosition,-103.2041,1.694533,-107.5227,CameraRotation,343.5342,267.3814,0.4097626,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.265,DronePosition,-249.8671,45,-107.379,11.1,CameraPosition,-103.2039,1.694547,-107.5226,CameraRotation,343.521,267.4073,0.3993722,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.277,DronePosition,-249.7323,45,-107.379,11.1,CameraPosition,-103.2038,1.694548,-107.5225,CameraRotation,343.5101,267.4185,0.3923871,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.291,DronePosition,-249.5793,45,-107.379,11.1,CameraPosition,-103.2038,1.694527,-107.5225,CameraRotation,343.5206,267.4259,0.3937218,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.305,DronePosition,-249.4222,45,-107.379,11.1,CameraPosition,-103.2037,1.694521,-107.5225,CameraRotation,343.546,267.4173,0.4237734,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.319,DronePosition,-249.2653,45,-107.379,11.1,CameraPosition,-103.2036,1.694561,-107.5224,CameraRotation,343.5405,267.4047,0.4460388,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.333,DronePosition,-249.1123,45,-107.379,11.1,CameraPosition,-103.2036,1.694607,-107.5223,CameraRotation,343.5015,267.4207,0.3906449,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.347,DronePosition,-248.9512,45,-107.379,11.1,CameraPosition,-103.2035,1.694597,-107.5222,CameraRotation,343.5054,267.4247,0.3273378,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.36,DronePosition,-248.8038,45,-107.379,11.1,CameraPosition,-103.2034,1.694594,-107.5222,CameraRotation,343.5396,267.425,0.3144112,CurrentState,MoveToInitial,Slider,67,Scenario,5
ID,19,Time,1539.375,DronePosition,-248.6466,45,-107.379,11.1,CameraPosition,-103.2033,1.694574,-107.5222,CameraRotation,343.5812,267.4126,0.3412395,CurrentState,MoveToInitial,Slider,68,Scenario,5
ID,19,Time,1539.389,DronePosition,-248.4917,45,-107.379,11.1,CameraPosition,-103.2032,1.694576,-107.5222,CameraRotation,343.5949,267.3878,0.3642101,CurrentState,MoveToInitial,Slider,68,Scenario,5
