ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1539.402,DronePosition,-248.3375,45,-107.379,11.1,CameraPosition,-103.2031,1.694571,-107.5221,CameraRotation,343.5885,267.3702,0.3942125,CurrentState,MoveToInitial,Slider,68,Scenario,5
ID,19,Time,1539.417,DronePosition,-248.1806,45,-107.379,11.1,CameraPosition,-103.2031,1.694586,-107.5221,CameraRotation,343.5636,267.3745,0.3854334,CurrentState,MoveToInitial,Slider,68,Scenario,5
ID,19,Time,1539.43,DronePosition,-248.0264,45,-107.379,11.1,CameraPosition,-103.2031,1.694622,-107.5221,CameraRotation,343.539,267.3803,0.381354,CurrentState,MoveToInitial,Slider,68,Scenario,5
ID,19,Time,1539.449,DronePosition,-247.8194,45,-107.379,11.1,CameraPosition,-103.203,1.694661,-107.5221,CameraRotation,343.5137,267.3604,0.4056682,CurrentState,MoveToInitial,Slider,68,Scenario,5
ID,19,Time,1539.472,DronePosition,-247.5665,45,-107.379,11.1,CameraPosition,-103.2029,1.694718,-107.5221,CameraRotation,343.4808,267.2942,0.4425768,CurrentState,MoveToInitial,Slider,68,Scenario,5
ID,19,Time,1539.487,DronePosition,-247.3994,45,-107.379,11.1,CameraPosition,-103.2028,1.694723,-107.5221,CameraRotation,343.5006,267.2694,0.4253,CurrentState,MoveToInitial,Slider,68,Scenario,5
ID,19,Time,1539.499,DronePosition,-247.2604,45,-107.379,11.1,CameraPosition,-103.2027,1.694697,-107.522,CameraRotation,343.5306,267.2349,0.4113958,CurrentState,MoveToInitial,Slider,68,Scenario,5
ID,19,Time,1539.514,DronePosition,-247.1029,45,-107.379,11.1,CameraPosition,-103.2026,1.694685,-107.522,CameraRotation,343.5695,267.2128,0.4244129,CurrentState,MoveToInitial,Slider,68,Scenario,5
ID,19,Time,1539.528,DronePosition,-246.9454,45,-107.379,11.1,CameraPosition,-103.2026,1.694697,-107.522,CameraRotation,343.5617,267.1983,0.4250939,CurrentState,MoveToInitial,Slider,68,Scenario,5
ID,19,Time,1539.542,DronePosition,-246.7942,45,-107.379,11.1,CameraPosition,-103.2025,1.694746,-107.5219,CameraRotation,343.5391,267.1935,0.3919366,CurrentState,MoveToInitial,Slider,68,Scenario,5
ID,19,Time,1539.556,DronePosition,-246.6377,45,-107.379,11.1,CameraPosition,-103.2025,1.69481,-107.5219,CameraRotation,343.504,267.2041,0.375076,CurrentState,MoveToInitial,Slider,68,Scenario,5
ID,19,Time,1539.57,DronePosition,-246.4819,45,-107.379,11.1,CameraPosition,-103.2025,1.694849,-107.5218,CameraRotation,343.4697,267.2133,0.3926739,CurrentState,MoveToInitial,Slider,68,Scenario,5
ID,19,Time,1539.583,DronePosition,-246.3288,45,-107.379,11.1,CameraPosition,-103.2025,1.694871,-107.5218,CameraRotation,343.4517,267.2201,0.4022499,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.598,DronePosition,-246.1715,45,-107.379,11.1,CameraPosition,-103.2025,1.6949,-107.5218,CameraRotation,343.445,267.2274,0.3997288,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.611,DronePosition,-246.0179,45,-107.379,11.1,CameraPosition,-103.2025,1.694942,-107.5217,CameraRotation,343.44,267.2332,0.3977083,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.625,DronePosition,-245.8654,45,-107.379,11.1,CameraPosition,-103.2025,1.694988,-107.5217,CameraRotation,343.4333,267.2293,0.3821978,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.639,DronePosition,-245.7075,45,-107.379,11.1,CameraPosition,-103.2025,1.695036,-107.5216,CameraRotation,343.42,267.2209,0.3647337,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.658,DronePosition,-245.5006,45,-107.379,11.1,CameraPosition,-103.2025,1.69503,-107.5215,CameraRotation,343.3932,267.1988,0.3592641,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.68,DronePosition,-245.2523,45,-107.379,11.1,CameraPosition,-103.2026,1.695059,-107.5214,CameraRotation,343.339,267.1795,0.3443525,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.694,DronePosition,-245.0976,45,-107.379,11.1,CameraPosition,-103.2027,1.6951,-107.5213,CameraRotation,343.3116,267.1671,0.3302242,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.708,DronePosition,-244.9456,45,-107.379,11.1,CameraPosition,-103.2028,1.695148,-107.5213,CameraRotation,343.2829,267.1583,0.3110183,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.722,DronePosition,-244.7865,45,-107.379,11.1,CameraPosition,-103.2029,1.695175,-107.5212,CameraRotation,343.2531,267.1573,0.304914,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.736,DronePosition,-244.631,45,-107.379,11.1,CameraPosition,-103.2031,1.695201,-107.5212,CameraRotation,343.2587,267.1614,0.2850328,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.75,DronePosition,-244.4754,45,-107.379,11.1,CameraPosition,-103.2032,1.695196,-107.5212,CameraRotation,343.2684,267.1519,0.2785189,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.764,DronePosition,-244.3194,45,-107.379,11.1,CameraPosition,-103.2034,1.695174,-107.5211,CameraRotation,343.2909,267.1511,0.274637,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.778,DronePosition,-244.1643,45,-107.379,11.1,CameraPosition,-103.2035,1.695153,-107.5211,CameraRotation,343.3032,267.1589,0.2655711,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.792,DronePosition,-244.0094,45,-107.379,11.1,CameraPosition,-103.2037,1.695143,-107.521,CameraRotation,343.3225,267.1533,0.2689221,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.806,DronePosition,-243.8551,45,-107.379,11.1,CameraPosition,-103.2039,1.695096,-107.521,CameraRotation,343.3188,267.1639,0.2584253,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.82,DronePosition,-243.7005,45,-107.379,11.1,CameraPosition,-103.204,1.69505,-107.521,CameraRotation,343.3392,267.1616,0.2555745,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.834,DronePosition,-243.5447,45,-107.379,11.1,CameraPosition,-103.2042,1.695006,-107.521,CameraRotation,343.3521,267.1733,0.2383984,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.848,DronePosition,-243.3927,45,-107.379,11.1,CameraPosition,-103.2045,1.694947,-107.521,CameraRotation,343.3789,267.1766,0.2293846,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.867,DronePosition,-243.1802,45,-107.379,11.1,CameraPosition,-103.2047,1.694898,-107.521,CameraRotation,343.4248,267.1759,0.2221643,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.889,DronePosition,-242.9322,45,-107.379,11.1,CameraPosition,-103.2052,1.694757,-107.521,CameraRotation,343.5104,267.1716,0.233804,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.903,DronePosition,-242.7806,45,-107.379,11.1,CameraPosition,-103.2054,1.69469,-107.5211,CameraRotation,343.5553,267.1725,0.2233692,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.917,DronePosition,-242.6236,45,-107.379,11.1,CameraPosition,-103.2057,1.694637,-107.5211,CameraRotation,343.5837,267.1599,0.2384944,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.931,DronePosition,-242.468,45,-107.379,11.1,CameraPosition,-103.2059,1.694577,-107.5212,CameraRotation,343.6221,267.1538,0.2634853,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.945,DronePosition,-242.3109,45,-107.379,11.1,CameraPosition,-103.2062,1.694504,-107.5213,CameraRotation,343.6702,267.134,0.2926604,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.959,DronePosition,-242.1571,45,-107.379,11.1,CameraPosition,-103.2064,1.694502,-107.5213,CameraRotation,343.6839,267.118,0.3251403,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.973,DronePosition,-242.0034,45,-107.379,11.1,CameraPosition,-103.2066,1.694515,-107.5213,CameraRotation,343.6441,267.1086,0.3251949,CurrentState,MoveToInitial,Slider,69,Scenario,5
ID,19,Time,1539.987,DronePosition,-241.8464,45,-107.379,11.1,CameraPosition,-103.2068,1.694499,-107.5213,CameraRotation,343.6299,267.1087,0.2585762,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.001,DronePosition,-241.6945,45,-107.379,11.1,CameraPosition,-103.2071,1.69445,-107.5214,CameraRotation,343.6794,267.1102,0.222092,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.015,DronePosition,-241.5392,45,-107.379,11.1,CameraPosition,-103.2073,1.694392,-107.5215,CameraRotation,343.7393,267.0926,0.244836,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.029,DronePosition,-241.3816,45,-107.379,11.1,CameraPosition,-103.2075,1.694355,-107.5216,CameraRotation,343.7962,267.0767,0.2812033,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.043,DronePosition,-241.2238,45,-107.379,11.1,CameraPosition,-103.2077,1.694308,-107.5217,CameraRotation,343.8187,267.0624,0.3282103,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.057,DronePosition,-241.0715,45,-107.379,11.1,CameraPosition,-103.208,1.69429,-107.5218,CameraRotation,343.8237,267.0717,0.3479329,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.076,DronePosition,-240.8661,45,-107.379,11.1,CameraPosition,-103.2082,1.694293,-107.5219,CameraRotation,343.8081,267.0895,0.3521194,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.098,DronePosition,-240.6156,45,-107.379,11.1,CameraPosition,-103.2087,1.694278,-107.522,CameraRotation,343.7681,267.087,0.3981939,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.112,DronePosition,-240.4601,45,-107.379,11.1,CameraPosition,-103.2089,1.694263,-107.5221,CameraRotation,343.7862,267.0741,0.4104588,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.126,DronePosition,-240.3046,45,-107.379,11.1,CameraPosition,-103.2091,1.694237,-107.5221,CameraRotation,343.8073,267.0638,0.3902278,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.14,DronePosition,-240.1492,45,-107.379,11.1,CameraPosition,-103.2093,1.694199,-107.5222,CameraRotation,343.8212,267.0431,0.3606696,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.154,DronePosition,-239.9941,45,-107.379,11.1,CameraPosition,-103.2094,1.69416,-107.5223,CameraRotation,343.8549,267.0213,0.3676638,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.168,DronePosition,-239.839,45,-107.379,11.1,CameraPosition,-103.2096,1.694142,-107.5223,CameraRotation,343.8596,266.9935,0.3839996,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.182,DronePosition,-239.6811,45,-107.379,11.1,CameraPosition,-103.2099,1.694149,-107.5224,CameraRotation,343.8384,266.9814,0.3792059,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.196,DronePosition,-239.5269,45,-107.379,11.1,CameraPosition,-103.2101,1.694156,-107.5225,CameraRotation,343.8396,266.9796,0.3553523,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.21,DronePosition,-239.3748,45,-107.379,11.1,CameraPosition,-103.2103,1.694158,-107.5225,CameraRotation,343.8318,266.9915,0.3571361,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.224,DronePosition,-239.22,45,-107.379,11.1,CameraPosition,-103.2105,1.694168,-107.5226,CameraRotation,343.8484,267.0054,0.3703079,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.238,DronePosition,-239.0623,45,-107.379,11.1,CameraPosition,-103.2107,1.694158,-107.5227,CameraRotation,343.8671,267.0226,0.3896813,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.252,DronePosition,-238.909,45,-107.379,11.1,CameraPosition,-103.2109,1.694124,-107.5227,CameraRotation,343.8826,267.0325,0.4074183,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.266,DronePosition,-238.757,45,-107.379,11.1,CameraPosition,-103.211,1.694104,-107.5228,CameraRotation,343.9011,267.0491,0.4048583,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.285,DronePosition,-238.546,45,-107.379,11.1,CameraPosition,-103.2112,1.694075,-107.5228,CameraRotation,343.9245,267.0603,0.4171818,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.307,DronePosition,-238.2948,45,-107.379,11.1,CameraPosition,-103.2115,1.693982,-107.5229,CameraRotation,343.9163,267.0458,0.4290686,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.321,DronePosition,-238.1438,45,-107.379,11.1,CameraPosition,-103.2116,1.693981,-107.5229,CameraRotation,343.9006,267.039,0.4216451,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.335,DronePosition,-237.985,45,-107.379,11.1,CameraPosition,-103.2118,1.693985,-107.523,CameraRotation,343.8916,267.0221,0.4139548,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.349,DronePosition,-237.8334,45,-107.379,11.1,CameraPosition,-103.212,1.693976,-107.5231,CameraRotation,343.8986,267.0065,0.4109063,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.363,DronePosition,-237.6723,45,-107.379,11.1,CameraPosition,-103.2122,1.693949,-107.5232,CameraRotation,343.9031,267.0045,0.4023776,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.377,DronePosition,-237.5219,45,-107.379,11.1,CameraPosition,-103.2123,1.693912,-107.5232,CameraRotation,343.917,266.9987,0.405376,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.391,DronePosition,-237.3654,45,-107.379,11.1,CameraPosition,-103.2125,1.693882,-107.5232,CameraRotation,343.9395,267.0098,0.4089303,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.405,DronePosition,-237.2115,45,-107.379,11.1,CameraPosition,-103.2127,1.693852,-107.5233,CameraRotation,343.9617,267.0272,0.4157482,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.419,DronePosition,-237.0572,45,-107.379,11.1,CameraPosition,-103.2129,1.693815,-107.5233,CameraRotation,343.9841,267.0371,0.4270928,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.433,DronePosition,-236.9024,45,-107.379,11.1,CameraPosition,-103.2131,1.693782,-107.5234,CameraRotation,343.9986,267.0498,0.4291614,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.447,DronePosition,-236.7461,45,-107.379,11.1,CameraPosition,-103.2132,1.693755,-107.5234,CameraRotation,344.0195,267.0559,0.436814,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.461,DronePosition,-236.5918,45,-107.379,11.1,CameraPosition,-103.2133,1.693725,-107.5235,CameraRotation,344.0273,267.0577,0.4420767,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.475,DronePosition,-236.436,45,-107.379,11.1,CameraPosition,-103.2134,1.693699,-107.5236,CameraRotation,344.026,267.0588,0.436092,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.494,DronePosition,-236.2242,45,-107.379,11.1,CameraPosition,-103.2136,1.693674,-107.5236,CameraRotation,344.0326,267.0513,0.434885,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.516,DronePosition,-235.9796,45,-107.379,11.1,CameraPosition,-103.214,1.693612,-107.5238,CameraRotation,344.0438,267.0371,0.4538757,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.53,DronePosition,-235.8245,45,-107.379,11.1,CameraPosition,-103.2141,1.693606,-107.5239,CameraRotation,344.0644,267.024,0.4697797,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.544,DronePosition,-235.6664,45,-107.379,11.1,CameraPosition,-103.2143,1.693591,-107.524,CameraRotation,344.0945,267.0314,0.4668044,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.558,DronePosition,-235.5125,45,-107.379,11.1,CameraPosition,-103.2145,1.693562,-107.5241,CameraRotation,344.1287,267.0332,0.473291,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.572,DronePosition,-235.359,45,-107.379,11.1,CameraPosition,-103.2146,1.693514,-107.5241,CameraRotation,344.1559,267.0313,0.4719224,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.586,DronePosition,-235.2041,45,-107.379,11.1,CameraPosition,-103.2148,1.693443,-107.5242,CameraRotation,344.2034,267.0272,0.4771489,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.6,DronePosition,-235.0482,45,-107.379,11.1,CameraPosition,-103.2149,1.69342,-107.5243,CameraRotation,344.2345,267.03,0.5027977,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.614,DronePosition,-234.8862,45,-107.379,11.1,CameraPosition,-103.2151,1.693451,-107.5243,CameraRotation,344.2112,267.0362,0.5050302,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.628,DronePosition,-234.7363,45,-107.379,11.1,CameraPosition,-103.2152,1.693479,-107.5243,CameraRotation,344.1779,267.0536,0.4480153,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.641,DronePosition,-234.5863,45,-107.379,11.1,CameraPosition,-103.2154,1.69345,-107.5244,CameraRotation,344.1938,267.0706,0.3913008,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.656,DronePosition,-234.427,45,-107.379,11.1,CameraPosition,-103.2156,1.693403,-107.5245,CameraRotation,344.2408,267.0735,0.3856691,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.669,DronePosition,-234.2731,45,-107.379,11.1,CameraPosition,-103.2157,1.693359,-107.5246,CameraRotation,344.292,267.0647,0.4127124,CurrentState,MoveToInitial,Slider,70,Scenario,5
ID,19,Time,1540.683,DronePosition,-234.1198,45,-107.379,11.1,CameraPosition,-103.2158,1.693311,-107.5247,CameraRotation,344.335,267.0558,0.4524292,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.702,DronePosition,-233.9125,45,-107.379,11.1,CameraPosition,-103.2159,1.693251,-107.5248,CameraRotation,344.3742,267.0598,0.4746218,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.724,DronePosition,-233.6645,45,-107.379,11.1,CameraPosition,-103.2161,1.693168,-107.525,CameraRotation,344.4136,267.0826,0.4918662,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.739,DronePosition,-233.5071,45,-107.379,11.1,CameraPosition,-103.2162,1.693139,-107.5252,CameraRotation,344.4163,267.083,0.5242909,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.753,DronePosition,-233.3504,45,-107.379,11.1,CameraPosition,-103.2163,1.693119,-107.5253,CameraRotation,344.4299,267.0671,0.5580941,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.767,DronePosition,-233.1942,45,-107.379,11.1,CameraPosition,-103.2163,1.693109,-107.5255,CameraRotation,344.4526,267.0426,0.5668417,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.781,DronePosition,-233.0397,45,-107.379,11.1,CameraPosition,-103.2164,1.693099,-107.5256,CameraRotation,344.4777,267.0176,0.5494903,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.795,DronePosition,-232.8836,45,-107.379,11.1,CameraPosition,-103.2164,1.693056,-107.5258,CameraRotation,344.5175,266.9963,0.5435373,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.809,DronePosition,-232.7292,45,-107.379,11.1,CameraPosition,-103.2165,1.69302,-107.5259,CameraRotation,344.5504,266.9688,0.5622745,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.822,DronePosition,-232.5772,45,-107.379,11.1,CameraPosition,-103.2165,1.692998,-107.526,CameraRotation,344.5588,266.9445,0.580585,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.836,DronePosition,-232.4231,45,-107.379,11.1,CameraPosition,-103.2166,1.692982,-107.5262,CameraRotation,344.5736,266.9305,0.5744463,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.85,DronePosition,-232.2681,45,-107.379,11.1,CameraPosition,-103.2166,1.692976,-107.5263,CameraRotation,344.584,266.9487,0.5673355,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.865,DronePosition,-232.1054,45,-107.379,11.1,CameraPosition,-103.2165,1.692977,-107.5264,CameraRotation,344.5837,266.9575,0.577032,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.878,DronePosition,-231.9542,45,-107.379,11.1,CameraPosition,-103.2165,1.692991,-107.5265,CameraRotation,344.5827,266.9714,0.5923669,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.892,DronePosition,-231.803,45,-107.379,11.1,CameraPosition,-103.2165,1.693003,-107.5266,CameraRotation,344.5781,266.989,0.6065637,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.911,DronePosition,-231.5897,45,-107.379,11.1,CameraPosition,-103.2165,1.692999,-107.5267,CameraRotation,344.5703,267.0002,0.6169561,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.934,DronePosition,-231.3412,45,-107.379,11.1,CameraPosition,-103.2165,1.692952,-107.5269,CameraRotation,344.5688,266.9909,0.6436969,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.947,DronePosition,-231.1889,45,-107.379,11.1,CameraPosition,-103.2164,1.692913,-107.527,CameraRotation,344.5698,266.9645,0.6427434,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.961,DronePosition,-231.0322,45,-107.379,11.1,CameraPosition,-103.2164,1.692885,-107.5271,CameraRotation,344.5686,266.9364,0.6272801,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.975,DronePosition,-230.8794,45,-107.379,11.1,CameraPosition,-103.2163,1.692874,-107.5272,CameraRotation,344.5903,266.9148,0.6103878,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1540.989,DronePosition,-230.7247,45,-107.379,11.1,CameraPosition,-103.2163,1.692854,-107.5273,CameraRotation,344.5928,266.893,0.5874669,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1541.003,DronePosition,-230.5674,45,-107.379,11.1,CameraPosition,-103.2162,1.692862,-107.5274,CameraRotation,344.6022,266.871,0.5792688,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1541.017,DronePosition,-230.4138,45,-107.379,11.1,CameraPosition,-103.2162,1.692868,-107.5275,CameraRotation,344.6154,266.858,0.5790552,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1541.031,DronePosition,-230.2602,45,-107.379,11.1,CameraPosition,-103.2161,1.692854,-107.5275,CameraRotation,344.6236,266.8465,0.5812541,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1541.046,DronePosition,-230.099,45,-107.379,11.1,CameraPosition,-103.216,1.692828,-107.5276,CameraRotation,344.6419,266.8444,0.5859473,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1541.059,DronePosition,-229.9483,45,-107.379,11.1,CameraPosition,-103.2159,1.692799,-107.5277,CameraRotation,344.6483,266.8498,0.5842497,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1541.073,DronePosition,-229.7925,45,-107.379,11.1,CameraPosition,-103.2158,1.692789,-107.5278,CameraRotation,344.6612,266.8731,0.5986184,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1541.087,DronePosition,-229.6358,45,-107.379,11.1,CameraPosition,-103.2157,1.692763,-107.5278,CameraRotation,344.6589,266.879,0.6100514,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1541.101,DronePosition,-229.4827,45,-107.379,11.1,CameraPosition,-103.2155,1.692747,-107.5279,CameraRotation,344.6699,266.8808,0.6171923,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1541.12,DronePosition,-229.2762,45,-107.379,11.1,CameraPosition,-103.2154,1.692737,-107.5279,CameraRotation,344.6848,266.8908,0.616026,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1541.142,DronePosition,-229.0278,45,-107.379,11.1,CameraPosition,-103.2151,1.692747,-107.5281,CameraRotation,344.6874,266.889,0.6162916,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1541.156,DronePosition,-228.871,45,-107.379,11.1,CameraPosition,-103.215,1.692753,-107.5281,CameraRotation,344.6862,266.8824,0.6118112,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1541.17,DronePosition,-228.7158,45,-107.379,11.1,CameraPosition,-103.2148,1.692776,-107.5282,CameraRotation,344.6835,266.8767,0.6017636,CurrentState,MoveToInitial,Slider,71,Scenario,5
ID,19,Time,1541.184,DronePosition,-228.5601,45,-107.379,11.1,CameraPosition,-103.2146,1.692789,-107.5283,CameraRotation,344.6689,266.8539,0.6158582,CurrentState,MoveToInitial,Slider,72,Scenario,5
