ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1541.198,DronePosition,-228.4051,45,-107.379,11.1,CameraPosition,-103.2144,1.692815,-107.5284,CameraRotation,344.6496,266.8384,0.6238673,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.212,DronePosition,-228.2497,45,-107.379,11.1,CameraPosition,-103.2143,1.692837,-107.5284,CameraRotation,344.6295,266.8297,0.6241752,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.226,DronePosition,-228.0957,45,-107.379,11.1,CameraPosition,-103.2141,1.692855,-107.5285,CameraRotation,344.6133,266.8214,0.6302066,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.24,DronePosition,-227.9401,45,-107.379,11.1,CameraPosition,-103.2139,1.692845,-107.5285,CameraRotation,344.6096,266.8212,0.6382836,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.254,DronePosition,-227.7846,45,-107.379,11.1,CameraPosition,-103.2136,1.69285,-107.5285,CameraRotation,344.6259,266.8116,0.6386898,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.268,DronePosition,-227.6271,45,-107.379,11.1,CameraPosition,-103.2134,1.692898,-107.5285,CameraRotation,344.6227,266.8114,0.6594785,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.282,DronePosition,-227.4697,45,-107.379,11.1,CameraPosition,-103.2132,1.692987,-107.5285,CameraRotation,344.5671,266.8155,0.6651909,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.296,DronePosition,-227.3184,45,-107.379,11.1,CameraPosition,-103.213,1.693036,-107.5285,CameraRotation,344.5258,266.8282,0.6103482,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.31,DronePosition,-227.1633,45,-107.379,11.1,CameraPosition,-103.2128,1.693037,-107.5286,CameraRotation,344.5392,266.8462,0.5614227,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.329,DronePosition,-226.9528,45,-107.379,11.1,CameraPosition,-103.2126,1.69302,-107.5286,CameraRotation,344.5669,266.8622,0.5677561,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.351,DronePosition,-226.707,45,-107.379,11.1,CameraPosition,-103.2122,1.693019,-107.5286,CameraRotation,344.5954,266.8524,0.6277687,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.365,DronePosition,-226.5524,45,-107.379,11.1,CameraPosition,-103.2119,1.693007,-107.5286,CameraRotation,344.6018,266.8664,0.6384963,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.38,DronePosition,-226.3909,45,-107.379,11.1,CameraPosition,-103.2117,1.692984,-107.5287,CameraRotation,344.5905,266.8943,0.6350982,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.393,DronePosition,-226.2425,45,-107.379,11.1,CameraPosition,-103.2114,1.692979,-107.5287,CameraRotation,344.5809,266.9037,0.6465733,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.407,DronePosition,-226.0863,45,-107.379,11.1,CameraPosition,-103.2111,1.692999,-107.5287,CameraRotation,344.5741,266.8983,0.6763211,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.421,DronePosition,-225.933,45,-107.379,11.1,CameraPosition,-103.2108,1.693005,-107.5287,CameraRotation,344.5592,266.8934,0.6840867,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.435,DronePosition,-225.7773,45,-107.379,11.1,CameraPosition,-103.2105,1.693004,-107.5287,CameraRotation,344.5685,266.8901,0.6713968,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.449,DronePosition,-225.624,45,-107.379,11.1,CameraPosition,-103.2103,1.69298,-107.5288,CameraRotation,344.5672,266.8965,0.6298919,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.463,DronePosition,-225.4671,45,-107.379,11.1,CameraPosition,-103.2099,1.692944,-107.5288,CameraRotation,344.5914,266.8958,0.5976667,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.477,DronePosition,-225.3086,45,-107.379,11.1,CameraPosition,-103.2096,1.69293,-107.5288,CameraRotation,344.6106,266.9052,0.6073006,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.493,DronePosition,-225.1326,45,-107.379,11.1,CameraPosition,-103.2094,1.692932,-107.5288,CameraRotation,344.5805,266.915,0.6183285,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.505,DronePosition,-225.0041,45,-107.379,11.1,CameraPosition,-103.2091,1.692952,-107.5287,CameraRotation,344.5604,266.9471,0.6054066,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.519,DronePosition,-224.8475,45,-107.379,11.1,CameraPosition,-103.2088,1.69298,-107.5287,CameraRotation,344.5427,266.9789,0.5973985,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.537,DronePosition,-224.6405,45,-107.379,11.1,CameraPosition,-103.2085,1.693024,-107.5288,CameraRotation,344.5215,267.0175,0.6020461,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.56,DronePosition,-224.3899,45,-107.379,11.1,CameraPosition,-103.2078,1.693101,-107.5288,CameraRotation,344.4554,267.0623,0.6110316,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.574,DronePosition,-224.2357,45,-107.379,11.1,CameraPosition,-103.2074,1.693142,-107.5288,CameraRotation,344.4274,267.0872,0.6129121,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.588,DronePosition,-224.0791,45,-107.379,11.1,CameraPosition,-103.207,1.693165,-107.5288,CameraRotation,344.3947,267.0939,0.6209447,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.602,DronePosition,-223.9237,45,-107.379,11.1,CameraPosition,-103.2067,1.693186,-107.5289,CameraRotation,344.3596,267.1055,0.6096964,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.616,DronePosition,-223.7663,45,-107.379,11.1,CameraPosition,-103.2063,1.693221,-107.5289,CameraRotation,344.3269,267.1147,0.5994517,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.63,DronePosition,-223.6152,45,-107.379,11.1,CameraPosition,-103.206,1.693277,-107.5289,CameraRotation,344.2735,267.1262,0.5898417,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.644,DronePosition,-223.4507,45,-107.379,11.1,CameraPosition,-103.2057,1.693336,-107.5289,CameraRotation,344.2205,267.1417,0.5806252,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.657,DronePosition,-223.306,45,-107.379,11.1,CameraPosition,-103.2054,1.693386,-107.529,CameraRotation,344.1632,267.1642,0.5687472,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.672,DronePosition,-223.1453,45,-107.379,11.1,CameraPosition,-103.205,1.693438,-107.529,CameraRotation,344.1057,267.1915,0.5695387,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.686,DronePosition,-222.9894,45,-107.379,11.1,CameraPosition,-103.2048,1.693516,-107.529,CameraRotation,344.0372,267.2176,0.5692021,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.7,DronePosition,-222.8389,45,-107.379,11.1,CameraPosition,-103.2045,1.693606,-107.529,CameraRotation,343.9787,267.2421,0.5640334,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.714,DronePosition,-222.6824,45,-107.379,11.1,CameraPosition,-103.2042,1.693673,-107.529,CameraRotation,343.9224,267.2558,0.5652903,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.728,DronePosition,-222.5263,45,-107.379,11.1,CameraPosition,-103.2039,1.693734,-107.529,CameraRotation,343.883,267.2761,0.5657163,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.746,DronePosition,-222.3194,45,-107.379,11.1,CameraPosition,-103.2036,1.693801,-107.529,CameraRotation,343.8478,267.2799,0.5553482,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.769,DronePosition,-222.0724,45,-107.379,11.1,CameraPosition,-103.2031,1.693879,-107.5291,CameraRotation,343.7672,267.278,0.5580856,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.783,DronePosition,-221.9171,45,-107.379,11.1,CameraPosition,-103.2029,1.693921,-107.5291,CameraRotation,343.7354,267.2758,0.5589096,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.797,DronePosition,-221.7596,45,-107.379,11.1,CameraPosition,-103.2027,1.693941,-107.5292,CameraRotation,343.6983,267.2694,0.5656444,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.811,DronePosition,-221.6035,45,-107.379,11.1,CameraPosition,-103.2025,1.69398,-107.5292,CameraRotation,343.6797,267.2503,0.5767879,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.825,DronePosition,-221.4515,45,-107.379,11.1,CameraPosition,-103.2024,1.694032,-107.5292,CameraRotation,343.6674,267.2414,0.5666673,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.839,DronePosition,-221.2974,45,-107.379,11.1,CameraPosition,-103.2022,1.694067,-107.5292,CameraRotation,343.6589,267.2308,0.5580084,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.853,DronePosition,-221.1386,45,-107.379,11.1,CameraPosition,-103.2021,1.694074,-107.5293,CameraRotation,343.6331,267.2344,0.5539043,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.867,DronePosition,-220.9829,45,-107.379,11.1,CameraPosition,-103.2019,1.694091,-107.5293,CameraRotation,343.63,267.2278,0.5456325,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.881,DronePosition,-220.8289,45,-107.379,11.1,CameraPosition,-103.2018,1.694087,-107.5293,CameraRotation,343.6273,267.2431,0.5481802,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.895,DronePosition,-220.6734,45,-107.379,11.1,CameraPosition,-103.2017,1.6941,-107.5293,CameraRotation,343.618,267.251,0.5515526,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.908,DronePosition,-220.5208,45,-107.379,11.1,CameraPosition,-103.2016,1.694115,-107.5293,CameraRotation,343.6147,267.2529,0.5665084,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.922,DronePosition,-220.3652,45,-107.379,11.1,CameraPosition,-103.2015,1.694135,-107.5293,CameraRotation,343.6031,267.2629,0.5547656,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.936,DronePosition,-220.2098,45,-107.379,11.1,CameraPosition,-103.2014,1.694156,-107.5293,CameraRotation,343.579,267.2708,0.5523992,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.955,DronePosition,-220.0033,45,-107.379,11.1,CameraPosition,-103.2014,1.694131,-107.5293,CameraRotation,343.5611,267.2749,0.552012,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.978,DronePosition,-219.7525,45,-107.379,11.1,CameraPosition,-103.2013,1.694114,-107.5292,CameraRotation,343.59,267.2646,0.593102,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1541.991,DronePosition,-219.6001,45,-107.379,11.1,CameraPosition,-103.2013,1.694199,-107.5292,CameraRotation,343.5429,267.2694,0.5699524,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1542.006,DronePosition,-219.4413,45,-107.379,11.1,CameraPosition,-103.2013,1.694242,-107.5292,CameraRotation,343.5054,267.292,0.473899,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1542.019,DronePosition,-219.2887,45,-107.379,11.1,CameraPosition,-103.2013,1.694238,-107.5291,CameraRotation,343.5326,267.3026,0.4032462,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1542.034,DronePosition,-219.1321,45,-107.379,11.1,CameraPosition,-103.2013,1.694201,-107.5291,CameraRotation,343.5661,267.3104,0.4036295,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1542.047,DronePosition,-218.9785,45,-107.379,11.1,CameraPosition,-103.2013,1.694198,-107.5291,CameraRotation,343.6127,267.3149,0.4144491,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1542.062,DronePosition,-218.8177,45,-107.379,11.1,CameraPosition,-103.2013,1.694181,-107.5291,CameraRotation,343.6269,267.3212,0.4364062,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1542.076,DronePosition,-218.6603,45,-107.379,11.1,CameraPosition,-103.2013,1.69417,-107.5291,CameraRotation,343.6374,267.3603,0.431072,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1542.09,DronePosition,-218.5089,45,-107.379,11.1,CameraPosition,-103.2013,1.694154,-107.5291,CameraRotation,343.6333,267.394,0.4174601,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1542.104,DronePosition,-218.3557,45,-107.379,11.1,CameraPosition,-103.2014,1.694125,-107.5291,CameraRotation,343.625,267.4233,0.4246532,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1542.117,DronePosition,-218.2003,45,-107.379,11.1,CameraPosition,-103.2014,1.6941,-107.5292,CameraRotation,343.6366,267.4321,0.4381774,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1542.131,DronePosition,-218.0479,45,-107.379,11.1,CameraPosition,-103.2015,1.694069,-107.5292,CameraRotation,343.6466,267.4382,0.4368034,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1542.145,DronePosition,-217.8911,45,-107.379,11.1,CameraPosition,-103.2016,1.694068,-107.5292,CameraRotation,343.6693,267.4303,0.4236379,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1542.164,DronePosition,-217.6843,45,-107.379,11.1,CameraPosition,-103.2017,1.694052,-107.5293,CameraRotation,343.6925,267.4081,0.3976053,CurrentState,MoveToInitial,Slider,72,Scenario,5
ID,19,Time,1542.187,DronePosition,-217.4301,45,-107.379,11.1,CameraPosition,-103.2019,1.694016,-107.5294,CameraRotation,343.7615,267.3538,0.4078728,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.201,DronePosition,-217.2786,45,-107.379,11.1,CameraPosition,-103.2021,1.694013,-107.5295,CameraRotation,343.748,267.3445,0.3980781,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.214,DronePosition,-217.1236,45,-107.379,11.1,CameraPosition,-103.2022,1.694,-107.5295,CameraRotation,343.7505,267.3438,0.3785454,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.228,DronePosition,-216.9692,45,-107.379,11.1,CameraPosition,-103.2024,1.693991,-107.5295,CameraRotation,343.7614,267.3481,0.3831895,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.242,DronePosition,-216.8177,45,-107.379,11.1,CameraPosition,-103.2026,1.693984,-107.5296,CameraRotation,343.7863,267.3634,0.3987128,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.256,DronePosition,-216.6573,45,-107.379,11.1,CameraPosition,-103.2028,1.693977,-107.5296,CameraRotation,343.8046,267.3711,0.4104605,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.27,DronePosition,-216.5055,45,-107.379,11.1,CameraPosition,-103.203,1.693964,-107.5296,CameraRotation,343.8241,267.3888,0.4197419,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.284,DronePosition,-216.3474,45,-107.379,11.1,CameraPosition,-103.2032,1.693948,-107.5297,CameraRotation,343.8484,267.4055,0.4162974,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.299,DronePosition,-216.1896,45,-107.379,11.1,CameraPosition,-103.2034,1.693935,-107.5297,CameraRotation,343.8766,267.4139,0.4101406,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.313,DronePosition,-216.0327,45,-107.379,11.1,CameraPosition,-103.2036,1.693893,-107.5298,CameraRotation,343.8996,267.4133,0.4100281,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.327,DronePosition,-215.8789,45,-107.379,11.1,CameraPosition,-103.2039,1.69384,-107.5298,CameraRotation,343.9207,267.4083,0.4163901,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.341,DronePosition,-215.7237,45,-107.379,11.1,CameraPosition,-103.2041,1.693797,-107.5299,CameraRotation,343.9449,267.4075,0.4116271,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.355,DronePosition,-215.5626,45,-107.379,11.1,CameraPosition,-103.2044,1.693746,-107.5299,CameraRotation,343.9707,267.4058,0.4007886,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.373,DronePosition,-215.36,45,-107.379,11.1,CameraPosition,-103.2046,1.693696,-107.53,CameraRotation,344.0128,267.3952,0.3869059,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.396,DronePosition,-215.1104,45,-107.379,11.1,CameraPosition,-103.2051,1.693551,-107.5301,CameraRotation,344.1125,267.3988,0.3755916,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.41,DronePosition,-214.9574,45,-107.379,11.1,CameraPosition,-103.2054,1.693485,-107.5301,CameraRotation,344.1747,267.3997,0.374663,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.424,DronePosition,-214.7995,45,-107.379,11.1,CameraPosition,-103.2057,1.693405,-107.5301,CameraRotation,344.2125,267.4085,0.3759098,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.438,DronePosition,-214.6425,45,-107.379,11.1,CameraPosition,-103.2059,1.693346,-107.5302,CameraRotation,344.2547,267.4178,0.3743884,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.452,DronePosition,-214.4869,45,-107.379,11.1,CameraPosition,-103.2062,1.693277,-107.5302,CameraRotation,344.2974,267.4322,0.376518,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.466,DronePosition,-214.3368,45,-107.379,11.1,CameraPosition,-103.2065,1.693204,-107.5303,CameraRotation,344.3383,267.4416,0.3773736,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.48,DronePosition,-214.1784,45,-107.379,11.1,CameraPosition,-103.2068,1.693135,-107.5303,CameraRotation,344.3793,267.4447,0.3775311,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.495,DronePosition,-214.0157,45,-107.379,11.1,CameraPosition,-103.207,1.693076,-107.5303,CameraRotation,344.4129,267.4629,0.3704058,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.508,DronePosition,-213.8653,45,-107.379,11.1,CameraPosition,-103.2073,1.693023,-107.5303,CameraRotation,344.4488,267.4648,0.362218,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.522,DronePosition,-213.713,45,-107.379,11.1,CameraPosition,-103.2075,1.692975,-107.5304,CameraRotation,344.4687,267.4835,0.3549811,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.535,DronePosition,-213.5607,45,-107.379,11.1,CameraPosition,-103.2077,1.692936,-107.5303,CameraRotation,344.4876,267.4819,0.3527476,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.55,DronePosition,-213.4036,45,-107.379,11.1,CameraPosition,-103.2079,1.69288,-107.5303,CameraRotation,344.508,267.488,0.3491893,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.563,DronePosition,-213.2498,45,-107.379,11.1,CameraPosition,-103.2081,1.692855,-107.5303,CameraRotation,344.5402,267.4765,0.3542711,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.583,DronePosition,-213.0339,45,-107.379,11.1,CameraPosition,-103.2083,1.692837,-107.5304,CameraRotation,344.543,267.4748,0.3718181,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.607,DronePosition,-212.7672,45,-107.379,11.1,CameraPosition,-103.2087,1.692869,-107.5305,CameraRotation,344.5176,267.4557,0.3735,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.621,DronePosition,-212.6152,45,-107.379,11.1,CameraPosition,-103.2089,1.692913,-107.5305,CameraRotation,344.4788,267.4565,0.3733212,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.634,DronePosition,-212.4635,45,-107.379,11.1,CameraPosition,-103.209,1.692936,-107.5305,CameraRotation,344.4619,267.45,0.3865727,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.648,DronePosition,-212.3116,45,-107.379,11.1,CameraPosition,-103.2092,1.692933,-107.5305,CameraRotation,344.4521,267.4347,0.4084402,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.661,DronePosition,-212.1624,45,-107.379,11.1,CameraPosition,-103.2094,1.692968,-107.5305,CameraRotation,344.4313,267.4208,0.4334073,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.675,DronePosition,-212.0102,45,-107.379,11.1,CameraPosition,-103.2096,1.693054,-107.5305,CameraRotation,344.3708,267.426,0.4301483,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.689,DronePosition,-211.8566,45,-107.379,11.1,CameraPosition,-103.2098,1.693111,-107.5305,CameraRotation,344.3297,267.4363,0.3606955,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.703,DronePosition,-211.7049,45,-107.379,11.1,CameraPosition,-103.21,1.693095,-107.5304,CameraRotation,344.3453,267.4391,0.3324326,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.717,DronePosition,-211.5492,45,-107.379,11.1,CameraPosition,-103.2102,1.693081,-107.5304,CameraRotation,344.3703,267.4348,0.3475125,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.73,DronePosition,-211.397,45,-107.379,11.1,CameraPosition,-103.2104,1.69307,-107.5304,CameraRotation,344.3824,267.4328,0.3785761,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.744,DronePosition,-211.2419,45,-107.379,11.1,CameraPosition,-103.2106,1.69306,-107.5304,CameraRotation,344.3759,267.4185,0.4064631,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.758,DronePosition,-211.0922,45,-107.379,11.1,CameraPosition,-103.2108,1.693043,-107.5304,CameraRotation,344.3652,267.422,0.4205368,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.772,DronePosition,-210.9346,45,-107.379,11.1,CameraPosition,-103.211,1.69303,-107.5304,CameraRotation,344.3528,267.428,0.4161584,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.791,DronePosition,-210.7239,45,-107.379,11.1,CameraPosition,-103.2113,1.693014,-107.5304,CameraRotation,344.3393,267.4241,0.4219831,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.813,DronePosition,-210.4781,45,-107.379,11.1,CameraPosition,-103.2116,1.692958,-107.5304,CameraRotation,344.3632,267.391,0.4449788,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.827,DronePosition,-210.3289,45,-107.379,11.1,CameraPosition,-103.2118,1.692919,-107.5304,CameraRotation,344.3901,267.3641,0.4322539,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.841,DronePosition,-210.1731,45,-107.379,11.1,CameraPosition,-103.212,1.69291,-107.5304,CameraRotation,344.4201,267.3456,0.4062921,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.855,DronePosition,-210.0177,45,-107.379,11.1,CameraPosition,-103.2122,1.692898,-107.5303,CameraRotation,344.4489,267.3281,0.4151916,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.869,DronePosition,-209.8606,45,-107.379,11.1,CameraPosition,-103.2124,1.692901,-107.5303,CameraRotation,344.4605,267.3011,0.4369224,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.883,DronePosition,-209.7007,45,-107.379,11.1,CameraPosition,-103.2126,1.692887,-107.5303,CameraRotation,344.4662,267.2838,0.4383317,CurrentState,MoveToInitial,Slider,73,Scenario,5
ID,19,Time,1542.897,DronePosition,-209.5475,45,-107.379,11.1,CameraPosition,-103.2128,1.692856,-107.5302,CameraRotation,344.4668,267.2904,0.4148985,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1542.911,DronePosition,-209.3942,45,-107.379,11.1,CameraPosition,-103.213,1.692842,-107.5302,CameraRotation,344.4723,267.2932,0.4196319,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1542.925,DronePosition,-209.2418,45,-107.379,11.1,CameraPosition,-103.2132,1.692839,-107.5301,CameraRotation,344.4738,267.3041,0.4364938,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1542.939,DronePosition,-209.0853,45,-107.379,11.1,CameraPosition,-103.2134,1.692838,-107.5301,CameraRotation,344.492,267.3057,0.4540966,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1542.953,DronePosition,-208.9257,45,-107.379,11.1,CameraPosition,-103.2136,1.692809,-107.53,CameraRotation,344.5126,267.3062,0.4596578,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1542.967,DronePosition,-208.7715,45,-107.379,11.1,CameraPosition,-103.2138,1.692768,-107.5299,CameraRotation,344.5329,267.3166,0.45048,CurrentState,MoveToInitial,Slider,74,Scenario,5
