ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1542.981,DronePosition,-208.6188,45,-107.379,11.1,CameraPosition,-103.2139,1.692733,-107.5299,CameraRotation,344.5623,267.3106,0.4394469,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1542.999,DronePosition,-208.4113,45,-107.379,11.1,CameraPosition,-103.2141,1.692693,-107.5298,CameraRotation,344.5804,267.2955,0.4316556,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.022,DronePosition,-208.1629,45,-107.379,11.1,CameraPosition,-103.2145,1.692651,-107.5297,CameraRotation,344.6035,267.2672,0.4144139,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.036,DronePosition,-208.0096,45,-107.379,11.1,CameraPosition,-103.2147,1.692624,-107.5296,CameraRotation,344.6077,267.2505,0.4082616,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.05,DronePosition,-207.8536,45,-107.379,11.1,CameraPosition,-103.2148,1.692596,-107.5296,CameraRotation,344.6139,267.245,0.4099399,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.064,DronePosition,-207.6961,45,-107.379,11.1,CameraPosition,-103.215,1.692575,-107.5295,CameraRotation,344.6314,267.2406,0.408966,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.078,DronePosition,-207.5395,45,-107.379,11.1,CameraPosition,-103.2151,1.692531,-107.5294,CameraRotation,344.6351,267.2486,0.4101275,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.092,DronePosition,-207.3869,45,-107.379,11.1,CameraPosition,-103.2153,1.692506,-107.5293,CameraRotation,344.6462,267.2633,0.4154376,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.106,DronePosition,-207.2269,45,-107.379,11.1,CameraPosition,-103.2155,1.692504,-107.5292,CameraRotation,344.6682,267.2682,0.4104405,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.12,DronePosition,-207.0754,45,-107.379,11.1,CameraPosition,-103.2156,1.692478,-107.5292,CameraRotation,344.6723,267.2861,0.4082166,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.133,DronePosition,-206.9244,45,-107.379,11.1,CameraPosition,-103.2158,1.692443,-107.5291,CameraRotation,344.6909,267.2984,0.4016334,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.148,DronePosition,-206.7665,45,-107.379,11.1,CameraPosition,-103.2159,1.692391,-107.529,CameraRotation,344.7184,267.3043,0.4114964,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.161,DronePosition,-206.6125,45,-107.379,11.1,CameraPosition,-103.216,1.692349,-107.5289,CameraRotation,344.7387,267.3023,0.416986,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.176,DronePosition,-206.4555,45,-107.379,11.1,CameraPosition,-103.2161,1.692325,-107.5288,CameraRotation,344.763,267.3035,0.4148318,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.189,DronePosition,-206.3017,45,-107.379,11.1,CameraPosition,-103.2163,1.69229,-107.5287,CameraRotation,344.7785,267.3063,0.4049777,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.208,DronePosition,-206.0924,45,-107.379,11.1,CameraPosition,-103.2164,1.692244,-107.5286,CameraRotation,344.8042,267.3015,0.4098599,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.23,DronePosition,-205.8457,45,-107.379,11.1,CameraPosition,-103.2166,1.692153,-107.5285,CameraRotation,344.8243,267.2899,0.4131257,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.245,DronePosition,-205.6905,45,-107.379,11.1,CameraPosition,-103.2167,1.692126,-107.5284,CameraRotation,344.849,267.2801,0.4237983,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.258,DronePosition,-205.5363,45,-107.379,11.1,CameraPosition,-103.2168,1.692114,-107.5284,CameraRotation,344.8673,267.2774,0.4111253,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.272,DronePosition,-205.3816,45,-107.379,11.1,CameraPosition,-103.2168,1.692101,-107.5283,CameraRotation,344.8698,267.2743,0.4177131,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.286,DronePosition,-205.2235,45,-107.379,11.1,CameraPosition,-103.2169,1.69209,-107.5282,CameraRotation,344.867,267.2758,0.4167456,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.3,DronePosition,-205.0696,45,-107.379,11.1,CameraPosition,-103.2169,1.692053,-107.5282,CameraRotation,344.8771,267.2698,0.4525912,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.315,DronePosition,-204.9127,45,-107.379,11.1,CameraPosition,-103.2169,1.692068,-107.5281,CameraRotation,344.8653,267.2581,0.5120863,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.328,DronePosition,-204.7603,45,-107.379,11.1,CameraPosition,-103.217,1.69218,-107.5281,CameraRotation,344.8139,267.2474,0.5402443,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.342,DronePosition,-204.6034,45,-107.379,11.1,CameraPosition,-103.217,1.692303,-107.528,CameraRotation,344.7574,267.2411,0.4874903,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.356,DronePosition,-204.4488,45,-107.379,11.1,CameraPosition,-103.217,1.692326,-107.5279,CameraRotation,344.7426,267.2443,0.4263876,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.37,DronePosition,-204.2933,45,-107.379,11.1,CameraPosition,-103.217,1.692313,-107.5278,CameraRotation,344.7597,267.2367,0.4218953,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.384,DronePosition,-204.14,45,-107.379,11.1,CameraPosition,-103.217,1.692305,-107.5278,CameraRotation,344.7814,267.2204,0.4473473,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.398,DronePosition,-203.9841,45,-107.379,11.1,CameraPosition,-103.217,1.692319,-107.5277,CameraRotation,344.772,267.2119,0.4730339,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.417,DronePosition,-203.7746,45,-107.379,11.1,CameraPosition,-103.217,1.692361,-107.5277,CameraRotation,344.7423,267.2146,0.489951,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.44,DronePosition,-203.5232,45,-107.379,11.1,CameraPosition,-103.217,1.692449,-107.5276,CameraRotation,344.6673,267.232,0.4670084,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.453,DronePosition,-203.3726,45,-107.379,11.1,CameraPosition,-103.217,1.692459,-107.5275,CameraRotation,344.642,267.2286,0.4872056,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.467,DronePosition,-203.2173,45,-107.379,11.1,CameraPosition,-103.217,1.692466,-107.5275,CameraRotation,344.6266,267.2274,0.4917823,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.481,DronePosition,-203.062,45,-107.379,11.1,CameraPosition,-103.2169,1.692488,-107.5274,CameraRotation,344.6184,267.2181,0.4836195,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.495,DronePosition,-202.9047,45,-107.379,11.1,CameraPosition,-103.2169,1.692531,-107.5273,CameraRotation,344.6157,267.2115,0.4568287,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.509,DronePosition,-202.7513,45,-107.379,11.1,CameraPosition,-103.2169,1.69254,-107.5273,CameraRotation,344.6081,267.2034,0.437037,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.523,DronePosition,-202.5979,45,-107.379,11.1,CameraPosition,-103.2169,1.692532,-107.5272,CameraRotation,344.607,267.1866,0.4486358,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.538,DronePosition,-202.4304,45,-107.379,11.1,CameraPosition,-103.2169,1.692541,-107.5271,CameraRotation,344.5845,267.1792,0.4491034,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.551,DronePosition,-202.2854,45,-107.379,11.1,CameraPosition,-103.2169,1.692545,-107.527,CameraRotation,344.5708,267.1811,0.4167936,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.566,DronePosition,-202.1261,45,-107.379,11.1,CameraPosition,-103.2169,1.692547,-107.527,CameraRotation,344.5615,267.1954,0.4023284,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.579,DronePosition,-201.9739,45,-107.379,11.1,CameraPosition,-103.2169,1.692557,-107.5269,CameraRotation,344.5571,267.1992,0.4169452,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.593,DronePosition,-201.8206,45,-107.379,11.1,CameraPosition,-103.2169,1.692553,-107.5269,CameraRotation,344.5464,267.2043,0.4369403,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.607,DronePosition,-201.6655,45,-107.379,11.1,CameraPosition,-103.2169,1.692545,-107.5268,CameraRotation,344.5433,267.2025,0.4576681,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.626,DronePosition,-201.4593,45,-107.379,11.1,CameraPosition,-103.2169,1.692527,-107.5268,CameraRotation,344.5502,267.2037,0.4707073,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.649,DronePosition,-201.2047,45,-107.379,11.1,CameraPosition,-103.2168,1.692519,-107.5268,CameraRotation,344.5577,267.1661,0.4941075,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.662,DronePosition,-201.0533,45,-107.379,11.1,CameraPosition,-103.2168,1.69253,-107.5267,CameraRotation,344.5522,267.1387,0.504217,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.676,DronePosition,-200.8971,45,-107.379,11.1,CameraPosition,-103.2168,1.692537,-107.5267,CameraRotation,344.5472,267.1108,0.5025666,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.69,DronePosition,-200.7455,45,-107.379,11.1,CameraPosition,-103.2167,1.692532,-107.5267,CameraRotation,344.5362,267.0912,0.5071537,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.704,DronePosition,-200.5875,45,-107.379,11.1,CameraPosition,-103.2167,1.692544,-107.5267,CameraRotation,344.5152,267.0786,0.5002699,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.718,DronePosition,-200.4352,45,-107.379,11.1,CameraPosition,-103.2166,1.692566,-107.5266,CameraRotation,344.4887,267.0741,0.4892315,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.732,DronePosition,-200.2778,45,-107.379,11.1,CameraPosition,-103.2166,1.692597,-107.5266,CameraRotation,344.4809,267.0811,0.4838137,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.746,DronePosition,-200.1212,45,-107.379,11.1,CameraPosition,-103.2166,1.692616,-107.5265,CameraRotation,344.4926,267.1004,0.4679861,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.76,DronePosition,-199.9666,45,-107.379,11.1,CameraPosition,-103.2165,1.692591,-107.5265,CameraRotation,344.5093,267.1135,0.4638072,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.774,DronePosition,-199.8165,45,-107.379,11.1,CameraPosition,-103.2164,1.692581,-107.5264,CameraRotation,344.5191,267.1307,0.4666388,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.788,DronePosition,-199.6591,45,-107.379,11.1,CameraPosition,-103.2163,1.69258,-107.5264,CameraRotation,344.5087,267.1468,0.4681887,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.802,DronePosition,-199.5027,45,-107.379,11.1,CameraPosition,-103.2163,1.692616,-107.5263,CameraRotation,344.502,267.1582,0.47698,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.816,DronePosition,-199.3493,45,-107.379,11.1,CameraPosition,-103.2163,1.69265,-107.5263,CameraRotation,344.4905,267.1665,0.4886602,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.835,DronePosition,-199.139,45,-107.379,11.1,CameraPosition,-103.2163,1.692686,-107.5262,CameraRotation,344.4703,267.1742,0.495286,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.857,DronePosition,-198.8891,45,-107.379,11.1,CameraPosition,-103.2161,1.692655,-107.5262,CameraRotation,344.4714,267.1718,0.4860557,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.871,DronePosition,-198.7386,45,-107.379,11.1,CameraPosition,-103.2161,1.692611,-107.5262,CameraRotation,344.4799,267.1723,0.4578113,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.885,DronePosition,-198.582,45,-107.379,11.1,CameraPosition,-103.2161,1.692591,-107.5262,CameraRotation,344.498,267.1724,0.4489754,CurrentState,MoveToInitial,Slider,74,Scenario,5
ID,19,Time,1543.899,DronePosition,-198.4261,45,-107.379,11.1,CameraPosition,-103.2161,1.692584,-107.5262,CameraRotation,344.4969,267.1717,0.44596,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1543.913,DronePosition,-198.2707,45,-107.379,11.1,CameraPosition,-103.2161,1.69258,-107.5261,CameraRotation,344.506,267.1705,0.4525144,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1543.927,DronePosition,-198.1151,45,-107.379,11.1,CameraPosition,-103.216,1.692575,-107.5261,CameraRotation,344.5085,267.1805,0.4429184,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1543.941,DronePosition,-197.961,45,-107.379,11.1,CameraPosition,-103.2159,1.692584,-107.5261,CameraRotation,344.5026,267.1915,0.4510653,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1543.955,DronePosition,-197.8052,45,-107.379,11.1,CameraPosition,-103.2159,1.692572,-107.5261,CameraRotation,344.484,267.192,0.4544722,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1543.969,DronePosition,-197.6499,45,-107.379,11.1,CameraPosition,-103.2158,1.692602,-107.5261,CameraRotation,344.4888,267.1843,0.4791229,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1543.983,DronePosition,-197.4958,45,-107.379,11.1,CameraPosition,-103.2158,1.692681,-107.5261,CameraRotation,344.4694,267.1774,0.4934688,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1543.997,DronePosition,-197.3386,45,-107.379,11.1,CameraPosition,-103.2157,1.692755,-107.5261,CameraRotation,344.4037,267.1755,0.4898511,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.011,DronePosition,-197.1796,45,-107.379,11.1,CameraPosition,-103.2156,1.692785,-107.5261,CameraRotation,344.3733,267.1761,0.4259248,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.025,DronePosition,-197.0321,45,-107.379,11.1,CameraPosition,-103.2156,1.692779,-107.5262,CameraRotation,344.3873,267.1801,0.3828984,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.043,DronePosition,-196.8236,45,-107.379,11.1,CameraPosition,-103.2155,1.692774,-107.5262,CameraRotation,344.4335,267.1724,0.3869708,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.066,DronePosition,-196.5686,45,-107.379,11.1,CameraPosition,-103.2154,1.692864,-107.5264,CameraRotation,344.4659,267.1504,0.4518855,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.08,DronePosition,-196.4161,45,-107.379,11.1,CameraPosition,-103.2153,1.692877,-107.5265,CameraRotation,344.4561,267.1482,0.4799956,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.094,DronePosition,-196.2595,45,-107.379,11.1,CameraPosition,-103.2151,1.692899,-107.5266,CameraRotation,344.4319,267.1473,0.4967991,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.108,DronePosition,-196.1075,45,-107.379,11.1,CameraPosition,-103.215,1.692927,-107.5268,CameraRotation,344.3893,267.1436,0.538482,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.122,DronePosition,-195.9485,45,-107.379,11.1,CameraPosition,-103.2148,1.692974,-107.5269,CameraRotation,344.354,267.112,0.5934544,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.136,DronePosition,-195.7954,45,-107.379,11.1,CameraPosition,-103.2148,1.693049,-107.527,CameraRotation,344.3146,267.0735,0.6160806,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.15,DronePosition,-195.6411,45,-107.379,11.1,CameraPosition,-103.2147,1.693159,-107.5272,CameraRotation,344.2897,267.0216,0.6174047,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.164,DronePosition,-195.4852,45,-107.379,11.1,CameraPosition,-103.2145,1.693221,-107.5274,CameraRotation,344.2484,266.9804,0.6114087,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.178,DronePosition,-195.3278,45,-107.379,11.1,CameraPosition,-103.2143,1.693252,-107.5275,CameraRotation,344.2266,266.9202,0.6224754,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.192,DronePosition,-195.178,45,-107.379,11.1,CameraPosition,-103.2141,1.693297,-107.5277,CameraRotation,344.2004,266.8695,0.6435124,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.206,DronePosition,-195.0154,45,-107.379,11.1,CameraPosition,-103.214,1.693372,-107.5278,CameraRotation,344.1414,266.8383,0.6649054,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.22,DronePosition,-194.8636,45,-107.379,11.1,CameraPosition,-103.214,1.693478,-107.528,CameraRotation,344.1078,266.8258,0.6638471,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.234,DronePosition,-194.7108,45,-107.379,11.1,CameraPosition,-103.2139,1.693565,-107.5281,CameraRotation,344.0742,266.8268,0.6756874,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.252,DronePosition,-194.5045,45,-107.379,11.1,CameraPosition,-103.2138,1.693616,-107.5282,CameraRotation,344.0402,266.83,0.7144319,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.275,DronePosition,-194.2544,45,-107.379,11.1,CameraPosition,-103.2135,1.693716,-107.5285,CameraRotation,343.9894,266.8347,0.7741687,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.289,DronePosition,-194.1015,45,-107.379,11.1,CameraPosition,-103.2134,1.693767,-107.5285,CameraRotation,343.9725,266.8412,0.7857593,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.303,DronePosition,-193.9456,45,-107.379,11.1,CameraPosition,-103.2133,1.693797,-107.5286,CameraRotation,343.9368,266.8339,0.7984351,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.317,DronePosition,-193.7895,45,-107.379,11.1,CameraPosition,-103.2131,1.693839,-107.5287,CameraRotation,343.9236,266.8078,0.811091,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.331,DronePosition,-193.6346,45,-107.379,11.1,CameraPosition,-103.213,1.693871,-107.5288,CameraRotation,343.8982,266.7733,0.8156694,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.345,DronePosition,-193.4774,45,-107.379,11.1,CameraPosition,-103.2129,1.693905,-107.529,CameraRotation,343.8607,266.7416,0.8191695,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.359,DronePosition,-193.325,45,-107.379,11.1,CameraPosition,-103.2128,1.693933,-107.5291,CameraRotation,343.8255,266.7057,0.8213594,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.372,DronePosition,-193.1716,45,-107.379,11.1,CameraPosition,-103.2128,1.693965,-107.5292,CameraRotation,343.8068,266.672,0.8229921,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.386,DronePosition,-193.0161,45,-107.379,11.1,CameraPosition,-103.2128,1.693987,-107.5293,CameraRotation,343.7954,266.6509,0.8260232,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.401,DronePosition,-192.8577,45,-107.379,11.1,CameraPosition,-103.2127,1.693988,-107.5294,CameraRotation,343.7906,266.6299,0.8321652,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.414,DronePosition,-192.705,45,-107.379,11.1,CameraPosition,-103.2126,1.693997,-107.5295,CameraRotation,343.7937,266.6108,0.8305081,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.428,DronePosition,-192.5515,45,-107.379,11.1,CameraPosition,-103.2125,1.693996,-107.5295,CameraRotation,343.7953,266.6006,0.8439087,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.443,DronePosition,-192.3928,45,-107.379,11.1,CameraPosition,-103.2124,1.694018,-107.5296,CameraRotation,343.7982,266.5973,0.8536798,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.461,DronePosition,-192.1845,45,-107.379,11.1,CameraPosition,-103.2123,1.694031,-107.5296,CameraRotation,343.7861,266.6034,0.865569,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.484,DronePosition,-191.9361,45,-107.379,11.1,CameraPosition,-103.2121,1.694071,-107.5297,CameraRotation,343.7811,266.6156,0.8900396,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.498,DronePosition,-191.7791,45,-107.379,11.1,CameraPosition,-103.212,1.694088,-107.5297,CameraRotation,343.7443,266.6194,0.8896394,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.511,DronePosition,-191.6261,45,-107.379,11.1,CameraPosition,-103.2119,1.694123,-107.5297,CameraRotation,343.7195,266.6248,0.891311,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.525,DronePosition,-191.472,45,-107.379,11.1,CameraPosition,-103.2119,1.694164,-107.5298,CameraRotation,343.6974,266.6122,0.8933717,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.539,DronePosition,-191.3183,45,-107.379,11.1,CameraPosition,-103.2119,1.694202,-107.5298,CameraRotation,343.6873,266.6059,0.8878366,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.554,DronePosition,-191.1584,45,-107.379,11.1,CameraPosition,-103.2118,1.69422,-107.5299,CameraRotation,343.6726,266.5941,0.8623131,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.567,DronePosition,-191.0061,45,-107.379,11.1,CameraPosition,-103.2117,1.694216,-107.5299,CameraRotation,343.6684,266.5963,0.8534749,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.582,DronePosition,-190.8495,45,-107.379,11.1,CameraPosition,-103.2116,1.694206,-107.5299,CameraRotation,343.6632,266.584,0.8667847,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.595,DronePosition,-190.6955,45,-107.379,11.1,CameraPosition,-103.2115,1.694192,-107.5299,CameraRotation,343.6595,266.6102,0.8616601,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.609,DronePosition,-190.5399,45,-107.379,11.1,CameraPosition,-103.2114,1.694227,-107.5298,CameraRotation,343.6533,266.6306,0.8431555,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.623,DronePosition,-190.3874,45,-107.379,11.1,CameraPosition,-103.2113,1.694247,-107.5298,CameraRotation,343.64,266.6558,0.8407329,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.637,DronePosition,-190.2308,45,-107.379,11.1,CameraPosition,-103.2112,1.694235,-107.5297,CameraRotation,343.6441,266.682,0.8469904,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.651,DronePosition,-190.0735,45,-107.379,11.1,CameraPosition,-103.2111,1.694261,-107.5297,CameraRotation,343.6262,266.7003,0.8581874,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.67,DronePosition,-189.8683,45,-107.379,11.1,CameraPosition,-103.2111,1.694347,-107.5296,CameraRotation,343.553,266.7367,0.8699145,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.692,DronePosition,-189.619,45,-107.379,11.1,CameraPosition,-103.211,1.694457,-107.5294,CameraRotation,343.4786,266.8026,0.7389135,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.706,DronePosition,-189.4655,45,-107.379,11.1,CameraPosition,-103.211,1.694438,-107.5294,CameraRotation,343.5084,266.8285,0.6960455,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.72,DronePosition,-189.3112,45,-107.379,11.1,CameraPosition,-103.2109,1.694402,-107.5293,CameraRotation,343.5423,266.8381,0.7021402,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.734,DronePosition,-189.1525,45,-107.379,11.1,CameraPosition,-103.2108,1.694394,-107.5293,CameraRotation,343.558,266.8431,0.7166368,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.748,DronePosition,-188.9998,45,-107.379,11.1,CameraPosition,-103.2108,1.694389,-107.5293,CameraRotation,343.5651,266.865,0.7142809,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.763,DronePosition,-188.8399,45,-107.379,11.1,CameraPosition,-103.2107,1.694371,-107.5293,CameraRotation,343.5663,266.899,0.710818,CurrentState,MoveToInitial,Slider,75,Scenario,5
