ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1544.776,DronePosition,-188.685,45,-107.379,11.1,CameraPosition,-103.2106,1.694369,-107.5292,CameraRotation,343.5441,266.9292,0.699086,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.79,DronePosition,-188.5345,45,-107.379,11.1,CameraPosition,-103.2105,1.694367,-107.5292,CameraRotation,343.5125,266.9534,0.7189708,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.804,DronePosition,-188.3812,45,-107.379,11.1,CameraPosition,-103.2104,1.694359,-107.5291,CameraRotation,343.4914,266.969,0.7297856,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.818,DronePosition,-188.2251,45,-107.379,11.1,CameraPosition,-103.2104,1.694345,-107.5291,CameraRotation,343.4954,266.9835,0.7099572,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.832,DronePosition,-188.0688,45,-107.379,11.1,CameraPosition,-103.2103,1.694347,-107.5291,CameraRotation,343.5078,266.9967,0.6787459,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.846,DronePosition,-187.9117,45,-107.379,11.1,CameraPosition,-103.2102,1.694336,-107.5291,CameraRotation,343.5231,267.0083,0.6545544,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.86,DronePosition,-187.7568,45,-107.379,11.1,CameraPosition,-103.2101,1.694341,-107.5291,CameraRotation,343.554,267.017,0.6583354,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.879,DronePosition,-187.5506,45,-107.379,11.1,CameraPosition,-103.2101,1.694337,-107.5291,CameraRotation,343.5648,267.02,0.652523,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.901,DronePosition,-187.3018,45,-107.379,11.1,CameraPosition,-103.2099,1.694329,-107.529,CameraRotation,343.5703,267.0674,0.6093296,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.915,DronePosition,-187.1459,45,-107.379,11.1,CameraPosition,-103.2098,1.694347,-107.529,CameraRotation,343.553,267.1022,0.6019821,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.929,DronePosition,-186.9895,45,-107.379,11.1,CameraPosition,-103.2097,1.694357,-107.5289,CameraRotation,343.5409,267.1156,0.6139454,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.943,DronePosition,-186.8388,45,-107.379,11.1,CameraPosition,-103.2096,1.694369,-107.5289,CameraRotation,343.5105,267.1474,0.6060776,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.957,DronePosition,-186.6814,45,-107.379,11.1,CameraPosition,-103.2095,1.694377,-107.5289,CameraRotation,343.4909,267.172,0.6061592,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.971,DronePosition,-186.5263,45,-107.379,11.1,CameraPosition,-103.2094,1.694391,-107.5289,CameraRotation,343.4805,267.1723,0.6025691,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.985,DronePosition,-186.3711,45,-107.379,11.1,CameraPosition,-103.2093,1.694414,-107.5289,CameraRotation,343.4669,267.1823,0.5852894,CurrentState,MoveToInitial,Slider,75,Scenario,5
ID,19,Time,1544.999,DronePosition,-186.2164,45,-107.379,11.1,CameraPosition,-103.2092,1.694425,-107.529,CameraRotation,343.4531,267.1624,0.5840825,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.013,DronePosition,-186.0574,45,-107.379,11.1,CameraPosition,-103.2091,1.694429,-107.529,CameraRotation,343.4387,267.1429,0.5851452,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.027,DronePosition,-185.9051,45,-107.379,11.1,CameraPosition,-103.209,1.694436,-107.5291,CameraRotation,343.4196,267.1295,0.5706438,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.041,DronePosition,-185.7518,45,-107.379,11.1,CameraPosition,-103.2089,1.694464,-107.5291,CameraRotation,343.3987,267.1273,0.5636096,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.055,DronePosition,-185.5947,45,-107.379,11.1,CameraPosition,-103.2088,1.694509,-107.5291,CameraRotation,343.3607,267.1245,0.5495193,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.069,DronePosition,-185.4345,45,-107.379,11.1,CameraPosition,-103.2087,1.694566,-107.5291,CameraRotation,343.325,267.123,0.5416766,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.087,DronePosition,-185.2348,45,-107.379,11.1,CameraPosition,-103.2086,1.694597,-107.5291,CameraRotation,343.2854,267.1325,0.5448157,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.11,DronePosition,-184.9817,45,-107.379,11.1,CameraPosition,-103.2084,1.694612,-107.5291,CameraRotation,343.2403,267.1592,0.5352082,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.124,DronePosition,-184.8261,45,-107.379,11.1,CameraPosition,-103.2083,1.694602,-107.5291,CameraRotation,343.2308,267.1695,0.5358297,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.138,DronePosition,-184.6689,45,-107.379,11.1,CameraPosition,-103.2082,1.69461,-107.5291,CameraRotation,343.2314,267.1772,0.5428654,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.152,DronePosition,-184.516,45,-107.379,11.1,CameraPosition,-103.2082,1.694609,-107.5292,CameraRotation,343.2154,267.1845,0.5485696,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.166,DronePosition,-184.3623,45,-107.379,11.1,CameraPosition,-103.2081,1.694631,-107.5292,CameraRotation,343.2108,267.1828,0.5544292,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.18,DronePosition,-184.2074,45,-107.379,11.1,CameraPosition,-103.208,1.694667,-107.5292,CameraRotation,343.1942,267.1718,0.5526198,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.194,DronePosition,-184.0525,45,-107.379,11.1,CameraPosition,-103.2079,1.694715,-107.5292,CameraRotation,343.1877,267.1577,0.5504142,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.208,DronePosition,-183.8951,45,-107.379,11.1,CameraPosition,-103.2078,1.69473,-107.5292,CameraRotation,343.1739,267.1394,0.5520625,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.222,DronePosition,-183.7402,45,-107.379,11.1,CameraPosition,-103.2077,1.694737,-107.5292,CameraRotation,343.1567,267.1263,0.5470795,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.236,DronePosition,-183.5858,45,-107.379,11.1,CameraPosition,-103.2076,1.694752,-107.5292,CameraRotation,343.1471,267.1161,0.5317903,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.25,DronePosition,-183.4339,45,-107.379,11.1,CameraPosition,-103.2075,1.694741,-107.5291,CameraRotation,343.1261,267.118,0.5326053,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.264,DronePosition,-183.2774,45,-107.379,11.1,CameraPosition,-103.2074,1.694737,-107.5291,CameraRotation,343.0963,267.1198,0.5386046,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.278,DronePosition,-183.1197,45,-107.379,11.1,CameraPosition,-103.2073,1.694764,-107.5291,CameraRotation,343.0755,267.132,0.5320064,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.296,DronePosition,-182.9141,45,-107.379,11.1,CameraPosition,-103.2072,1.6948,-107.529,CameraRotation,343.0367,267.1426,0.518656,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.319,DronePosition,-182.6629,45,-107.379,11.1,CameraPosition,-103.2071,1.694829,-107.529,CameraRotation,342.9695,267.1654,0.5282567,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.333,DronePosition,-182.5095,45,-107.379,11.1,CameraPosition,-103.207,1.694851,-107.5289,CameraRotation,342.9765,267.1595,0.5538712,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.347,DronePosition,-182.355,45,-107.379,11.1,CameraPosition,-103.2069,1.694906,-107.5289,CameraRotation,342.9533,267.1705,0.5568957,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.361,DronePosition,-182.1965,45,-107.379,11.1,CameraPosition,-103.2069,1.694956,-107.5288,CameraRotation,342.9059,267.1872,0.5074947,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.375,DronePosition,-182.0434,45,-107.379,11.1,CameraPosition,-103.2068,1.694981,-107.5288,CameraRotation,342.9048,267.1995,0.4336858,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.389,DronePosition,-181.8917,45,-107.379,11.1,CameraPosition,-103.2068,1.694987,-107.5288,CameraRotation,342.9349,267.213,0.4268756,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.403,DronePosition,-181.7354,45,-107.379,11.1,CameraPosition,-103.2067,1.694961,-107.5287,CameraRotation,342.9706,267.2018,0.4571703,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.417,DronePosition,-181.5769,45,-107.379,11.1,CameraPosition,-103.2066,1.694904,-107.5287,CameraRotation,343.001,267.1945,0.4915398,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.431,DronePosition,-181.4244,45,-107.379,11.1,CameraPosition,-103.2065,1.694839,-107.5287,CameraRotation,343.0121,267.1964,0.5093357,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.445,DronePosition,-181.269,45,-107.379,11.1,CameraPosition,-103.2064,1.694811,-107.5287,CameraRotation,343.0316,267.2112,0.5038955,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.458,DronePosition,-181.1147,45,-107.379,11.1,CameraPosition,-103.2063,1.694766,-107.5286,CameraRotation,343.027,267.2206,0.5050246,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.473,DronePosition,-180.9588,45,-107.379,11.1,CameraPosition,-103.2062,1.694763,-107.5286,CameraRotation,343.0278,267.2227,0.5045466,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.487,DronePosition,-180.8024,45,-107.379,11.1,CameraPosition,-103.2061,1.694788,-107.5286,CameraRotation,343.0147,267.2188,0.5128337,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.505,DronePosition,-180.5987,45,-107.379,11.1,CameraPosition,-103.206,1.694844,-107.5285,CameraRotation,343.0011,267.2011,0.5099959,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.528,DronePosition,-180.348,45,-107.379,11.1,CameraPosition,-103.2058,1.694856,-107.5285,CameraRotation,343.0065,267.1806,0.4859591,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.542,DronePosition,-180.1911,45,-107.379,11.1,CameraPosition,-103.2057,1.694827,-107.5285,CameraRotation,343.0313,267.1724,0.4913633,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.556,DronePosition,-180.0334,45,-107.379,11.1,CameraPosition,-103.2056,1.69481,-107.5284,CameraRotation,343.0378,267.1709,0.4889468,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.569,DronePosition,-179.8838,45,-107.379,11.1,CameraPosition,-103.2055,1.694785,-107.5284,CameraRotation,343.0444,267.1863,0.451611,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.584,DronePosition,-179.7262,45,-107.379,11.1,CameraPosition,-103.2054,1.694779,-107.5284,CameraRotation,343.0276,267.2045,0.4407463,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.598,DronePosition,-179.5683,45,-107.379,11.1,CameraPosition,-103.2053,1.694823,-107.5284,CameraRotation,343.0078,267.2234,0.4535048,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.612,DronePosition,-179.4149,45,-107.379,11.1,CameraPosition,-103.2052,1.694848,-107.5284,CameraRotation,342.9718,267.2379,0.4689303,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.626,DronePosition,-179.258,45,-107.379,11.1,CameraPosition,-103.2051,1.694887,-107.5283,CameraRotation,342.9505,267.2581,0.4680032,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.64,DronePosition,-179.1015,45,-107.379,11.1,CameraPosition,-103.205,1.694904,-107.5283,CameraRotation,342.941,267.2771,0.4606152,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.653,DronePosition,-178.9511,45,-107.379,11.1,CameraPosition,-103.2049,1.694908,-107.5283,CameraRotation,342.9362,267.2793,0.4465086,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.667,DronePosition,-178.7945,45,-107.379,11.1,CameraPosition,-103.2047,1.694898,-107.5283,CameraRotation,342.933,267.2748,0.44264,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.681,DronePosition,-178.643,45,-107.379,11.1,CameraPosition,-103.2047,1.694905,-107.5284,CameraRotation,342.9174,267.2671,0.4456648,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.695,DronePosition,-178.4857,45,-107.379,11.1,CameraPosition,-103.2046,1.694944,-107.5284,CameraRotation,342.9112,267.259,0.4345616,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.714,DronePosition,-178.2799,45,-107.379,11.1,CameraPosition,-103.2045,1.69499,-107.5284,CameraRotation,342.8896,267.2474,0.4228389,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.737,DronePosition,-178.0287,45,-107.379,11.1,CameraPosition,-103.2043,1.695086,-107.5284,CameraRotation,342.8349,267.2441,0.4223188,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.75,DronePosition,-177.8752,45,-107.379,11.1,CameraPosition,-103.2042,1.695143,-107.5285,CameraRotation,342.8012,267.2584,0.4219356,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.764,DronePosition,-177.7195,45,-107.379,11.1,CameraPosition,-103.2042,1.695193,-107.5285,CameraRotation,342.761,267.2679,0.43143,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.779,DronePosition,-177.5623,45,-107.379,11.1,CameraPosition,-103.2042,1.695238,-107.5285,CameraRotation,342.7269,267.2819,0.442468,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.792,DronePosition,-177.4104,45,-107.379,11.1,CameraPosition,-103.2042,1.69525,-107.5286,CameraRotation,342.6985,267.2998,0.4415187,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.806,DronePosition,-177.2534,45,-107.379,11.1,CameraPosition,-103.2041,1.695234,-107.5287,CameraRotation,342.6786,267.3013,0.4450159,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.821,DronePosition,-177.0966,45,-107.379,11.1,CameraPosition,-103.2041,1.695236,-107.5288,CameraRotation,342.6512,267.312,0.4453901,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.834,DronePosition,-176.9458,45,-107.379,11.1,CameraPosition,-103.2042,1.695281,-107.5289,CameraRotation,342.6328,267.296,0.4507216,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.849,DronePosition,-176.7863,45,-107.379,11.1,CameraPosition,-103.2042,1.695309,-107.529,CameraRotation,342.6205,267.2831,0.4531406,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.862,DronePosition,-176.6338,45,-107.379,11.1,CameraPosition,-103.2043,1.695328,-107.5291,CameraRotation,342.6406,267.2711,0.4435552,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.876,DronePosition,-176.4788,45,-107.379,11.1,CameraPosition,-103.2044,1.69532,-107.5293,CameraRotation,342.6594,267.2511,0.4529177,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.89,DronePosition,-176.3261,45,-107.379,11.1,CameraPosition,-103.2044,1.695274,-107.5294,CameraRotation,342.6727,267.2284,0.4860264,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.904,DronePosition,-176.1684,45,-107.379,11.1,CameraPosition,-103.2045,1.695233,-107.5296,CameraRotation,342.671,267.225,0.5049099,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.923,DronePosition,-175.9573,45,-107.379,11.1,CameraPosition,-103.2046,1.695212,-107.5298,CameraRotation,342.6741,267.2124,0.5252246,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.945,DronePosition,-175.7119,45,-107.379,11.1,CameraPosition,-103.2048,1.695185,-107.5301,CameraRotation,342.6702,267.2072,0.5883768,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.959,DronePosition,-175.5576,45,-107.379,11.1,CameraPosition,-103.205,1.695149,-107.5303,CameraRotation,342.7003,267.1842,0.6262498,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.973,DronePosition,-175.4044,45,-107.379,11.1,CameraPosition,-103.2051,1.695132,-107.5304,CameraRotation,342.7453,267.1629,0.6742815,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1545.987,DronePosition,-175.2444,45,-107.379,11.1,CameraPosition,-103.2052,1.695151,-107.5305,CameraRotation,342.7565,267.1487,0.6930555,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.001,DronePosition,-175.0914,45,-107.379,11.1,CameraPosition,-103.2054,1.695161,-107.5307,CameraRotation,342.7625,267.1365,0.6575621,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.015,DronePosition,-174.936,45,-107.379,11.1,CameraPosition,-103.2055,1.69512,-107.5308,CameraRotation,342.8246,267.126,0.6308751,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.029,DronePosition,-174.7801,45,-107.379,11.1,CameraPosition,-103.2056,1.695062,-107.5309,CameraRotation,342.8849,267.1154,0.6592534,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.043,DronePosition,-174.6254,45,-107.379,11.1,CameraPosition,-103.2056,1.694964,-107.531,CameraRotation,342.9314,267.1075,0.7018112,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.057,DronePosition,-174.4734,45,-107.379,11.1,CameraPosition,-103.2057,1.694861,-107.5311,CameraRotation,342.9554,267.1041,0.7429969,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.071,DronePosition,-174.3118,45,-107.379,11.1,CameraPosition,-103.2057,1.694797,-107.5312,CameraRotation,342.9648,267.113,0.7715813,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.085,DronePosition,-174.1598,45,-107.379,11.1,CameraPosition,-103.2058,1.694792,-107.5313,CameraRotation,342.9578,267.1308,0.7889606,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.099,DronePosition,-174.0048,45,-107.379,11.1,CameraPosition,-103.2058,1.694787,-107.5314,CameraRotation,342.9352,267.1173,0.8220583,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.113,DronePosition,-173.8472,45,-107.379,11.1,CameraPosition,-103.2058,1.694812,-107.5315,CameraRotation,342.9166,267.0933,0.8647889,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.132,DronePosition,-173.6411,45,-107.379,11.1,CameraPosition,-103.2059,1.694845,-107.5317,CameraRotation,342.9258,267.038,0.9007226,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.154,DronePosition,-173.3911,45,-107.379,11.1,CameraPosition,-103.2058,1.694871,-107.5319,CameraRotation,342.9354,266.9357,0.9192056,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.168,DronePosition,-173.2342,45,-107.379,11.1,CameraPosition,-103.2058,1.694874,-107.532,CameraRotation,342.9402,266.889,0.9261656,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.182,DronePosition,-173.0826,45,-107.379,11.1,CameraPosition,-103.2058,1.694914,-107.5321,CameraRotation,342.9175,266.8522,0.9446912,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.196,DronePosition,-172.9267,45,-107.379,11.1,CameraPosition,-103.2057,1.694996,-107.5321,CameraRotation,342.8289,266.822,0.953557,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.21,DronePosition,-172.7713,45,-107.379,11.1,CameraPosition,-103.2057,1.695071,-107.5321,CameraRotation,342.7545,266.7954,0.9429619,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.224,DronePosition,-172.6129,45,-107.379,11.1,CameraPosition,-103.2056,1.695187,-107.5321,CameraRotation,342.6685,266.7629,0.9496059,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.238,DronePosition,-172.4617,45,-107.379,11.1,CameraPosition,-103.2055,1.695353,-107.5321,CameraRotation,342.5868,266.7212,0.9767454,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.252,DronePosition,-172.3084,45,-107.379,11.1,CameraPosition,-103.2054,1.695557,-107.5321,CameraRotation,342.4515,266.676,1.003072,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.266,DronePosition,-172.1514,45,-107.379,11.1,CameraPosition,-103.2053,1.695701,-107.5322,CameraRotation,342.3487,266.6536,1.022657,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.28,DronePosition,-171.9941,45,-107.379,11.1,CameraPosition,-103.2051,1.695844,-107.5322,CameraRotation,342.2782,266.6439,1.024854,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.294,DronePosition,-171.8414,45,-107.379,11.1,CameraPosition,-103.205,1.696104,-107.5322,CameraRotation,342.1485,266.6291,1.057224,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.308,DronePosition,-171.6885,45,-107.379,11.1,CameraPosition,-103.2048,1.696573,-107.5322,CameraRotation,341.89,266.6178,1.156019,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.322,DronePosition,-171.5319,45,-107.379,11.1,CameraPosition,-103.2046,1.69708,-107.5322,CameraRotation,341.5656,266.6343,1.252122,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.341,DronePosition,-171.3234,45,-107.379,11.1,CameraPosition,-103.2044,1.697481,-107.5322,CameraRotation,341.3122,266.6451,1.326731,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.363,DronePosition,-171.0775,45,-107.379,11.1,CameraPosition,-103.2039,1.698526,-107.5322,CameraRotation,340.5946,266.6695,1.40424,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.378,DronePosition,-170.9109,45,-107.379,11.1,CameraPosition,-103.2035,1.699057,-107.5323,CameraRotation,340.1631,266.6331,1.414531,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.391,DronePosition,-170.7672,45,-107.379,11.1,CameraPosition,-103.2031,1.699435,-107.5324,CameraRotation,339.8822,266.5973,1.414594,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.405,DronePosition,-170.6103,45,-107.379,11.1,CameraPosition,-103.2027,1.699728,-107.5325,CameraRotation,339.6587,266.5639,1.401733,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.419,DronePosition,-170.456,45,-107.379,11.1,CameraPosition,-103.2022,1.699964,-107.5325,CameraRotation,339.4818,266.5254,1.393051,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.433,DronePosition,-170.2984,45,-107.379,11.1,CameraPosition,-103.2018,1.700187,-107.5326,CameraRotation,339.3294,266.4939,1.389024,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.447,DronePosition,-170.1443,45,-107.379,11.1,CameraPosition,-103.2013,1.70043,-107.5327,CameraRotation,339.1742,266.4758,1.368449,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.461,DronePosition,-169.9907,45,-107.379,11.1,CameraPosition,-103.2008,1.700654,-107.5328,CameraRotation,339.0117,266.4788,1.348781,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.475,DronePosition,-169.8346,45,-107.379,11.1,CameraPosition,-103.2004,1.700868,-107.5329,CameraRotation,338.8614,266.4952,1.325144,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.489,DronePosition,-169.6783,45,-107.379,11.1,CameraPosition,-103.1999,1.701053,-107.533,CameraRotation,338.7484,266.5248,1.310259,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.503,DronePosition,-169.5206,45,-107.379,11.1,CameraPosition,-103.1995,1.701151,-107.5331,CameraRotation,338.6571,266.5637,1.292925,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.517,DronePosition,-169.3668,45,-107.379,11.1,CameraPosition,-103.1991,1.701171,-107.5331,CameraRotation,338.623,266.6084,1.277986,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.531,DronePosition,-169.2138,45,-107.379,11.1,CameraPosition,-103.1987,1.701172,-107.5332,CameraRotation,338.5721,266.6765,1.242717,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.55,DronePosition,-169.0033,45,-107.379,11.1,CameraPosition,-103.1983,1.701213,-107.5332,CameraRotation,338.4755,266.7298,1.239885,CurrentState,MoveToInitial,Slider,76,Scenario,5
