ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1546.572,DronePosition,-168.7549,45,-107.379,11.1,CameraPosition,-103.1975,1.701382,-107.5334,CameraRotation,338.3694,266.8334,1.251573,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.586,DronePosition,-168.601,45,-107.379,11.1,CameraPosition,-103.1971,1.701437,-107.5335,CameraRotation,338.3682,266.8879,1.265722,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.6,DronePosition,-168.4473,45,-107.379,11.1,CameraPosition,-103.1967,1.701512,-107.5336,CameraRotation,338.3398,266.9527,1.231119,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.614,DronePosition,-168.289,45,-107.379,11.1,CameraPosition,-103.1963,1.701623,-107.5338,CameraRotation,338.3111,267.0239,1.159722,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.628,DronePosition,-168.1364,45,-107.379,11.1,CameraPosition,-103.1959,1.701777,-107.534,CameraRotation,338.2789,267.0694,1.144435,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.642,DronePosition,-167.9825,45,-107.379,11.1,CameraPosition,-103.1955,1.701942,-107.5343,CameraRotation,338.2249,267.0799,1.157015,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.656,DronePosition,-167.8271,45,-107.379,11.1,CameraPosition,-103.1951,1.702112,-107.5346,CameraRotation,338.1664,267.0602,1.196011,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.67,DronePosition,-167.6702,45,-107.379,11.1,CameraPosition,-103.1947,1.702243,-107.5349,CameraRotation,338.1194,267.039,1.251355,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.684,DronePosition,-167.5148,45,-107.379,11.1,CameraPosition,-103.1943,1.702301,-107.5352,CameraRotation,338.1005,267.0081,1.299107,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.698,DronePosition,-167.3616,45,-107.379,11.1,CameraPosition,-103.1939,1.702355,-107.5355,CameraRotation,338.0649,266.9824,1.342141,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.712,DronePosition,-167.2012,45,-107.379,11.1,CameraPosition,-103.1935,1.702424,-107.5358,CameraRotation,338.0021,266.9604,1.389539,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.726,DronePosition,-167.0494,45,-107.379,11.1,CameraPosition,-103.1932,1.70254,-107.5361,CameraRotation,337.9293,266.9417,1.427262,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.739,DronePosition,-166.8967,45,-107.379,11.1,CameraPosition,-103.1928,1.702659,-107.5365,CameraRotation,337.866,266.9335,1.462734,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.758,DronePosition,-166.6875,45,-107.379,11.1,CameraPosition,-103.1925,1.702764,-107.5368,CameraRotation,337.8101,266.9543,1.480896,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.781,DronePosition,-166.4403,45,-107.379,11.1,CameraPosition,-103.1918,1.702869,-107.5374,CameraRotation,337.776,267.0299,1.539579,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.795,DronePosition,-166.2836,45,-107.379,11.1,CameraPosition,-103.1915,1.70289,-107.5377,CameraRotation,337.7647,267.09,1.552353,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.809,DronePosition,-166.1263,45,-107.379,11.1,CameraPosition,-103.1912,1.702927,-107.5379,CameraRotation,337.7359,267.1484,1.529575,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.823,DronePosition,-165.9741,45,-107.379,11.1,CameraPosition,-103.191,1.703005,-107.5383,CameraRotation,337.6876,267.2141,1.485127,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.837,DronePosition,-165.8168,45,-107.379,11.1,CameraPosition,-103.1907,1.703116,-107.5386,CameraRotation,337.6337,267.2643,1.464815,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.85,DronePosition,-165.6638,45,-107.379,11.1,CameraPosition,-103.1904,1.703186,-107.539,CameraRotation,337.5985,267.2822,1.470719,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.865,DronePosition,-165.5071,45,-107.379,11.1,CameraPosition,-103.1902,1.703231,-107.5394,CameraRotation,337.5758,267.296,1.470297,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.879,DronePosition,-165.35,45,-107.379,11.1,CameraPosition,-103.19,1.703275,-107.5399,CameraRotation,337.5712,267.3052,1.466551,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.893,DronePosition,-165.1945,45,-107.379,11.1,CameraPosition,-103.1897,1.7033,-107.5404,CameraRotation,337.5588,267.3111,1.449919,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.907,DronePosition,-165.0387,45,-107.379,11.1,CameraPosition,-103.1895,1.703327,-107.5409,CameraRotation,337.5394,267.3077,1.438571,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.921,DronePosition,-164.8841,45,-107.379,11.1,CameraPosition,-103.1893,1.703361,-107.5415,CameraRotation,337.5057,267.2947,1.432831,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.935,DronePosition,-164.7299,45,-107.379,11.1,CameraPosition,-103.1891,1.70348,-107.5421,CameraRotation,337.4815,267.2687,1.431995,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.949,DronePosition,-164.5714,45,-107.379,11.1,CameraPosition,-103.1889,1.703602,-107.5428,CameraRotation,337.4528,267.2419,1.430142,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.967,DronePosition,-164.3658,45,-107.379,11.1,CameraPosition,-103.1887,1.703673,-107.5435,CameraRotation,337.4188,267.2163,1.425756,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1546.99,DronePosition,-164.1136,45,-107.379,11.1,CameraPosition,-103.1883,1.703759,-107.5449,CameraRotation,337.364,267.1603,1.414625,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.004,DronePosition,-163.9643,45,-107.379,11.1,CameraPosition,-103.1881,1.703785,-107.5456,CameraRotation,337.3257,267.1232,1.421275,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.018,DronePosition,-163.8087,45,-107.379,11.1,CameraPosition,-103.188,1.703785,-107.5465,CameraRotation,337.3041,267.0893,1.427656,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.032,DronePosition,-163.6529,45,-107.379,11.1,CameraPosition,-103.1878,1.703782,-107.5473,CameraRotation,337.2891,267.0364,1.442948,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.046,DronePosition,-163.4967,45,-107.379,11.1,CameraPosition,-103.1876,1.703851,-107.5482,CameraRotation,337.2489,266.9763,1.476542,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.06,DronePosition,-163.341,45,-107.379,11.1,CameraPosition,-103.1874,1.703961,-107.5492,CameraRotation,337.1621,266.9153,1.514499,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.074,DronePosition,-163.1776,45,-107.379,11.1,CameraPosition,-103.1872,1.704141,-107.5501,CameraRotation,337.0486,266.8524,1.565735,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.088,DronePosition,-163.0284,45,-107.379,11.1,CameraPosition,-103.187,1.704427,-107.5512,CameraRotation,336.8925,266.7826,1.626784,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.102,DronePosition,-162.8703,45,-107.379,11.1,CameraPosition,-103.1867,1.704637,-107.5522,CameraRotation,336.7704,266.7209,1.692781,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.116,DronePosition,-162.7178,45,-107.379,11.1,CameraPosition,-103.1864,1.704715,-107.5533,CameraRotation,336.7192,266.6767,1.741186,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.13,DronePosition,-162.5616,45,-107.379,11.1,CameraPosition,-103.1861,1.70473,-107.5543,CameraRotation,336.7134,266.6482,1.78935,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.144,DronePosition,-162.4023,45,-107.379,11.1,CameraPosition,-103.1857,1.704767,-107.5553,CameraRotation,336.7184,266.6406,1.840395,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.158,DronePosition,-162.2516,45,-107.379,11.1,CameraPosition,-103.1853,1.704806,-107.5563,CameraRotation,336.7547,266.6426,1.923431,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.176,DronePosition,-162.046,45,-107.379,11.1,CameraPosition,-103.1848,1.704772,-107.5573,CameraRotation,336.8074,266.6446,1.992968,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.199,DronePosition,-161.7947,45,-107.379,11.1,CameraPosition,-103.1837,1.704993,-107.5593,CameraRotation,336.6183,266.7098,1.998799,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.213,DronePosition,-161.6412,45,-107.379,11.1,CameraPosition,-103.1831,1.705283,-107.5603,CameraRotation,336.3849,266.7692,1.980692,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.227,DronePosition,-161.4841,45,-107.379,11.1,CameraPosition,-103.1824,1.7056,-107.5613,CameraRotation,336.1164,266.8333,1.960968,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.241,DronePosition,-161.3322,45,-107.379,11.1,CameraPosition,-103.1818,1.70586,-107.5623,CameraRotation,335.9155,266.8713,1.972246,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.255,DronePosition,-161.1742,45,-107.379,11.1,CameraPosition,-103.1811,1.706052,-107.5634,CameraRotation,335.7727,266.9082,1.981401,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.269,DronePosition,-161.0177,45,-107.379,11.1,CameraPosition,-103.1804,1.706203,-107.5644,CameraRotation,335.6585,266.9468,1.982234,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.283,DronePosition,-160.8651,45,-107.379,11.1,CameraPosition,-103.1797,1.706323,-107.5655,CameraRotation,335.5671,266.9612,1.972978,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.297,DronePosition,-160.7096,45,-107.379,11.1,CameraPosition,-103.1791,1.706441,-107.5665,CameraRotation,335.4601,266.9698,1.94117,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.311,DronePosition,-160.5562,45,-107.379,11.1,CameraPosition,-103.1785,1.706602,-107.5676,CameraRotation,335.3348,266.9601,1.928774,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.325,DronePosition,-160.4013,45,-107.379,11.1,CameraPosition,-103.1779,1.706749,-107.5686,CameraRotation,335.1758,266.9405,1.937841,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.339,DronePosition,-160.2443,45,-107.379,11.1,CameraPosition,-103.1775,1.70682,-107.5697,CameraRotation,335.0504,266.9158,1.92701,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.353,DronePosition,-160.0903,45,-107.379,11.1,CameraPosition,-103.177,1.706803,-107.5707,CameraRotation,334.9787,266.9191,1.873874,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.367,DronePosition,-159.9313,45,-107.379,11.1,CameraPosition,-103.1766,1.706652,-107.5716,CameraRotation,334.9868,266.944,1.812582,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.385,DronePosition,-159.7276,45,-107.379,11.1,CameraPosition,-103.1762,1.706454,-107.5725,CameraRotation,335.0573,266.9879,1.750207,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.407,DronePosition,-159.4808,45,-107.379,11.1,CameraPosition,-103.1755,1.706207,-107.5743,CameraRotation,335.0783,267.0584,1.624775,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.422,DronePosition,-159.3253,45,-107.379,11.1,CameraPosition,-103.1751,1.706199,-107.5753,CameraRotation,335.0146,267.0851,1.572531,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.436,DronePosition,-159.1681,45,-107.379,11.1,CameraPosition,-103.1748,1.706148,-107.5762,CameraRotation,334.977,267.1094,1.528068,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.45,DronePosition,-159.0128,45,-107.379,11.1,CameraPosition,-103.1745,1.705995,-107.5772,CameraRotation,334.9975,267.1229,1.48996,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.464,DronePosition,-158.8578,45,-107.379,11.1,CameraPosition,-103.1743,1.705847,-107.5781,CameraRotation,335.0317,267.1262,1.469123,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.478,DronePosition,-158.6969,45,-107.379,11.1,CameraPosition,-103.174,1.705738,-107.5791,CameraRotation,335.0462,267.1234,1.458025,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.492,DronePosition,-158.545,45,-107.379,11.1,CameraPosition,-103.1739,1.705655,-107.58,CameraRotation,335.0276,267.116,1.433314,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.506,DronePosition,-158.3914,45,-107.379,11.1,CameraPosition,-103.1737,1.705587,-107.5809,CameraRotation,335.0101,267.112,1.398439,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.52,DronePosition,-158.2366,45,-107.379,11.1,CameraPosition,-103.1735,1.705503,-107.5818,CameraRotation,335.0129,267.1127,1.342188,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.534,DronePosition,-158.0818,45,-107.379,11.1,CameraPosition,-103.1733,1.705362,-107.5827,CameraRotation,335.0285,267.1136,1.288431,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.548,DronePosition,-157.9243,45,-107.379,11.1,CameraPosition,-103.1731,1.705255,-107.5836,CameraRotation,335.0348,267.122,1.237423,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.562,DronePosition,-157.7693,45,-107.379,11.1,CameraPosition,-103.173,1.705199,-107.5845,CameraRotation,335.0081,267.1219,1.204336,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.576,DronePosition,-157.6117,45,-107.379,11.1,CameraPosition,-103.1728,1.705199,-107.5854,CameraRotation,334.934,267.1279,1.180126,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.594,DronePosition,-157.4081,45,-107.379,11.1,CameraPosition,-103.1726,1.705215,-107.5864,CameraRotation,334.8528,267.1223,1.164779,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.617,DronePosition,-157.1596,45,-107.379,11.1,CameraPosition,-103.1722,1.705158,-107.5882,CameraRotation,334.7089,267.1174,1.126696,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.63,DronePosition,-157.0055,45,-107.379,11.1,CameraPosition,-103.172,1.705117,-107.5892,CameraRotation,334.6357,267.1328,1.095573,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.644,DronePosition,-156.8509,45,-107.379,11.1,CameraPosition,-103.1718,1.705055,-107.5901,CameraRotation,334.5616,267.1522,1.057117,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.658,DronePosition,-156.6968,45,-107.379,11.1,CameraPosition,-103.1717,1.704957,-107.591,CameraRotation,334.4984,267.1678,1.038528,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.672,DronePosition,-156.5396,45,-107.379,11.1,CameraPosition,-103.1715,1.704871,-107.5919,CameraRotation,334.435,267.194,1.006166,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.687,DronePosition,-156.3836,45,-107.379,11.1,CameraPosition,-103.1714,1.704812,-107.5929,CameraRotation,334.3623,267.2029,1.009511,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.7,DronePosition,-156.2299,45,-107.379,11.1,CameraPosition,-103.1712,1.704741,-107.5938,CameraRotation,334.2979,267.2103,1.028419,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.714,DronePosition,-156.0742,45,-107.379,11.1,CameraPosition,-103.1711,1.704649,-107.5948,CameraRotation,334.241,267.2172,1.029278,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.729,DronePosition,-155.9154,45,-107.379,11.1,CameraPosition,-103.1709,1.704556,-107.5958,CameraRotation,334.1831,267.2106,1.031901,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.742,DronePosition,-155.7627,45,-107.379,11.1,CameraPosition,-103.1708,1.704431,-107.5967,CameraRotation,334.1472,267.2198,1.01452,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.756,DronePosition,-155.6097,45,-107.379,11.1,CameraPosition,-103.1707,1.704278,-107.5977,CameraRotation,334.1293,267.216,0.9843292,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.77,DronePosition,-155.4534,45,-107.379,11.1,CameraPosition,-103.1706,1.704102,-107.5986,CameraRotation,334.1009,267.2087,0.9675522,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.785,DronePosition,-155.2955,45,-107.379,11.1,CameraPosition,-103.1705,1.703972,-107.5995,CameraRotation,334.0435,267.1892,0.9476287,CurrentState,MoveToInitial,Slider,76,Scenario,5
ID,19,Time,1547.802,DronePosition,-155.0963,45,-107.379,11.1,CameraPosition,-103.1704,1.70386,-107.6004,CameraRotation,333.9807,267.1824,0.873271,CurrentState,Approach1,Slider,76,Scenario,5
ID,19,Time,1547.825,DronePosition,-154.8421,45,-107.379,11.1,CameraPosition,-103.1703,1.703484,-107.6023,CameraRotation,333.9029,267.2188,0.6979831,CurrentState,Approach1,Slider,76,Scenario,5
ID,19,Time,1547.84,DronePosition,-154.6849,45,-107.379,11.1,CameraPosition,-103.1703,1.703248,-107.6031,CameraRotation,333.892,267.2325,0.630713,CurrentState,Approach1,Slider,76,Scenario,5
ID,19,Time,1547.854,DronePosition,-154.5284,45,-107.379,11.1,CameraPosition,-103.1702,1.702987,-107.604,CameraRotation,333.903,267.244,0.5971642,CurrentState,Approach1,Slider,76,Scenario,5
ID,19,Time,1547.867,DronePosition,-154.3756,45,-107.379,11.1,CameraPosition,-103.1701,1.702712,-107.6048,CameraRotation,333.9061,267.2691,0.5619918,CurrentState,Approach1,Slider,76,Scenario,5
ID,19,Time,1547.881,DronePosition,-154.2204,45,-107.379,11.1,CameraPosition,-103.17,1.702455,-107.6056,CameraRotation,333.8972,267.3032,0.5053191,CurrentState,Approach1,Slider,76,Scenario,5
ID,19,Time,1547.896,DronePosition,-154.0638,45,-107.379,11.1,CameraPosition,-103.1699,1.702233,-107.6065,CameraRotation,333.8744,267.3624,0.4496942,CurrentState,Approach1,Slider,76,Scenario,5
ID,19,Time,1547.909,DronePosition,-153.9092,45,-107.379,11.1,CameraPosition,-103.1698,1.701981,-107.6073,CameraRotation,333.8578,267.41,0.3970109,CurrentState,Approach1,Slider,76,Scenario,5
ID,19,Time,1547.923,DronePosition,-153.7597,45,-107.379,11.1,CameraPosition,-103.1697,1.701677,-107.608,CameraRotation,333.8695,267.45,0.3606583,CurrentState,Approach1,Slider,76,Scenario,5
ID,19,Time,1547.937,DronePosition,-153.6003,45,-107.379,11.1,CameraPosition,-103.1697,1.701383,-107.6088,CameraRotation,333.9,267.4796,0.3125721,CurrentState,Approach1,Slider,76,Scenario,5
ID,19,Time,1547.951,DronePosition,-153.4505,45,-107.379,11.1,CameraPosition,-103.1696,1.701101,-107.6095,CameraRotation,333.9173,267.5028,0.2687756,CurrentState,Approach1,Slider,76,Scenario,5
ID,19,Time,1547.965,DronePosition,-153.2953,45,-107.379,11.1,CameraPosition,-103.1695,1.700833,-107.6103,CameraRotation,333.9474,267.5125,0.239149,CurrentState,Approach1,Slider,76,Scenario,5
ID,19,Time,1547.979,DronePosition,-153.1393,45,-107.379,11.1,CameraPosition,-103.1694,1.700595,-107.6111,CameraRotation,333.9482,267.5044,0.2295063,CurrentState,Approach1,Slider,76,Scenario,5
ID,19,Time,1547.993,DronePosition,-152.9834,45,-107.379,11.1,CameraPosition,-103.1693,1.700429,-107.6118,CameraRotation,333.9099,267.5067,0.1776113,CurrentState,Approach1,Slider,76,Scenario,5
ID,19,Time,1548.011,DronePosition,-152.7763,45,-107.379,11.1,CameraPosition,-103.1692,1.700287,-107.6125,CameraRotation,333.9039,267.5043,0.1346083,CurrentState,Approach1,Slider,76,Scenario,5
ID,19,Time,1548.034,DronePosition,-152.5285,45,-107.379,11.1,CameraPosition,-103.1689,1.700004,-107.614,CameraRotation,333.9431,267.4778,0.1058628,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.048,DronePosition,-152.3736,45,-107.379,11.1,CameraPosition,-103.1687,1.699977,-107.6146,CameraRotation,333.9669,267.4537,0.1157203,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.062,DronePosition,-152.2136,45,-107.379,11.1,CameraPosition,-103.1684,1.700014,-107.6153,CameraRotation,333.9362,267.4412,0.1319251,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.077,DronePosition,-152.0551,45,-107.379,11.1,CameraPosition,-103.1681,1.700028,-107.616,CameraRotation,333.9176,267.4429,0.1372722,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.09,DronePosition,-151.9061,45,-107.379,11.1,CameraPosition,-103.1679,1.69998,-107.6166,CameraRotation,333.9146,267.4245,0.1530405,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.104,DronePosition,-151.7457,45,-107.379,11.1,CameraPosition,-103.1676,1.69997,-107.6172,CameraRotation,333.9042,267.4165,0.1566658,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.118,DronePosition,-151.5907,45,-107.379,11.1,CameraPosition,-103.1673,1.699969,-107.6177,CameraRotation,333.881,267.4077,0.1736578,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.132,DronePosition,-151.4358,45,-107.379,11.1,CameraPosition,-103.1671,1.699973,-107.6183,CameraRotation,333.8528,267.4088,0.1876619,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.146,DronePosition,-151.2791,45,-107.379,11.1,CameraPosition,-103.1668,1.700002,-107.6188,CameraRotation,333.821,267.4031,0.1936839,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.16,DronePosition,-151.1253,45,-107.379,11.1,CameraPosition,-103.1665,1.700069,-107.6193,CameraRotation,333.7768,267.4004,0.1899363,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.174,DronePosition,-150.9704,45,-107.379,11.1,CameraPosition,-103.1662,1.700142,-107.6197,CameraRotation,333.7408,267.4025,0.1903846,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.188,DronePosition,-150.8146,45,-107.379,11.1,CameraPosition,-103.1659,1.700233,-107.6201,CameraRotation,333.7026,267.3928,0.2031732,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.202,DronePosition,-150.6613,45,-107.379,11.1,CameraPosition,-103.1656,1.700397,-107.6204,CameraRotation,333.64,267.3874,0.2117722,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.221,DronePosition,-150.4544,45,-107.379,11.1,CameraPosition,-103.1652,1.700578,-107.6207,CameraRotation,333.5724,267.3777,0.21851,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.243,DronePosition,-150.2033,45,-107.379,11.1,CameraPosition,-103.1646,1.700785,-107.6213,CameraRotation,333.4828,267.3644,0.2262733,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.258,DronePosition,-150.0403,45,-107.379,11.1,CameraPosition,-103.1643,1.700818,-107.6215,CameraRotation,333.4653,267.3755,0.2274264,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.272,DronePosition,-149.8862,45,-107.379,11.1,CameraPosition,-103.164,1.70086,-107.6216,CameraRotation,333.4356,267.3854,0.2338808,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.286,DronePosition,-149.735,45,-107.379,11.1,CameraPosition,-103.1638,1.700933,-107.6217,CameraRotation,333.3663,267.3723,0.2702181,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.299,DronePosition,-149.5816,45,-107.379,11.1,CameraPosition,-103.1635,1.701019,-107.6218,CameraRotation,333.297,267.3535,0.2897632,CurrentState,Approach1,Slider,77,Scenario,5
ID,19,Time,1548.313,DronePosition,-149.4247,45,-107.379,11.1,CameraPosition,-103.1632,1.701098,-107.6218,CameraRotation,333.2448,267.3352,0.2902471,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.328,DronePosition,-149.2666,45,-107.379,11.1,CameraPosition,-103.1629,1.701158,-107.6217,CameraRotation,333.2059,267.3139,0.2924564,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.341,DronePosition,-149.1147,45,-107.379,11.1,CameraPosition,-103.1626,1.701154,-107.6216,CameraRotation,333.1822,267.2813,0.291602,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.356,DronePosition,-148.9565,45,-107.379,11.1,CameraPosition,-103.1623,1.701111,-107.6213,CameraRotation,333.1805,267.228,0.3270682,CurrentState,Approach1,Slider,78,Scenario,5
