ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1548.37,DronePosition,-148.8031,45,-107.379,11.1,CameraPosition,-103.162,1.701128,-107.6211,CameraRotation,333.1594,267.1652,0.3831257,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.383,DronePosition,-148.6485,45,-107.379,11.1,CameraPosition,-103.1618,1.701189,-107.6208,CameraRotation,333.0949,267.0936,0.4218464,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.397,DronePosition,-148.4923,45,-107.379,11.1,CameraPosition,-103.1615,1.70127,-107.6204,CameraRotation,333.0465,267.0186,0.3916428,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.411,DronePosition,-148.3385,45,-107.379,11.1,CameraPosition,-103.1612,1.701335,-107.62,CameraRotation,332.9987,266.94,0.4174127,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.43,DronePosition,-148.1354,45,-107.379,11.1,CameraPosition,-103.161,1.701429,-107.6195,CameraRotation,332.9541,266.8335,0.479023,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.453,DronePosition,-147.8805,45,-107.379,11.1,CameraPosition,-103.1605,1.701648,-107.6184,CameraRotation,332.8869,266.5828,0.6592305,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.467,DronePosition,-147.7255,45,-107.379,11.1,CameraPosition,-103.1603,1.701759,-107.6178,CameraRotation,332.8611,266.4543,0.7291319,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.48,DronePosition,-147.572,45,-107.379,11.1,CameraPosition,-103.1602,1.701932,-107.6171,CameraRotation,332.8311,266.33,0.7824746,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.495,DronePosition,-147.4043,45,-107.379,11.1,CameraPosition,-103.16,1.70214,-107.6163,CameraRotation,332.7772,266.2155,0.8385898,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.508,DronePosition,-147.2624,45,-107.379,11.1,CameraPosition,-103.1598,1.702358,-107.6155,CameraRotation,332.7089,266.0938,0.881741,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.522,DronePosition,-147.106,45,-107.379,11.1,CameraPosition,-103.1596,1.702587,-107.6145,CameraRotation,332.6519,265.9866,0.9328138,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.536,DronePosition,-146.9516,45,-107.379,11.1,CameraPosition,-103.1594,1.702837,-107.6135,CameraRotation,332.6027,265.8899,0.9644991,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.551,DronePosition,-146.7935,45,-107.379,11.1,CameraPosition,-103.1593,1.703064,-107.6124,CameraRotation,332.5529,265.801,0.9898472,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.564,DronePosition,-146.6415,45,-107.379,11.1,CameraPosition,-103.1591,1.703291,-107.6113,CameraRotation,332.5169,265.7282,1.011134,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.578,DronePosition,-146.4841,45,-107.379,11.1,CameraPosition,-103.159,1.703526,-107.6101,CameraRotation,332.4433,265.6597,1.036605,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.592,DronePosition,-146.3304,45,-107.379,11.1,CameraPosition,-103.1589,1.703757,-107.6089,CameraRotation,332.3687,265.6188,1.01159,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.606,DronePosition,-146.1734,45,-107.379,11.1,CameraPosition,-103.1588,1.703978,-107.6076,CameraRotation,332.3153,265.5865,0.9956922,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.62,DronePosition,-146.0199,45,-107.379,11.1,CameraPosition,-103.1588,1.704184,-107.6064,CameraRotation,332.2612,265.5604,0.9961727,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.638,DronePosition,-145.8178,45,-107.379,11.1,CameraPosition,-103.1588,1.704377,-107.6051,CameraRotation,332.2126,265.536,0.9946585,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.648,DronePosition,-145.7064,45,-107.379,11.1,CameraPosition,-103.1587,1.704546,-107.6037,CameraRotation,332.1616,265.5237,0.9962653,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.661,DronePosition,-145.567,45,-107.379,11.1,CameraPosition,-103.1586,1.704704,-107.6023,CameraRotation,332.1293,265.5249,0.9754908,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.675,DronePosition,-145.4135,45,-107.379,11.1,CameraPosition,-103.1586,1.704841,-107.6009,CameraRotation,332.0867,265.5236,0.9648732,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.689,DronePosition,-145.2559,45,-107.379,11.1,CameraPosition,-103.1586,1.705034,-107.5996,CameraRotation,332.0347,265.5297,0.9481938,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.703,DronePosition,-145.0999,45,-107.379,11.1,CameraPosition,-103.1586,1.705265,-107.5982,CameraRotation,331.9724,265.5181,0.9556845,CurrentState,Approach1,Slider,78,Scenario,5
ID,19,Time,1548.717,DronePosition,-144.9433,45,-107.379,11.1,CameraPosition,-103.1586,1.705524,-107.5967,CameraRotation,331.9169,265.4915,0.9911086,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.731,DronePosition,-144.7894,45,-107.379,11.1,CameraPosition,-103.1586,1.705771,-107.5954,CameraRotation,331.8605,265.4558,1.030449,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.745,DronePosition,-144.6323,45,-107.379,11.1,CameraPosition,-103.1587,1.706025,-107.594,CameraRotation,331.8116,265.415,1.070926,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.759,DronePosition,-144.4805,45,-107.379,11.1,CameraPosition,-103.1587,1.706248,-107.5926,CameraRotation,331.7681,265.3704,1.125016,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.773,DronePosition,-144.3269,45,-107.379,11.1,CameraPosition,-103.1588,1.706408,-107.5913,CameraRotation,331.7428,265.3322,1.175418,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.787,DronePosition,-144.1702,45,-107.379,11.1,CameraPosition,-103.1589,1.706552,-107.59,CameraRotation,331.7222,265.2994,1.220594,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.801,DronePosition,-144.0157,45,-107.379,11.1,CameraPosition,-103.159,1.706718,-107.5886,CameraRotation,331.7053,265.2674,1.264155,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.815,DronePosition,-143.8599,45,-107.379,11.1,CameraPosition,-103.1591,1.706858,-107.5872,CameraRotation,331.6788,265.2338,1.317606,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.829,DronePosition,-143.7032,45,-107.379,11.1,CameraPosition,-103.1592,1.707031,-107.5858,CameraRotation,331.6429,265.2137,1.356299,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.847,DronePosition,-143.5011,45,-107.379,11.1,CameraPosition,-103.1593,1.707272,-107.5845,CameraRotation,331.5588,265.1891,1.400369,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.87,DronePosition,-143.2505,45,-107.379,11.1,CameraPosition,-103.1596,1.707738,-107.5818,CameraRotation,331.4127,265.1191,1.487548,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.884,DronePosition,-143.0947,45,-107.379,11.1,CameraPosition,-103.1597,1.707926,-107.5804,CameraRotation,331.3843,265.0842,1.509669,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.898,DronePosition,-142.94,45,-107.379,11.1,CameraPosition,-103.1598,1.70813,-107.5791,CameraRotation,331.3237,265.0527,1.515269,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.912,DronePosition,-142.7841,45,-107.379,11.1,CameraPosition,-103.1598,1.708328,-107.5778,CameraRotation,331.2575,265.0158,1.528903,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.926,DronePosition,-142.6294,45,-107.379,11.1,CameraPosition,-103.1599,1.708483,-107.5764,CameraRotation,331.231,264.9685,1.543899,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.94,DronePosition,-142.471,45,-107.379,11.1,CameraPosition,-103.16,1.708647,-107.5751,CameraRotation,331.1801,264.929,1.558683,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.953,DronePosition,-142.3206,45,-107.379,11.1,CameraPosition,-103.1601,1.708869,-107.5738,CameraRotation,331.1068,264.8923,1.5575,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.968,DronePosition,-142.1647,45,-107.379,11.1,CameraPosition,-103.1601,1.709111,-107.5725,CameraRotation,331.0329,264.88,1.497763,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.981,DronePosition,-142.0126,45,-107.379,11.1,CameraPosition,-103.1602,1.709344,-107.5712,CameraRotation,330.9591,264.8614,1.428636,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1548.995,DronePosition,-141.8539,45,-107.379,11.1,CameraPosition,-103.1602,1.709584,-107.57,CameraRotation,330.8894,264.8543,1.387925,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.009,DronePosition,-141.7023,45,-107.379,11.1,CameraPosition,-103.1602,1.709802,-107.5688,CameraRotation,330.8398,264.836,1.369259,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.023,DronePosition,-141.5497,45,-107.379,11.1,CameraPosition,-103.1602,1.709968,-107.5676,CameraRotation,330.8206,264.8061,1.386665,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.037,DronePosition,-141.3945,45,-107.379,11.1,CameraPosition,-103.1602,1.710077,-107.5664,CameraRotation,330.8052,264.7871,1.390694,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.056,DronePosition,-141.1843,45,-107.379,11.1,CameraPosition,-103.1602,1.710187,-107.5653,CameraRotation,330.7803,264.7941,1.379486,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.078,DronePosition,-140.937,45,-107.379,11.1,CameraPosition,-103.1602,1.710332,-107.563,CameraRotation,330.723,264.8125,1.369685,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.092,DronePosition,-140.7847,45,-107.379,11.1,CameraPosition,-103.1602,1.710344,-107.5619,CameraRotation,330.6994,264.8334,1.360688,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.107,DronePosition,-140.6193,45,-107.379,11.1,CameraPosition,-103.1602,1.710343,-107.5608,CameraRotation,330.7175,264.8561,1.360714,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.12,DronePosition,-140.4665,45,-107.379,11.1,CameraPosition,-103.1602,1.710379,-107.5597,CameraRotation,330.7092,264.8885,1.340259,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.134,DronePosition,-140.3116,45,-107.379,11.1,CameraPosition,-103.1603,1.710452,-107.5587,CameraRotation,330.6919,264.907,1.347222,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.148,DronePosition,-140.1595,45,-107.379,11.1,CameraPosition,-103.1603,1.710565,-107.5577,CameraRotation,330.6421,264.9096,1.358076,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.162,DronePosition,-140.0009,45,-107.379,11.1,CameraPosition,-103.1603,1.710635,-107.5567,CameraRotation,330.5896,264.9244,1.331433,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.177,DronePosition,-139.8454,45,-107.379,11.1,CameraPosition,-103.1604,1.710675,-107.5557,CameraRotation,330.5699,264.9574,1.294225,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.19,DronePosition,-139.693,45,-107.379,11.1,CameraPosition,-103.1604,1.71072,-107.5548,CameraRotation,330.5609,264.9662,1.305991,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.204,DronePosition,-139.537,45,-107.379,11.1,CameraPosition,-103.1604,1.710805,-107.5539,CameraRotation,330.525,264.9633,1.325325,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.218,DronePosition,-139.3796,45,-107.379,11.1,CameraPosition,-103.1604,1.710892,-107.553,CameraRotation,330.4478,264.9401,1.357413,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.232,DronePosition,-139.2286,45,-107.379,11.1,CameraPosition,-103.1604,1.710932,-107.5522,CameraRotation,330.3844,264.9312,1.364618,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.246,DronePosition,-139.0713,45,-107.379,11.1,CameraPosition,-103.1605,1.710932,-107.5513,CameraRotation,330.3531,264.9456,1.364004,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.265,DronePosition,-138.8663,45,-107.379,11.1,CameraPosition,-103.1605,1.710907,-107.5504,CameraRotation,330.3005,264.9375,1.377619,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.287,DronePosition,-138.618,45,-107.379,11.1,CameraPosition,-103.1606,1.710974,-107.5487,CameraRotation,330.1381,264.9268,1.396915,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.301,DronePosition,-138.4643,45,-107.379,11.1,CameraPosition,-103.1605,1.71107,-107.5479,CameraRotation,330.0394,264.9097,1.393259,CurrentState,Approach1,Slider,79,Scenario,5
ID,19,Time,1549.315,DronePosition,-138.3085,45,-107.379,11.1,CameraPosition,-103.1605,1.711173,-107.547,CameraRotation,329.9298,264.8858,1.395257,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.329,DronePosition,-138.1534,45,-107.379,11.1,CameraPosition,-103.1604,1.711337,-107.5461,CameraRotation,329.8028,264.8794,1.377964,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.343,DronePosition,-138.0012,45,-107.379,11.1,CameraPosition,-103.1604,1.711471,-107.5452,CameraRotation,329.6987,264.8778,1.377436,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.357,DronePosition,-137.8431,45,-107.379,11.1,CameraPosition,-103.1603,1.711597,-107.5444,CameraRotation,329.5935,264.8571,1.39138,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.371,DronePosition,-137.686,45,-107.379,11.1,CameraPosition,-103.1603,1.711756,-107.5435,CameraRotation,329.467,264.8561,1.396691,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.385,DronePosition,-137.5335,45,-107.379,11.1,CameraPosition,-103.1602,1.711907,-107.5426,CameraRotation,329.3379,264.8517,1.403246,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.399,DronePosition,-137.3802,45,-107.379,11.1,CameraPosition,-103.1602,1.71206,-107.5418,CameraRotation,329.1918,264.8523,1.39529,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.413,DronePosition,-137.2232,45,-107.379,11.1,CameraPosition,-103.1601,1.712225,-107.5408,CameraRotation,329.0257,264.8575,1.385747,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.427,DronePosition,-137.0665,45,-107.379,11.1,CameraPosition,-103.1601,1.712351,-107.5399,CameraRotation,328.8875,264.8656,1.380039,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.44,DronePosition,-136.9152,45,-107.379,11.1,CameraPosition,-103.1601,1.712442,-107.539,CameraRotation,328.7796,264.872,1.363386,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.455,DronePosition,-136.7565,45,-107.379,11.1,CameraPosition,-103.16,1.712543,-107.5382,CameraRotation,328.6668,264.8993,1.329283,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.473,DronePosition,-136.5537,45,-107.379,11.1,CameraPosition,-103.16,1.712653,-107.5373,CameraRotation,328.5353,264.9288,1.294859,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.496,DronePosition,-136.2938,45,-107.379,11.1,CameraPosition,-103.1598,1.71277,-107.5357,CameraRotation,328.3796,264.9845,1.256351,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.51,DronePosition,-136.1474,45,-107.379,11.1,CameraPosition,-103.1597,1.712819,-107.5349,CameraRotation,328.3269,265.0085,1.247266,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.523,DronePosition,-135.9934,45,-107.379,11.1,CameraPosition,-103.1596,1.712882,-107.5341,CameraRotation,328.2308,265.0421,1.201764,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.538,DronePosition,-135.8347,45,-107.379,11.1,CameraPosition,-103.1595,1.713002,-107.5333,CameraRotation,328.126,265.0823,1.142681,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.552,DronePosition,-135.6779,45,-107.379,11.1,CameraPosition,-103.1594,1.713131,-107.5326,CameraRotation,328.0144,265.1025,1.123736,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.566,DronePosition,-135.5271,45,-107.379,11.1,CameraPosition,-103.1594,1.713227,-107.5319,CameraRotation,327.92,265.1027,1.142704,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.58,DronePosition,-135.371,45,-107.379,11.1,CameraPosition,-103.1593,1.713276,-107.5312,CameraRotation,327.8615,265.0878,1.177975,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.594,DronePosition,-135.2129,45,-107.379,11.1,CameraPosition,-103.1593,1.71332,-107.5306,CameraRotation,327.7994,265.0784,1.206009,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.608,DronePosition,-135.0577,45,-107.379,11.1,CameraPosition,-103.1593,1.713498,-107.53,CameraRotation,327.6695,265.0699,1.211469,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.622,DronePosition,-134.9035,45,-107.379,11.1,CameraPosition,-103.1593,1.713848,-107.5295,CameraRotation,327.367,265.0216,1.257518,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.635,DronePosition,-134.7538,45,-107.379,11.1,CameraPosition,-103.1593,1.714319,-107.5291,CameraRotation,326.9315,264.886,1.413622,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.649,DronePosition,-134.5981,45,-107.379,11.1,CameraPosition,-103.1593,1.714778,-107.5287,CameraRotation,326.5182,264.6788,1.676437,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.663,DronePosition,-134.4404,45,-107.379,11.1,CameraPosition,-103.1594,1.715082,-107.5284,CameraRotation,326.2703,264.442,1.942534,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.682,DronePosition,-134.2327,45,-107.379,11.1,CameraPosition,-103.1595,1.71522,-107.5281,CameraRotation,326.1377,264.2698,2.111705,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.705,DronePosition,-133.9803,45,-107.379,11.1,CameraPosition,-103.1598,1.715301,-107.5275,CameraRotation,326.0704,264.069,2.239115,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.718,DronePosition,-133.8308,45,-107.379,11.1,CameraPosition,-103.16,1.715309,-107.5271,CameraRotation,326.0492,263.9975,2.24013,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.732,DronePosition,-133.6754,45,-107.379,11.1,CameraPosition,-103.1603,1.715328,-107.5267,CameraRotation,326.0291,263.9375,2.248289,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.747,DronePosition,-133.5173,45,-107.379,11.1,CameraPosition,-103.1606,1.71535,-107.5263,CameraRotation,326.0239,263.8757,2.257874,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.76,DronePosition,-133.3643,45,-107.379,11.1,CameraPosition,-103.1609,1.715352,-107.5259,CameraRotation,326.0644,263.8395,2.279716,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.774,DronePosition,-133.2094,45,-107.379,11.1,CameraPosition,-103.1612,1.715299,-107.5255,CameraRotation,326.1207,263.8192,2.286581,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.788,DronePosition,-133.0557,45,-107.379,11.1,CameraPosition,-103.1615,1.715236,-107.5252,CameraRotation,326.1879,263.8055,2.283461,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.802,DronePosition,-132.8989,45,-107.379,11.1,CameraPosition,-103.1618,1.715144,-107.5248,CameraRotation,326.258,263.8074,2.253302,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.816,DronePosition,-132.7426,45,-107.379,11.1,CameraPosition,-103.1621,1.715035,-107.5244,CameraRotation,326.3412,263.8242,2.2312,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.83,DronePosition,-132.5914,45,-107.379,11.1,CameraPosition,-103.1625,1.714931,-107.524,CameraRotation,326.4359,263.836,2.218413,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.844,DronePosition,-132.4323,45,-107.379,11.1,CameraPosition,-103.1628,1.714833,-107.5237,CameraRotation,326.5081,263.8467,2.227501,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.858,DronePosition,-132.2801,45,-107.379,11.1,CameraPosition,-103.1631,1.714803,-107.5233,CameraRotation,326.5119,263.863,2.237581,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.872,DronePosition,-132.126,45,-107.379,11.1,CameraPosition,-103.1634,1.714785,-107.523,CameraRotation,326.5164,263.8647,2.250038,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.891,DronePosition,-131.9184,45,-107.379,11.1,CameraPosition,-103.1637,1.714715,-107.5226,CameraRotation,326.5512,263.8691,2.259749,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.913,DronePosition,-131.6651,45,-107.379,11.1,CameraPosition,-103.1643,1.714531,-107.5219,CameraRotation,326.6924,263.8884,2.243512,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.927,DronePosition,-131.5103,45,-107.379,11.1,CameraPosition,-103.1645,1.714504,-107.5216,CameraRotation,326.7435,263.9113,2.226259,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.941,DronePosition,-131.3577,45,-107.379,11.1,CameraPosition,-103.1647,1.714558,-107.5213,CameraRotation,326.7227,263.9238,2.211724,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.955,DronePosition,-131.2012,45,-107.379,11.1,CameraPosition,-103.1649,1.714703,-107.5211,CameraRotation,326.6238,263.9113,2.204277,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.969,DronePosition,-131.0475,45,-107.379,11.1,CameraPosition,-103.165,1.714889,-107.521,CameraRotation,326.4933,263.8895,2.198483,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.983,DronePosition,-130.892,45,-107.379,11.1,CameraPosition,-103.1651,1.714992,-107.5208,CameraRotation,326.3902,263.8605,2.206226,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1549.997,DronePosition,-130.7359,45,-107.379,11.1,CameraPosition,-103.1651,1.714987,-107.5207,CameraRotation,326.3679,263.8399,2.214941,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.011,DronePosition,-130.58,45,-107.379,11.1,CameraPosition,-103.1652,1.71497,-107.5205,CameraRotation,326.3365,263.82,2.212552,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.025,DronePosition,-130.4272,45,-107.379,11.1,CameraPosition,-103.1652,1.715052,-107.5204,CameraRotation,326.2586,263.7949,2.222052,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.039,DronePosition,-130.2705,45,-107.379,11.1,CameraPosition,-103.1653,1.715192,-107.5202,CameraRotation,326.1147,263.7558,2.227645,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.053,DronePosition,-130.1154,45,-107.379,11.1,CameraPosition,-103.1653,1.715299,-107.5201,CameraRotation,326.0057,263.7191,2.225797,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.067,DronePosition,-129.9577,45,-107.379,11.1,CameraPosition,-103.1654,1.715384,-107.5199,CameraRotation,325.9289,263.6766,2.2566,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.081,DronePosition,-129.8085,45,-107.379,11.1,CameraPosition,-103.1653,1.715487,-107.5197,CameraRotation,325.8506,263.6401,2.292057,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.101,DronePosition,-129.5803,45,-107.379,11.1,CameraPosition,-103.1653,1.715652,-107.5196,CameraRotation,325.7238,263.6339,2.280989,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.125,DronePosition,-129.3201,45,-107.379,11.1,CameraPosition,-103.1651,1.715969,-107.5194,CameraRotation,325.4972,263.609,2.299786,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.139,DronePosition,-129.1625,45,-107.379,11.1,CameraPosition,-103.1649,1.716017,-107.5192,CameraRotation,325.4739,263.6149,2.311529,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.152,DronePosition,-129.0128,45,-107.379,11.1,CameraPosition,-103.1648,1.716033,-107.5191,CameraRotation,325.4586,263.6254,2.334667,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.166,DronePosition,-128.8575,45,-107.379,11.1,CameraPosition,-103.1647,1.716062,-107.519,CameraRotation,325.3885,263.6437,2.332526,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.18,DronePosition,-128.7067,45,-107.379,11.1,CameraPosition,-103.1646,1.716127,-107.5189,CameraRotation,325.3048,263.6497,2.333873,CurrentState,Approach1,Slider,80,Scenario,5
