ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1550.194,DronePosition,-128.5465,45,-107.379,11.1,CameraPosition,-103.1644,1.716195,-107.5188,CameraRotation,325.1994,263.6576,2.336442,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.208,DronePosition,-128.3967,45,-107.379,11.1,CameraPosition,-103.1644,1.716227,-107.5187,CameraRotation,325.1148,263.6678,2.337286,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.222,DronePosition,-128.2421,45,-107.379,11.1,CameraPosition,-103.1643,1.716243,-107.5186,CameraRotation,325.0594,263.6685,2.341133,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.235,DronePosition,-128.0919,45,-107.379,11.1,CameraPosition,-103.1642,1.716335,-107.5185,CameraRotation,325.0308,263.6865,2.335981,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.249,DronePosition,-127.9368,45,-107.379,11.1,CameraPosition,-103.1641,1.716431,-107.5184,CameraRotation,324.9583,263.6974,2.325354,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.263,DronePosition,-127.7807,45,-107.379,11.1,CameraPosition,-103.164,1.716497,-107.5184,CameraRotation,324.9332,263.6985,2.306587,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.277,DronePosition,-127.6275,45,-107.379,11.1,CameraPosition,-103.1639,1.716509,-107.5184,CameraRotation,324.895,263.698,2.286453,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.291,DronePosition,-127.4749,45,-107.379,11.1,CameraPosition,-103.1638,1.716526,-107.5183,CameraRotation,324.8582,263.6904,2.268109,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.309,DronePosition,-127.271,45,-107.379,11.1,CameraPosition,-103.1637,1.71656,-107.5184,CameraRotation,324.8024,263.6942,2.235142,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.332,DronePosition,-127.0189,45,-107.379,11.1,CameraPosition,-103.1635,1.716741,-107.5183,CameraRotation,324.6489,263.6855,2.205189,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.346,DronePosition,-126.8617,45,-107.379,11.1,CameraPosition,-103.1634,1.71682,-107.5183,CameraRotation,324.5766,263.6749,2.19447,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.36,DronePosition,-126.7099,45,-107.379,11.1,CameraPosition,-103.1633,1.716864,-107.5183,CameraRotation,324.5321,263.6722,2.168206,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.374,DronePosition,-126.5483,45,-107.379,11.1,CameraPosition,-103.1633,1.716895,-107.5183,CameraRotation,324.4957,263.6696,2.147702,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.388,DronePosition,-126.3929,45,-107.379,11.1,CameraPosition,-103.1632,1.716953,-107.5183,CameraRotation,324.442,263.6574,2.138873,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.402,DronePosition,-126.2416,45,-107.379,11.1,CameraPosition,-103.1631,1.717083,-107.5184,CameraRotation,324.337,263.6507,2.128059,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.416,DronePosition,-126.0834,45,-107.379,11.1,CameraPosition,-103.1629,1.717238,-107.5184,CameraRotation,324.1844,263.6353,2.121139,CurrentState,Approach1,Slider,80,Scenario,5
ID,19,Time,1550.43,DronePosition,-125.9308,45,-107.379,11.1,CameraPosition,-103.1627,1.717411,-107.5185,CameraRotation,324.0203,263.6154,2.111702,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.444,DronePosition,-125.7794,45,-107.379,11.1,CameraPosition,-103.1626,1.717525,-107.5186,CameraRotation,323.8949,263.6118,2.095072,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.458,DronePosition,-125.6209,45,-107.379,11.1,CameraPosition,-103.1624,1.717633,-107.5187,CameraRotation,323.7656,263.5878,2.090714,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.472,DronePosition,-125.4681,45,-107.379,11.1,CameraPosition,-103.1621,1.717791,-107.5187,CameraRotation,323.6288,263.5731,2.091907,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.486,DronePosition,-125.3145,45,-107.379,11.1,CameraPosition,-103.1619,1.717962,-107.5188,CameraRotation,323.4615,263.5477,2.10474,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.5,DronePosition,-125.1561,45,-107.379,11.1,CameraPosition,-103.1617,1.718134,-107.5189,CameraRotation,323.3122,263.5455,2.097129,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.518,DronePosition,-124.955,45,-107.379,11.1,CameraPosition,-103.1614,1.718291,-107.5189,CameraRotation,323.1691,263.5573,2.089157,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.541,DronePosition,-124.7043,45,-107.379,11.1,CameraPosition,-103.1612,1.718476,-107.5191,CameraRotation,322.8967,263.5874,2.058804,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.555,DronePosition,-124.5473,45,-107.379,11.1,CameraPosition,-103.161,1.718569,-107.5191,CameraRotation,322.7636,263.628,2.022995,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.569,DronePosition,-124.3931,45,-107.379,11.1,CameraPosition,-103.1608,1.718658,-107.5192,CameraRotation,322.6392,263.6533,1.998724,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.583,DronePosition,-124.2348,45,-107.379,11.1,CameraPosition,-103.1606,1.718723,-107.5193,CameraRotation,322.5349,263.6671,2.008265,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.597,DronePosition,-124.0787,45,-107.379,11.1,CameraPosition,-103.1604,1.718777,-107.5194,CameraRotation,322.4429,263.6861,2.009361,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.611,DronePosition,-123.9229,45,-107.379,11.1,CameraPosition,-103.1602,1.718821,-107.5196,CameraRotation,322.3877,263.6995,2.014375,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.625,DronePosition,-123.7691,45,-107.379,11.1,CameraPosition,-103.16,1.718883,-107.5197,CameraRotation,322.3167,263.7224,2.01686,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.639,DronePosition,-123.6154,45,-107.379,11.1,CameraPosition,-103.1599,1.718973,-107.5199,CameraRotation,322.217,263.7336,2.016247,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.653,DronePosition,-123.4604,45,-107.379,11.1,CameraPosition,-103.1598,1.719093,-107.52,CameraRotation,322.0935,263.7332,2.028639,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.667,DronePosition,-123.3057,45,-107.379,11.1,CameraPosition,-103.1598,1.71925,-107.5201,CameraRotation,321.938,263.7278,2.049836,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.68,DronePosition,-123.1517,45,-107.379,11.1,CameraPosition,-103.1597,1.719388,-107.5202,CameraRotation,321.7963,263.7385,2.017135,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.695,DronePosition,-122.9934,45,-107.379,11.1,CameraPosition,-103.1598,1.71948,-107.5203,CameraRotation,321.6981,263.759,1.964323,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.708,DronePosition,-122.8432,45,-107.379,11.1,CameraPosition,-103.1598,1.719572,-107.5205,CameraRotation,321.6117,263.7856,1.916958,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.727,DronePosition,-122.6348,45,-107.379,11.1,CameraPosition,-103.1598,1.719695,-107.5207,CameraRotation,321.5154,263.7536,1.920502,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.749,DronePosition,-122.3855,45,-107.379,11.1,CameraPosition,-103.1598,1.719917,-107.5211,CameraRotation,321.2807,263.7016,1.945821,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.763,DronePosition,-122.2306,45,-107.379,11.1,CameraPosition,-103.1598,1.719978,-107.5212,CameraRotation,321.1971,263.6807,1.961972,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.777,DronePosition,-122.0745,45,-107.379,11.1,CameraPosition,-103.1599,1.720024,-107.5215,CameraRotation,321.1009,263.6794,1.964343,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.791,DronePosition,-121.9212,45,-107.379,11.1,CameraPosition,-103.1599,1.720112,-107.5216,CameraRotation,320.9877,263.6555,1.973598,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.805,DronePosition,-121.7645,45,-107.379,11.1,CameraPosition,-103.1599,1.720218,-107.5218,CameraRotation,320.8196,263.6297,1.975651,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.819,DronePosition,-121.6117,45,-107.379,11.1,CameraPosition,-103.16,1.720312,-107.522,CameraRotation,320.6829,263.6034,1.976926,CurrentState,Approach1,Slider,81,Scenario,5
ID,19,Time,1550.833,DronePosition,-121.4576,45,-107.379,11.1,CameraPosition,-103.1601,1.720364,-107.5221,CameraRotation,320.586,263.5939,1.955402,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1550.847,DronePosition,-121.3021,45,-107.379,11.1,CameraPosition,-103.1601,1.720397,-107.5223,CameraRotation,320.5322,263.587,1.925156,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1550.861,DronePosition,-121.1414,45,-107.379,11.1,CameraPosition,-103.1602,1.720456,-107.5224,CameraRotation,320.4396,263.5794,1.90004,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1550.875,DronePosition,-120.9867,45,-107.379,11.1,CameraPosition,-103.1604,1.720536,-107.5226,CameraRotation,320.3234,263.5698,1.888906,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1550.889,DronePosition,-120.8356,45,-107.379,11.1,CameraPosition,-103.1605,1.720624,-107.5227,CameraRotation,320.2306,263.5868,1.851043,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1550.903,DronePosition,-120.679,45,-107.379,11.1,CameraPosition,-103.1606,1.720682,-107.5229,CameraRotation,320.132,263.5821,1.844526,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1550.917,DronePosition,-120.525,45,-107.379,11.1,CameraPosition,-103.1607,1.720762,-107.523,CameraRotation,320.0237,263.5764,1.840631,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1550.936,DronePosition,-120.3161,45,-107.379,11.1,CameraPosition,-103.1609,1.720842,-107.5232,CameraRotation,319.9205,263.5509,1.867903,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1550.958,DronePosition,-120.0694,45,-107.379,11.1,CameraPosition,-103.1611,1.721003,-107.5236,CameraRotation,319.7263,263.5163,1.887657,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1550.971,DronePosition,-119.9213,45,-107.379,11.1,CameraPosition,-103.1612,1.72109,-107.5237,CameraRotation,319.6348,263.4996,1.887087,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1550.985,DronePosition,-119.7658,45,-107.379,11.1,CameraPosition,-103.1613,1.721189,-107.5239,CameraRotation,319.5212,263.4806,1.891616,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1551,DronePosition,-119.6067,45,-107.379,11.1,CameraPosition,-103.1614,1.721316,-107.524,CameraRotation,319.3977,263.4589,1.908609,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1551.014,DronePosition,-119.45,45,-107.379,11.1,CameraPosition,-103.1616,1.721398,-107.5241,CameraRotation,319.2711,263.4253,1.928756,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1551.028,DronePosition,-119.2974,45,-107.379,11.1,CameraPosition,-103.1617,1.721454,-107.5242,CameraRotation,319.1763,263.4007,1.934505,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1551.042,DronePosition,-119.1409,45,-107.379,11.1,CameraPosition,-103.1617,1.721519,-107.5243,CameraRotation,319.073,263.4,1.918573,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1551.055,DronePosition,-118.9888,45,-107.379,11.1,CameraPosition,-103.1617,1.72163,-107.5244,CameraRotation,318.9515,263.4069,1.89758,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1551.07,DronePosition,-118.8307,45,-107.379,11.1,CameraPosition,-103.1617,1.721761,-107.5244,CameraRotation,318.7887,263.407,1.878035,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1551.083,DronePosition,-118.677,45,-107.379,11.1,CameraPosition,-103.1616,1.721892,-107.5245,CameraRotation,318.6062,263.3903,1.868128,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1551.097,DronePosition,-118.5245,45,-107.379,11.1,CameraPosition,-103.1614,1.722029,-107.5246,CameraRotation,318.4047,263.3715,1.85034,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1551.111,DronePosition,-118.3668,45,-107.379,11.1,CameraPosition,-103.1612,1.722158,-107.5247,CameraRotation,318.1849,263.3503,1.836683,CurrentState,Approach1,Slider,82,Scenario,5
ID,19,Time,1551.126,DronePosition,-118.2088,45,-107.379,11.1,CameraPosition,-103.1609,1.722308,-107.5247,CameraRotation,317.9515,263.3337,1.81117,CurrentState,Approach1,Slider,83,Scenario,5
ID,19,Time,1551.144,DronePosition,-118.0029,45,-107.379,11.1,CameraPosition,-103.1606,1.722501,-107.5247,CameraRotation,317.6828,263.3245,1.776463,CurrentState,Approach1,Slider,83,Scenario,5
ID,19,Time,1551.167,DronePosition,-117.7516,45,-107.379,11.1,CameraPosition,-103.1598,1.722968,-107.5248,CameraRotation,317.0805,263.2687,1.762509,CurrentState,Approach1,Slider,83,Scenario,5
ID,19,Time,1551.18,DronePosition,-117.6028,45,-107.379,11.1,CameraPosition,-103.1593,1.7232,-107.5248,CameraRotation,316.7787,263.2665,1.748796,CurrentState,Approach1,Slider,83,Scenario,5
ID,19,Time,1551.194,DronePosition,-117.4503,45,-107.379,11.1,CameraPosition,-103.1587,1.723438,-107.5247,CameraRotation,316.4557,263.2814,1.721435,CurrentState,Approach1,Slider,83,Scenario,5
ID,19,Time,1551.208,DronePosition,-117.2925,45,-107.379,11.1,CameraPosition,-103.1582,1.723655,-107.5246,CameraRotation,316.1464,263.313,1.676936,CurrentState,Approach1,Slider,83,Scenario,5
ID,19,Time,1551.222,DronePosition,-117.1354,45,-107.379,11.1,CameraPosition,-103.1575,1.723847,-107.5246,CameraRotation,315.8594,263.3563,1.616203,CurrentState,Approach1,Slider,83,Scenario,5
ID,19,Time,1551.236,DronePosition,-116.9816,45,-107.379,11.1,CameraPosition,-103.1569,1.724053,-107.5245,CameraRotation,315.5594,263.3981,1.581205,CurrentState,Approach1,Slider,84,Scenario,5
ID,19,Time,1551.25,DronePosition,-116.8239,45,-107.379,11.1,CameraPosition,-103.1563,1.724276,-107.5244,CameraRotation,315.2279,263.4306,1.568075,CurrentState,Approach1,Slider,84,Scenario,5
ID,19,Time,1551.265,DronePosition,-116.6684,45,-107.379,11.1,CameraPosition,-103.1557,1.724526,-107.5244,CameraRotation,314.8565,263.4633,1.568533,CurrentState,Approach1,Slider,84,Scenario,5
ID,19,Time,1551.279,DronePosition,-116.5091,45,-107.379,11.1,CameraPosition,-103.155,1.724769,-107.5244,CameraRotation,314.4948,263.4998,1.555864,CurrentState,Approach1,Slider,84,Scenario,5
ID,19,Time,1551.292,DronePosition,-116.3594,45,-107.379,11.1,CameraPosition,-103.1544,1.72496,-107.5243,CameraRotation,314.1823,263.5106,1.570447,CurrentState,Approach1,Slider,84,Scenario,5
ID,19,Time,1551.306,DronePosition,-116.2049,45,-107.379,11.1,CameraPosition,-103.1538,1.725112,-107.5243,CameraRotation,313.9322,263.5431,1.564832,CurrentState,Approach1,Slider,84,Scenario,5
ID,19,Time,1551.32,DronePosition,-116.0498,45,-107.379,11.1,CameraPosition,-103.1532,1.725242,-107.5242,CameraRotation,313.6794,263.5716,1.5403,CurrentState,Approach1,Slider,84,Scenario,5
ID,19,Time,1551.334,DronePosition,-115.8963,45,-107.379,11.1,CameraPosition,-103.1526,1.72539,-107.5242,CameraRotation,313.4434,263.6188,1.454794,CurrentState,Approach1,Slider,85,Scenario,5
ID,19,Time,1551.353,DronePosition,-115.681,45,-107.379,11.1,CameraPosition,-103.1521,1.725524,-107.5241,CameraRotation,313.2527,263.6737,1.362674,CurrentState,Approach1,Slider,85,Scenario,5
ID,19,Time,1551.375,DronePosition,-115.4393,45,-107.379,11.1,CameraPosition,-103.1512,1.725661,-107.524,CameraRotation,313.0084,263.6937,1.319626,CurrentState,Approach1,Slider,85,Scenario,5
ID,19,Time,1551.389,DronePosition,-115.2832,45,-107.379,11.1,CameraPosition,-103.1508,1.725667,-107.524,CameraRotation,312.9462,263.6776,1.340416,CurrentState,Approach1,Slider,85,Scenario,5
ID,19,Time,1551.403,DronePosition,-115.1268,45,-107.379,11.1,CameraPosition,-103.1505,1.72567,-107.524,CameraRotation,312.9038,263.6738,1.330947,CurrentState,Approach1,Slider,85,Scenario,5
ID,19,Time,1551.417,DronePosition,-114.9715,45,-107.379,11.1,CameraPosition,-103.1502,1.725704,-107.524,CameraRotation,312.8243,263.6733,1.306263,CurrentState,Approach1,Slider,85,Scenario,5
ID,19,Time,1551.431,DronePosition,-114.8166,45,-107.379,11.1,CameraPosition,-103.15,1.725767,-107.5241,CameraRotation,312.7115,263.6714,1.286194,CurrentState,Approach1,Slider,86,Scenario,5
ID,19,Time,1551.445,DronePosition,-114.6599,45,-107.379,11.1,CameraPosition,-103.1497,1.725824,-107.5241,CameraRotation,312.6066,263.6628,1.271998,CurrentState,Approach1,Slider,86,Scenario,5
ID,19,Time,1551.459,DronePosition,-114.5065,45,-107.379,11.1,CameraPosition,-103.1495,1.725856,-107.5241,CameraRotation,312.5453,263.6523,1.249311,CurrentState,Approach1,Slider,86,Scenario,5
ID,19,Time,1551.474,DronePosition,-114.3472,45,-107.379,11.1,CameraPosition,-103.1493,1.725874,-107.524,CameraRotation,312.4955,263.6385,1.228609,CurrentState,Approach1,Slider,86,Scenario,5
ID,19,Time,1551.488,DronePosition,-114.1928,45,-107.379,11.1,CameraPosition,-103.1491,1.725895,-107.5241,CameraRotation,312.4461,263.6382,1.199327,CurrentState,Approach1,Slider,86,Scenario,5
ID,19,Time,1551.502,DronePosition,-114.0309,45,-107.379,11.1,CameraPosition,-103.1489,1.725934,-107.5241,CameraRotation,312.3824,263.6041,1.20581,CurrentState,Approach1,Slider,86,Scenario,5
ID,19,Time,1551.516,DronePosition,-113.8823,45,-107.379,11.1,CameraPosition,-103.1488,1.725966,-107.5242,CameraRotation,312.3178,263.584,1.2095,CurrentState,Approach1,Slider,86,Scenario,5
ID,19,Time,1551.529,DronePosition,-113.7298,45,-107.379,11.1,CameraPosition,-103.1487,1.725976,-107.5242,CameraRotation,312.275,263.5773,1.191519,CurrentState,Approach1,Slider,87,Scenario,5
ID,19,Time,1551.543,DronePosition,-113.5737,45,-107.379,11.1,CameraPosition,-103.1486,1.72601,-107.5242,CameraRotation,312.2542,263.5919,1.167959,CurrentState,Approach1,Slider,87,Scenario,5
ID,19,Time,1551.563,DronePosition,-113.3596,45,-107.379,11.1,CameraPosition,-103.1486,1.726094,-107.5242,CameraRotation,312.2028,263.5989,1.166125,CurrentState,Approach1,Slider,87,Scenario,5
ID,19,Time,1551.585,DronePosition,-113.1156,45,-107.379,11.1,CameraPosition,-103.1486,1.726259,-107.5243,CameraRotation,312.1013,263.5947,1.182023,CurrentState,Approach1,Slider,87,Scenario,5
ID,19,Time,1551.598,DronePosition,-112.9652,45,-107.379,11.1,CameraPosition,-103.1486,1.72624,-107.5244,CameraRotation,312.1212,263.6178,1.16795,CurrentState,Approach1,Slider,87,Scenario,5
ID,19,Time,1551.612,DronePosition,-112.8058,45,-107.379,11.1,CameraPosition,-103.1487,1.726196,-107.5244,CameraRotation,312.1588,263.6422,1.154397,CurrentState,Approach1,Slider,87,Scenario,5
ID,19,Time,1551.627,DronePosition,-112.6486,45,-107.379,11.1,CameraPosition,-103.1488,1.726152,-107.5245,CameraRotation,312.1729,263.6465,1.159948,CurrentState,Approach1,Slider,88,Scenario,5
ID,19,Time,1551.64,DronePosition,-112.4971,45,-107.379,11.1,CameraPosition,-103.149,1.726137,-107.5245,CameraRotation,312.189,263.6323,1.170295,CurrentState,Approach1,Slider,88,Scenario,5
ID,19,Time,1551.654,DronePosition,-112.342,45,-107.379,11.1,CameraPosition,-103.1491,1.72611,-107.5246,CameraRotation,312.1946,263.6074,1.182148,CurrentState,Approach1,Slider,88,Scenario,5
ID,19,Time,1551.668,DronePosition,-112.1836,45,-107.379,11.1,CameraPosition,-103.1494,1.726092,-107.5247,CameraRotation,312.204,263.5807,1.186561,CurrentState,Approach1,Slider,88,Scenario,5
ID,19,Time,1551.682,DronePosition,-112.0301,45,-107.379,11.1,CameraPosition,-103.1496,1.726092,-107.5248,CameraRotation,312.2113,263.5483,1.194812,CurrentState,Approach1,Slider,88,Scenario,5
ID,19,Time,1551.696,DronePosition,-111.8759,45,-107.379,11.1,CameraPosition,-103.1498,1.72611,-107.5249,CameraRotation,312.2252,263.5096,1.209417,CurrentState,Approach1,Slider,88,Scenario,5
ID,19,Time,1551.711,DronePosition,-111.7172,45,-107.379,11.1,CameraPosition,-103.15,1.726125,-107.525,CameraRotation,312.249,263.452,1.232736,CurrentState,Approach1,Slider,88,Scenario,5
ID,19,Time,1551.724,DronePosition,-111.5648,45,-107.379,11.1,CameraPosition,-103.1502,1.726132,-107.5252,CameraRotation,312.2592,263.4129,1.243253,CurrentState,Approach1,Slider,89,Scenario,5
ID,19,Time,1551.738,DronePosition,-111.4131,45,-107.379,11.1,CameraPosition,-103.1504,1.726121,-107.5253,CameraRotation,312.2745,263.3774,1.249263,CurrentState,Approach1,Slider,89,Scenario,5
ID,19,Time,1551.752,DronePosition,-111.2562,45,-107.379,11.1,CameraPosition,-103.1507,1.726112,-107.5255,CameraRotation,312.2811,263.341,1.276891,CurrentState,Approach1,Slider,89,Scenario,5
ID,19,Time,1551.771,DronePosition,-111.0466,45,-107.379,11.1,CameraPosition,-103.1509,1.726122,-107.5256,CameraRotation,312.2734,263.3014,1.299006,CurrentState,Approach1,Slider,89,Scenario,5
ID,19,Time,1551.793,DronePosition,-110.7998,45,-107.379,11.1,CameraPosition,-103.1514,1.726186,-107.5257,CameraRotation,312.2154,263.2328,1.320106,CurrentState,Approach1,Slider,89,Scenario,5
ID,19,Time,1551.807,DronePosition,-110.6462,45,-107.379,11.1,CameraPosition,-103.1516,1.72621,-107.5259,CameraRotation,312.1818,263.2149,1.302319,CurrentState,Approach1,Slider,89,Scenario,5
ID,19,Time,1551.821,DronePosition,-110.4906,45,-107.379,11.1,CameraPosition,-103.1519,1.72622,-107.526,CameraRotation,312.1375,263.1728,1.30551,CurrentState,Approach1,Slider,89,Scenario,5
ID,19,Time,1551.835,DronePosition,-110.333,45,-107.379,11.1,CameraPosition,-103.1521,1.726236,-107.5261,CameraRotation,312.1015,263.1215,1.316568,CurrentState,Approach1,Slider,89,Scenario,5
ID,19,Time,1551.849,DronePosition,-110.1798,45,-107.379,11.1,CameraPosition,-103.1523,1.726261,-107.5262,CameraRotation,312.0505,263.0554,1.320415,CurrentState,MoveToFinal,Slider,89,Scenario,5
ID,19,Time,1551.863,DronePosition,-110.0246,45,-107.379,11.1,CameraPosition,-103.1525,1.726316,-107.5263,CameraRotation,311.9714,262.9872,1.322532,CurrentState,MoveToFinal,Slider,89,Scenario,5
ID,19,Time,1551.877,DronePosition,-109.8657,45,-107.379,11.1,CameraPosition,-103.1526,1.72639,-107.5264,CameraRotation,311.8971,262.9256,1.318519,CurrentState,MoveToFinal,Slider,89,Scenario,5
ID,19,Time,1551.891,DronePosition,-109.7155,45,-107.379,11.1,CameraPosition,-103.1527,1.726501,-107.5265,CameraRotation,311.8151,262.8283,1.31028,CurrentState,MoveToFinal,Slider,89,Scenario,5
ID,19,Time,1551.905,DronePosition,-109.5595,45,-107.379,11.1,CameraPosition,-103.1528,1.726654,-107.5266,CameraRotation,311.6962,262.7292,1.30644,CurrentState,MoveToFinal,Slider,89,Scenario,5
ID,19,Time,1551.919,DronePosition,-109.4038,45,-107.379,11.1,CameraPosition,-103.1529,1.726829,-107.5267,CameraRotation,311.5473,262.6098,1.341292,CurrentState,MoveToFinal,Slider,89,Scenario,5
ID,19,Time,1551.933,DronePosition,-109.252,45,-107.379,11.1,CameraPosition,-103.153,1.727003,-107.5268,CameraRotation,311.374,262.4984,1.391998,CurrentState,MoveToFinal,Slider,90,Scenario,5
ID,19,Time,1551.947,DronePosition,-109.0932,45,-107.379,11.1,CameraPosition,-103.1531,1.727129,-107.5268,CameraRotation,311.2153,262.3877,1.448124,CurrentState,MoveToFinal,Slider,90,Scenario,5
ID,19,Time,1551.961,DronePosition,-108.9344,45,-107.379,11.1,CameraPosition,-103.1533,1.727162,-107.5269,CameraRotation,311.1143,262.3049,1.518952,CurrentState,MoveToFinal,Slider,90,Scenario,5
ID,19,Time,1551.979,DronePosition,-108.7316,45,-107.379,11.1,CameraPosition,-103.1536,1.727089,-107.527,CameraRotation,311.0576,262.2791,1.522171,CurrentState,MoveToFinal,Slider,90,Scenario,5
ID,19,Time,1552.002,DronePosition,-108.4821,45,-107.379,11.1,CameraPosition,-103.1543,1.726973,-107.5271,CameraRotation,311.0486,262.3255,1.421322,CurrentState,MoveToFinal,Slider,90,Scenario,5
ID,19,Time,1552.016,DronePosition,-108.3265,45,-107.379,11.1,CameraPosition,-103.1546,1.726987,-107.527,CameraRotation,311.0593,262.3441,1.432822,CurrentState,MoveToFinal,Slider,90,Scenario,5
