ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1552.03,DronePosition,-108.1747,45,-107.379,11.1,CameraPosition,-103.1549,1.727006,-107.527,CameraRotation,311.0562,262.3553,1.457474,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1552.044,DronePosition,-108.013,45,-107.379,11.1,CameraPosition,-103.1552,1.727034,-107.527,CameraRotation,311.0636,262.3643,1.479325,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1552.058,DronePosition,-107.8578,45,-107.379,11.1,CameraPosition,-103.1554,1.727053,-107.527,CameraRotation,311.0631,262.3855,1.482032,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1552.072,DronePosition,-107.7014,45,-107.379,11.1,CameraPosition,-103.1557,1.72704,-107.527,CameraRotation,311.0802,262.4241,1.474396,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1552.086,DronePosition,-107.5504,45,-107.379,11.1,CameraPosition,-103.1561,1.726975,-107.527,CameraRotation,311.1245,262.4563,1.452415,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1552.1,DronePosition,-107.3971,45,-107.379,11.1,CameraPosition,-103.1564,1.726892,-107.5269,CameraRotation,311.1667,262.487,1.433102,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1552.114,DronePosition,-107.2387,45,-107.379,11.1,CameraPosition,-103.1568,1.726839,-107.5268,CameraRotation,311.2151,262.5002,1.415607,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1552.128,DronePosition,-107.0845,45,-107.379,11.1,CameraPosition,-103.1571,1.7268,-107.5268,CameraRotation,311.2197,262.5153,1.368974,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1552.142,DronePosition,-106.9329,45,-107.379,11.1,CameraPosition,-103.1575,1.726763,-107.5268,CameraRotation,311.2213,262.5082,1.3643,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1552.156,DronePosition,-106.773,45,-107.379,11.1,CameraPosition,-103.1578,1.726751,-107.5268,CameraRotation,311.2432,262.4627,1.399999,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1552.17,DronePosition,-106.616,45,-107.379,11.1,CameraPosition,-103.1581,1.72673,-107.5268,CameraRotation,311.2881,262.419,1.437063,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1552.189,DronePosition,-106.411,45,-107.379,11.1,CameraPosition,-103.1585,1.726698,-107.5268,CameraRotation,311.3323,262.4041,1.415435,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1552.211,DronePosition,-106.1644,45,-107.379,11.1,CameraPosition,-103.1592,1.726601,-107.5268,CameraRotation,311.488,262.3857,1.436237,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1552.225,DronePosition,-106.0108,45,-107.379,11.1,CameraPosition,-103.1596,1.726521,-107.5268,CameraRotation,311.6283,262.3676,1.465745,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1552.239,DronePosition,-105.8531,45,-107.379,11.1,CameraPosition,-103.16,1.726411,-107.5268,CameraRotation,311.823,262.3557,1.492949,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1552.253,DronePosition,-105.6985,45,-107.379,11.1,CameraPosition,-103.1606,1.7263,-107.5268,CameraRotation,312.0034,262.3582,1.520589,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1552.267,DronePosition,-105.54,45,-107.379,11.1,CameraPosition,-103.1612,1.72621,-107.5267,CameraRotation,312.1685,262.3625,1.529106,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1552.281,DronePosition,-105.3878,45,-107.379,11.1,CameraPosition,-103.1618,1.726133,-107.5267,CameraRotation,312.319,262.3908,1.527624,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1552.295,DronePosition,-105.2311,45,-107.379,11.1,CameraPosition,-103.1624,1.726015,-107.5267,CameraRotation,312.4742,262.415,1.523072,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1552.309,DronePosition,-105.0773,45,-107.379,11.1,CameraPosition,-103.163,1.725839,-107.5267,CameraRotation,312.6906,262.4523,1.490987,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1552.323,DronePosition,-104.9213,45,-107.379,11.1,CameraPosition,-103.1637,1.725665,-107.5267,CameraRotation,312.9252,262.4823,1.464533,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1552.337,DronePosition,-104.766,45,-107.379,11.1,CameraPosition,-103.1644,1.725541,-107.5267,CameraRotation,313.1252,262.5052,1.449711,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1552.351,DronePosition,-104.6107,45,-107.379,11.1,CameraPosition,-103.1651,1.725508,-107.5267,CameraRotation,313.272,262.4844,1.477472,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1552.365,DronePosition,-104.4563,45,-107.379,11.1,CameraPosition,-103.1657,1.725518,-107.5268,CameraRotation,313.3764,262.4482,1.521546,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1552.378,DronePosition,-104.3033,45,-107.379,11.1,CameraPosition,-103.1664,1.725497,-107.5268,CameraRotation,313.5078,262.4185,1.546934,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1552.397,DronePosition,-104.0961,45,-107.379,11.1,CameraPosition,-103.1671,1.725383,-107.5269,CameraRotation,313.6997,262.4088,1.550955,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1552.42,DronePosition,-103.8467,45,-107.379,11.1,CameraPosition,-103.1686,1.724985,-107.527,CameraRotation,314.1857,262.416,1.578771,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1552.434,DronePosition,-103.691,45,-107.379,11.1,CameraPosition,-103.1694,1.724815,-107.527,CameraRotation,314.4224,262.4118,1.596414,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.448,DronePosition,-103.5339,45,-107.379,11.1,CameraPosition,-103.1701,1.724682,-107.5271,CameraRotation,314.6174,262.4362,1.604218,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.463,DronePosition,-103.3669,45,-107.379,11.1,CameraPosition,-103.1709,1.724588,-107.5272,CameraRotation,314.7503,262.4774,1.591913,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.476,DronePosition,-103.2233,45,-107.379,11.1,CameraPosition,-103.1716,1.724484,-107.5272,CameraRotation,314.8914,262.5101,1.575464,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.49,DronePosition,-103.0665,45,-107.379,11.1,CameraPosition,-103.1724,1.724365,-107.5273,CameraRotation,315.0556,262.5425,1.557574,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.504,DronePosition,-102.9069,45,-107.379,11.1,CameraPosition,-103.1732,1.724198,-107.5273,CameraRotation,315.2592,262.5676,1.559744,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.517,DronePosition,-102.7611,45,-107.379,11.1,CameraPosition,-103.1741,1.724017,-107.5274,CameraRotation,315.4834,262.5863,1.563772,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.532,DronePosition,-102.6031,45,-107.379,11.1,CameraPosition,-103.175,1.723855,-107.5274,CameraRotation,315.7249,262.6154,1.55079,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.546,DronePosition,-102.4493,45,-107.379,11.1,CameraPosition,-103.1759,1.723714,-107.5275,CameraRotation,315.9739,262.6613,1.519766,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.559,DronePosition,-102.2944,45,-107.379,11.1,CameraPosition,-103.1768,1.723557,-107.5275,CameraRotation,316.2523,262.7075,1.494916,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.573,DronePosition,-102.1389,45,-107.379,11.1,CameraPosition,-103.1777,1.723387,-107.5276,CameraRotation,316.6005,262.7338,1.5063,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.587,DronePosition,-101.9852,45,-107.379,11.1,CameraPosition,-103.1787,1.723197,-107.5277,CameraRotation,316.9473,262.7233,1.547459,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.606,DronePosition,-101.7732,45,-107.379,11.1,CameraPosition,-103.1798,1.722939,-107.5279,CameraRotation,317.3252,262.7187,1.597574,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.629,DronePosition,-101.5274,45,-107.379,11.1,CameraPosition,-103.1819,1.722221,-107.5282,CameraRotation,318.1433,262.7733,1.614444,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.642,DronePosition,-101.3783,45,-107.379,11.1,CameraPosition,-103.1831,1.721908,-107.5284,CameraRotation,318.6044,262.8404,1.592168,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.656,DronePosition,-101.2213,45,-107.379,11.1,CameraPosition,-103.1842,1.721594,-107.5285,CameraRotation,319.077,262.9016,1.623546,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.67,DronePosition,-101.0656,45,-107.379,11.1,CameraPosition,-103.1853,1.721307,-107.5287,CameraRotation,319.5035,262.9557,1.645438,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.684,DronePosition,-100.9116,45,-107.379,11.1,CameraPosition,-103.1865,1.721012,-107.5288,CameraRotation,319.9298,262.9879,1.665476,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.698,DronePosition,-100.7555,45,-107.379,11.1,CameraPosition,-103.1876,1.720665,-107.529,CameraRotation,320.3867,263.0341,1.677197,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.712,DronePosition,-100.5991,45,-107.379,11.1,CameraPosition,-103.1888,1.720266,-107.5292,CameraRotation,320.9033,263.0937,1.693061,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.726,DronePosition,-100.4452,45,-107.379,11.1,CameraPosition,-103.19,1.719841,-107.5293,CameraRotation,321.4045,263.1519,1.696543,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.74,DronePosition,-100.2927,45,-107.379,11.1,CameraPosition,-103.1911,1.719407,-107.5294,CameraRotation,321.9223,263.2319,1.693489,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.754,DronePosition,-100.1384,45,-107.379,11.1,CameraPosition,-103.1923,1.718945,-107.5296,CameraRotation,322.457,263.3175,1.711891,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.768,DronePosition,-99.98353,45,-107.379,11.1,CameraPosition,-103.1935,1.718271,-107.5297,CameraRotation,323.0625,263.4005,1.746507,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.782,DronePosition,-99.82276,45,-107.379,11.1,CameraPosition,-103.1948,1.717483,-107.5299,CameraRotation,323.7661,263.4909,1.790657,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.796,DronePosition,-99.66852,45,-107.379,11.1,CameraPosition,-103.196,1.716741,-107.5301,CameraRotation,324.5025,263.5929,1.818506,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.814,DronePosition,-99.46425,45,-107.379,11.1,CameraPosition,-103.1972,1.716122,-107.5302,CameraRotation,325.1388,263.6868,1.828924,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.838,DronePosition,-99.20829,45,-107.379,11.1,CameraPosition,-103.1994,1.71474,-107.5305,CameraRotation,326.4843,263.894,1.719831,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.851,DronePosition,-99.0578,45,-107.379,11.1,CameraPosition,-103.2006,1.713935,-107.5307,CameraRotation,327.2747,263.9674,1.71506,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.865,DronePosition,-98.90427,45,-107.379,11.1,CameraPosition,-103.2018,1.713182,-107.5309,CameraRotation,328.0479,264.0229,1.755261,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.879,DronePosition,-98.74649,45,-107.379,11.1,CameraPosition,-103.203,1.712472,-107.5311,CameraRotation,328.7161,264.0697,1.832636,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.893,DronePosition,-98.5913,45,-107.379,11.1,CameraPosition,-103.204,1.711743,-107.5313,CameraRotation,329.3907,264.1194,1.927882,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.907,DronePosition,-98.43994,45,-107.379,11.1,CameraPosition,-103.2051,1.710854,-107.5314,CameraRotation,330.1733,264.199,1.955007,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.921,DronePosition,-98.28549,45,-107.379,11.1,CameraPosition,-103.2062,1.709818,-107.5316,CameraRotation,331.0778,264.3165,1.94026,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1552.935,DronePosition,-98.12962,45,-107.379,11.1,CameraPosition,-103.2073,1.708595,-107.5318,CameraRotation,332.0463,264.4493,1.900656,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1552.949,DronePosition,-97.97394,45,-107.379,11.1,CameraPosition,-103.2085,1.707763,-107.532,CameraRotation,332.614,264.5591,1.895271,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1552.963,DronePosition,-97.82056,45,-107.379,11.1,CameraPosition,-103.2094,1.707446,-107.5322,CameraRotation,332.8908,264.6509,1.931799,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1552.977,DronePosition,-97.65887,45,-107.379,11.1,CameraPosition,-103.2102,1.707082,-107.5323,CameraRotation,333.1697,264.7157,1.991244,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1552.99,DronePosition,-97.51013,45,-107.379,11.1,CameraPosition,-103.211,1.706427,-107.5325,CameraRotation,333.6303,264.7641,2.031083,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.004,DronePosition,-97.35647,45,-107.379,11.1,CameraPosition,-103.2119,1.705494,-107.5326,CameraRotation,334.3349,264.8461,2.036833,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.023,DronePosition,-97.14394,45,-107.379,11.1,CameraPosition,-103.2127,1.704529,-107.5327,CameraRotation,335.1368,264.9541,2.020236,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.046,DronePosition,-96.89638,45,-107.379,11.1,CameraPosition,-103.2143,1.703301,-107.5329,CameraRotation,336.109,265.1172,2.048891,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.059,DronePosition,-96.74366,45,-107.379,11.1,CameraPosition,-103.2149,1.702818,-107.5331,CameraRotation,336.5111,265.1663,2.110787,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.074,DronePosition,-96.58331,45,-107.379,11.1,CameraPosition,-103.2156,1.702078,-107.5332,CameraRotation,337.0596,265.2301,2.167109,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.088,DronePosition,-96.42704,45,-107.379,11.1,CameraPosition,-103.2162,1.701161,-107.5334,CameraRotation,337.7784,265.3254,2.21149,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.101,DronePosition,-96.27939,45,-107.379,11.1,CameraPosition,-103.2169,1.700161,-107.5335,CameraRotation,338.6116,265.4532,2.202834,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.115,DronePosition,-96.12297,45,-107.379,11.1,CameraPosition,-103.2176,1.699344,-107.5336,CameraRotation,339.3136,265.5712,2.190534,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.13,DronePosition,-95.96459,45,-107.379,11.1,CameraPosition,-103.2182,1.698782,-107.5337,CameraRotation,339.754,265.6926,2.182353,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.144,DronePosition,-95.80991,45,-107.379,11.1,CameraPosition,-103.2188,1.698329,-107.5338,CameraRotation,340.1093,265.7693,2.221521,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.157,DronePosition,-95.65846,45,-107.379,11.1,CameraPosition,-103.2193,1.697733,-107.534,CameraRotation,340.5382,265.8261,2.2776,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.171,DronePosition,-95.50439,45,-107.379,11.1,CameraPosition,-103.2198,1.696896,-107.5341,CameraRotation,341.114,265.9082,2.309398,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.185,DronePosition,-95.34839,45,-107.379,11.1,CameraPosition,-103.2202,1.696045,-107.5342,CameraRotation,341.7387,266.0072,2.33348,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.199,DronePosition,-95.19341,45,-107.379,11.1,CameraPosition,-103.2207,1.695464,-107.5344,CameraRotation,342.1887,266.1051,2.327411,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.213,DronePosition,-95.03999,45,-107.379,11.1,CameraPosition,-103.2211,1.695241,-107.5346,CameraRotation,342.3601,266.1578,2.382383,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.232,DronePosition,-94.83389,45,-107.379,11.1,CameraPosition,-103.2214,1.69511,-107.5348,CameraRotation,342.4816,266.1832,2.494031,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.254,DronePosition,-94.57973,45,-107.379,11.1,CameraPosition,-103.2219,1.694333,-107.5351,CameraRotation,343.0492,266.2072,2.65751,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.268,DronePosition,-94.4262,45,-107.379,11.1,CameraPosition,-103.222,1.693696,-107.5353,CameraRotation,343.5267,266.2584,2.716773,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.282,DronePosition,-94.26929,45,-107.379,11.1,CameraPosition,-103.2222,1.693005,-107.5353,CameraRotation,344.0817,266.3621,2.720031,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.296,DronePosition,-94.11893,45,-107.379,11.1,CameraPosition,-103.2223,1.692428,-107.5354,CameraRotation,344.5326,266.4692,2.687868,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.31,DronePosition,-93.95872,45,-107.379,11.1,CameraPosition,-103.2224,1.692007,-107.5354,CameraRotation,344.8201,266.5611,2.652833,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.324,DronePosition,-93.80399,45,-107.379,11.1,CameraPosition,-103.2225,1.691724,-107.5355,CameraRotation,344.9675,266.6298,2.62596,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.338,DronePosition,-93.65254,45,-107.379,11.1,CameraPosition,-103.2224,1.691384,-107.5356,CameraRotation,345.1192,266.6782,2.62218,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.352,DronePosition,-93.49587,45,-107.379,11.1,CameraPosition,-103.2224,1.690927,-107.5357,CameraRotation,345.4027,266.7346,2.626137,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.366,DronePosition,-93.34064,45,-107.379,11.1,CameraPosition,-103.2222,1.690432,-107.5358,CameraRotation,345.7639,266.7991,2.621528,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.38,DronePosition,-93.18418,45,-107.379,11.1,CameraPosition,-103.2221,1.690016,-107.5359,CameraRotation,346.1005,266.8572,2.630363,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.394,DronePosition,-93.02915,45,-107.379,11.1,CameraPosition,-103.222,1.689819,-107.536,CameraRotation,346.2761,266.8972,2.646757,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.408,DronePosition,-92.87522,45,-107.379,11.1,CameraPosition,-103.2219,1.68976,-107.5362,CameraRotation,346.3719,266.9255,2.686343,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.422,DronePosition,-92.72278,45,-107.379,11.1,CameraPosition,-103.2217,1.689642,-107.5363,CameraRotation,346.4726,266.938,2.72036,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.441,DronePosition,-92.51268,45,-107.379,11.1,CameraPosition,-103.2215,1.68932,-107.5365,CameraRotation,346.7272,266.9442,2.722376,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.466,DronePosition,-92.23105,45,-107.379,11.1,CameraPosition,-103.2209,1.688466,-107.5367,CameraRotation,347.4058,267.0052,2.699937,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.477,DronePosition,-92.10714,45,-107.379,11.1,CameraPosition,-103.2207,1.688144,-107.5368,CameraRotation,347.6704,267.0337,2.67183,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.491,DronePosition,-91.95167,45,-107.379,11.1,CameraPosition,-103.2205,1.687953,-107.5369,CameraRotation,347.8152,267.0665,2.631564,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.505,DronePosition,-91.79498,45,-107.379,11.1,CameraPosition,-103.2202,1.68786,-107.5369,CameraRotation,347.9112,267.0941,2.607592,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.519,DronePosition,-91.63819,45,-107.379,11.1,CameraPosition,-103.2199,1.687737,-107.537,CameraRotation,348.0158,267.1271,2.595366,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.533,DronePosition,-91.48515,45,-107.379,11.1,CameraPosition,-103.2195,1.687558,-107.5371,CameraRotation,348.1769,267.154,2.578963,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.547,DronePosition,-91.33023,45,-107.379,11.1,CameraPosition,-103.2192,1.687309,-107.5371,CameraRotation,348.3787,267.1967,2.554552,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.561,DronePosition,-91.17284,45,-107.379,11.1,CameraPosition,-103.2188,1.687063,-107.5372,CameraRotation,348.6195,267.2404,2.529312,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.575,DronePosition,-91.01723,45,-107.379,11.1,CameraPosition,-103.2186,1.686842,-107.5373,CameraRotation,348.8389,267.2959,2.515361,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.589,DronePosition,-90.86076,45,-107.379,11.1,CameraPosition,-103.2183,1.686628,-107.5374,CameraRotation,349.0703,267.3568,2.513683,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.604,DronePosition,-90.70577,45,-107.379,11.1,CameraPosition,-103.2179,1.686357,-107.5375,CameraRotation,349.3231,267.4191,2.520916,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.617,DronePosition,-90.55418,45,-107.379,11.1,CameraPosition,-103.2176,1.686059,-107.5376,CameraRotation,349.5794,267.4736,2.519993,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.631,DronePosition,-90.3986,45,-107.379,11.1,CameraPosition,-103.2174,1.6858,-107.5377,CameraRotation,349.792,267.5461,2.51765,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1553.65,DronePosition,-90.18897,45,-107.379,11.1,CameraPosition,-103.2171,1.685579,-107.5378,CameraRotation,349.9582,267.62,2.519413,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.672,DronePosition,-89.94164,45,-107.379,11.1,CameraPosition,-103.2166,1.685077,-107.5381,CameraRotation,350.3705,267.7591,2.470081,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.686,DronePosition,-89.78615,45,-107.379,11.1,CameraPosition,-103.2163,1.684738,-107.5383,CameraRotation,350.6198,267.8086,2.453427,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.7,DronePosition,-89.62873,45,-107.379,11.1,CameraPosition,-103.2162,1.684414,-107.5385,CameraRotation,350.8524,267.8583,2.473451,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.714,DronePosition,-89.47552,45,-107.379,11.1,CameraPosition,-103.216,1.684104,-107.5387,CameraRotation,351.0702,267.8968,2.518343,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.728,DronePosition,-89.31973,45,-107.379,11.1,CameraPosition,-103.2159,1.68384,-107.539,CameraRotation,351.2573,267.9143,2.557282,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.742,DronePosition,-89.16499,45,-107.379,11.1,CameraPosition,-103.2157,1.683671,-107.5394,CameraRotation,351.3945,267.9303,2.594004,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.756,DronePosition,-89.00928,45,-107.379,11.1,CameraPosition,-103.2156,1.683623,-107.5399,CameraRotation,351.4615,267.9002,2.628723,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.77,DronePosition,-88.85728,45,-107.379,11.1,CameraPosition,-103.2156,1.683615,-107.5403,CameraRotation,351.5116,267.8591,2.670925,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.784,DronePosition,-88.70259,45,-107.379,11.1,CameraPosition,-103.2156,1.683574,-107.5408,CameraRotation,351.5497,267.7928,2.741124,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.798,DronePosition,-88.54818,45,-107.379,11.1,CameraPosition,-103.2155,1.683448,-107.5414,CameraRotation,351.6448,267.7255,2.815809,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.812,DronePosition,-88.39115,45,-107.379,11.1,CameraPosition,-103.2155,1.683241,-107.5419,CameraRotation,351.776,267.6519,2.895575,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.826,DronePosition,-88.23562,45,-107.379,11.1,CameraPosition,-103.2154,1.682996,-107.5424,CameraRotation,351.9333,267.5879,2.967975,CurrentState,MoveToFinal,Slider,96,Scenario,5
