ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1553.839,DronePosition,-88.0872,45,-107.379,11.1,CameraPosition,-103.2154,1.68276,-107.5429,CameraRotation,352.0491,267.5252,3.027344,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.858,DronePosition,-87.87705,45,-107.379,11.1,CameraPosition,-103.2153,1.682598,-107.5435,CameraRotation,352.1271,267.4734,3.070467,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.881,DronePosition,-87.62705,45,-107.379,11.1,CameraPosition,-103.2152,1.682364,-107.5445,CameraRotation,352.2695,267.3838,3.123115,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.895,DronePosition,-87.4721,45,-107.379,11.1,CameraPosition,-103.2151,1.682236,-107.545,CameraRotation,352.3659,267.3582,3.143823,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.909,DronePosition,-87.31743,45,-107.379,11.1,CameraPosition,-103.215,1.68211,-107.5455,CameraRotation,352.4769,267.3374,3.170662,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.923,DronePosition,-87.16337,45,-107.379,11.1,CameraPosition,-103.215,1.681973,-107.546,CameraRotation,352.5851,267.3337,3.17858,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.937,DronePosition,-87.00764,45,-107.379,11.1,CameraPosition,-103.2149,1.681858,-107.5465,CameraRotation,352.6648,267.3412,3.156231,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.95,DronePosition,-86.85585,45,-107.379,11.1,CameraPosition,-103.2149,1.681796,-107.547,CameraRotation,352.7007,267.3777,3.147036,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.965,DronePosition,-86.69696,45,-107.379,11.1,CameraPosition,-103.2148,1.681736,-107.5474,CameraRotation,352.7268,267.4275,3.151027,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.979,DronePosition,-86.54018,45,-107.379,11.1,CameraPosition,-103.2147,1.681652,-107.5479,CameraRotation,352.7785,267.4765,3.166441,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1553.993,DronePosition,-86.38669,45,-107.379,11.1,CameraPosition,-103.2146,1.681515,-107.5484,CameraRotation,352.847,267.5248,3.181636,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1554.006,DronePosition,-86.23251,45,-107.379,11.1,CameraPosition,-103.2145,1.68133,-107.5489,CameraRotation,352.9351,267.5783,3.197429,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1554.02,DronePosition,-86.07745,45,-107.379,11.1,CameraPosition,-103.2144,1.681142,-107.5494,CameraRotation,353.0441,267.6317,3.197318,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1554.034,DronePosition,-85.92237,45,-107.379,11.1,CameraPosition,-103.2142,1.680971,-107.5499,CameraRotation,353.1354,267.672,3.202882,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1554.048,DronePosition,-85.77109,45,-107.379,11.1,CameraPosition,-103.2141,1.680882,-107.5504,CameraRotation,353.1839,267.7099,3.229916,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1554.067,DronePosition,-85.55861,45,-107.379,11.1,CameraPosition,-103.2139,1.680828,-107.551,CameraRotation,353.2283,267.7371,3.264129,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1554.089,DronePosition,-85.31052,45,-107.379,11.1,CameraPosition,-103.2136,1.680629,-107.5521,CameraRotation,353.3271,267.7704,3.261434,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1554.104,DronePosition,-85.15555,45,-107.379,11.1,CameraPosition,-103.2134,1.680533,-107.5527,CameraRotation,353.4017,267.7839,3.260091,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1554.117,DronePosition,-85.00088,45,-107.379,11.1,CameraPosition,-103.2132,1.68045,-107.5533,CameraRotation,353.455,267.7871,3.270692,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1554.131,DronePosition,-84.84574,45,-107.379,11.1,CameraPosition,-103.213,1.680457,-107.5539,CameraRotation,353.499,267.7894,3.256541,CurrentState,MoveToFinal,Slider,96,Scenario,5
ID,19,Time,1554.146,DronePosition,-84.68427,45,-107.379,11.1,CameraPosition,-103.2128,1.680511,-107.5546,CameraRotation,353.539,267.7926,3.249194,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1554.159,DronePosition,-84.53584,45,-107.379,11.1,CameraPosition,-103.2127,1.680538,-107.5552,CameraRotation,353.5551,267.7992,3.258659,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1554.173,DronePosition,-84.37966,45,-107.379,11.1,CameraPosition,-103.2126,1.680529,-107.5558,CameraRotation,353.5697,267.8161,3.271892,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1554.187,DronePosition,-84.22417,45,-107.379,11.1,CameraPosition,-103.2125,1.6805,-107.5564,CameraRotation,353.576,267.834,3.280534,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1554.201,DronePosition,-84.06937,45,-107.379,11.1,CameraPosition,-103.2123,1.680463,-107.557,CameraRotation,353.5873,267.855,3.296629,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1554.215,DronePosition,-83.91631,45,-107.379,11.1,CameraPosition,-103.2123,1.680426,-107.5576,CameraRotation,353.5937,267.8886,3.297968,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1554.229,DronePosition,-83.75851,45,-107.379,11.1,CameraPosition,-103.2122,1.680387,-107.5582,CameraRotation,353.5996,267.9184,3.29815,CurrentState,MoveToFinal,Slider,95,Scenario,5
ID,19,Time,1554.244,DronePosition,-83.59977,45,-107.379,11.1,CameraPosition,-103.2121,1.680322,-107.5588,CameraRotation,353.5967,267.9349,3.299536,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1554.257,DronePosition,-83.45255,45,-107.379,11.1,CameraPosition,-103.212,1.680259,-107.5594,CameraRotation,353.6333,267.9524,3.296405,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1554.276,DronePosition,-83.24284,45,-107.379,11.1,CameraPosition,-103.2119,1.680174,-107.56,CameraRotation,353.6605,267.9659,3.288238,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1554.298,DronePosition,-82.99095,45,-107.379,11.1,CameraPosition,-103.2117,1.680095,-107.5613,CameraRotation,353.7125,268.0045,3.274746,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1554.312,DronePosition,-82.83865,45,-107.379,11.1,CameraPosition,-103.2116,1.680056,-107.5619,CameraRotation,353.7345,268.031,3.275546,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1554.326,DronePosition,-82.68402,45,-107.379,11.1,CameraPosition,-103.2115,1.679968,-107.5625,CameraRotation,353.7727,268.0529,3.285949,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1554.34,DronePosition,-82.53049,45,-107.379,11.1,CameraPosition,-103.2114,1.679874,-107.5631,CameraRotation,353.8211,268.0719,3.291561,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1554.354,DronePosition,-82.37325,45,-107.379,11.1,CameraPosition,-103.2113,1.679782,-107.5637,CameraRotation,353.856,268.0883,3.298417,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1554.368,DronePosition,-82.2195,45,-107.379,11.1,CameraPosition,-103.2113,1.679724,-107.5642,CameraRotation,353.901,268.0978,3.318774,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1554.382,DronePosition,-82.05983,45,-107.379,11.1,CameraPosition,-103.2112,1.679655,-107.5648,CameraRotation,353.9336,268.0998,3.338739,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1554.396,DronePosition,-81.90356,45,-107.379,11.1,CameraPosition,-103.2111,1.6796,-107.5654,CameraRotation,353.9562,268.1054,3.337483,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1554.41,DronePosition,-81.75385,45,-107.379,11.1,CameraPosition,-103.211,1.679576,-107.566,CameraRotation,353.9536,268.104,3.349702,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1554.424,DronePosition,-81.598,45,-107.379,11.1,CameraPosition,-103.2109,1.679561,-107.5666,CameraRotation,353.9286,268.1011,3.36242,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1554.438,DronePosition,-81.44556,45,-107.379,11.1,CameraPosition,-103.2108,1.679541,-107.5672,CameraRotation,353.9238,268.0943,3.361275,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.452,DronePosition,-81.28876,45,-107.379,11.1,CameraPosition,-103.2107,1.679497,-107.5677,CameraRotation,353.9228,268.0814,3.362628,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.466,DronePosition,-81.13298,45,-107.379,11.1,CameraPosition,-103.2105,1.679459,-107.5683,CameraRotation,353.9334,268.0742,3.376172,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.484,DronePosition,-80.92637,45,-107.379,11.1,CameraPosition,-103.2104,1.679429,-107.5689,CameraRotation,353.9226,268.0634,3.380554,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.507,DronePosition,-80.67377,45,-107.379,11.1,CameraPosition,-103.2102,1.679527,-107.57,CameraRotation,353.8197,268.035,3.40895,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.521,DronePosition,-80.5205,45,-107.379,11.1,CameraPosition,-103.21,1.679616,-107.5705,CameraRotation,353.7419,268.0156,3.410664,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.535,DronePosition,-80.36475,45,-107.379,11.1,CameraPosition,-103.2099,1.679699,-107.571,CameraRotation,353.6586,267.9929,3.415639,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.549,DronePosition,-80.21194,45,-107.379,11.1,CameraPosition,-103.2097,1.679855,-107.5715,CameraRotation,353.4819,267.9595,3.415826,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.563,DronePosition,-80.05559,45,-107.379,11.1,CameraPosition,-103.2096,1.680246,-107.572,CameraRotation,353.146,267.9158,3.420231,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.577,DronePosition,-79.90108,45,-107.379,11.1,CameraPosition,-103.2093,1.680746,-107.5725,CameraRotation,352.8084,267.8378,3.428941,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.591,DronePosition,-79.7458,45,-107.379,11.1,CameraPosition,-103.209,1.681264,-107.5731,CameraRotation,352.4575,267.7444,3.381451,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.605,DronePosition,-79.58595,45,-107.379,11.1,CameraPosition,-103.2087,1.68167,-107.5736,CameraRotation,352.236,267.6634,3.292342,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.619,DronePosition,-79.43714,45,-107.379,11.1,CameraPosition,-103.2083,1.681985,-107.5741,CameraRotation,352.093,267.5949,3.24192,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.633,DronePosition,-79.27835,45,-107.379,11.1,CameraPosition,-103.2079,1.682272,-107.5746,CameraRotation,351.9742,267.5429,3.220275,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.647,DronePosition,-79.12573,45,-107.379,11.1,CameraPosition,-103.2075,1.682495,-107.5751,CameraRotation,351.8564,267.4936,3.215212,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.661,DronePosition,-78.96949,45,-107.379,11.1,CameraPosition,-103.2072,1.682726,-107.5755,CameraRotation,351.6987,267.4614,3.229626,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.675,DronePosition,-78.81421,45,-107.379,11.1,CameraPosition,-103.2068,1.682999,-107.5759,CameraRotation,351.4953,267.4425,3.251756,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.694,DronePosition,-78.60448,45,-107.379,11.1,CameraPosition,-103.2065,1.683291,-107.5761,CameraRotation,351.2408,267.4427,3.268424,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.716,DronePosition,-78.35761,45,-107.379,11.1,CameraPosition,-103.206,1.68413,-107.5768,CameraRotation,350.5626,267.4191,3.264616,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.73,DronePosition,-78.2044,45,-107.379,11.1,CameraPosition,-103.2057,1.684553,-107.5771,CameraRotation,350.2579,267.3898,3.282808,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.744,DronePosition,-78.04454,45,-107.379,11.1,CameraPosition,-103.2054,1.684866,-107.5775,CameraRotation,350.0417,267.3503,3.289534,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.758,DronePosition,-77.89007,45,-107.379,11.1,CameraPosition,-103.205,1.68507,-107.5778,CameraRotation,349.9187,267.2953,3.304241,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.772,DronePosition,-77.73845,45,-107.379,11.1,CameraPosition,-103.2048,1.685404,-107.5782,CameraRotation,349.7884,267.2527,3.314312,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.786,DronePosition,-77.58324,45,-107.379,11.1,CameraPosition,-103.2046,1.685834,-107.5785,CameraRotation,349.5358,267.2066,3.304229,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.8,DronePosition,-77.4252,45,-107.379,11.1,CameraPosition,-103.2044,1.686261,-107.5788,CameraRotation,349.2431,267.1678,3.280216,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.814,DronePosition,-77.27138,45,-107.379,11.1,CameraPosition,-103.2041,1.686603,-107.579,CameraRotation,349.0227,267.1284,3.263314,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.828,DronePosition,-77.11673,45,-107.379,11.1,CameraPosition,-103.2038,1.686854,-107.5792,CameraRotation,348.8618,267.0981,3.257052,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.842,DronePosition,-76.96083,45,-107.379,11.1,CameraPosition,-103.2035,1.687014,-107.5794,CameraRotation,348.7424,267.0822,3.241354,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.856,DronePosition,-76.80558,45,-107.379,11.1,CameraPosition,-103.2033,1.687135,-107.5794,CameraRotation,348.6477,267.0722,3.237674,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.87,DronePosition,-76.65074,45,-107.379,11.1,CameraPosition,-103.2031,1.687215,-107.5795,CameraRotation,348.5705,267.0897,3.230954,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.884,DronePosition,-76.49648,45,-107.379,11.1,CameraPosition,-103.2029,1.6873,-107.5796,CameraRotation,348.5266,267.11,3.221941,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.902,DronePosition,-76.29124,45,-107.379,11.1,CameraPosition,-103.2027,1.68739,-107.5796,CameraRotation,348.4817,267.126,3.211119,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.925,DronePosition,-76.03718,45,-107.379,11.1,CameraPosition,-103.2025,1.687601,-107.5797,CameraRotation,348.369,267.1687,3.209964,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.939,DronePosition,-75.88445,45,-107.379,11.1,CameraPosition,-103.2024,1.687748,-107.5797,CameraRotation,348.3069,267.1845,3.207457,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.953,DronePosition,-75.72586,45,-107.379,11.1,CameraPosition,-103.2023,1.687864,-107.5797,CameraRotation,348.2214,267.1842,3.207773,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.967,DronePosition,-75.57488,45,-107.379,11.1,CameraPosition,-103.2022,1.68797,-107.5797,CameraRotation,348.1245,267.1734,3.198872,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.981,DronePosition,-75.41827,45,-107.379,11.1,CameraPosition,-103.2022,1.688117,-107.5797,CameraRotation,348.0092,267.1548,3.186914,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1554.995,DronePosition,-75.25951,45,-107.379,11.1,CameraPosition,-103.2022,1.688319,-107.5797,CameraRotation,347.8415,267.1289,3.173211,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.009,DronePosition,-75.10773,45,-107.379,11.1,CameraPosition,-103.2021,1.688634,-107.5796,CameraRotation,347.6006,267.0851,3.166572,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.023,DronePosition,-74.95369,45,-107.379,11.1,CameraPosition,-103.202,1.688975,-107.5795,CameraRotation,347.3309,267.037,3.160982,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.037,DronePosition,-74.7961,45,-107.379,11.1,CameraPosition,-103.2018,1.689296,-107.5794,CameraRotation,347.0668,267.0045,3.146885,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.051,DronePosition,-74.64278,45,-107.379,11.1,CameraPosition,-103.2017,1.689703,-107.5793,CameraRotation,346.7307,266.9573,3.129164,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.065,DronePosition,-74.48309,45,-107.379,11.1,CameraPosition,-103.2015,1.690344,-107.5793,CameraRotation,346.2055,266.8695,3.09292,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.079,DronePosition,-74.33104,45,-107.379,11.1,CameraPosition,-103.2012,1.691126,-107.5793,CameraRotation,345.6082,266.7634,3.072257,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.093,DronePosition,-74.17683,45,-107.379,11.1,CameraPosition,-103.2009,1.692098,-107.5792,CameraRotation,344.9327,266.6267,3.052453,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.111,DronePosition,-73.96974,45,-107.379,11.1,CameraPosition,-103.2005,1.693137,-107.5792,CameraRotation,344.2276,266.4952,3.016526,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.134,DronePosition,-73.71878,45,-107.379,11.1,CameraPosition,-103.1997,1.69637,-107.5793,CameraRotation,341.7367,266.1114,2.972664,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.147,DronePosition,-73.56695,45,-107.379,11.1,CameraPosition,-103.199,1.69861,-107.5794,CameraRotation,340.0526,265.8363,2.976792,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.162,DronePosition,-73.40797,45,-107.379,11.1,CameraPosition,-103.198,1.700755,-107.5795,CameraRotation,338.4397,265.5275,2.990672,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.176,DronePosition,-73.25238,45,-107.379,11.1,CameraPosition,-103.1969,1.70234,-107.5796,CameraRotation,337.203,265.2564,3.048884,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.19,DronePosition,-73.09659,45,-107.379,11.1,CameraPosition,-103.1957,1.703618,-107.5795,CameraRotation,336.2525,265.0374,3.124291,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.204,DronePosition,-72.94113,45,-107.379,11.1,CameraPosition,-103.1946,1.704776,-107.5795,CameraRotation,335.399,264.8583,3.187257,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.217,DronePosition,-72.79138,45,-107.379,11.1,CameraPosition,-103.1935,1.706066,-107.5794,CameraRotation,334.3239,264.678,3.247615,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.231,DronePosition,-72.63645,45,-107.379,11.1,CameraPosition,-103.1923,1.707631,-107.5793,CameraRotation,332.975,264.4791,3.308484,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.245,DronePosition,-72.48267,45,-107.379,11.1,CameraPosition,-103.1909,1.709371,-107.5792,CameraRotation,331.4792,264.3193,3.315552,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.26,DronePosition,-72.32273,45,-107.379,11.1,CameraPosition,-103.1893,1.711115,-107.579,CameraRotation,329.9972,264.1871,3.256491,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.273,DronePosition,-72.17007,45,-107.379,11.1,CameraPosition,-103.1874,1.712684,-107.5787,CameraRotation,328.5667,264.0772,3.202279,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.287,DronePosition,-72.01422,45,-107.379,11.1,CameraPosition,-103.1856,1.714031,-107.5784,CameraRotation,327.2888,263.9676,3.23131,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.302,DronePosition,-71.85712,45,-107.379,11.1,CameraPosition,-103.1836,1.715119,-107.5781,CameraRotation,326.1216,263.8726,3.272609,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.32,DronePosition,-71.64794,45,-107.379,11.1,CameraPosition,-103.1815,1.716092,-107.5776,CameraRotation,325.0738,263.7699,3.27389,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.343,DronePosition,-71.39945,45,-107.379,11.1,CameraPosition,-103.1774,1.71789,-107.5767,CameraRotation,323.0613,263.6165,3.168597,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.357,DronePosition,-71.24686,45,-107.379,11.1,CameraPosition,-103.1753,1.718934,-107.5762,CameraRotation,321.9838,263.5789,3.074771,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.371,DronePosition,-71.09041,45,-107.379,11.1,CameraPosition,-103.1731,1.719962,-107.5757,CameraRotation,320.8444,263.5568,2.973311,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.385,DronePosition,-70.9342,45,-107.379,11.1,CameraPosition,-103.1708,1.720864,-107.575,CameraRotation,319.7798,263.5298,2.91823,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.399,DronePosition,-70.78054,45,-107.379,11.1,CameraPosition,-103.1686,1.721569,-107.5744,CameraRotation,318.8332,263.496,2.855892,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.413,DronePosition,-70.62423,45,-107.379,11.1,CameraPosition,-103.1664,1.722165,-107.5737,CameraRotation,317.9568,263.4698,2.790152,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.427,DronePosition,-70.4651,45,-107.379,11.1,CameraPosition,-103.1643,1.722631,-107.573,CameraRotation,317.122,263.4561,2.712908,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.441,DronePosition,-70.31144,45,-107.379,11.1,CameraPosition,-103.1621,1.723127,-107.5723,CameraRotation,316.2534,263.4596,2.634221,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.455,DronePosition,-70.15482,45,-107.379,11.1,CameraPosition,-103.1601,1.723628,-107.5716,CameraRotation,315.4202,263.4893,2.563504,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.469,DronePosition,-70.00242,45,-107.379,11.1,CameraPosition,-103.1581,1.724009,-107.5708,CameraRotation,314.6953,263.5099,2.509832,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.483,DronePosition,-69.84258,45,-107.379,11.1,CameraPosition,-103.1562,1.724382,-107.5701,CameraRotation,313.9867,263.5035,2.490864,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.497,DronePosition,-69.68945,45,-107.379,11.1,CameraPosition,-103.1544,1.724741,-107.5695,CameraRotation,313.3386,263.4963,2.464691,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.511,DronePosition,-69.53239,45,-107.379,11.1,CameraPosition,-103.1526,1.725065,-107.5688,CameraRotation,312.7298,263.4649,2.473075,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.529,DronePosition,-69.33054,45,-107.379,11.1,CameraPosition,-103.151,1.72533,-107.5681,CameraRotation,312.1599,263.4633,2.451829,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.552,DronePosition,-69.07884,45,-107.379,11.1,CameraPosition,-103.1478,1.725696,-107.5667,CameraRotation,311.2845,263.4582,2.357976,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.566,DronePosition,-68.92121,45,-107.379,11.1,CameraPosition,-103.1463,1.725914,-107.5661,CameraRotation,310.815,263.4345,2.320019,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.58,DronePosition,-68.76915,45,-107.379,11.1,CameraPosition,-103.1449,1.726129,-107.5655,CameraRotation,310.3828,263.4065,2.283048,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.595,DronePosition,-68.60459,45,-107.379,11.1,CameraPosition,-103.1435,1.726315,-107.5649,CameraRotation,309.9626,263.3787,2.257404,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.608,DronePosition,-68.4572,45,-107.379,11.1,CameraPosition,-103.1423,1.726428,-107.5643,CameraRotation,309.6018,263.3387,2.24527,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.622,DronePosition,-68.30424,45,-107.379,11.1,CameraPosition,-103.1412,1.726517,-107.5637,CameraRotation,309.3482,263.3163,2.240879,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.636,DronePosition,-68.14335,45,-107.379,11.1,CameraPosition,-103.1401,1.726637,-107.5631,CameraRotation,309.1184,263.2754,2.251035,CurrentState,MoveToFinal,Slider,91,Scenario,5
ID,19,Time,1555.65,DronePosition,-67.99213,45,-107.379,11.1,CameraPosition,-103.1392,1.726796,-107.5625,CameraRotation,308.8414,263.2317,2.26413,CurrentState,MoveToFinal,Slider,92,Scenario,5
