ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1555.664,DronePosition,-67.83568,45,-107.379,11.1,CameraPosition,-103.1383,1.726943,-107.562,CameraRotation,308.6174,263.2158,2.25653,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1555.678,DronePosition,-67.68291,45,-107.379,11.1,CameraPosition,-103.1376,1.727051,-107.5614,CameraRotation,308.4675,263.2146,2.226832,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1555.692,DronePosition,-67.52652,45,-107.379,11.1,CameraPosition,-103.1371,1.727149,-107.5609,CameraRotation,308.3195,263.1933,2.211252,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1555.706,DronePosition,-67.36934,45,-107.379,11.1,CameraPosition,-103.1366,1.727182,-107.5604,CameraRotation,308.2002,263.1892,2.193284,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1555.72,DronePosition,-67.21458,45,-107.379,11.1,CameraPosition,-103.1362,1.727181,-107.5599,CameraRotation,308.177,263.2241,2.140476,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1555.738,DronePosition,-67.0097,45,-107.379,11.1,CameraPosition,-103.1359,1.72721,-107.5594,CameraRotation,308.1656,263.2569,2.078332,CurrentState,MoveToFinal,Slider,92,Scenario,5
ID,19,Time,1555.761,DronePosition,-66.75936,45,-107.379,11.1,CameraPosition,-103.1355,1.727213,-107.5585,CameraRotation,308.2391,263.3725,1.921046,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1555.775,DronePosition,-66.60526,45,-107.379,11.1,CameraPosition,-103.1354,1.727209,-107.5582,CameraRotation,308.2461,263.3896,1.877169,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1555.789,DronePosition,-66.44569,45,-107.379,11.1,CameraPosition,-103.1354,1.727252,-107.5578,CameraRotation,308.2728,263.3754,1.884156,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1555.803,DronePosition,-66.2944,45,-107.379,11.1,CameraPosition,-103.1355,1.727257,-107.5574,CameraRotation,308.3055,263.3582,1.914479,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1555.817,DronePosition,-66.13963,45,-107.379,11.1,CameraPosition,-103.1356,1.727206,-107.5571,CameraRotation,308.3571,263.3464,1.931418,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1555.831,DronePosition,-65.98149,45,-107.379,11.1,CameraPosition,-103.1359,1.727102,-107.5568,CameraRotation,308.4387,263.3477,1.933023,CurrentState,MoveToFinal,Slider,93,Scenario,5
ID,19,Time,1555.845,DronePosition,-65.82589,45,-107.379,11.1,CameraPosition,-103.1362,1.727025,-107.5565,CameraRotation,308.5587,263.3944,1.861388,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1555.859,DronePosition,-65.67319,45,-107.379,11.1,CameraPosition,-103.1366,1.726959,-107.5562,CameraRotation,308.7256,263.4226,1.816179,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1555.873,DronePosition,-65.51775,45,-107.379,11.1,CameraPosition,-103.137,1.726926,-107.5561,CameraRotation,308.8982,263.415,1.841385,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1555.887,DronePosition,-65.36025,45,-107.379,11.1,CameraPosition,-103.1375,1.726946,-107.556,CameraRotation,309.0916,263.3662,1.936341,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1555.901,DronePosition,-65.20517,45,-107.379,11.1,CameraPosition,-103.138,1.726965,-107.556,CameraRotation,309.2601,263.3093,2.033257,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1555.915,DronePosition,-65.05046,45,-107.379,11.1,CameraPosition,-103.1387,1.726941,-107.5559,CameraRotation,309.4958,263.2616,2.118159,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1555.929,DronePosition,-64.8963,45,-107.379,11.1,CameraPosition,-103.1396,1.726811,-107.5559,CameraRotation,309.7916,263.2205,2.176256,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1555.947,DronePosition,-64.68871,45,-107.379,11.1,CameraPosition,-103.1405,1.726647,-107.5558,CameraRotation,310.1158,263.1769,2.235854,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1555.97,DronePosition,-64.43845,45,-107.379,11.1,CameraPosition,-103.1426,1.726168,-107.5558,CameraRotation,310.852,263.1097,2.302487,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1555.984,DronePosition,-64.28196,45,-107.379,11.1,CameraPosition,-103.1437,1.72599,-107.5558,CameraRotation,311.2271,263.0733,2.330292,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1555.998,DronePosition,-64.12744,45,-107.379,11.1,CameraPosition,-103.1449,1.725827,-107.5558,CameraRotation,311.619,263.0482,2.344695,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1556.012,DronePosition,-63.97207,45,-107.379,11.1,CameraPosition,-103.1462,1.725695,-107.5557,CameraRotation,312.0298,263.0439,2.33281,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1556.026,DronePosition,-63.81557,45,-107.379,11.1,CameraPosition,-103.1474,1.72558,-107.5557,CameraRotation,312.3929,263.0546,2.322028,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1556.04,DronePosition,-63.66282,45,-107.379,11.1,CameraPosition,-103.1487,1.725428,-107.5557,CameraRotation,312.7393,263.0437,2.332631,CurrentState,MoveToFinal,Slider,94,Scenario,5
ID,19,Time,1556.054,DronePosition,-63.50103,45,-107.379,11.1,CameraPosition,-103.1499,1.725204,-107.5557,CameraRotation,313.118,263.0854,2.274956,CurrentState,MoveToFinal,Slider,89,Scenario,5
ID,19,Time,1556.068,DronePosition,-63.34752,45,-107.379,11.1,CameraPosition,-103.1511,1.724936,-107.5557,CameraRotation,313.5433,263.1588,2.211814,CurrentState,MoveToFinal,Slider,89,Scenario,5
ID,19,Time,1556.082,DronePosition,-63.19474,45,-107.379,11.1,CameraPosition,-103.1525,1.724677,-107.5556,CameraRotation,313.9738,263.2648,2.160617,CurrentState,MoveToFinal,Slider,89,Scenario,5
ID,19,Time,1556.096,DronePosition,-63.04174,45,-107.379,11.1,CameraPosition,-103.1538,1.724414,-107.5555,CameraRotation,314.4252,263.3961,2.106852,CurrentState,MoveToFinal,Slider,89,Scenario,5
ID,19,Time,1556.11,DronePosition,-62.88242,45,-107.379,11.1,CameraPosition,-103.1551,1.724133,-107.5553,CameraRotation,314.8572,263.5324,2.054275,CurrentState,MoveToFinal,Slider,89,Scenario,5
ID,19,Time,1556.124,DronePosition,-62.7306,45,-107.379,11.1,CameraPosition,-103.1563,1.723812,-107.5553,CameraRotation,315.2993,263.6583,1.976231,CurrentState,MoveToFinal,Slider,89,Scenario,5
ID,19,Time,1556.138,DronePosition,-62.5746,45,-107.379,11.1,CameraPosition,-103.1576,1.723445,-107.5552,CameraRotation,315.7356,263.7531,1.937699,CurrentState,MoveToFinal,Slider,89,Scenario,5
ID,19,Time,1556.156,DronePosition,-62.36802,45,-107.379,11.1,CameraPosition,-103.1588,1.723107,-107.5552,CameraRotation,316.1934,263.8392,1.894107,CurrentState,MoveToFinal,Slider,85,Scenario,5
ID,19,Time,1556.179,DronePosition,-62.11687,45,-107.379,11.1,CameraPosition,-103.1614,1.722461,-107.5551,CameraRotation,317.1395,263.9897,1.836483,CurrentState,MoveToFinal,Slider,85,Scenario,5
ID,19,Time,1556.193,DronePosition,-61.96242,45,-107.379,11.1,CameraPosition,-103.1627,1.72217,-107.5551,CameraRotation,317.5912,264.0438,1.847597,CurrentState,MoveToFinal,Slider,85,Scenario,5
ID,19,Time,1556.207,DronePosition,-61.81064,45,-107.379,11.1,CameraPosition,-103.1639,1.72187,-107.5551,CameraRotation,317.9723,264.0737,1.880143,CurrentState,MoveToFinal,Slider,85,Scenario,5
ID,19,Time,1556.22,DronePosition,-61.65805,45,-107.379,11.1,CameraPosition,-103.1651,1.721566,-107.5552,CameraRotation,318.3567,264.1095,1.883869,CurrentState,MoveToFinal,Slider,85,Scenario,5
ID,19,Time,1556.235,DronePosition,-61.49976,45,-107.379,11.1,CameraPosition,-103.1664,1.721182,-107.5552,CameraRotation,318.7974,264.1533,1.886751,CurrentState,MoveToFinal,Slider,85,Scenario,5
ID,19,Time,1556.248,DronePosition,-61.34808,45,-107.379,11.1,CameraPosition,-103.1677,1.720698,-107.5552,CameraRotation,319.3607,264.2043,1.897537,CurrentState,MoveToFinal,Slider,82,Scenario,5
ID,19,Time,1556.262,DronePosition,-61.19138,45,-107.379,11.1,CameraPosition,-103.1691,1.720205,-107.5552,CameraRotation,319.9641,264.2783,1.897108,CurrentState,MoveToFinal,Slider,82,Scenario,5
ID,19,Time,1556.276,DronePosition,-61.03804,45,-107.379,11.1,CameraPosition,-103.1704,1.719732,-107.5552,CameraRotation,320.5214,264.3537,1.872669,CurrentState,MoveToFinal,Slider,82,Scenario,5
ID,19,Time,1556.29,DronePosition,-60.88036,45,-107.379,11.1,CameraPosition,-103.1719,1.719278,-107.5553,CameraRotation,321.002,264.4462,1.832929,CurrentState,MoveToFinal,Slider,82,Scenario,5
ID,19,Time,1556.304,DronePosition,-60.72485,45,-107.379,11.1,CameraPosition,-103.1732,1.718865,-107.5554,CameraRotation,321.4346,264.5037,1.823252,CurrentState,MoveToFinal,Slider,82,Scenario,5
ID,19,Time,1556.318,DronePosition,-60.56892,45,-107.379,11.1,CameraPosition,-103.1745,1.718471,-107.5555,CameraRotation,321.8847,264.5365,1.847893,CurrentState,MoveToFinal,Slider,82,Scenario,5
ID,19,Time,1556.332,DronePosition,-60.41537,45,-107.379,11.1,CameraPosition,-103.1758,1.717988,-107.5556,CameraRotation,322.4125,264.5445,1.908134,CurrentState,MoveToFinal,Slider,82,Scenario,5
ID,19,Time,1556.346,DronePosition,-60.26387,45,-107.379,11.1,CameraPosition,-103.1771,1.717355,-107.5557,CameraRotation,323.069,264.5525,1.987751,CurrentState,MoveToFinal,Slider,80,Scenario,5
ID,19,Time,1556.365,DronePosition,-60.05609,45,-107.379,11.1,CameraPosition,-103.1784,1.71662,-107.5558,CameraRotation,323.8117,264.5878,2.03597,CurrentState,MoveToFinal,Slider,80,Scenario,5
ID,19,Time,1556.387,DronePosition,-59.80406,45,-107.379,11.1,CameraPosition,-103.181,1.715133,-107.556,CameraRotation,325.1111,264.7038,2.089479,CurrentState,MoveToFinal,Slider,80,Scenario,5
ID,19,Time,1556.401,DronePosition,-59.65134,45,-107.379,11.1,CameraPosition,-103.1822,1.714552,-107.556,CameraRotation,325.6872,264.7622,2.108361,CurrentState,MoveToFinal,Slider,80,Scenario,5
ID,19,Time,1556.415,DronePosition,-59.4959,45,-107.379,11.1,CameraPosition,-103.1834,1.713935,-107.5561,CameraRotation,326.2834,264.8064,2.116049,CurrentState,MoveToFinal,Slider,80,Scenario,5
ID,19,Time,1556.429,DronePosition,-59.34204,45,-107.379,11.1,CameraPosition,-103.1846,1.713196,-107.5562,CameraRotation,326.9933,264.8555,2.133828,CurrentState,MoveToFinal,Slider,80,Scenario,5
ID,19,Time,1556.443,DronePosition,-59.18522,45,-107.379,11.1,CameraPosition,-103.1858,1.712296,-107.5563,CameraRotation,327.8453,264.9196,2.133135,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1556.457,DronePosition,-59.03069,45,-107.379,11.1,CameraPosition,-103.187,1.711367,-107.5564,CameraRotation,328.7027,264.976,2.136798,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1556.471,DronePosition,-58.87576,45,-107.379,11.1,CameraPosition,-103.1882,1.710532,-107.5565,CameraRotation,329.4174,265.0412,2.157411,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1556.485,DronePosition,-58.71988,45,-107.379,11.1,CameraPosition,-103.1892,1.709984,-107.5566,CameraRotation,329.938,265.1086,2.201651,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1556.5,DronePosition,-58.55691,45,-107.379,11.1,CameraPosition,-103.1902,1.709411,-107.5567,CameraRotation,330.4487,265.1664,2.262964,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1556.514,DronePosition,-58.39845,45,-107.379,11.1,CameraPosition,-103.1913,1.708608,-107.5568,CameraRotation,331.1154,265.2235,2.30794,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1556.527,DronePosition,-58.25393,45,-107.379,11.1,CameraPosition,-103.1922,1.707442,-107.5569,CameraRotation,332.0477,265.3107,2.329441,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1556.541,DronePosition,-58.10098,45,-107.379,11.1,CameraPosition,-103.1932,1.706168,-107.557,CameraRotation,333.145,265.4085,2.363468,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1556.555,DronePosition,-57.9467,45,-107.379,11.1,CameraPosition,-103.1943,1.705132,-107.557,CameraRotation,334.0812,265.5304,2.418232,CurrentState,MoveToFinal,Slider,77,Scenario,5
ID,19,Time,1556.573,DronePosition,-57.7409,45,-107.379,11.1,CameraPosition,-103.1953,1.704443,-107.557,CameraRotation,334.6661,265.6631,2.406245,CurrentState,MoveToFinal,Slider,77,Scenario,5
ID,19,Time,1556.596,DronePosition,-57.48884,45,-107.379,11.1,CameraPosition,-103.197,1.703174,-107.5572,CameraRotation,335.6538,265.8671,2.443033,CurrentState,MoveToFinal,Slider,77,Scenario,5
ID,19,Time,1556.61,DronePosition,-57.33715,45,-107.379,11.1,CameraPosition,-103.1978,1.70204,-107.5573,CameraRotation,336.4205,265.9554,2.485237,CurrentState,MoveToFinal,Slider,77,Scenario,5
ID,19,Time,1556.624,DronePosition,-57.18315,45,-107.379,11.1,CameraPosition,-103.1986,1.700706,-107.5574,CameraRotation,337.3503,266.0874,2.454268,CurrentState,MoveToFinal,Slider,77,Scenario,5
ID,19,Time,1556.638,DronePosition,-57.02726,45,-107.379,11.1,CameraPosition,-103.1995,1.699619,-107.5574,CameraRotation,338.2164,266.2484,2.378345,CurrentState,MoveToFinal,Slider,77,Scenario,5
ID,19,Time,1556.652,DronePosition,-56.87017,45,-107.379,11.1,CameraPosition,-103.2004,1.698842,-107.5575,CameraRotation,338.8461,266.3738,2.315249,CurrentState,MoveToFinal,Slider,76,Scenario,5
ID,19,Time,1556.666,DronePosition,-56.71367,45,-107.379,11.1,CameraPosition,-103.2012,1.698307,-107.5575,CameraRotation,339.269,266.4572,2.366678,CurrentState,MoveToFinal,Slider,76,Scenario,5
ID,19,Time,1556.68,DronePosition,-56.5593,45,-107.379,11.1,CameraPosition,-103.202,1.697813,-107.5576,CameraRotation,339.655,266.5151,2.47518,CurrentState,MoveToFinal,Slider,76,Scenario,5
ID,19,Time,1556.693,DronePosition,-56.40627,45,-107.379,11.1,CameraPosition,-103.2027,1.697076,-107.5577,CameraRotation,340.101,266.5638,2.563438,CurrentState,MoveToFinal,Slider,76,Scenario,5
ID,19,Time,1556.708,DronePosition,-56.25002,45,-107.379,11.1,CameraPosition,-103.2034,1.696094,-107.5578,CameraRotation,340.7356,266.6392,2.609601,CurrentState,MoveToFinal,Slider,76,Scenario,5
ID,19,Time,1556.721,DronePosition,-56.0991,45,-107.379,11.1,CameraPosition,-103.2041,1.695023,-107.5579,CameraRotation,341.5413,266.7607,2.571892,CurrentState,MoveToFinal,Slider,76,Scenario,5
ID,19,Time,1556.735,DronePosition,-55.94037,45,-107.379,11.1,CameraPosition,-103.2049,1.694124,-107.558,CameraRotation,342.2107,266.8652,2.533717,CurrentState,MoveToFinal,Slider,76,Scenario,5
ID,19,Time,1556.749,DronePosition,-55.78603,45,-107.379,11.1,CameraPosition,-103.2055,1.693526,-107.558,CameraRotation,342.6319,266.9199,2.518418,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1556.763,DronePosition,-55.63148,45,-107.379,11.1,CameraPosition,-103.2061,1.692996,-107.5581,CameraRotation,342.9735,266.9613,2.498017,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1556.782,DronePosition,-55.42411,45,-107.379,11.1,CameraPosition,-103.2067,1.692298,-107.5582,CameraRotation,343.4101,266.9682,2.500092,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1556.804,DronePosition,-55.17451,45,-107.379,11.1,CameraPosition,-103.2077,1.690579,-107.5583,CameraRotation,344.5916,267.0552,2.530629,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1556.818,DronePosition,-55.02144,45,-107.379,11.1,CameraPosition,-103.2082,1.689954,-107.5583,CameraRotation,345.0126,267.1165,2.543014,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1556.832,DronePosition,-54.86575,45,-107.379,11.1,CameraPosition,-103.2088,1.689605,-107.5584,CameraRotation,345.2052,267.1785,2.505498,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1556.846,DronePosition,-54.71087,45,-107.379,11.1,CameraPosition,-103.2092,1.689569,-107.5585,CameraRotation,345.2343,267.2327,2.454883,CurrentState,MoveToFinal,Slider,74,Scenario,5
ID,19,Time,1556.86,DronePosition,-54.55531,45,-107.379,11.1,CameraPosition,-103.2096,1.689451,-107.5585,CameraRotation,345.2907,267.2543,2.448079,CurrentState,MoveToFinal,Slider,74,Scenario,5
ID,19,Time,1556.874,DronePosition,-54.40012,45,-107.379,11.1,CameraPosition,-103.2099,1.689154,-107.5586,CameraRotation,345.472,267.2653,2.441899,CurrentState,MoveToFinal,Slider,74,Scenario,5
ID,19,Time,1556.889,DronePosition,-54.24163,45,-107.379,11.1,CameraPosition,-103.2102,1.68887,-107.5587,CameraRotation,345.7015,267.2621,2.455315,CurrentState,MoveToFinal,Slider,74,Scenario,5
ID,19,Time,1556.902,DronePosition,-54.09298,45,-107.379,11.1,CameraPosition,-103.2105,1.688796,-107.5589,CameraRotation,345.7059,267.2434,2.510664,CurrentState,MoveToFinal,Slider,74,Scenario,5
ID,19,Time,1556.916,DronePosition,-53.93449,45,-107.379,11.1,CameraPosition,-103.2108,1.6889,-107.559,CameraRotation,345.5863,267.2137,2.583456,CurrentState,MoveToFinal,Slider,74,Scenario,5
ID,19,Time,1556.93,DronePosition,-53.7789,45,-107.379,11.1,CameraPosition,-103.2111,1.68898,-107.5591,CameraRotation,345.5092,267.1754,2.611129,CurrentState,MoveToFinal,Slider,74,Scenario,5
ID,19,Time,1556.944,DronePosition,-53.62515,45,-107.379,11.1,CameraPosition,-103.2113,1.688951,-107.5592,CameraRotation,345.5104,267.1406,2.607714,CurrentState,MoveToFinal,Slider,74,Scenario,5
ID,19,Time,1556.958,DronePosition,-53.4666,45,-107.379,11.1,CameraPosition,-103.2114,1.688896,-107.5593,CameraRotation,345.5426,267.1133,2.60728,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1556.972,DronePosition,-53.31515,45,-107.379,11.1,CameraPosition,-103.2115,1.688859,-107.5594,CameraRotation,345.5558,267.0782,2.614329,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1556.991,DronePosition,-53.1073,45,-107.379,11.1,CameraPosition,-103.2116,1.688864,-107.5595,CameraRotation,345.5388,267.0503,2.638692,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1557.013,DronePosition,-52.8565,45,-107.379,11.1,CameraPosition,-103.2117,1.689108,-107.5597,CameraRotation,345.3806,267.0143,2.668739,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1557.027,DronePosition,-52.70369,45,-107.379,11.1,CameraPosition,-103.2118,1.68925,-107.5598,CameraRotation,345.2825,267.0184,2.646246,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1557.041,DronePosition,-52.54778,45,-107.379,11.1,CameraPosition,-103.2118,1.689335,-107.5598,CameraRotation,345.2377,267.0313,2.602647,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1557.055,DronePosition,-52.39154,45,-107.379,11.1,CameraPosition,-103.2117,1.689389,-107.5599,CameraRotation,345.2328,267.0432,2.60074,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1557.069,DronePosition,-52.2338,45,-107.379,11.1,CameraPosition,-103.2117,1.689453,-107.56,CameraRotation,345.2126,267.0351,2.640254,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1557.083,DronePosition,-52.08199,45,-107.379,11.1,CameraPosition,-103.2116,1.68954,-107.56,CameraRotation,345.1776,267.0212,2.675984,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1557.097,DronePosition,-51.92605,45,-107.379,11.1,CameraPosition,-103.2115,1.689624,-107.5601,CameraRotation,345.1338,267.0163,2.719341,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1557.111,DronePosition,-51.76736,45,-107.379,11.1,CameraPosition,-103.2114,1.689714,-107.5602,CameraRotation,345.0822,267.0253,2.73029,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1557.125,DronePosition,-51.61611,45,-107.379,11.1,CameraPosition,-103.2114,1.689825,-107.5602,CameraRotation,345.0078,267.0365,2.728673,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1557.139,DronePosition,-51.46198,45,-107.379,11.1,CameraPosition,-103.2113,1.689946,-107.5603,CameraRotation,344.9139,267.0296,2.755627,CurrentState,MoveToFinal,Slider,75,Scenario,5
ID,19,Time,1557.153,DronePosition,-51.30412,45,-107.379,11.1,CameraPosition,-103.2112,1.690063,-107.5604,CameraRotation,344.8249,267.0027,2.79652,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1557.167,DronePosition,-51.15203,45,-107.379,11.1,CameraPosition,-103.2112,1.690172,-107.5605,CameraRotation,344.7559,266.9835,2.809734,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1557.181,DronePosition,-50.99701,45,-107.379,11.1,CameraPosition,-103.2111,1.690261,-107.5605,CameraRotation,344.7092,266.9469,2.805653,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1557.201,DronePosition,-50.77686,45,-107.379,11.1,CameraPosition,-103.211,1.690348,-107.5606,CameraRotation,344.6812,266.9139,2.807027,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1557.222,DronePosition,-50.53914,45,-107.379,11.1,CameraPosition,-103.2109,1.690531,-107.5607,CameraRotation,344.569,266.8558,2.798234,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1557.236,DronePosition,-50.38387,45,-107.379,11.1,CameraPosition,-103.2108,1.690629,-107.5607,CameraRotation,344.529,266.8523,2.77087,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1557.25,DronePosition,-50.22945,45,-107.379,11.1,CameraPosition,-103.2108,1.690755,-107.5607,CameraRotation,344.4819,266.8449,2.776999,CurrentState,MoveToFinal,Slider,79,Scenario,5
ID,19,Time,1557.264,DronePosition,-50.07495,45,-107.379,11.1,CameraPosition,-103.2107,1.690913,-107.5607,CameraRotation,344.4164,266.8475,2.782421,CurrentState,MoveToFinal,Slider,79,Scenario,5
ID,19,Time,1557.278,DronePosition,-49.91783,45,-107.379,11.1,CameraPosition,-103.2107,1.691028,-107.5607,CameraRotation,344.3576,266.8511,2.79093,CurrentState,MoveToFinal,Slider,79,Scenario,5
ID,19,Time,1557.292,DronePosition,-49.76391,45,-107.379,11.1,CameraPosition,-103.2106,1.691105,-107.5607,CameraRotation,344.3055,266.8471,2.808181,CurrentState,MoveToFinal,Slider,79,Scenario,5
ID,19,Time,1557.306,DronePosition,-49.60816,45,-107.379,11.1,CameraPosition,-103.2105,1.691157,-107.5607,CameraRotation,344.2833,266.8669,2.803445,CurrentState,MoveToFinal,Slider,79,Scenario,5
ID,19,Time,1557.32,DronePosition,-49.45436,45,-107.379,11.1,CameraPosition,-103.2105,1.691191,-107.5606,CameraRotation,344.2765,266.8792,2.803883,CurrentState,MoveToFinal,Slider,79,Scenario,5
ID,19,Time,1557.334,DronePosition,-49.29745,45,-107.379,11.1,CameraPosition,-103.2105,1.691237,-107.5606,CameraRotation,344.2741,266.8785,2.795954,CurrentState,MoveToFinal,Slider,79,Scenario,5
ID,19,Time,1557.348,DronePosition,-49.14491,45,-107.379,11.1,CameraPosition,-103.2106,1.691261,-107.5606,CameraRotation,344.263,266.8725,2.787674,CurrentState,MoveToFinal,Slider,79,Scenario,5
ID,19,Time,1557.362,DronePosition,-48.98468,45,-107.379,11.1,CameraPosition,-103.2106,1.691254,-107.5606,CameraRotation,344.2539,266.8577,2.781946,CurrentState,MoveToFinal,Slider,79,Scenario,5
ID,19,Time,1557.376,DronePosition,-48.83313,45,-107.379,11.1,CameraPosition,-103.2106,1.691232,-107.5606,CameraRotation,344.2601,266.8354,2.773136,CurrentState,MoveToFinal,Slider,79,Scenario,5
ID,19,Time,1557.39,DronePosition,-48.68015,45,-107.379,11.1,CameraPosition,-103.2106,1.691172,-107.5605,CameraRotation,344.3051,266.8087,2.772079,CurrentState,MoveToFinal,Slider,79,Scenario,5
ID,19,Time,1557.409,DronePosition,-48.46814,45,-107.379,11.1,CameraPosition,-103.2107,1.691153,-107.5605,CameraRotation,344.3693,266.797,2.750189,CurrentState,MoveToFinal,Slider,79,Scenario,5
ID,19,Time,1557.431,DronePosition,-48.22129,45,-107.379,11.1,CameraPosition,-103.2109,1.691086,-107.5604,CameraRotation,344.5279,266.7806,2.734156,CurrentState,MoveToFinal,Slider,79,Scenario,5
ID,19,Time,1557.445,DronePosition,-48.06964,45,-107.379,11.1,CameraPosition,-103.211,1.691029,-107.5603,CameraRotation,344.5893,266.7829,2.732251,CurrentState,MoveToFinal,Slider,79,Scenario,5
ID,19,Time,1557.459,DronePosition,-47.91282,45,-107.379,11.1,CameraPosition,-103.211,1.69099,-107.5603,CameraRotation,344.633,266.7828,2.735123,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1557.473,DronePosition,-47.75938,45,-107.379,11.1,CameraPosition,-103.2111,1.690952,-107.5602,CameraRotation,344.6674,266.7852,2.758657,CurrentState,MoveToFinal,Slider,78,Scenario,5
