ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1557.486,DronePosition,-47.60393,45,-107.379,11.1,CameraPosition,-103.2111,1.690946,-107.5602,CameraRotation,344.6997,266.8042,2.765202,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1557.501,DronePosition,-47.44313,45,-107.379,11.1,CameraPosition,-103.2111,1.690935,-107.5601,CameraRotation,344.739,266.8128,2.777798,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1557.515,DronePosition,-47.29266,45,-107.379,11.1,CameraPosition,-103.2111,1.690933,-107.5601,CameraRotation,344.7849,266.831,2.798093,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1557.529,DronePosition,-47.13636,45,-107.379,11.1,CameraPosition,-103.2111,1.690933,-107.5601,CameraRotation,344.8136,266.8476,2.834232,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1557.543,DronePosition,-46.9809,45,-107.379,11.1,CameraPosition,-103.2111,1.690968,-107.56,CameraRotation,344.8102,266.8581,2.843596,CurrentState,MoveToFinal,Slider,78,Scenario,5
ID,19,Time,1557.556,DronePosition,-46.82811,45,-107.379,11.1,CameraPosition,-103.2111,1.691001,-107.5599,CameraRotation,344.8014,266.877,2.857994,CurrentState,MoveToFinal,Slider,73,Scenario,5
ID,19,Time,1557.57,DronePosition,-46.67283,45,-107.379,11.1,CameraPosition,-103.2111,1.691008,-107.5599,CameraRotation,344.806,266.8954,2.865456,CurrentState,MoveToFinal,Slider,73,Scenario,5
ID,19,Time,1557.585,DronePosition,-46.51529,45,-107.379,11.1,CameraPosition,-103.2111,1.690959,-107.5598,CameraRotation,344.8342,266.9061,2.863319,CurrentState,MoveToFinal,Slider,73,Scenario,5
ID,19,Time,1557.599,DronePosition,-46.36017,45,-107.379,11.1,CameraPosition,-103.2111,1.690914,-107.5597,CameraRotation,344.8867,266.9284,2.870058,CurrentState,MoveToFinal,Slider,73,Scenario,5
ID,19,Time,1557.617,DronePosition,-46.15372,45,-107.379,11.1,CameraPosition,-103.2111,1.690913,-107.5596,CameraRotation,344.9101,266.9381,2.87233,CurrentState,MoveToFinal,Slider,73,Scenario,5
ID,19,Time,1557.64,DronePosition,-45.90425,45,-107.379,11.1,CameraPosition,-103.2112,1.690959,-107.5593,CameraRotation,344.9709,266.9937,2.790471,CurrentState,MoveToFinal,Slider,73,Scenario,5
ID,19,Time,1557.654,DronePosition,-45.74984,45,-107.379,11.1,CameraPosition,-103.2112,1.690964,-107.5592,CameraRotation,345.0102,267.0181,2.766076,CurrentState,MoveToFinal,Slider,67,Scenario,5
ID,19,Time,1557.668,DronePosition,-45.59358,45,-107.379,11.1,CameraPosition,-103.2113,1.690955,-107.5591,CameraRotation,345.0415,267.022,2.772131,CurrentState,MoveToFinal,Slider,67,Scenario,5
ID,19,Time,1557.682,DronePosition,-45.43847,45,-107.379,11.1,CameraPosition,-103.2113,1.690914,-107.5591,CameraRotation,345.0834,267.0228,2.797556,CurrentState,MoveToFinal,Slider,67,Scenario,5
ID,19,Time,1557.696,DronePosition,-45.28098,45,-107.379,11.1,CameraPosition,-103.2112,1.690851,-107.559,CameraRotation,345.1408,267.0051,2.830975,CurrentState,MoveToFinal,Slider,67,Scenario,5
ID,19,Time,1557.709,DronePosition,-45.12969,45,-107.379,11.1,CameraPosition,-103.2112,1.690789,-107.559,CameraRotation,345.2023,267.0058,2.837773,CurrentState,MoveToFinal,Slider,67,Scenario,5
ID,19,Time,1557.724,DronePosition,-44.97177,45,-107.379,11.1,CameraPosition,-103.2112,1.69074,-107.5589,CameraRotation,345.263,267.0117,2.832485,CurrentState,MoveToFinal,Slider,67,Scenario,5
ID,19,Time,1557.737,DronePosition,-44.81909,45,-107.379,11.1,CameraPosition,-103.2112,1.690692,-107.5589,CameraRotation,345.3269,267.0144,2.843847,CurrentState,MoveToFinal,Slider,67,Scenario,5
ID,19,Time,1557.752,DronePosition,-44.65915,45,-107.379,11.1,CameraPosition,-103.2112,1.690639,-107.5588,CameraRotation,345.3862,267.0234,2.854841,CurrentState,MoveToFinal,Slider,63,Scenario,5
ID,19,Time,1557.766,DronePosition,-44.506,45,-107.379,11.1,CameraPosition,-103.2112,1.690578,-107.5587,CameraRotation,345.434,267.0444,2.854745,CurrentState,MoveToFinal,Slider,63,Scenario,5
ID,19,Time,1557.779,DronePosition,-44.35204,45,-107.379,11.1,CameraPosition,-103.2112,1.690487,-107.5586,CameraRotation,345.4777,267.0683,2.855939,CurrentState,MoveToFinal,Slider,63,Scenario,5
ID,19,Time,1557.794,DronePosition,-44.19416,45,-107.379,11.1,CameraPosition,-103.2111,1.690396,-107.5585,CameraRotation,345.5384,267.0995,2.855636,CurrentState,MoveToFinal,Slider,63,Scenario,5
ID,19,Time,1557.807,DronePosition,-44.04341,45,-107.379,11.1,CameraPosition,-103.2111,1.690297,-107.5584,CameraRotation,345.5792,267.1311,2.847871,CurrentState,MoveToFinal,Slider,63,Scenario,5
ID,19,Time,1557.826,DronePosition,-43.83245,45,-107.379,11.1,CameraPosition,-103.2111,1.690248,-107.5583,CameraRotation,345.6295,267.1628,2.834162,CurrentState,MoveToFinal,Slider,63,Scenario,5
ID,19,Time,1557.849,DronePosition,-43.58585,45,-107.379,11.1,CameraPosition,-103.211,1.690177,-107.5582,CameraRotation,345.7166,267.2177,2.798504,CurrentState,MoveToFinal,Slider,63,Scenario,5
ID,19,Time,1557.862,DronePosition,-43.43183,45,-107.379,11.1,CameraPosition,-103.2109,1.690162,-107.5581,CameraRotation,345.7499,267.2322,2.80017,CurrentState,MoveToFinal,Slider,60,Scenario,5
ID,19,Time,1557.876,DronePosition,-43.27729,45,-107.379,11.1,CameraPosition,-103.2109,1.690132,-107.558,CameraRotation,345.7456,267.223,2.831077,CurrentState,MoveToFinal,Slider,60,Scenario,5
ID,19,Time,1557.891,DronePosition,-43.11842,45,-107.379,11.1,CameraPosition,-103.2108,1.690086,-107.558,CameraRotation,345.7246,267.2235,2.824755,CurrentState,MoveToFinal,Slider,60,Scenario,5
ID,19,Time,1557.905,DronePosition,-42.96295,45,-107.379,11.1,CameraPosition,-103.2108,1.690006,-107.5579,CameraRotation,345.7165,267.2386,2.790468,CurrentState,MoveToFinal,Slider,60,Scenario,5
ID,19,Time,1557.918,DronePosition,-42.80945,45,-107.379,11.1,CameraPosition,-103.2108,1.689898,-107.5578,CameraRotation,345.7103,267.2835,2.71513,CurrentState,MoveToFinal,Slider,60,Scenario,5
ID,19,Time,1557.932,DronePosition,-42.65352,45,-107.379,11.1,CameraPosition,-103.2108,1.689836,-107.5577,CameraRotation,345.7031,267.334,2.678043,CurrentState,MoveToFinal,Slider,60,Scenario,5
ID,19,Time,1557.946,DronePosition,-42.50111,45,-107.379,11.1,CameraPosition,-103.2108,1.68982,-107.5576,CameraRotation,345.6895,267.3673,2.684326,CurrentState,MoveToFinal,Slider,60,Scenario,5
ID,19,Time,1557.96,DronePosition,-42.34482,45,-107.379,11.1,CameraPosition,-103.2108,1.689823,-107.5575,CameraRotation,345.6793,267.3939,2.685576,CurrentState,MoveToFinal,Slider,59,Scenario,5
ID,19,Time,1557.974,DronePosition,-42.18925,45,-107.379,11.1,CameraPosition,-103.2108,1.689809,-107.5574,CameraRotation,345.6825,267.4137,2.701213,CurrentState,MoveToFinal,Slider,59,Scenario,5
ID,19,Time,1557.988,DronePosition,-42.03422,45,-107.379,11.1,CameraPosition,-103.2108,1.689761,-107.5572,CameraRotation,345.6939,267.4409,2.693608,CurrentState,MoveToFinal,Slider,59,Scenario,5
ID,19,Time,1558.002,DronePosition,-41.88158,45,-107.379,11.1,CameraPosition,-103.2108,1.689701,-107.5571,CameraRotation,345.7158,267.4725,2.65857,CurrentState,MoveToFinal,Slider,59,Scenario,5
ID,19,Time,1558.017,DronePosition,-41.71819,45,-107.379,11.1,CameraPosition,-103.2109,1.689643,-107.557,CameraRotation,345.734,267.5125,2.603198,CurrentState,MoveToFinal,Slider,59,Scenario,5
ID,19,Time,1558.035,DronePosition,-41.51973,45,-107.379,11.1,CameraPosition,-103.2109,1.689601,-107.5569,CameraRotation,345.7544,267.5437,2.572783,CurrentState,MoveToFinal,Slider,59,Scenario,5
ID,19,Time,1558.057,DronePosition,-41.26662,45,-107.379,11.1,CameraPosition,-103.211,1.689518,-107.5569,CameraRotation,345.8069,267.5934,2.545316,CurrentState,MoveToFinal,Slider,58,Scenario,5
ID,19,Time,1558.072,DronePosition,-41.11044,45,-107.379,11.1,CameraPosition,-103.211,1.689488,-107.5569,CameraRotation,345.8285,267.6135,2.550532,CurrentState,MoveToFinal,Slider,58,Scenario,5
ID,19,Time,1558.085,DronePosition,-40.95678,45,-107.379,11.1,CameraPosition,-103.2111,1.689453,-107.5568,CameraRotation,345.8461,267.6312,2.572975,CurrentState,MoveToFinal,Slider,58,Scenario,5
ID,19,Time,1558.099,DronePosition,-40.8029,45,-107.379,11.1,CameraPosition,-103.2112,1.689421,-107.5568,CameraRotation,345.8581,267.6306,2.598911,CurrentState,MoveToFinal,Slider,58,Scenario,5
ID,19,Time,1558.113,DronePosition,-40.64579,45,-107.379,11.1,CameraPosition,-103.2112,1.68938,-107.5567,CameraRotation,345.8375,267.6352,2.610428,CurrentState,MoveToFinal,Slider,58,Scenario,5
ID,19,Time,1558.128,DronePosition,-40.4846,45,-107.379,11.1,CameraPosition,-103.2113,1.689358,-107.5567,CameraRotation,345.8334,267.6423,2.604117,CurrentState,MoveToFinal,Slider,58,Scenario,5
ID,19,Time,1558.142,DronePosition,-40.33196,45,-107.379,11.1,CameraPosition,-103.2114,1.689308,-107.5567,CameraRotation,345.8282,267.6434,2.592629,CurrentState,MoveToFinal,Slider,58,Scenario,5
ID,19,Time,1558.155,DronePosition,-40.1804,45,-107.379,11.1,CameraPosition,-103.2115,1.689276,-107.5566,CameraRotation,345.8336,267.6371,2.583083,CurrentState,MoveToFinal,Slider,56,Scenario,5
ID,19,Time,1558.17,DronePosition,-40.02274,45,-107.379,11.1,CameraPosition,-103.2116,1.689231,-107.5566,CameraRotation,345.8417,267.6409,2.592136,CurrentState,MoveToFinal,Slider,56,Scenario,5
ID,19,Time,1558.183,DronePosition,-39.86753,45,-107.379,11.1,CameraPosition,-103.2116,1.689188,-107.5566,CameraRotation,345.8712,267.6247,2.593677,CurrentState,MoveToFinal,Slider,56,Scenario,5
ID,19,Time,1558.198,DronePosition,-39.71156,45,-107.379,11.1,CameraPosition,-103.2117,1.689146,-107.5566,CameraRotation,345.8965,267.6153,2.592127,CurrentState,MoveToFinal,Slider,56,Scenario,5
ID,19,Time,1558.212,DronePosition,-39.55117,45,-107.379,11.1,CameraPosition,-103.2117,1.68908,-107.5566,CameraRotation,345.9102,267.6062,2.597583,CurrentState,MoveToFinal,Slider,56,Scenario,5
ID,19,Time,1558.225,DronePosition,-39.40219,45,-107.379,11.1,CameraPosition,-103.2118,1.689007,-107.5566,CameraRotation,345.9455,267.6047,2.602543,CurrentState,MoveToFinal,Slider,56,Scenario,5
ID,19,Time,1558.244,DronePosition,-39.19636,45,-107.379,11.1,CameraPosition,-103.2119,1.688947,-107.5565,CameraRotation,345.9691,267.5901,2.626733,CurrentState,MoveToFinal,Slider,56,Scenario,5
ID,19,Time,1558.267,DronePosition,-38.94251,45,-107.379,11.1,CameraPosition,-103.2121,1.68894,-107.5564,CameraRotation,345.9442,267.6007,2.587979,CurrentState,MoveToFinal,Slider,55,Scenario,5
ID,19,Time,1558.281,DronePosition,-38.78722,45,-107.379,11.1,CameraPosition,-103.2122,1.688904,-107.5564,CameraRotation,345.9653,267.6132,2.529274,CurrentState,MoveToFinal,Slider,55,Scenario,5
ID,19,Time,1558.295,DronePosition,-38.63481,45,-107.379,11.1,CameraPosition,-103.2123,1.688854,-107.5563,CameraRotation,346.0168,267.6357,2.51199,CurrentState,MoveToFinal,Slider,55,Scenario,5
ID,19,Time,1558.309,DronePosition,-38.47795,45,-107.379,11.1,CameraPosition,-103.2123,1.688776,-107.5563,CameraRotation,346.0808,267.6398,2.52645,CurrentState,MoveToFinal,Slider,55,Scenario,5
ID,19,Time,1558.323,DronePosition,-38.32293,45,-107.379,11.1,CameraPosition,-103.2124,1.688687,-107.5563,CameraRotation,346.1322,267.6466,2.543971,CurrentState,MoveToFinal,Slider,55,Scenario,5
ID,19,Time,1558.337,DronePosition,-38.16775,45,-107.379,11.1,CameraPosition,-103.2124,1.688615,-107.5562,CameraRotation,346.1616,267.6563,2.561986,CurrentState,MoveToFinal,Slider,55,Scenario,5
ID,19,Time,1558.351,DronePosition,-38.01142,45,-107.379,11.1,CameraPosition,-103.2125,1.68856,-107.5562,CameraRotation,346.1478,267.6808,2.553791,CurrentState,MoveToFinal,Slider,54,Scenario,5
ID,19,Time,1558.365,DronePosition,-37.8572,45,-107.379,11.1,CameraPosition,-103.2125,1.688512,-107.5562,CameraRotation,346.13,267.7006,2.538014,CurrentState,MoveToFinal,Slider,54,Scenario,5
ID,19,Time,1558.379,DronePosition,-37.70237,45,-107.379,11.1,CameraPosition,-103.2126,1.688458,-107.5561,CameraRotation,346.1294,267.7049,2.554216,CurrentState,MoveToFinal,Slider,54,Scenario,5
ID,19,Time,1558.393,DronePosition,-37.54316,45,-107.379,11.1,CameraPosition,-103.2126,1.688419,-107.5561,CameraRotation,346.1342,267.6965,2.570535,CurrentState,MoveToFinal,Slider,54,Scenario,5
ID,19,Time,1558.406,DronePosition,-37.39318,45,-107.379,11.1,CameraPosition,-103.2127,1.688406,-107.5561,CameraRotation,346.1673,267.6854,2.572624,CurrentState,MoveToFinal,Slider,54,Scenario,5
ID,19,Time,1558.42,DronePosition,-37.24004,45,-107.379,11.1,CameraPosition,-103.2127,1.68836,-107.5561,CameraRotation,346.1819,267.6762,2.574609,CurrentState,MoveToFinal,Slider,54,Scenario,5
ID,19,Time,1558.434,DronePosition,-37.0831,45,-107.379,11.1,CameraPosition,-103.2128,1.688331,-107.5561,CameraRotation,346.2171,267.6576,2.585864,CurrentState,MoveToFinal,Slider,54,Scenario,5
ID,19,Time,1558.453,DronePosition,-36.87725,45,-107.379,11.1,CameraPosition,-103.2128,1.68831,-107.5561,CameraRotation,346.2247,267.6423,2.590371,CurrentState,MoveToFinal,Slider,54,Scenario,5
ID,19,Time,1558.476,DronePosition,-36.622,45,-107.379,11.1,CameraPosition,-103.2129,1.68832,-107.556,CameraRotation,346.197,267.6433,2.538038,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.489,DronePosition,-36.47198,45,-107.379,11.1,CameraPosition,-103.213,1.688393,-107.556,CameraRotation,346.1545,267.6485,2.531279,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.505,DronePosition,-36.3016,45,-107.379,11.1,CameraPosition,-103.213,1.688514,-107.5559,CameraRotation,346.0441,267.6335,2.533557,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.517,DronePosition,-36.16043,45,-107.379,11.1,CameraPosition,-103.213,1.688687,-107.5559,CameraRotation,345.9022,267.5993,2.545042,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.533,DronePosition,-35.98478,45,-107.379,11.1,CameraPosition,-103.213,1.688783,-107.5559,CameraRotation,345.8219,267.5669,2.547249,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.545,DronePosition,-35.84953,45,-107.379,11.1,CameraPosition,-103.213,1.688833,-107.5558,CameraRotation,345.775,267.5355,2.536084,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.559,DronePosition,-35.69439,45,-107.379,11.1,CameraPosition,-103.213,1.688871,-107.5558,CameraRotation,345.7378,267.5139,2.530336,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.573,DronePosition,-35.54013,45,-107.379,11.1,CameraPosition,-103.213,1.688923,-107.5557,CameraRotation,345.6965,267.4987,2.528879,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.588,DronePosition,-35.38209,45,-107.379,11.1,CameraPosition,-103.213,1.688975,-107.5557,CameraRotation,345.6606,267.4962,2.519365,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.601,DronePosition,-35.23036,45,-107.379,11.1,CameraPosition,-103.2131,1.689012,-107.5555,CameraRotation,345.6387,267.4905,2.51285,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.615,DronePosition,-35.07283,45,-107.379,11.1,CameraPosition,-103.2131,1.689035,-107.5554,CameraRotation,345.6276,267.5028,2.501273,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.629,DronePosition,-34.92101,45,-107.379,11.1,CameraPosition,-103.2132,1.689027,-107.5552,CameraRotation,345.6414,267.5218,2.480837,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.643,DronePosition,-34.76506,45,-107.379,11.1,CameraPosition,-103.2132,1.688994,-107.5551,CameraRotation,345.6678,267.5524,2.471618,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.662,DronePosition,-34.55886,45,-107.379,11.1,CameraPosition,-103.2133,1.68898,-107.5549,CameraRotation,345.685,267.5635,2.46839,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.685,DronePosition,-34.30463,45,-107.379,11.1,CameraPosition,-103.2134,1.689008,-107.5546,CameraRotation,345.675,267.6068,2.473817,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.698,DronePosition,-34.15307,45,-107.379,11.1,CameraPosition,-103.2134,1.689022,-107.5544,CameraRotation,345.6791,267.6283,2.468283,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.712,DronePosition,-33.99692,45,-107.379,11.1,CameraPosition,-103.2135,1.688997,-107.5543,CameraRotation,345.71,267.6414,2.468457,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.726,DronePosition,-33.84274,45,-107.379,11.1,CameraPosition,-103.2136,1.688964,-107.5541,CameraRotation,345.7339,267.6563,2.450132,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.74,DronePosition,-33.69007,45,-107.379,11.1,CameraPosition,-103.2137,1.68892,-107.5539,CameraRotation,345.7508,267.6591,2.454021,CurrentState,MoveToFinal,Slider,53,Scenario,5
ID,19,Time,1558.754,DronePosition,-33.53191,45,-107.379,11.1,CameraPosition,-103.2139,1.688893,-107.5537,CameraRotation,345.7738,267.6562,2.449058,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1558.768,DronePosition,-33.37586,45,-107.379,11.1,CameraPosition,-103.214,1.688857,-107.5536,CameraRotation,345.7843,267.6566,2.438405,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1558.782,DronePosition,-33.22086,45,-107.379,11.1,CameraPosition,-103.2141,1.688814,-107.5534,CameraRotation,345.8096,267.6516,2.423843,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1558.796,DronePosition,-33.06361,45,-107.379,11.1,CameraPosition,-103.2142,1.68877,-107.5532,CameraRotation,345.8301,267.6371,2.428337,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1558.81,DronePosition,-32.90995,45,-107.379,11.1,CameraPosition,-103.2144,1.688731,-107.553,CameraRotation,345.8581,267.6333,2.435623,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1558.824,DronePosition,-32.75464,45,-107.379,11.1,CameraPosition,-103.2145,1.688684,-107.5528,CameraRotation,345.8893,267.6136,2.434813,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1558.838,DronePosition,-32.60441,45,-107.379,11.1,CameraPosition,-103.2146,1.688637,-107.5527,CameraRotation,345.92,267.6016,2.433931,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1558.852,DronePosition,-32.44278,45,-107.379,11.1,CameraPosition,-103.2147,1.688587,-107.5525,CameraRotation,345.9434,267.5827,2.44667,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1558.87,DronePosition,-32.24323,45,-107.379,11.1,CameraPosition,-103.2149,1.688507,-107.5523,CameraRotation,345.975,267.5533,2.471792,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1558.893,DronePosition,-31.98895,45,-107.379,11.1,CameraPosition,-103.2152,1.688462,-107.5519,CameraRotation,346.0276,267.4815,2.528854,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1558.907,DronePosition,-31.83917,45,-107.379,11.1,CameraPosition,-103.2154,1.688469,-107.5517,CameraRotation,346.0299,267.454,2.493577,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1558.921,DronePosition,-31.68433,45,-107.379,11.1,CameraPosition,-103.2156,1.688446,-107.5515,CameraRotation,346.0476,267.4264,2.410037,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1558.935,DronePosition,-31.52363,45,-107.379,11.1,CameraPosition,-103.2158,1.688406,-107.5513,CameraRotation,346.1099,267.4084,2.382548,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1558.949,DronePosition,-31.36884,45,-107.379,11.1,CameraPosition,-103.2159,1.688343,-107.551,CameraRotation,346.1828,267.3943,2.397696,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1558.963,DronePosition,-31.21584,45,-107.379,11.1,CameraPosition,-103.2161,1.688274,-107.5508,CameraRotation,346.2182,267.3724,2.41037,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1558.977,DronePosition,-31.0588,45,-107.379,11.1,CameraPosition,-103.2162,1.688251,-107.5505,CameraRotation,346.2306,267.3584,2.428915,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1558.991,DronePosition,-30.90804,45,-107.379,11.1,CameraPosition,-103.2164,1.688266,-107.5502,CameraRotation,346.2086,267.357,2.412194,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.005,DronePosition,-30.75274,45,-107.379,11.1,CameraPosition,-103.2164,1.688332,-107.55,CameraRotation,346.1369,267.3601,2.375452,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.019,DronePosition,-30.59821,45,-107.379,11.1,CameraPosition,-103.2165,1.688419,-107.5497,CameraRotation,346.0705,267.3643,2.340515,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.033,DronePosition,-30.44116,45,-107.379,11.1,CameraPosition,-103.2166,1.688477,-107.5494,CameraRotation,346.0291,267.354,2.317636,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.047,DronePosition,-30.2882,45,-107.379,11.1,CameraPosition,-103.2167,1.688526,-107.5491,CameraRotation,346.0108,267.3228,2.294128,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.061,DronePosition,-30.12838,45,-107.379,11.1,CameraPosition,-103.2168,1.688563,-107.5488,CameraRotation,345.9845,267.3058,2.264405,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.079,DronePosition,-29.92342,45,-107.379,11.1,CameraPosition,-103.2169,1.688626,-107.5485,CameraRotation,345.9596,267.2961,2.241982,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.102,DronePosition,-29.67102,45,-107.379,11.1,CameraPosition,-103.2172,1.688859,-107.5478,CameraRotation,345.778,267.2701,2.163968,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.115,DronePosition,-29.52267,45,-107.379,11.1,CameraPosition,-103.2173,1.689034,-107.5475,CameraRotation,345.6467,267.2495,2.086094,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.13,DronePosition,-29.36266,45,-107.379,11.1,CameraPosition,-103.2174,1.689208,-107.5472,CameraRotation,345.517,267.2278,2.046533,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.144,DronePosition,-29.20728,45,-107.379,11.1,CameraPosition,-103.2175,1.689355,-107.5469,CameraRotation,345.4243,267.1823,2.013787,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.158,DronePosition,-29.05357,45,-107.379,11.1,CameraPosition,-103.2175,1.689488,-107.5466,CameraRotation,345.3218,267.1276,1.97972,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.172,DronePosition,-28.89861,45,-107.379,11.1,CameraPosition,-103.2175,1.689638,-107.5462,CameraRotation,345.1919,267.0839,1.938014,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.186,DronePosition,-28.74258,45,-107.379,11.1,CameraPosition,-103.2175,1.689823,-107.5459,CameraRotation,345.0537,267.0301,1.889715,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.2,DronePosition,-28.58931,45,-107.379,11.1,CameraPosition,-103.2176,1.69001,-107.5456,CameraRotation,344.9254,266.9687,1.840742,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.214,DronePosition,-28.42775,45,-107.379,11.1,CameraPosition,-103.2176,1.690177,-107.5453,CameraRotation,344.8136,266.9112,1.813153,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.228,DronePosition,-28.27451,45,-107.379,11.1,CameraPosition,-103.2177,1.690341,-107.545,CameraRotation,344.6915,266.8571,1.781266,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.242,DronePosition,-28.11707,45,-107.379,11.1,CameraPosition,-103.2177,1.690606,-107.5446,CameraRotation,344.5343,266.8112,1.734861,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.256,DronePosition,-27.96507,45,-107.379,11.1,CameraPosition,-103.2178,1.690897,-107.5443,CameraRotation,344.3474,266.7457,1.688615,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.27,DronePosition,-27.80497,45,-107.379,11.1,CameraPosition,-103.2178,1.691219,-107.544,CameraRotation,344.1114,266.6713,1.637431,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.289,DronePosition,-27.60121,45,-107.379,11.1,CameraPosition,-103.2178,1.691471,-107.5436,CameraRotation,343.9028,266.5819,1.618474,CurrentState,MoveToFinal,Slider,52,Scenario,5
