ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1559.311,DronePosition,-27.35609,45,-107.379,11.1,CameraPosition,-103.2178,1.691822,-107.543,CameraRotation,343.6248,266.4216,1.583751,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.324,DronePosition,-27.20315,45,-107.379,11.1,CameraPosition,-103.2177,1.692015,-107.5426,CameraRotation,343.448,266.3462,1.563237,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.338,DronePosition,-27.04869,45,-107.379,11.1,CameraPosition,-103.2176,1.692302,-107.5423,CameraRotation,343.181,266.2658,1.532761,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.352,DronePosition,-26.8928,45,-107.379,11.1,CameraPosition,-103.2175,1.692656,-107.542,CameraRotation,342.9108,266.1716,1.515105,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.367,DronePosition,-26.73401,45,-107.379,11.1,CameraPosition,-103.2173,1.692928,-107.5416,CameraRotation,342.6988,266.0767,1.513437,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.38,DronePosition,-26.58245,45,-107.379,11.1,CameraPosition,-103.2172,1.693128,-107.5412,CameraRotation,342.5447,266.0093,1.497296,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.395,DronePosition,-26.42295,45,-107.379,11.1,CameraPosition,-103.2169,1.69327,-107.5408,CameraRotation,342.4299,265.964,1.48869,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.408,DronePosition,-26.27195,45,-107.379,11.1,CameraPosition,-103.2168,1.693448,-107.5403,CameraRotation,342.3378,265.9229,1.471797,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.422,DronePosition,-26.11708,45,-107.379,11.1,CameraPosition,-103.2166,1.693635,-107.5399,CameraRotation,342.2434,265.9032,1.466168,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.437,DronePosition,-25.95941,45,-107.379,11.1,CameraPosition,-103.2164,1.693789,-107.5393,CameraRotation,342.1691,265.8999,1.461584,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.45,DronePosition,-25.80455,45,-107.379,11.1,CameraPosition,-103.2163,1.693897,-107.5388,CameraRotation,342.1226,265.914,1.426204,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.464,DronePosition,-25.65232,45,-107.379,11.1,CameraPosition,-103.2162,1.693921,-107.5382,CameraRotation,342.1003,265.9437,1.396814,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.478,DronePosition,-25.49547,45,-107.379,11.1,CameraPosition,-103.2161,1.69393,-107.5377,CameraRotation,342.0882,265.9742,1.378647,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.497,DronePosition,-25.29136,45,-107.379,11.1,CameraPosition,-103.216,1.693895,-107.5372,CameraRotation,342.1005,265.9778,1.372188,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.519,DronePosition,-25.039,45,-107.379,11.1,CameraPosition,-103.216,1.693912,-107.5361,CameraRotation,342.1028,266.0031,1.362062,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.533,DronePosition,-24.88245,45,-107.379,11.1,CameraPosition,-103.216,1.6939,-107.5356,CameraRotation,342.1207,266.0162,1.29385,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.548,DronePosition,-24.72567,45,-107.379,11.1,CameraPosition,-103.2161,1.693865,-107.5352,CameraRotation,342.1923,266.0407,1.229892,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.561,DronePosition,-24.57526,45,-107.379,11.1,CameraPosition,-103.2162,1.693813,-107.5347,CameraRotation,342.2691,266.0332,1.214342,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.575,DronePosition,-24.41745,45,-107.379,11.1,CameraPosition,-103.2164,1.693733,-107.5343,CameraRotation,342.3412,266.0084,1.217475,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.589,DronePosition,-24.26308,45,-107.379,11.1,CameraPosition,-103.2165,1.693642,-107.5339,CameraRotation,342.4456,265.964,1.232091,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.604,DronePosition,-24.10569,45,-107.379,11.1,CameraPosition,-103.2166,1.693456,-107.5336,CameraRotation,342.5531,265.9274,1.22937,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.617,DronePosition,-23.95141,45,-107.379,11.1,CameraPosition,-103.2168,1.693277,-107.5332,CameraRotation,342.6754,265.9055,1.18208,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.631,DronePosition,-23.79696,45,-107.379,11.1,CameraPosition,-103.2169,1.693063,-107.5328,CameraRotation,342.7834,265.8856,1.148058,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.645,DronePosition,-23.6399,45,-107.379,11.1,CameraPosition,-103.2171,1.692822,-107.5325,CameraRotation,342.9146,265.8618,1.124381,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.659,DronePosition,-23.48817,45,-107.379,11.1,CameraPosition,-103.2172,1.692584,-107.5321,CameraRotation,343.0525,265.8358,1.096402,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.673,DronePosition,-23.33512,45,-107.379,11.1,CameraPosition,-103.2174,1.692376,-107.5318,CameraRotation,343.1944,265.8123,1.059179,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.687,DronePosition,-23.17587,45,-107.379,11.1,CameraPosition,-103.2176,1.692146,-107.5314,CameraRotation,343.3394,265.8034,1.012729,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.706,DronePosition,-22.97157,45,-107.379,11.1,CameraPosition,-103.2178,1.691922,-107.5311,CameraRotation,343.5023,265.7977,0.9792159,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.728,DronePosition,-22.72145,45,-107.379,11.1,CameraPosition,-103.2182,1.691528,-107.5305,CameraRotation,343.7928,265.843,0.8933817,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.742,DronePosition,-22.56876,45,-107.379,11.1,CameraPosition,-103.2184,1.691332,-107.5301,CameraRotation,343.9393,265.8882,0.836393,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.756,DronePosition,-22.41171,45,-107.379,11.1,CameraPosition,-103.2187,1.691137,-107.5298,CameraRotation,344.1022,265.9468,0.8131918,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.77,DronePosition,-22.25713,45,-107.379,11.1,CameraPosition,-103.2189,1.690929,-107.5295,CameraRotation,344.2898,266.009,0.7924468,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.784,DronePosition,-22.0978,45,-107.379,11.1,CameraPosition,-103.2192,1.690668,-107.5292,CameraRotation,344.5103,266.08,0.780349,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.798,DronePosition,-21.94585,45,-107.379,11.1,CameraPosition,-103.2194,1.690276,-107.5289,CameraRotation,344.8017,266.1561,0.7553195,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.812,DronePosition,-21.79234,45,-107.379,11.1,CameraPosition,-103.2197,1.689823,-107.5287,CameraRotation,345.1349,266.2357,0.7210157,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.826,DronePosition,-21.635,45,-107.379,11.1,CameraPosition,-103.2199,1.689341,-107.5284,CameraRotation,345.4818,266.3161,0.6638616,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.84,DronePosition,-21.48342,45,-107.379,11.1,CameraPosition,-103.2203,1.688862,-107.5283,CameraRotation,345.8525,266.406,0.6116406,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.854,DronePosition,-21.3249,45,-107.379,11.1,CameraPosition,-103.2207,1.688387,-107.5281,CameraRotation,346.1953,266.5123,0.5766904,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.868,DronePosition,-21.17032,45,-107.379,11.1,CameraPosition,-103.2211,1.687972,-107.528,CameraRotation,346.4799,266.6338,0.566865,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.882,DronePosition,-21.01584,45,-107.379,11.1,CameraPosition,-103.2215,1.687621,-107.5279,CameraRotation,346.7142,266.7581,0.566741,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.896,DronePosition,-20.85779,45,-107.379,11.1,CameraPosition,-103.222,1.687281,-107.5278,CameraRotation,346.9547,266.883,0.5721087,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.915,DronePosition,-20.65142,45,-107.379,11.1,CameraPosition,-103.2223,1.686894,-107.5278,CameraRotation,347.2393,266.9832,0.5715266,CurrentState,MoveToFinal,Slider,52,Scenario,5
ID,19,Time,1559.937,DronePosition,-20.40468,45,-107.379,11.1,CameraPosition,-103.2231,1.686058,-107.528,CameraRotation,347.8853,267.1866,0.6072416,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1559.951,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2234,1.685735,-107.5281,CameraRotation,348.1389,267.2838,0.6581329,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1559.965,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2237,1.685448,-107.5282,CameraRotation,348.3407,267.3791,0.7202665,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1559.979,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2239,1.685161,-107.5284,CameraRotation,348.5304,267.4706,0.7904533,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1559.993,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2242,1.684866,-107.5287,CameraRotation,348.7484,267.5517,0.8618885,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.007,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2244,1.684544,-107.529,CameraRotation,349.0174,267.6324,0.9323691,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.021,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2246,1.684187,-107.5293,CameraRotation,349.3355,267.7072,1.006549,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.035,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2249,1.68382,-107.5297,CameraRotation,349.6489,267.776,1.105916,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.049,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2251,1.683486,-107.5302,CameraRotation,349.9149,267.8583,1.20564,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.063,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2253,1.683251,-107.5306,CameraRotation,350.0803,267.9665,1.294834,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.077,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2255,1.683145,-107.531,CameraRotation,350.186,268.1068,1.391735,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.091,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2257,1.683022,-107.5314,CameraRotation,350.2776,268.2515,1.479071,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.105,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2257,1.682857,-107.5319,CameraRotation,350.4122,268.3947,1.547806,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.123,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2258,1.682677,-107.5322,CameraRotation,350.5724,268.5322,1.605835,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.146,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2257,1.682336,-107.5331,CameraRotation,350.867,268.837,1.666429,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.16,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2258,1.682228,-107.5337,CameraRotation,351.0256,269.0069,1.70277,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.174,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2258,1.682108,-107.5343,CameraRotation,351.1856,269.1776,1.77814,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.188,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2259,1.681954,-107.5349,CameraRotation,351.3567,269.3506,1.872176,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.202,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2259,1.681745,-107.5356,CameraRotation,351.5369,269.5176,1.983458,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.216,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2259,1.681508,-107.5363,CameraRotation,351.7041,269.6681,2.093247,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.23,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2259,1.681286,-107.537,CameraRotation,351.8488,269.817,2.198766,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.244,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.226,1.681117,-107.5378,CameraRotation,351.9596,269.969,2.3112,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.258,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2261,1.681013,-107.5387,CameraRotation,352.0311,270.1003,2.442342,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.272,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2262,1.680903,-107.5396,CameraRotation,352.1167,270.2231,2.573719,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.285,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2262,1.680778,-107.5405,CameraRotation,352.2214,270.3289,2.719584,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.299,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2262,1.680568,-107.5414,CameraRotation,352.3769,270.4384,2.852505,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.313,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2263,1.680262,-107.5424,CameraRotation,352.6006,270.5439,2.983152,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.332,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2264,1.679892,-107.5434,CameraRotation,352.8691,270.6544,3.103809,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.355,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2265,1.678972,-107.5456,CameraRotation,353.5784,270.8775,3.310818,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.369,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2266,1.678363,-107.5466,CameraRotation,354.0356,270.9733,3.395331,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.382,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2266,1.677704,-107.5477,CameraRotation,354.5175,271.0662,3.484059,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.396,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2267,1.676994,-107.5489,CameraRotation,354.9832,271.1337,3.568933,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.41,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2269,1.676318,-107.5501,CameraRotation,355.4322,271.1897,3.646134,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.425,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.227,1.67569,-107.5512,CameraRotation,355.8531,271.2452,3.708087,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.439,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2272,1.675033,-107.5524,CameraRotation,356.253,271.2994,3.754071,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.453,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2273,1.674363,-107.5536,CameraRotation,356.6419,271.3381,3.800555,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.466,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2275,1.673725,-107.5547,CameraRotation,357.0101,271.3787,3.834115,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.48,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2276,1.673164,-107.5559,CameraRotation,357.3506,271.4002,3.862909,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.494,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2278,1.672624,-107.5571,CameraRotation,357.6719,271.4279,3.893238,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.51,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.228,1.672118,-107.5583,CameraRotation,357.9932,271.4536,3.899493,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.522,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2282,1.671598,-107.5595,CameraRotation,358.3091,271.4797,3.914961,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.541,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2283,1.67108,-107.5606,CameraRotation,358.6483,271.5075,3.954675,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.564,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2285,1.670109,-107.5629,CameraRotation,359.2622,271.5677,4.050747,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.577,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2286,1.669703,-107.5641,CameraRotation,359.5255,271.6094,4.098688,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.591,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2287,1.669336,-107.5652,CameraRotation,359.7515,271.6622,4.156112,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.605,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2287,1.669016,-107.5663,CameraRotation,359.9246,271.7198,4.218589,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.619,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2288,1.668763,-107.5675,CameraRotation,0.0696037,271.7804,4.284431,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.633,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2288,1.66855,-107.5686,CameraRotation,0.1828569,271.844,4.346856,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.647,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2289,1.668375,-107.5697,CameraRotation,0.2864681,271.9056,4.397562,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.661,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.229,1.668215,-107.5708,CameraRotation,0.3684165,271.9747,4.466545,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.675,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2291,1.66809,-107.5718,CameraRotation,0.4474396,272.059,4.504191,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.689,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2292,1.667938,-107.5728,CameraRotation,0.5344737,272.1402,4.550528,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.703,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2293,1.667779,-107.5738,CameraRotation,0.6369469,272.2325,4.565244,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.717,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2294,1.667615,-107.5747,CameraRotation,0.7548986,272.3353,4.587255,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.731,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2294,1.667498,-107.5757,CameraRotation,0.8362305,272.4299,4.578969,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.75,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2296,1.667474,-107.5766,CameraRotation,0.8856666,272.5354,4.520808,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.772,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2298,1.667355,-107.5784,CameraRotation,0.9842182,272.7502,4.300418,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.786,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2299,1.667219,-107.5793,CameraRotation,1.052511,272.854,4.19264,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.8,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2301,1.667024,-107.5801,CameraRotation,1.155776,272.9435,4.093786,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.814,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2303,1.666766,-107.5809,CameraRotation,1.291447,273.0238,3.993253,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.828,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2305,1.666431,-107.5817,CameraRotation,1.448606,273.0902,3.881717,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.842,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2308,1.666091,-107.5824,CameraRotation,1.611075,273.1549,3.740689,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.856,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2311,1.665765,-107.5832,CameraRotation,1.765731,273.2294,3.555077,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.87,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2314,1.665425,-107.584,CameraRotation,1.89655,273.3014,3.387421,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.884,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2317,1.665083,-107.5848,CameraRotation,2.025823,273.3741,3.257793,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.898,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.232,1.664782,-107.5855,CameraRotation,2.16423,273.4389,3.141812,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.912,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2322,1.664505,-107.5863,CameraRotation,2.28737,273.5107,3.032535,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.926,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2325,1.664258,-107.5871,CameraRotation,2.408291,273.5759,2.962861,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.94,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2327,1.663995,-107.5879,CameraRotation,2.530318,273.6541,2.929092,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.959,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2329,1.663729,-107.5886,CameraRotation,2.682965,273.7339,2.895237,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.981,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2332,1.663164,-107.59,CameraRotation,2.984428,273.906,2.826227,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1560.995,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2333,1.662942,-107.5906,CameraRotation,3.125038,273.996,2.785479,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.009,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2334,1.662739,-107.5911,CameraRotation,3.239479,274.0748,2.752054,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.023,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2336,1.662573,-107.5916,CameraRotation,3.356157,274.1438,2.707618,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.037,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2336,1.662342,-107.5921,CameraRotation,3.459929,274.2158,2.669612,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.051,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2336,1.662106,-107.5926,CameraRotation,3.570131,274.2719,2.612916,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.065,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2335,1.661865,-107.593,CameraRotation,3.665317,274.3228,2.550655,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.079,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2334,1.661647,-107.5934,CameraRotation,3.764455,274.3581,2.493206,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.093,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2333,1.661431,-107.5938,CameraRotation,3.847044,274.3842,2.45232,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.107,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2331,1.661234,-107.5941,CameraRotation,3.926622,274.4156,2.388927,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.121,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2329,1.661077,-107.5944,CameraRotation,4.002329,274.4308,2.333462,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.135,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2327,1.660964,-107.5946,CameraRotation,4.079664,274.4474,2.267829,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.149,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2326,1.660878,-107.5949,CameraRotation,4.144772,274.4624,2.178974,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.167,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2325,1.660832,-107.595,CameraRotation,4.177756,274.4873,2.084153,CurrentState,End,Slider,52,Scenario,5
