ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1561.19,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2323,1.660873,-107.5952,CameraRotation,4.190867,274.5369,1.957857,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.204,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2322,1.660946,-107.5952,CameraRotation,4.179183,274.5411,1.911922,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.218,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.232,1.661046,-107.5952,CameraRotation,4.159108,274.5529,1.854709,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.232,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2319,1.661131,-107.5951,CameraRotation,4.141805,274.5525,1.780213,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.246,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2318,1.661142,-107.5951,CameraRotation,4.139677,274.5414,1.698143,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.26,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2316,1.661137,-107.595,CameraRotation,4.14759,274.5402,1.591419,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.274,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2315,1.661189,-107.5949,CameraRotation,4.149391,274.5271,1.497722,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.288,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2315,1.661284,-107.5947,CameraRotation,4.112489,274.502,1.423114,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.302,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2314,1.661366,-107.5944,CameraRotation,4.06908,274.4745,1.357409,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.316,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2314,1.661457,-107.5942,CameraRotation,4.02493,274.4418,1.286512,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.329,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2315,1.661567,-107.5938,CameraRotation,3.987581,274.4005,1.234626,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.344,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2316,1.661603,-107.5934,CameraRotation,3.961432,274.357,1.178075,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.357,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2317,1.661555,-107.5929,CameraRotation,3.957157,274.2967,1.150535,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.376,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2317,1.661531,-107.5925,CameraRotation,3.953683,274.222,1.154116,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.399,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2318,1.661527,-107.5916,CameraRotation,3.929739,274.0614,1.036551,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.412,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2318,1.66148,-107.5911,CameraRotation,3.966293,273.9676,0.9525772,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.427,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2317,1.66142,-107.5906,CameraRotation,4.02433,273.877,0.8975623,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.441,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2316,1.661397,-107.59,CameraRotation,4.065696,273.7715,0.8716837,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.455,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2316,1.661412,-107.5893,CameraRotation,4.081903,273.6685,0.8651925,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.469,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2315,1.661457,-107.5887,CameraRotation,4.057759,273.5715,0.8541936,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.483,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2316,1.66157,-107.5879,CameraRotation,4.017246,273.4703,0.8241634,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.496,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2317,1.661698,-107.5872,CameraRotation,3.955224,273.374,0.7937341,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.511,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2317,1.661826,-107.5863,CameraRotation,3.872713,273.2717,0.7957304,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.525,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2316,1.661906,-107.5855,CameraRotation,3.800301,273.1827,0.7788684,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.538,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2315,1.661979,-107.5847,CameraRotation,3.765402,273.1058,0.7375884,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.552,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2314,1.662016,-107.5838,CameraRotation,3.73059,273.0449,0.6788359,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.566,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2313,1.662018,-107.5829,CameraRotation,3.718478,272.997,0.6559106,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.585,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2311,1.66202,-107.582,CameraRotation,3.674663,272.9596,0.6385551,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.608,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2308,1.662134,-107.58,CameraRotation,3.621354,272.9228,0.5613908,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.621,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2306,1.662151,-107.5789,CameraRotation,3.620632,272.8907,0.5647914,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.636,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2303,1.662173,-107.5779,CameraRotation,3.657201,272.8558,0.57207,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.649,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2301,1.662182,-107.5768,CameraRotation,3.674935,272.8171,0.58079,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.663,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2299,1.662196,-107.5757,CameraRotation,3.692736,272.7765,0.5862492,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.677,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2295,1.662182,-107.5747,CameraRotation,3.716393,272.7247,0.5976408,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.691,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2291,1.662195,-107.5737,CameraRotation,3.741336,272.6664,0.6230912,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.705,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2287,1.662232,-107.5726,CameraRotation,3.747891,272.5922,0.6469378,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.719,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2283,1.662264,-107.5717,CameraRotation,3.731047,272.5121,0.6605873,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.733,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2279,1.662312,-107.5707,CameraRotation,3.716618,272.4362,0.6805117,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.747,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2274,1.662384,-107.5697,CameraRotation,3.696591,272.3379,0.7134306,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.761,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2269,1.662485,-107.5687,CameraRotation,3.654183,272.2396,0.7508048,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.776,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2264,1.662629,-107.5677,CameraRotation,3.622621,272.1349,0.7845843,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.794,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2258,1.662793,-107.5667,CameraRotation,3.566797,272.0193,0.8173307,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.816,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2248,1.663254,-107.5645,CameraRotation,3.419822,271.7798,0.8707619,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.83,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2243,1.6635,-107.5634,CameraRotation,3.336659,271.6615,0.891885,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.844,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2238,1.663721,-107.5623,CameraRotation,3.244137,271.5548,0.9125186,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.858,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2233,1.663945,-107.5612,CameraRotation,3.17545,271.4609,0.907222,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.872,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2228,1.664128,-107.56,CameraRotation,3.111254,271.389,0.8891581,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.886,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2224,1.66423,-107.5588,CameraRotation,3.071685,271.3254,0.8830683,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.9,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.222,1.664276,-107.5575,CameraRotation,3.070014,271.2773,0.8728373,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.914,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2215,1.664342,-107.5563,CameraRotation,3.078109,271.2347,0.8466899,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.928,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.664361,-107.555,CameraRotation,3.097318,271.1952,0.8028203,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.942,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2207,1.664348,-107.5537,CameraRotation,3.134072,271.1786,0.77427,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.956,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.664309,-107.5524,CameraRotation,3.173386,271.1547,0.7537413,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.97,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.664315,-107.5511,CameraRotation,3.183545,271.1353,0.7113202,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1561.984,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2199,1.664344,-107.5497,CameraRotation,3.159855,271.1318,0.6667677,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.002,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2198,1.664377,-107.5484,CameraRotation,3.12978,271.1283,0.6444695,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.026,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2196,1.664392,-107.5458,CameraRotation,3.139351,271.0691,0.6466714,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.039,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2195,1.664308,-107.5445,CameraRotation,3.182222,271.0269,0.6402942,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.053,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2195,1.664138,-107.5432,CameraRotation,3.240842,271.0027,0.582318,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.067,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2195,1.663898,-107.542,CameraRotation,3.341337,270.9645,0.5204768,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.081,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2195,1.663744,-107.5407,CameraRotation,3.435775,270.9112,0.5104663,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.095,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2194,1.663644,-107.5394,CameraRotation,3.505079,270.8599,0.521884,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.109,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2194,1.663534,-107.5382,CameraRotation,3.563159,270.7924,0.5476062,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.123,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2194,1.663449,-107.5369,CameraRotation,3.641687,270.7197,0.5376288,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.137,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2193,1.663338,-107.5357,CameraRotation,3.717967,270.6493,0.5080571,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.152,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2193,1.663183,-107.5344,CameraRotation,3.774703,270.5671,0.4845648,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.165,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2192,1.66305,-107.5332,CameraRotation,3.826113,270.4814,0.4674117,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.179,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2191,1.66295,-107.5319,CameraRotation,3.867016,270.3758,0.45698,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.193,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.219,1.662855,-107.5306,CameraRotation,3.903742,270.2693,0.4325213,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.211,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2189,1.662664,-107.5293,CameraRotation,3.933434,270.1523,0.404579,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.234,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2186,1.662421,-107.5268,CameraRotation,4.037886,269.9089,0.4024357,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.248,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2184,1.66235,-107.5255,CameraRotation,4.082637,269.7784,0.3886303,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.262,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2182,1.662284,-107.5242,CameraRotation,4.13379,269.6429,0.3689957,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.276,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.218,1.662297,-107.5228,CameraRotation,4.178051,269.5057,0.3553868,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.29,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2178,1.662313,-107.5215,CameraRotation,4.199884,269.3764,0.3446915,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.304,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2176,1.662425,-107.5201,CameraRotation,4.18283,269.2298,0.3351823,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.318,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.66251,-107.5187,CameraRotation,4.118685,269.1013,0.3265075,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.332,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.662605,-107.5173,CameraRotation,4.050448,268.9726,0.326948,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.346,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.217,1.662661,-107.5159,CameraRotation,4.002299,268.8508,0.3220749,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.36,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.662637,-107.5144,CameraRotation,3.981218,268.7315,0.3211216,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.374,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.662549,-107.5128,CameraRotation,3.970231,268.6253,0.3237413,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.387,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.662464,-107.5112,CameraRotation,3.969145,268.5191,0.3212515,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.401,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.662423,-107.5097,CameraRotation,3.967837,268.4229,0.2960196,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.42,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.662406,-107.5081,CameraRotation,3.957369,268.34,0.2560787,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.444,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2152,1.662575,-107.5049,CameraRotation,3.834464,268.1976,0.1993058,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.457,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.662728,-107.5033,CameraRotation,3.751952,268.1325,0.1632693,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.47,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.662889,-107.5018,CameraRotation,3.667264,268.077,0.1258678,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.484,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.663024,-107.5002,CameraRotation,3.553532,268.0273,0.1192256,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.498,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.663171,-107.4986,CameraRotation,3.426464,267.9649,0.1236342,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.513,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.663346,-107.4971,CameraRotation,3.311516,267.9015,0.1381072,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.527,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.663482,-107.4956,CameraRotation,3.189056,267.8345,0.1474918,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.54,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.663599,-107.4941,CameraRotation,3.066611,267.7577,0.1604124,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.555,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.663714,-107.4926,CameraRotation,2.922643,267.694,0.1674259,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.568,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.663838,-107.4912,CameraRotation,2.769982,267.6194,0.1948168,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.582,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.66397,-107.4897,CameraRotation,2.619682,267.5489,0.2210335,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.596,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2114,1.664139,-107.4884,CameraRotation,2.488549,267.4823,0.2368849,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.61,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.211,1.664337,-107.487,CameraRotation,2.350439,267.4216,0.225891,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.629,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.664505,-107.4857,CameraRotation,2.220596,267.3585,0.2363936,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.651,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2099,1.664658,-107.4831,CameraRotation,2.0417,267.2361,0.2961732,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.666,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2095,1.664733,-107.4818,CameraRotation,1.978418,267.1836,0.3460527,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.679,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2092,1.664811,-107.4805,CameraRotation,1.875039,267.159,0.3537876,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.693,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2089,1.664909,-107.4792,CameraRotation,1.760345,267.1191,0.2989451,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.708,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2086,1.665026,-107.478,CameraRotation,1.651343,267.0988,0.2704147,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.721,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2083,1.665186,-107.4768,CameraRotation,1.545762,267.0667,0.3072331,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.735,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.208,1.665326,-107.4756,CameraRotation,1.441868,267.0364,0.3662052,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.749,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2077,1.665438,-107.4745,CameraRotation,1.363601,266.9827,0.3957291,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.764,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2075,1.665492,-107.4735,CameraRotation,1.311509,266.9341,0.4091586,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.777,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2073,1.665509,-107.4725,CameraRotation,1.299504,266.8776,0.3991156,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.791,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.207,1.665467,-107.4715,CameraRotation,1.258987,266.8123,0.4154863,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.805,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2067,1.665346,-107.4705,CameraRotation,1.21684,266.7425,0.443252,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.819,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2065,1.665264,-107.4695,CameraRotation,1.169652,266.6624,0.4441083,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.838,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2063,1.665216,-107.4686,CameraRotation,1.108351,266.5987,0.4264757,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.86,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2057,1.665167,-107.4666,CameraRotation,0.9855101,266.4753,0.390522,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.874,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2055,1.66511,-107.4657,CameraRotation,0.9442921,266.4357,0.4155624,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.888,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2054,1.66503,-107.4649,CameraRotation,0.9320818,266.3947,0.4162337,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.902,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2051,1.664931,-107.4641,CameraRotation,0.9382933,266.346,0.4006893,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.917,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.205,1.66482,-107.4634,CameraRotation,0.967623,266.3148,0.4145515,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.93,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2049,1.664765,-107.4628,CameraRotation,0.9941468,266.3025,0.4336815,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.944,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2049,1.664747,-107.4622,CameraRotation,0.994908,266.3032,0.4707903,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.958,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2047,1.664707,-107.4616,CameraRotation,0.9864815,266.292,0.5264456,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.972,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2046,1.66469,-107.461,CameraRotation,0.9807755,266.3155,0.5726002,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1562.986,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2045,1.664675,-107.4605,CameraRotation,0.9732257,266.3274,0.6128877,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2044,1.664663,-107.4599,CameraRotation,0.9766049,266.3281,0.6667718,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.014,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2042,1.664621,-107.4594,CameraRotation,1.004926,266.3208,0.729951,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.028,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.204,1.664549,-107.459,CameraRotation,1.038866,266.2945,0.7708332,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.047,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.204,1.664475,-107.4587,CameraRotation,1.094908,266.2604,0.7894064,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.069,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2039,1.664282,-107.4581,CameraRotation,1.202968,266.1869,0.7985401,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.083,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.204,1.664264,-107.4579,CameraRotation,1.263253,266.18,0.7967086,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.097,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2041,1.664226,-107.4578,CameraRotation,1.33002,266.1684,0.7924178,CurrentState,End,Slider,52,Scenario,5
