ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1563.111,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2043,1.664107,-107.4577,CameraRotation,1.437994,266.1677,0.7980434,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.125,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2045,1.663884,-107.4576,CameraRotation,1.595631,266.1703,0.8191913,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.139,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2048,1.663613,-107.4576,CameraRotation,1.794588,266.1625,0.8464324,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.153,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2052,1.663265,-107.4577,CameraRotation,2.03088,266.16,0.8683752,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.167,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2055,1.662804,-107.4578,CameraRotation,2.322658,266.1464,0.8964397,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.181,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2059,1.662246,-107.458,CameraRotation,2.664439,266.1363,0.9381319,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.195,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2064,1.661635,-107.4582,CameraRotation,3.043794,266.123,0.9645589,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.209,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.66108,-107.4585,CameraRotation,3.396922,266.1234,0.9999449,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.223,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2075,1.660602,-107.4588,CameraRotation,3.681787,266.1309,1.024481,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.237,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2082,1.660214,-107.4591,CameraRotation,3.941441,266.1432,1.041718,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.256,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.209,1.659847,-107.4595,CameraRotation,4.17005,266.1873,1.060677,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.278,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2105,1.65917,-107.4602,CameraRotation,4.625063,266.3007,1.186925,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.292,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2114,1.658965,-107.4606,CameraRotation,4.747503,266.3777,1.255929,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.306,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.658825,-107.461,CameraRotation,4.842646,266.4551,1.284354,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.32,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.658719,-107.4615,CameraRotation,4.918366,266.5297,1.308622,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.334,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.658566,-107.4619,CameraRotation,5.000154,266.6108,1.34852,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.348,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.658411,-107.4624,CameraRotation,5.084459,266.6722,1.378953,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.362,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2157,1.658271,-107.4629,CameraRotation,5.11781,266.722,1.422359,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.376,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.658195,-107.4635,CameraRotation,5.167476,266.7446,1.431454,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.39,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.658084,-107.4642,CameraRotation,5.209947,266.7524,1.405128,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.403,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.218,1.657966,-107.4649,CameraRotation,5.263987,266.7166,1.366594,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.417,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2188,1.657839,-107.4657,CameraRotation,5.32617,266.6693,1.33091,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.432,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2195,1.657746,-107.4666,CameraRotation,5.372533,266.5956,1.285735,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.445,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.657689,-107.4675,CameraRotation,5.40396,266.5124,1.228802,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.465,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2207,1.657594,-107.4685,CameraRotation,5.435911,266.4239,1.17342,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.487,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2218,1.657405,-107.4706,CameraRotation,5.552372,266.2495,1.10516,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.5,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2224,1.657297,-107.4717,CameraRotation,5.587276,266.1863,1.073182,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.515,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2228,1.65723,-107.4728,CameraRotation,5.654215,266.1357,1.039056,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.528,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2233,1.657157,-107.474,CameraRotation,5.734417,266.1086,1.018507,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.543,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2237,1.657117,-107.4751,CameraRotation,5.842398,266.0737,1.006161,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.557,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2241,1.657069,-107.4763,CameraRotation,5.935126,266.055,1.018264,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.57,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2245,1.657056,-107.4775,CameraRotation,6.029598,266.0461,1.019332,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.584,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2249,1.65705,-107.4788,CameraRotation,6.116696,266.0433,1.044161,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.599,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2252,1.657104,-107.4801,CameraRotation,6.193825,266.0308,1.086246,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.614,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2255,1.657221,-107.4814,CameraRotation,6.231444,266.0331,1.15006,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.626,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2258,1.657388,-107.4828,CameraRotation,6.248048,266.0352,1.216577,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.641,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2261,1.657581,-107.4842,CameraRotation,6.250534,266.0303,1.29607,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.654,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2263,1.657775,-107.4857,CameraRotation,6.255203,266.0168,1.377537,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.673,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2266,1.657981,-107.4872,CameraRotation,6.216315,265.9978,1.440852,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.695,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2272,1.658469,-107.49,CameraRotation,6.062473,265.9648,1.474793,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.71,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2275,1.658728,-107.4914,CameraRotation,5.996959,265.9568,1.504859,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.724,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2278,1.658929,-107.4928,CameraRotation,5.965076,265.9356,1.533182,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.737,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2281,1.659079,-107.4941,CameraRotation,5.955063,265.9217,1.548975,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.751,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2283,1.659212,-107.4955,CameraRotation,5.988325,265.9141,1.550156,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.766,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2285,1.659328,-107.4968,CameraRotation,5.997951,265.9017,1.537239,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.779,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2287,1.65947,-107.4981,CameraRotation,5.990947,265.8968,1.50847,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.793,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2289,1.659634,-107.4995,CameraRotation,5.979671,265.9091,1.462532,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.807,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2292,1.659811,-107.5007,CameraRotation,5.938368,265.9173,1.418359,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.821,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2295,1.659986,-107.502,CameraRotation,5.89688,265.9381,1.383183,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.835,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2297,1.660144,-107.5033,CameraRotation,5.889083,265.9733,1.364223,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.849,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.23,1.660259,-107.5045,CameraRotation,5.899685,266.0154,1.337765,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.863,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2303,1.660313,-107.5058,CameraRotation,5.92442,266.0636,1.321389,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.882,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2306,1.660307,-107.507,CameraRotation,5.985297,266.1156,1.307641,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.904,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2313,1.660253,-107.5095,CameraRotation,6.15228,266.2575,1.307055,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.918,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2316,1.660211,-107.5107,CameraRotation,6.205194,266.3342,1.307985,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.932,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.232,1.66019,-107.5118,CameraRotation,6.227513,266.4144,1.270728,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.946,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2324,1.660153,-107.513,CameraRotation,6.24987,266.5089,1.235916,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.96,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2327,1.660054,-107.5142,CameraRotation,6.316734,266.6071,1.237202,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.974,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2329,1.659886,-107.5153,CameraRotation,6.433788,266.6753,1.258314,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1563.988,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2332,1.659694,-107.5165,CameraRotation,6.556977,266.7358,1.289322,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.002,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2334,1.659515,-107.5176,CameraRotation,6.687528,266.792,1.333418,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.016,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2337,1.659414,-107.5187,CameraRotation,6.770408,266.8315,1.364001,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.03,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.234,1.659406,-107.5198,CameraRotation,6.79541,266.8598,1.386227,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.044,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2344,1.659501,-107.521,CameraRotation,6.778552,266.868,1.4392,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.058,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2348,1.659586,-107.5221,CameraRotation,6.76201,266.8573,1.488925,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.072,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2352,1.659669,-107.5232,CameraRotation,6.766394,266.825,1.549564,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.091,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2355,1.659669,-107.5242,CameraRotation,6.78647,266.7693,1.603837,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.113,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2361,1.659675,-107.5262,CameraRotation,6.864175,266.6184,1.737849,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.127,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2364,1.659675,-107.5272,CameraRotation,6.867315,266.5196,1.783197,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.141,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2367,1.659656,-107.5281,CameraRotation,6.883385,266.4314,1.797219,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.155,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.237,1.659617,-107.5289,CameraRotation,6.92886,266.3347,1.815335,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.169,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2374,1.659534,-107.5296,CameraRotation,6.973109,266.2444,1.82981,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.183,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2377,1.659488,-107.5303,CameraRotation,7.013801,266.1592,1.85619,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.197,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.238,1.659466,-107.5309,CameraRotation,7.025327,266.0772,1.89302,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.211,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2383,1.659474,-107.5315,CameraRotation,7.047221,266.0187,1.892762,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.225,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2387,1.659459,-107.5321,CameraRotation,7.079204,265.9593,1.876686,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.239,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2389,1.659426,-107.5325,CameraRotation,7.135959,265.9152,1.872451,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.253,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2391,1.659401,-107.533,CameraRotation,7.20786,265.8849,1.868266,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.267,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2393,1.65942,-107.5334,CameraRotation,7.258043,265.8633,1.864565,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.281,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2396,1.659532,-107.5338,CameraRotation,7.277297,265.842,1.842233,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.3,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2398,1.659749,-107.5342,CameraRotation,7.244431,265.8315,1.822571,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.322,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2402,1.660238,-107.535,CameraRotation,7.162158,265.7946,1.768331,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.336,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2404,1.660467,-107.5354,CameraRotation,7.157121,265.7702,1.735626,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.35,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2406,1.660658,-107.5358,CameraRotation,7.141194,265.7495,1.700004,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.364,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2409,1.660786,-107.5362,CameraRotation,7.137586,265.7277,1.686757,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.378,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2411,1.660891,-107.5367,CameraRotation,7.145092,265.7104,1.669003,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.392,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2414,1.661007,-107.5371,CameraRotation,7.158162,265.6953,1.640365,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.406,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2416,1.661105,-107.5374,CameraRotation,7.18462,265.7019,1.618936,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.419,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2418,1.661164,-107.5376,CameraRotation,7.222486,265.729,1.622576,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.434,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2421,1.661178,-107.5378,CameraRotation,7.265316,265.763,1.623974,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.448,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2423,1.661098,-107.5379,CameraRotation,7.321414,265.8409,1.611471,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.462,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2425,1.661007,-107.5379,CameraRotation,7.376245,265.9528,1.600232,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.476,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2427,1.660962,-107.538,CameraRotation,7.430919,266.08,1.611786,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.49,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2429,1.660881,-107.5379,CameraRotation,7.494978,266.2447,1.618193,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.509,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2431,1.660758,-107.5378,CameraRotation,7.561836,266.4469,1.621479,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.531,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2434,1.660561,-107.5374,CameraRotation,7.678434,266.8821,1.690329,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.544,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2436,1.660582,-107.5372,CameraRotation,7.700675,267.0993,1.762887,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.559,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2438,1.660696,-107.5369,CameraRotation,7.683474,267.3408,1.826451,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.573,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2439,1.660783,-107.5366,CameraRotation,7.665923,267.6156,1.818914,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.587,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.244,1.660811,-107.5362,CameraRotation,7.684169,267.8949,1.827678,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.601,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.244,1.660776,-107.5359,CameraRotation,7.708034,268.1711,1.869161,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.615,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2439,1.66076,-107.5355,CameraRotation,7.71593,268.42,1.921021,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.628,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2439,1.660779,-107.5352,CameraRotation,7.697232,268.65,1.971728,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.643,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2438,1.660818,-107.5348,CameraRotation,7.660187,268.8551,2.007011,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.657,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2437,1.660866,-107.5344,CameraRotation,7.637569,269.0629,2.034693,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.671,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2436,1.660926,-107.534,CameraRotation,7.591153,269.2563,2.070907,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.685,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2434,1.66106,-107.5337,CameraRotation,7.505417,269.4275,2.109356,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.698,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2433,1.661223,-107.5334,CameraRotation,7.42816,269.571,2.159178,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.717,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.243,1.66133,-107.533,CameraRotation,7.377463,269.6971,2.18825,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.74,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2425,1.661449,-107.5323,CameraRotation,7.320368,269.8832,2.201029,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.753,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2422,1.66159,-107.532,CameraRotation,7.202316,269.9425,2.213787,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.767,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2418,1.661814,-107.5317,CameraRotation,7.033651,269.9934,2.212407,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.782,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2414,1.662046,-107.5313,CameraRotation,6.874008,270.0356,2.206761,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.796,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2409,1.662304,-107.531,CameraRotation,6.746949,270.0624,2.194491,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.81,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2404,1.662532,-107.5307,CameraRotation,6.660924,270.1,2.192283,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.824,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2399,1.662778,-107.5304,CameraRotation,6.554109,270.1474,2.182075,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.838,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2393,1.663139,-107.53,CameraRotation,6.398083,270.2174,2.189744,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.852,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2388,1.663589,-107.5296,CameraRotation,6.211571,270.2842,2.194416,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.865,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2382,1.664033,-107.5293,CameraRotation,6.023685,270.3523,2.203991,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.88,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2375,1.664429,-107.5289,CameraRotation,5.799207,270.4216,2.205719,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.894,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2367,1.664974,-107.5285,CameraRotation,5.490689,270.4892,2.214077,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.908,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.236,1.665672,-107.5281,CameraRotation,5.116833,270.5459,2.240229,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.926,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2352,1.666309,-107.5278,CameraRotation,4.75866,270.5941,2.249298,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.949,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2334,1.667419,-107.5271,CameraRotation,4.182353,270.6581,2.223153,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.963,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2325,1.667907,-107.5267,CameraRotation,3.95844,270.6921,2.213774,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.977,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2315,1.668373,-107.5263,CameraRotation,3.7191,270.7579,2.201526,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1564.991,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2306,1.668845,-107.5259,CameraRotation,3.482519,270.8215,2.19397,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.005,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2297,1.669349,-107.5255,CameraRotation,3.276754,270.9044,2.194977,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.018,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2287,1.669767,-107.5252,CameraRotation,3.114602,270.9801,2.185774,CurrentState,End,Slider,52,Scenario,5
