ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1565.032,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2278,1.670054,-107.5248,CameraRotation,2.955119,271.0506,2.187437,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.047,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2268,1.670381,-107.5244,CameraRotation,2.780544,271.1173,2.178992,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.061,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2259,1.670718,-107.524,CameraRotation,2.586828,271.1743,2.16598,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.075,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.225,1.671011,-107.5236,CameraRotation,2.412325,271.2162,2.142805,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.089,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.224,1.67119,-107.5233,CameraRotation,2.283165,271.2471,2.135038,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.103,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2231,1.671324,-107.5229,CameraRotation,2.166143,271.2709,2.147002,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.117,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2222,1.671512,-107.5226,CameraRotation,2.024574,271.2807,2.136562,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.135,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2213,1.671751,-107.5223,CameraRotation,1.826601,271.2935,2.131943,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.158,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2195,1.672311,-107.5217,CameraRotation,1.419555,271.2823,2.120371,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.172,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2187,1.672657,-107.5215,CameraRotation,1.264441,271.2705,2.129652,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.186,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2178,1.672991,-107.5212,CameraRotation,1.123256,271.2758,2.136459,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.2,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.217,1.673174,-107.5209,CameraRotation,0.9829054,271.2916,2.100351,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.214,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.673348,-107.5206,CameraRotation,0.8820682,271.3071,2.034422,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.228,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2152,1.673529,-107.5204,CameraRotation,0.7710171,271.3215,2.017815,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.242,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.673707,-107.5201,CameraRotation,0.6340048,271.3455,2.013149,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.256,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.673883,-107.5199,CameraRotation,0.5015292,271.3747,2.015477,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.269,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.674059,-107.5196,CameraRotation,0.360126,271.3881,2.011313,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.284,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2115,1.674234,-107.5193,CameraRotation,0.230559,271.4297,1.983646,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.298,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.674383,-107.519,CameraRotation,0.1096068,271.4698,1.942196,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.311,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2098,1.67456,-107.5187,CameraRotation,0.001913947,271.5167,1.910762,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.325,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2089,1.67479,-107.5185,CameraRotation,359.8896,271.5647,1.892872,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.344,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2081,1.675035,-107.5182,CameraRotation,359.8278,271.6174,1.883054,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.367,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2065,1.675249,-107.5177,CameraRotation,359.7339,271.7151,1.866019,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.381,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2058,1.675364,-107.5175,CameraRotation,359.6888,271.7557,1.879351,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.394,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2051,1.675479,-107.5173,CameraRotation,359.6163,271.7981,1.874829,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.409,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2045,1.675599,-107.5172,CameraRotation,359.5653,271.8147,1.851797,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.423,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2039,1.675711,-107.5171,CameraRotation,359.5301,271.8161,1.853978,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.436,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2033,1.675828,-107.517,CameraRotation,359.508,271.8071,1.854374,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.45,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2028,1.67587,-107.5169,CameraRotation,359.5152,271.7763,1.856677,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.464,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2023,1.675856,-107.5169,CameraRotation,359.5501,271.7309,1.857038,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.479,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2019,1.675875,-107.5169,CameraRotation,359.5872,271.6802,1.847121,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.493,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2015,1.675922,-107.5169,CameraRotation,359.6263,271.6107,1.827136,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.508,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2011,1.675927,-107.517,CameraRotation,359.6579,271.5498,1.799677,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.52,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2009,1.675749,-107.5171,CameraRotation,359.6988,271.4453,1.757134,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.534,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2006,1.675555,-107.5172,CameraRotation,359.7272,271.3316,1.703782,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.553,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2003,1.675411,-107.5174,CameraRotation,359.7675,271.1748,1.663368,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.575,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1998,1.675076,-107.518,CameraRotation,359.8616,270.7815,1.545154,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.589,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1996,1.674889,-107.5183,CameraRotation,359.9353,270.5768,1.480431,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.603,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1994,1.674784,-107.5187,CameraRotation,359.9771,270.3577,1.406997,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.618,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1993,1.674834,-107.5191,CameraRotation,359.92,270.1047,1.337917,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.631,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1991,1.674989,-107.5196,CameraRotation,359.8183,269.8337,1.287841,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.645,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.199,1.675272,-107.5202,CameraRotation,359.6979,269.548,1.224963,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.659,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1989,1.675533,-107.5207,CameraRotation,359.5917,269.2534,1.17564,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.673,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1987,1.675749,-107.5213,CameraRotation,359.4826,268.9677,1.129184,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.687,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1987,1.67607,-107.5219,CameraRotation,359.2708,268.6661,1.071652,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.701,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1986,1.676485,-107.5225,CameraRotation,359.013,268.3476,1.037318,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.715,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1985,1.676824,-107.5231,CameraRotation,358.8,268.0338,1.006047,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.729,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1984,1.677108,-107.5238,CameraRotation,358.6,267.731,0.9623119,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.743,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1983,1.677495,-107.5245,CameraRotation,358.3148,267.4116,0.9206219,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.762,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1982,1.678078,-107.5252,CameraRotation,357.9066,267.0672,0.9107184,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.784,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.198,1.679183,-107.5266,CameraRotation,357.1899,266.277,0.939743,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.798,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1979,1.679645,-107.5273,CameraRotation,356.8908,265.894,0.9359871,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.812,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1978,1.68014,-107.528,CameraRotation,356.5681,265.5017,0.8843908,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.826,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1976,1.680594,-107.5288,CameraRotation,356.3064,265.105,0.8602891,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.84,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1974,1.680905,-107.5294,CameraRotation,356.1039,264.7111,0.8431774,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.854,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1971,1.681128,-107.5301,CameraRotation,355.9789,264.3288,0.8381831,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.868,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1969,1.681294,-107.5306,CameraRotation,355.8852,263.9715,0.8540815,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.882,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1967,1.681401,-107.5311,CameraRotation,355.7714,263.6372,0.8721048,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.896,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1966,1.681545,-107.5316,CameraRotation,355.6397,263.3238,0.8597972,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.91,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1964,1.681693,-107.532,CameraRotation,355.5109,263.0527,0.8243112,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.924,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1963,1.681843,-107.5323,CameraRotation,355.3921,262.8223,0.7903156,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.938,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1963,1.681943,-107.5325,CameraRotation,355.2851,262.6236,0.7613298,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.952,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1962,1.682041,-107.5327,CameraRotation,355.2454,262.4697,0.7122095,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.971,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1962,1.682106,-107.5329,CameraRotation,355.2275,262.3607,0.6593083,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1565.993,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1962,1.68209,-107.533,CameraRotation,355.3064,262.2391,0.5912033,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.007,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1963,1.681975,-107.5329,CameraRotation,355.3741,262.2207,0.5499976,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.021,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1964,1.681786,-107.5328,CameraRotation,355.4781,262.2457,0.5093107,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.035,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1966,1.681609,-107.5327,CameraRotation,355.6121,262.299,0.4886505,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.049,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1968,1.681357,-107.5326,CameraRotation,355.7456,262.3719,0.4830844,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.063,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1971,1.6811,-107.5324,CameraRotation,355.8961,262.4321,0.4929473,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.077,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1974,1.680876,-107.5323,CameraRotation,356.0167,262.5039,0.5139857,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.091,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1976,1.68069,-107.5321,CameraRotation,356.1228,262.5619,0.5265301,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.105,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1979,1.680503,-107.532,CameraRotation,356.1956,262.6236,0.5458986,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.119,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1982,1.680399,-107.5318,CameraRotation,356.2639,262.6671,0.582561,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.133,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1984,1.680328,-107.5317,CameraRotation,356.3207,262.7106,0.6192048,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.147,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1986,1.680248,-107.5316,CameraRotation,356.3823,262.7532,0.6491121,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.161,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1989,1.680124,-107.5314,CameraRotation,356.4325,262.7811,0.6914612,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.18,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1991,1.680017,-107.5313,CameraRotation,356.4809,262.8058,0.7574538,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.202,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1996,1.679887,-107.531,CameraRotation,356.5131,262.8269,0.840787,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.215,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1999,1.679883,-107.5308,CameraRotation,356.4973,262.8497,0.8491693,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.23,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2002,1.679916,-107.5306,CameraRotation,356.4784,262.8813,0.8347114,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.244,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2004,1.679966,-107.5304,CameraRotation,356.448,262.9214,0.8065087,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.257,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2006,1.679988,-107.5302,CameraRotation,356.4353,262.965,0.7887951,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.271,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2008,1.679994,-107.53,CameraRotation,356.4393,263.0042,0.7916682,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.286,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.201,1.679982,-107.5298,CameraRotation,356.4472,263.0537,0.7953961,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.3,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2013,1.679937,-107.5295,CameraRotation,356.444,263.1016,0.8133874,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.313,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2015,1.679935,-107.5293,CameraRotation,356.4399,263.1566,0.8113456,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.328,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.67993,-107.5291,CameraRotation,356.4211,263.2107,0.8043453,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.342,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2021,1.679903,-107.5288,CameraRotation,356.3943,263.2667,0.8159547,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.355,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2024,1.679866,-107.5286,CameraRotation,356.3825,263.3107,0.8299932,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.37,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2026,1.679864,-107.5284,CameraRotation,356.3966,263.3494,0.844627,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.388,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.203,1.679878,-107.5282,CameraRotation,356.382,263.3742,0.877597,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.411,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2036,1.679905,-107.5278,CameraRotation,356.3348,263.3948,0.8713783,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.424,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.204,1.679904,-107.5276,CameraRotation,356.3344,263.3896,0.8653848,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.438,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2043,1.679859,-107.5274,CameraRotation,356.3332,263.358,0.8607272,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.453,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2046,1.67979,-107.5273,CameraRotation,356.3158,263.3097,0.8856347,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.466,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2049,1.679746,-107.527,CameraRotation,356.283,263.2323,0.9399211,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.481,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2052,1.679736,-107.5269,CameraRotation,356.2413,263.1651,0.9682773,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.494,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2054,1.679754,-107.5267,CameraRotation,356.2106,263.102,0.9674058,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.509,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2056,1.679734,-107.5264,CameraRotation,356.1844,263.0601,0.9445042,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.523,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2058,1.679762,-107.5262,CameraRotation,356.1522,263.0377,0.911558,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.536,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2059,1.679837,-107.5259,CameraRotation,356.11,263.052,0.8791103,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.55,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.206,1.679919,-107.5256,CameraRotation,356.0248,263.0502,0.8486308,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.564,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2061,1.680023,-107.5253,CameraRotation,355.9212,263.0491,0.8448152,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.578,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2061,1.680167,-107.5251,CameraRotation,355.8322,263.0596,0.8471467,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.597,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2061,1.680324,-107.5249,CameraRotation,355.7344,263.0794,0.8511107,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.619,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.206,1.680741,-107.5245,CameraRotation,355.4691,263.142,0.8448082,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.633,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2059,1.680956,-107.5243,CameraRotation,355.3499,263.1715,0.8505115,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.647,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2058,1.681152,-107.5241,CameraRotation,355.2602,263.1816,0.85247,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.661,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2057,1.681292,-107.524,CameraRotation,355.1957,263.1691,0.8834723,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.676,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2056,1.681446,-107.5239,CameraRotation,355.1435,263.151,0.9110982,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.689,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2054,1.681623,-107.5237,CameraRotation,355.076,263.123,0.9411228,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.703,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2052,1.681765,-107.5236,CameraRotation,354.9858,263.1023,0.9613469,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.717,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2051,1.68188,-107.5236,CameraRotation,354.9062,263.0779,0.9595975,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.731,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2049,1.682008,-107.5235,CameraRotation,354.8365,263.0557,0.9466419,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.745,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2048,1.682122,-107.5234,CameraRotation,354.7516,263.0388,0.9190249,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.759,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2047,1.682215,-107.5234,CameraRotation,354.6731,263.0327,0.8782853,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.773,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2046,1.682304,-107.5234,CameraRotation,354.6135,263.0273,0.8297856,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.787,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2046,1.682395,-107.5234,CameraRotation,354.5455,263.0249,0.7833937,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.806,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2045,1.68247,-107.5235,CameraRotation,354.4777,263.051,0.7448205,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.828,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2045,1.68252,-107.5236,CameraRotation,354.3714,263.1096,0.7043616,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.842,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2044,1.682557,-107.5237,CameraRotation,354.3576,263.1451,0.6975017,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.856,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2044,1.682623,-107.5239,CameraRotation,354.3566,263.1823,0.7017102,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.87,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2043,1.682693,-107.5241,CameraRotation,354.3372,263.2306,0.6947888,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.884,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2044,1.682762,-107.5244,CameraRotation,354.304,263.2921,0.6673733,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.898,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2044,1.682819,-107.5247,CameraRotation,354.241,263.3618,0.6433849,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.912,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2045,1.682888,-107.525,CameraRotation,354.164,263.4404,0.6443594,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.926,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2045,1.682947,-107.5255,CameraRotation,354.0679,263.5089,0.6544215,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.94,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2045,1.682977,-107.5259,CameraRotation,353.9684,263.5738,0.6751897,CurrentState,End,Slider,52,Scenario,5
