ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1566.954,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2045,1.682982,-107.5264,CameraRotation,353.8882,263.6178,0.7041104,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.968,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2045,1.682961,-107.527,CameraRotation,353.8391,263.6608,0.7294643,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.982,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2046,1.682987,-107.5276,CameraRotation,353.8009,263.6825,0.7619082,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1566.996,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2046,1.683104,-107.5283,CameraRotation,353.7124,263.6846,0.7956763,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.015,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2047,1.683281,-107.529,CameraRotation,353.5795,263.6918,0.7974211,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.037,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2048,1.683691,-107.5308,CameraRotation,353.2781,263.6606,0.7351505,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.051,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2049,1.683786,-107.5318,CameraRotation,353.1731,263.6177,0.7571854,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.065,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2049,1.683772,-107.5328,CameraRotation,353.1042,263.5582,0.8134274,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.079,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2048,1.68372,-107.5339,CameraRotation,353.074,263.4803,0.8462247,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.093,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2048,1.6837,-107.535,CameraRotation,353.0334,263.421,0.8614148,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.107,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2048,1.683712,-107.5362,CameraRotation,352.9443,263.3511,0.8514754,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.121,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2049,1.683808,-107.5375,CameraRotation,352.8337,263.2965,0.8446945,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.135,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.205,1.683906,-107.5388,CameraRotation,352.7255,263.2307,0.8520473,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.149,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.205,1.683983,-107.5401,CameraRotation,352.6313,263.1621,0.8433143,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.162,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.205,1.684053,-107.5415,CameraRotation,352.5692,263.0781,0.8256111,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.177,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.205,1.684122,-107.543,CameraRotation,352.5406,263.0076,0.8197541,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.191,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2051,1.684183,-107.5445,CameraRotation,352.4836,262.9259,0.8090672,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.205,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2051,1.68428,-107.5461,CameraRotation,352.3984,262.8257,0.7753456,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.224,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2052,1.684439,-107.5478,CameraRotation,352.2978,262.7019,0.7061528,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.246,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2053,1.684721,-107.5513,CameraRotation,352.0769,262.386,0.5853614,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.26,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2054,1.684846,-107.5532,CameraRotation,351.9868,262.2392,0.5216249,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.274,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2056,1.684967,-107.5551,CameraRotation,351.8736,262.1055,0.4650182,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.288,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2058,1.685094,-107.557,CameraRotation,351.7462,261.9813,0.427487,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.302,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2061,1.685213,-107.559,CameraRotation,351.5935,261.8914,0.3973813,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.316,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2064,1.685311,-107.5609,CameraRotation,351.4712,261.8049,0.3709102,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.33,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2068,1.685372,-107.563,CameraRotation,351.3659,261.722,0.3536682,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.344,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2072,1.685414,-107.565,CameraRotation,351.2991,261.6334,0.3614674,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.358,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2076,1.685431,-107.5671,CameraRotation,351.2282,261.5712,0.3785947,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.371,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2081,1.685438,-107.5692,CameraRotation,351.1617,261.5212,0.3811762,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.386,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2086,1.685401,-107.5713,CameraRotation,351.1311,261.4771,0.3925453,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.4,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2091,1.685319,-107.5734,CameraRotation,351.108,261.4551,0.3990497,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.413,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2096,1.685194,-107.5755,CameraRotation,351.1032,261.455,0.4066408,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.432,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2101,1.685055,-107.5775,CameraRotation,351.1031,261.4651,0.416799,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.455,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2112,1.684793,-107.5816,CameraRotation,351.1329,261.5204,0.4368061,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.468,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.684696,-107.5836,CameraRotation,351.1224,261.5919,0.4405096,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.483,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.684644,-107.5855,CameraRotation,351.0547,261.6995,0.4485148,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.497,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.684636,-107.5874,CameraRotation,350.9543,261.8217,0.4508858,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.51,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.684651,-107.5893,CameraRotation,350.8307,261.9764,0.4457662,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.525,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.68469,-107.5911,CameraRotation,350.7267,262.1619,0.4093159,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.539,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.215,1.684702,-107.5928,CameraRotation,350.6392,262.3743,0.3586122,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.552,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.68469,-107.5945,CameraRotation,350.5708,262.5797,0.3190496,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.566,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.684653,-107.5962,CameraRotation,350.5017,262.8025,0.2698581,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.58,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.684633,-107.5979,CameraRotation,350.4407,263.0172,0.2142915,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.595,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.684596,-107.5995,CameraRotation,350.364,263.2331,0.1673982,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.609,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.218,1.684544,-107.6011,CameraRotation,350.2735,263.4592,0.09867088,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.622,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2187,1.684489,-107.6027,CameraRotation,350.191,263.6826,0.04144572,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.641,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2193,1.684392,-107.6044,CameraRotation,350.0766,263.8706,-0.004764041,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.663,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2206,1.684098,-107.6077,CameraRotation,349.8976,264.1884,359.8346,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.678,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.683881,-107.6093,CameraRotation,349.8594,264.3365,359.7405,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.692,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2216,1.683632,-107.6108,CameraRotation,349.8479,264.4913,359.6936,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.705,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2221,1.683345,-107.6123,CameraRotation,349.8093,264.6292,359.6734,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.719,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2225,1.683004,-107.6136,CameraRotation,349.8059,264.7661,359.655,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.734,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2228,1.68268,-107.6149,CameraRotation,349.8233,264.9161,359.6221,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.747,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2232,1.682441,-107.6161,CameraRotation,349.7864,265.0504,359.5936,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.761,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2235,1.682313,-107.6172,CameraRotation,349.7132,265.149,359.5958,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.776,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2238,1.682246,-107.6183,CameraRotation,349.6643,265.2581,359.6119,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.789,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.224,1.682201,-107.6193,CameraRotation,349.6707,265.347,359.6346,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.803,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2241,1.682289,-107.6202,CameraRotation,349.727,265.4143,359.662,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.817,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2241,1.682477,-107.621,CameraRotation,349.7877,265.457,359.6989,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.831,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2242,1.682621,-107.6218,CameraRotation,349.8334,265.501,359.7264,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.85,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2242,1.682821,-107.6224,CameraRotation,349.8998,265.5168,359.7396,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.873,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2241,1.683279,-107.6235,CameraRotation,349.9152,265.5231,359.7223,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.886,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2239,1.683403,-107.6239,CameraRotation,349.8917,265.523,359.7175,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.9,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2238,1.683415,-107.6242,CameraRotation,349.9053,265.5122,359.7421,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.914,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2235,1.683335,-107.6244,CameraRotation,349.9526,265.4433,359.8155,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.928,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2233,1.683217,-107.6245,CameraRotation,349.9624,265.3722,359.8771,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.942,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2231,1.683111,-107.6245,CameraRotation,349.9565,265.3047,359.9349,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.956,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2229,1.682975,-107.6244,CameraRotation,349.9114,265.2328,0.01282736,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.97,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2227,1.682809,-107.6242,CameraRotation,349.8758,265.1536,0.1084571,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.984,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2224,1.682589,-107.6239,CameraRotation,349.859,265.07,0.1946403,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1567.998,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2222,1.68239,-107.6235,CameraRotation,349.8527,264.9762,0.2718629,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.012,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.222,1.682229,-107.6231,CameraRotation,349.8286,264.8446,0.3739448,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.026,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2218,1.682082,-107.6225,CameraRotation,349.7777,264.656,0.5101741,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.04,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2217,1.681933,-107.6219,CameraRotation,349.7203,264.439,0.6339437,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.059,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2215,1.68177,-107.6211,CameraRotation,349.6595,264.2064,0.7697371,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.081,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.681383,-107.6193,CameraRotation,349.6715,263.6159,1.177958,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.095,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2209,1.681223,-107.6183,CameraRotation,349.7224,263.2946,1.378988,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.109,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2207,1.681207,-107.6171,CameraRotation,349.7852,262.9677,1.537331,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.123,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.68135,-107.6158,CameraRotation,349.7798,262.6467,1.673685,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.137,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.681472,-107.6145,CameraRotation,349.7565,262.3566,1.803178,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.151,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.22,1.681613,-107.6129,CameraRotation,349.7679,262.083,1.870336,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.165,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2196,1.681709,-107.6112,CameraRotation,349.7773,261.8207,1.937063,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.179,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2193,1.681807,-107.6094,CameraRotation,349.7675,261.5883,1.972135,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.193,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2189,1.681888,-107.6075,CameraRotation,349.7392,261.3679,2.005099,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.207,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2185,1.681942,-107.6054,CameraRotation,349.704,261.1962,2.012599,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.221,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2181,1.681979,-107.6032,CameraRotation,349.6449,261.0331,2.01642,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.235,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2177,1.682057,-107.601,CameraRotation,349.5667,260.92,2.004997,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.249,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.682185,-107.5987,CameraRotation,349.4899,260.8419,1.964612,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.267,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.682345,-107.5963,CameraRotation,349.432,260.7825,1.950895,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.29,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.682876,-107.5915,CameraRotation,349.2725,260.8171,1.867444,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.304,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2154,1.683183,-107.5892,CameraRotation,349.1965,260.868,1.756308,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.318,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.683482,-107.5867,CameraRotation,349.1358,260.9433,1.697797,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.332,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.68371,-107.5843,CameraRotation,349.088,261.0146,1.69183,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.346,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.683875,-107.5818,CameraRotation,349.0473,261.0716,1.719032,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.36,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.683947,-107.5793,CameraRotation,348.9965,261.138,1.756385,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.374,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.683993,-107.5768,CameraRotation,348.9229,261.2278,1.734476,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.388,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.684059,-107.5744,CameraRotation,348.8444,261.306,1.67313,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.402,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2116,1.684136,-107.572,CameraRotation,348.7667,261.3637,1.603842,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.416,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.6842,-107.5698,CameraRotation,348.7127,261.3752,1.564439,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.43,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.684235,-107.5675,CameraRotation,348.6392,261.3858,1.563375,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.444,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2103,1.684192,-107.5654,CameraRotation,348.5624,261.3881,1.589681,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.458,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2099,1.684131,-107.5633,CameraRotation,348.5135,261.3873,1.671632,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.477,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2094,1.684119,-107.5611,CameraRotation,348.4322,261.3679,1.72535,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.499,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2086,1.684209,-107.557,CameraRotation,348.2639,261.3022,1.742871,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.514,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2081,1.684278,-107.5549,CameraRotation,348.1972,261.2739,1.777901,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.527,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2077,1.684334,-107.5528,CameraRotation,348.1139,261.247,1.7648,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.54,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2072,1.684427,-107.5507,CameraRotation,348.0574,261.1934,1.757225,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.554,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.684593,-107.5485,CameraRotation,348.0066,261.1401,1.785241,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.569,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2066,1.684837,-107.5464,CameraRotation,347.9022,261.0976,1.769403,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.583,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2063,1.685158,-107.5443,CameraRotation,347.755,261.0705,1.715194,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.597,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2061,1.685554,-107.5422,CameraRotation,347.5733,261.075,1.630678,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.611,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2058,1.685883,-107.5401,CameraRotation,347.4046,261.1007,1.538903,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.625,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2056,1.68612,-107.538,CameraRotation,347.2782,261.1707,1.446272,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.639,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2055,1.686238,-107.5358,CameraRotation,347.191,261.3023,1.336405,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.653,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2053,1.686261,-107.5336,CameraRotation,347.1346,261.4975,1.220133,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.666,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2052,1.686217,-107.5314,CameraRotation,347.1234,261.7375,1.058503,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.687,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.205,1.686083,-107.5291,CameraRotation,347.1494,262.0481,0.8972629,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.71,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2047,1.685918,-107.5248,CameraRotation,347.1867,262.7136,0.6041892,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.724,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2045,1.685903,-107.5227,CameraRotation,347.1954,263.0278,0.4978033,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.737,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2043,1.685864,-107.5207,CameraRotation,347.2001,263.3423,0.4374821,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.751,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2041,1.685799,-107.5187,CameraRotation,347.1927,263.683,0.3992311,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.765,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.204,1.685778,-107.5167,CameraRotation,347.1632,264.0255,0.3457167,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.779,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2039,1.685783,-107.5148,CameraRotation,347.0556,264.3736,0.2709781,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.792,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2038,1.68588,-107.513,CameraRotation,346.926,264.7224,0.1669718,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.806,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2037,1.686044,-107.5112,CameraRotation,346.7466,265.0941,0.06807186,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.82,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2036,1.686208,-107.5095,CameraRotation,346.5409,265.4643,0.03426556,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.834,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2036,1.686362,-107.5077,CameraRotation,346.3883,265.8257,0.02500938,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.848,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2036,1.686435,-107.5061,CameraRotation,346.2507,266.1891,359.9911,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.862,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2036,1.686485,-107.5045,CameraRotation,346.1842,266.5508,359.8982,CurrentState,End,Slider,52,Scenario,5
