ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1568.876,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2035,1.68654,-107.503,CameraRotation,346.1405,266.9164,359.7539,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.894,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2035,1.686571,-107.5016,CameraRotation,346.135,267.2692,359.5967,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.917,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2033,1.686379,-107.4991,CameraRotation,346.2994,267.8896,359.3761,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.931,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2032,1.686273,-107.498,CameraRotation,346.3738,268.1491,359.3054,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.945,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2031,1.686221,-107.497,CameraRotation,346.4094,268.3923,359.2279,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.959,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2031,1.686293,-107.496,CameraRotation,346.3545,268.6563,359.1424,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.973,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.203,1.686452,-107.4951,CameraRotation,346.2429,268.9336,359.1022,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1568.986,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2028,1.686548,-107.4942,CameraRotation,346.1898,269.2309,359.0435,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2025,1.686516,-107.4934,CameraRotation,346.2213,269.519,358.9328,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.014,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2022,1.686455,-107.4927,CameraRotation,346.3282,269.7004,358.8204,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.028,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.202,1.686429,-107.4921,CameraRotation,346.4041,269.8465,358.7613,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.043,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.686429,-107.4917,CameraRotation,346.462,269.9681,358.7227,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.057,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2016,1.686469,-107.4912,CameraRotation,346.4842,270.0796,358.6494,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.071,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2014,1.686523,-107.4909,CameraRotation,346.4843,270.1558,358.5491,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.085,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2012,1.686564,-107.4906,CameraRotation,346.4856,270.2036,358.4924,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.104,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.201,1.686653,-107.4904,CameraRotation,346.4402,270.2253,358.4335,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.126,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2006,1.686812,-107.49,CameraRotation,346.3479,270.3197,358.2664,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.14,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2004,1.686863,-107.4898,CameraRotation,346.3639,270.3693,358.1601,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.154,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2002,1.686887,-107.4896,CameraRotation,346.3973,270.4304,358.0713,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.167,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2,1.686902,-107.4895,CameraRotation,346.4328,270.5277,357.9586,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.182,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1999,1.686933,-107.4892,CameraRotation,346.4339,270.6346,357.8768,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.195,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1997,1.686959,-107.489,CameraRotation,346.4087,270.8002,357.7403,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.21,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1996,1.687035,-107.4887,CameraRotation,346.3194,271.0142,357.4877,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.224,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1995,1.687059,-107.4884,CameraRotation,346.2259,271.2087,357.3297,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.237,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1993,1.686991,-107.4882,CameraRotation,346.2531,271.3596,357.2339,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.251,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1991,1.686883,-107.4881,CameraRotation,346.2744,271.5313,357.0456,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.265,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.199,1.686894,-107.4879,CameraRotation,346.3101,271.7366,356.8023,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.279,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1988,1.686962,-107.4878,CameraRotation,346.3117,271.962,356.6143,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.293,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1986,1.686966,-107.4876,CameraRotation,346.362,272.1545,356.5223,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.312,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1983,1.686902,-107.4874,CameraRotation,346.4156,272.316,356.41,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.334,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1978,1.686936,-107.4873,CameraRotation,346.3948,272.6566,356.0651,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.348,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1975,1.687016,-107.4873,CameraRotation,346.3538,272.8309,355.8573,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.362,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1971,1.687055,-107.4874,CameraRotation,346.314,273.0005,355.6442,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.376,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1968,1.687035,-107.4876,CameraRotation,346.2865,273.1555,355.4862,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.39,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1964,1.687022,-107.4878,CameraRotation,346.2686,273.2841,355.4417,CurrentState,End,Slider,52,Scenario,5
ID,19,Time,1569.404,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1961,1.687123,-107.4879,CameraRotation,346.2483,273.387,355.4858,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.419,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1958,1.68731,-107.4879,CameraRotation,346.1516,273.5173,355.4966,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.432,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1955,1.687441,-107.488,CameraRotation,346.0761,273.6469,355.5378,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.446,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1953,1.687506,-107.4881,CameraRotation,346.0342,273.7701,355.5557,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.46,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.195,1.687477,-107.4881,CameraRotation,346.019,273.9319,355.5419,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.474,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1948,1.687424,-107.4881,CameraRotation,346.0377,274.0973,355.5688,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.488,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1946,1.687369,-107.488,CameraRotation,346.0588,274.2681,355.6143,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.502,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1945,1.687304,-107.488,CameraRotation,346.098,274.4514,355.6538,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.521,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1944,1.687166,-107.4879,CameraRotation,346.1547,274.6337,355.6866,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.543,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1941,1.686731,-107.4877,CameraRotation,346.3685,275.0587,355.6278,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.557,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.194,1.686526,-107.4877,CameraRotation,346.4657,275.2864,355.5812,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.571,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1939,1.686368,-107.4876,CameraRotation,346.5702,275.5045,355.5638,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.585,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1938,1.686217,-107.4877,CameraRotation,346.6987,275.7074,355.5381,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.599,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1937,1.68601,-107.4878,CameraRotation,346.8277,275.8716,355.5491,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.613,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1936,1.685791,-107.488,CameraRotation,346.9977,275.9834,355.6736,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.627,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1934,1.685557,-107.4882,CameraRotation,347.1581,276.0738,355.7912,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.641,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1933,1.685387,-107.4885,CameraRotation,347.3095,276.1215,355.9038,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.655,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1932,1.68533,-107.4888,CameraRotation,347.3911,276.1931,356.0323,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.669,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1931,1.685404,-107.4891,CameraRotation,347.3815,276.2762,356.1392,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.683,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1931,1.685539,-107.4893,CameraRotation,347.3234,276.3818,356.1745,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.699,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.193,1.685713,-107.4895,CameraRotation,347.2267,276.4664,356.165,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.711,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.193,1.685807,-107.4897,CameraRotation,347.1461,276.5323,356.1266,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.729,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.193,1.68577,-107.4898,CameraRotation,347.1146,276.5746,356.1019,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.752,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.193,1.685574,-107.4902,CameraRotation,347.0961,276.6087,355.8937,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.766,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.193,1.685487,-107.4904,CameraRotation,347.1201,276.6179,355.761,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.78,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.193,1.685384,-107.4906,CameraRotation,347.1228,276.6057,355.6749,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.794,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.193,1.685295,-107.4909,CameraRotation,347.1295,276.5748,355.6372,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.808,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1931,1.685239,-107.4912,CameraRotation,347.1131,276.5484,355.5716,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.822,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1932,1.685216,-107.4916,CameraRotation,347.1313,276.5445,355.5392,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.836,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1933,1.685197,-107.4919,CameraRotation,347.1288,276.5469,355.5262,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.85,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1936,1.685173,-107.4923,CameraRotation,347.137,276.5468,355.5528,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.864,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1938,1.685117,-107.4927,CameraRotation,347.1944,276.5231,355.6043,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.878,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1941,1.684963,-107.4931,CameraRotation,347.2723,276.492,355.6708,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.892,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1944,1.684771,-107.4936,CameraRotation,347.3792,276.4573,355.7599,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.906,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1947,1.68462,-107.4941,CameraRotation,347.4609,276.4186,355.8705,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.92,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1951,1.684527,-107.4945,CameraRotation,347.5363,276.377,355.9591,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.938,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1955,1.684409,-107.4949,CameraRotation,347.6032,276.3569,356.0049,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.961,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1964,1.684252,-107.4955,CameraRotation,347.6731,276.4099,355.9922,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.975,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1969,1.684213,-107.4958,CameraRotation,347.675,276.4426,355.979,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1569.989,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1974,1.684254,-107.4961,CameraRotation,347.6458,276.5078,355.943,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.003,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.198,1.684341,-107.4963,CameraRotation,347.5788,276.5823,355.9179,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.017,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1985,1.68441,-107.4966,CameraRotation,347.5353,276.6559,355.874,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.031,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1991,1.684382,-107.4968,CameraRotation,347.5443,276.7355,355.8285,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.045,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1996,1.684233,-107.4971,CameraRotation,347.6384,276.816,355.8112,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.059,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2001,1.684045,-107.4974,CameraRotation,347.7299,276.8866,355.8199,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.073,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2006,1.683878,-107.4976,CameraRotation,347.8316,276.984,355.8332,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.087,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2011,1.68369,-107.4979,CameraRotation,347.9258,277.1011,355.8444,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.101,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2016,1.683484,-107.4981,CameraRotation,348.0394,277.1845,355.862,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.115,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.202,1.683321,-107.4984,CameraRotation,348.1497,277.2749,355.8819,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.129,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2025,1.683192,-107.4988,CameraRotation,348.2218,277.3429,355.8983,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.147,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2029,1.683069,-107.4991,CameraRotation,348.2913,277.3988,355.8998,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.17,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2038,1.682628,-107.4998,CameraRotation,348.4565,277.4604,355.9254,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.184,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2043,1.682392,-107.5002,CameraRotation,348.5562,277.4603,355.9467,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.198,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2047,1.68216,-107.5006,CameraRotation,348.6219,277.4434,355.9526,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.211,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2052,1.681955,-107.501,CameraRotation,348.6809,277.439,355.9467,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.226,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2056,1.681775,-107.5014,CameraRotation,348.7255,277.4052,355.9954,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.24,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.206,1.681682,-107.5019,CameraRotation,348.7756,277.3724,356.0316,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.254,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2065,1.681652,-107.5023,CameraRotation,348.7936,277.2978,356.0809,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.268,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.681638,-107.5028,CameraRotation,348.7997,277.2299,356.1292,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.281,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2073,1.681709,-107.5032,CameraRotation,348.7896,277.1455,356.1864,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.296,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2077,1.681821,-107.5037,CameraRotation,348.7621,277.0663,356.257,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.309,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2081,1.681956,-107.5041,CameraRotation,348.7273,276.9655,356.3277,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.323,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2086,1.682101,-107.5044,CameraRotation,348.6866,276.8724,356.3876,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.338,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.209,1.682219,-107.5048,CameraRotation,348.6561,276.8019,356.4355,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.356,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2094,1.682297,-107.5051,CameraRotation,348.6435,276.7574,356.4669,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.379,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2102,1.682183,-107.5055,CameraRotation,348.6559,276.7499,356.5026,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.392,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2105,1.682071,-107.5056,CameraRotation,348.6982,276.7823,356.5101,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.406,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2108,1.681943,-107.5057,CameraRotation,348.7648,276.8215,356.5017,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.42,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2112,1.681789,-107.5058,CameraRotation,348.8334,276.8531,356.4918,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.434,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2114,1.681595,-107.5059,CameraRotation,348.9232,276.8656,356.4805,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.448,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2117,1.681425,-107.5061,CameraRotation,348.9983,276.868,356.4812,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.462,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2119,1.681278,-107.5062,CameraRotation,349.0671,276.8473,356.5038,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.477,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.681121,-107.5064,CameraRotation,349.1151,276.8133,356.5198,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.49,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.681005,-107.5065,CameraRotation,349.1474,276.7435,356.4999,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.504,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.680916,-107.5068,CameraRotation,349.1773,276.6694,356.5141,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.518,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.680787,-107.507,CameraRotation,349.1917,276.5724,356.5746,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.532,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.680653,-107.5072,CameraRotation,349.215,276.4772,356.6297,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.546,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.680603,-107.5074,CameraRotation,349.2155,276.3961,356.6598,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.565,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.680657,-107.5074,CameraRotation,349.1717,276.3412,356.6537,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.587,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.680832,-107.5075,CameraRotation,349.0715,276.2905,356.6087,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.601,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.680887,-107.5075,CameraRotation,349.0559,276.2664,356.6242,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.615,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.68091,-107.5075,CameraRotation,349.0659,276.2311,356.6296,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.629,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.680898,-107.5075,CameraRotation,349.0772,276.1982,356.6045,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.644,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.680841,-107.5074,CameraRotation,349.087,276.1779,356.5779,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.657,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.680797,-107.5074,CameraRotation,349.0853,276.1751,356.5578,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.671,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.680746,-107.5073,CameraRotation,349.1014,276.1689,356.5441,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.685,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.680667,-107.5073,CameraRotation,349.1084,276.1693,356.5402,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.699,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.680601,-107.5072,CameraRotation,349.1271,276.1627,356.5334,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.713,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.680536,-107.5072,CameraRotation,349.1443,276.164,356.4986,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.727,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.680494,-107.5071,CameraRotation,349.1769,276.1547,356.4956,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.741,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.680485,-107.5071,CameraRotation,349.1841,276.1403,356.4961,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.755,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.680499,-107.507,CameraRotation,349.1819,276.129,356.4798,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.774,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2146,1.680555,-107.507,CameraRotation,349.1762,276.1155,356.4484,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.797,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.680648,-107.507,CameraRotation,349.1821,276.0821,356.4825,CurrentState,End,Slider,51,Scenario,5
