ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1570.81,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.215,1.680676,-107.507,CameraRotation,349.175,276.0682,356.4949,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.824,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2151,1.680682,-107.5069,CameraRotation,349.1476,276.0629,356.5128,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.838,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2153,1.680664,-107.5069,CameraRotation,349.1371,276.0771,356.5318,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.853,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2154,1.680598,-107.5068,CameraRotation,349.118,276.0901,356.5208,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.866,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.680549,-107.5068,CameraRotation,349.1032,276.1044,356.5067,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.88,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.680546,-107.5067,CameraRotation,349.1023,276.1329,356.5018,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.894,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.68052,-107.5066,CameraRotation,349.113,276.1635,356.5005,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.908,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.680492,-107.5066,CameraRotation,349.1371,276.2021,356.5102,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.922,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2164,1.680522,-107.5065,CameraRotation,349.1661,276.2343,356.5479,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.936,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.680568,-107.5065,CameraRotation,349.2055,276.2615,356.5711,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.95,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.680555,-107.5065,CameraRotation,349.2426,276.2832,356.588,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.964,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.680508,-107.5064,CameraRotation,349.2823,276.3018,356.5946,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1570.982,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.680465,-107.5064,CameraRotation,349.3177,276.3109,356.6036,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.006,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2179,1.68044,-107.5065,CameraRotation,349.3919,276.2909,356.6395,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.019,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2182,1.680419,-107.5065,CameraRotation,349.4094,276.2661,356.664,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.033,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2185,1.680385,-107.5065,CameraRotation,349.424,276.244,356.7093,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.047,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2189,1.680328,-107.5065,CameraRotation,349.4296,276.2411,356.7351,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.061,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2193,1.680282,-107.5065,CameraRotation,349.4189,276.2233,356.7784,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.075,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2196,1.680272,-107.5064,CameraRotation,349.4011,276.2142,356.8217,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.089,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.680288,-107.5063,CameraRotation,349.3973,276.2194,356.8436,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.103,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.680289,-107.5061,CameraRotation,349.4565,276.2383,356.8472,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.117,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2208,1.680265,-107.5059,CameraRotation,349.5184,276.2758,356.8232,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.131,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2212,1.680221,-107.5058,CameraRotation,349.5644,276.3395,356.7416,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.145,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2215,1.680151,-107.5056,CameraRotation,349.6388,276.3979,356.6764,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.159,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2219,1.680019,-107.5055,CameraRotation,349.6906,276.4416,356.7116,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.173,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2222,1.679867,-107.5053,CameraRotation,349.7288,276.4916,356.7734,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.191,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2225,1.679723,-107.5051,CameraRotation,349.7633,276.5498,356.7953,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.214,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2232,1.679536,-107.5048,CameraRotation,349.8862,276.6988,356.7739,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.228,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2234,1.679439,-107.5046,CameraRotation,349.9409,276.7863,356.7438,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.242,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2237,1.679407,-107.5044,CameraRotation,349.9958,276.8716,356.7385,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.256,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.224,1.6794,-107.5043,CameraRotation,350.0379,276.9438,356.7712,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.27,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2243,1.679413,-107.5041,CameraRotation,350.074,276.9849,356.8322,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.284,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2245,1.679415,-107.504,CameraRotation,350.0958,277.009,356.8658,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.298,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2247,1.679405,-107.5039,CameraRotation,350.1367,277.0085,356.8979,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.312,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2249,1.679334,-107.5037,CameraRotation,350.2029,276.9913,356.9053,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.326,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2251,1.679224,-107.5036,CameraRotation,350.2529,276.9769,356.8592,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.34,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2253,1.679094,-107.5035,CameraRotation,350.304,276.9494,356.785,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.354,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2255,1.679035,-107.5034,CameraRotation,350.3273,276.9198,356.7482,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.368,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2256,1.679028,-107.5033,CameraRotation,350.338,276.8913,356.7343,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.382,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2257,1.67903,-107.5032,CameraRotation,350.3157,276.8685,356.7448,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.4,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2258,1.679048,-107.5031,CameraRotation,350.3109,276.8582,356.7564,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.423,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.226,1.679138,-107.5029,CameraRotation,350.3424,276.81,356.7511,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.437,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.226,1.67913,-107.5029,CameraRotation,350.3831,276.8088,356.7102,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.451,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.226,1.679045,-107.5028,CameraRotation,350.4307,276.8194,356.6256,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.465,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2259,1.678917,-107.5028,CameraRotation,350.4939,276.8174,356.6207,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.479,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2258,1.678803,-107.5028,CameraRotation,350.5632,276.8094,356.6133,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.493,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2257,1.678749,-107.5028,CameraRotation,350.5951,276.8074,356.5831,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.507,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2257,1.67874,-107.5027,CameraRotation,350.5974,276.8074,356.5789,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.521,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2256,1.678803,-107.5027,CameraRotation,350.5667,276.8287,356.5404,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.535,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2255,1.678829,-107.5027,CameraRotation,350.5111,276.8577,356.4785,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.548,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2254,1.678859,-107.5028,CameraRotation,350.4814,276.9102,356.3812,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.563,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2253,1.678888,-107.5028,CameraRotation,350.4443,276.9649,356.3249,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.576,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2252,1.678938,-107.5029,CameraRotation,350.3916,276.9849,356.2997,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.591,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.225,1.679013,-107.5031,CameraRotation,350.3562,276.9676,356.3287,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.609,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2249,1.679115,-107.5033,CameraRotation,350.3599,276.8916,356.3887,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.632,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2247,1.679203,-107.5038,CameraRotation,350.3716,276.5955,356.4489,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.646,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2245,1.679146,-107.5042,CameraRotation,350.3894,276.4207,356.4394,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.66,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2244,1.679108,-107.5044,CameraRotation,350.4074,276.2549,356.4366,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.673,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2243,1.679118,-107.5046,CameraRotation,350.407,276.111,356.4461,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.688,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2242,1.679132,-107.5048,CameraRotation,350.4044,276.0005,356.4611,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.702,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2241,1.679175,-107.5049,CameraRotation,350.4102,275.9246,356.4839,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.717,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.224,1.679223,-107.505,CameraRotation,350.4059,275.8796,356.4415,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.729,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2239,1.679261,-107.5051,CameraRotation,350.4164,275.8653,356.4076,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.743,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2237,1.679311,-107.5051,CameraRotation,350.4431,275.8575,356.4328,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.757,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2236,1.679351,-107.5051,CameraRotation,350.4695,275.8536,356.4686,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.771,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2235,1.679397,-107.5051,CameraRotation,350.5102,275.8427,356.5121,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.785,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2234,1.679407,-107.505,CameraRotation,350.5385,275.8624,356.534,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.799,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2234,1.679356,-107.5049,CameraRotation,350.5719,275.9217,356.5033,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.818,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2233,1.679311,-107.5048,CameraRotation,350.6009,275.9974,356.4381,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.841,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2232,1.679376,-107.5047,CameraRotation,350.5791,276.1352,356.3931,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.854,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2232,1.679501,-107.5046,CameraRotation,350.5543,276.1747,356.4085,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.869,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2232,1.679609,-107.5045,CameraRotation,350.5364,276.203,356.4284,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.883,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2232,1.679668,-107.5044,CameraRotation,350.5447,276.225,356.4368,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.896,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2232,1.67968,-107.5044,CameraRotation,350.583,276.2389,356.4253,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.91,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2232,1.679688,-107.5043,CameraRotation,350.6033,276.2541,356.3918,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.925,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2231,1.679731,-107.5043,CameraRotation,350.5902,276.2714,356.3522,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.938,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2231,1.679805,-107.5042,CameraRotation,350.5425,276.2925,356.3391,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.952,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2231,1.679905,-107.5041,CameraRotation,350.4884,276.3021,356.3374,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.966,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2232,1.680004,-107.504,CameraRotation,350.406,276.3252,356.3313,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.98,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2232,1.680094,-107.5038,CameraRotation,350.3185,276.3489,356.327,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1571.994,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2232,1.680179,-107.5037,CameraRotation,350.2538,276.391,356.31,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.009,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2232,1.680224,-107.5035,CameraRotation,350.2029,276.4278,356.2845,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.027,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2233,1.680239,-107.5033,CameraRotation,350.1775,276.4663,356.2648,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.049,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2234,1.680292,-107.5031,CameraRotation,350.1642,276.5512,356.2218,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.063,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2234,1.680313,-107.503,CameraRotation,350.1511,276.5968,356.2063,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.077,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2235,1.680327,-107.5029,CameraRotation,350.1413,276.6299,356.1966,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.091,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2235,1.680342,-107.5028,CameraRotation,350.1275,276.674,356.1758,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.106,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2236,1.680351,-107.5026,CameraRotation,350.1231,276.7155,356.1624,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.119,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2236,1.680363,-107.5024,CameraRotation,350.1307,276.7563,356.1584,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.133,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2237,1.680359,-107.5023,CameraRotation,350.1535,276.7962,356.1647,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.147,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2238,1.680323,-107.5021,CameraRotation,350.1766,276.8349,356.1593,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.161,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2238,1.680288,-107.502,CameraRotation,350.2158,276.8712,356.1558,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.175,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2239,1.680248,-107.5018,CameraRotation,350.2482,276.9008,356.1584,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.189,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.224,1.680198,-107.5017,CameraRotation,350.2817,276.9351,356.1419,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.203,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2241,1.680179,-107.5016,CameraRotation,350.3155,276.9559,356.1149,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.217,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2242,1.680142,-107.5015,CameraRotation,350.3458,276.9883,356.1029,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.236,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2243,1.680082,-107.5014,CameraRotation,350.3884,277.0074,356.0986,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.258,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2246,1.679938,-107.5012,CameraRotation,350.4697,277.0345,356.0907,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.272,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2248,1.679886,-107.5011,CameraRotation,350.5131,277.0301,356.0963,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.286,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.225,1.679797,-107.501,CameraRotation,350.5964,277.0126,356.1123,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.3,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2252,1.679668,-107.5009,CameraRotation,350.7133,276.9797,356.1201,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.314,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2253,1.679513,-107.5008,CameraRotation,350.8171,276.9706,356.1127,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.328,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2255,1.679417,-107.5007,CameraRotation,350.8967,276.9646,356.0587,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.342,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2257,1.679342,-107.5006,CameraRotation,350.9442,276.9799,355.9898,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.357,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2259,1.679297,-107.5005,CameraRotation,350.9892,276.9814,355.9607,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.37,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2261,1.679295,-107.5004,CameraRotation,351.035,276.9805,355.9586,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.384,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2262,1.679315,-107.5003,CameraRotation,351.0732,276.9621,355.9765,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.398,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2264,1.679234,-107.5002,CameraRotation,351.1214,276.9393,355.9963,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.412,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2266,1.679148,-107.5001,CameraRotation,351.1821,276.9308,355.9725,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.426,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2268,1.679031,-107.5,CameraRotation,351.2447,276.9138,355.977,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.445,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.227,1.67894,-107.4999,CameraRotation,351.2903,276.9042,355.9786,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.467,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2274,1.678754,-107.4996,CameraRotation,351.3811,276.8868,355.9835,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.481,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2276,1.678624,-107.4995,CameraRotation,351.4427,276.8783,355.9733,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.495,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2278,1.678497,-107.4994,CameraRotation,351.5238,276.8788,355.9805,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.509,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2279,1.678392,-107.4993,CameraRotation,351.5758,276.8875,355.9929,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.523,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2281,1.678352,-107.4991,CameraRotation,351.6161,276.9088,355.9823,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.537,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2283,1.678332,-107.499,CameraRotation,351.6663,276.9221,355.9601,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.551,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2285,1.678288,-107.4989,CameraRotation,351.7204,276.9416,355.9603,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.565,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2287,1.678234,-107.4988,CameraRotation,351.7737,276.9604,355.9731,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.579,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2288,1.678192,-107.4987,CameraRotation,351.8087,276.9751,355.9901,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.593,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2289,1.678152,-107.4986,CameraRotation,351.8396,276.9842,356.0009,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.607,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2291,1.678097,-107.4986,CameraRotation,351.8888,276.9933,356.0106,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.62,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2292,1.678021,-107.4986,CameraRotation,351.9266,276.9955,356.0065,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.635,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2294,1.677941,-107.4986,CameraRotation,351.9627,276.9972,356.015,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.653,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2295,1.677888,-107.4986,CameraRotation,352.0052,276.9966,356.0287,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.676,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2297,1.677828,-107.4986,CameraRotation,352.0495,277.007,356.0626,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.69,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2298,1.677821,-107.4986,CameraRotation,352.0692,277.0045,356.0872,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.704,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2299,1.677818,-107.4985,CameraRotation,352.0913,276.9899,356.1159,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.718,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2299,1.677808,-107.4987,CameraRotation,352.1045,276.9785,356.1386,CurrentState,End,Slider,51,Scenario,5
