ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1572.733,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2299,1.677823,-107.4988,CameraRotation,352.1169,276.9456,356.1684,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.746,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2299,1.677856,-107.499,CameraRotation,352.1216,276.9072,356.197,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.759,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2299,1.67787,-107.4991,CameraRotation,352.1152,276.8759,356.2437,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.773,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2299,1.677891,-107.4993,CameraRotation,352.1046,276.8417,356.2765,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.788,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2298,1.67792,-107.4995,CameraRotation,352.1012,276.8112,356.3023,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.802,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2297,1.67796,-107.4996,CameraRotation,352.0945,276.7871,356.3417,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.815,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2296,1.678009,-107.4998,CameraRotation,352.078,276.7562,356.3734,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.829,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2294,1.678065,-107.5,CameraRotation,352.068,276.7201,356.4054,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.843,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2293,1.678122,-107.5001,CameraRotation,352.0601,276.6801,356.4269,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.862,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2292,1.678211,-107.5003,CameraRotation,352.0511,276.6323,356.4479,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.885,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.229,1.67859,-107.5008,CameraRotation,351.9021,276.3797,356.4589,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.898,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2289,1.67877,-107.5013,CameraRotation,351.7943,276.0495,356.3935,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.912,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2288,1.678857,-107.5018,CameraRotation,351.7285,275.6978,356.3507,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.926,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2287,1.678879,-107.5024,CameraRotation,351.6715,275.293,356.3273,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.94,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2287,1.678962,-107.503,CameraRotation,351.5757,274.9157,356.3245,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.955,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2286,1.67921,-107.5036,CameraRotation,351.4017,274.4748,356.31,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.969,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2286,1.679499,-107.5043,CameraRotation,351.1937,273.966,356.2603,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.983,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2285,1.679743,-107.5051,CameraRotation,351.0091,273.4002,356.1911,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1572.996,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2284,1.679949,-107.506,CameraRotation,350.8918,272.8553,356.1625,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.01,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2282,1.680179,-107.5068,CameraRotation,350.7811,272.348,356.1703,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.024,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.228,1.680441,-107.5078,CameraRotation,350.6376,271.8215,356.1913,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.038,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2278,1.68065,-107.5086,CameraRotation,350.4969,271.2762,356.2598,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.052,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2275,1.680788,-107.5095,CameraRotation,350.4053,270.7332,356.3947,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.071,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2272,1.680843,-107.5103,CameraRotation,350.3675,270.226,356.5381,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.093,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2265,1.680948,-107.512,CameraRotation,350.2942,269.3123,356.7489,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.107,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2261,1.681071,-107.5128,CameraRotation,350.2188,268.8878,356.8638,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.121,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2257,1.681227,-107.5136,CameraRotation,350.1274,268.4778,356.9536,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.135,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2253,1.681379,-107.5143,CameraRotation,350.0383,268.1087,357.0562,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.149,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2249,1.681506,-107.515,CameraRotation,349.9485,267.7706,357.1706,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.163,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2246,1.68164,-107.5156,CameraRotation,349.8715,267.4638,357.2597,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.177,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2242,1.681754,-107.5162,CameraRotation,349.793,267.1978,357.3206,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.191,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2238,1.681861,-107.5168,CameraRotation,349.739,266.9771,357.3505,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.205,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2234,1.681936,-107.5173,CameraRotation,349.6939,266.7969,357.3703,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.219,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.223,1.681986,-107.5177,CameraRotation,349.6619,266.635,357.402,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.233,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2226,1.682013,-107.5181,CameraRotation,349.6349,266.5082,357.4489,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.247,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2222,1.682022,-107.5184,CameraRotation,349.6105,266.4036,357.5037,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.261,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2219,1.682018,-107.5187,CameraRotation,349.5899,266.3503,357.5473,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.28,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2215,1.682034,-107.519,CameraRotation,349.5629,266.3159,357.5786,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.302,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2208,1.682141,-107.5195,CameraRotation,349.4807,266.3011,357.6571,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.316,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.68222,-107.5197,CameraRotation,349.4253,266.3041,357.701,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.33,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.682307,-107.5199,CameraRotation,349.3801,266.3068,357.7514,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.344,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2199,1.682365,-107.5201,CameraRotation,349.3618,266.3018,357.8001,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.358,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2196,1.682352,-107.5203,CameraRotation,349.3719,266.3123,357.8228,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.372,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2193,1.682316,-107.5205,CameraRotation,349.4142,266.3302,357.8595,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.386,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.219,1.682268,-107.5206,CameraRotation,349.4741,266.3682,357.8898,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.4,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2187,1.682211,-107.5208,CameraRotation,349.5141,266.3961,357.9199,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.414,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2185,1.682164,-107.5209,CameraRotation,349.5514,266.4552,357.9536,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.428,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2183,1.682132,-107.5209,CameraRotation,349.561,266.5194,357.9765,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.442,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2181,1.682115,-107.521,CameraRotation,349.5712,266.5886,357.9937,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.456,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2178,1.682096,-107.521,CameraRotation,349.5842,266.6741,358.0136,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.47,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2176,1.682076,-107.521,CameraRotation,349.6065,266.7511,358.0382,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.489,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.682101,-107.5211,CameraRotation,349.6231,266.8276,358.0494,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.511,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.217,1.682261,-107.5211,CameraRotation,349.5772,266.9662,358.067,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.525,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2169,1.682359,-107.5211,CameraRotation,349.5278,267.0243,358.0679,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.539,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.682454,-107.5212,CameraRotation,349.4634,267.0836,358.0767,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.553,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.682504,-107.5212,CameraRotation,349.4254,267.1284,358.0795,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.567,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.682501,-107.5213,CameraRotation,349.4143,267.1699,358.0701,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.581,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2164,1.682485,-107.5213,CameraRotation,349.3947,267.216,358.0783,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.595,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.682512,-107.5213,CameraRotation,349.3749,267.2604,358.1095,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.609,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.682549,-107.5213,CameraRotation,349.3367,267.3145,358.1548,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.623,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.682651,-107.5213,CameraRotation,349.2899,267.3768,358.2019,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.637,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.682797,-107.5213,CameraRotation,349.214,267.4622,358.1986,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.651,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.682926,-107.5212,CameraRotation,349.1374,267.5562,358.154,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.665,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683014,-107.5212,CameraRotation,349.116,267.6706,358.1385,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.679,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683053,-107.5211,CameraRotation,349.101,267.7906,358.1492,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.697,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683089,-107.521,CameraRotation,349.1081,267.916,358.1761,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.719,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683086,-107.5207,CameraRotation,349.0854,268.2052,358.2603,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.734,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683104,-107.5205,CameraRotation,349.0465,268.4018,358.3126,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.748,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683123,-107.5203,CameraRotation,349.0031,268.6104,358.3624,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.762,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.683145,-107.5201,CameraRotation,348.9761,268.8546,358.3885,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.776,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.683149,-107.5198,CameraRotation,348.9555,269.1025,358.4027,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.79,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2164,1.683148,-107.5195,CameraRotation,348.9398,269.3636,358.4008,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.804,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2164,1.683229,-107.5193,CameraRotation,348.9465,269.6142,358.4061,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.818,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.683314,-107.519,CameraRotation,348.9417,269.8717,358.4197,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.831,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.683374,-107.5187,CameraRotation,348.9395,270.1344,358.4186,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.845,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.683398,-107.5184,CameraRotation,348.9398,270.3828,358.3974,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.859,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.68341,-107.5181,CameraRotation,348.9503,270.631,358.3736,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.874,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.683426,-107.5178,CameraRotation,348.957,270.8924,358.3838,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.887,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.683435,-107.5175,CameraRotation,348.9586,271.1371,358.3889,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.906,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.683432,-107.5172,CameraRotation,348.9734,271.3806,358.3919,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.929,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.683387,-107.5166,CameraRotation,349.0141,271.8328,358.3766,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.942,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.683361,-107.5163,CameraRotation,349.0251,272.0742,358.3777,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.957,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.683369,-107.5159,CameraRotation,349.032,272.3249,358.3819,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.97,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.683391,-107.5156,CameraRotation,349.0114,272.5893,358.3734,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.985,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.683444,-107.5152,CameraRotation,348.9647,272.8671,358.3678,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1573.998,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2164,1.683525,-107.5147,CameraRotation,348.9107,273.1537,358.3571,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.012,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.683598,-107.5143,CameraRotation,348.8652,273.4415,358.3425,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.026,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.68369,-107.5138,CameraRotation,348.8011,273.7551,358.2947,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.041,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683806,-107.5133,CameraRotation,348.7276,274.0718,358.2617,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.055,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.683939,-107.5128,CameraRotation,348.645,274.41,358.2301,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.069,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.684057,-107.5123,CameraRotation,348.5714,274.7631,358.1806,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.082,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.684147,-107.5117,CameraRotation,348.5285,275.124,358.1307,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.096,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2155,1.68421,-107.5112,CameraRotation,348.4822,275.5006,358.0792,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.115,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2153,1.684291,-107.5106,CameraRotation,348.4477,275.8561,358.0327,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.137,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.684403,-107.5094,CameraRotation,348.3839,276.5315,357.9435,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.152,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.684441,-107.5089,CameraRotation,348.3436,276.8428,357.9118,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.165,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2146,1.684481,-107.5085,CameraRotation,348.3169,277.1195,357.8791,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.179,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.684498,-107.508,CameraRotation,348.3026,277.3356,357.8656,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.193,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.684527,-107.5077,CameraRotation,348.2972,277.5341,357.8526,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.208,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.684567,-107.5074,CameraRotation,348.2884,277.6843,357.8525,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.221,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.684638,-107.5071,CameraRotation,348.2675,277.8194,357.8578,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.235,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.684689,-107.5068,CameraRotation,348.2297,277.9277,357.8715,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.249,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.684767,-107.5067,CameraRotation,348.2229,277.9642,357.9019,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.264,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.684855,-107.5065,CameraRotation,348.2082,277.9565,357.9499,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.277,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.684945,-107.5065,CameraRotation,348.2037,277.934,357.9631,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.291,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.684986,-107.5065,CameraRotation,348.2061,277.8491,357.9669,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.305,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.685061,-107.5066,CameraRotation,348.2334,277.7464,357.9748,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.324,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.685123,-107.5066,CameraRotation,348.2466,277.6556,358.0097,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.347,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.68519,-107.5066,CameraRotation,348.2355,277.4586,358.0838,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.36,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.685182,-107.5066,CameraRotation,348.2402,277.3892,358.0855,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.375,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.685139,-107.5066,CameraRotation,348.2298,277.3599,358.0589,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.389,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.685124,-107.5065,CameraRotation,348.2121,277.3508,358.0499,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.402,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.685133,-107.5064,CameraRotation,348.1839,277.3702,358.0289,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.416,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.685144,-107.5063,CameraRotation,348.1514,277.3916,358.0098,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.431,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.685163,-107.5062,CameraRotation,348.1134,277.425,358.0017,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.444,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.685198,-107.506,CameraRotation,348.1025,277.4643,358.0095,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.458,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.685234,-107.5059,CameraRotation,348.0817,277.4958,358.0198,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.472,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.685245,-107.5057,CameraRotation,348.0824,277.5228,358.0017,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.486,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.685231,-107.5056,CameraRotation,348.122,277.5485,357.9659,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.5,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.685212,-107.5055,CameraRotation,348.1389,277.5724,357.9542,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.516,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.685222,-107.5054,CameraRotation,348.1403,277.5834,357.9442,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.533,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2146,1.685228,-107.5053,CameraRotation,348.1222,277.5972,357.9297,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.555,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.685269,-107.5052,CameraRotation,348.1272,277.6079,357.9305,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.569,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.68529,-107.5052,CameraRotation,348.1287,277.5961,357.9318,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.583,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.685301,-107.5051,CameraRotation,348.1382,277.5824,357.9493,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.597,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.215,1.685296,-107.505,CameraRotation,348.1655,277.5601,357.9727,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.611,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.215,1.685299,-107.5049,CameraRotation,348.1649,277.5341,358.0052,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.625,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2152,1.685334,-107.5047,CameraRotation,348.1323,277.5229,358.0444,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.639,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2153,1.685399,-107.5045,CameraRotation,348.0838,277.5151,358.0653,CurrentState,End,Slider,51,Scenario,5
