ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1574.653,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2155,1.685447,-107.5043,CameraRotation,348.0742,277.5299,358.037,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.667,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2157,1.685479,-107.5041,CameraRotation,348.1365,277.5416,357.981,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.681,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.685476,-107.5039,CameraRotation,348.2439,277.5515,357.9184,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.695,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.685467,-107.5038,CameraRotation,348.3512,277.5469,357.8683,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.709,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.685399,-107.5037,CameraRotation,348.4508,277.5026,357.8595,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.723,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.685341,-107.5037,CameraRotation,348.5671,277.4224,357.8671,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.742,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2164,1.685299,-107.5038,CameraRotation,348.6621,277.3152,357.8955,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.765,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.685193,-107.504,CameraRotation,348.8238,277.0566,357.9683,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.778,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.685126,-107.5042,CameraRotation,348.9152,276.9357,358.01,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.792,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.685045,-107.5043,CameraRotation,349.0182,276.8089,358.0572,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.806,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.684991,-107.5045,CameraRotation,349.1114,276.6702,358.11,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.82,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.684935,-107.5048,CameraRotation,349.187,276.5301,358.158,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.834,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.684889,-107.5051,CameraRotation,349.2575,276.3794,358.1826,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.848,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.684816,-107.5054,CameraRotation,349.2968,276.2439,358.205,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.862,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.68473,-107.5058,CameraRotation,349.3253,276.0967,358.2233,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.876,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.684733,-107.5061,CameraRotation,349.3288,275.9379,358.2283,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.89,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.684778,-107.5064,CameraRotation,349.2968,275.7874,358.2366,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.904,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.684864,-107.5067,CameraRotation,349.2237,275.6327,358.1881,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.918,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.684914,-107.507,CameraRotation,349.1938,275.485,358.1218,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.932,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.684922,-107.5073,CameraRotation,349.1929,275.3218,358.0938,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.95,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.684928,-107.5076,CameraRotation,349.1913,275.1506,358.0972,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.973,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.684965,-107.5083,CameraRotation,349.2121,274.8858,358.1498,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1574.987,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.685006,-107.5085,CameraRotation,349.1964,274.8012,358.1978,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.001,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.685015,-107.5088,CameraRotation,349.1727,274.7678,358.2553,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.015,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.684986,-107.5091,CameraRotation,349.1574,274.7342,358.3135,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.029,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.684993,-107.5093,CameraRotation,349.1474,274.7092,358.381,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.043,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.685035,-107.5095,CameraRotation,349.1235,274.6624,358.4503,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.057,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.685053,-107.5097,CameraRotation,349.0996,274.6234,358.5092,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.071,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.685047,-107.5099,CameraRotation,349.1327,274.5813,358.5768,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.085,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.685026,-107.51,CameraRotation,349.1603,274.5418,358.6339,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.099,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2164,1.684999,-107.5101,CameraRotation,349.1826,274.5264,358.6537,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.113,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.684971,-107.5102,CameraRotation,349.2093,274.5071,358.6797,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.127,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.684954,-107.5103,CameraRotation,349.222,274.5031,358.7045,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.141,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.684946,-107.5103,CameraRotation,349.2401,274.5128,358.7383,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.159,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.684947,-107.5103,CameraRotation,349.2665,274.5328,358.7633,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.182,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2155,1.68488,-107.5102,CameraRotation,349.3477,274.6437,358.8036,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.195,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2153,1.684823,-107.5101,CameraRotation,349.3873,274.7181,358.8143,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.21,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2151,1.684809,-107.5099,CameraRotation,349.4026,274.8056,358.8193,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.224,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.68481,-107.5098,CameraRotation,349.3957,274.9016,358.814,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.238,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2146,1.684822,-107.5096,CameraRotation,349.3889,274.9748,358.8092,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.252,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.684857,-107.5094,CameraRotation,349.3933,275.0608,358.8138,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.266,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.684894,-107.5092,CameraRotation,349.3666,275.1556,358.8242,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.28,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.684948,-107.509,CameraRotation,349.332,275.2382,358.8232,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.294,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.68503,-107.5089,CameraRotation,349.3025,275.3078,358.8255,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.308,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.6851,-107.5088,CameraRotation,349.2572,275.3648,358.8265,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.322,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.685173,-107.5087,CameraRotation,349.2291,275.411,358.8162,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.335,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.685253,-107.5087,CameraRotation,349.2052,275.4249,358.8199,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.349,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.685338,-107.5087,CameraRotation,349.1752,275.4324,358.8149,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.368,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.68542,-107.5087,CameraRotation,349.133,275.4211,358.8221,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.391,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.68564,-107.5088,CameraRotation,349.0176,275.3773,358.8414,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.405,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2119,1.685768,-107.5088,CameraRotation,348.9493,275.3484,358.8455,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.418,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2116,1.685883,-107.5089,CameraRotation,348.8912,275.3179,358.8484,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.432,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2114,1.68597,-107.509,CameraRotation,348.8431,275.2846,358.8456,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.446,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2112,1.686036,-107.5092,CameraRotation,348.7944,275.2477,358.8414,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.46,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.211,1.686078,-107.5093,CameraRotation,348.756,275.1909,358.8743,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.474,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2109,1.686111,-107.5094,CameraRotation,348.6979,275.158,358.9104,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.488,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.686154,-107.5094,CameraRotation,348.6751,275.1334,358.9432,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.502,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.68621,-107.5095,CameraRotation,348.6513,275.1145,358.9646,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.518,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2105,1.686227,-107.5095,CameraRotation,348.6232,275.1051,358.9708,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.53,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2104,1.686237,-107.5095,CameraRotation,348.6039,275.1198,358.9223,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.544,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2103,1.686262,-107.5096,CameraRotation,348.5942,275.1514,358.8973,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.558,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2103,1.68627,-107.5096,CameraRotation,348.5558,275.1859,358.9233,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.577,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2102,1.686296,-107.5096,CameraRotation,348.5451,275.2137,358.9677,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.599,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2101,1.686171,-107.5095,CameraRotation,348.5894,275.2927,359.0744,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.614,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.21,1.686058,-107.5095,CameraRotation,348.6408,275.3569,359.0985,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.627,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.21,1.68594,-107.5094,CameraRotation,348.6745,275.4108,359.128,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.641,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2099,1.685868,-107.5094,CameraRotation,348.6865,275.4792,359.1602,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.656,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2099,1.685812,-107.5093,CameraRotation,348.7111,275.5494,359.1919,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.669,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2099,1.685745,-107.5093,CameraRotation,348.7419,275.61,359.2033,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.683,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2098,1.685667,-107.5092,CameraRotation,348.7952,275.6605,359.2144,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.697,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2098,1.685589,-107.5091,CameraRotation,348.8593,275.7042,359.2231,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.712,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2098,1.685487,-107.5091,CameraRotation,348.9152,275.724,359.2176,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.725,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2099,1.68542,-107.5091,CameraRotation,348.9608,275.7499,359.1751,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.739,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2099,1.685382,-107.509,CameraRotation,348.9833,275.7587,359.1516,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.753,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2099,1.685382,-107.509,CameraRotation,348.9788,275.7647,359.1252,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.768,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.21,1.685381,-107.5089,CameraRotation,348.9578,275.749,359.1075,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.786,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.21,1.685371,-107.5089,CameraRotation,348.9517,275.736,359.0933,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.808,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2101,1.685321,-107.509,CameraRotation,348.9774,275.7083,359.0494,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.822,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2101,1.685311,-107.5091,CameraRotation,349.0091,275.6877,359.0192,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.836,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2101,1.68528,-107.5091,CameraRotation,349.0178,275.6643,359.0121,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.85,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2101,1.685274,-107.5093,CameraRotation,349.0241,275.6399,359.0139,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.864,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2102,1.685281,-107.5094,CameraRotation,349.0214,275.6086,359.0284,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.878,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2102,1.685306,-107.5096,CameraRotation,349.0111,275.566,359.0486,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.892,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2103,1.685311,-107.5097,CameraRotation,349.0117,275.5125,359.0723,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.906,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2103,1.685318,-107.5099,CameraRotation,349.0113,275.4568,359.0865,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.92,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2104,1.685322,-107.51,CameraRotation,349.0037,275.402,359.0793,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.934,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2104,1.685356,-107.5102,CameraRotation,348.9931,275.3354,359.0656,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.948,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2105,1.685394,-107.5104,CameraRotation,348.9757,275.2712,359.0622,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.962,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2105,1.685424,-107.5105,CameraRotation,348.9621,275.2181,359.0618,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.977,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.685438,-107.5107,CameraRotation,348.9506,275.1748,359.0593,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1575.995,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.68541,-107.5109,CameraRotation,348.9453,275.1382,359.0594,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.017,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.685279,-107.5111,CameraRotation,348.9789,275.0779,359.0835,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.031,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2108,1.685199,-107.5113,CameraRotation,349.0035,275.0224,359.146,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.045,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.211,1.685132,-107.5114,CameraRotation,349.0145,274.9671,359.1841,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.059,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.685113,-107.5116,CameraRotation,349.022,274.9013,359.1942,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.073,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2112,1.685075,-107.5117,CameraRotation,349.0374,274.8466,359.2031,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.087,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.684972,-107.5119,CameraRotation,349.1044,274.7878,359.1987,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.101,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2114,1.684854,-107.512,CameraRotation,349.1997,274.7396,359.2109,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.115,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2115,1.684767,-107.5122,CameraRotation,349.2723,274.6909,359.2455,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.129,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2116,1.68475,-107.5123,CameraRotation,349.2914,274.6445,359.238,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.143,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2117,1.684757,-107.5125,CameraRotation,349.2892,274.602,359.1968,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.157,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.684742,-107.5127,CameraRotation,349.306,274.5492,359.1792,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.171,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2119,1.684689,-107.5129,CameraRotation,349.3346,274.4763,359.1872,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.185,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2119,1.684647,-107.5132,CameraRotation,349.3815,274.3899,359.1999,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.203,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.212,1.684585,-107.5135,CameraRotation,349.4167,274.2937,359.2267,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.226,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.684512,-107.514,CameraRotation,349.4388,274.1099,359.2261,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.24,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.684489,-107.5142,CameraRotation,349.4239,274.0195,359.2401,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.254,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.684467,-107.5145,CameraRotation,349.3986,273.9221,359.2802,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.268,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.684453,-107.5147,CameraRotation,349.369,273.8334,359.328,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.282,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.684438,-107.5149,CameraRotation,349.3369,273.7601,359.3454,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.296,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.684417,-107.5151,CameraRotation,349.3442,273.7008,359.373,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.31,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.684357,-107.5152,CameraRotation,349.3585,273.6577,359.4207,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.324,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.684289,-107.5153,CameraRotation,349.3648,273.6353,359.4668,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.338,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.684243,-107.5153,CameraRotation,349.3752,273.6395,359.5053,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.352,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.684213,-107.5153,CameraRotation,349.3934,273.6603,359.5532,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.366,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.68421,-107.5152,CameraRotation,349.4261,273.6877,359.5847,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.38,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.684181,-107.5151,CameraRotation,349.4372,273.6938,359.6072,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.394,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.68412,-107.515,CameraRotation,349.473,273.7158,359.611,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.412,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.684032,-107.5149,CameraRotation,349.5203,273.7604,359.6097,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.435,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.68388,-107.5146,CameraRotation,349.5909,273.8564,359.5898,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.449,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.683847,-107.5144,CameraRotation,349.5933,273.8997,359.5703,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.463,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.683847,-107.5143,CameraRotation,349.5817,273.9401,359.5382,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.478,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.683847,-107.5142,CameraRotation,349.5593,273.9595,359.4992,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.491,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.683822,-107.5141,CameraRotation,349.5314,273.9597,359.4623,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.505,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.683812,-107.514,CameraRotation,349.5092,273.9264,359.4259,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.52,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.683814,-107.514,CameraRotation,349.5071,273.8795,359.383,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.533,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.683802,-107.5139,CameraRotation,349.502,273.8436,359.3437,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.546,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.683796,-107.5138,CameraRotation,349.5046,273.8029,359.3187,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.561,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.683771,-107.5138,CameraRotation,349.5086,273.7846,359.3022,CurrentState,End,Slider,51,Scenario,5
