ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1576.574,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.683725,-107.5138,CameraRotation,349.5215,273.7725,359.3025,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.588,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.683663,-107.5137,CameraRotation,349.5378,273.7672,359.2995,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.602,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.683591,-107.5137,CameraRotation,349.5694,273.7806,359.2749,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.622,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.683519,-107.5137,CameraRotation,349.6255,273.7874,359.2693,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.644,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.683388,-107.5137,CameraRotation,349.7013,273.7802,359.2599,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.657,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.683339,-107.5137,CameraRotation,349.7292,273.7799,359.2553,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.672,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.683301,-107.5137,CameraRotation,349.737,273.7612,359.2749,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.685,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.683285,-107.5137,CameraRotation,349.7485,273.7282,359.2949,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.7,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.683269,-107.5138,CameraRotation,349.7756,273.6814,359.3256,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.714,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.683243,-107.5139,CameraRotation,349.7717,273.6306,359.3543,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.727,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.683238,-107.514,CameraRotation,349.7777,273.5772,359.311,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.742,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.683183,-107.5141,CameraRotation,349.8037,273.5212,359.2876,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.756,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.683119,-107.5143,CameraRotation,349.8628,273.4551,359.3031,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.769,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.683031,-107.5144,CameraRotation,349.9193,273.3978,359.3395,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.783,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.682945,-107.5146,CameraRotation,349.9675,273.3372,359.3729,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.797,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.68286,-107.5147,CameraRotation,350.0109,273.274,359.4007,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.811,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.682765,-107.5148,CameraRotation,350.0453,273.2212,359.3954,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.83,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.682703,-107.5149,CameraRotation,350.0646,273.177,359.3828,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.852,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.682738,-107.5152,CameraRotation,350.0295,273.071,359.4193,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.866,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.682775,-107.5153,CameraRotation,350.0285,273.0318,359.425,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.88,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.68274,-107.5154,CameraRotation,350.0466,272.9977,359.4246,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.894,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.682683,-107.5155,CameraRotation,350.0971,272.9632,359.4499,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.908,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.682639,-107.5156,CameraRotation,350.1162,272.9273,359.4606,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.922,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.682644,-107.5157,CameraRotation,350.1357,272.9005,359.4544,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.936,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.68264,-107.5158,CameraRotation,350.15,272.8662,359.449,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.95,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.68264,-107.5159,CameraRotation,350.145,272.8443,359.4709,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.964,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.68267,-107.516,CameraRotation,350.1272,272.8229,359.484,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.978,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.682696,-107.516,CameraRotation,350.0894,272.8066,359.4938,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1576.992,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.682716,-107.516,CameraRotation,350.0592,272.7828,359.5032,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.006,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.682788,-107.5161,CameraRotation,350.0317,272.7755,359.5058,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.02,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.682839,-107.5161,CameraRotation,350.0178,272.7489,359.5102,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.039,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.682843,-107.5161,CameraRotation,350.0279,272.7327,359.5012,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.061,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.682764,-107.5161,CameraRotation,350.0951,272.6952,359.4763,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.075,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.682721,-107.516,CameraRotation,350.1497,272.6714,359.4559,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.089,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2146,1.682658,-107.516,CameraRotation,350.1957,272.6353,359.4446,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.103,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.682603,-107.516,CameraRotation,350.2396,272.5988,359.428,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.117,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.215,1.682533,-107.5159,CameraRotation,350.2716,272.5584,359.4315,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.131,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2152,1.682488,-107.5159,CameraRotation,350.2973,272.4963,359.4181,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.145,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2154,1.682434,-107.5159,CameraRotation,350.3256,272.436,359.4017,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.159,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.682361,-107.516,CameraRotation,350.3628,272.3628,359.3703,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.173,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.682286,-107.516,CameraRotation,350.4012,272.2768,359.3581,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.187,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.682227,-107.5161,CameraRotation,350.4262,272.1967,359.3436,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.201,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.682163,-107.5161,CameraRotation,350.4539,272.1067,359.3419,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.215,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.682119,-107.5162,CameraRotation,350.4874,272.0156,359.3145,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.229,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.68208,-107.5162,CameraRotation,350.4957,271.9186,359.3209,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.247,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.217,1.682047,-107.5163,CameraRotation,350.5146,271.8089,359.3158,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.27,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2175,1.681942,-107.5166,CameraRotation,350.5603,271.5481,359.3236,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.284,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2178,1.681965,-107.5167,CameraRotation,350.545,271.417,359.3244,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.298,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.218,1.681995,-107.5168,CameraRotation,350.5136,271.3015,359.2603,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.312,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2182,1.681997,-107.5169,CameraRotation,350.5228,271.1949,359.1847,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.326,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2184,1.681976,-107.5172,CameraRotation,350.5588,271.0773,359.1651,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.34,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2186,1.681949,-107.5174,CameraRotation,350.5819,270.9456,359.1866,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.354,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2188,1.681928,-107.5177,CameraRotation,350.6026,270.8018,359.2165,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.368,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2189,1.681922,-107.5179,CameraRotation,350.6042,270.6592,359.2554,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.382,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2191,1.68194,-107.5182,CameraRotation,350.5896,270.5321,359.2779,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.396,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2193,1.681968,-107.5184,CameraRotation,350.5739,270.4167,359.3027,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.41,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2194,1.682002,-107.5187,CameraRotation,350.5525,270.2971,359.3285,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.424,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2196,1.682017,-107.519,CameraRotation,350.5466,270.1695,359.3669,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.438,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2197,1.682006,-107.5192,CameraRotation,350.5615,270.0368,359.4051,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.456,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2198,1.68198,-107.5195,CameraRotation,350.5736,269.899,359.427,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.479,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.22,1.68197,-107.52,CameraRotation,350.6023,269.6206,359.5083,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.493,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.681996,-107.5203,CameraRotation,350.6057,269.4873,359.5231,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.507,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.682029,-107.5205,CameraRotation,350.6111,269.3748,359.5124,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.522,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.68206,-107.5207,CameraRotation,350.6052,269.2814,359.507,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.534,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.682073,-107.5208,CameraRotation,350.5933,269.1963,359.5307,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.549,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.682081,-107.5209,CameraRotation,350.5943,269.1487,359.5578,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.563,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.68208,-107.521,CameraRotation,350.5953,269.1071,359.5742,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.576,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.682071,-107.5211,CameraRotation,350.5927,269.085,359.5938,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.591,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.682065,-107.5211,CameraRotation,350.5971,269.0905,359.6069,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.605,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.682078,-107.5211,CameraRotation,350.6019,269.1162,359.6069,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.618,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.682083,-107.5211,CameraRotation,350.5932,269.1507,359.6121,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.632,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.682106,-107.5211,CameraRotation,350.5818,269.1757,359.6127,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.646,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.682157,-107.521,CameraRotation,350.5632,269.2087,359.6266,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.665,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.682209,-107.521,CameraRotation,350.537,269.2283,359.6293,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.688,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.682288,-107.521,CameraRotation,350.5104,269.2642,359.602,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.701,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.682316,-107.521,CameraRotation,350.4944,269.2732,359.5827,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.715,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.682328,-107.521,CameraRotation,350.4862,269.2716,359.5754,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.729,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.682316,-107.521,CameraRotation,350.4934,269.283,359.5645,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.743,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.682293,-107.521,CameraRotation,350.5129,269.2874,359.5547,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.758,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.682263,-107.5211,CameraRotation,350.5528,269.3016,359.5433,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.771,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.68224,-107.5212,CameraRotation,350.5992,269.3074,359.5175,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.785,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.68223,-107.5213,CameraRotation,350.6386,269.3121,359.472,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.8,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.682251,-107.5215,CameraRotation,350.6422,269.2925,359.4377,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.813,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.682304,-107.5218,CameraRotation,350.602,269.2258,359.429,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.827,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.682369,-107.5221,CameraRotation,350.5523,269.149,359.4534,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.841,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.682501,-107.5224,CameraRotation,350.471,269.0543,359.5308,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.856,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.682671,-107.5228,CameraRotation,350.379,268.9441,359.5661,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.874,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.682768,-107.5231,CameraRotation,350.305,268.8366,359.5473,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.897,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.682798,-107.5236,CameraRotation,350.2702,268.7094,359.5366,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.91,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.682788,-107.5237,CameraRotation,350.2664,268.7128,359.587,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.924,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.682782,-107.5238,CameraRotation,350.2686,268.7775,359.6561,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.938,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.682749,-107.5238,CameraRotation,350.2758,268.9106,359.713,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.952,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.682726,-107.5238,CameraRotation,350.2834,269.0522,359.7402,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.966,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.682718,-107.5237,CameraRotation,350.2827,269.2384,359.7784,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.98,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.682739,-107.5237,CameraRotation,350.2705,269.4033,359.8358,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1577.994,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.682759,-107.5235,CameraRotation,350.2605,269.5569,359.8944,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.008,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.682765,-107.5234,CameraRotation,350.2765,269.6946,359.9328,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.022,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.682708,-107.5233,CameraRotation,350.3034,269.812,359.9601,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.036,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.682632,-107.5231,CameraRotation,350.3573,269.9198,359.9729,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.05,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2206,1.682556,-107.523,CameraRotation,350.3923,270.0185,359.9668,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.064,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2207,1.682516,-107.5229,CameraRotation,350.4126,270.1181,359.9514,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.083,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2208,1.682494,-107.5227,CameraRotation,350.4308,270.2114,359.9276,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.105,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2208,1.682416,-107.5223,CameraRotation,350.4535,270.4219,359.9057,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.119,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2209,1.682399,-107.5221,CameraRotation,350.4699,270.5189,359.9033,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.133,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.221,1.682403,-107.5219,CameraRotation,350.4551,270.6176,359.8983,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.147,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.221,1.682432,-107.5217,CameraRotation,350.4423,270.7034,359.8876,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.161,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.221,1.68246,-107.5216,CameraRotation,350.4275,270.774,359.877,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.175,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.221,1.682482,-107.5214,CameraRotation,350.4115,270.8418,359.8755,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.189,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.221,1.682497,-107.5213,CameraRotation,350.4087,270.886,359.8623,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.203,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.221,1.682513,-107.5212,CameraRotation,350.4175,270.9255,359.8477,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.217,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.682527,-107.521,CameraRotation,350.4185,270.9593,359.8328,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.231,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.68256,-107.5209,CameraRotation,350.4048,270.9787,359.8149,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.246,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.682599,-107.5208,CameraRotation,350.3871,271.0042,359.7845,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.259,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.221,1.682622,-107.5207,CameraRotation,350.3648,271.0305,359.7607,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.273,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.682658,-107.5207,CameraRotation,350.3285,271.0446,359.7276,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.292,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.682747,-107.5206,CameraRotation,350.2974,271.0418,359.7164,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.314,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.682845,-107.5206,CameraRotation,350.2347,271.048,359.6876,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.328,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.682842,-107.5206,CameraRotation,350.2369,271.0449,359.6816,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.342,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.68282,-107.5206,CameraRotation,350.2487,271.0343,359.6936,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.356,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.682805,-107.5207,CameraRotation,350.2679,271.0192,359.7079,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.37,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.682794,-107.5207,CameraRotation,350.2858,270.9954,359.7136,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.384,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2212,1.682793,-107.5208,CameraRotation,350.2977,270.9623,359.716,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.398,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2212,1.682798,-107.5209,CameraRotation,350.2938,270.9139,359.7076,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.412,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2212,1.682785,-107.521,CameraRotation,350.291,270.864,359.711,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.426,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2212,1.682795,-107.5211,CameraRotation,350.2881,270.7994,359.7271,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.44,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2213,1.682852,-107.5213,CameraRotation,350.2455,270.7414,359.7487,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.454,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2213,1.682933,-107.5214,CameraRotation,350.1724,270.6786,359.7169,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.468,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2214,1.682983,-107.5215,CameraRotation,350.1419,270.627,359.6629,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.482,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2214,1.682988,-107.5217,CameraRotation,350.1509,270.5648,359.6562,CurrentState,End,Slider,51,Scenario,5
