ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1578.5,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2214,1.682968,-107.5218,CameraRotation,350.1739,270.5074,359.6843,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.524,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2214,1.682905,-107.5222,CameraRotation,350.2038,270.4159,359.7683,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.537,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2214,1.682877,-107.5224,CameraRotation,350.2085,270.3946,359.7856,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.551,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2214,1.682862,-107.5226,CameraRotation,350.2022,270.3749,359.7926,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.565,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2214,1.682881,-107.5227,CameraRotation,350.1939,270.3476,359.8245,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.579,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2214,1.682891,-107.5229,CameraRotation,350.1603,270.3113,359.8679,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.593,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2214,1.682921,-107.523,CameraRotation,350.163,270.2567,359.8834,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.607,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2213,1.682926,-107.5231,CameraRotation,350.1648,270.2086,359.8828,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.621,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2213,1.682931,-107.5233,CameraRotation,350.1982,270.1477,359.8955,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.635,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2213,1.682912,-107.5234,CameraRotation,350.2016,270.1007,359.9115,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.649,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2213,1.682891,-107.5235,CameraRotation,350.2058,270.0505,359.9139,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.663,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2213,1.682869,-107.5236,CameraRotation,350.2221,270.0076,359.899,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.677,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2212,1.682871,-107.5238,CameraRotation,350.2401,269.9849,359.9056,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.691,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2212,1.682895,-107.5239,CameraRotation,350.2423,269.9509,359.9253,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.709,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2212,1.68292,-107.524,CameraRotation,350.2379,269.9152,359.9526,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.732,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.682924,-107.5242,CameraRotation,350.2292,269.8679,359.9847,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.746,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.682915,-107.5242,CameraRotation,350.2231,269.8508,359.9881,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.76,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.221,1.682928,-107.5243,CameraRotation,350.2267,269.8341,359.987,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.774,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2209,1.682932,-107.5243,CameraRotation,350.2201,269.8305,359.9927,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.788,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2209,1.682955,-107.5243,CameraRotation,350.2227,269.8278,-0.002711266,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.801,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2208,1.68296,-107.5243,CameraRotation,350.2098,269.8336,359.9895,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.816,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2208,1.682976,-107.5243,CameraRotation,350.1879,269.8409,359.986,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.83,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2207,1.683007,-107.5243,CameraRotation,350.155,269.864,359.9753,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.843,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2207,1.683064,-107.5242,CameraRotation,350.1201,269.8796,359.9526,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.858,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2206,1.683127,-107.5241,CameraRotation,350.0915,269.8955,359.9447,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.872,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2206,1.683156,-107.524,CameraRotation,350.0602,269.913,359.9399,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.885,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2206,1.683184,-107.524,CameraRotation,350.0489,269.9159,359.9312,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.899,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2206,1.68321,-107.5239,CameraRotation,350.0506,269.9117,359.9209,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.918,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.683219,-107.5239,CameraRotation,350.0383,269.9202,359.9012,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.941,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.683239,-107.5237,CameraRotation,350.0436,269.9386,359.869,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.955,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.683226,-107.5236,CameraRotation,350.027,269.9532,359.8628,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.968,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.683232,-107.5235,CameraRotation,350.0134,269.9777,359.8565,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.982,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.683218,-107.5235,CameraRotation,350.0027,270.0015,359.8635,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1578.997,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.683207,-107.5234,CameraRotation,350.0144,270.0369,359.8728,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.01,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.683188,-107.5232,CameraRotation,350.0237,270.0607,359.8769,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.024,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.683182,-107.5231,CameraRotation,350.0347,270.0971,359.8836,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.038,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.683172,-107.5231,CameraRotation,350.0507,270.1205,359.8918,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.052,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.683132,-107.523,CameraRotation,350.0694,270.1361,359.9042,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.067,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.683119,-107.5229,CameraRotation,350.0961,270.1497,359.9258,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.08,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.683171,-107.5228,CameraRotation,350.0856,270.1577,359.9289,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.094,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.683237,-107.5228,CameraRotation,350.0591,270.1715,359.8631,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.108,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.683269,-107.5227,CameraRotation,350.0549,270.1773,359.7923,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.127,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.683263,-107.5227,CameraRotation,350.073,270.1733,359.7696,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.149,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.683262,-107.5227,CameraRotation,350.0924,270.1501,359.8185,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.163,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.683257,-107.5226,CameraRotation,350.0747,270.1621,359.8397,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.177,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.683274,-107.5226,CameraRotation,350.0643,270.1774,359.8397,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.191,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.683288,-107.5227,CameraRotation,350.0231,270.1913,359.8426,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.206,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.683326,-107.5227,CameraRotation,349.9998,270.1988,359.8686,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.219,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.683332,-107.5227,CameraRotation,349.9743,270.1985,359.8885,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.233,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.683364,-107.5227,CameraRotation,349.9835,270.1931,359.8864,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.247,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.683343,-107.5227,CameraRotation,349.9825,270.1923,359.8791,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.261,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.683331,-107.5227,CameraRotation,350.0005,270.176,359.875,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.275,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.683329,-107.5227,CameraRotation,350.01,270.1707,359.8819,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.29,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.683327,-107.5227,CameraRotation,350.0058,270.1725,359.8575,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.303,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.683332,-107.5228,CameraRotation,350.002,270.1795,359.8259,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.317,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.683337,-107.5228,CameraRotation,349.99,270.1884,359.8302,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.336,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.683346,-107.5228,CameraRotation,349.9943,270.1829,359.8482,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.358,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.683329,-107.523,CameraRotation,349.9995,270.1446,359.8894,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.372,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.683325,-107.523,CameraRotation,349.9954,270.1027,359.8995,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.386,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.6833,-107.5231,CameraRotation,350.0096,270.0612,359.9009,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.4,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2206,1.683235,-107.5232,CameraRotation,350.0347,270.0094,359.9024,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.414,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2207,1.683153,-107.5233,CameraRotation,350.0625,269.9623,359.908,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.429,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2208,1.683102,-107.5234,CameraRotation,350.0827,269.9262,359.9114,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.442,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2209,1.683081,-107.5235,CameraRotation,350.1047,269.8969,359.9117,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.456,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.221,1.683053,-107.5235,CameraRotation,350.132,269.884,359.9124,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.47,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.683024,-107.5236,CameraRotation,350.1522,269.8801,359.9117,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.484,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2212,1.682975,-107.5236,CameraRotation,350.1674,269.8811,359.9251,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.498,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2213,1.682932,-107.5237,CameraRotation,350.1969,269.8903,359.9438,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.512,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2214,1.682877,-107.5237,CameraRotation,350.2245,269.8899,359.9647,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.526,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2215,1.682841,-107.5238,CameraRotation,350.2627,269.8932,359.9772,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.545,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2215,1.682804,-107.5238,CameraRotation,350.287,269.8973,359.99,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.567,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2216,1.682755,-107.524,CameraRotation,350.3321,269.8843,0.01452016,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.581,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2216,1.68275,-107.5241,CameraRotation,350.349,269.8674,0.02872493,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.595,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2216,1.682746,-107.5242,CameraRotation,350.3524,269.8477,0.04232508,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.609,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2216,1.682759,-107.5243,CameraRotation,350.3415,269.8216,0.057494,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.623,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2216,1.682791,-107.5243,CameraRotation,350.326,269.7927,0.06849775,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.637,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2216,1.682845,-107.5244,CameraRotation,350.2968,269.7644,0.07514414,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.651,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2216,1.682888,-107.5245,CameraRotation,350.2651,269.747,0.08522833,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.665,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2216,1.682916,-107.5245,CameraRotation,350.2412,269.7397,0.09049554,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.679,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2215,1.682937,-107.5246,CameraRotation,350.2415,269.73,0.09688754,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.693,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2215,1.682938,-107.5246,CameraRotation,350.2349,269.7232,0.1045777,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.707,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2214,1.682966,-107.5247,CameraRotation,350.2156,269.7284,0.1208599,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.721,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2214,1.682989,-107.5247,CameraRotation,350.1818,269.7303,0.1436395,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.735,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2213,1.683034,-107.5248,CameraRotation,350.1429,269.7278,0.1400749,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.753,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2212,1.683066,-107.5249,CameraRotation,350.0909,269.7221,0.1502778,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.776,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.683128,-107.5249,CameraRotation,350.0454,269.7024,0.1877994,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.79,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.221,1.683207,-107.5249,CameraRotation,350.001,269.6886,0.2131008,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.804,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.221,1.683311,-107.5249,CameraRotation,349.9259,269.6674,0.1810623,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.818,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2209,1.683393,-107.5249,CameraRotation,349.8828,269.6544,0.0901347,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.832,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2208,1.68343,-107.5249,CameraRotation,349.8654,269.6473,0.06217155,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.846,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2207,1.683455,-107.5249,CameraRotation,349.8642,269.64,0.07509296,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.86,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2206,1.683451,-107.5249,CameraRotation,349.8582,269.6367,0.09650564,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.874,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2206,1.683447,-107.5248,CameraRotation,349.8275,269.6624,0.09801766,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.888,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.683465,-107.5248,CameraRotation,349.799,269.701,0.07669319,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.902,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.683467,-107.5247,CameraRotation,349.7536,269.7463,0.07382368,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.916,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.683484,-107.5246,CameraRotation,349.7113,269.7667,0.08941752,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.93,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.683509,-107.5246,CameraRotation,349.6897,269.788,0.09151153,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.943,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.683524,-107.5245,CameraRotation,349.6817,269.7922,0.08684807,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.962,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.683503,-107.5244,CameraRotation,349.692,269.8,0.06472638,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.985,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.683384,-107.5243,CameraRotation,349.7752,269.8117,359.9889,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1579.999,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.68335,-107.5242,CameraRotation,349.7924,269.8259,359.9868,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.013,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.68334,-107.5242,CameraRotation,349.7779,269.8414,359.9659,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.027,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.683349,-107.5241,CameraRotation,349.7697,269.8571,359.9439,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.041,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.683351,-107.5241,CameraRotation,349.7617,269.8731,359.9557,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.055,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.683318,-107.5241,CameraRotation,349.7514,269.8791,359.9806,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.069,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.683299,-107.524,CameraRotation,349.7607,269.868,0.001900892,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.083,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.22,1.683283,-107.524,CameraRotation,349.7861,269.8592,0.0200879,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.097,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2199,1.683234,-107.524,CameraRotation,349.8061,269.832,0.02782965,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.11,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2199,1.683182,-107.524,CameraRotation,349.8272,269.8101,0.03339353,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.125,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2198,1.683145,-107.5241,CameraRotation,349.8551,269.7719,0.05548683,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.138,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2198,1.68311,-107.5241,CameraRotation,349.855,269.7178,0.07189596,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.153,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2198,1.683112,-107.5241,CameraRotation,349.8454,269.6878,0.06867672,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.171,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2197,1.683118,-107.5241,CameraRotation,349.8307,269.6541,0.06288089,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.194,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2196,1.68314,-107.524,CameraRotation,349.8129,269.6244,0.05121113,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.208,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2195,1.683151,-107.524,CameraRotation,349.8187,269.6272,0.04390944,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.222,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2195,1.683148,-107.524,CameraRotation,349.8286,269.6454,0.04551626,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.235,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2194,1.683129,-107.5239,CameraRotation,349.8484,269.6755,0.04931072,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.25,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2193,1.683105,-107.5238,CameraRotation,349.8545,269.7067,0.03965501,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.263,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2192,1.683101,-107.5237,CameraRotation,349.8654,269.7407,0.03313283,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.278,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2192,1.683112,-107.5236,CameraRotation,349.8647,269.7765,0.02647718,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.291,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2191,1.683147,-107.5235,CameraRotation,349.8732,269.7945,0.02577918,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.305,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.219,1.683176,-107.5235,CameraRotation,349.8705,269.7973,0.02115846,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.319,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2189,1.683205,-107.5234,CameraRotation,349.8668,269.7965,0.02031569,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.333,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2188,1.683239,-107.5234,CameraRotation,349.8501,269.795,0.02312219,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.347,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2188,1.683251,-107.5233,CameraRotation,349.8411,269.7916,0.0273027,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.361,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2186,1.683289,-107.5233,CameraRotation,349.8375,269.7861,0.01791187,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.38,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2185,1.68333,-107.5232,CameraRotation,349.8227,269.7857,0.01693945,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.402,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2183,1.683412,-107.5231,CameraRotation,349.7811,269.7853,0.00938326,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.417,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2182,1.68343,-107.523,CameraRotation,349.7661,269.7793,0.0003795646,CurrentState,End,Slider,51,Scenario,5
