ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1580.431,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2181,1.68346,-107.5229,CameraRotation,349.7651,269.779,359.9927,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.445,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.218,1.68347,-107.5229,CameraRotation,349.7547,269.7592,0.005844637,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.458,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2179,1.683481,-107.5228,CameraRotation,349.7416,269.7671,359.9881,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.473,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2178,1.683499,-107.5227,CameraRotation,349.739,269.7538,359.9816,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.487,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2177,1.683524,-107.5227,CameraRotation,349.7213,269.7581,359.9867,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.5,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2176,1.683532,-107.5226,CameraRotation,349.7051,269.7629,-0.003560351,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.514,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2175,1.683556,-107.5225,CameraRotation,349.7004,269.7617,0.007756874,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.529,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.683637,-107.5224,CameraRotation,349.6724,269.764,0.01895826,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.542,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.683713,-107.5224,CameraRotation,349.6196,269.7757,359.973,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.556,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.683756,-107.5223,CameraRotation,349.6078,269.7834,359.8963,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.57,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.683766,-107.5223,CameraRotation,349.6147,269.7866,359.8738,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.589,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2169,1.68377,-107.5222,CameraRotation,349.6488,269.7835,359.8868,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.612,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.6838,-107.5222,CameraRotation,349.6646,269.7572,359.9529,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.625,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.683852,-107.5223,CameraRotation,349.6392,269.7613,359.9637,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.639,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2164,1.683926,-107.5223,CameraRotation,349.5993,269.7584,359.9657,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.653,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2164,1.683985,-107.5224,CameraRotation,349.5474,269.7433,359.988,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.667,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.684035,-107.5224,CameraRotation,349.5224,269.7148,0.01608435,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.681,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.684064,-107.5225,CameraRotation,349.5179,269.6891,0.03543339,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.695,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.684064,-107.5226,CameraRotation,349.5142,269.6595,0.02577818,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.709,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.684032,-107.5226,CameraRotation,349.5254,269.6333,0.02879178,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.723,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.684041,-107.5227,CameraRotation,349.5516,269.6105,0.04493861,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.737,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.684048,-107.5227,CameraRotation,349.5578,269.598,0.05414489,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.751,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.684049,-107.5228,CameraRotation,349.5584,269.5947,0.03929594,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.765,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2157,1.684051,-107.5228,CameraRotation,349.5621,269.5872,0.03382403,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.779,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2157,1.68404,-107.5229,CameraRotation,349.5581,269.5892,0.05455895,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.797,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2157,1.684054,-107.523,CameraRotation,349.5579,269.5709,0.0773636,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.82,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.684047,-107.5231,CameraRotation,349.5617,269.548,0.115636,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.834,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.684051,-107.5232,CameraRotation,349.574,269.5403,0.124882,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.848,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.684011,-107.5233,CameraRotation,349.5702,269.5259,0.1194148,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.862,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2157,1.683985,-107.5234,CameraRotation,349.5695,269.507,0.1220893,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.876,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.683977,-107.5234,CameraRotation,349.5518,269.4901,0.1296146,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.89,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.68397,-107.5235,CameraRotation,349.5458,269.4754,0.1328811,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.904,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.683935,-107.5236,CameraRotation,349.5616,269.4562,0.1358681,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.918,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.683892,-107.5237,CameraRotation,349.5973,269.4357,0.1354202,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.932,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.683847,-107.5237,CameraRotation,349.6132,269.4081,0.1336444,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.946,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.683814,-107.5238,CameraRotation,349.6469,269.3793,0.1348307,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.96,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.683786,-107.5239,CameraRotation,349.6738,269.3734,0.1270131,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.973,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.68377,-107.524,CameraRotation,349.7023,269.3593,0.1391072,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1580.988,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683742,-107.5241,CameraRotation,349.7104,269.3546,0.1544824,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.007,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683699,-107.5241,CameraRotation,349.7257,269.3438,0.1740483,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.029,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.68364,-107.5243,CameraRotation,349.7493,269.3251,0.1998094,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.043,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683621,-107.5244,CameraRotation,349.7563,269.3058,0.2114328,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.057,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683604,-107.5245,CameraRotation,349.7696,269.2868,0.2106014,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.071,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683587,-107.5246,CameraRotation,349.7744,269.2724,0.2040971,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.085,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683594,-107.5247,CameraRotation,349.7713,269.2533,0.2104831,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.099,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683614,-107.5248,CameraRotation,349.7714,269.2328,0.2169118,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.113,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683593,-107.5249,CameraRotation,349.7737,269.2204,0.2208416,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.126,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.68357,-107.5249,CameraRotation,349.7943,269.2126,0.2164125,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.141,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683557,-107.525,CameraRotation,349.799,269.2105,0.2161421,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.155,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683565,-107.5251,CameraRotation,349.7876,269.2029,0.2299517,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.168,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.68361,-107.5252,CameraRotation,349.7596,269.2123,0.2391933,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.182,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683656,-107.5253,CameraRotation,349.7144,269.2127,0.2440954,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.197,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683684,-107.5253,CameraRotation,349.6974,269.1954,0.259499,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.215,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683685,-107.5254,CameraRotation,349.6872,269.1925,0.2656492,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.238,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683799,-107.5254,CameraRotation,349.6387,269.1854,0.2591521,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.251,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683858,-107.5254,CameraRotation,349.5987,269.1956,0.2011274,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.266,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683887,-107.5255,CameraRotation,349.6057,269.1949,0.1508526,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.28,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683877,-107.5255,CameraRotation,349.623,269.1938,0.1399855,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.294,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683882,-107.5255,CameraRotation,349.6322,269.1926,0.1707523,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.308,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683874,-107.5256,CameraRotation,349.6186,269.1865,0.2099112,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.322,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683892,-107.5257,CameraRotation,349.6183,269.1958,0.231286,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.335,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683901,-107.5257,CameraRotation,349.5974,269.2005,0.2234956,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.35,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683913,-107.5257,CameraRotation,349.5769,269.2141,0.2368821,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.364,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683909,-107.5258,CameraRotation,349.5498,269.2186,0.2580687,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.377,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683919,-107.5258,CameraRotation,349.5446,269.219,0.2680937,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.391,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683929,-107.5258,CameraRotation,349.5648,269.2148,0.2647682,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.405,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683942,-107.5258,CameraRotation,349.5786,269.209,0.2464156,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.424,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.683948,-107.5258,CameraRotation,349.5941,269.2165,0.2304052,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.447,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.683942,-107.5257,CameraRotation,349.6148,269.2352,0.2162835,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.46,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2164,1.683936,-107.5257,CameraRotation,349.6155,269.2521,0.1932976,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.474,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2164,1.683946,-107.5257,CameraRotation,349.6112,269.2833,0.1883253,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.488,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.683942,-107.5257,CameraRotation,349.6089,269.3121,0.1976084,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.502,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.68394,-107.5256,CameraRotation,349.6403,269.3322,0.2126146,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.516,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.683943,-107.5256,CameraRotation,349.651,269.3489,0.2136466,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.53,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.683933,-107.5256,CameraRotation,349.6524,269.3622,0.2180268,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.545,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.683932,-107.5256,CameraRotation,349.6559,269.371,0.2085171,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.558,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.683948,-107.5256,CameraRotation,349.6581,269.3851,0.1992758,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.572,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.683978,-107.5255,CameraRotation,349.6443,269.3912,0.1937867,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.587,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.684014,-107.5255,CameraRotation,349.6306,269.3918,0.1889829,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.6,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.684013,-107.5255,CameraRotation,349.6245,269.3947,0.1872705,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.614,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2169,1.684006,-107.5255,CameraRotation,349.6375,269.4034,0.1800641,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.633,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2169,1.684,-107.5255,CameraRotation,349.6572,269.4074,0.1795564,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.655,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.68406,-107.5255,CameraRotation,349.6573,269.4291,0.1782927,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.669,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.68409,-107.5255,CameraRotation,349.6679,269.4339,0.1843985,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.683,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.684101,-107.5255,CameraRotation,349.6639,269.4424,0.1916223,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.697,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.684117,-107.5256,CameraRotation,349.6476,269.4504,0.2046119,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.711,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.684143,-107.5256,CameraRotation,349.6341,269.4579,0.2203743,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.725,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.684145,-107.5256,CameraRotation,349.6222,269.458,0.2289205,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.739,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.68414,-107.5256,CameraRotation,349.6085,269.4571,0.2375921,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.753,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.68416,-107.5256,CameraRotation,349.6081,269.4499,0.2355521,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.767,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.68417,-107.5255,CameraRotation,349.606,269.441,0.2312162,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.781,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.684173,-107.5255,CameraRotation,349.6085,269.4413,0.2256243,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.795,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.684161,-107.5255,CameraRotation,349.6052,269.4413,0.2155203,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.809,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.684138,-107.5255,CameraRotation,349.61,269.4455,0.2054202,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.823,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.684138,-107.5254,CameraRotation,349.6051,269.4497,0.1940046,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.841,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.684147,-107.5254,CameraRotation,349.5828,269.4465,0.2119726,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.852,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.68416,-107.5254,CameraRotation,349.5641,269.4473,0.2120305,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.864,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.684167,-107.5253,CameraRotation,349.5579,269.4631,0.2097081,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.878,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.684164,-107.5253,CameraRotation,349.5534,269.4626,0.221151,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.892,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.684155,-107.5252,CameraRotation,349.5497,269.4699,0.2223005,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.906,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.684133,-107.5251,CameraRotation,349.5529,269.4821,0.2305181,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.92,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.684129,-107.525,CameraRotation,349.5608,269.5041,0.2470049,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.934,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.684167,-107.5249,CameraRotation,349.5445,269.537,0.2348566,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.948,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.68418,-107.5248,CameraRotation,349.5428,269.5685,0.1797442,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.962,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.684138,-107.5247,CameraRotation,349.5767,269.5882,0.1271788,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.976,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.684098,-107.5247,CameraRotation,349.6118,269.6111,0.1153219,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1581.99,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.684073,-107.5246,CameraRotation,349.6325,269.6248,0.1361146,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.004,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.684041,-107.5245,CameraRotation,349.6459,269.6385,0.1624411,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.018,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.684002,-107.5244,CameraRotation,349.6515,269.6672,0.1730136,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.031,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.68397,-107.5244,CameraRotation,349.6519,269.6902,0.1657846,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.05,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.217,1.683961,-107.5243,CameraRotation,349.6456,269.715,0.1593003,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.074,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2169,1.684007,-107.5241,CameraRotation,349.6378,269.7234,0.1971406,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.087,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2169,1.684006,-107.5241,CameraRotation,349.6583,269.7226,0.1920354,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.101,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.683977,-107.524,CameraRotation,349.6812,269.7261,0.1706371,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.115,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.683959,-107.5239,CameraRotation,349.7037,269.7432,0.1629237,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.129,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.68397,-107.5238,CameraRotation,349.696,269.7651,0.1757724,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.143,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.684017,-107.5237,CameraRotation,349.6614,269.7897,0.169301,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.157,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2164,1.684073,-107.5236,CameraRotation,349.6032,269.8249,0.1400148,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.171,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.684132,-107.5236,CameraRotation,349.5612,269.8601,0.1420881,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.185,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.684164,-107.5235,CameraRotation,349.5407,269.8904,0.1631037,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.199,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.684166,-107.5234,CameraRotation,349.5505,269.9155,0.1757843,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.213,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.684175,-107.5233,CameraRotation,349.5473,269.9376,0.1864509,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.227,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2157,1.684194,-107.5232,CameraRotation,349.5369,269.955,0.1815799,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.241,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.684208,-107.5231,CameraRotation,349.5305,269.975,0.177434,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.259,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2154,1.684232,-107.523,CameraRotation,349.5247,269.9898,0.1772233,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.282,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2152,1.684285,-107.5229,CameraRotation,349.4943,270.0125,0.1612742,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.295,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.215,1.684309,-107.5228,CameraRotation,349.4828,270.0185,0.1450448,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.31,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.684334,-107.5227,CameraRotation,349.4644,270.0296,0.1205433,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.324,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.684354,-107.5226,CameraRotation,349.4515,270.0323,0.1095181,CurrentState,End,Slider,51,Scenario,5
