ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1582.338,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.684353,-107.5226,CameraRotation,349.4278,270.0359,0.09618919,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.352,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2146,1.684356,-107.5225,CameraRotation,349.4167,270.0374,0.08677888,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.366,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2145,1.684362,-107.5224,CameraRotation,349.4027,270.026,0.1018034,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.38,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.684388,-107.5223,CameraRotation,349.3926,270.0211,0.1160399,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.394,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.68439,-107.5223,CameraRotation,349.401,270.0182,0.1281141,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.408,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.684355,-107.5222,CameraRotation,349.4072,270.0227,0.1422072,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.422,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.68431,-107.5221,CameraRotation,349.4095,270.0591,0.1753157,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.436,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.684288,-107.5219,CameraRotation,349.3976,270.1047,0.2173661,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.45,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.684278,-107.5217,CameraRotation,349.3632,270.1719,0.2454794,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.468,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.684264,-107.5213,CameraRotation,349.3414,270.2847,0.2848928,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.49,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.684158,-107.5205,CameraRotation,349.4191,270.5981,0.2824171,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.505,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.684008,-107.5201,CameraRotation,349.5214,270.7723,0.2444662,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.519,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.68384,-107.5197,CameraRotation,349.6463,270.9299,0.2093458,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.533,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.683622,-107.5193,CameraRotation,349.7825,271.0604,0.1689684,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.547,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.683436,-107.519,CameraRotation,349.9119,271.1614,0.09208205,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.56,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.68331,-107.5188,CameraRotation,350.0088,271.2088,0.02685028,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.575,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.683245,-107.5187,CameraRotation,350.0475,271.207,359.9471,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.589,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.683222,-107.5186,CameraRotation,350.0431,271.1762,359.8842,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.603,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.683319,-107.5186,CameraRotation,350.0142,271.1019,359.8377,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.616,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.68346,-107.5187,CameraRotation,349.9444,270.9857,359.7855,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.63,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.683564,-107.5188,CameraRotation,349.8788,270.8691,359.6845,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.645,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.683636,-107.5191,CameraRotation,349.826,270.7109,359.5605,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.658,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.683685,-107.5194,CameraRotation,349.7968,270.5415,359.5081,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.677,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.683726,-107.5197,CameraRotation,349.7667,270.3831,359.5088,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.7,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.683807,-107.5204,CameraRotation,349.6588,270.0543,359.6188,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.714,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.212,1.6839,-107.5208,CameraRotation,349.6088,269.8924,359.6684,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.728,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2119,1.684008,-107.5213,CameraRotation,349.5474,269.7515,359.7106,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.742,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.684099,-107.5217,CameraRotation,349.477,269.6195,359.7604,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.756,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.684173,-107.5221,CameraRotation,349.4306,269.4952,359.8291,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.769,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.68421,-107.5224,CameraRotation,349.4011,269.3884,359.8939,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.784,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.684236,-107.5227,CameraRotation,349.3845,269.3012,359.9344,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.797,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.684208,-107.5229,CameraRotation,349.4059,269.2446,359.9868,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.811,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.684177,-107.5231,CameraRotation,349.4376,269.2021,0.03744058,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.825,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.684137,-107.5232,CameraRotation,349.4553,269.1711,0.0748087,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.839,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.684071,-107.5234,CameraRotation,349.4728,269.1725,0.06477062,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.853,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2119,1.683999,-107.5235,CameraRotation,349.4917,269.1825,0.0510999,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.867,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2119,1.683944,-107.5235,CameraRotation,349.5064,269.1953,0.05070065,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.886,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.212,1.683921,-107.5236,CameraRotation,349.5097,269.1943,0.05404172,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.909,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.683848,-107.5236,CameraRotation,349.5325,269.1723,0.05192579,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.922,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.683796,-107.5235,CameraRotation,349.5598,269.159,0.02447565,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.936,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.683718,-107.5235,CameraRotation,349.5908,269.1626,0.008756555,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.95,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.683638,-107.5233,CameraRotation,349.6271,269.1734,359.981,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.964,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.68357,-107.5232,CameraRotation,349.6747,269.2083,359.9492,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.978,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.683513,-107.5231,CameraRotation,349.6973,269.2552,359.9197,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1582.993,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.683489,-107.5229,CameraRotation,349.7117,269.2986,359.8886,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.006,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.683461,-107.5228,CameraRotation,349.7122,269.3466,359.8631,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.02,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.68343,-107.5227,CameraRotation,349.7187,269.3801,359.8512,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.034,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.683421,-107.5226,CameraRotation,349.7265,269.4119,359.8381,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.048,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.683413,-107.5225,CameraRotation,349.7285,269.4281,359.8335,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.062,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.683399,-107.5224,CameraRotation,349.7319,269.4504,359.834,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.076,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.683343,-107.5223,CameraRotation,349.7451,269.4751,359.8333,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.095,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683297,-107.5221,CameraRotation,349.7739,269.4998,359.8205,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.117,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.683213,-107.5218,CameraRotation,349.8035,269.5655,359.7777,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.131,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.683191,-107.5216,CameraRotation,349.8117,269.6059,359.7498,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.145,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.683147,-107.5214,CameraRotation,349.8327,269.6682,359.7224,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.159,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.683084,-107.5213,CameraRotation,349.8716,269.7337,359.6909,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.173,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.683025,-107.5211,CameraRotation,349.911,269.7969,359.676,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.187,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.683,-107.5209,CameraRotation,349.9474,269.849,359.6812,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.201,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.682946,-107.5208,CameraRotation,349.9706,269.8984,359.686,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.215,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.682881,-107.5207,CameraRotation,350.0051,269.9323,359.6712,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.229,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.682814,-107.5207,CameraRotation,350.0299,269.9499,359.6616,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.243,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.682752,-107.5207,CameraRotation,350.0461,269.931,359.6485,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.257,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.682722,-107.5207,CameraRotation,350.0704,269.8892,359.6412,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.271,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.68271,-107.5208,CameraRotation,350.0727,269.8254,359.6617,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.285,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.682742,-107.5209,CameraRotation,350.059,269.7767,359.6506,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.304,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.682778,-107.521,CameraRotation,350.0332,269.7126,359.5893,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.326,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.682743,-107.5213,CameraRotation,350.0974,269.6068,359.5511,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.34,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.682706,-107.5214,CameraRotation,350.1309,269.5462,359.5998,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.354,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.682678,-107.5216,CameraRotation,350.1463,269.5035,359.6474,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.368,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.68265,-107.5217,CameraRotation,350.1415,269.4801,359.6876,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.382,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.682634,-107.5218,CameraRotation,350.1325,269.4772,359.6967,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.396,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.682622,-107.5219,CameraRotation,350.1184,269.4783,359.7096,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.41,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.682637,-107.5221,CameraRotation,350.1028,269.4654,359.7513,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.424,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.682674,-107.5222,CameraRotation,350.101,269.4316,359.8111,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.438,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.682693,-107.5224,CameraRotation,350.1106,269.3845,359.8407,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.452,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.682688,-107.5226,CameraRotation,350.1309,269.3293,359.8518,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.466,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.682657,-107.5228,CameraRotation,350.1588,269.2711,359.8741,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.48,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.682614,-107.523,CameraRotation,350.1826,269.2008,359.9066,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.494,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.682595,-107.5232,CameraRotation,350.192,269.1505,359.9103,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.512,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.682592,-107.5234,CameraRotation,350.1789,269.1065,359.9,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.535,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.682613,-107.5236,CameraRotation,350.1566,269.062,359.934,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.549,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.682599,-107.5238,CameraRotation,350.1798,269.0453,359.9541,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.563,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2145,1.682581,-107.5239,CameraRotation,350.2109,269.0401,359.9706,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.577,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2145,1.682577,-107.524,CameraRotation,350.2219,269.0414,359.9825,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.591,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2146,1.6826,-107.5241,CameraRotation,350.2405,269.0449,359.9914,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.605,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2146,1.682599,-107.5242,CameraRotation,350.2494,269.0416,0.01145146,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.619,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.682614,-107.5244,CameraRotation,350.2573,269.037,0.02675899,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.633,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.682642,-107.5246,CameraRotation,350.2499,269.0302,0.0451972,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.647,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.682694,-107.5248,CameraRotation,350.2337,269.0163,0.06486896,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.661,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.68277,-107.5251,CameraRotation,350.2209,268.982,0.07719763,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.675,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.682848,-107.5254,CameraRotation,350.216,268.9359,0.08747226,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.688,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.682911,-107.5257,CameraRotation,350.2129,268.8786,0.09282342,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.703,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.682955,-107.5261,CameraRotation,350.2152,268.7984,0.09885319,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.721,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.683014,-107.5266,CameraRotation,350.2041,268.6888,0.1063054,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.744,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.683184,-107.5275,CameraRotation,350.1115,268.41,0.1943611,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.757,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.215,1.683318,-107.528,CameraRotation,349.9977,268.2409,0.2615469,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.771,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.215,1.683473,-107.5284,CameraRotation,349.8951,268.0974,0.3238151,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.786,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2151,1.683584,-107.5288,CameraRotation,349.8211,267.9927,0.3494686,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.799,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2151,1.683631,-107.5291,CameraRotation,349.8044,267.931,0.3501103,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.814,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2152,1.683594,-107.5293,CameraRotation,349.8147,267.9229,0.3558515,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.828,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2152,1.683576,-107.5295,CameraRotation,349.8467,267.9396,0.3907611,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.842,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2152,1.683512,-107.5297,CameraRotation,349.8417,267.9881,0.4678778,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.856,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2153,1.683477,-107.5298,CameraRotation,349.846,268.0556,0.5618441,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.87,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2154,1.683474,-107.5298,CameraRotation,349.8528,268.1431,0.6244386,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.883,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2154,1.683488,-107.5299,CameraRotation,349.8621,268.2253,0.6611677,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.897,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2155,1.683461,-107.5299,CameraRotation,349.8642,268.308,0.6856851,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.911,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.683434,-107.5299,CameraRotation,349.894,268.3674,0.7260868,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.93,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2157,1.683426,-107.5299,CameraRotation,349.9023,268.4228,0.7902089,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.953,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.683477,-107.5298,CameraRotation,349.8521,268.5357,0.8342864,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.967,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683456,-107.5297,CameraRotation,349.8803,268.6107,0.8158532,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.981,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683405,-107.5295,CameraRotation,349.9384,268.6989,0.8200851,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1583.994,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683331,-107.5293,CameraRotation,350.0129,268.8107,0.8393531,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.009,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.683231,-107.529,CameraRotation,350.0917,268.9549,0.8562137,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.022,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.683125,-107.5286,CameraRotation,350.1709,269.1404,0.8448825,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.037,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.683047,-107.5283,CameraRotation,350.2286,269.3353,0.8125424,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.05,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.683008,-107.5279,CameraRotation,350.2528,269.5503,0.7849287,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.065,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.682993,-107.5275,CameraRotation,350.2468,269.7514,0.774922,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.078,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.682987,-107.5272,CameraRotation,350.2488,269.9258,0.7595919,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.092,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.682976,-107.5268,CameraRotation,350.2575,270.0546,0.731302,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.106,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.682956,-107.5266,CameraRotation,350.2887,270.1657,0.6886559,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.12,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.682913,-107.5264,CameraRotation,350.3245,270.2256,0.6452802,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.139,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.682908,-107.5262,CameraRotation,350.3505,270.238,0.6106841,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.161,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.683006,-107.526,CameraRotation,350.2633,270.2216,0.5364324,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.175,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.68311,-107.5259,CameraRotation,350.2078,270.2111,0.5232477,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.189,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.683236,-107.5258,CameraRotation,350.1404,270.2085,0.5140414,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.203,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.683331,-107.5257,CameraRotation,350.0918,270.2143,0.5051276,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.217,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.683399,-107.5257,CameraRotation,350.0717,270.2489,0.4845403,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.231,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.683443,-107.5256,CameraRotation,350.0426,270.2928,0.4776225,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.245,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.683499,-107.5255,CameraRotation,350.0056,270.3384,0.4844811,CurrentState,End,Slider,51,Scenario,5
