ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1584.259,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.683548,-107.5254,CameraRotation,349.9637,270.3689,0.5024666,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.273,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.683593,-107.5253,CameraRotation,349.9414,270.4031,0.5049898,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.288,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.68361,-107.5253,CameraRotation,349.9294,270.4148,0.5031354,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.301,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.683619,-107.5252,CameraRotation,349.9065,270.4291,0.4982476,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.315,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.683657,-107.5252,CameraRotation,349.8888,270.4279,0.4802293,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.329,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.683674,-107.5253,CameraRotation,349.8671,270.4057,0.4731561,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.348,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.683697,-107.5253,CameraRotation,349.8533,270.3705,0.4744076,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.37,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.683745,-107.5254,CameraRotation,349.8127,270.2712,0.5031273,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.384,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.68376,-107.5255,CameraRotation,349.8223,270.2164,0.5241771,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.398,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683728,-107.5255,CameraRotation,349.838,270.1621,0.5359022,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.412,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683699,-107.5256,CameraRotation,349.8735,270.1251,0.5404843,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.426,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683655,-107.5257,CameraRotation,349.9174,270.0789,0.5466015,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.44,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683594,-107.5257,CameraRotation,349.9586,270.0397,0.5546573,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.454,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683529,-107.5258,CameraRotation,349.9907,270.0068,0.5685984,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.468,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.683495,-107.5258,CameraRotation,350.0083,269.9659,0.5780282,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.482,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.683473,-107.5258,CameraRotation,350.0209,269.9294,0.6059116,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.496,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.683459,-107.5259,CameraRotation,350.0318,269.8953,0.611077,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.51,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.683452,-107.5259,CameraRotation,350.0482,269.8496,0.6280686,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.524,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.683407,-107.5259,CameraRotation,350.0501,269.8181,0.6357474,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.538,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683358,-107.5259,CameraRotation,350.0682,269.7692,0.6256421,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.556,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683331,-107.5259,CameraRotation,350.0867,269.7299,0.6322019,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.579,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.68345,-107.5259,CameraRotation,350.0117,269.6508,0.6259685,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.593,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683495,-107.5259,CameraRotation,349.9821,269.6005,0.5714566,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.607,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.683522,-107.5259,CameraRotation,349.9981,269.5569,0.5424536,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.621,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.68352,-107.5259,CameraRotation,350.0087,269.5112,0.5559453,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.635,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.683537,-107.5259,CameraRotation,350.0153,269.4664,0.5710472,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.649,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2157,1.683552,-107.5259,CameraRotation,350.011,269.438,0.5920802,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.663,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.683567,-107.5258,CameraRotation,349.9941,269.4321,0.5834196,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.677,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2155,1.683607,-107.5258,CameraRotation,349.9703,269.4227,0.5674946,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.691,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2154,1.683652,-107.5257,CameraRotation,349.9264,269.4025,0.5746952,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.705,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2152,1.683709,-107.5257,CameraRotation,349.8866,269.3769,0.5924733,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.719,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2151,1.683749,-107.5257,CameraRotation,349.8464,269.3513,0.5879521,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.733,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.215,1.683809,-107.5256,CameraRotation,349.8318,269.3175,0.575205,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.747,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.683822,-107.5255,CameraRotation,349.812,269.2826,0.5519461,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.765,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.683839,-107.5255,CameraRotation,349.824,269.2623,0.5403532,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.788,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2146,1.683885,-107.5253,CameraRotation,349.7695,269.2577,0.5007768,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.802,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2145,1.683934,-107.5252,CameraRotation,349.7339,269.2715,0.4775401,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.816,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.683965,-107.5251,CameraRotation,349.7309,269.2687,0.4853831,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.829,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.68397,-107.525,CameraRotation,349.7343,269.2647,0.4977942,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.844,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.683971,-107.5249,CameraRotation,349.7117,269.2648,0.5094048,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.858,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.683989,-107.5248,CameraRotation,349.7022,269.2787,0.5017329,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.872,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.68399,-107.5247,CameraRotation,349.6992,269.2818,0.4873644,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.886,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.683987,-107.5247,CameraRotation,349.7149,269.2743,0.4683169,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.899,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.683985,-107.5246,CameraRotation,349.7207,269.2625,0.4580575,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.913,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.684008,-107.5246,CameraRotation,349.7143,269.2627,0.4555529,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.928,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.684042,-107.5245,CameraRotation,349.6873,269.2473,0.4635628,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.941,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.684108,-107.5245,CameraRotation,349.6591,269.2369,0.4441218,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.955,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.684145,-107.5245,CameraRotation,349.6273,269.2135,0.4317473,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.974,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.68419,-107.5245,CameraRotation,349.6111,269.1872,0.4341383,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1584.997,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.684253,-107.5246,CameraRotation,349.575,269.1281,0.4493564,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.011,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.684266,-107.5246,CameraRotation,349.5464,269.1042,0.4571803,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.025,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.684288,-107.5246,CameraRotation,349.5303,269.0941,0.4560952,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.039,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.684315,-107.5246,CameraRotation,349.5229,269.0863,0.4555292,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.053,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.684311,-107.5246,CameraRotation,349.5127,269.0887,0.4531872,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.067,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.684294,-107.5246,CameraRotation,349.519,269.0993,0.4575434,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.081,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.684239,-107.5246,CameraRotation,349.531,269.1162,0.4579184,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.094,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.684174,-107.5246,CameraRotation,349.5564,269.1357,0.4509417,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.109,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.684115,-107.5246,CameraRotation,349.5919,269.1669,0.4601692,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.123,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.684068,-107.5246,CameraRotation,349.6236,269.1876,0.4636942,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.137,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.684034,-107.5245,CameraRotation,349.6536,269.2,0.4616641,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.15,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.684002,-107.5245,CameraRotation,349.6792,269.2047,0.4795991,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.164,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.683959,-107.5245,CameraRotation,349.7019,269.2034,0.4751415,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.183,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.68391,-107.5245,CameraRotation,349.7253,269.1996,0.4839874,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.206,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.683925,-107.5245,CameraRotation,349.7063,269.2077,0.4707339,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.219,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.683912,-107.5245,CameraRotation,349.7063,269.2169,0.4160577,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.234,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.683858,-107.5245,CameraRotation,349.7437,269.2191,0.3981543,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.247,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.683797,-107.5244,CameraRotation,349.7722,269.2165,0.4267322,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.261,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.683783,-107.5244,CameraRotation,349.7853,269.2161,0.4763333,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.276,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.683775,-107.5243,CameraRotation,349.7805,269.248,0.5240725,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.289,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.683758,-107.5243,CameraRotation,349.7942,269.2999,0.5448469,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.304,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.683714,-107.5242,CameraRotation,349.8236,269.3809,0.5442684,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.317,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.683658,-107.524,CameraRotation,349.8593,269.4556,0.5580664,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.331,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.683616,-107.5239,CameraRotation,349.886,269.5318,0.5665457,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.345,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.683591,-107.5237,CameraRotation,349.9154,269.5896,0.5630584,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.359,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.683586,-107.5236,CameraRotation,349.94,269.6381,0.5345628,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.373,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.683561,-107.5235,CameraRotation,349.9596,269.6667,0.4850353,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.392,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.683524,-107.5234,CameraRotation,349.9693,269.6701,0.4522913,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.414,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.683502,-107.5233,CameraRotation,349.9257,269.6184,0.4091721,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.428,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.683514,-107.5233,CameraRotation,349.8948,269.5789,0.359806,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.442,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.683535,-107.5234,CameraRotation,349.8755,269.5288,0.3318752,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.456,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.683543,-107.5234,CameraRotation,349.8641,269.4818,0.3173211,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.47,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.683527,-107.5235,CameraRotation,349.8554,269.4209,0.308746,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.484,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.683533,-107.5236,CameraRotation,349.8502,269.3975,0.2679341,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.498,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.683537,-107.5236,CameraRotation,349.8303,269.3882,0.2634806,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.512,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.683553,-107.5237,CameraRotation,349.7897,269.394,0.270787,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.526,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.683577,-107.5238,CameraRotation,349.7574,269.3951,0.280949,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.54,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.683617,-107.5238,CameraRotation,349.7316,269.3936,0.3010567,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.554,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.683666,-107.5238,CameraRotation,349.6924,269.4036,0.2910693,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.568,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.683705,-107.5239,CameraRotation,349.6514,269.4089,0.2774777,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.582,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.683747,-107.524,CameraRotation,349.6153,269.4057,0.2637228,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.601,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.683762,-107.5241,CameraRotation,349.5928,269.3873,0.2583742,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.623,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683786,-107.5242,CameraRotation,349.5694,269.3628,0.2706307,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.637,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683799,-107.5243,CameraRotation,349.5624,269.362,0.2754624,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.651,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683781,-107.5243,CameraRotation,349.5493,269.3592,0.3025024,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.665,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683777,-107.5244,CameraRotation,349.5506,269.3571,0.3262395,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.679,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683764,-107.5244,CameraRotation,349.5489,269.3494,0.3477959,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.693,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683761,-107.5244,CameraRotation,349.5541,269.352,0.3438984,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.707,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683737,-107.5244,CameraRotation,349.575,269.3491,0.3302563,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.721,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683704,-107.5243,CameraRotation,349.6008,269.3498,0.3057687,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.735,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683658,-107.5243,CameraRotation,349.6296,269.3552,0.262996,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.749,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683616,-107.5242,CameraRotation,349.6474,269.3619,0.2500792,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.763,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.683579,-107.5241,CameraRotation,349.652,269.3731,0.254451,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.777,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.683556,-107.524,CameraRotation,349.655,269.3956,0.235746,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.791,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.683536,-107.5239,CameraRotation,349.6715,269.4312,0.2056559,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.809,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.683486,-107.5238,CameraRotation,349.6963,269.4799,0.2011377,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.832,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.683351,-107.5235,CameraRotation,349.7801,269.5888,0.181438,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.846,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.68333,-107.5233,CameraRotation,349.8008,269.6507,0.1896522,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.86,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.683345,-107.5231,CameraRotation,349.7678,269.7352,0.1329407,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.874,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.683346,-107.5229,CameraRotation,349.7648,269.8257,0.03778961,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.888,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.683319,-107.5227,CameraRotation,349.7856,269.9083,359.9861,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.903,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.683272,-107.5225,CameraRotation,349.8259,269.9952,359.9785,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.916,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.683215,-107.5223,CameraRotation,349.8648,270.072,-0.002324818,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.93,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.683158,-107.5221,CameraRotation,349.8984,270.1548,0.0131869,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.944,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.683099,-107.5219,CameraRotation,349.9343,270.2551,-0.003797987,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.958,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.683056,-107.5218,CameraRotation,349.9575,270.3427,359.967,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.972,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.683048,-107.5216,CameraRotation,349.9638,270.4118,359.9528,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1585.986,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.683027,-107.5215,CameraRotation,349.9516,270.4631,359.9522,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.683004,-107.5215,CameraRotation,349.9604,270.4705,359.9431,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.018,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.683004,-107.5214,CameraRotation,349.9706,270.4683,359.9266,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.041,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.682982,-107.5214,CameraRotation,349.9872,270.437,359.9178,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.055,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.683001,-107.5214,CameraRotation,349.9883,270.4035,359.9139,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.069,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.683016,-107.5214,CameraRotation,349.9788,270.3835,359.8842,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.083,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.683039,-107.5215,CameraRotation,349.9654,270.3537,359.8713,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.097,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.683061,-107.5215,CameraRotation,349.9654,270.3373,359.8753,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.111,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.683048,-107.5215,CameraRotation,349.9656,270.329,359.882,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.125,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.683025,-107.5215,CameraRotation,349.9735,270.3162,359.878,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.139,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.682991,-107.5216,CameraRotation,349.9801,270.3026,359.8786,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.153,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.68298,-107.5216,CameraRotation,349.9984,270.2969,359.8784,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.167,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.682948,-107.5216,CameraRotation,350.0115,270.2913,359.8893,CurrentState,End,Slider,51,Scenario,5
