ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1586.18,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.682928,-107.5217,CameraRotation,350.0342,270.2785,359.8945,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.195,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.682886,-107.5217,CameraRotation,350.0522,270.2502,359.9064,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.208,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2145,1.682846,-107.5218,CameraRotation,350.0612,270.2182,359.9125,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.227,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2145,1.682811,-107.5219,CameraRotation,350.0709,270.1852,359.9193,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.25,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.682788,-107.522,CameraRotation,350.0967,270.117,359.9519,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.264,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.682767,-107.5221,CameraRotation,350.1168,270.0907,359.9615,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.278,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.682707,-107.5221,CameraRotation,350.139,270.061,359.9759,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.292,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.682639,-107.5222,CameraRotation,350.1807,270.0423,359.9857,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.306,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.682562,-107.5222,CameraRotation,350.2134,270.0326,359.9861,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.32,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.682506,-107.5222,CameraRotation,350.2525,270.0213,359.9925,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.333,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.682454,-107.5223,CameraRotation,350.276,269.9979,0.003920507,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.348,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.682429,-107.5223,CameraRotation,350.3011,269.9739,0.004934478,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.361,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.682405,-107.5223,CameraRotation,350.3013,269.9535,0.003051458,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.375,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.682403,-107.5223,CameraRotation,350.3145,269.937,0.006162005,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.39,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.682393,-107.5223,CameraRotation,350.3219,269.9247,0.01605014,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.403,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.682393,-107.5223,CameraRotation,350.3289,269.9104,0.02973909,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.417,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.682372,-107.5223,CameraRotation,350.3244,269.9005,0.03561724,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.436,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.6824,-107.5223,CameraRotation,350.3202,269.9042,0.03849965,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.458,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.682465,-107.5222,CameraRotation,350.2873,269.8757,0.0708253,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.472,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.682497,-107.5222,CameraRotation,350.2849,269.8619,0.08912898,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.486,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.682545,-107.522,CameraRotation,350.2682,269.8558,0.08899699,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.5,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.682588,-107.5219,CameraRotation,350.2199,269.8848,0.02466064,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.514,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.682589,-107.5217,CameraRotation,350.2286,269.915,359.9312,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.531,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.682542,-107.5215,CameraRotation,350.2828,269.9596,359.8996,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.542,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.682496,-107.5213,CameraRotation,350.3283,270.0085,359.9095,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.556,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.68247,-107.5211,CameraRotation,350.3532,270.0483,359.9442,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.57,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.682444,-107.5209,CameraRotation,350.3613,270.0817,359.9666,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.584,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.682412,-107.5207,CameraRotation,350.3723,270.1245,359.9555,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.598,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2146,1.68238,-107.5206,CameraRotation,350.3784,270.1492,359.9186,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.612,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2146,1.682353,-107.5206,CameraRotation,350.3869,270.1433,359.8915,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.626,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2146,1.682341,-107.5205,CameraRotation,350.3972,270.0989,359.8809,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.645,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2145,1.682351,-107.5205,CameraRotation,350.416,270.0292,359.8582,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.667,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.682348,-107.5205,CameraRotation,350.45,269.8586,359.7951,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.681,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.682337,-107.5206,CameraRotation,350.4627,269.7542,359.769,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.695,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.682336,-107.5207,CameraRotation,350.4469,269.6637,359.7315,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.709,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.682374,-107.5208,CameraRotation,350.4204,269.5626,359.6725,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.723,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.682462,-107.521,CameraRotation,350.382,269.468,359.6318,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.737,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.682548,-107.5211,CameraRotation,350.3356,269.3792,359.6182,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.751,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.682621,-107.5213,CameraRotation,350.2926,269.274,359.6037,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.765,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.682706,-107.5216,CameraRotation,350.258,269.1967,359.5799,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.779,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.682801,-107.5219,CameraRotation,350.2246,269.1132,359.5535,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.793,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.682922,-107.5222,CameraRotation,350.1858,269.0142,359.5453,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.807,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.68305,-107.5226,CameraRotation,350.1393,268.912,359.5627,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.821,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.68318,-107.523,CameraRotation,350.0899,268.798,359.5914,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.835,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.683298,-107.5235,CameraRotation,350.0294,268.6752,359.6395,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.854,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.683377,-107.5239,CameraRotation,349.9762,268.5504,359.7001,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.876,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.68352,-107.5249,CameraRotation,349.8691,268.2867,359.8469,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.89,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.683592,-107.5253,CameraRotation,349.8048,268.1754,359.9496,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.904,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.683654,-107.5256,CameraRotation,349.7609,268.1014,0.02869165,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.918,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.683678,-107.5258,CameraRotation,349.7483,268.0916,0.07000738,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.932,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.683645,-107.5259,CameraRotation,349.7554,268.1219,0.1038563,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.946,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.683612,-107.526,CameraRotation,349.7769,268.1873,0.1346199,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.96,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.68361,-107.526,CameraRotation,349.7835,268.2795,0.1750888,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.974,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.683624,-107.526,CameraRotation,349.7764,268.3757,0.2295404,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1586.988,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.683661,-107.5259,CameraRotation,349.7589,268.5024,0.2650059,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.002,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.683694,-107.5257,CameraRotation,349.748,268.6218,0.2962916,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.016,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.683707,-107.5256,CameraRotation,349.7539,268.7405,0.3283941,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.03,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.683676,-107.5254,CameraRotation,349.7786,268.8598,0.3638192,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.044,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.683638,-107.5251,CameraRotation,349.8147,268.9913,0.3641574,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.063,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.683588,-107.5248,CameraRotation,349.8618,269.1319,0.3685173,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.085,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.683507,-107.5241,CameraRotation,349.9219,269.4468,0.3617733,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.099,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.683478,-107.5237,CameraRotation,349.9466,269.6259,0.350507,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.113,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.683511,-107.5233,CameraRotation,349.9199,269.8165,0.3258047,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.127,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.683549,-107.5229,CameraRotation,349.8759,269.9939,0.2516909,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.141,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.683577,-107.5225,CameraRotation,349.8616,270.1658,0.1473433,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.155,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.683553,-107.5221,CameraRotation,349.8633,270.3014,0.09626558,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.169,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.683544,-107.5218,CameraRotation,349.8928,270.3983,0.05615676,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.183,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.683523,-107.5216,CameraRotation,349.9049,270.4896,0.03334815,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.197,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.683514,-107.5214,CameraRotation,349.92,270.548,0.003476873,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.211,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.683517,-107.5212,CameraRotation,349.9256,270.6274,359.953,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.225,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.683547,-107.5211,CameraRotation,349.9105,270.6759,359.9087,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.239,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.683597,-107.521,CameraRotation,349.8566,270.7184,359.8925,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.253,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.683653,-107.5209,CameraRotation,349.8096,270.7397,359.8904,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.271,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.683707,-107.5209,CameraRotation,349.7683,270.7608,359.8895,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.294,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.683819,-107.5209,CameraRotation,349.6764,270.7708,359.8961,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.308,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.683891,-107.521,CameraRotation,349.656,270.7726,359.9324,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.322,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.68398,-107.521,CameraRotation,349.6168,270.7852,359.9587,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.336,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.684051,-107.521,CameraRotation,349.5883,270.8101,359.9565,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.35,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.684097,-107.5211,CameraRotation,349.6039,270.8561,359.9531,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.364,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.684116,-107.5211,CameraRotation,349.6321,270.9049,359.9726,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.378,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.684116,-107.5212,CameraRotation,349.6364,270.9319,0.02279974,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.392,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.684142,-107.5212,CameraRotation,349.6259,270.9518,0.08344463,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.406,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.684152,-107.5213,CameraRotation,349.5915,270.9267,0.1299731,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.419,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.684165,-107.5215,CameraRotation,349.5623,270.8916,0.1435639,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.433,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.68417,-107.5216,CameraRotation,349.5282,270.8387,0.1422031,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.448,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.684192,-107.5217,CameraRotation,349.5089,270.7469,0.1437952,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.461,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.684211,-107.5219,CameraRotation,349.4898,270.6437,0.142611,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.48,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.684217,-107.522,CameraRotation,349.4823,270.5226,0.1383365,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.503,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.684198,-107.5223,CameraRotation,349.5167,270.3139,0.09377895,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.516,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.684166,-107.5225,CameraRotation,349.5427,270.2288,0.08055843,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.53,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.684132,-107.5227,CameraRotation,349.5571,270.1565,0.06922484,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.544,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.684128,-107.5228,CameraRotation,349.5515,270.0813,0.07788044,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.558,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.684143,-107.523,CameraRotation,349.5317,270.0083,0.09688783,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.573,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.684169,-107.5232,CameraRotation,349.4909,269.9439,0.1067524,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.586,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.684194,-107.5234,CameraRotation,349.4537,269.8782,0.1169013,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.6,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.684224,-107.5236,CameraRotation,349.434,269.8061,0.1401304,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.614,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.68424,-107.5238,CameraRotation,349.4328,269.7339,0.1604192,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.629,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.684233,-107.5239,CameraRotation,349.4449,269.673,0.1818372,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.642,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.684226,-107.5241,CameraRotation,349.4711,269.6197,0.2037424,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.656,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.684223,-107.5243,CameraRotation,349.4773,269.5807,0.2187261,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.67,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.684238,-107.5245,CameraRotation,349.4743,269.5548,0.2368542,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.689,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.684272,-107.5246,CameraRotation,349.4593,269.5168,0.2538467,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.711,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.684306,-107.5249,CameraRotation,349.4347,269.4051,0.2966102,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.726,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.684294,-107.525,CameraRotation,349.417,269.3528,0.3218342,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.739,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.684335,-107.5251,CameraRotation,349.3782,269.2962,0.3423723,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.753,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.684385,-107.5252,CameraRotation,349.3318,269.248,0.3226477,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.767,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.684396,-107.5253,CameraRotation,349.3187,269.2094,0.257239,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.781,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.684386,-107.5254,CameraRotation,349.3464,269.1651,0.2394317,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.795,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.684376,-107.5254,CameraRotation,349.3771,269.1303,0.2521214,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.809,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.684325,-107.5255,CameraRotation,349.3942,269.109,0.2820444,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.823,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.684281,-107.5255,CameraRotation,349.4237,269.1151,0.2969665,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.837,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.68424,-107.5255,CameraRotation,349.4328,269.1382,0.2792122,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.851,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.684204,-107.5254,CameraRotation,349.42,269.1623,0.2721286,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.865,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.684194,-107.5254,CameraRotation,349.4055,269.1855,0.2682907,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.879,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.684178,-107.5253,CameraRotation,349.3929,269.2002,0.2682296,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.898,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.684156,-107.5253,CameraRotation,349.3868,269.2032,0.2635839,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.923,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.684087,-107.5253,CameraRotation,349.4084,269.1963,0.2172226,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.935,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.684065,-107.5253,CameraRotation,349.4579,269.1852,0.2050398,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.948,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.684029,-107.5252,CameraRotation,349.4617,269.1874,0.1970877,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.962,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.684023,-107.5252,CameraRotation,349.4819,269.2026,0.1580734,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.976,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.684005,-107.5252,CameraRotation,349.5064,269.2236,0.1466687,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1587.99,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.683978,-107.5251,CameraRotation,349.5213,269.245,0.1531918,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.004,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.68393,-107.5251,CameraRotation,349.5216,269.2701,0.1702321,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.018,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.68391,-107.5251,CameraRotation,349.5293,269.3019,0.1776461,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.032,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.68389,-107.525,CameraRotation,349.5284,269.3184,0.1760824,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.046,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.683868,-107.525,CameraRotation,349.5211,269.3397,0.1743184,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.06,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.683856,-107.525,CameraRotation,349.5342,269.3491,0.1850618,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.074,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.683824,-107.525,CameraRotation,349.5526,269.3504,0.1920717,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.088,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.683801,-107.525,CameraRotation,349.5887,269.3485,0.1906623,CurrentState,End,Slider,51,Scenario,5
