ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1588.106,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.683768,-107.525,CameraRotation,349.6068,269.3508,0.1927661,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.129,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.683763,-107.5251,CameraRotation,349.6069,269.3524,0.1888361,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.143,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.683783,-107.5251,CameraRotation,349.5972,269.3494,0.1862864,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.157,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.683794,-107.5251,CameraRotation,349.5682,269.3476,0.1868781,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.171,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.683815,-107.5252,CameraRotation,349.5476,269.3335,0.1969115,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.185,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.683838,-107.5253,CameraRotation,349.522,269.3092,0.2105559,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.199,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.683873,-107.5253,CameraRotation,349.4845,269.2824,0.2293932,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.213,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.683964,-107.5254,CameraRotation,349.4565,269.2484,0.2448654,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.227,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.684026,-107.5255,CameraRotation,349.4218,269.2048,0.2672211,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.24,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.684067,-107.5256,CameraRotation,349.3994,269.1517,0.2781755,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.255,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.684093,-107.5257,CameraRotation,349.3799,269.1113,0.2856863,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.269,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.684097,-107.5258,CameraRotation,349.366,269.0804,0.2957212,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.283,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.684137,-107.5259,CameraRotation,349.3613,269.0566,0.305309,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.297,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.684165,-107.5259,CameraRotation,349.3476,269.0452,0.3243389,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.315,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.684178,-107.5259,CameraRotation,349.3342,269.0358,0.3223154,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.338,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.684182,-107.5259,CameraRotation,349.2991,269.0404,0.3270873,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.352,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.684136,-107.5259,CameraRotation,349.3023,269.0157,0.3284915,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.366,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.684115,-107.5259,CameraRotation,349.3101,268.9895,0.3312252,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.38,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.684149,-107.5259,CameraRotation,349.2995,268.964,0.3498186,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.394,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.684165,-107.5259,CameraRotation,349.2717,268.9414,0.3138811,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.408,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.684141,-107.5259,CameraRotation,349.2794,268.9222,0.2370445,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.422,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.684083,-107.5259,CameraRotation,349.3221,268.907,0.2080958,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.436,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.684034,-107.5259,CameraRotation,349.3651,268.8959,0.2291732,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.45,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.68399,-107.5258,CameraRotation,349.3938,268.9012,0.2592008,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.464,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.683947,-107.5258,CameraRotation,349.4282,268.9163,0.2824139,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.478,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.683867,-107.5257,CameraRotation,349.4478,268.9642,0.2881005,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.492,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.683797,-107.5256,CameraRotation,349.4673,269.0048,0.2822347,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.505,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.683722,-107.5255,CameraRotation,349.4761,269.034,0.2875659,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.525,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.683685,-107.5254,CameraRotation,349.5006,269.0513,0.2941015,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.547,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.683626,-107.5252,CameraRotation,349.5668,269.0643,0.2663765,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.561,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.683512,-107.5251,CameraRotation,349.6176,269.0622,0.2157308,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.575,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.68341,-107.525,CameraRotation,349.6844,269.0689,0.1876531,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.589,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.68332,-107.5248,CameraRotation,349.7236,269.0821,0.1620222,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.603,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.683271,-107.5247,CameraRotation,349.7489,269.1044,0.1122601,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.617,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.683264,-107.5246,CameraRotation,349.7627,269.148,0.07996366,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.633,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.683256,-107.5245,CameraRotation,349.7534,269.1901,0.08215801,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.648,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.683241,-107.5244,CameraRotation,349.7598,269.2292,0.06950553,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.661,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683195,-107.5243,CameraRotation,349.7706,269.2608,0.04933055,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.675,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.683165,-107.5242,CameraRotation,349.7769,269.297,0.02509466,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.689,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.683158,-107.5241,CameraRotation,349.7749,269.3231,0.01396282,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.703,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.683147,-107.5241,CameraRotation,349.7812,269.3407,0.004833037,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.717,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.683111,-107.5241,CameraRotation,349.7862,269.3525,0.006145521,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.736,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.683079,-107.5242,CameraRotation,349.7803,269.3516,0.01289161,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.755,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.683089,-107.5243,CameraRotation,349.7727,269.3084,0.0456765,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.77,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.683062,-107.5244,CameraRotation,349.7817,269.2855,0.05979476,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.783,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.68307,-107.5246,CameraRotation,349.7942,269.2466,0.07467221,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.796,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.683067,-107.5247,CameraRotation,349.8107,269.2118,0.07741209,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.81,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.683038,-107.5248,CameraRotation,349.8272,269.1726,0.07505916,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.824,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.683003,-107.5249,CameraRotation,349.8536,269.1516,0.09019841,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.839,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.682979,-107.5249,CameraRotation,349.8663,269.1213,0.102155,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.853,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.682947,-107.525,CameraRotation,349.872,269.0916,0.1185345,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.867,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.682915,-107.5251,CameraRotation,349.8761,269.0621,0.1371101,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.881,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.682889,-107.5252,CameraRotation,349.8861,269.0356,0.1417804,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.895,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.682873,-107.5253,CameraRotation,349.9039,268.9984,0.1349303,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.909,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.682849,-107.5254,CameraRotation,349.9231,268.9746,0.1259732,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.922,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.682844,-107.5255,CameraRotation,349.9536,268.9544,0.1282452,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.942,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.682827,-107.5255,CameraRotation,349.9814,268.933,0.1416956,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.964,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.682762,-107.5256,CameraRotation,350.0215,268.939,0.1737327,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.978,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.682738,-107.5256,CameraRotation,350.0336,268.9561,0.1885478,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1588.992,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.682728,-107.5256,CameraRotation,350.0391,268.9771,0.2098109,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.006,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.682698,-107.5257,CameraRotation,350.0386,269.0075,0.2161757,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.02,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.68272,-107.5257,CameraRotation,350.0587,269.032,0.2325569,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.034,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.682763,-107.5256,CameraRotation,350.0482,269.0564,0.2511612,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.048,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.212,1.682803,-107.5256,CameraRotation,350.0289,269.0894,0.2151224,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.062,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.212,1.682803,-107.5256,CameraRotation,350.0168,269.1237,0.1364432,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.076,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2119,1.682798,-107.5256,CameraRotation,350.0549,269.1612,0.1083498,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.09,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.682782,-107.5256,CameraRotation,350.0845,269.1899,0.131498,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.104,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2117,1.68278,-107.5255,CameraRotation,350.1041,269.2159,0.1565946,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.118,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2117,1.682777,-107.5255,CameraRotation,350.0909,269.2485,0.1921251,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.132,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2116,1.682789,-107.5255,CameraRotation,350.0719,269.2829,0.2041429,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.151,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2115,1.682817,-107.5255,CameraRotation,350.0279,269.3202,0.1979441,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.173,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2114,1.682927,-107.5255,CameraRotation,349.9797,269.3524,0.2084581,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.187,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.682977,-107.5255,CameraRotation,349.9574,269.3533,0.2025335,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.201,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.683017,-107.5256,CameraRotation,349.9576,269.3452,0.1832413,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.215,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2112,1.683024,-107.5256,CameraRotation,349.9421,269.3423,0.1685388,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.229,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.683035,-107.5256,CameraRotation,349.9493,269.3364,0.186426,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.243,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.683044,-107.5255,CameraRotation,349.9344,269.3434,0.167599,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.257,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.211,1.68307,-107.5255,CameraRotation,349.9166,269.3629,0.1302738,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.271,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.211,1.683103,-107.5255,CameraRotation,349.8857,269.388,0.1193057,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.285,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2109,1.683142,-107.5255,CameraRotation,349.854,269.4122,0.1254248,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.299,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2109,1.683161,-107.5255,CameraRotation,349.834,269.4266,0.1409868,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.313,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2108,1.683163,-107.5254,CameraRotation,349.8134,269.429,0.1545745,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.327,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2108,1.683187,-107.5254,CameraRotation,349.8008,269.4315,0.1461036,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.341,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.683205,-107.5254,CameraRotation,349.7977,269.4336,0.135954,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.359,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.683198,-107.5254,CameraRotation,349.7975,269.4157,0.13768,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.382,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.683189,-107.5255,CameraRotation,349.7981,269.3854,0.1357513,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.396,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.683172,-107.5255,CameraRotation,349.7957,269.381,0.1299271,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.41,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.683141,-107.5254,CameraRotation,349.7945,269.3844,0.1213848,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.424,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.683122,-107.5254,CameraRotation,349.7937,269.3928,0.1085778,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.438,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.683129,-107.5254,CameraRotation,349.7855,269.3885,0.1108236,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.451,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.683137,-107.5254,CameraRotation,349.7773,269.3848,0.1112246,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.466,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.683136,-107.5254,CameraRotation,349.7831,269.399,0.1204444,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.479,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.683107,-107.5254,CameraRotation,349.7946,269.4012,0.1162735,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.494,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.683051,-107.5254,CameraRotation,349.8064,269.3998,0.1234063,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.508,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.68302,-107.5254,CameraRotation,349.8197,269.4008,0.1245387,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.522,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.683006,-107.5254,CameraRotation,349.8316,269.3893,0.1282735,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.535,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.682985,-107.5254,CameraRotation,349.8159,269.3711,0.1205045,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.549,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.682994,-107.5255,CameraRotation,349.8188,269.3577,0.1099805,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.568,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2108,1.682967,-107.5255,CameraRotation,349.8167,269.3349,0.1099249,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.591,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2108,1.682934,-107.5256,CameraRotation,349.8151,269.295,0.1372439,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.605,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2109,1.682935,-107.5256,CameraRotation,349.8232,269.2773,0.1282348,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.619,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2109,1.682926,-107.5256,CameraRotation,349.8322,269.2779,0.1422388,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.632,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2109,1.682913,-107.5257,CameraRotation,349.8348,269.27,0.1572804,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.646,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.211,1.6829,-107.5257,CameraRotation,349.8416,269.2714,0.1699269,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.661,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.211,1.682907,-107.5257,CameraRotation,349.8645,269.2789,0.1907696,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.675,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.682944,-107.5257,CameraRotation,349.8618,269.2933,0.2061176,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.688,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2112,1.682991,-107.5256,CameraRotation,349.8174,269.3203,0.1701947,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.702,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2112,1.683002,-107.5256,CameraRotation,349.8076,269.3499,0.0958109,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.716,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.682985,-107.5256,CameraRotation,349.8292,269.3643,0.0840129,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.73,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.683007,-107.5256,CameraRotation,349.8552,269.3763,0.1000088,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.744,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2114,1.683018,-107.5256,CameraRotation,349.8531,269.3724,0.1411449,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.758,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2114,1.683022,-107.5256,CameraRotation,349.8531,269.377,0.1612924,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.777,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2115,1.683005,-107.5257,CameraRotation,349.8482,269.3961,0.1586598,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.8,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2116,1.683,-107.5257,CameraRotation,349.8312,269.392,0.1563124,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.813,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2117,1.683033,-107.5258,CameraRotation,349.8243,269.3743,0.1712696,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.828,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.683049,-107.5258,CameraRotation,349.8202,269.3661,0.1713057,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.842,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2119,1.683056,-107.5258,CameraRotation,349.8359,269.352,0.1544916,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.855,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.212,1.683048,-107.5259,CameraRotation,349.8507,269.3513,0.136742,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.869,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.683048,-107.5259,CameraRotation,349.8585,269.3511,0.1620481,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.883,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.683038,-107.5259,CameraRotation,349.8449,269.3557,0.1711389,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.897,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.683024,-107.5259,CameraRotation,349.8296,269.3704,0.1530014,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.911,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.683023,-107.5259,CameraRotation,349.8234,269.3916,0.1471979,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.925,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.683024,-107.526,CameraRotation,349.8126,269.3978,0.1713275,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.943,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.683022,-107.526,CameraRotation,349.8229,269.3969,0.1882334,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.953,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683009,-107.526,CameraRotation,349.8396,269.3935,0.1973033,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.967,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.683022,-107.5261,CameraRotation,349.8569,269.3998,0.1974548,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1589.986,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.68304,-107.5261,CameraRotation,349.8704,269.3958,0.1896742,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.008,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.683021,-107.5262,CameraRotation,349.8829,269.392,0.1993871,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.022,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.683029,-107.5263,CameraRotation,349.8824,269.3888,0.2148004,CurrentState,End,Slider,51,Scenario,5
