ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1590.036,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.683022,-107.5263,CameraRotation,349.8754,269.3844,0.2365536,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.051,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.683019,-107.5264,CameraRotation,349.8814,269.3789,0.2462483,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.065,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2145,1.682991,-107.5264,CameraRotation,349.903,269.3577,0.2594945,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.079,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.682949,-107.5265,CameraRotation,349.9294,269.3445,0.2715946,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.092,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.215,1.682894,-107.5265,CameraRotation,349.9565,269.3368,0.2865691,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.106,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2153,1.682844,-107.5266,CameraRotation,350.0022,269.324,0.2960725,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.12,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2155,1.682788,-107.5266,CameraRotation,350.0466,269.3113,0.311854,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.134,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.682737,-107.5267,CameraRotation,350.097,269.3015,0.3204964,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.148,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.682685,-107.5267,CameraRotation,350.1515,269.2853,0.3332876,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.162,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.682625,-107.5268,CameraRotation,350.1998,269.286,0.3436646,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.176,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.68257,-107.5268,CameraRotation,350.2334,269.2736,0.3527516,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.195,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.682529,-107.5268,CameraRotation,350.2684,269.2722,0.3593197,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.217,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.6824,-107.5269,CameraRotation,350.334,269.2667,0.3729557,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.231,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2177,1.682345,-107.5269,CameraRotation,350.3657,269.2686,0.3885789,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.245,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2179,1.682293,-107.5269,CameraRotation,350.3925,269.2692,0.4010791,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.259,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2182,1.682271,-107.527,CameraRotation,350.4201,269.2819,0.3975206,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.273,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2185,1.682236,-107.527,CameraRotation,350.4296,269.2726,0.4180326,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.288,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2188,1.682191,-107.527,CameraRotation,350.4487,269.2625,0.4214412,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.301,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.219,1.682168,-107.527,CameraRotation,350.4859,269.2427,0.4294632,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.315,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2193,1.682195,-107.527,CameraRotation,350.4923,269.2317,0.4428067,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.329,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2196,1.682235,-107.5271,CameraRotation,350.4723,269.22,0.4228275,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.344,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2199,1.682226,-107.5271,CameraRotation,350.4567,269.2155,0.3588267,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.357,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.682188,-107.5272,CameraRotation,350.4946,269.1919,0.344482,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.371,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.682152,-107.5272,CameraRotation,350.5162,269.1575,0.3627007,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.385,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2208,1.682116,-107.5273,CameraRotation,350.528,269.1219,0.4031421,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.404,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.221,1.682112,-107.5274,CameraRotation,350.5429,269.0857,0.4367794,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.426,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2216,1.682116,-107.5277,CameraRotation,350.5411,269.0385,0.4284554,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.44,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.222,1.682117,-107.5278,CameraRotation,350.5222,269.0017,0.4500917,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.454,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2223,1.68211,-107.528,CameraRotation,350.5081,268.9436,0.4794536,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.468,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2225,1.682101,-107.5282,CameraRotation,350.5109,268.8668,0.4924834,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.482,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2228,1.682109,-107.5284,CameraRotation,350.5337,268.7824,0.4931582,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.496,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2231,1.68208,-107.5287,CameraRotation,350.562,268.6937,0.4742701,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.51,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2234,1.682043,-107.529,CameraRotation,350.5927,268.595,0.4921734,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.524,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2237,1.682018,-107.5293,CameraRotation,350.5861,268.4719,0.5297966,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.538,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.224,1.682028,-107.5296,CameraRotation,350.5652,268.37,0.5471715,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.552,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2244,1.682065,-107.5298,CameraRotation,350.5445,268.2836,0.5425919,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.566,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2247,1.682077,-107.53,CameraRotation,350.5381,268.233,0.5558951,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.58,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.225,1.68206,-107.5303,CameraRotation,350.5641,268.2189,0.5877564,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.594,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2253,1.682024,-107.5304,CameraRotation,350.6046,268.2198,0.623578,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.613,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2255,1.681962,-107.5306,CameraRotation,350.653,268.2347,0.6713642,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.635,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2261,1.6819,-107.5309,CameraRotation,350.6974,268.274,0.7580508,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.649,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2264,1.681912,-107.531,CameraRotation,350.7053,268.2941,0.8126002,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.663,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2267,1.681914,-107.5311,CameraRotation,350.7064,268.3077,0.8617007,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.677,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.227,1.681908,-107.5311,CameraRotation,350.7157,268.3344,0.9011614,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.691,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2272,1.681875,-107.5312,CameraRotation,350.7476,268.3661,0.9333394,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.705,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2275,1.681818,-107.5311,CameraRotation,350.776,268.4047,0.9525972,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.719,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2278,1.681798,-107.5311,CameraRotation,350.7882,268.4478,0.9791976,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.733,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.228,1.681802,-107.5311,CameraRotation,350.7939,268.4986,1.003011,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.747,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2283,1.6818,-107.531,CameraRotation,350.8033,268.5657,1.031862,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.761,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2285,1.681759,-107.5308,CameraRotation,350.8115,268.6415,1.05556,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.775,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2287,1.681698,-107.5306,CameraRotation,350.8237,268.7097,1.096419,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.788,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2289,1.681655,-107.5304,CameraRotation,350.8433,268.7875,1.124953,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.802,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2291,1.681636,-107.5302,CameraRotation,350.8717,268.8569,1.136069,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.821,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2293,1.68161,-107.53,CameraRotation,350.8964,268.9298,1.133649,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.844,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2297,1.681537,-107.5295,CameraRotation,350.9706,269.0852,1.083611,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.857,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2299,1.681502,-107.5293,CameraRotation,350.9973,269.1538,1.044746,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.872,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.23,1.681475,-107.5291,CameraRotation,351.016,269.2097,1.024002,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.886,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2301,1.681456,-107.5288,CameraRotation,351.0146,269.255,1.000927,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.9,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2302,1.68147,-107.5286,CameraRotation,351.0232,269.2919,0.9611879,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.913,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2303,1.68146,-107.5283,CameraRotation,351.0188,269.3204,0.9226337,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.927,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2304,1.68146,-107.5281,CameraRotation,351.0153,269.3495,0.8872809,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.942,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2304,1.681417,-107.5279,CameraRotation,351.0007,269.3796,0.8471348,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.958,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2304,1.681393,-107.5277,CameraRotation,351.0128,269.4096,0.8155168,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.97,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2305,1.681406,-107.5274,CameraRotation,351.0045,269.4413,0.8063806,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.984,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2305,1.681459,-107.5272,CameraRotation,350.9568,269.494,0.7671326,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1590.998,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2305,1.681491,-107.527,CameraRotation,350.9478,269.5392,0.6772324,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.012,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2305,1.681494,-107.5269,CameraRotation,350.9656,269.5799,0.6164874,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.031,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2305,1.681485,-107.5268,CameraRotation,351.0074,269.6033,0.6086478,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.053,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2304,1.681473,-107.5266,CameraRotation,351.036,269.6119,0.6747864,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.067,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2303,1.68147,-107.5266,CameraRotation,351.0283,269.6046,0.6882839,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.081,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2302,1.681475,-107.5266,CameraRotation,351.016,269.5905,0.6887981,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.095,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2301,1.681502,-107.5266,CameraRotation,350.9879,269.5533,0.689064,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.109,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.23,1.68153,-107.5267,CameraRotation,350.9455,269.4707,0.710589,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.123,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2299,1.681559,-107.5267,CameraRotation,350.9149,269.3889,0.7263106,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.137,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2299,1.68159,-107.5268,CameraRotation,350.9062,269.2953,0.7068258,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.151,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2297,1.681569,-107.5269,CameraRotation,350.93,269.205,0.6878839,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.165,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2296,1.681484,-107.527,CameraRotation,350.9777,269.147,0.6625115,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.178,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2295,1.681348,-107.527,CameraRotation,351.0143,269.0982,0.6567167,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.192,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2294,1.681303,-107.5271,CameraRotation,351.0455,269.0696,0.6378389,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.207,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2292,1.681279,-107.5272,CameraRotation,351.0507,269.0362,0.6246286,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.22,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2291,1.681302,-107.5272,CameraRotation,351.0377,269.0017,0.6347128,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.239,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2289,1.68135,-107.5273,CameraRotation,351.0151,268.9623,0.6620771,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.262,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2285,1.681404,-107.5276,CameraRotation,351.0196,268.8731,0.6919543,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.276,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2283,1.681394,-107.5277,CameraRotation,351.0336,268.8058,0.6946833,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.289,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.228,1.681392,-107.5279,CameraRotation,351.0415,268.7354,0.7071836,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.304,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2278,1.681411,-107.528,CameraRotation,351.0239,268.6703,0.7232395,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.318,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2275,1.68147,-107.5282,CameraRotation,350.9986,268.6057,0.7331997,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.331,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2273,1.681527,-107.5284,CameraRotation,350.9685,268.554,0.7481798,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.345,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.227,1.681576,-107.5285,CameraRotation,350.938,268.5056,0.753112,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.359,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2268,1.681619,-107.5287,CameraRotation,350.9109,268.466,0.763636,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.373,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2265,1.681665,-107.5288,CameraRotation,350.8771,268.4326,0.7862664,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.387,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2262,1.681725,-107.5289,CameraRotation,350.8516,268.3956,0.8226827,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.401,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2259,1.681767,-107.5291,CameraRotation,350.8249,268.3663,0.8492309,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.415,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2256,1.681807,-107.5292,CameraRotation,350.8174,268.3478,0.8774083,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.429,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2253,1.681835,-107.5293,CameraRotation,350.815,268.3321,0.8929793,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.448,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.225,1.681847,-107.5294,CameraRotation,350.8064,268.3123,0.9081629,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.47,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2243,1.681912,-107.5295,CameraRotation,350.7665,268.2758,0.9258486,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.484,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2241,1.681961,-107.5296,CameraRotation,350.7237,268.2578,0.9276677,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.498,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2238,1.682006,-107.5297,CameraRotation,350.6823,268.2383,0.9318598,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.512,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2235,1.68205,-107.5297,CameraRotation,350.6474,268.231,0.9282838,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.526,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2232,1.682081,-107.5297,CameraRotation,350.6178,268.2314,0.9281362,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.54,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2228,1.682109,-107.5296,CameraRotation,350.5923,268.2407,0.9376771,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.555,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2225,1.682147,-107.5296,CameraRotation,350.5905,268.2783,0.9370065,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.568,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2222,1.682192,-107.5295,CameraRotation,350.5853,268.3208,0.9205788,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.582,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2218,1.682235,-107.5294,CameraRotation,350.5657,268.366,0.9148317,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.596,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2215,1.682268,-107.5294,CameraRotation,350.5458,268.4102,0.9057437,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.61,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2212,1.682303,-107.5293,CameraRotation,350.5037,268.4411,0.9048514,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.624,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2209,1.682404,-107.5292,CameraRotation,350.4457,268.4666,0.9051626,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.638,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2206,1.682552,-107.5291,CameraRotation,350.3259,268.486,0.8961183,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.656,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.682669,-107.5291,CameraRotation,350.2423,268.5081,0.8164397,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.679,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2198,1.682789,-107.529,CameraRotation,350.2173,268.5165,0.7401776,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.693,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2195,1.682831,-107.5289,CameraRotation,350.2087,268.5248,0.7428756,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.707,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2192,1.682872,-107.5289,CameraRotation,350.2089,268.5361,0.762915,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.721,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.219,1.682894,-107.5289,CameraRotation,350.1708,268.5681,0.7786278,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.735,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2187,1.682944,-107.5289,CameraRotation,350.1315,268.5966,0.7753146,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.749,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2184,1.682991,-107.5289,CameraRotation,350.07,268.6194,0.788166,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.763,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2182,1.683041,-107.5289,CameraRotation,350.0001,268.6264,0.8082027,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.777,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2179,1.683098,-107.5289,CameraRotation,349.9478,268.6281,0.806685,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.791,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2177,1.683143,-107.5289,CameraRotation,349.9102,268.6107,0.7918254,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.806,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2175,1.683172,-107.5289,CameraRotation,349.8784,268.6004,0.7552128,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.819,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.683207,-107.5289,CameraRotation,349.8864,268.6009,0.7387405,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.833,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.217,1.683212,-107.5289,CameraRotation,349.8743,268.6038,0.7397423,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.847,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.683222,-107.5288,CameraRotation,349.8587,268.6218,0.7294139,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.866,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.683236,-107.5288,CameraRotation,349.846,268.6398,0.7184714,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.888,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.683296,-107.5286,CameraRotation,349.826,268.7176,0.7264501,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.902,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.683273,-107.5284,CameraRotation,349.8311,268.7576,0.7277683,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.916,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2157,1.68324,-107.5283,CameraRotation,349.8463,268.7963,0.7120602,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.93,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2154,1.683216,-107.5282,CameraRotation,349.8592,268.8406,0.6840191,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.944,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2152,1.683181,-107.528,CameraRotation,349.8694,268.8971,0.6504676,CurrentState,End,Slider,51,Scenario,5
