ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1591.958,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.683133,-107.5278,CameraRotation,349.8888,268.951,0.6283323,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.973,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.683102,-107.5277,CameraRotation,349.9024,269.0075,0.5827713,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1591.986,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.683105,-107.5275,CameraRotation,349.9061,269.0397,0.5419642,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.68313,-107.5274,CameraRotation,349.8727,269.051,0.5125106,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.014,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.683163,-107.5274,CameraRotation,349.8428,269.0543,0.4860837,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.028,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.683208,-107.5274,CameraRotation,349.8081,269.0205,0.4572725,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.042,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.683313,-107.5275,CameraRotation,349.757,268.9271,0.4405782,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.056,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.683412,-107.5276,CameraRotation,349.6978,268.8429,0.4313602,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.075,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.683513,-107.5277,CameraRotation,349.6377,268.7268,0.4358128,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.097,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.683606,-107.528,CameraRotation,349.5635,268.5373,0.4328805,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.111,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.683635,-107.5282,CameraRotation,349.5424,268.4526,0.4460942,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.125,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.212,1.683682,-107.5284,CameraRotation,349.5081,268.3903,0.4423191,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.139,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2117,1.683736,-107.5285,CameraRotation,349.4699,268.3384,0.443402,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.153,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2115,1.683775,-107.5286,CameraRotation,349.4196,268.3162,0.4622682,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.167,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.683822,-107.5287,CameraRotation,349.3812,268.2957,0.4766785,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.18,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.68386,-107.5288,CameraRotation,349.3498,268.2823,0.4869938,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.195,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2109,1.683903,-107.5289,CameraRotation,349.3293,268.262,0.4932597,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.209,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.683957,-107.529,CameraRotation,349.3075,268.2427,0.5005242,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.223,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2105,1.684007,-107.5291,CameraRotation,349.3107,268.2299,0.5006984,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.236,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2104,1.684022,-107.5293,CameraRotation,349.3067,268.1992,0.4874687,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.25,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2102,1.684018,-107.5294,CameraRotation,349.2949,268.156,0.4988558,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.264,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2101,1.683992,-107.5295,CameraRotation,349.2891,268.1136,0.5158524,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.283,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2099,1.683986,-107.5296,CameraRotation,349.2898,268.0601,0.5446589,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.306,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2098,1.684129,-107.5298,CameraRotation,349.2309,267.9584,0.5831055,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.319,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2098,1.68419,-107.5298,CameraRotation,349.22,267.9125,0.5219206,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.333,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2097,1.684174,-107.5299,CameraRotation,349.2584,267.8743,0.4959074,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.347,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2096,1.684097,-107.53,CameraRotation,349.3387,267.8334,0.5033984,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.361,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2095,1.683983,-107.53,CameraRotation,349.4197,267.7967,0.5249607,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.376,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2094,1.683884,-107.53,CameraRotation,349.494,267.7651,0.5676016,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.389,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2094,1.683793,-107.53,CameraRotation,349.5403,267.7614,0.5906278,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.403,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2093,1.68373,-107.53,CameraRotation,349.5576,267.7565,0.5951592,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.418,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2093,1.683707,-107.53,CameraRotation,349.5598,267.7408,0.5942141,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.432,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2093,1.6837,-107.53,CameraRotation,349.5465,267.7248,0.5893848,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.445,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2093,1.683693,-107.5299,CameraRotation,349.5352,267.7107,0.5701292,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.459,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2093,1.683686,-107.5299,CameraRotation,349.5748,267.6877,0.5407779,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.473,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2093,1.683614,-107.5298,CameraRotation,349.6121,267.6693,0.5073181,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.492,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2093,1.683543,-107.5298,CameraRotation,349.6761,267.6695,0.5028229,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.514,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2094,1.683444,-107.5296,CameraRotation,349.7171,267.6871,0.4649678,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.529,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2094,1.683444,-107.5295,CameraRotation,349.7006,267.7169,0.4236974,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.542,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2095,1.683467,-107.5293,CameraRotation,349.6972,267.7726,0.4167283,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.556,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2096,1.683464,-107.5292,CameraRotation,349.6969,267.8206,0.4012987,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.57,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2096,1.683421,-107.5291,CameraRotation,349.7246,267.8574,0.3938154,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.584,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2097,1.683371,-107.529,CameraRotation,349.7695,267.8901,0.3860806,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.598,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2098,1.683317,-107.5289,CameraRotation,349.7946,267.9174,0.3687161,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.612,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2099,1.683276,-107.5289,CameraRotation,349.8243,267.9402,0.3663841,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.626,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.21,1.683226,-107.5289,CameraRotation,349.8277,267.9617,0.3628958,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.64,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2101,1.683194,-107.5288,CameraRotation,349.8318,267.9661,0.3750829,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.654,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2102,1.68317,-107.5288,CameraRotation,349.8298,267.9637,0.3814452,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.669,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2103,1.683173,-107.5288,CameraRotation,349.8263,267.96,0.3779619,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.682,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2104,1.683168,-107.5287,CameraRotation,349.8193,267.9446,0.3725791,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.701,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2105,1.683138,-107.5287,CameraRotation,349.8324,267.9387,0.3710497,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.723,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.682995,-107.5287,CameraRotation,349.9308,267.9439,0.387335,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.737,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2108,1.682926,-107.5287,CameraRotation,349.9762,267.9544,0.3917702,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.751,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2109,1.682852,-107.5287,CameraRotation,350.0312,267.9752,0.4001941,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.765,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2109,1.682806,-107.5286,CameraRotation,350.0796,267.9953,0.4027217,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.779,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.211,1.68277,-107.5286,CameraRotation,350.1132,268.0262,0.4100081,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.793,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.211,1.682742,-107.5286,CameraRotation,350.1346,268.0602,0.3995532,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.807,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.682699,-107.5285,CameraRotation,350.1445,268.087,0.399143,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.821,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.682682,-107.5285,CameraRotation,350.1622,268.1082,0.4029273,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.835,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.682672,-107.5286,CameraRotation,350.1613,268.1284,0.4117801,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.849,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.682672,-107.5285,CameraRotation,350.1539,268.1251,0.4372775,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.863,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.682688,-107.5286,CameraRotation,350.1567,268.1296,0.4353465,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.877,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.682699,-107.5286,CameraRotation,350.1458,268.1348,0.4413079,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.891,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.682718,-107.5286,CameraRotation,350.1222,268.1341,0.4560245,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.91,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.682728,-107.5287,CameraRotation,350.1075,268.1423,0.4644268,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.932,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.682893,-107.5286,CameraRotation,350.0586,268.1386,0.5041637,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.946,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2112,1.683016,-107.5286,CameraRotation,349.984,268.1501,0.4883572,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.96,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2112,1.683101,-107.5286,CameraRotation,349.9269,268.1557,0.439673,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.974,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.683151,-107.5286,CameraRotation,349.9141,268.1461,0.4401414,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1592.989,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.683198,-107.5286,CameraRotation,349.9087,268.1298,0.4665304,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.002,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.683202,-107.5286,CameraRotation,349.8931,268.1013,0.5005193,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.016,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2114,1.683195,-107.5286,CameraRotation,349.8712,268.0901,0.5146661,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.03,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2114,1.683188,-107.5286,CameraRotation,349.8562,268.085,0.5135137,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.044,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2115,1.683174,-107.5285,CameraRotation,349.8247,268.0851,0.4932998,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.058,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2116,1.683173,-107.5285,CameraRotation,349.8065,268.0859,0.4829354,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.072,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2117,1.683153,-107.5284,CameraRotation,349.7918,268.0702,0.4766249,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.086,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2117,1.683139,-107.5283,CameraRotation,349.8028,268.0522,0.4619078,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.1,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.683108,-107.5282,CameraRotation,349.8199,268.0439,0.4186594,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.119,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2119,1.683075,-107.5281,CameraRotation,349.8433,268.0272,0.3877107,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.141,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.683007,-107.5278,CameraRotation,349.8824,267.9996,0.3444596,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.155,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.682971,-107.5277,CameraRotation,349.8875,267.9922,0.2665392,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.169,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.682957,-107.5277,CameraRotation,349.9013,267.9894,0.2057033,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.183,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.682943,-107.5276,CameraRotation,349.902,267.988,0.1809027,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.197,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.682921,-107.5275,CameraRotation,349.9205,267.9909,0.1704444,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.211,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.682888,-107.5274,CameraRotation,349.9452,267.9769,0.172779,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.225,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.682862,-107.5273,CameraRotation,349.9619,267.9734,0.1711266,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.239,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.68284,-107.5273,CameraRotation,349.9685,267.9674,0.1570763,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.253,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.682814,-107.5272,CameraRotation,349.9732,267.9617,0.1545267,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.267,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.682803,-107.5271,CameraRotation,349.9717,267.9634,0.1460479,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.281,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.682791,-107.527,CameraRotation,349.95,267.9584,0.14419,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.295,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.682798,-107.5269,CameraRotation,349.9408,267.9654,0.1237387,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.308,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.682789,-107.5268,CameraRotation,349.9433,267.9709,0.09564292,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.328,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.682785,-107.5267,CameraRotation,349.9426,267.9746,0.08634436,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.349,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.682841,-107.5266,CameraRotation,349.9433,268.0031,0.06919298,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.364,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.682851,-107.5265,CameraRotation,349.9386,268.0275,0.06576846,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.378,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.682862,-107.5264,CameraRotation,349.9481,268.0491,0.06155122,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.392,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.682863,-107.5263,CameraRotation,349.9566,268.0816,0.05768771,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.406,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.682866,-107.5261,CameraRotation,349.963,268.1071,0.06416123,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.42,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.682868,-107.526,CameraRotation,349.9701,268.1376,0.06475721,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.434,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.682856,-107.5259,CameraRotation,349.9703,268.1593,0.06127995,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.448,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.682849,-107.5258,CameraRotation,349.9662,268.1761,0.06241091,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.462,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.682857,-107.5257,CameraRotation,349.9593,268.1812,0.05502971,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.476,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2145,1.682879,-107.5257,CameraRotation,349.9358,268.1899,0.02093349,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.49,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2146,1.682894,-107.5255,CameraRotation,349.9083,268.1742,0.02354464,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.503,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.682886,-107.5254,CameraRotation,349.883,268.1674,0.008225081,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.518,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.68287,-107.5253,CameraRotation,349.8806,268.1649,0.000906292,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.536,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2151,1.682881,-107.5252,CameraRotation,349.8967,268.1713,0.01023278,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.559,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2155,1.682918,-107.5249,CameraRotation,349.8681,268.2423,359.9336,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.573,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.682861,-107.5247,CameraRotation,349.8988,268.2913,359.882,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.587,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.682818,-107.5246,CameraRotation,349.9415,268.3589,359.8554,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.601,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.682761,-107.5245,CameraRotation,349.9744,268.4145,359.8748,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.615,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.682722,-107.5243,CameraRotation,350.0044,268.4524,359.8938,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.629,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.682673,-107.5242,CameraRotation,350.0253,268.4945,359.9112,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.642,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.682653,-107.5242,CameraRotation,350.0273,268.5262,359.8984,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.656,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.682647,-107.5241,CameraRotation,350.0264,268.5406,359.8963,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.67,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.682642,-107.524,CameraRotation,350.0303,268.5357,359.8899,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.685,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.217,1.682621,-107.524,CameraRotation,350.0445,268.5216,359.8929,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.698,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.682595,-107.524,CameraRotation,350.0734,268.4918,359.8987,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.713,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.682559,-107.524,CameraRotation,350.0972,268.4697,359.8802,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.726,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2175,1.68252,-107.5239,CameraRotation,350.1253,268.4532,359.8784,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.745,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2177,1.682505,-107.5239,CameraRotation,350.1417,268.4444,359.8936,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.768,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.218,1.682502,-107.5238,CameraRotation,350.1419,268.45,359.8714,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.781,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2181,1.682505,-107.5238,CameraRotation,350.141,268.4639,359.8633,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.795,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2183,1.682502,-107.5238,CameraRotation,350.1415,268.4736,359.8795,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.809,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2184,1.682498,-107.5237,CameraRotation,350.1404,268.4776,359.8972,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.824,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2185,1.682498,-107.5237,CameraRotation,350.1488,268.4706,359.9097,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.838,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2186,1.68249,-107.5238,CameraRotation,350.1627,268.4725,359.9122,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.852,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2188,1.682481,-107.5238,CameraRotation,350.1786,268.4578,359.919,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.865,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2189,1.682479,-107.5238,CameraRotation,350.1835,268.447,359.9176,CurrentState,End,Slider,51,Scenario,5
