ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1593.879,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.219,1.682473,-107.5238,CameraRotation,350.1805,268.422,359.9169,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.893,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2191,1.682465,-107.5238,CameraRotation,350.183,268.4013,359.9214,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.907,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2192,1.682466,-107.5238,CameraRotation,350.18,268.3789,359.9264,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.921,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2193,1.682461,-107.5238,CameraRotation,350.1714,268.3661,359.9305,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.935,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2195,1.682458,-107.5239,CameraRotation,350.1823,268.3452,359.932,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.954,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2196,1.682435,-107.5239,CameraRotation,350.1854,268.3298,359.9427,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.977,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2197,1.682442,-107.524,CameraRotation,350.2061,268.2891,359.9758,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1593.99,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2198,1.682438,-107.5241,CameraRotation,350.2274,268.2679,359.9825,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.004,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2199,1.682403,-107.5241,CameraRotation,350.256,268.2536,-0.005177265,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.018,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.22,1.682373,-107.5241,CameraRotation,350.2729,268.2435,0.006870043,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.032,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.682366,-107.5241,CameraRotation,350.2874,268.2315,0.02031127,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.046,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.68234,-107.5241,CameraRotation,350.286,268.2164,0.0377764,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.06,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.682326,-107.5241,CameraRotation,350.3048,268.2095,0.04876825,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.075,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.682303,-107.5241,CameraRotation,350.3174,268.2078,0.05972665,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.088,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.682288,-107.5241,CameraRotation,350.3374,268.1963,0.05669664,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.102,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.682272,-107.5241,CameraRotation,350.3546,268.1933,0.06398387,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.116,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.682232,-107.5241,CameraRotation,350.3662,268.1956,0.07748977,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.13,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.682181,-107.5241,CameraRotation,350.3918,268.1932,0.0741843,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.144,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.682154,-107.5241,CameraRotation,350.4202,268.1955,0.07974637,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.163,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.682174,-107.524,CameraRotation,350.4103,268.206,0.08079119,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.185,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.682181,-107.524,CameraRotation,350.3857,268.1985,359.9825,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.199,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.682181,-107.524,CameraRotation,350.4081,268.1711,359.9727,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.213,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.682185,-107.5241,CameraRotation,350.4008,268.1363,-0.004075346,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.227,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.682198,-107.5241,CameraRotation,350.3862,268.1022,0.02649977,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.241,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.682216,-107.5242,CameraRotation,350.3678,268.0906,0.04556929,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.255,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.682234,-107.5242,CameraRotation,350.3636,268.0927,0.0440024,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.269,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.682251,-107.5242,CameraRotation,350.3466,268.1073,0.04681188,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.283,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.682282,-107.5243,CameraRotation,350.3195,268.1155,0.07064614,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.297,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.682331,-107.5243,CameraRotation,350.303,268.1236,0.09737033,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.311,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.22,1.682365,-107.5243,CameraRotation,350.2822,268.1311,0.1192888,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.325,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.22,1.682411,-107.5243,CameraRotation,350.2812,268.1402,0.11782,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.339,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2199,1.68242,-107.5243,CameraRotation,350.2909,268.1553,0.1152895,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.353,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2199,1.682432,-107.5243,CameraRotation,350.2923,268.1805,0.1195866,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.371,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2198,1.682462,-107.5242,CameraRotation,350.2759,268.2097,0.1314172,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.394,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2198,1.682498,-107.5242,CameraRotation,350.2599,268.2753,0.09679514,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.408,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2197,1.682507,-107.5243,CameraRotation,350.2644,268.2925,0.09733263,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.422,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2196,1.682523,-107.5244,CameraRotation,350.2629,268.2902,0.1071317,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.436,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2195,1.682553,-107.5245,CameraRotation,350.2328,268.2548,0.1125672,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.45,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2195,1.682621,-107.5247,CameraRotation,350.2167,268.2054,0.1048104,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.466,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2194,1.682689,-107.5248,CameraRotation,350.1855,268.1474,0.1010706,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.478,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2193,1.68273,-107.525,CameraRotation,350.1478,268.0744,0.1091424,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.492,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2192,1.682766,-107.5252,CameraRotation,350.1277,268.016,0.1221989,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.506,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2191,1.682785,-107.5254,CameraRotation,350.1118,267.9737,0.1346607,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.52,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2191,1.682793,-107.5256,CameraRotation,350.1035,267.9461,0.1460648,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.535,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.219,1.68279,-107.5257,CameraRotation,350.0831,267.9481,0.157025,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.547,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2189,1.682797,-107.5258,CameraRotation,350.0714,267.9662,0.1830672,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.562,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2188,1.682816,-107.5259,CameraRotation,350.0657,268.0101,0.2156169,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.58,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2188,1.682833,-107.5259,CameraRotation,350.0652,268.0721,0.2555085,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.603,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2186,1.682792,-107.5259,CameraRotation,350.1391,268.2251,0.2938043,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.617,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2185,1.682746,-107.5259,CameraRotation,350.1738,268.3017,0.311609,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.631,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2184,1.682721,-107.5258,CameraRotation,350.1873,268.3715,0.3321709,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.645,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2183,1.682721,-107.5258,CameraRotation,350.1851,268.4235,0.3564035,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.659,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2182,1.682731,-107.5258,CameraRotation,350.1626,268.4641,0.3734339,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.672,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2181,1.682778,-107.5257,CameraRotation,350.1501,268.5053,0.375943,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.687,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.218,1.682789,-107.5257,CameraRotation,350.1302,268.5257,0.380803,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.701,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2178,1.682784,-107.5257,CameraRotation,350.1447,268.5665,0.3804302,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.715,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2177,1.682778,-107.5256,CameraRotation,350.1633,268.6041,0.3543283,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.729,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2176,1.682758,-107.5255,CameraRotation,350.1792,268.6446,0.3606159,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.743,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2175,1.682738,-107.5254,CameraRotation,350.1896,268.6812,0.3525109,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.756,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.682698,-107.5253,CameraRotation,350.1935,268.7133,0.3394749,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.77,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.682703,-107.5252,CameraRotation,350.1984,268.7166,0.3389388,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.789,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.217,1.682763,-107.5252,CameraRotation,350.1335,268.7228,0.3331216,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.812,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.682853,-107.5251,CameraRotation,350.0482,268.6715,0.1949421,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.826,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.682865,-107.5251,CameraRotation,350.0702,268.6379,0.1569592,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.84,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.682875,-107.5251,CameraRotation,350.0731,268.5867,0.1610259,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.853,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.682916,-107.5251,CameraRotation,350.064,268.5404,0.1777917,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.868,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.682929,-107.5251,CameraRotation,350.0399,268.5223,0.189658,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.882,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2157,1.682948,-107.5252,CameraRotation,350.0098,268.5313,0.1796405,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.896,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2155,1.682992,-107.5252,CameraRotation,349.9778,268.5508,0.1753544,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.909,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2153,1.683018,-107.5252,CameraRotation,349.9303,268.5632,0.1860992,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.923,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2151,1.683026,-107.5252,CameraRotation,349.896,268.5836,0.2012344,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.937,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.683042,-107.5252,CameraRotation,349.8822,268.5778,0.2255161,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.951,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.683078,-107.5253,CameraRotation,349.8606,268.5677,0.2328177,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.965,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2145,1.683105,-107.5254,CameraRotation,349.8595,268.5399,0.2439554,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.979,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.683127,-107.5254,CameraRotation,349.8672,268.5109,0.2626318,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1594.998,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.683141,-107.5255,CameraRotation,349.8615,268.4789,0.2650313,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.008,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.683145,-107.5256,CameraRotation,349.8556,268.4483,0.228783,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.021,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.683175,-107.5256,CameraRotation,349.8467,268.4201,0.2009839,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.035,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.683226,-107.5257,CameraRotation,349.8242,268.3821,0.2076807,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.048,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.683269,-107.5257,CameraRotation,349.7764,268.344,0.2139713,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.063,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.683301,-107.5258,CameraRotation,349.7439,268.3114,0.2250699,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.077,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.683337,-107.5259,CameraRotation,349.7095,268.3008,0.2273232,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.09,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.683377,-107.5259,CameraRotation,349.6883,268.2908,0.2247706,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.105,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.683423,-107.5259,CameraRotation,349.6751,268.2816,0.2117648,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.119,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.683444,-107.526,CameraRotation,349.6681,268.2861,0.2087403,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.132,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.683458,-107.526,CameraRotation,349.6565,268.2802,0.2051575,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.146,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.68348,-107.526,CameraRotation,349.6425,268.276,0.2007568,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.16,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.683506,-107.526,CameraRotation,349.6186,268.2783,0.1873743,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.174,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.683527,-107.5261,CameraRotation,349.5854,268.2749,0.1690769,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.188,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.212,1.683538,-107.5261,CameraRotation,349.5606,268.2768,0.1622212,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.207,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2119,1.683564,-107.5261,CameraRotation,349.5562,268.2908,0.1467845,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.229,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.683526,-107.526,CameraRotation,349.5607,268.3069,0.1388384,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.243,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2117,1.683486,-107.526,CameraRotation,349.5781,268.3268,0.1252146,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.257,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2116,1.683454,-107.526,CameraRotation,349.5897,268.3422,0.1085608,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.271,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2116,1.683452,-107.5259,CameraRotation,349.5967,268.3587,0.09018452,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.285,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2115,1.683452,-107.5259,CameraRotation,349.5898,268.3839,0.08265912,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.299,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2115,1.683434,-107.5258,CameraRotation,349.5849,268.4196,0.07081072,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.313,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2115,1.683409,-107.5258,CameraRotation,349.5949,268.4542,0.06040359,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.327,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2114,1.68337,-107.5257,CameraRotation,349.6029,268.5036,0.06336244,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.341,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.683337,-107.5257,CameraRotation,349.6159,268.54,0.07728063,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.355,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.6833,-107.5256,CameraRotation,349.6393,268.5782,0.06858911,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.369,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.683272,-107.5256,CameraRotation,349.6558,268.6052,0.06558913,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.383,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2112,1.683229,-107.5255,CameraRotation,349.6606,268.6097,0.06631584,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.397,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2112,1.683219,-107.5255,CameraRotation,349.679,268.613,0.04786393,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.416,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2112,1.683233,-107.5255,CameraRotation,349.6943,268.6133,0.06092853,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.438,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.683321,-107.5254,CameraRotation,349.6474,268.6395,-0.004383342,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.452,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.68331,-107.5254,CameraRotation,349.6505,268.6546,359.937,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.466,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.683281,-107.5253,CameraRotation,349.6839,268.6695,359.9346,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.48,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.211,1.683264,-107.5253,CameraRotation,349.7103,268.692,359.9547,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.494,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.211,1.683238,-107.5253,CameraRotation,349.7097,268.6996,-0.005018087,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.508,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2109,1.683236,-107.5253,CameraRotation,349.711,268.7065,0.01471362,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.522,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2109,1.683232,-107.5253,CameraRotation,349.6941,268.7223,0.02206358,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.536,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2108,1.683245,-107.5254,CameraRotation,349.6566,268.7274,0.02374251,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.55,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2108,1.683267,-107.5254,CameraRotation,349.6342,268.7233,0.0233315,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.564,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2108,1.6833,-107.5254,CameraRotation,349.6313,268.712,0.02794616,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.578,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.683328,-107.5254,CameraRotation,349.6373,268.7007,0.03147594,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.592,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.683342,-107.5255,CameraRotation,349.6404,268.7047,0.01130469,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.606,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.683336,-107.5255,CameraRotation,349.6544,268.6903,0.0260378,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.624,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.68332,-107.5255,CameraRotation,349.6516,268.6881,0.04302005,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.647,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2105,1.683361,-107.5256,CameraRotation,349.6278,268.6908,0.007118115,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.661,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2105,1.683448,-107.5256,CameraRotation,349.6072,268.7019,0.004602211,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.675,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2105,1.683487,-107.5256,CameraRotation,349.5758,268.6985,0.0217034,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.689,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2105,1.683525,-107.5256,CameraRotation,349.5621,268.6906,0.0283096,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.703,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2105,1.683543,-107.5257,CameraRotation,349.5587,268.6813,0.03234984,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.717,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2105,1.683543,-107.5257,CameraRotation,349.551,268.6668,0.04124939,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.731,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2105,1.683558,-107.5258,CameraRotation,349.5519,268.6694,0.04766592,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.745,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.683568,-107.5259,CameraRotation,349.5545,268.661,0.05241566,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.759,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.683556,-107.5259,CameraRotation,349.5599,268.6447,0.05932041,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.773,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.683536,-107.526,CameraRotation,349.5688,268.6253,0.08215249,CurrentState,End,Slider,51,Scenario,5
