ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1595.787,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.683531,-107.5261,CameraRotation,349.572,268.5996,0.1096075,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.801,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2108,1.683521,-107.5261,CameraRotation,349.5575,268.5793,0.1196393,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.815,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2108,1.683515,-107.5262,CameraRotation,349.5513,268.5527,0.1335785,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.833,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2109,1.683508,-107.5263,CameraRotation,349.5515,268.5239,0.1397632,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.856,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.683497,-107.5264,CameraRotation,349.557,268.4828,0.1526763,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.87,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2112,1.68347,-107.5264,CameraRotation,349.5727,268.4705,0.161987,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.884,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.683443,-107.5264,CameraRotation,349.5968,268.4609,0.1746987,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.898,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2114,1.68342,-107.5264,CameraRotation,349.6084,268.4676,0.1884095,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.912,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2115,1.683419,-107.5264,CameraRotation,349.6167,268.4821,0.1992713,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.926,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2117,1.683397,-107.5264,CameraRotation,349.6237,268.5002,0.2136418,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.94,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.683374,-107.5263,CameraRotation,349.6542,268.5319,0.215431,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.954,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2119,1.683331,-107.5263,CameraRotation,349.6816,268.5739,0.2162071,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.968,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.212,1.683268,-107.5262,CameraRotation,349.7018,268.6154,0.2231301,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.981,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.683218,-107.5262,CameraRotation,349.7268,268.659,0.2343603,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1595.996,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.683189,-107.5261,CameraRotation,349.7494,268.6888,0.2307061,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.009,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.683152,-107.526,CameraRotation,349.7692,268.7201,0.2188032,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.026,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.68312,-107.526,CameraRotation,349.7859,268.72,0.2181966,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.042,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.683103,-107.526,CameraRotation,349.7907,268.7157,0.2127402,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.065,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.683136,-107.526,CameraRotation,349.7856,268.6267,0.2210315,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.079,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.683174,-107.526,CameraRotation,349.7521,268.5817,0.2017199,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.093,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.68319,-107.526,CameraRotation,349.7332,268.5393,0.1355322,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.107,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.68317,-107.5261,CameraRotation,349.7585,268.5139,0.1030454,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.121,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.68314,-107.5261,CameraRotation,349.8028,268.4715,0.1245124,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.134,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.683107,-107.5261,CameraRotation,349.8402,268.4435,0.1565717,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.148,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683076,-107.5261,CameraRotation,349.8651,268.4352,0.1827354,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.163,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683051,-107.5261,CameraRotation,349.8688,268.4492,0.1999214,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.177,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683054,-107.526,CameraRotation,349.8725,268.4645,0.2061169,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.19,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683043,-107.526,CameraRotation,349.8533,268.4872,0.2188488,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.205,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683027,-107.5259,CameraRotation,349.8423,268.4945,0.2445897,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.218,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683,-107.5259,CameraRotation,349.8325,268.4953,0.2525889,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.232,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.683001,-107.5259,CameraRotation,349.8452,268.4728,0.24098,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.251,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.682983,-107.5259,CameraRotation,349.8513,268.4333,0.2337152,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.273,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.683003,-107.526,CameraRotation,349.844,268.313,0.2662397,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.287,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.683038,-107.5261,CameraRotation,349.7975,268.2424,0.2546709,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.301,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.683096,-107.5262,CameraRotation,349.7575,268.1746,0.2309717,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.316,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.683153,-107.5263,CameraRotation,349.7146,268.1017,0.2551157,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.329,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.683219,-107.5264,CameraRotation,349.6719,268.0503,0.2702187,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.344,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.683258,-107.5264,CameraRotation,349.6273,267.99,0.2853329,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.357,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.683297,-107.5264,CameraRotation,349.6074,267.9587,0.2894433,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.372,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.683323,-107.5264,CameraRotation,349.5934,267.9377,0.2810175,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.385,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.683319,-107.5264,CameraRotation,349.5899,267.9411,0.2766464,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.399,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.683298,-107.5263,CameraRotation,349.5851,267.9507,0.2749571,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.413,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.683286,-107.5262,CameraRotation,349.5952,267.9702,0.2731226,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.427,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.683273,-107.5262,CameraRotation,349.5874,268.0025,0.2660872,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.441,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.68329,-107.5261,CameraRotation,349.5701,268.019,0.2622883,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.46,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.683317,-107.5261,CameraRotation,349.5465,268.0326,0.2661477,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.483,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.683333,-107.526,CameraRotation,349.5363,268.0388,0.2576375,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.496,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.683327,-107.526,CameraRotation,349.534,268.0188,0.2605094,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.51,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.68334,-107.526,CameraRotation,349.5414,267.9977,0.2552175,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.524,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.683356,-107.5259,CameraRotation,349.5483,267.9874,0.2544439,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.539,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.683372,-107.5259,CameraRotation,349.5584,267.9836,0.2482257,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.552,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.683366,-107.5258,CameraRotation,349.5625,267.9926,0.2501862,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.566,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.68337,-107.5258,CameraRotation,349.5674,268.0056,0.242004,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.58,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.683353,-107.5257,CameraRotation,349.561,268.0291,0.2393142,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.594,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.683361,-107.5257,CameraRotation,349.5638,268.053,0.240962,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.608,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.683358,-107.5256,CameraRotation,349.5517,268.0745,0.248426,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.622,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.683356,-107.5255,CameraRotation,349.553,268.1022,0.2577439,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.636,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.683336,-107.5254,CameraRotation,349.5593,268.1153,0.2486912,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.65,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.683317,-107.5254,CameraRotation,349.575,268.1426,0.2534615,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.669,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.683275,-107.5254,CameraRotation,349.5794,268.1533,0.2559337,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.691,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.212,1.683261,-107.5253,CameraRotation,349.6125,268.1649,0.2739399,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.705,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.212,1.683314,-107.5253,CameraRotation,349.6034,268.1762,0.2902852,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.719,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.212,1.683368,-107.5252,CameraRotation,349.5534,268.2039,0.2588874,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.733,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.212,1.68339,-107.5252,CameraRotation,349.5502,268.236,0.1808529,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.747,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2119,1.683348,-107.5251,CameraRotation,349.5831,268.2639,0.1610045,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.761,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.68331,-107.5251,CameraRotation,349.6381,268.2922,0.1804713,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.775,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2117,1.683259,-107.5251,CameraRotation,349.667,268.3185,0.2194161,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.789,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2116,1.683221,-107.525,CameraRotation,349.6875,268.3503,0.2420942,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.803,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2115,1.683188,-107.525,CameraRotation,349.6981,268.3907,0.2450695,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.817,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2115,1.68318,-107.525,CameraRotation,349.6887,268.4188,0.2496093,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.831,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2114,1.683212,-107.525,CameraRotation,349.6651,268.4279,0.2540168,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.845,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.683226,-107.525,CameraRotation,349.6448,268.4213,0.2719645,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.859,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2112,1.683232,-107.5251,CameraRotation,349.6383,268.3882,0.2733922,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.878,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.683242,-107.5251,CameraRotation,349.6291,268.3628,0.2549669,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.9,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2108,1.683221,-107.5253,CameraRotation,349.6342,268.3019,0.2507653,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.914,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.683225,-107.5253,CameraRotation,349.6174,268.277,0.2649883,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.928,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2105,1.683275,-107.5253,CameraRotation,349.5879,268.266,0.250464,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.942,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2103,1.683334,-107.5254,CameraRotation,349.577,268.2593,0.2286243,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.956,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2101,1.683355,-107.5254,CameraRotation,349.5633,268.2425,0.2473593,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.97,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.21,1.683386,-107.5255,CameraRotation,349.5549,268.2251,0.2607714,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.984,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2098,1.683401,-107.5255,CameraRotation,349.5484,268.2076,0.2795765,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1596.998,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2097,1.68341,-107.5256,CameraRotation,349.5427,268.1965,0.2932642,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.012,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2095,1.683426,-107.5257,CameraRotation,349.535,268.1863,0.2861728,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.027,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2094,1.683426,-107.5257,CameraRotation,349.5146,268.1689,0.3027407,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.041,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2092,1.683466,-107.5258,CameraRotation,349.4852,268.1505,0.3103556,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.054,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.209,1.683494,-107.5259,CameraRotation,349.4438,268.1309,0.3254282,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.068,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2088,1.683536,-107.526,CameraRotation,349.4165,268.1015,0.3213892,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.086,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2087,1.683582,-107.526,CameraRotation,349.4025,268.079,0.3172832,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.109,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2084,1.683656,-107.5261,CameraRotation,349.3813,268.0417,0.3072361,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.123,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2082,1.683667,-107.5262,CameraRotation,349.3708,268.0342,0.3133593,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.137,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.208,1.683676,-107.5262,CameraRotation,349.3672,268.0283,0.3282685,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.151,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2078,1.683697,-107.5263,CameraRotation,349.3543,268.0258,0.3350243,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.165,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2076,1.683735,-107.5264,CameraRotation,349.337,268.0181,0.3438885,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.179,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2074,1.683764,-107.5264,CameraRotation,349.3235,268.0082,0.3541073,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.193,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2072,1.683787,-107.5265,CameraRotation,349.3214,267.9974,0.3603927,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.207,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.207,1.683805,-107.5266,CameraRotation,349.3031,267.9832,0.3666323,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.221,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.683822,-107.5266,CameraRotation,349.2835,267.9675,0.3692554,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.235,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2067,1.68386,-107.5267,CameraRotation,349.2801,267.9626,0.361236,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.249,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2065,1.683894,-107.5267,CameraRotation,349.2602,267.9628,0.3653958,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.262,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2063,1.683923,-107.5267,CameraRotation,349.2469,267.9804,0.3791726,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.276,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2062,1.683933,-107.5267,CameraRotation,349.2402,268.0052,0.3724391,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.295,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.206,1.683962,-107.5268,CameraRotation,349.2351,268.032,0.3782209,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.318,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2056,1.684003,-107.5268,CameraRotation,349.2065,268.0729,0.3871215,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.332,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2055,1.684073,-107.5268,CameraRotation,349.2069,268.0897,0.401558,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.346,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2053,1.684203,-107.5268,CameraRotation,349.1677,268.0996,0.4121097,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.359,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2052,1.684285,-107.5268,CameraRotation,349.1223,268.127,0.3754933,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.374,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.205,1.684307,-107.5268,CameraRotation,349.1275,268.1365,0.3207162,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.387,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2049,1.68432,-107.5268,CameraRotation,349.1525,268.14,0.3162436,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.401,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2047,1.684338,-107.5268,CameraRotation,349.1642,268.1307,0.3450747,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.416,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2046,1.684367,-107.5269,CameraRotation,349.158,268.1344,0.3738272,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.43,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2045,1.684408,-107.5269,CameraRotation,349.1619,268.1446,0.3932372,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.443,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2043,1.684428,-107.5269,CameraRotation,349.1448,268.1554,0.3929303,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.458,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2042,1.684456,-107.527,CameraRotation,349.1235,268.1754,0.3958865,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.471,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2041,1.684493,-107.527,CameraRotation,349.0978,268.2046,0.4052955,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.485,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.204,1.684517,-107.5269,CameraRotation,349.0892,268.2146,0.4243,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.504,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2038,1.684548,-107.5269,CameraRotation,349.0894,268.2296,0.4220463,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.527,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2036,1.68459,-107.5269,CameraRotation,349.1071,268.2579,0.3788386,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.541,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2035,1.684624,-107.5269,CameraRotation,349.1023,268.2715,0.3858427,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.554,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2034,1.684661,-107.5269,CameraRotation,349.0735,268.2778,0.4003365,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.568,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2033,1.684678,-107.5269,CameraRotation,349.0455,268.315,0.3708232,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.583,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2032,1.684675,-107.5269,CameraRotation,349.0326,268.3449,0.3512303,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.597,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2031,1.684695,-107.5269,CameraRotation,349.0158,268.3719,0.3640608,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.611,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.203,1.684729,-107.5268,CameraRotation,349.0054,268.3943,0.3765056,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.625,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.203,1.684743,-107.5268,CameraRotation,348.9915,268.4156,0.383146,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.638,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2029,1.684729,-107.5268,CameraRotation,348.9897,268.4381,0.3802262,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.653,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2029,1.684706,-107.5267,CameraRotation,349.0059,268.4613,0.3617747,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.666,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2029,1.684684,-107.5267,CameraRotation,349.0347,268.4955,0.3447119,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.68,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2028,1.684655,-107.5266,CameraRotation,349.0623,268.5198,0.3381365,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.694,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2028,1.684625,-107.5266,CameraRotation,349.0856,268.5486,0.3348258,CurrentState,End,Slider,51,Scenario,5
