ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1597.713,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2028,1.684604,-107.5265,CameraRotation,349.1166,268.5749,0.328801,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.735,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2026,1.684528,-107.5264,CameraRotation,349.1771,268.6381,0.3030929,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.749,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2026,1.684491,-107.5264,CameraRotation,349.1941,268.6618,0.2945171,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.763,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2026,1.68447,-107.5264,CameraRotation,349.2082,268.6732,0.281244,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.777,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2025,1.684459,-107.5264,CameraRotation,349.2286,268.6757,0.2722192,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.791,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2025,1.684451,-107.5264,CameraRotation,349.2368,268.6674,0.2593739,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.805,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2024,1.684419,-107.5264,CameraRotation,349.2324,268.6576,0.2573636,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.819,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2024,1.684411,-107.5264,CameraRotation,349.2381,268.6582,0.2498526,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.833,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2024,1.684403,-107.5264,CameraRotation,349.2381,268.6521,0.2471359,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.847,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2023,1.684415,-107.5264,CameraRotation,349.2387,268.6518,0.2442593,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.861,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2022,1.684422,-107.5265,CameraRotation,349.2336,268.6622,0.2441916,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.875,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2022,1.684433,-107.5265,CameraRotation,349.2297,268.6705,0.24597,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.889,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2021,1.684471,-107.5265,CameraRotation,349.2238,268.6836,0.2449875,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.903,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.202,1.684503,-107.5265,CameraRotation,349.2055,268.6939,0.2453422,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.922,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2019,1.684526,-107.5265,CameraRotation,349.1953,268.6935,0.2418673,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.944,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.684611,-107.5265,CameraRotation,349.1601,268.69,0.240896,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.958,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.684618,-107.5266,CameraRotation,349.13,268.68,0.2465508,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.972,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.684584,-107.5266,CameraRotation,349.1078,268.656,0.255064,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1597.986,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.684612,-107.5266,CameraRotation,349.094,268.6389,0.2705641,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2017,1.684688,-107.5267,CameraRotation,349.0546,268.6306,0.2643937,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.014,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2017,1.68472,-107.5267,CameraRotation,349.0299,268.6312,0.2082092,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.028,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2017,1.684699,-107.5268,CameraRotation,349.0516,268.6225,0.1667963,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.042,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2017,1.684668,-107.5268,CameraRotation,349.0956,268.6127,0.1816322,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.057,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2016,1.684645,-107.5269,CameraRotation,349.1072,268.6013,0.2176776,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.071,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2016,1.684629,-107.527,CameraRotation,349.1169,268.6038,0.2545268,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.084,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2016,1.684592,-107.527,CameraRotation,349.1252,268.6202,0.2739086,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.098,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2016,1.684559,-107.5271,CameraRotation,349.1423,268.6277,0.2756103,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.112,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2017,1.684528,-107.5272,CameraRotation,349.1419,268.645,0.2850243,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.13,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2017,1.684525,-107.5272,CameraRotation,349.1407,268.6417,0.3030581,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.153,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.684538,-107.5274,CameraRotation,349.1622,268.5876,0.3131348,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.167,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.684521,-107.5275,CameraRotation,349.1776,268.5471,0.2881744,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.181,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.684494,-107.5276,CameraRotation,349.2139,268.5074,0.2940602,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.195,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2019,1.68447,-107.5277,CameraRotation,349.2289,268.473,0.3020863,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.209,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2019,1.684465,-107.5279,CameraRotation,349.2244,268.4463,0.3092836,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.223,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2019,1.684491,-107.528,CameraRotation,349.2353,268.4299,0.2920248,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.237,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2019,1.684506,-107.5281,CameraRotation,349.2333,268.4222,0.2877381,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.251,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.202,1.684525,-107.5282,CameraRotation,349.2258,268.3902,0.2970609,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.265,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.202,1.684528,-107.5283,CameraRotation,349.2083,268.3563,0.3160779,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.279,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2021,1.684556,-107.5285,CameraRotation,349.1889,268.3194,0.326944,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.293,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2022,1.684587,-107.5286,CameraRotation,349.1568,268.2834,0.3426257,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.307,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2022,1.684604,-107.5287,CameraRotation,349.1347,268.2489,0.3605145,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.321,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2023,1.684611,-107.5288,CameraRotation,349.1245,268.2335,0.3680654,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.34,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2024,1.6846,-107.5288,CameraRotation,349.1346,268.2407,0.3640543,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.362,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2026,1.684568,-107.5288,CameraRotation,349.1627,268.2866,0.353506,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.376,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2026,1.684557,-107.5287,CameraRotation,349.177,268.3317,0.3539784,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.39,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2028,1.684535,-107.5287,CameraRotation,349.1687,268.3717,0.3692028,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.404,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2029,1.684537,-107.5286,CameraRotation,349.1725,268.4147,0.376516,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.418,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.203,1.684533,-107.5285,CameraRotation,349.1848,268.4548,0.3748103,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.432,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2032,1.684503,-107.5285,CameraRotation,349.2116,268.4839,0.3740333,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.446,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2033,1.684401,-107.5284,CameraRotation,349.2637,268.5081,0.36584,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.46,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2035,1.684277,-107.5283,CameraRotation,349.313,268.5507,0.3561296,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.474,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2037,1.684195,-107.5281,CameraRotation,349.3497,268.5922,0.3517854,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.488,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2038,1.684139,-107.528,CameraRotation,349.3787,268.6405,0.3355656,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.501,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.204,1.684089,-107.5278,CameraRotation,349.4138,268.6956,0.3156825,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.516,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2041,1.684016,-107.5276,CameraRotation,349.4435,268.7441,0.2897976,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.529,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2042,1.683932,-107.5275,CameraRotation,349.4774,268.8051,0.2464127,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.548,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2044,1.683859,-107.5273,CameraRotation,349.5082,268.8543,0.2199593,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.571,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2047,1.68377,-107.5271,CameraRotation,349.5417,268.9093,0.2054905,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.585,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2048,1.683755,-107.5269,CameraRotation,349.5465,268.917,0.186892,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.599,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.205,1.683755,-107.5268,CameraRotation,349.5486,268.9209,0.1676345,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.613,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2051,1.683715,-107.5268,CameraRotation,349.5493,268.9125,0.1499706,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.627,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2053,1.68364,-107.5267,CameraRotation,349.5556,268.911,0.1399889,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.641,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2054,1.68361,-107.5266,CameraRotation,349.5871,268.9094,0.1317436,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.654,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2056,1.683628,-107.5265,CameraRotation,349.5713,268.9153,0.1179047,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.669,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2057,1.683649,-107.5263,CameraRotation,349.5419,268.9371,0.04697158,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.683,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2059,1.683611,-107.5263,CameraRotation,349.5534,268.9616,359.9834,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.696,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.206,1.683572,-107.5262,CameraRotation,349.5954,268.9812,359.9634,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.711,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2061,1.683545,-107.5261,CameraRotation,349.6259,268.9919,359.9841,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.724,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2063,1.683523,-107.526,CameraRotation,349.6439,268.9995,0.02144655,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.738,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2064,1.683487,-107.5259,CameraRotation,349.6452,269.0239,0.01578596,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.757,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2066,1.683456,-107.5259,CameraRotation,349.6622,269.0439,0.007786456,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.779,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.683377,-107.5258,CameraRotation,349.6687,269.0648,0.01634063,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.793,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2071,1.683336,-107.5257,CameraRotation,349.6893,269.059,0.02976292,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.807,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2072,1.683288,-107.5256,CameraRotation,349.7283,269.0569,0.02606293,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.821,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2074,1.683212,-107.5256,CameraRotation,349.7666,269.0631,0.006533706,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.836,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2075,1.68315,-107.5255,CameraRotation,349.8389,269.0659,359.9895,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.849,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2076,1.683103,-107.5254,CameraRotation,349.8838,269.068,359.979,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.864,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2077,1.683105,-107.5254,CameraRotation,349.9123,269.0571,359.9557,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.877,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2078,1.683077,-107.5254,CameraRotation,349.9088,269.041,359.9316,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.891,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.208,1.683082,-107.5254,CameraRotation,349.9102,269.0006,359.9464,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.905,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2081,1.683086,-107.5254,CameraRotation,349.9112,268.948,359.9641,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.919,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2083,1.68306,-107.5255,CameraRotation,349.9152,268.8923,359.9606,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.934,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2084,1.68302,-107.5256,CameraRotation,349.933,268.8186,359.9508,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.947,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2085,1.682969,-107.5257,CameraRotation,349.9471,268.757,359.9397,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.966,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2086,1.682939,-107.5258,CameraRotation,349.955,268.7054,359.9311,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1598.988,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2088,1.682919,-107.5259,CameraRotation,349.9697,268.637,359.9406,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.002,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.209,1.682939,-107.5259,CameraRotation,349.968,268.6348,359.94,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.016,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2091,1.682962,-107.5258,CameraRotation,349.9535,268.6456,359.9382,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.03,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2092,1.682987,-107.5258,CameraRotation,349.9408,268.6609,359.9371,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.044,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2093,1.683017,-107.5259,CameraRotation,349.9357,268.6734,359.9344,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.058,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2094,1.683041,-107.5259,CameraRotation,349.9257,268.6649,359.9481,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.072,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2095,1.683077,-107.526,CameraRotation,349.9105,268.6566,359.9653,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.086,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2097,1.683077,-107.526,CameraRotation,349.9006,268.6355,359.9844,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.1,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2099,1.683059,-107.5261,CameraRotation,349.9026,268.6043,359.992,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.114,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.21,1.683049,-107.5262,CameraRotation,349.9183,268.5674,-0.002356083,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.128,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2101,1.683043,-107.5263,CameraRotation,349.932,268.5439,0.00515073,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.142,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2103,1.683032,-107.5263,CameraRotation,349.9302,268.5145,0.009919116,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.156,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2104,1.683038,-107.5264,CameraRotation,349.9284,268.4879,0.01403286,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.175,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2105,1.683023,-107.5265,CameraRotation,349.9174,268.4718,0.025832,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.197,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2108,1.683023,-107.5265,CameraRotation,349.9092,268.4613,0.02191774,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.211,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.211,1.683021,-107.5266,CameraRotation,349.91,268.4576,0.03196446,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.225,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.683012,-107.5266,CameraRotation,349.9122,268.453,0.03202668,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.239,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.683009,-107.5266,CameraRotation,349.9112,268.4538,0.02553939,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.253,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2115,1.682999,-107.5266,CameraRotation,349.9168,268.4566,0.03778075,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.267,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2117,1.68295,-107.5266,CameraRotation,349.9316,268.4579,0.04889776,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.281,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2119,1.68291,-107.5266,CameraRotation,349.9616,268.4616,0.06147062,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.295,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.682933,-107.5266,CameraRotation,349.9728,268.4785,0.07394444,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.309,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.682972,-107.5265,CameraRotation,349.9339,268.5112,0.04692993,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.323,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.682963,-107.5265,CameraRotation,349.9438,268.5325,0.001890267,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.337,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.682891,-107.5265,CameraRotation,349.9959,268.5449,0.002421407,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.351,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.682834,-107.5265,CameraRotation,350.0566,268.5497,0.03552382,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.365,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.682783,-107.5265,CameraRotation,350.0876,268.5588,0.07203461,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.384,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.682732,-107.5265,CameraRotation,350.1156,268.5684,0.09622761,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.406,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.682598,-107.5264,CameraRotation,350.1377,268.5981,0.0815911,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.42,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.682542,-107.5264,CameraRotation,350.1422,268.5989,0.08340418,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.434,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.682505,-107.5264,CameraRotation,350.1443,268.6085,0.08738676,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.448,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.682486,-107.5263,CameraRotation,350.1694,268.6126,0.09594376,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.462,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2145,1.682477,-107.5263,CameraRotation,350.2017,268.6211,0.07110688,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.476,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.682423,-107.5263,CameraRotation,350.2388,268.6434,0.06295341,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.49,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.682387,-107.5262,CameraRotation,350.2769,268.6659,0.06623008,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.504,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.215,1.682359,-107.5262,CameraRotation,350.2776,268.6862,0.07103265,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.518,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2151,1.682365,-107.5261,CameraRotation,350.2798,268.7141,0.04941419,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.531,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2153,1.682375,-107.526,CameraRotation,350.2781,268.7291,0.02138594,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.546,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2154,1.682416,-107.526,CameraRotation,350.2797,268.7321,0.03309092,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.56,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.682444,-107.5259,CameraRotation,350.2633,268.7202,0.03894494,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.574,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2157,1.68247,-107.5258,CameraRotation,350.2682,268.7028,0.02516901,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.592,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.682473,-107.5258,CameraRotation,350.2691,268.6761,0.008823919,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.615,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.682491,-107.5257,CameraRotation,350.2656,268.6034,359.9605,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.629,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.682512,-107.5257,CameraRotation,350.2491,268.5515,359.9333,CurrentState,End,Slider,51,Scenario,5
