ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1599.643,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.682501,-107.5257,CameraRotation,350.2199,268.5029,359.9055,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.657,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2164,1.682489,-107.5257,CameraRotation,350.188,268.4724,359.8855,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.671,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.682521,-107.5257,CameraRotation,350.1667,268.4494,359.8723,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.685,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.682556,-107.5256,CameraRotation,350.1533,268.4437,359.8692,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.698,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.682569,-107.5256,CameraRotation,350.156,268.455,359.8675,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.712,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.682552,-107.5255,CameraRotation,350.1692,268.47,359.8843,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.727,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.682535,-107.5254,CameraRotation,350.1971,268.4887,359.8895,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.74,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2169,1.682501,-107.5254,CameraRotation,350.2256,268.502,359.8842,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.755,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.217,1.682463,-107.5253,CameraRotation,350.2463,268.5147,359.8678,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.768,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.682437,-107.5253,CameraRotation,350.2658,268.5021,359.8532,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.782,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.682427,-107.5253,CameraRotation,350.2655,268.4835,359.8332,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.801,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.682435,-107.5253,CameraRotation,350.2755,268.4565,359.822,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.824,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.682408,-107.5253,CameraRotation,350.2979,268.4169,359.796,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.838,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.682393,-107.5253,CameraRotation,350.3277,268.4032,359.789,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.851,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.682368,-107.5253,CameraRotation,350.3493,268.3895,359.7757,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.866,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.682372,-107.5254,CameraRotation,350.3768,268.379,359.7668,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.879,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.682374,-107.5255,CameraRotation,350.3756,268.3583,359.7718,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.893,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.682386,-107.5256,CameraRotation,350.3715,268.3365,359.7575,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.908,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.682429,-107.5257,CameraRotation,350.363,268.2858,359.7502,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.922,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.682528,-107.5259,CameraRotation,350.3139,268.2002,359.7545,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.936,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.682622,-107.5261,CameraRotation,350.2185,268.0945,359.7566,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.949,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.682752,-107.5263,CameraRotation,350.0667,267.9716,359.7511,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.964,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.682907,-107.5265,CameraRotation,349.9529,267.8366,359.7615,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.977,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.683025,-107.5267,CameraRotation,349.8772,267.7404,359.7829,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1599.991,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.683089,-107.5268,CameraRotation,349.8425,267.6954,359.8069,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.01,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.683095,-107.5269,CameraRotation,349.8586,267.7055,359.8313,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.032,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.683069,-107.5269,CameraRotation,349.8704,267.8333,359.882,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.046,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.68309,-107.5268,CameraRotation,349.8481,267.919,359.9296,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.061,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.683127,-107.5267,CameraRotation,349.82,268.0137,359.9659,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.075,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.683116,-107.5266,CameraRotation,349.8111,268.0998,-0.0009871619,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.089,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.683093,-107.5266,CameraRotation,349.8402,268.1736,0.01134482,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.102,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.683019,-107.5264,CameraRotation,349.8643,268.2325,0.007738564,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.116,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.682975,-107.5263,CameraRotation,349.9088,268.2979,0.000966482,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.13,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.682944,-107.5262,CameraRotation,349.933,268.354,359.9763,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.144,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.682918,-107.5261,CameraRotation,349.9492,268.3983,359.9367,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.158,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.682904,-107.526,CameraRotation,349.9481,268.4318,359.8924,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.172,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.682924,-107.5259,CameraRotation,349.9472,268.4572,359.8706,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.186,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.682944,-107.5258,CameraRotation,349.9266,268.4689,359.8821,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.2,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.682963,-107.5257,CameraRotation,349.9084,268.4857,359.8994,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.219,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.682959,-107.5256,CameraRotation,349.9044,268.5172,359.9149,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.241,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.682928,-107.5254,CameraRotation,349.9131,268.5983,359.9092,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.255,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.682911,-107.5253,CameraRotation,349.9211,268.6405,359.9079,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.269,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.68291,-107.5252,CameraRotation,349.9111,268.6591,359.9179,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.283,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.682955,-107.5251,CameraRotation,349.8747,268.6859,359.9155,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.297,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.682984,-107.525,CameraRotation,349.8351,268.7163,359.9051,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.312,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.683003,-107.5248,CameraRotation,349.8201,268.7356,359.8763,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.325,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.683002,-107.5247,CameraRotation,349.8054,268.7578,359.8355,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.339,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.682997,-107.5246,CameraRotation,349.8156,268.797,359.8065,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.353,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2175,1.682972,-107.5244,CameraRotation,349.8281,268.8185,359.7896,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.367,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2175,1.682957,-107.5243,CameraRotation,349.8546,268.8346,359.7856,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.381,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2175,1.682948,-107.5242,CameraRotation,349.8873,268.852,359.7838,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.395,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2176,1.682916,-107.5242,CameraRotation,349.905,268.8477,359.7797,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.409,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2176,1.682897,-107.5241,CameraRotation,349.9272,268.8342,359.7903,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.428,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2176,1.682874,-107.5241,CameraRotation,349.9264,268.8193,359.7926,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.45,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2176,1.682871,-107.5241,CameraRotation,349.9221,268.7716,359.7889,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.464,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2175,1.682884,-107.5241,CameraRotation,349.9235,268.7452,359.7923,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.478,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2175,1.682889,-107.5241,CameraRotation,349.9268,268.722,359.8012,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.492,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2175,1.682889,-107.5241,CameraRotation,349.919,268.6961,359.8006,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.506,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.682895,-107.5242,CameraRotation,349.9239,268.6562,359.8246,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.52,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.68289,-107.5242,CameraRotation,349.9299,268.6194,359.8327,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.534,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.682886,-107.5243,CameraRotation,349.9375,268.5679,359.8511,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.548,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.68294,-107.5244,CameraRotation,349.9418,268.5242,359.8702,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.562,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.683018,-107.5244,CameraRotation,349.8892,268.4857,359.8861,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.576,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.683087,-107.5244,CameraRotation,349.8284,268.4586,359.843,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.59,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.217,1.683129,-107.5245,CameraRotation,349.8206,268.4269,359.8008,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.604,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2169,1.68314,-107.5246,CameraRotation,349.8255,268.3895,359.8004,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.618,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.683131,-107.5247,CameraRotation,349.8274,268.3478,359.8535,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.636,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.683134,-107.5247,CameraRotation,349.8134,268.3117,359.9083,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.659,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.683175,-107.5249,CameraRotation,349.7888,268.2821,359.9482,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.673,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.683203,-107.5249,CameraRotation,349.7654,268.2777,359.9689,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.687,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.683244,-107.525,CameraRotation,349.7171,268.2704,-0.0007839763,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.701,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2157,1.683315,-107.5251,CameraRotation,349.6808,268.254,0.02370554,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.715,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2155,1.683364,-107.5251,CameraRotation,349.6522,268.2236,0.03988385,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.729,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2153,1.683395,-107.5251,CameraRotation,349.6271,268.203,0.02250704,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.743,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2151,1.683406,-107.5252,CameraRotation,349.6252,268.1781,0.02088539,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.757,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.215,1.683415,-107.5252,CameraRotation,349.6213,268.1602,0.03627918,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.771,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.683438,-107.5252,CameraRotation,349.6157,268.1473,0.04194391,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.785,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2146,1.683452,-107.5252,CameraRotation,349.613,268.1489,0.01265324,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.799,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.683472,-107.5252,CameraRotation,349.6089,268.1577,0.001566757,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.813,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.683489,-107.5252,CameraRotation,349.613,268.1746,0.01816243,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.827,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.683493,-107.5251,CameraRotation,349.616,268.1981,0.01659206,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.845,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.683481,-107.5251,CameraRotation,349.6294,268.2359,0.02813295,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.868,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.683464,-107.525,CameraRotation,349.6649,268.3228,0.04308811,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.881,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.683436,-107.525,CameraRotation,349.6643,268.3467,0.05906193,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.896,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.683433,-107.5249,CameraRotation,349.6625,268.3598,0.06812708,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.91,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.683439,-107.5249,CameraRotation,349.6487,268.3739,0.04603077,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.924,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2123,1.683461,-107.5248,CameraRotation,349.646,268.3639,0.01141037,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.938,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.683495,-107.5248,CameraRotation,349.6416,268.3692,359.9749,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.952,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2119,1.683514,-107.5248,CameraRotation,349.6291,268.3568,359.9651,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.966,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2116,1.683527,-107.5248,CameraRotation,349.603,268.3626,359.9628,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.979,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.683554,-107.5247,CameraRotation,349.5826,268.3718,359.9781,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1600.993,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2111,1.68357,-107.5247,CameraRotation,349.5635,268.3972,359.986,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.008,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2109,1.683596,-107.5246,CameraRotation,349.5648,268.4232,359.9813,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.021,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.68361,-107.5246,CameraRotation,349.5656,268.4601,359.9751,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.036,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2104,1.683617,-107.5245,CameraRotation,349.5581,268.4869,359.9738,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.054,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2101,1.683643,-107.5244,CameraRotation,349.5393,268.5195,359.9609,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.077,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2097,1.683642,-107.5242,CameraRotation,349.5006,268.5853,359.9771,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.091,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2095,1.683629,-107.5241,CameraRotation,349.4938,268.6322,359.9932,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.106,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2093,1.68362,-107.524,CameraRotation,349.4815,268.6828,0.01632006,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.118,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2091,1.683621,-107.5238,CameraRotation,349.4695,268.7446,0.04376691,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.133,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2089,1.683676,-107.5236,CameraRotation,349.4568,268.8129,0.04744089,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.147,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2088,1.683756,-107.5234,CameraRotation,349.4279,268.8836,0.03798893,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.16,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2086,1.683802,-107.5232,CameraRotation,349.4106,268.9559,0.01426967,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.175,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2085,1.683797,-107.523,CameraRotation,349.4366,269.0172,0.01018828,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.189,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2084,1.683777,-107.5229,CameraRotation,349.4927,269.088,0.01936385,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.202,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2082,1.683751,-107.5227,CameraRotation,349.534,269.1651,359.9883,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.217,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.208,1.683677,-107.5225,CameraRotation,349.5882,269.243,359.9021,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.23,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2077,1.683558,-107.5224,CameraRotation,349.699,269.3127,359.8485,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.244,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2074,1.683396,-107.5224,CameraRotation,349.814,269.3535,359.8397,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.263,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2071,1.683236,-107.5223,CameraRotation,349.9108,269.3705,359.8446,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.286,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2066,1.683088,-107.5224,CameraRotation,350.0061,269.4011,359.8051,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.299,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2062,1.683055,-107.5225,CameraRotation,350.0051,269.3925,359.7617,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.313,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2059,1.68306,-107.5227,CameraRotation,350.0011,269.3718,359.7327,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.328,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2057,1.683058,-107.5229,CameraRotation,349.9674,269.3116,359.7307,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.341,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2054,1.683074,-107.5232,CameraRotation,349.9451,269.2427,359.7405,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.356,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.205,1.683164,-107.5235,CameraRotation,349.8999,269.1227,359.7437,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.37,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2047,1.683251,-107.524,CameraRotation,349.8417,268.9769,359.7547,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.383,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2043,1.683355,-107.5244,CameraRotation,349.7921,268.8343,359.8018,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.397,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.204,1.683483,-107.5248,CameraRotation,349.6896,268.667,359.8639,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.411,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2037,1.683638,-107.5252,CameraRotation,349.6124,268.5273,359.8849,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.425,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2034,1.683754,-107.5256,CameraRotation,349.5526,268.4177,359.9244,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.439,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2031,1.683817,-107.5259,CameraRotation,349.5165,268.3456,359.9878,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.453,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2027,1.683849,-107.5262,CameraRotation,349.5092,268.3089,0.05169525,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.472,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2024,1.683851,-107.5264,CameraRotation,349.5066,268.3015,0.1190763,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.494,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2019,1.683784,-107.5267,CameraRotation,349.5237,268.3351,0.2064106,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.508,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2016,1.683753,-107.5268,CameraRotation,349.5202,268.3521,0.2304443,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.522,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2012,1.683773,-107.5269,CameraRotation,349.5194,268.3691,0.2518067,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.539,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2009,1.683799,-107.527,CameraRotation,349.505,268.3823,0.2679448,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.55,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2006,1.683809,-107.527,CameraRotation,349.4917,268.382,0.2758822,CurrentState,End,Slider,51,Scenario,5
