ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1601.564,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2003,1.683818,-107.5271,CameraRotation,349.4881,268.3755,0.2679598,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.578,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2001,1.683825,-107.5272,CameraRotation,349.4915,268.3509,0.2597874,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.592,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1998,1.683841,-107.5272,CameraRotation,349.4934,268.334,0.2462354,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.606,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1994,1.683869,-107.5273,CameraRotation,349.4996,268.3305,0.2137019,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.62,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1992,1.683857,-107.5273,CameraRotation,349.4963,268.3242,0.200367,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.635,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1989,1.683869,-107.5273,CameraRotation,349.4939,268.3347,0.1880035,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.648,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1986,1.683915,-107.5273,CameraRotation,349.4757,268.3498,0.1856269,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.662,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1984,1.683998,-107.5273,CameraRotation,349.4309,268.3854,0.1887945,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.681,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1981,1.68408,-107.5272,CameraRotation,349.394,268.4488,0.193328,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.703,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1975,1.684173,-107.5271,CameraRotation,349.3522,268.5379,0.1928836,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.717,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1973,1.684211,-107.527,CameraRotation,349.3512,268.5803,0.2011902,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.731,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1971,1.68424,-107.5269,CameraRotation,349.3123,268.6295,0.1945419,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.745,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1969,1.684307,-107.5268,CameraRotation,349.2782,268.6713,0.1620482,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.759,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1966,1.684368,-107.5267,CameraRotation,349.2461,268.7049,0.1589269,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.773,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1964,1.684405,-107.5266,CameraRotation,349.2307,268.7393,0.1528001,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.787,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1962,1.684413,-107.5265,CameraRotation,349.211,268.767,0.1550738,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.801,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1961,1.684493,-107.5264,CameraRotation,349.2023,268.8016,0.1666152,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.815,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.196,1.684586,-107.5263,CameraRotation,349.1638,268.8356,0.1584084,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.829,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1959,1.684644,-107.5262,CameraRotation,349.1285,268.8853,0.1029729,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.843,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1957,1.684646,-107.5261,CameraRotation,349.1409,268.9196,0.06217654,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.857,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1955,1.684631,-107.526,CameraRotation,349.1774,268.9568,0.06560288,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.871,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1954,1.684574,-107.5259,CameraRotation,349.231,268.983,0.0883615,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.889,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1952,1.684466,-107.5258,CameraRotation,349.2689,269.0177,0.1040836,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.912,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1949,1.684292,-107.5256,CameraRotation,349.3107,269.0757,0.09188097,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.926,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1948,1.684233,-107.5255,CameraRotation,349.3215,269.0997,0.07774244,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.94,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1947,1.684176,-107.5255,CameraRotation,349.3373,269.0852,0.08380765,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.954,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1945,1.684129,-107.5255,CameraRotation,349.379,269.0448,0.09627444,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.968,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1944,1.684073,-107.5255,CameraRotation,349.4236,269.0106,0.08606301,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.982,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1943,1.684006,-107.5255,CameraRotation,349.4813,268.9821,0.06594201,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1601.996,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1941,1.68395,-107.5255,CameraRotation,349.5189,268.9582,0.0712994,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.01,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1939,1.683956,-107.5255,CameraRotation,349.5297,268.9344,0.08643148,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.024,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1938,1.68396,-107.5255,CameraRotation,349.5161,268.927,0.09722614,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.038,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1936,1.683995,-107.5255,CameraRotation,349.4948,268.9333,0.08670436,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.052,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1934,1.68403,-107.5254,CameraRotation,349.4483,268.9388,0.1160653,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.066,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1932,1.684071,-107.5254,CameraRotation,349.4266,268.9281,0.1428761,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.08,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1931,1.684119,-107.5255,CameraRotation,349.4032,268.8966,0.1823475,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.099,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1929,1.684168,-107.5255,CameraRotation,349.3733,268.866,0.2135956,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.122,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1926,1.684228,-107.5254,CameraRotation,349.3707,268.8379,0.2671472,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.135,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1925,1.684234,-107.5254,CameraRotation,349.3886,268.8397,0.2718556,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.149,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1923,1.684218,-107.5253,CameraRotation,349.4062,268.8449,0.2380745,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.163,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1921,1.684234,-107.5253,CameraRotation,349.4132,268.8175,0.2218777,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.176,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.192,1.6843,-107.5253,CameraRotation,349.3746,268.8042,0.234905,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.191,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1918,1.68444,-107.5252,CameraRotation,349.2973,268.7944,0.2460327,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.205,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1916,1.684587,-107.5252,CameraRotation,349.2147,268.7786,0.2597085,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.219,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1915,1.684714,-107.5251,CameraRotation,349.1554,268.7804,0.2683817,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.233,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1913,1.684799,-107.5251,CameraRotation,349.1131,268.7821,0.2703307,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.246,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1912,1.684854,-107.525,CameraRotation,349.0865,268.7755,0.2699144,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.26,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1912,1.684909,-107.525,CameraRotation,349.0644,268.7651,0.2705802,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.274,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1911,1.684984,-107.5249,CameraRotation,349.0305,268.7654,0.2611861,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.289,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1911,1.685088,-107.5249,CameraRotation,348.9822,268.7629,0.2574643,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.307,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.191,1.685194,-107.5248,CameraRotation,348.9338,268.7535,0.2697245,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.329,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.191,1.685386,-107.5247,CameraRotation,348.8439,268.7635,0.2733768,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.344,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.191,1.685498,-107.5247,CameraRotation,348.7837,268.7573,0.2718121,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.358,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.191,1.685608,-107.5247,CameraRotation,348.7484,268.7353,0.2843142,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.372,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.191,1.685695,-107.5246,CameraRotation,348.7167,268.7214,0.2705467,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.386,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1911,1.685788,-107.5246,CameraRotation,348.7059,268.7023,0.2762331,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.4,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1911,1.685909,-107.5246,CameraRotation,348.668,268.6879,0.2786342,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.414,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1913,1.686048,-107.5245,CameraRotation,348.6073,268.6764,0.2454688,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.428,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1914,1.686218,-107.5246,CameraRotation,348.5634,268.6624,0.1747907,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.442,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1915,1.686357,-107.5246,CameraRotation,348.533,268.6463,0.1784523,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.457,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1917,1.686484,-107.5246,CameraRotation,348.5304,268.634,0.2044811,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.47,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1918,1.686579,-107.5246,CameraRotation,348.5484,268.6208,0.239931,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.484,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.192,1.686683,-107.5246,CameraRotation,348.5741,268.6074,0.2668485,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.498,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1922,1.686803,-107.5247,CameraRotation,348.5867,268.6011,0.2937909,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.516,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1924,1.686947,-107.5247,CameraRotation,348.5862,268.5887,0.3146503,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.539,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1929,1.687177,-107.5249,CameraRotation,348.5816,268.566,0.3518619,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.553,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1931,1.687344,-107.525,CameraRotation,348.602,268.5427,0.3712099,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.567,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1934,1.68751,-107.5251,CameraRotation,348.6151,268.5247,0.376739,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.581,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1936,1.687654,-107.5252,CameraRotation,348.6311,268.502,0.3803301,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.595,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1939,1.687758,-107.5252,CameraRotation,348.6581,268.4975,0.3982195,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.609,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1941,1.687817,-107.5253,CameraRotation,348.7036,268.5034,0.4046101,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.623,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1944,1.687878,-107.5253,CameraRotation,348.7445,268.5217,0.3746174,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.637,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1947,1.68795,-107.5254,CameraRotation,348.7573,268.5493,0.3555098,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.651,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.195,1.688016,-107.5254,CameraRotation,348.7825,268.5754,0.3614207,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.665,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1953,1.688076,-107.5255,CameraRotation,348.8047,268.6035,0.3680219,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.679,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1955,1.688118,-107.5256,CameraRotation,348.8077,268.6236,0.3823218,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.693,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1958,1.688146,-107.5258,CameraRotation,348.8208,268.6378,0.400971,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.707,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.196,1.688164,-107.526,CameraRotation,348.8434,268.6401,0.4215383,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.725,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1963,1.688191,-107.5262,CameraRotation,348.8695,268.6303,0.4399215,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.748,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1969,1.688223,-107.5267,CameraRotation,348.916,268.5571,0.4893783,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.762,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1971,1.688214,-107.5269,CameraRotation,348.9417,268.4915,0.5322628,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.776,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1974,1.6882,-107.5272,CameraRotation,348.9644,268.4376,0.556385,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.789,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1977,1.688167,-107.5274,CameraRotation,348.9867,268.3775,0.5890384,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.804,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.198,1.688138,-107.5277,CameraRotation,349.0378,268.322,0.6179406,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.818,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1982,1.688081,-107.5279,CameraRotation,349.0901,268.2745,0.6528245,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.831,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1985,1.688073,-107.5281,CameraRotation,349.1516,268.2721,0.673166,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.845,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1987,1.688102,-107.5283,CameraRotation,349.1718,268.2768,0.710761,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.859,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.199,1.688113,-107.5285,CameraRotation,349.2029,268.2706,0.7484473,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.873,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1992,1.688089,-107.5287,CameraRotation,349.2307,268.2422,0.7838398,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.887,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1995,1.688037,-107.529,CameraRotation,349.2641,268.1777,0.8317521,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.901,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1997,1.687955,-107.5292,CameraRotation,349.3113,268.1126,0.8960888,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.915,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2,1.687888,-107.5295,CameraRotation,349.3412,268.0454,0.9356775,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.934,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2002,1.687851,-107.5297,CameraRotation,349.3591,267.9618,0.9724531,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.956,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2006,1.687709,-107.5302,CameraRotation,349.3914,267.8126,1.037222,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.97,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2009,1.687614,-107.5304,CameraRotation,349.4241,267.7545,1.070167,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.984,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2011,1.687572,-107.5305,CameraRotation,349.4214,267.712,1.1148,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1602.998,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2013,1.687573,-107.5306,CameraRotation,349.3941,267.7039,1.120356,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.012,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2014,1.687551,-107.5307,CameraRotation,349.392,267.6955,1.08208,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.026,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2016,1.687524,-107.5307,CameraRotation,349.4302,267.6787,1.073558,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.04,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2017,1.687516,-107.5308,CameraRotation,349.467,267.6701,1.079397,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.054,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.687532,-107.5308,CameraRotation,349.4902,267.6341,1.113732,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.068,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2019,1.68755,-107.5309,CameraRotation,349.5093,267.6086,1.14775,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.082,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.202,1.687572,-107.5309,CameraRotation,349.5095,267.5761,1.150756,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.096,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2021,1.68758,-107.5309,CameraRotation,349.483,267.5471,1.130276,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.11,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2021,1.687572,-107.5309,CameraRotation,349.4715,267.5137,1.115879,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.124,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2022,1.687522,-107.5309,CameraRotation,349.4659,267.472,1.109648,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.143,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2022,1.687465,-107.5309,CameraRotation,349.4638,267.4288,1.078568,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.165,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2023,1.687343,-107.5307,CameraRotation,349.4605,267.3652,1.00767,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.179,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2023,1.687271,-107.5306,CameraRotation,349.4637,267.3508,0.9852988,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.193,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2022,1.687236,-107.5305,CameraRotation,349.4592,267.353,0.9640849,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.207,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2022,1.68724,-107.5304,CameraRotation,349.4467,267.3695,0.9339892,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.221,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2022,1.687266,-107.5303,CameraRotation,349.4384,267.3897,0.916626,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.235,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2021,1.687292,-107.5302,CameraRotation,349.4284,267.4208,0.9149794,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.249,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2021,1.687328,-107.5301,CameraRotation,349.403,267.4495,0.9193891,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.263,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.202,1.687379,-107.53,CameraRotation,349.3693,267.4722,0.9359151,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.277,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2019,1.68745,-107.53,CameraRotation,349.326,267.49,0.9556814,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.291,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.687516,-107.5299,CameraRotation,349.2738,267.4977,0.9679086,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.305,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2017,1.687577,-107.5298,CameraRotation,349.2306,267.4979,0.9692143,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.319,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2015,1.68763,-107.5298,CameraRotation,349.192,267.4843,0.9646371,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.333,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2013,1.687697,-107.5297,CameraRotation,349.1442,267.4702,0.9419277,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.351,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2012,1.687786,-107.5297,CameraRotation,349.0891,267.4459,0.922317,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.374,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2008,1.688088,-107.5297,CameraRotation,348.9233,267.3482,0.9376653,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.388,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2006,1.688247,-107.5297,CameraRotation,348.8595,267.2839,0.9712244,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.402,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2005,1.68838,-107.5298,CameraRotation,348.7967,267.232,1.018833,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.416,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2003,1.688507,-107.5298,CameraRotation,348.7503,267.1576,1.080332,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.43,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2,1.68863,-107.5298,CameraRotation,348.7096,267.0784,1.147882,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.444,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1999,1.688724,-107.5298,CameraRotation,348.6656,266.994,1.208349,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.458,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1996,1.688822,-107.5299,CameraRotation,348.6379,266.9136,1.245947,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.472,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1994,1.688877,-107.5298,CameraRotation,348.6074,266.8377,1.2773,CurrentState,End,Slider,51,Scenario,5
