ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1603.486,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1992,1.688899,-107.5298,CameraRotation,348.5655,266.7863,1.304717,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.499,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.199,1.688919,-107.5297,CameraRotation,348.5453,266.751,1.320898,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.514,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1988,1.688939,-107.5295,CameraRotation,348.5213,266.7398,1.332548,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.528,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1986,1.688954,-107.5293,CameraRotation,348.5076,266.7585,1.316661,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.541,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1984,1.688952,-107.529,CameraRotation,348.4982,266.8088,1.265193,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.561,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1982,1.688934,-107.5287,CameraRotation,348.5138,266.8814,1.198703,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.583,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1978,1.688964,-107.5277,CameraRotation,348.5468,267.135,1.04557,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.596,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1976,1.688969,-107.5273,CameraRotation,348.5471,267.2371,0.9161019,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.61,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1973,1.688976,-107.527,CameraRotation,348.5824,267.3624,0.7806292,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.625,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1971,1.688979,-107.5266,CameraRotation,348.6175,267.476,0.6785486,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.638,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1968,1.688967,-107.5264,CameraRotation,348.6293,267.569,0.6063671,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.653,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1965,1.688922,-107.5261,CameraRotation,348.6342,267.6396,0.5881436,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.667,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1963,1.688866,-107.5259,CameraRotation,348.6451,267.6869,0.5866438,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.68,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.196,1.688813,-107.5257,CameraRotation,348.6521,267.7351,0.5670153,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.694,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1957,1.688757,-107.5256,CameraRotation,348.6509,267.7807,0.5417834,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.708,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1954,1.688713,-107.5255,CameraRotation,348.6521,267.8014,0.5435314,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.723,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1952,1.688645,-107.5254,CameraRotation,348.6509,267.8209,0.5536085,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.737,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1949,1.688588,-107.5253,CameraRotation,348.6863,267.8411,0.5498359,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.751,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1946,1.688494,-107.5253,CameraRotation,348.73,267.8519,0.5648404,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.769,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1943,1.688442,-107.5252,CameraRotation,348.7867,267.8788,0.5949546,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.792,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1937,1.688402,-107.5251,CameraRotation,348.8276,267.984,0.6304981,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.805,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1934,1.688434,-107.5251,CameraRotation,348.8154,268.0441,0.6123565,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.819,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1931,1.688453,-107.525,CameraRotation,348.7961,268.1155,0.6300218,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.833,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1928,1.688425,-107.525,CameraRotation,348.7846,268.1804,0.6653571,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.847,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1925,1.688395,-107.525,CameraRotation,348.7865,268.227,0.6897646,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.861,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1922,1.688361,-107.525,CameraRotation,348.7867,268.2553,0.7077491,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.875,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1919,1.688305,-107.525,CameraRotation,348.8145,268.2637,0.7350398,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.889,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1917,1.688222,-107.525,CameraRotation,348.8615,268.2831,0.7564171,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.903,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1914,1.688133,-107.525,CameraRotation,348.9234,268.2952,0.7568262,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.917,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1911,1.688076,-107.525,CameraRotation,348.9773,268.3227,0.7495289,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.931,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1909,1.688032,-107.525,CameraRotation,349.0051,268.3551,0.7380857,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.945,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1906,1.688007,-107.5249,CameraRotation,349.0255,268.3992,0.7277212,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.959,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1904,1.688012,-107.5249,CameraRotation,349.0424,268.4622,0.7190955,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1603.978,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1902,1.688022,-107.5248,CameraRotation,349.0651,268.5324,0.7060627,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1897,1.688029,-107.5247,CameraRotation,349.1012,268.6578,0.7036948,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.014,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.688039,-107.5246,CameraRotation,349.1107,268.713,0.7051695,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.028,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1893,1.688029,-107.5246,CameraRotation,349.1001,268.7545,0.6905589,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.042,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.189,1.688001,-107.5246,CameraRotation,349.1011,268.7821,0.6870627,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.056,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1889,1.687957,-107.5246,CameraRotation,349.1033,268.8059,0.6708271,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.071,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1887,1.687895,-107.5246,CameraRotation,349.1093,268.8206,0.6615102,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.084,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1885,1.68785,-107.5246,CameraRotation,349.144,268.834,0.6622663,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.098,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1883,1.687804,-107.5246,CameraRotation,349.1622,268.8332,0.6699605,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.112,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1881,1.687785,-107.5246,CameraRotation,349.181,268.8246,0.6911984,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.126,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1879,1.687738,-107.5247,CameraRotation,349.1924,268.8016,0.7201407,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.14,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1877,1.687663,-107.5247,CameraRotation,349.2039,268.7653,0.7247187,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.155,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1876,1.687597,-107.5248,CameraRotation,349.2376,268.7085,0.7469202,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.168,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1874,1.687562,-107.5248,CameraRotation,349.2535,268.6442,0.7831543,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.187,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1873,1.687539,-107.5249,CameraRotation,349.2385,268.5757,0.7465087,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.209,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.187,1.68744,-107.525,CameraRotation,349.2758,268.472,0.6154924,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.223,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1868,1.687377,-107.5251,CameraRotation,349.316,268.438,0.6045628,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.237,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1867,1.687342,-107.5251,CameraRotation,349.3436,268.4027,0.6189027,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.251,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1865,1.687292,-107.5251,CameraRotation,349.3613,268.3907,0.6284905,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.265,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1863,1.687248,-107.5251,CameraRotation,349.3898,268.4005,0.6122077,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.279,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1862,1.687215,-107.5252,CameraRotation,349.3922,268.4304,0.5803896,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.293,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.186,1.687187,-107.5252,CameraRotation,349.3755,268.4416,0.5611221,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.307,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1859,1.68719,-107.5252,CameraRotation,349.3445,268.4457,0.5317518,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.321,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1857,1.68721,-107.5253,CameraRotation,349.3203,268.4409,0.5096895,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.335,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1856,1.68726,-107.5254,CameraRotation,349.3048,268.4118,0.4672125,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.349,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1855,1.687286,-107.5255,CameraRotation,349.2822,268.3825,0.4346506,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.362,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1854,1.687274,-107.5256,CameraRotation,349.2756,268.3612,0.4071735,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.376,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1854,1.687228,-107.5257,CameraRotation,349.2724,268.366,0.3582677,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.395,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1853,1.687183,-107.5257,CameraRotation,349.276,268.3781,0.2616526,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.418,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1853,1.687095,-107.5259,CameraRotation,349.3351,268.4269,0.1645947,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.432,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.687021,-107.526,CameraRotation,349.3692,268.4493,0.1423873,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.446,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.686943,-107.5261,CameraRotation,349.4038,268.4829,0.1235611,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.46,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.68689,-107.5262,CameraRotation,349.4341,268.514,0.1044271,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.474,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1851,1.686862,-107.5264,CameraRotation,349.4614,268.5357,0.09004456,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.488,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.68684,-107.5266,CameraRotation,349.4723,268.5384,0.0877905,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.502,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.68683,-107.5268,CameraRotation,349.4855,268.5116,0.08909406,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.516,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.68681,-107.5271,CameraRotation,349.5049,268.4758,0.09424011,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.529,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.686783,-107.5273,CameraRotation,349.536,268.434,0.08549378,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.546,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1851,1.686735,-107.5276,CameraRotation,349.5693,268.3848,0.0732628,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.558,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.686685,-107.5279,CameraRotation,349.6083,268.3528,0.04910382,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.572,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.686636,-107.5282,CameraRotation,349.624,268.3098,0.02245085,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.586,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.686617,-107.5284,CameraRotation,349.6452,268.282,0.01241413,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.605,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.686601,-107.5287,CameraRotation,349.6496,268.2658,359.9902,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.627,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.686546,-107.5292,CameraRotation,349.6672,268.2451,359.9674,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.641,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.686526,-107.5295,CameraRotation,349.6789,268.2457,359.9529,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.655,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.686514,-107.5298,CameraRotation,349.6819,268.2343,359.9413,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.669,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.686505,-107.5301,CameraRotation,349.6819,268.2245,359.9415,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.683,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.686481,-107.5305,CameraRotation,349.684,268.2194,359.9383,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.697,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1853,1.686462,-107.5308,CameraRotation,349.6767,268.2052,359.9253,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.711,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1854,1.686476,-107.5312,CameraRotation,349.6479,268.1935,359.9255,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.725,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1854,1.686521,-107.5315,CameraRotation,349.6283,268.1656,359.9318,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.739,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1855,1.686557,-107.532,CameraRotation,349.602,268.1426,359.9319,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.753,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1856,1.686599,-107.5323,CameraRotation,349.609,268.1211,359.9299,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.766,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1856,1.68666,-107.5328,CameraRotation,349.5941,268.1069,359.9157,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.781,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1857,1.686699,-107.5332,CameraRotation,349.5631,268.1058,359.8604,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.794,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1858,1.686704,-107.5337,CameraRotation,349.5772,268.1043,359.8177,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.813,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1859,1.686691,-107.5342,CameraRotation,349.6212,268.0958,359.8253,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.836,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.186,1.686612,-107.5352,CameraRotation,349.6671,268.0634,359.9316,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.85,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1861,1.686543,-107.5358,CameraRotation,349.6818,268.0558,359.9703,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.864,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1862,1.686427,-107.5364,CameraRotation,349.7059,268.0692,359.9761,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.877,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1862,1.686303,-107.5371,CameraRotation,349.7335,268.0522,359.9668,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.891,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1863,1.686187,-107.5378,CameraRotation,349.706,268.0005,359.9911,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.906,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1865,1.686161,-107.5385,CameraRotation,349.6376,267.8873,0.04736683,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.92,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1866,1.686285,-107.5392,CameraRotation,349.5154,267.7312,0.1057754,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.934,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1868,1.686394,-107.54,CameraRotation,349.3935,267.5635,0.1347161,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.947,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1869,1.686436,-107.5407,CameraRotation,349.3415,267.3873,0.1654604,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.961,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1871,1.686389,-107.5414,CameraRotation,349.3558,267.2648,0.198925,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.975,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1873,1.686305,-107.542,CameraRotation,349.3562,267.1583,0.2214713,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1604.989,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1875,1.686247,-107.5425,CameraRotation,349.3752,267.1071,0.2470356,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.004,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1878,1.686168,-107.543,CameraRotation,349.381,267.0904,0.3136267,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.022,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.188,1.686098,-107.5434,CameraRotation,349.4001,267.0996,0.39259,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.044,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1885,1.685966,-107.544,CameraRotation,349.493,267.1582,0.4874759,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.058,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1887,1.685897,-107.5443,CameraRotation,349.5726,267.1935,0.5014335,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.073,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1889,1.685802,-107.5446,CameraRotation,349.6365,267.2072,0.5059915,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.086,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1891,1.685673,-107.5448,CameraRotation,349.7057,267.1925,0.5052232,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.1,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1892,1.685545,-107.545,CameraRotation,349.7625,267.1752,0.4893775,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.114,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1894,1.685447,-107.5452,CameraRotation,349.7994,267.1353,0.4688108,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.129,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1896,1.685356,-107.5454,CameraRotation,349.8219,267.0985,0.4483198,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.142,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1898,1.685282,-107.5456,CameraRotation,349.8535,267.0391,0.4252988,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.156,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1899,1.685202,-107.5458,CameraRotation,349.8663,266.9862,0.4060677,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.172,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1901,1.685158,-107.5461,CameraRotation,349.8916,266.9281,0.3950396,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.184,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1902,1.685133,-107.5463,CameraRotation,349.8889,266.8762,0.3927422,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.198,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1903,1.685132,-107.5464,CameraRotation,349.8858,266.8248,0.4057892,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.212,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1904,1.685125,-107.5466,CameraRotation,349.8765,266.7841,0.4165845,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.23,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1905,1.685154,-107.5468,CameraRotation,349.8636,266.7595,0.4053251,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.253,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1905,1.685203,-107.5471,CameraRotation,349.8419,266.734,0.417356,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.267,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1905,1.685198,-107.5472,CameraRotation,349.8286,266.7214,0.4268361,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.281,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1906,1.685197,-107.5473,CameraRotation,349.7937,266.6993,0.4212141,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.295,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1906,1.68521,-107.5475,CameraRotation,349.7266,266.6509,0.4529712,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.309,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1906,1.685251,-107.5476,CameraRotation,349.6543,266.5854,0.4664626,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.323,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1907,1.685255,-107.5478,CameraRotation,349.5798,266.5036,0.4822312,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.337,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1908,1.685328,-107.5479,CameraRotation,349.5312,266.4008,0.4955845,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.352,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1909,1.685458,-107.548,CameraRotation,349.437,266.3094,0.4711087,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.365,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.191,1.685557,-107.5481,CameraRotation,349.351,266.2396,0.3971781,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.379,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1911,1.685599,-107.5481,CameraRotation,349.3414,266.2156,0.342361,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.393,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1911,1.685595,-107.548,CameraRotation,349.3562,266.2099,0.3381188,CurrentState,End,Slider,51,Scenario,5
