ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1605.407,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1912,1.685584,-107.5479,CameraRotation,349.4015,266.2598,0.3717867,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.421,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1912,1.685562,-107.5478,CameraRotation,349.4477,266.3295,0.4345789,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.44,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1913,1.685486,-107.5476,CameraRotation,349.4769,266.4319,0.479315,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.463,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1914,1.685317,-107.5472,CameraRotation,349.5362,266.6306,0.4956499,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.476,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1914,1.685249,-107.5471,CameraRotation,349.5691,266.6786,0.5013949,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.49,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1915,1.685203,-107.547,CameraRotation,349.5855,266.6834,0.4860832,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.504,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1915,1.685233,-107.547,CameraRotation,349.6301,266.6521,0.4320465,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.518,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1915,1.685222,-107.547,CameraRotation,349.6332,266.5626,0.3713988,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.532,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1915,1.685237,-107.5471,CameraRotation,349.6441,266.4491,0.3649897,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.547,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1914,1.685283,-107.5472,CameraRotation,349.6326,266.2866,0.3796149,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.56,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1914,1.685369,-107.5474,CameraRotation,349.6028,266.111,0.3719988,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.574,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1913,1.685471,-107.5476,CameraRotation,349.5759,265.9406,0.3498465,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.588,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1912,1.685531,-107.5477,CameraRotation,349.5642,265.783,0.3625794,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.602,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1911,1.685555,-107.5479,CameraRotation,349.547,265.6241,0.3985521,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.616,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.191,1.685585,-107.5481,CameraRotation,349.52,265.4599,0.4617469,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.63,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1909,1.685664,-107.5483,CameraRotation,349.4791,265.3164,0.5103979,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.649,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1909,1.685774,-107.5484,CameraRotation,349.4212,265.1846,0.5440633,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.671,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1908,1.685913,-107.5486,CameraRotation,349.33,264.9816,0.5712223,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.685,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1907,1.685946,-107.5487,CameraRotation,349.3188,264.89,0.6029593,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.699,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1906,1.685987,-107.5487,CameraRotation,349.2978,264.8148,0.6270558,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.713,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1905,1.686029,-107.5488,CameraRotation,349.2809,264.7457,0.6556319,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.727,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1904,1.686084,-107.5488,CameraRotation,349.2509,264.69,0.672675,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.741,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1903,1.686133,-107.5488,CameraRotation,349.2212,264.631,0.6940051,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.755,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1902,1.686175,-107.5488,CameraRotation,349.2014,264.5682,0.7130114,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.769,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1901,1.68623,-107.5488,CameraRotation,349.1797,264.4936,0.7431918,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.783,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.19,1.686289,-107.5488,CameraRotation,349.1589,264.4245,0.7657244,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.797,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.19,1.686292,-107.5488,CameraRotation,349.1422,264.3645,0.7972007,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.81,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.19,1.686246,-107.5487,CameraRotation,349.1395,264.3162,0.8026344,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.824,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1899,1.686207,-107.5485,CameraRotation,349.1445,264.2699,0.8131176,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.839,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1898,1.686206,-107.5484,CameraRotation,349.1498,264.2593,0.8226815,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.857,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1897,1.686234,-107.5482,CameraRotation,349.1519,264.2467,0.841472,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.88,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1896,1.686344,-107.5479,CameraRotation,349.0722,264.2321,0.8347948,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.894,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1896,1.686403,-107.5477,CameraRotation,349.0212,264.2189,0.8326988,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.908,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.686455,-107.5475,CameraRotation,348.983,264.1868,0.8201623,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.922,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.686533,-107.5473,CameraRotation,348.9666,264.1479,0.8168383,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.936,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.686621,-107.5471,CameraRotation,348.9324,264.1063,0.8200415,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.949,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.686672,-107.5468,CameraRotation,348.9045,264.0705,0.7507395,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.964,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.686656,-107.5466,CameraRotation,348.9298,264.0293,0.6854011,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.978,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.686626,-107.5463,CameraRotation,348.9746,264.0038,0.6657587,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1605.991,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.686611,-107.546,CameraRotation,349.0088,263.9752,0.6727575,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.005,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.686599,-107.5458,CameraRotation,349.0054,263.9498,0.7070435,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.019,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.686619,-107.5455,CameraRotation,348.9977,263.9263,0.7226759,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.033,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.686629,-107.5453,CameraRotation,348.9707,263.9278,0.7235539,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.047,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.686662,-107.545,CameraRotation,348.9441,263.9174,0.7046733,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.067,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.686665,-107.5448,CameraRotation,348.9337,263.9056,0.6952674,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.088,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1896,1.686628,-107.5443,CameraRotation,348.9571,263.8293,0.637358,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.102,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1896,1.686621,-107.5442,CameraRotation,348.9661,263.7605,0.598518,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.117,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1896,1.68657,-107.544,CameraRotation,348.9831,263.7056,0.5671171,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.13,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1896,1.686486,-107.5439,CameraRotation,349.0078,263.6463,0.5708309,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.144,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1896,1.686431,-107.5437,CameraRotation,349.013,263.6092,0.5633249,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.159,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1896,1.686435,-107.5436,CameraRotation,349.0137,263.5813,0.541958,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.172,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1896,1.686434,-107.5436,CameraRotation,349.0194,263.5564,0.5485605,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.187,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.686431,-107.5435,CameraRotation,349.037,263.5214,0.5834906,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.2,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.686439,-107.5434,CameraRotation,349.052,263.5128,0.6071067,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.214,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.686454,-107.5434,CameraRotation,349.06,263.4748,0.6446471,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.228,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1894,1.686495,-107.5433,CameraRotation,349.0685,263.4593,0.6726555,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.242,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1894,1.686531,-107.5433,CameraRotation,349.0617,263.4421,0.701286,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.256,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1894,1.68654,-107.5432,CameraRotation,349.0512,263.4274,0.7404708,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.275,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1893,1.686552,-107.5431,CameraRotation,349.0677,263.435,0.7655435,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.297,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1893,1.68645,-107.5429,CameraRotation,349.0977,263.467,0.8025656,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.311,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1893,1.686448,-107.5427,CameraRotation,349.1062,263.4951,0.8141946,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.325,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1893,1.686462,-107.5426,CameraRotation,349.1106,263.5306,0.8269107,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.339,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1893,1.686478,-107.5424,CameraRotation,349.1142,263.5644,0.8297437,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.353,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1892,1.686493,-107.5422,CameraRotation,349.1245,263.5803,0.8373958,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.367,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1892,1.686532,-107.5421,CameraRotation,349.1328,263.5896,0.8440911,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.381,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1892,1.686589,-107.5419,CameraRotation,349.1486,263.5969,0.8455418,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.395,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1892,1.686596,-107.5418,CameraRotation,349.1622,263.5944,0.8459104,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.409,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1892,1.686584,-107.5416,CameraRotation,349.1801,263.5929,0.8399664,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.423,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1892,1.686553,-107.5414,CameraRotation,349.1929,263.5962,0.8305188,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.437,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1892,1.686507,-107.5412,CameraRotation,349.2201,263.6103,0.8195223,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.451,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1893,1.686435,-107.541,CameraRotation,349.2324,263.6177,0.8093182,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.465,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1893,1.686367,-107.5407,CameraRotation,349.2431,263.6347,0.8076436,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.484,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1893,1.68635,-107.5405,CameraRotation,349.2381,263.6589,0.8011154,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.506,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1894,1.68639,-107.5401,CameraRotation,349.1982,263.6791,0.8291375,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.52,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1894,1.686453,-107.5398,CameraRotation,349.1912,263.6913,0.8288028,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.534,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1894,1.68652,-107.5396,CameraRotation,349.1986,263.7078,0.8223742,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.549,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.686579,-107.5393,CameraRotation,349.1985,263.7401,0.8113815,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.562,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.686596,-107.5391,CameraRotation,349.1898,263.7719,0.7536263,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.576,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1896,1.686573,-107.5388,CameraRotation,349.1917,263.7896,0.7075663,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.59,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1896,1.686553,-107.5386,CameraRotation,349.202,263.7984,0.7013521,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.604,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1897,1.686471,-107.5384,CameraRotation,349.2005,263.7852,0.7336139,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.618,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1899,1.686396,-107.5381,CameraRotation,349.1901,263.7688,0.7609801,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.632,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1899,1.686372,-107.538,CameraRotation,349.1779,263.7496,0.7819118,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.646,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.19,1.686351,-107.5378,CameraRotation,349.1481,263.7292,0.7760162,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.66,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1901,1.686308,-107.5376,CameraRotation,349.1345,263.7013,0.7868478,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.674,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1902,1.686244,-107.5375,CameraRotation,349.1454,263.6801,0.801456,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.693,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1903,1.686172,-107.5373,CameraRotation,349.1727,263.6639,0.8022334,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.715,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1904,1.686023,-107.5369,CameraRotation,349.2382,263.6497,0.773386,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.729,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1905,1.685903,-107.5366,CameraRotation,349.2799,263.6658,0.7773916,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.743,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1906,1.6858,-107.5363,CameraRotation,349.3146,263.6757,0.7818418,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.757,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1907,1.685687,-107.536,CameraRotation,349.3376,263.7089,0.7533147,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.771,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1909,1.685575,-107.5356,CameraRotation,349.383,263.7654,0.6886777,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.785,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.191,1.685448,-107.5353,CameraRotation,349.4412,263.8314,0.6493037,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.799,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1911,1.685332,-107.5349,CameraRotation,349.5085,263.9268,0.6285675,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.813,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1911,1.685228,-107.5346,CameraRotation,349.565,264.0154,0.6339573,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.827,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1912,1.685152,-107.5343,CameraRotation,349.5825,264.0948,0.6689729,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.84,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1913,1.685155,-107.5339,CameraRotation,349.5749,264.1601,0.7078648,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.855,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1913,1.685177,-107.5337,CameraRotation,349.5579,264.2207,0.7045985,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.868,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1914,1.685198,-107.5334,CameraRotation,349.5542,264.2584,0.6846883,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.883,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1915,1.685184,-107.5331,CameraRotation,349.5567,264.2992,0.6552697,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.901,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1916,1.685157,-107.5328,CameraRotation,349.5506,264.3275,0.6324156,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.924,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1917,1.685137,-107.5323,CameraRotation,349.5441,264.3862,0.588087,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.938,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1919,1.685112,-107.532,CameraRotation,349.5275,264.4333,0.5751873,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.952,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.192,1.685107,-107.5317,CameraRotation,349.5025,264.4784,0.5543381,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.966,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1921,1.685132,-107.5315,CameraRotation,349.4655,264.5284,0.5245666,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.979,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1923,1.685152,-107.5313,CameraRotation,349.4177,264.5673,0.5057968,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1606.994,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1924,1.685182,-107.5311,CameraRotation,349.3628,264.5896,0.4939438,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.008,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1926,1.685238,-107.5309,CameraRotation,349.3274,264.5964,0.4827616,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.022,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1928,1.685286,-107.5309,CameraRotation,349.2903,264.5744,0.4649878,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.036,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.193,1.685309,-107.5308,CameraRotation,349.2501,264.528,0.4565025,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.05,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1933,1.685346,-107.5308,CameraRotation,349.2172,264.4716,0.449374,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.064,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1936,1.685372,-107.5309,CameraRotation,349.207,264.4164,0.4376606,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.077,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1938,1.685368,-107.5309,CameraRotation,349.2054,264.3734,0.4179961,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.091,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1942,1.685357,-107.5309,CameraRotation,349.2233,264.3416,0.4170199,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.11,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1945,1.685326,-107.5309,CameraRotation,349.2272,264.3311,0.4395633,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.133,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1952,1.685287,-107.531,CameraRotation,349.2447,264.3798,0.4883111,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.147,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1956,1.68525,-107.5309,CameraRotation,349.2567,264.4479,0.5263605,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.16,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1961,1.685184,-107.5309,CameraRotation,349.2865,264.5371,0.5380042,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.175,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1965,1.6851,-107.5309,CameraRotation,349.335,264.6162,0.5574869,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.189,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.197,1.685051,-107.5308,CameraRotation,349.3821,264.6836,0.5761635,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.205,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1975,1.684997,-107.5308,CameraRotation,349.4016,264.7536,0.5433984,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.217,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.198,1.684951,-107.5309,CameraRotation,349.4449,264.7951,0.4410762,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.231,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1984,1.684878,-107.531,CameraRotation,349.503,264.81,0.3832046,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.245,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1989,1.684813,-107.5312,CameraRotation,349.5808,264.7787,0.3698608,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.258,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1994,1.684759,-107.5315,CameraRotation,349.6338,264.6908,0.3843277,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.273,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1999,1.684704,-107.5319,CameraRotation,349.6658,264.593,0.4085451,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.286,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2004,1.684657,-107.5323,CameraRotation,349.6881,264.4488,0.4421743,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.3,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2009,1.684622,-107.5328,CameraRotation,349.6941,264.2833,0.4681834,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.319,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2014,1.684579,-107.5333,CameraRotation,349.6742,264.1076,0.5160885,CurrentState,End,Slider,51,Scenario,5
