ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1607.342,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2024,1.684525,-107.5342,CameraRotation,349.651,263.8163,0.6225057,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.355,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2029,1.684446,-107.5345,CameraRotation,349.68,263.7014,0.6685911,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.369,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2035,1.684303,-107.5349,CameraRotation,349.724,263.6552,0.7117991,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.383,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2041,1.684202,-107.5351,CameraRotation,349.8146,263.629,0.7705035,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.397,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2047,1.684048,-107.5353,CameraRotation,349.8697,263.6371,0.8294526,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.411,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2053,1.683902,-107.5354,CameraRotation,349.9337,263.6813,0.8706361,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.425,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2059,1.68375,-107.5355,CameraRotation,349.9955,263.7318,0.929859,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.439,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2066,1.683629,-107.5356,CameraRotation,350.0599,263.8065,0.9962096,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.453,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2073,1.683504,-107.5356,CameraRotation,350.1214,263.8975,1.035711,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.467,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2079,1.683361,-107.5355,CameraRotation,350.2093,263.9933,1.064194,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.481,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2086,1.683225,-107.5355,CameraRotation,350.3271,264.0918,1.05724,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.495,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2093,1.683063,-107.5354,CameraRotation,350.4615,264.2079,1.035224,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.509,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2099,1.682873,-107.5352,CameraRotation,350.5983,264.3177,1.023791,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.528,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.682679,-107.5351,CameraRotation,350.727,264.4138,1.031374,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.55,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2119,1.682305,-107.5346,CameraRotation,350.9453,264.6378,1.053115,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.564,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.682118,-107.5344,CameraRotation,351.0477,264.7651,1.067492,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.578,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.681915,-107.5341,CameraRotation,351.15,264.9008,1.066848,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.592,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.68175,-107.5338,CameraRotation,351.2808,265.0531,1.051805,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.606,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.681588,-107.5335,CameraRotation,351.4021,265.1978,1.053321,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.62,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.681452,-107.5332,CameraRotation,351.5174,265.3301,1.056758,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.634,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2153,1.681313,-107.533,CameraRotation,351.6031,265.4363,1.06669,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.648,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.681213,-107.5327,CameraRotation,351.6621,265.5252,1.061165,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.662,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.681152,-107.5324,CameraRotation,351.7005,265.5775,1.053185,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.677,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.681079,-107.5321,CameraRotation,351.7398,265.6259,1.030483,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.69,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.680981,-107.5319,CameraRotation,351.7775,265.6563,0.9719897,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.704,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2176,1.680882,-107.5315,CameraRotation,351.8354,265.6828,0.8944861,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.718,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.218,1.680787,-107.5312,CameraRotation,351.8821,265.7091,0.8161872,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.737,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2184,1.680732,-107.5309,CameraRotation,351.9127,265.7537,0.7391115,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.76,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2191,1.680657,-107.5302,CameraRotation,351.9529,265.874,0.6445224,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.773,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2194,1.680597,-107.5298,CameraRotation,351.985,265.9615,0.5921654,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.787,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2197,1.680528,-107.5294,CameraRotation,352.0121,266.0471,0.5279018,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.801,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.22,1.680479,-107.5291,CameraRotation,352.0333,266.1186,0.4824477,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.815,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.680443,-107.5288,CameraRotation,352.0348,266.191,0.4538542,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.829,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.680415,-107.5285,CameraRotation,352.0214,266.2427,0.448859,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.843,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2207,1.680462,-107.5282,CameraRotation,352.013,266.2802,0.4631263,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.857,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2209,1.680534,-107.528,CameraRotation,351.9599,266.3044,0.4464827,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.871,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.680593,-107.5279,CameraRotation,351.906,266.3145,0.3772757,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.885,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2213,1.680621,-107.5277,CameraRotation,351.8973,266.2994,0.343123,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.899,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2215,1.680616,-107.5276,CameraRotation,351.9037,266.2668,0.3531648,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.913,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2216,1.68062,-107.5275,CameraRotation,351.9089,266.2404,0.3656262,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.927,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2217,1.680594,-107.5274,CameraRotation,351.8988,266.2197,0.3837519,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.946,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2219,1.680556,-107.5273,CameraRotation,351.8958,266.2116,0.3768115,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.968,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2221,1.680468,-107.5271,CameraRotation,351.9007,266.2131,0.3233511,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.982,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2222,1.680437,-107.527,CameraRotation,351.9067,266.1967,0.3297417,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1607.996,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2223,1.680427,-107.527,CameraRotation,351.9095,266.1732,0.3409899,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.01,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2224,1.68042,-107.5269,CameraRotation,351.9215,266.1418,0.3363645,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.024,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2225,1.680376,-107.5269,CameraRotation,351.9352,266.1073,0.3376103,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.038,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2226,1.680327,-107.5269,CameraRotation,351.9646,266.062,0.3599743,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.052,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2227,1.680282,-107.5269,CameraRotation,351.9838,266.0377,0.3622365,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.066,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2228,1.680247,-107.5269,CameraRotation,352.0123,266.0259,0.3164586,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.08,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2228,1.680207,-107.5269,CameraRotation,352.0393,266.032,0.2847043,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.094,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2228,1.680192,-107.5268,CameraRotation,352.0611,266.0475,0.2821915,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.108,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2228,1.680178,-107.5268,CameraRotation,352.0758,266.0764,0.2894326,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.122,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2229,1.680174,-107.5268,CameraRotation,352.086,266.0992,0.2982911,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.137,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2229,1.680172,-107.5268,CameraRotation,352.0791,266.1339,0.3214902,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.154,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2229,1.680181,-107.5268,CameraRotation,352.0668,266.16,0.3394622,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.177,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2228,1.680178,-107.5268,CameraRotation,352.0568,266.2191,0.348134,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.191,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2228,1.680163,-107.5269,CameraRotation,352.0509,266.255,0.3483865,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.205,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2227,1.680154,-107.5269,CameraRotation,352.0508,266.294,0.3384016,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.219,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2226,1.680149,-107.5269,CameraRotation,352.0433,266.3289,0.3268174,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.233,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2225,1.680158,-107.527,CameraRotation,352.0146,266.3683,0.3230995,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.247,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2224,1.680186,-107.5271,CameraRotation,351.987,266.3912,0.3370033,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.261,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2223,1.680226,-107.5272,CameraRotation,351.9475,266.4168,0.3489926,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.275,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2222,1.680254,-107.5273,CameraRotation,351.9249,266.4366,0.3688115,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.289,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2221,1.680303,-107.5275,CameraRotation,351.9093,266.4464,0.4019195,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.302,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.222,1.680362,-107.5276,CameraRotation,351.8943,266.4543,0.4357703,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.317,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2219,1.680401,-107.5278,CameraRotation,351.8767,266.4674,0.4692762,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.331,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2218,1.68045,-107.5279,CameraRotation,351.8558,266.4666,0.5009862,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.344,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2216,1.680495,-107.528,CameraRotation,351.8307,266.4812,0.5235887,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.363,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2215,1.680517,-107.5282,CameraRotation,351.7993,266.4991,0.5536948,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.386,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2212,1.680525,-107.5284,CameraRotation,351.7066,266.5358,0.6123801,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.4,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.221,1.680575,-107.5285,CameraRotation,351.6667,266.5639,0.6609214,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.413,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2209,1.680644,-107.5286,CameraRotation,351.6171,266.5856,0.6839238,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.427,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2208,1.680714,-107.5287,CameraRotation,351.5755,266.6089,0.7207264,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.442,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2206,1.68075,-107.5288,CameraRotation,351.5402,266.6288,0.7639997,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.456,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2206,1.680759,-107.5288,CameraRotation,351.5133,266.6456,0.7981489,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.47,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.680774,-107.5289,CameraRotation,351.5127,266.6739,0.8265194,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.484,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.680831,-107.5288,CameraRotation,351.5,266.7161,0.8411129,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.498,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.680863,-107.5288,CameraRotation,351.4677,266.7776,0.7880507,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.511,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.68085,-107.5288,CameraRotation,351.4789,266.8279,0.7392554,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.526,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.22,1.680804,-107.5288,CameraRotation,351.5156,266.8745,0.7510347,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.539,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2198,1.680737,-107.5287,CameraRotation,351.5638,266.9273,0.7777401,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.553,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2196,1.680676,-107.5287,CameraRotation,351.6075,266.9661,0.8075588,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.572,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2195,1.680619,-107.5286,CameraRotation,351.6223,267.0076,0.830724,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.595,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.219,1.68055,-107.5286,CameraRotation,351.6599,267.0894,0.8172605,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.608,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2188,1.680578,-107.5286,CameraRotation,351.6505,267.0959,0.796914,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.622,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2185,1.680614,-107.5286,CameraRotation,351.6149,267.0931,0.7899372,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.636,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2183,1.680668,-107.5286,CameraRotation,351.5844,267.0532,0.7746552,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.65,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.218,1.680732,-107.5287,CameraRotation,351.5489,267.0017,0.731546,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.665,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2178,1.680796,-107.5288,CameraRotation,351.5242,266.9596,0.7004782,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.678,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2176,1.680869,-107.5289,CameraRotation,351.4831,266.8965,0.6870369,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.693,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.680965,-107.529,CameraRotation,351.432,266.8392,0.6565634,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.707,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.681067,-107.5291,CameraRotation,351.3862,266.7847,0.6173301,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.72,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2169,1.681156,-107.5292,CameraRotation,351.3464,266.7411,0.6061087,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.734,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.681246,-107.5294,CameraRotation,351.3056,266.7022,0.6040786,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.748,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2164,1.681315,-107.5295,CameraRotation,351.2807,266.652,0.6047752,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.762,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.681368,-107.5296,CameraRotation,351.2547,266.6044,0.608668,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.781,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.681416,-107.5297,CameraRotation,351.2464,266.575,0.6059337,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.803,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2155,1.68145,-107.53,CameraRotation,351.2438,266.5194,0.6132624,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.817,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2153,1.681466,-107.5301,CameraRotation,351.2392,266.4915,0.6246043,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.831,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2151,1.681488,-107.5303,CameraRotation,351.2258,266.458,0.6361554,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.845,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.681511,-107.5304,CameraRotation,351.2243,266.4332,0.6414107,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.859,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.68152,-107.5305,CameraRotation,351.2236,266.4062,0.6398334,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.873,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2145,1.681526,-107.5307,CameraRotation,351.2183,266.3718,0.6430364,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.887,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.681541,-107.5308,CameraRotation,351.2183,266.3265,0.6510804,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.901,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.681578,-107.531,CameraRotation,351.2122,266.2964,0.6609026,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.915,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.681626,-107.5312,CameraRotation,351.2016,266.2546,0.6775473,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.929,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.681667,-107.5314,CameraRotation,351.1901,266.2143,0.6939516,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.943,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.681707,-107.5316,CameraRotation,351.1754,266.1622,0.7180093,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.957,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.68176,-107.5318,CameraRotation,351.1663,266.1146,0.7368224,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.971,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.681807,-107.532,CameraRotation,351.1418,266.0694,0.7512845,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1608.989,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.681862,-107.5321,CameraRotation,351.1376,266.0195,0.7591555,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.012,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.681837,-107.5324,CameraRotation,351.1252,265.9538,0.7757096,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.026,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.681811,-107.5325,CameraRotation,351.1196,265.9413,0.7871642,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.04,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.681839,-107.5326,CameraRotation,351.119,265.9314,0.7983808,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.054,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.681875,-107.5327,CameraRotation,351.117,265.9304,0.8128144,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.068,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.681902,-107.5328,CameraRotation,351.1219,265.9504,0.8228402,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.082,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.681879,-107.5328,CameraRotation,351.1328,265.9527,0.8207914,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.096,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.681849,-107.5328,CameraRotation,351.1626,265.9554,0.8316883,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.11,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.681872,-107.5329,CameraRotation,351.1618,265.9554,0.8434904,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.124,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.681918,-107.5329,CameraRotation,351.1292,265.9599,0.803804,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.138,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.681919,-107.533,CameraRotation,351.1342,265.9538,0.746039,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.153,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.681887,-107.533,CameraRotation,351.1908,265.9518,0.7236608,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.166,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.68182,-107.5331,CameraRotation,351.2467,265.9482,0.7463235,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.18,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.681751,-107.5331,CameraRotation,351.2855,265.9405,0.7809827,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.199,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.681695,-107.5332,CameraRotation,351.3215,265.9431,0.8128356,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.222,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.681611,-107.5334,CameraRotation,351.357,265.9822,0.8377773,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.235,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.681602,-107.5334,CameraRotation,351.3528,265.9926,0.8506619,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.249,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.68158,-107.5335,CameraRotation,351.3433,265.9941,0.8724568,CurrentState,End,Slider,51,Scenario,5
