ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1609.263,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.681571,-107.5336,CameraRotation,351.3742,265.985,0.8876625,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.277,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.681536,-107.5337,CameraRotation,351.3945,265.9762,0.8879082,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.291,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.681501,-107.5337,CameraRotation,351.4272,265.9654,0.8841106,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.305,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.681486,-107.5338,CameraRotation,351.4739,265.9572,0.889109,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.319,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2129,1.681436,-107.5339,CameraRotation,351.4966,265.9546,0.8964541,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.333,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.681399,-107.5339,CameraRotation,351.5109,265.9589,0.8755556,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.347,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.681376,-107.5339,CameraRotation,351.5306,265.9575,0.8759689,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.361,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.681372,-107.534,CameraRotation,351.5364,265.9707,0.8821351,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.375,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.681357,-107.534,CameraRotation,351.5435,265.9674,0.8963079,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.388,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.681347,-107.5341,CameraRotation,351.5413,265.9677,0.9121284,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.407,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.681346,-107.5342,CameraRotation,351.5426,265.982,0.9250543,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.43,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.681336,-107.5342,CameraRotation,351.5697,265.9895,0.9163616,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.444,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.681324,-107.5343,CameraRotation,351.5806,265.9935,0.9199601,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.458,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.681345,-107.5343,CameraRotation,351.573,265.9973,0.915509,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.472,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.681369,-107.5344,CameraRotation,351.5693,265.9972,0.9130588,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.486,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.681359,-107.5344,CameraRotation,351.5686,266.0039,0.9051178,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.5,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2133,1.68133,-107.5344,CameraRotation,351.5654,265.9989,0.8968892,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.514,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.681321,-107.5344,CameraRotation,351.5817,266.0039,0.8937116,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.528,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.681317,-107.5345,CameraRotation,351.5787,266.0136,0.8897794,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.542,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.681316,-107.5345,CameraRotation,351.5888,266.0294,0.900818,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.556,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.681323,-107.5346,CameraRotation,351.6085,266.032,0.9093927,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.57,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.681323,-107.5347,CameraRotation,351.6355,266.0272,0.90942,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.583,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.681328,-107.5348,CameraRotation,351.6689,266.031,0.9031886,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.598,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.681348,-107.5349,CameraRotation,351.7053,266.0279,0.9007416,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.616,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.681356,-107.535,CameraRotation,351.7272,266.0226,0.8903033,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.639,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2146,1.681337,-107.5354,CameraRotation,351.7771,265.9781,0.8871329,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.652,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.681334,-107.5356,CameraRotation,351.7967,265.9271,0.9023142,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.667,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.681337,-107.5359,CameraRotation,351.811,265.8616,0.9378493,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.681,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2151,1.681318,-107.5362,CameraRotation,351.809,265.7772,0.9628317,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.694,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2153,1.681275,-107.5365,CameraRotation,351.8057,265.6888,0.9846014,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.709,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.681215,-107.5368,CameraRotation,351.7835,265.5853,1.013607,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.723,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.681138,-107.537,CameraRotation,351.7726,265.4909,1.049913,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.737,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.681057,-107.5372,CameraRotation,351.7842,265.4291,1.090498,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.751,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.680967,-107.5373,CameraRotation,351.8208,265.4032,1.145452,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.765,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2169,1.680876,-107.5373,CameraRotation,351.8718,265.4201,1.141727,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.779,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.68075,-107.5374,CameraRotation,351.9505,265.478,1.103052,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.792,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2175,1.680593,-107.5374,CameraRotation,352.0565,265.5333,1.115017,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.806,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2178,1.680429,-107.5373,CameraRotation,352.191,265.6178,1.160459,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.825,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2181,1.680238,-107.5373,CameraRotation,352.3262,265.7032,1.248697,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.848,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2187,1.679833,-107.5372,CameraRotation,352.5984,265.8415,1.343794,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.862,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2189,1.679586,-107.5371,CameraRotation,352.7444,265.9184,1.360057,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.875,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2191,1.679348,-107.537,CameraRotation,352.8704,265.9856,1.373994,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.889,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2194,1.679139,-107.5369,CameraRotation,353.0077,266.0341,1.390302,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.903,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2196,1.678945,-107.5368,CameraRotation,353.1317,266.0604,1.417952,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.918,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2198,1.678762,-107.5366,CameraRotation,353.2282,266.0933,1.439006,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.931,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.22,1.678598,-107.5365,CameraRotation,353.3328,266.1332,1.473541,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.945,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.678451,-107.5363,CameraRotation,353.43,266.1684,1.517094,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.959,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.678297,-107.536,CameraRotation,353.506,266.2216,1.509125,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.973,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2205,1.67815,-107.5358,CameraRotation,353.5835,266.2702,1.486115,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1609.987,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2206,1.678033,-107.5355,CameraRotation,353.6609,266.3344,1.472426,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.001,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2208,1.677926,-107.5351,CameraRotation,353.7371,266.3976,1.492394,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.015,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2209,1.677829,-107.5348,CameraRotation,353.817,266.4655,1.507338,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.034,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.221,1.677714,-107.5344,CameraRotation,353.8951,266.5439,1.516163,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.057,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2212,1.677437,-107.5333,CameraRotation,354.0911,266.761,1.544377,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.071,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2213,1.677326,-107.5326,CameraRotation,354.1694,266.8865,1.548416,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.085,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2213,1.677244,-107.532,CameraRotation,354.2408,267.0002,1.55619,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.098,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2214,1.677117,-107.5314,CameraRotation,354.2733,267.1136,1.570475,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.112,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2214,1.676948,-107.5307,CameraRotation,354.3607,267.2157,1.513502,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.126,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2215,1.676877,-107.53,CameraRotation,354.4523,267.2776,1.471217,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.14,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2215,1.676909,-107.5292,CameraRotation,354.4789,267.3759,1.45435,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.154,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2216,1.67695,-107.5283,CameraRotation,354.4583,267.5238,1.407977,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.168,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2217,1.677006,-107.5274,CameraRotation,354.4479,267.6665,1.341263,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.182,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2218,1.677073,-107.5266,CameraRotation,354.4273,267.7776,1.298127,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.196,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2219,1.677139,-107.5257,CameraRotation,354.3842,267.8849,1.263285,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.21,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.222,1.677201,-107.5247,CameraRotation,354.3662,267.9885,1.210017,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.224,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.222,1.677225,-107.5238,CameraRotation,354.368,268.0709,1.155118,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.243,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2221,1.677183,-107.5229,CameraRotation,354.3749,268.1322,1.0937,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.253,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2222,1.677153,-107.5219,CameraRotation,354.3997,268.1748,1.040223,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.265,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2223,1.677122,-107.521,CameraRotation,354.4133,268.2144,0.9967313,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.279,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2224,1.67706,-107.52,CameraRotation,354.424,268.2285,0.9755572,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.293,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2224,1.676977,-107.5191,CameraRotation,354.4424,268.2357,0.9465445,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.307,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2225,1.67691,-107.5181,CameraRotation,354.4614,268.2583,0.9061605,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.321,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2226,1.676837,-107.5171,CameraRotation,354.4708,268.2732,0.9119628,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.335,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2226,1.676745,-107.5161,CameraRotation,354.4916,268.2933,0.9199664,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.349,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2227,1.67662,-107.515,CameraRotation,354.5218,268.2903,0.9529958,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.363,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2227,1.676497,-107.5139,CameraRotation,354.5668,268.2897,0.9890592,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.377,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2227,1.676406,-107.5128,CameraRotation,354.5996,268.2711,0.9834578,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.391,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2227,1.676305,-107.5117,CameraRotation,354.6338,268.2479,0.9261168,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.405,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2228,1.676168,-107.5106,CameraRotation,354.7151,268.2104,0.8867171,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.419,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2227,1.675992,-107.5094,CameraRotation,354.8203,268.1826,0.8899374,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.433,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2227,1.67581,-107.5081,CameraRotation,354.9395,268.1469,0.9129208,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.452,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2227,1.675636,-107.5069,CameraRotation,355.0306,268.1226,0.9468786,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.474,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2226,1.675221,-107.5043,CameraRotation,355.2047,268.0787,0.9843665,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.488,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2226,1.675002,-107.5029,CameraRotation,355.2713,268.0706,0.9810888,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.502,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2225,1.674787,-107.5015,CameraRotation,355.3331,268.0458,0.9955033,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.516,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2225,1.674596,-107.5001,CameraRotation,355.4058,268.0189,1.015935,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.53,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2224,1.67439,-107.4987,CameraRotation,355.4652,267.9784,1.024363,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.545,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2224,1.674205,-107.4972,CameraRotation,355.5029,267.9407,1.041542,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.558,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2223,1.674103,-107.4958,CameraRotation,355.5319,267.9118,1.076121,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.572,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2223,1.674027,-107.4942,CameraRotation,355.5414,267.884,1.070093,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.586,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2222,1.673939,-107.4927,CameraRotation,355.5536,267.8671,1.024115,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.6,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2222,1.673833,-107.4912,CameraRotation,355.5882,267.8448,1.021864,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.614,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2221,1.673744,-107.4896,CameraRotation,355.636,267.8502,1.041162,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.628,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.222,1.673647,-107.488,CameraRotation,355.6441,267.8697,1.060623,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.642,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2219,1.673617,-107.4863,CameraRotation,355.611,267.9106,1.09663,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.66,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2217,1.673635,-107.4846,CameraRotation,355.5657,267.9632,1.131718,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.683,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2213,1.673659,-107.4813,CameraRotation,355.446,268.0472,1.176077,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.696,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.673678,-107.4797,CameraRotation,355.3788,268.0672,1.194393,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.711,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2208,1.673709,-107.4781,CameraRotation,355.2992,268.0576,1.214522,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.725,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2206,1.673782,-107.4765,CameraRotation,355.2016,268.0262,1.233708,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.739,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2204,1.673863,-107.475,CameraRotation,355.0833,267.9598,1.234174,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.753,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.673991,-107.4735,CameraRotation,354.9367,267.867,1.266878,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.767,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.22,1.674159,-107.4721,CameraRotation,354.7332,267.7396,1.326723,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.781,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2198,1.674365,-107.4708,CameraRotation,354.5244,267.5972,1.393436,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.795,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2195,1.674631,-107.4696,CameraRotation,354.318,267.4144,1.451965,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.809,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2193,1.674894,-107.4684,CameraRotation,354.1102,267.2091,1.514981,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.823,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.219,1.675143,-107.4672,CameraRotation,353.9214,266.992,1.571986,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.837,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2187,1.675352,-107.4662,CameraRotation,353.7329,266.7477,1.659467,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.851,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2185,1.675515,-107.4652,CameraRotation,353.5412,266.4717,1.764283,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.869,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2182,1.675652,-107.4642,CameraRotation,353.3467,266.159,1.869212,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.892,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2176,1.676123,-107.4625,CameraRotation,352.8746,265.4804,2.058324,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.906,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.676386,-107.4617,CameraRotation,352.6342,265.1084,2.133767,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.92,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.217,1.676604,-107.461,CameraRotation,352.4213,264.7028,2.210347,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.933,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.676758,-107.4603,CameraRotation,352.2447,264.3157,2.287544,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.947,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.676845,-107.4596,CameraRotation,352.1308,263.9179,2.330224,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.962,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.676934,-107.4589,CameraRotation,352.0387,263.5378,2.336059,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.975,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.677055,-107.4583,CameraRotation,351.8966,263.1676,2.293357,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1610.989,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2152,1.677248,-107.4577,CameraRotation,351.7391,262.7914,2.24269,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.004,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.677383,-107.4573,CameraRotation,351.571,262.4078,2.148867,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.017,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.67749,-107.4569,CameraRotation,351.4474,261.9897,2.100636,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.031,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.677603,-107.4565,CameraRotation,351.3056,261.5367,2.148319,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.045,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.67771,-107.4563,CameraRotation,351.151,260.9958,2.220546,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.059,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.677807,-107.4562,CameraRotation,351.0173,260.4583,2.281609,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.078,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.677897,-107.4562,CameraRotation,350.8891,259.8818,2.336871,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.101,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.678074,-107.4566,CameraRotation,350.6645,258.6514,2.396922,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.114,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.678229,-107.457,CameraRotation,350.5634,257.9345,2.42704,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.128,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.21,1.678423,-107.4576,CameraRotation,350.4058,257.1389,2.471218,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.142,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2094,1.678615,-107.4583,CameraRotation,350.2804,256.2871,2.53196,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.156,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2086,1.678687,-107.4591,CameraRotation,350.2065,255.3779,2.623445,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.17,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2079,1.678671,-107.4599,CameraRotation,350.1911,254.4969,2.697751,CurrentState,End,Slider,51,Scenario,5
