ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1611.184,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2072,1.678668,-107.4607,CameraRotation,350.2065,253.6451,2.730785,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.198,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2065,1.678799,-107.4616,CameraRotation,350.1636,252.783,2.754272,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.212,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2057,1.679023,-107.4626,CameraRotation,350.0331,251.8565,2.776747,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.226,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.205,1.679179,-107.4637,CameraRotation,349.9457,250.9246,2.789956,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.24,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2043,1.679193,-107.4647,CameraRotation,349.946,250.0446,2.821023,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.254,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2036,1.679067,-107.4657,CameraRotation,350.061,249.2426,2.849394,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.269,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2029,1.678845,-107.4666,CameraRotation,350.21,248.5471,2.874449,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.287,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2022,1.678598,-107.4675,CameraRotation,350.375,247.9113,2.916762,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.309,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.201,1.677954,-107.4689,CameraRotation,350.7837,246.9456,2.96714,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.323,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2006,1.67768,-107.4694,CameraRotation,350.916,246.6938,2.954454,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.337,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2002,1.677485,-107.4699,CameraRotation,350.9891,246.5939,2.934678,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.351,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1999,1.677369,-107.4702,CameraRotation,351.0285,246.5561,2.914182,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.365,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1995,1.677332,-107.4705,CameraRotation,351.0301,246.6623,2.914474,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.379,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1992,1.67738,-107.4708,CameraRotation,351.0062,246.7935,2.915643,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.393,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1989,1.677557,-107.4711,CameraRotation,350.9061,246.919,2.94583,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.407,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1986,1.677784,-107.4715,CameraRotation,350.7561,247.0114,2.993352,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.421,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1983,1.677924,-107.4719,CameraRotation,350.6367,247.0527,3.026881,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.435,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1979,1.677981,-107.4724,CameraRotation,350.5799,247.1077,3.063648,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.449,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1975,1.677955,-107.4729,CameraRotation,350.5874,247.1978,3.069219,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.463,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1971,1.677917,-107.4735,CameraRotation,350.6211,247.2523,3.055786,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.477,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1967,1.677829,-107.4741,CameraRotation,350.6571,247.2793,3.038097,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.496,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1963,1.677706,-107.4748,CameraRotation,350.7128,247.2898,3.015738,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.518,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1956,1.677387,-107.4764,CameraRotation,351.0056,247.2871,3.01886,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.532,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1953,1.677343,-107.4772,CameraRotation,351.125,247.2752,2.978889,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.547,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.195,1.677412,-107.4782,CameraRotation,351.2203,247.272,2.91867,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.56,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1947,1.677467,-107.4792,CameraRotation,351.3268,247.2848,2.907745,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.574,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1945,1.677536,-107.4802,CameraRotation,351.456,247.3241,2.899243,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.588,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1943,1.677593,-107.4813,CameraRotation,351.5786,247.3764,2.918964,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.602,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1941,1.677686,-107.4823,CameraRotation,351.6374,247.4131,2.954104,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.616,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1939,1.677879,-107.4834,CameraRotation,351.5899,247.4364,2.995337,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.63,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1937,1.678131,-107.4846,CameraRotation,351.4943,247.4325,3.038434,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.644,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1935,1.678283,-107.4857,CameraRotation,351.4308,247.4269,3.06758,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.658,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1933,1.678325,-107.4868,CameraRotation,351.4216,247.4236,3.079985,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.672,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1931,1.678323,-107.4879,CameraRotation,351.4621,247.416,3.0872,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.686,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1929,1.67829,-107.4891,CameraRotation,351.4993,247.3949,3.07416,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.705,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1928,1.678275,-107.4902,CameraRotation,351.5545,247.389,3.069515,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.727,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1925,1.678229,-107.4925,CameraRotation,351.6843,247.4252,3.007485,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.741,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1925,1.678208,-107.4936,CameraRotation,351.7784,247.508,2.961314,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.755,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1924,1.678181,-107.4947,CameraRotation,351.8636,247.6205,2.954906,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.769,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1924,1.678161,-107.4956,CameraRotation,351.9562,247.7475,2.955976,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.783,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1924,1.678092,-107.4966,CameraRotation,352.0692,247.9203,2.957654,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.797,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1924,1.677983,-107.4975,CameraRotation,352.2118,248.1319,2.959926,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.811,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1925,1.677885,-107.4984,CameraRotation,352.307,248.3816,2.92816,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.825,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1925,1.677847,-107.4992,CameraRotation,352.3667,248.6451,2.895798,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.839,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1926,1.677889,-107.5,CameraRotation,352.3662,248.9536,2.848489,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.853,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1928,1.677988,-107.5008,CameraRotation,352.3471,249.2864,2.796007,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.867,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1929,1.678087,-107.5015,CameraRotation,352.325,249.6099,2.753611,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.881,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.193,1.678225,-107.5022,CameraRotation,352.3334,249.964,2.711754,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.895,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1931,1.678328,-107.5029,CameraRotation,352.3466,250.3536,2.632339,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.914,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1932,1.678423,-107.5035,CameraRotation,352.3689,250.7858,2.54438,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.936,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1935,1.678711,-107.5045,CameraRotation,352.3195,251.7651,2.351242,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.95,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1936,1.678875,-107.505,CameraRotation,352.2718,252.277,2.261978,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.964,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1937,1.679069,-107.5055,CameraRotation,352.2283,252.8075,2.18427,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.978,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1938,1.679225,-107.5059,CameraRotation,352.1938,253.3433,2.146819,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1611.992,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1939,1.679349,-107.5063,CameraRotation,352.1677,253.8773,2.134255,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.006,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.194,1.679472,-107.5067,CameraRotation,352.1372,254.4171,2.13545,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.02,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1941,1.679597,-107.507,CameraRotation,352.1017,254.9524,2.123467,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.034,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1942,1.679733,-107.5074,CameraRotation,352.0561,255.4777,2.095568,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.047,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1943,1.679865,-107.5078,CameraRotation,351.9973,255.9783,2.050425,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.062,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1944,1.680015,-107.5081,CameraRotation,351.9586,256.4595,2.027737,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.076,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1945,1.680172,-107.5085,CameraRotation,351.8856,256.9396,2.002272,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.089,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1945,1.680372,-107.5088,CameraRotation,351.8087,257.4313,1.934907,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.104,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1946,1.680502,-107.509,CameraRotation,351.7521,257.9315,1.82882,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.122,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1946,1.680623,-107.5093,CameraRotation,351.7635,258.4359,1.70648,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.146,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1946,1.680766,-107.5099,CameraRotation,351.8335,259.4196,1.48361,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.158,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1947,1.680709,-107.51,CameraRotation,351.907,259.9149,1.423627,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.172,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1947,1.680615,-107.5102,CameraRotation,352.011,260.4236,1.359789,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.187,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1947,1.680488,-107.5103,CameraRotation,352.1505,260.9294,1.292719,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.201,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1948,1.680337,-107.5105,CameraRotation,352.3204,261.4631,1.203624,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.214,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1948,1.68015,-107.5107,CameraRotation,352.5323,261.9698,1.121109,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.228,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1949,1.679896,-107.5109,CameraRotation,352.7761,262.487,1.033263,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.242,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1949,1.679511,-107.511,CameraRotation,353.0777,262.9917,0.9462467,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.256,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.195,1.679067,-107.5111,CameraRotation,353.4238,263.4883,0.8829226,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.27,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1951,1.678562,-107.5112,CameraRotation,353.8104,263.9777,0.8502758,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.285,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1951,1.678022,-107.5114,CameraRotation,354.2679,264.4604,0.833931,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.298,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1951,1.677421,-107.5115,CameraRotation,354.7541,264.9084,0.80536,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.312,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1951,1.67681,-107.5117,CameraRotation,355.246,265.3522,0.7828937,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.331,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1953,1.676208,-107.5118,CameraRotation,355.6958,265.7934,0.7649778,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.354,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1955,1.675185,-107.5122,CameraRotation,356.4419,266.6097,0.7604275,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.367,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1957,1.674755,-107.5125,CameraRotation,356.7548,266.9865,0.8006127,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.381,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1958,1.674314,-107.5127,CameraRotation,357.0668,267.337,0.844475,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.396,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1959,1.673862,-107.513,CameraRotation,357.3772,267.6623,0.8666998,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.409,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.196,1.673367,-107.5133,CameraRotation,357.7065,267.9588,0.886624,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.424,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1961,1.672834,-107.5136,CameraRotation,358.0597,268.2396,0.8925883,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.437,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1962,1.672264,-107.5139,CameraRotation,358.4443,268.4888,0.874762,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.451,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1963,1.67167,-107.5142,CameraRotation,358.8228,268.7239,0.8649312,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.465,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1964,1.671141,-107.5145,CameraRotation,359.1559,268.9411,0.8531698,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.48,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1965,1.670691,-107.5148,CameraRotation,359.4442,269.179,0.8512033,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.493,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1966,1.670306,-107.515,CameraRotation,359.6819,269.3879,0.8594929,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.507,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1966,1.669926,-107.5153,CameraRotation,359.9193,269.5907,0.8663156,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.521,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1967,1.669501,-107.5156,CameraRotation,0.1801597,269.7906,0.8629957,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.54,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1966,1.668987,-107.5159,CameraRotation,0.4561864,269.9749,0.8654016,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.562,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1964,1.667978,-107.5163,CameraRotation,1.041764,270.3457,0.901435,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.576,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1963,1.667596,-107.5165,CameraRotation,1.274261,270.5157,0.9168418,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.59,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1962,1.667266,-107.5168,CameraRotation,1.444878,270.6901,0.9361245,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.604,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1961,1.667056,-107.5169,CameraRotation,1.500435,270.8383,0.9532245,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.618,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.196,1.66692,-107.5171,CameraRotation,1.534019,270.9844,1.003619,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.632,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1959,1.666871,-107.5173,CameraRotation,1.560915,271.1229,1.058335,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.646,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1957,1.666806,-107.5174,CameraRotation,1.596404,271.2576,1.044667,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.66,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1955,1.666753,-107.5176,CameraRotation,1.63888,271.3788,1.005322,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.674,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1953,1.666683,-107.5178,CameraRotation,1.700675,271.4921,0.9741225,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.688,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.195,1.666613,-107.518,CameraRotation,1.746753,271.6111,0.9526725,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.702,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1946,1.666578,-107.5182,CameraRotation,1.742163,271.7168,0.9406,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.716,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1942,1.666572,-107.5183,CameraRotation,1.718242,271.8257,0.9206001,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.73,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1938,1.666566,-107.5184,CameraRotation,1.677825,271.9299,0.9097773,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.749,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1934,1.666608,-107.5186,CameraRotation,1.635127,272.0258,0.8935828,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.771,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1925,1.66671,-107.5188,CameraRotation,1.484716,272.1934,0.8843182,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.785,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.192,1.666801,-107.5189,CameraRotation,1.426364,272.2714,0.8782365,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.799,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1915,1.666906,-107.519,CameraRotation,1.366568,272.3381,0.8730764,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.813,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.191,1.667046,-107.5191,CameraRotation,1.308519,272.4081,0.8761108,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.827,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1905,1.667207,-107.5191,CameraRotation,1.24714,272.4655,0.8823228,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.841,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.19,1.667366,-107.5192,CameraRotation,1.173506,272.5261,0.8789457,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.855,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.667526,-107.5193,CameraRotation,1.120877,272.5766,0.8675765,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.869,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.189,1.667683,-107.5193,CameraRotation,1.072479,272.6309,0.8663003,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.883,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1885,1.667843,-107.5194,CameraRotation,1.020586,272.6725,0.8664149,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.897,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1879,1.667984,-107.5195,CameraRotation,0.9694439,272.7104,0.8621351,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.911,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1874,1.668123,-107.5196,CameraRotation,0.9147224,272.7509,0.8625573,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.925,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1869,1.668289,-107.5197,CameraRotation,0.8508402,272.7953,0.8592513,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.939,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1865,1.668448,-107.5198,CameraRotation,0.785051,272.8537,0.8638383,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.957,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.186,1.668581,-107.5199,CameraRotation,0.7311564,272.9102,0.8592603,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.98,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1851,1.668817,-107.52,CameraRotation,0.6376808,273.0383,0.8768378,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1612.994,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1848,1.668952,-107.5201,CameraRotation,0.569791,273.1131,0.8904374,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.008,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1844,1.669177,-107.5203,CameraRotation,0.5127001,273.186,0.9070267,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.022,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.184,1.669361,-107.5204,CameraRotation,0.4589711,273.2849,0.9201852,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.036,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1837,1.669508,-107.5205,CameraRotation,0.4265435,273.3802,0.9256155,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.05,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1833,1.669615,-107.5207,CameraRotation,0.3982857,273.4806,0.9527552,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.064,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.183,1.669732,-107.5208,CameraRotation,0.3605434,273.554,0.9792862,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.078,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1827,1.669842,-107.5209,CameraRotation,0.3005864,273.6262,1.01267,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.092,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1824,1.669966,-107.521,CameraRotation,0.2058716,273.7071,1.058082,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.106,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1822,1.670117,-107.5212,CameraRotation,0.08308079,273.7926,1.116202,CurrentState,End,Slider,51,Scenario,5
