ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1613.12,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1819,1.670321,-107.5213,CameraRotation,359.9835,273.8716,1.166894,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.134,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1817,1.670506,-107.5214,CameraRotation,359.8792,273.9313,1.224758,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.148,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1816,1.670691,-107.5216,CameraRotation,359.7798,273.9797,1.276723,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.166,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1814,1.670862,-107.5217,CameraRotation,359.6818,274.0109,1.323151,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.189,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1812,1.67117,-107.5221,CameraRotation,359.521,274.0184,1.432159,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.203,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1812,1.671325,-107.5222,CameraRotation,359.4363,274.0138,1.491529,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.217,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1812,1.671498,-107.5223,CameraRotation,359.3092,274.0056,1.538257,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.231,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1812,1.671682,-107.5224,CameraRotation,359.1926,274.0058,1.569203,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.245,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1812,1.671788,-107.5226,CameraRotation,359.1049,274.0104,1.587931,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.258,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1812,1.671833,-107.5227,CameraRotation,359.055,274.0031,1.596993,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.273,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1812,1.671898,-107.5228,CameraRotation,359.0109,273.9938,1.615057,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.287,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1813,1.671966,-107.5229,CameraRotation,358.9669,273.9591,1.645577,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.304,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1813,1.672016,-107.523,CameraRotation,358.9456,273.912,1.643304,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.314,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1813,1.672063,-107.5231,CameraRotation,358.9217,273.8671,1.632554,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.328,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1814,1.672115,-107.5232,CameraRotation,358.8879,273.8167,1.613708,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.342,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1816,1.672184,-107.5232,CameraRotation,358.8457,273.7706,1.608316,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.356,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1816,1.672271,-107.5233,CameraRotation,358.8057,273.7458,1.61719,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.375,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1817,1.672325,-107.5233,CameraRotation,358.7603,273.731,1.615088,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.397,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1819,1.672444,-107.5233,CameraRotation,358.7347,273.7183,1.603158,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.412,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1821,1.672503,-107.5234,CameraRotation,358.6973,273.7261,1.590281,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.426,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1823,1.672585,-107.5234,CameraRotation,358.6744,273.7332,1.575227,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.439,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1824,1.672651,-107.5234,CameraRotation,358.6623,273.7374,1.566086,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.454,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1825,1.672683,-107.5235,CameraRotation,358.6609,273.7557,1.563281,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.467,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1827,1.672708,-107.5235,CameraRotation,358.6584,273.7775,1.572668,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.482,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.183,1.672761,-107.5235,CameraRotation,358.6404,273.7971,1.596188,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.496,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1832,1.672835,-107.5235,CameraRotation,358.5987,273.8391,1.624336,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.509,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1835,1.672884,-107.5235,CameraRotation,358.5636,273.8693,1.644006,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.524,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1837,1.672914,-107.5236,CameraRotation,358.5378,273.8932,1.654736,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.537,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.184,1.672964,-107.5236,CameraRotation,358.5093,273.9123,1.669055,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.552,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1843,1.673023,-107.5237,CameraRotation,358.4796,273.9241,1.669559,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.566,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1846,1.673045,-107.5238,CameraRotation,358.4566,273.931,1.675099,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.585,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1849,1.673045,-107.5239,CameraRotation,358.4428,273.9469,1.675447,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.606,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1855,1.673026,-107.5241,CameraRotation,358.4231,273.9663,1.673857,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.62,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1858,1.673028,-107.5241,CameraRotation,358.4211,273.9769,1.668955,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.634,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1861,1.673066,-107.5242,CameraRotation,358.4178,273.9943,1.672072,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.648,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1865,1.673101,-107.5243,CameraRotation,358.4172,274.0118,1.677556,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.662,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1868,1.673147,-107.5244,CameraRotation,358.4037,274.0345,1.668526,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.676,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1872,1.673196,-107.5245,CameraRotation,358.3579,274.0534,1.675952,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.69,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1875,1.673278,-107.5246,CameraRotation,358.3045,274.0838,1.696115,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.704,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1879,1.673367,-107.5247,CameraRotation,358.2469,274.1102,1.712537,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.718,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1881,1.673471,-107.5248,CameraRotation,358.2018,274.1268,1.74122,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.732,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1884,1.673579,-107.5249,CameraRotation,358.17,274.1356,1.782736,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.746,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1887,1.67366,-107.525,CameraRotation,358.1424,274.1347,1.771852,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.76,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.189,1.673687,-107.5251,CameraRotation,358.1299,274.134,1.760864,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.774,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1893,1.673702,-107.5252,CameraRotation,358.1185,274.1296,1.742067,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.793,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1896,1.673687,-107.5252,CameraRotation,358.0963,274.1445,1.720513,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.815,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1902,1.673796,-107.5253,CameraRotation,358.0585,274.1862,1.697432,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.829,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1905,1.673847,-107.5254,CameraRotation,358.013,274.2156,1.642366,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.843,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1908,1.673871,-107.5255,CameraRotation,358.0007,274.2299,1.594766,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.857,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1911,1.673819,-107.5256,CameraRotation,358.0206,274.2364,1.59569,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.871,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1914,1.673733,-107.5257,CameraRotation,358.0186,274.2307,1.611822,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.885,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1918,1.67365,-107.5258,CameraRotation,357.9931,274.2044,1.650917,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.899,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1921,1.673565,-107.5259,CameraRotation,357.9614,274.1709,1.699001,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.913,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1925,1.673528,-107.5261,CameraRotation,357.9252,274.1458,1.698676,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.927,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1929,1.673518,-107.5262,CameraRotation,357.8851,274.1075,1.707206,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.941,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1933,1.673484,-107.5263,CameraRotation,357.8387,274.0598,1.720801,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.955,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1938,1.673432,-107.5264,CameraRotation,357.8229,274.0298,1.715753,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.969,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1942,1.673411,-107.5264,CameraRotation,357.8349,274.0104,1.695198,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1613.983,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1946,1.673429,-107.5265,CameraRotation,357.8578,273.9929,1.675854,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.002,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1951,1.673451,-107.5265,CameraRotation,357.8734,274.0044,1.674771,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.024,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1961,1.673483,-107.5264,CameraRotation,357.9037,274.051,1.593907,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.038,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1966,1.673467,-107.5263,CameraRotation,357.9297,274.0885,1.547188,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.052,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.197,1.673465,-107.5263,CameraRotation,357.9765,274.1306,1.502416,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.066,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1975,1.673439,-107.5263,CameraRotation,358.0042,274.1813,1.471409,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.08,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1981,1.673409,-107.5263,CameraRotation,358.0309,274.2119,1.4563,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.094,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1986,1.673378,-107.5263,CameraRotation,358.0483,274.2366,1.45243,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.108,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1992,1.67335,-107.5263,CameraRotation,358.0691,274.2654,1.441627,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.122,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1997,1.673367,-107.5264,CameraRotation,358.1089,274.2961,1.426859,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.136,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2002,1.673373,-107.5264,CameraRotation,358.1418,274.3234,1.429516,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.15,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2007,1.673366,-107.5265,CameraRotation,358.176,274.3547,1.441766,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.164,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2013,1.673342,-107.5266,CameraRotation,358.2045,274.3821,1.449294,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.178,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.673333,-107.5267,CameraRotation,358.2171,274.3979,1.468256,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.192,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2024,1.673356,-107.5269,CameraRotation,358.2068,274.4106,1.483379,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.211,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2029,1.673422,-107.527,CameraRotation,358.1793,274.4078,1.503084,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.233,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.204,1.673566,-107.5274,CameraRotation,358.1294,274.4022,1.550943,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.247,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2046,1.673638,-107.5276,CameraRotation,358.117,274.4106,1.584516,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.261,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2051,1.673744,-107.5278,CameraRotation,358.1048,274.4155,1.631372,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.275,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2056,1.673849,-107.528,CameraRotation,358.0772,274.4338,1.678282,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.289,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2061,1.673958,-107.5282,CameraRotation,358.0485,274.4664,1.70329,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.303,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2066,1.674035,-107.5284,CameraRotation,358.0244,274.5001,1.720186,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.317,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2071,1.674081,-107.5286,CameraRotation,358.0345,274.5284,1.717327,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.331,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2076,1.674092,-107.5287,CameraRotation,358.0746,274.5521,1.714773,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.345,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2081,1.674119,-107.5289,CameraRotation,358.0504,274.5775,1.68326,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.359,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2086,1.674264,-107.5291,CameraRotation,357.9864,274.582,1.67976,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.373,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2091,1.674482,-107.5294,CameraRotation,357.886,274.5711,1.662297,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.387,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2095,1.674701,-107.5296,CameraRotation,357.8009,274.5505,1.638548,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.4,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.21,1.6748,-107.53,CameraRotation,357.7397,274.5132,1.624456,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.419,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2104,1.674837,-107.5304,CameraRotation,357.7092,274.4722,1.623926,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.442,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.675003,-107.5313,CameraRotation,357.6081,274.3607,1.6553,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.456,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2117,1.675118,-107.5318,CameraRotation,357.4878,274.286,1.663181,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.47,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.675239,-107.5324,CameraRotation,357.394,274.2264,1.64027,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.484,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.675353,-107.533,CameraRotation,357.3355,274.1484,1.647218,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.498,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.213,1.675412,-107.5336,CameraRotation,357.3173,274.0609,1.663991,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.512,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.675501,-107.5343,CameraRotation,357.2807,273.9622,1.68187,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.526,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.675685,-107.535,CameraRotation,357.1605,273.848,1.724527,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.539,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.675928,-107.5357,CameraRotation,356.9798,273.7155,1.737323,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.555,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.676028,-107.5365,CameraRotation,356.8211,273.5731,1.738224,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.568,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2152,1.676041,-107.5374,CameraRotation,356.7109,273.4174,1.749735,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.582,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.676,-107.5382,CameraRotation,356.6703,273.2708,1.77125,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.596,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.675904,-107.5391,CameraRotation,356.6979,273.1313,1.776391,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.609,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.67582,-107.5401,CameraRotation,356.7554,272.9993,1.771066,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.628,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.675795,-107.5411,CameraRotation,356.7388,272.8586,1.787609,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.652,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.67592,-107.5432,CameraRotation,356.6505,272.6361,1.92847,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.664,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.675936,-107.5443,CameraRotation,356.6632,272.565,1.983079,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.679,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2176,1.675907,-107.5453,CameraRotation,356.6956,272.5015,2.054866,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.693,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2178,1.67583,-107.5464,CameraRotation,356.763,272.4654,2.164167,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.707,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2181,1.675754,-107.5476,CameraRotation,356.8057,272.4007,2.235956,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.72,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2183,1.675669,-107.5488,CameraRotation,356.824,272.2961,2.288168,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.734,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2186,1.675608,-107.55,CameraRotation,356.8418,272.1715,2.313782,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.749,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2189,1.675607,-107.5512,CameraRotation,356.8168,272.049,2.264138,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.763,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2192,1.675633,-107.5525,CameraRotation,356.7744,271.9379,2.183935,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.776,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2195,1.67561,-107.5536,CameraRotation,356.7987,271.8518,2.137917,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.79,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2198,1.675554,-107.5547,CameraRotation,356.8407,271.8186,2.116979,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.804,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2201,1.675495,-107.5557,CameraRotation,356.8496,271.8395,2.128252,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.818,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2203,1.675483,-107.5566,CameraRotation,356.8634,271.8788,2.164162,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.837,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2206,1.675503,-107.5575,CameraRotation,356.8542,271.9226,2.25539,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.859,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2211,1.67559,-107.5592,CameraRotation,356.9145,272.0144,2.416262,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.873,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2214,1.675772,-107.56,CameraRotation,356.8625,272.0758,2.528872,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.887,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2216,1.676062,-107.5606,CameraRotation,356.6953,272.1539,2.718321,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.901,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2219,1.676303,-107.5612,CameraRotation,356.5567,272.2087,2.984674,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.915,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2221,1.676473,-107.5616,CameraRotation,356.4312,272.2705,3.260793,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.929,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2224,1.676675,-107.5621,CameraRotation,356.3069,272.3107,3.514073,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.943,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2226,1.677002,-107.5624,CameraRotation,356.1464,272.3232,3.710876,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.957,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2229,1.677393,-107.5628,CameraRotation,355.9503,272.3377,3.794337,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.971,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2232,1.677786,-107.5633,CameraRotation,355.7578,272.3607,3.828712,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1614.985,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2235,1.678208,-107.5638,CameraRotation,355.5236,272.3716,3.847108,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2238,1.678547,-107.5643,CameraRotation,355.2659,272.3467,3.919038,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.013,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.224,1.678804,-107.5649,CameraRotation,355.09,272.3278,4.032774,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.027,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2242,1.678967,-107.5655,CameraRotation,354.97,272.2799,4.159539,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.046,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2243,1.679032,-107.5662,CameraRotation,354.9204,272.2363,4.284599,CurrentState,End,Slider,51,Scenario,5
