ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1615.068,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2244,1.678778,-107.5675,CameraRotation,355.0034,272.1882,4.471549,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.082,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2244,1.678425,-107.5682,CameraRotation,355.1928,272.1957,4.553329,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.096,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2244,1.677954,-107.5689,CameraRotation,355.4741,272.2212,4.653231,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.11,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2243,1.677604,-107.5695,CameraRotation,355.6961,272.2372,4.737123,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.124,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2242,1.677398,-107.5702,CameraRotation,355.8327,272.2493,4.825666,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.138,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.224,1.677255,-107.5708,CameraRotation,355.9502,272.2504,4.877772,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.153,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2238,1.677058,-107.5715,CameraRotation,356.11,272.2657,4.887325,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.167,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2236,1.676822,-107.5721,CameraRotation,356.2458,272.3051,4.822273,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.18,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2234,1.676584,-107.5728,CameraRotation,356.4109,272.3659,4.656033,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.195,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2232,1.676473,-107.5735,CameraRotation,356.4658,272.3741,4.523811,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.208,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2231,1.676467,-107.5743,CameraRotation,356.3539,272.3382,4.447215,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.222,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.223,1.676594,-107.5751,CameraRotation,356.2386,272.2714,4.454025,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.236,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2229,1.676777,-107.576,CameraRotation,356.039,272.1496,4.535766,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.255,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2229,1.677043,-107.5769,CameraRotation,355.851,272.002,4.586644,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.277,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2231,1.678022,-107.5787,CameraRotation,355.2571,271.6829,4.58262,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.291,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2231,1.678457,-107.5795,CameraRotation,355.0062,271.5154,4.566226,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.305,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2231,1.67876,-107.5802,CameraRotation,354.8715,271.3696,4.548297,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.319,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2231,1.678936,-107.5808,CameraRotation,354.8222,271.2706,4.559111,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.333,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2231,1.679036,-107.5813,CameraRotation,354.8273,271.2167,4.637023,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.347,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.223,1.679014,-107.5818,CameraRotation,354.8542,271.2101,4.682095,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.361,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2228,1.678891,-107.5821,CameraRotation,354.9452,271.2533,4.649061,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.375,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2225,1.678734,-107.5824,CameraRotation,355.0614,271.3745,4.629993,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.389,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2223,1.67862,-107.5825,CameraRotation,355.0678,271.5724,4.643299,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.403,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2221,1.678559,-107.5826,CameraRotation,355.0404,271.787,4.620112,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.417,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2219,1.678487,-107.5828,CameraRotation,355.0621,272.0502,4.534659,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.431,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2216,1.678404,-107.5828,CameraRotation,355.0451,272.315,4.438183,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.445,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2213,1.678314,-107.5829,CameraRotation,355.0565,272.5837,4.34982,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.464,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2209,1.678187,-107.5829,CameraRotation,355.1427,272.946,4.275018,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.487,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2202,1.678041,-107.5825,CameraRotation,355.2389,273.9212,4.024968,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.5,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2198,1.678118,-107.5821,CameraRotation,355.1786,274.5476,3.853613,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.514,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2193,1.67823,-107.5817,CameraRotation,355.0868,275.237,3.672544,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.528,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2188,1.678426,-107.5812,CameraRotation,354.9899,276.0088,3.516337,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.542,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2184,1.678641,-107.5806,CameraRotation,354.8309,276.7632,3.364045,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.556,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2179,1.678838,-107.58,CameraRotation,354.7051,277.5524,3.165209,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.57,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2176,1.678957,-107.5795,CameraRotation,354.6369,278.3269,2.959605,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.584,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.679025,-107.579,CameraRotation,354.5735,279.0793,2.761889,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.598,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2169,1.679087,-107.5786,CameraRotation,354.4687,279.7554,2.587341,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.612,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.679234,-107.5781,CameraRotation,354.3144,280.3364,2.475421,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.626,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.679451,-107.5779,CameraRotation,354.0936,280.8176,2.419433,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.64,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2164,1.679628,-107.5777,CameraRotation,353.916,281.2126,2.353298,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.654,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2164,1.679761,-107.5776,CameraRotation,353.8312,281.4967,2.281958,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.672,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.679853,-107.5776,CameraRotation,353.7517,281.671,2.246432,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.695,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.67978,-107.5778,CameraRotation,353.7538,281.8944,2.207605,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.709,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.679606,-107.578,CameraRotation,353.8105,281.9523,2.174372,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.723,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.679335,-107.5783,CameraRotation,353.9774,281.9707,2.098875,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.737,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.678998,-107.5786,CameraRotation,354.2242,281.979,2.008852,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.751,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.678615,-107.5789,CameraRotation,354.4513,282.0314,1.978266,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.765,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.678222,-107.5793,CameraRotation,354.7071,282.1189,1.995487,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.779,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2155,1.677807,-107.5797,CameraRotation,354.9084,282.2227,2.040693,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.793,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2152,1.677361,-107.5801,CameraRotation,355.1299,282.3234,2.040754,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.807,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.215,1.676754,-107.5806,CameraRotation,355.396,282.4488,1.99153,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.821,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.676307,-107.5812,CameraRotation,355.6928,282.5692,1.980862,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.835,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.67599,-107.5817,CameraRotation,355.7984,282.692,2.024692,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.849,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.67603,-107.5822,CameraRotation,355.7642,282.8004,2.034036,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.862,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.676268,-107.5828,CameraRotation,355.577,282.8909,2.024395,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.881,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.676473,-107.5833,CameraRotation,355.4371,282.961,2.019114,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.904,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.676953,-107.5843,CameraRotation,355.2191,283.0675,2.124775,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.918,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.677125,-107.5848,CameraRotation,355.1216,283.0692,2.1863,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.932,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2125,1.67726,-107.5853,CameraRotation,355.1442,283.011,2.246678,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.946,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.677454,-107.5858,CameraRotation,355.1363,282.9496,2.346035,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.959,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.677735,-107.5862,CameraRotation,355.0414,282.8459,2.444304,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.973,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.678026,-107.5868,CameraRotation,354.9247,282.7615,2.478841,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1615.988,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.212,1.678296,-107.5873,CameraRotation,354.7603,282.6234,2.537555,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.002,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.678538,-107.5879,CameraRotation,354.5942,282.4471,2.606966,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.015,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2116,1.678712,-107.5886,CameraRotation,354.4326,282.2491,2.631167,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.029,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.678685,-107.5894,CameraRotation,354.3143,282.0407,2.596017,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.043,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2109,1.678391,-107.5901,CameraRotation,354.468,281.8614,2.569786,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.057,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.67796,-107.5908,CameraRotation,354.7347,281.6973,2.563177,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.072,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2102,1.677539,-107.5915,CameraRotation,354.9971,281.5456,2.60919,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.09,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2097,1.677296,-107.5923,CameraRotation,355.1522,281.3883,2.665502,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.113,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2088,1.676976,-107.5937,CameraRotation,355.2681,281.1034,2.793112,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.126,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2084,1.676705,-107.5945,CameraRotation,355.4017,280.9903,2.699062,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.14,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2079,1.67642,-107.5954,CameraRotation,355.6346,280.9157,2.510559,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.154,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2074,1.676213,-107.5962,CameraRotation,355.7158,280.8331,2.400076,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.168,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.676312,-107.5969,CameraRotation,355.6525,280.7814,2.379367,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.183,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2064,1.676645,-107.5976,CameraRotation,355.3799,280.6978,2.416578,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.196,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2059,1.676941,-107.5983,CameraRotation,355.155,280.5842,2.448321,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.21,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2055,1.67723,-107.5991,CameraRotation,354.9626,280.4544,2.478921,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.224,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2051,1.677438,-107.5999,CameraRotation,354.7949,280.2906,2.479019,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.238,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2046,1.677641,-107.6007,CameraRotation,354.6451,280.0933,2.514556,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.252,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2041,1.677916,-107.6015,CameraRotation,354.4704,279.8661,2.568223,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.266,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2036,1.678282,-107.6023,CameraRotation,354.2508,279.6035,2.620239,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.28,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2033,1.678648,-107.603,CameraRotation,353.9988,279.3416,2.696258,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.299,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2032,1.679032,-107.6036,CameraRotation,353.7375,279.0838,2.777945,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.321,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2026,1.679709,-107.6046,CameraRotation,353.287,278.6286,2.932057,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.335,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2022,1.679956,-107.605,CameraRotation,353.1425,278.4562,2.950264,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.352,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2019,1.680133,-107.6053,CameraRotation,353.0334,278.3383,2.896943,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.363,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2016,1.680302,-107.6055,CameraRotation,352.9035,278.2366,2.815974,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.377,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2015,1.680391,-107.6057,CameraRotation,352.7753,278.1603,2.707339,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.391,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2012,1.68036,-107.606,CameraRotation,352.6823,278.0829,2.648272,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.405,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2009,1.680068,-107.6063,CameraRotation,352.6797,278.023,2.652308,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.419,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2005,1.679672,-107.6065,CameraRotation,352.8036,277.98,2.6727,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.433,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2001,1.679373,-107.6069,CameraRotation,352.9958,277.9637,2.668098,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.447,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2001,1.67925,-107.6072,CameraRotation,353.0623,277.9557,2.649319,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.461,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2001,1.679181,-107.6076,CameraRotation,352.9645,277.9174,2.711009,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.475,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1999,1.679054,-107.6079,CameraRotation,353.0043,277.8609,2.787302,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.489,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1997,1.678862,-107.6083,CameraRotation,353.1723,277.773,2.867145,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.507,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1995,1.678635,-107.6086,CameraRotation,353.2606,277.6732,2.916871,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.53,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1994,1.678317,-107.6091,CameraRotation,353.4193,277.409,3.06165,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.544,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1993,1.678147,-107.6092,CameraRotation,353.554,277.2662,3.139516,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.558,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1991,1.678087,-107.6094,CameraRotation,353.6543,277.1221,3.171892,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.572,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1991,1.678093,-107.6096,CameraRotation,353.5899,276.9778,3.190469,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.586,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.199,1.678166,-107.6097,CameraRotation,353.5115,276.8721,3.237074,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.6,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1991,1.678198,-107.6097,CameraRotation,353.4496,276.8298,3.215389,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.614,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1992,1.678176,-107.6098,CameraRotation,353.4323,276.8015,3.140477,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.628,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1992,1.678011,-107.6098,CameraRotation,353.4787,276.7748,3.087078,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.642,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1991,1.677682,-107.6099,CameraRotation,353.618,276.7694,3.040606,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.656,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.199,1.677293,-107.61,CameraRotation,353.8252,276.7874,2.981137,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.67,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1988,1.677049,-107.6101,CameraRotation,354.035,276.7947,2.921465,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.684,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1988,1.676995,-107.6101,CameraRotation,354.1261,276.8063,2.87184,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.698,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1989,1.677153,-107.6102,CameraRotation,354.0597,276.8017,2.869599,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.717,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.199,1.67735,-107.6103,CameraRotation,353.9341,276.7728,2.913328,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.739,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1989,1.677754,-107.6106,CameraRotation,353.6915,276.7061,3.062268,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.753,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1989,1.677891,-107.6108,CameraRotation,353.6135,276.6465,3.089688,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.767,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.199,1.677984,-107.611,CameraRotation,353.5945,276.5696,3.089409,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.781,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1991,1.67811,-107.6112,CameraRotation,353.5285,276.4874,3.095661,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.795,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1991,1.678318,-107.6114,CameraRotation,353.415,276.3696,3.11289,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.809,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.199,1.678495,-107.6116,CameraRotation,353.3217,276.2292,3.159681,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.823,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.199,1.678612,-107.6118,CameraRotation,353.2728,276.121,3.182237,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.837,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.199,1.678689,-107.6119,CameraRotation,353.269,276.0107,3.161834,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.851,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1991,1.678773,-107.6121,CameraRotation,353.2653,275.9138,3.137292,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.865,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1993,1.67888,-107.6122,CameraRotation,353.2406,275.8121,3.150658,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.879,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1994,1.679006,-107.6123,CameraRotation,353.1877,275.6903,3.199646,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.892,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1996,1.679145,-107.6124,CameraRotation,353.0997,275.56,3.286262,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.907,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1998,1.679258,-107.6125,CameraRotation,353.0226,275.4257,3.355187,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.925,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2001,1.679334,-107.6125,CameraRotation,352.9709,275.2841,3.410884,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.948,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2009,1.679456,-107.6125,CameraRotation,352.94,275.0319,3.443639,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.962,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2012,1.679489,-107.6125,CameraRotation,352.9661,274.9039,3.42174,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.976,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2014,1.679493,-107.6124,CameraRotation,352.9823,274.7774,3.353524,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1616.99,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2017,1.679445,-107.6123,CameraRotation,352.9872,274.6526,3.270437,CurrentState,End,Slider,51,Scenario,5
