ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1617.004,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.202,1.679487,-107.6122,CameraRotation,352.9935,274.5032,3.203472,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.018,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2024,1.679609,-107.612,CameraRotation,352.9807,274.3554,3.100351,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.032,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2028,1.679839,-107.6118,CameraRotation,352.9636,274.2052,2.962373,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.046,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2031,1.680094,-107.6115,CameraRotation,352.8928,274.0547,2.791565,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.06,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2035,1.680414,-107.6112,CameraRotation,352.8057,273.9149,2.632907,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.074,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2039,1.680725,-107.6109,CameraRotation,352.7207,273.783,2.499943,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.088,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2044,1.680928,-107.6105,CameraRotation,352.6123,273.6748,2.416683,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.101,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2048,1.681084,-107.6101,CameraRotation,352.5346,273.5947,2.366465,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.115,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2051,1.681238,-107.6096,CameraRotation,352.4917,273.5368,2.370152,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.134,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2054,1.681343,-107.6091,CameraRotation,352.4514,273.5063,2.429259,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.157,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2059,1.681553,-107.6079,CameraRotation,352.3344,273.45,2.754751,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.171,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2062,1.681679,-107.6072,CameraRotation,352.2758,273.4427,2.943907,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.185,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2064,1.681801,-107.6065,CameraRotation,352.2567,273.4646,3.151567,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.198,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2065,1.681847,-107.6057,CameraRotation,352.2366,273.4828,3.341983,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.213,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2066,1.681896,-107.6048,CameraRotation,352.2484,273.5161,3.505929,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.227,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2066,1.681915,-107.6038,CameraRotation,352.2511,273.5735,3.669579,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.24,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2066,1.681976,-107.6028,CameraRotation,352.2521,273.661,3.818,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.255,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2065,1.68205,-107.6016,CameraRotation,352.2489,273.7814,3.905281,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.268,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2062,1.682038,-107.6005,CameraRotation,352.2169,273.8929,3.984221,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.283,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2059,1.681977,-107.5993,CameraRotation,352.1732,273.9667,4.053954,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.296,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2056,1.681959,-107.5981,CameraRotation,352.0794,273.9754,4.123249,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.31,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2054,1.68215,-107.597,CameraRotation,351.8511,273.9405,4.140266,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.325,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2053,1.682719,-107.5959,CameraRotation,351.4189,273.8278,4.08664,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.343,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2054,1.68355,-107.5948,CameraRotation,350.7887,273.6281,4.021496,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.366,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2057,1.685406,-107.5928,CameraRotation,349.3752,272.8985,3.999286,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.379,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2059,1.686328,-107.5919,CameraRotation,348.7051,272.3834,4.005822,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.393,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2062,1.687089,-107.5909,CameraRotation,348.1319,271.8486,4.003272,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.407,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2064,1.687699,-107.5899,CameraRotation,347.6665,271.3207,4.000931,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.421,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2067,1.688168,-107.5888,CameraRotation,347.3339,270.8113,3.92538,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.436,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2068,1.688477,-107.5876,CameraRotation,347.1793,270.4013,3.824009,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.449,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2068,1.688692,-107.5862,CameraRotation,347.1359,270.1576,3.748258,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.463,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2068,1.688768,-107.5848,CameraRotation,347.17,270.0333,3.693603,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.477,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2068,1.688626,-107.5832,CameraRotation,347.3736,270.0418,3.607958,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.491,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.688466,-107.5817,CameraRotation,347.5678,270.0611,3.590394,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.505,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.207,1.688269,-107.5801,CameraRotation,347.7977,270.1268,3.642976,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.519,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.207,1.688035,-107.5783,CameraRotation,348.0377,270.2672,3.709173,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.533,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2071,1.687838,-107.5766,CameraRotation,348.2494,270.4269,3.759923,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.553,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2072,1.687635,-107.5749,CameraRotation,348.4237,270.5542,3.772795,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.577,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2077,1.687168,-107.5713,CameraRotation,348.7094,270.7974,3.735786,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.591,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2079,1.687008,-107.5695,CameraRotation,348.8114,270.8811,3.665139,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.604,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2081,1.686839,-107.5679,CameraRotation,348.9274,270.9198,3.524221,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.618,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2083,1.68664,-107.5662,CameraRotation,349.0912,270.9174,3.393446,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.632,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2084,1.686354,-107.5646,CameraRotation,349.3515,270.8651,3.256241,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.645,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2086,1.686005,-107.5631,CameraRotation,349.6718,270.7879,3.135089,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.659,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2088,1.685503,-107.5616,CameraRotation,350.1035,270.6523,3.005946,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.673,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2089,1.684915,-107.5602,CameraRotation,350.5817,270.5337,2.888222,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.687,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.209,1.684286,-107.5588,CameraRotation,351.0868,270.4066,2.749736,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.701,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.209,1.683605,-107.5574,CameraRotation,351.6226,270.3025,2.59205,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.714,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2092,1.682922,-107.556,CameraRotation,352.1468,270.2231,2.469765,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.729,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2094,1.682169,-107.5545,CameraRotation,352.7258,270.1539,2.394972,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.742,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2097,1.681424,-107.5531,CameraRotation,353.31,270.1049,2.332036,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.761,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2099,1.680703,-107.5517,CameraRotation,353.8543,270.0629,2.267832,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.784,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2103,1.679538,-107.5489,CameraRotation,354.7239,270.0081,2.159906,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.797,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2106,1.679241,-107.5475,CameraRotation,354.9635,270.0079,2.161776,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.811,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2109,1.679118,-107.5461,CameraRotation,355.0974,270.0298,2.163566,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.825,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2112,1.679137,-107.5446,CameraRotation,355.167,270.0557,2.178424,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.839,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2115,1.679306,-107.5431,CameraRotation,355.138,270.1003,2.216061,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.854,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.679528,-107.5415,CameraRotation,355.0549,270.1621,2.234295,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.867,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2121,1.679707,-107.5399,CameraRotation,354.9526,270.2277,2.247062,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.881,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.679914,-107.5383,CameraRotation,354.7971,270.2637,2.223877,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.895,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.680126,-107.5367,CameraRotation,354.6204,270.2288,2.14732,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.909,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.680372,-107.5352,CameraRotation,354.3986,270.1323,2.037621,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.923,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.68073,-107.5338,CameraRotation,354.12,269.9734,1.865697,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.937,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2138,1.681073,-107.5324,CameraRotation,353.8403,269.8022,1.712484,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.951,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.681405,-107.531,CameraRotation,353.6093,269.61,1.576911,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.969,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2145,1.68177,-107.5296,CameraRotation,353.433,269.4117,1.464724,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1617.992,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2151,1.682404,-107.5267,CameraRotation,353.256,268.9966,1.351955,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.006,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2153,1.682573,-107.5253,CameraRotation,353.2461,268.8134,1.34305,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.02,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2154,1.682676,-107.5237,CameraRotation,353.2399,268.7031,1.327015,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.034,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2155,1.682731,-107.5222,CameraRotation,353.2301,268.6889,1.272461,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.048,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.682846,-107.5206,CameraRotation,353.1816,268.7298,1.229381,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.062,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.68306,-107.5191,CameraRotation,353.0575,268.8005,1.226774,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.076,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2158,1.683345,-107.5176,CameraRotation,352.8618,268.8891,1.249722,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.089,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2157,1.683652,-107.5161,CameraRotation,352.6734,268.9804,1.299363,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.104,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.683923,-107.5147,CameraRotation,352.4695,269.093,1.39322,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.118,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2154,1.684171,-107.5133,CameraRotation,352.3057,269.2056,1.430755,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.132,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2153,1.684366,-107.5119,CameraRotation,352.1819,269.2789,1.420585,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.146,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2151,1.684476,-107.5107,CameraRotation,352.1014,269.3217,1.388753,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.159,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2148,1.684425,-107.5095,CameraRotation,352.0805,269.3325,1.360486,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.178,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.684355,-107.5083,CameraRotation,352.0974,269.3184,1.349496,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.201,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.684178,-107.5062,CameraRotation,352.1713,269.2328,1.188354,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.215,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.684079,-107.5052,CameraRotation,352.285,269.1818,1.041109,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.229,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2126,1.683928,-107.5042,CameraRotation,352.4232,269.1524,0.9300884,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.243,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.212,1.683707,-107.5033,CameraRotation,352.624,269.1571,0.8671038,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.257,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2114,1.683451,-107.5024,CameraRotation,352.8394,269.1849,0.8360897,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.27,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2108,1.683129,-107.5015,CameraRotation,353.0847,269.2557,0.8211831,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.285,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2102,1.682809,-107.5006,CameraRotation,353.3691,269.3402,0.8175134,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.298,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2097,1.682492,-107.4998,CameraRotation,353.6441,269.4329,0.8327283,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.312,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2091,1.682165,-107.4991,CameraRotation,353.8971,269.5354,0.8757034,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.326,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2085,1.681862,-107.4985,CameraRotation,354.1295,269.6611,0.9071817,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.34,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2078,1.681593,-107.4978,CameraRotation,354.3629,269.7851,0.9241918,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.354,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2072,1.681303,-107.4973,CameraRotation,354.5731,269.9256,0.9474095,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.368,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2066,1.681033,-107.4967,CameraRotation,354.7839,270.0737,0.9655162,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.387,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.206,1.680754,-107.4962,CameraRotation,354.978,270.2112,1.022512,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.409,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2048,1.68031,-107.4953,CameraRotation,355.2256,270.5172,1.086001,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.423,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2041,1.680161,-107.4949,CameraRotation,355.2739,270.694,1.090858,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.437,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2035,1.680053,-107.4945,CameraRotation,355.3121,270.8696,1.088016,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.452,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2029,1.680042,-107.4941,CameraRotation,355.334,271.0421,1.07687,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.465,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2024,1.680088,-107.4938,CameraRotation,355.363,271.2282,1.090075,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.479,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.680141,-107.4935,CameraRotation,355.3834,271.4146,1.120527,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.493,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2011,1.680156,-107.4932,CameraRotation,355.4597,271.5999,1.161874,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.507,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2004,1.680248,-107.4929,CameraRotation,355.707,271.7756,1.253517,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.521,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1996,1.68032,-107.4926,CameraRotation,356.0211,271.9335,1.392954,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.536,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1986,1.680212,-107.4923,CameraRotation,356.5032,272.1052,1.485689,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.55,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1973,1.679716,-107.4919,CameraRotation,357.127,272.3403,1.410004,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.563,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.196,1.679047,-107.4915,CameraRotation,357.7996,272.6362,1.253386,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.577,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1945,1.678137,-107.491,CameraRotation,358.5667,273.0881,1.049754,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.596,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1932,1.677186,-107.4904,CameraRotation,359.2652,273.682,0.9245774,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.619,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.191,1.675336,-107.4891,CameraRotation,0.4834542,275.0225,0.9429398,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.632,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1901,1.674465,-107.4886,CameraRotation,1.049438,275.6672,0.9853992,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.646,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1893,1.673665,-107.4881,CameraRotation,1.519788,276.3199,1.025634,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.66,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1887,1.672908,-107.4877,CameraRotation,1.890772,276.9195,1.055875,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.674,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1883,1.672127,-107.4874,CameraRotation,2.163004,277.4601,1.056951,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.688,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1879,1.67143,-107.4872,CameraRotation,2.342066,277.9445,1.065547,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.703,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1876,1.670964,-107.4871,CameraRotation,2.423677,278.3615,1.101409,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.716,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1875,1.67086,-107.4872,CameraRotation,2.312022,278.6349,1.142105,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.73,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1872,1.670871,-107.4874,CameraRotation,2.213648,278.8266,1.162456,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.744,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1871,1.671043,-107.4878,CameraRotation,2.105029,278.9058,1.151225,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.759,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1869,1.671299,-107.4883,CameraRotation,1.982641,278.9056,1.110826,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.772,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1868,1.671567,-107.4889,CameraRotation,1.873729,278.8952,1.031961,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.786,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1866,1.671929,-107.4897,CameraRotation,1.716137,278.8528,0.9256452,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.805,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1864,1.672341,-107.4904,CameraRotation,1.491363,278.7772,0.8483095,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.827,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.186,1.67324,-107.4919,CameraRotation,0.9184985,278.696,0.8834707,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.841,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1859,1.673763,-107.4927,CameraRotation,0.5851026,278.6508,0.9875936,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.855,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1859,1.674194,-107.4935,CameraRotation,0.296232,278.6061,1.100498,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.869,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1857,1.674554,-107.4944,CameraRotation,0.06801659,278.5647,1.187815,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.883,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1855,1.674853,-107.4952,CameraRotation,359.8756,278.5261,1.282191,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.897,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1854,1.675131,-107.4961,CameraRotation,359.7127,278.4986,1.381221,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.911,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.675424,-107.4969,CameraRotation,359.5475,278.4752,1.465815,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.925,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.675772,-107.4977,CameraRotation,359.3503,278.4457,1.542845,CurrentState,End,Slider,51,Scenario,5
