ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1618.939,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1852,1.676129,-107.4985,CameraRotation,359.1388,278.4137,1.640907,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.953,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1853,1.676455,-107.4992,CameraRotation,358.9634,278.3866,1.736851,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.967,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1853,1.676685,-107.5,CameraRotation,358.806,278.3478,1.812046,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.981,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1854,1.676818,-107.5008,CameraRotation,358.6962,278.2766,1.842679,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1618.995,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1855,1.676945,-107.5016,CameraRotation,358.5417,278.1882,1.879112,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.014,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1856,1.677229,-107.5025,CameraRotation,358.345,278.0732,1.919878,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.036,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.186,1.678077,-107.5044,CameraRotation,357.786,277.7474,2.023565,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.05,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1862,1.678567,-107.5053,CameraRotation,357.5205,277.537,2.066304,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.064,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1865,1.679028,-107.5063,CameraRotation,357.2462,277.299,2.117104,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.078,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1868,1.679492,-107.5073,CameraRotation,357.0033,277.0435,2.175693,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.092,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1871,1.67994,-107.5083,CameraRotation,356.7849,276.7818,2.205149,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.106,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1875,1.680315,-107.5093,CameraRotation,356.6397,276.4959,2.195584,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.12,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1878,1.680487,-107.5104,CameraRotation,356.5771,276.1951,2.141052,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.134,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1881,1.680508,-107.5115,CameraRotation,356.5703,275.9074,2.096564,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.148,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1884,1.680274,-107.5126,CameraRotation,356.7431,275.6249,2.023834,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.162,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1888,1.679972,-107.5137,CameraRotation,356.9668,275.3518,1.971781,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.175,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1892,1.679685,-107.5148,CameraRotation,357.2227,275.0874,1.954322,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.19,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1897,1.679243,-107.5158,CameraRotation,357.5539,274.8051,1.984233,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.204,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1901,1.678715,-107.5168,CameraRotation,357.894,274.5493,2.053886,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.222,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1905,1.678252,-107.5178,CameraRotation,358.186,274.3337,2.10602,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.245,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1915,1.67753,-107.5198,CameraRotation,358.6049,274.0033,2.204911,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.259,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1921,1.677334,-107.5208,CameraRotation,358.7165,273.8653,2.251748,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.273,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1926,1.677205,-107.5218,CameraRotation,358.7334,273.7262,2.330598,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.287,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1931,1.677227,-107.5229,CameraRotation,358.6769,273.5919,2.443099,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.301,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1936,1.677383,-107.524,CameraRotation,358.498,273.4522,2.601236,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.315,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1942,1.677597,-107.5251,CameraRotation,358.328,273.2969,2.732856,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.329,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1948,1.677814,-107.5263,CameraRotation,358.1713,273.1331,2.84604,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.343,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1954,1.677969,-107.5276,CameraRotation,358.0589,272.9658,2.946468,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.357,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1959,1.678106,-107.5289,CameraRotation,357.9592,272.7786,3.043558,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.371,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1964,1.678225,-107.5303,CameraRotation,357.9167,272.5374,3.169802,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.385,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.197,1.67831,-107.5316,CameraRotation,357.9144,272.278,3.31431,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.4,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1976,1.678343,-107.5329,CameraRotation,357.9502,271.9927,3.462435,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.412,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1982,1.678262,-107.5341,CameraRotation,358.0443,271.7039,3.586958,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.431,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1988,1.678059,-107.5353,CameraRotation,358.1513,271.4051,3.687945,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.454,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2,1.677474,-107.5378,CameraRotation,358.3373,270.7299,3.913632,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.468,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2007,1.677398,-107.539,CameraRotation,358.3086,270.3397,4.062731,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.482,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2016,1.677445,-107.5401,CameraRotation,358.2683,269.936,4.185043,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.496,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2024,1.677437,-107.5414,CameraRotation,358.2497,269.562,4.228624,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.509,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2031,1.677252,-107.5425,CameraRotation,358.3117,269.179,4.205631,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.523,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2037,1.676953,-107.5437,CameraRotation,358.443,268.8166,4.167973,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.538,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2042,1.676694,-107.5447,CameraRotation,358.5258,268.449,4.153017,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.552,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2047,1.676614,-107.5458,CameraRotation,358.5216,268.1043,4.177299,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.566,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2052,1.676686,-107.5468,CameraRotation,358.4693,267.778,4.178338,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.579,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2058,1.676777,-107.5477,CameraRotation,358.4328,267.4796,4.175605,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.594,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2062,1.676785,-107.5486,CameraRotation,358.4414,267.2267,4.192994,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.607,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2065,1.676748,-107.5494,CameraRotation,358.4664,266.9932,4.211481,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.621,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2067,1.676692,-107.5502,CameraRotation,358.4711,266.7986,4.201576,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.64,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.207,1.676588,-107.551,CameraRotation,358.5028,266.6002,4.181204,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.663,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2073,1.676123,-107.5524,CameraRotation,358.7029,266.2833,4.11559,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.676,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2073,1.67589,-107.553,CameraRotation,358.8178,266.1353,4.134782,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.69,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2073,1.67573,-107.5536,CameraRotation,358.9026,265.9698,4.164718,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.705,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2072,1.675612,-107.5541,CameraRotation,358.9708,265.7995,4.1909,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.718,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2071,1.675571,-107.5546,CameraRotation,359.0389,265.6342,4.187944,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.732,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2071,1.675582,-107.555,CameraRotation,359.0935,265.485,4.161665,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.747,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2071,1.675654,-107.5553,CameraRotation,359.1076,265.3438,4.130873,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.76,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.207,1.675738,-107.5557,CameraRotation,359.0953,265.218,4.09554,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.774,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.675858,-107.5559,CameraRotation,359.0511,265.1095,4.08011,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.788,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.675939,-107.5562,CameraRotation,358.9921,265.0058,4.030456,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.802,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.675952,-107.5563,CameraRotation,358.9963,264.9373,3.99114,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.816,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.67588,-107.5563,CameraRotation,359.0209,264.8777,3.983774,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.83,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.675788,-107.5562,CameraRotation,359.0254,264.8554,3.99398,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.849,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2068,1.67579,-107.5561,CameraRotation,358.9896,264.8379,4.007852,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.871,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2068,1.675899,-107.5559,CameraRotation,358.8278,264.8431,4.026091,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.885,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.675886,-107.5557,CameraRotation,358.8286,264.8777,3.988841,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.899,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2071,1.676011,-107.5555,CameraRotation,358.7337,264.8911,3.915533,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.913,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2072,1.676429,-107.5553,CameraRotation,358.4026,264.8206,3.936175,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.927,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2073,1.677086,-107.5552,CameraRotation,357.9221,264.6596,4.020098,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.941,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2073,1.677805,-107.5551,CameraRotation,357.3869,264.4266,4.052668,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.955,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2073,1.67827,-107.5551,CameraRotation,357.0573,264.19,3.97148,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.969,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2072,1.67853,-107.5551,CameraRotation,356.937,263.9975,3.885848,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.983,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2071,1.678646,-107.555,CameraRotation,356.8605,263.8345,3.80465,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1619.997,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.678774,-107.555,CameraRotation,356.7754,263.6425,3.779369,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.011,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2067,1.678921,-107.5549,CameraRotation,356.6543,263.4328,3.812393,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.025,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2065,1.679021,-107.5548,CameraRotation,356.5574,263.2562,3.864472,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.039,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2064,1.679129,-107.5546,CameraRotation,356.507,263.1123,3.885019,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.058,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2063,1.679199,-107.5544,CameraRotation,356.4605,263.0005,3.909759,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.08,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2063,1.679275,-107.5539,CameraRotation,356.4481,262.8859,3.94943,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.094,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2064,1.679277,-107.5535,CameraRotation,356.4238,262.8778,3.965737,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.108,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2065,1.679221,-107.5531,CameraRotation,356.4443,262.9034,3.978364,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.122,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2067,1.679111,-107.5527,CameraRotation,356.4843,262.9575,3.975312,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.136,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.679037,-107.5522,CameraRotation,356.5236,263.0177,3.944687,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.15,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2072,1.678969,-107.5516,CameraRotation,356.5462,263.1387,3.903381,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.164,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2075,1.678895,-107.551,CameraRotation,356.583,263.295,3.829283,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.178,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2079,1.678721,-107.5504,CameraRotation,356.7007,263.5131,3.730453,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.192,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2082,1.678483,-107.5497,CameraRotation,356.8532,263.7082,3.647763,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.206,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2087,1.678145,-107.549,CameraRotation,357.0548,263.9581,3.529062,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.22,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2092,1.677844,-107.5483,CameraRotation,357.1886,264.2017,3.403232,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.234,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2096,1.677641,-107.5476,CameraRotation,357.2635,264.4257,3.350474,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.248,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.21,1.677483,-107.547,CameraRotation,357.2993,264.6392,3.321053,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.267,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2104,1.677358,-107.5463,CameraRotation,357.3549,264.8823,3.279598,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.289,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2112,1.677075,-107.5452,CameraRotation,357.4541,265.353,3.143016,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.303,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2116,1.677106,-107.5446,CameraRotation,357.3772,265.5516,3.094003,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.317,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.212,1.677342,-107.5442,CameraRotation,357.1443,265.7285,3.072877,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.331,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2124,1.677679,-107.5438,CameraRotation,356.8549,265.8675,3.076949,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.345,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.678028,-107.5434,CameraRotation,356.5894,265.9879,3.06374,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.359,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.678364,-107.5431,CameraRotation,356.3669,266.1133,3.037687,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.373,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.678657,-107.5428,CameraRotation,356.2154,266.2281,3.015946,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.387,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.679009,-107.5426,CameraRotation,356.045,266.3188,2.968832,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.401,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.679476,-107.5423,CameraRotation,355.8386,266.3961,2.920991,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.417,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.68001,-107.5421,CameraRotation,355.5897,266.4318,2.899694,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.429,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.680444,-107.5418,CameraRotation,355.3914,266.4563,2.897587,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.442,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.680691,-107.5415,CameraRotation,355.2668,266.4861,2.882951,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.456,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.680778,-107.5413,CameraRotation,355.2336,266.4932,2.843714,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.475,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.680824,-107.541,CameraRotation,355.2072,266.5069,2.828675,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.498,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.68084,-107.5404,CameraRotation,355.1672,266.5223,2.817841,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.511,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2141,1.680794,-107.5401,CameraRotation,355.1888,266.5101,2.844073,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.526,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.680851,-107.5398,CameraRotation,355.1375,266.541,2.87142,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.539,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2147,1.680973,-107.5396,CameraRotation,355.0516,266.5717,2.878241,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.553,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.681059,-107.5393,CameraRotation,354.9899,266.597,2.899465,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.568,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2152,1.681032,-107.5391,CameraRotation,354.9352,266.6156,2.899623,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.582,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2154,1.680963,-107.5388,CameraRotation,354.9575,266.6412,2.886267,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.596,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.680844,-107.5386,CameraRotation,355.0198,266.6901,2.89423,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.609,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.680691,-107.5383,CameraRotation,355.1378,266.7337,2.909582,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.624,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2161,1.680606,-107.538,CameraRotation,355.1986,266.7653,2.934446,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.638,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2163,1.680589,-107.5378,CameraRotation,355.2212,266.8028,2.931713,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.651,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.680574,-107.5375,CameraRotation,355.1944,266.8455,2.883697,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.666,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2166,1.680548,-107.5373,CameraRotation,355.1916,266.8877,2.821724,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.684,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2168,1.680485,-107.5371,CameraRotation,355.2091,266.9261,2.769419,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.707,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.680597,-107.5367,CameraRotation,355.1311,267.0362,2.687143,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.721,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.680715,-107.5364,CameraRotation,355.0076,267.1021,2.628683,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.735,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2175,1.680854,-107.5362,CameraRotation,354.9032,267.1602,2.544716,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.748,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2176,1.680984,-107.536,CameraRotation,354.7861,267.2168,2.449335,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.763,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2177,1.68113,-107.5359,CameraRotation,354.6986,267.2579,2.384687,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.776,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2177,1.681264,-107.5357,CameraRotation,354.6291,267.2999,2.329344,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.791,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2178,1.681393,-107.5356,CameraRotation,354.5447,267.3388,2.274803,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.804,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2177,1.681557,-107.5354,CameraRotation,354.401,267.3696,2.239115,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.819,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2176,1.681808,-107.5352,CameraRotation,354.1989,267.3808,2.179567,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.833,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2175,1.682021,-107.535,CameraRotation,354.0063,267.3947,2.122545,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.847,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2174,1.682222,-107.5348,CameraRotation,353.8921,267.4041,2.055739,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.86,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.682281,-107.5347,CameraRotation,353.8021,267.4251,1.970011,CurrentState,End,Slider,51,Scenario,5
