ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1620.874,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.217,1.682253,-107.5345,CameraRotation,353.7941,267.4561,1.883869,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.893,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.6821,-107.5343,CameraRotation,353.8273,267.5192,1.80583,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.915,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.681908,-107.5339,CameraRotation,353.8213,267.7444,1.701654,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.93,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2157,1.68198,-107.5338,CameraRotation,353.7177,267.856,1.719067,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.943,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2153,1.682087,-107.5338,CameraRotation,353.6248,267.9452,1.769122,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.957,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.682229,-107.5338,CameraRotation,353.5095,268.048,1.822137,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.971,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2144,1.682403,-107.5338,CameraRotation,353.377,268.1641,1.836884,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.985,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.214,1.682583,-107.534,CameraRotation,353.2075,268.2608,1.812758,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1620.999,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2136,1.682851,-107.5341,CameraRotation,353.0203,268.3442,1.797058,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.013,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2132,1.683152,-107.5344,CameraRotation,352.82,268.4216,1.820082,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.027,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.683425,-107.5346,CameraRotation,352.6433,268.4839,1.846065,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.042,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.683667,-107.535,CameraRotation,352.4803,268.5252,1.886063,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.055,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.68381,-107.5353,CameraRotation,352.3563,268.5533,1.911719,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.069,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.68387,-107.5357,CameraRotation,352.2765,268.5755,1.920492,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.083,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2109,1.683863,-107.5362,CameraRotation,352.2709,268.589,1.910389,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.102,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2105,1.683851,-107.5367,CameraRotation,352.267,268.6076,1.900511,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.124,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2099,1.683885,-107.5377,CameraRotation,352.1838,268.6666,1.904966,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.138,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2097,1.683891,-107.5382,CameraRotation,352.1569,268.7036,1.904419,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.152,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2094,1.683857,-107.5388,CameraRotation,352.1638,268.7464,1.926479,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.166,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2093,1.683799,-107.5393,CameraRotation,352.1545,268.7928,1.944825,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.18,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2092,1.683731,-107.5399,CameraRotation,352.1675,268.8459,1.959538,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.194,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.209,1.683666,-107.5405,CameraRotation,352.1734,268.8938,2.001361,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.208,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.209,1.683621,-107.5411,CameraRotation,352.1701,268.9407,2.023533,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.222,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2089,1.683587,-107.5418,CameraRotation,352.1465,268.9815,1.997033,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.236,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2089,1.683579,-107.5426,CameraRotation,352.1278,269.0018,1.985142,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.251,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2089,1.683581,-107.5434,CameraRotation,352.1051,268.993,2.002699,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.264,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2089,1.683567,-107.5442,CameraRotation,352.104,268.9683,2.032405,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.278,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2089,1.683492,-107.5451,CameraRotation,352.1549,268.9347,2.054716,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.292,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2089,1.683333,-107.5461,CameraRotation,352.244,268.8817,2.089584,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.311,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2089,1.683193,-107.5471,CameraRotation,352.3496,268.8321,2.114465,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.333,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2089,1.683104,-107.5491,CameraRotation,352.3698,268.7051,2.223627,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.347,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2089,1.683071,-107.5502,CameraRotation,352.3455,268.604,2.315479,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.361,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2089,1.682953,-107.5513,CameraRotation,352.3668,268.5228,2.347404,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.375,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2087,1.682757,-107.5524,CameraRotation,352.4355,268.4468,2.304763,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.389,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2086,1.682577,-107.5536,CameraRotation,352.5077,268.3882,2.263943,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.403,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2085,1.682447,-107.5547,CameraRotation,352.5249,268.3427,2.245845,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.417,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2084,1.68236,-107.5558,CameraRotation,352.5412,268.3083,2.242485,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.431,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2084,1.682277,-107.557,CameraRotation,352.5298,268.2953,2.266773,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.445,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2083,1.682205,-107.5582,CameraRotation,352.5374,268.2766,2.300406,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.459,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2082,1.682145,-107.5595,CameraRotation,352.5965,268.2554,2.350432,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.473,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2082,1.682153,-107.5607,CameraRotation,352.7137,268.2333,2.398062,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.487,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2081,1.682211,-107.5621,CameraRotation,352.8564,268.2158,2.423958,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.501,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2079,1.682263,-107.5634,CameraRotation,352.9944,268.2073,2.429725,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.519,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2077,1.682352,-107.5648,CameraRotation,353.1396,268.2284,2.385683,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.542,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2072,1.682337,-107.5675,CameraRotation,353.2325,268.3623,2.281886,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.556,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.207,1.682285,-107.5687,CameraRotation,353.2166,268.5103,2.309153,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.57,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.682269,-107.57,CameraRotation,353.0731,268.6652,2.374016,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.584,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.682491,-107.5713,CameraRotation,352.9191,268.8308,2.512724,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.598,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.682597,-107.5724,CameraRotation,352.7487,268.9368,2.662983,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.612,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.682439,-107.5736,CameraRotation,352.7226,268.9872,2.824068,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.626,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2067,1.682083,-107.5747,CameraRotation,352.8749,269.0087,2.921463,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.64,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2066,1.68141,-107.5757,CameraRotation,353.2246,269.0413,2.845299,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.654,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2065,1.680701,-107.5766,CameraRotation,353.7164,269.1219,2.692354,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.668,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2066,1.680237,-107.5776,CameraRotation,354.0357,269.2318,2.503034,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.682,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2068,1.680082,-107.5786,CameraRotation,354.1273,269.3635,2.321033,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.696,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2071,1.680091,-107.5796,CameraRotation,354.1783,269.4683,2.225035,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.709,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2074,1.679966,-107.5807,CameraRotation,354.3364,269.5564,2.201524,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.728,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2076,1.67961,-107.5818,CameraRotation,354.6602,269.6276,2.24829,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.751,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2081,1.678542,-107.5842,CameraRotation,355.4193,269.7854,2.21779,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.765,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2083,1.678017,-107.5854,CameraRotation,355.6953,269.8424,2.241189,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.779,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2084,1.677414,-107.5866,CameraRotation,355.9569,269.8967,2.321778,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.793,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2086,1.676877,-107.5878,CameraRotation,356.2357,269.9545,2.384072,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.807,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2088,1.676505,-107.589,CameraRotation,356.5086,270.0038,2.461342,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.821,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2091,1.676087,-107.5901,CameraRotation,356.7272,270.0396,2.598571,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.835,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2092,1.675462,-107.5913,CameraRotation,357.0816,270.0799,2.695812,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.849,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2093,1.67466,-107.5924,CameraRotation,357.6185,270.1368,2.753193,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.863,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2094,1.673816,-107.5936,CameraRotation,358.1685,270.193,2.828969,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.877,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2095,1.673192,-107.5946,CameraRotation,358.5259,270.2255,2.938252,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.891,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2098,1.672891,-107.5957,CameraRotation,358.6041,270.2,3.083712,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.904,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.21,1.672688,-107.5967,CameraRotation,358.638,270.1877,3.216316,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.919,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2101,1.672503,-107.5978,CameraRotation,358.6758,270.1652,3.306527,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.937,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2101,1.672147,-107.5988,CameraRotation,358.7713,270.1613,3.357296,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.96,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2099,1.670992,-107.6007,CameraRotation,359.1975,270.1039,3.456156,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.974,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2097,1.670475,-107.6016,CameraRotation,359.4017,270.0652,3.525528,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1621.988,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2095,1.670146,-107.6024,CameraRotation,359.468,270.0086,3.628656,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.001,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2093,1.670032,-107.6032,CameraRotation,359.3907,269.954,3.734771,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.016,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.209,1.670072,-107.6041,CameraRotation,359.2538,269.9103,3.825727,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.03,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2087,1.670127,-107.6048,CameraRotation,359.0802,269.8831,3.897925,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.043,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2084,1.670047,-107.6056,CameraRotation,358.9827,269.8565,3.914914,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.058,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.208,1.669917,-107.6063,CameraRotation,358.9724,269.8394,3.914539,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.072,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2076,1.66982,-107.607,CameraRotation,358.9211,269.8332,3.918025,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.085,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2072,1.669817,-107.6077,CameraRotation,358.7641,269.8228,3.911837,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.099,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2069,1.669856,-107.6084,CameraRotation,358.6138,269.8179,3.91731,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.113,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2065,1.669901,-107.6091,CameraRotation,358.4726,269.8314,3.913864,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.127,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2062,1.669868,-107.6097,CameraRotation,358.3131,269.8557,3.901693,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.146,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2058,1.669818,-107.6103,CameraRotation,358.2122,269.8606,3.890683,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.169,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2051,1.669456,-107.6116,CameraRotation,358.1722,269.8391,3.8701,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.182,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2047,1.669096,-107.6122,CameraRotation,358.2912,269.8299,3.84904,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.196,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2043,1.668641,-107.6129,CameraRotation,358.4689,269.799,3.828689,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.21,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2039,1.668126,-107.6135,CameraRotation,358.7097,269.7833,3.794531,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.224,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2036,1.667616,-107.6141,CameraRotation,358.9951,269.7766,3.729079,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.238,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2032,1.667184,-107.6147,CameraRotation,359.194,269.7681,3.619787,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.252,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2028,1.666909,-107.6153,CameraRotation,359.2664,269.7492,3.543584,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.266,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2025,1.666795,-107.6159,CameraRotation,359.2363,269.7336,3.484041,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.281,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2022,1.666642,-107.6166,CameraRotation,359.2007,269.7222,3.425059,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.294,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.666363,-107.6173,CameraRotation,359.2752,269.7172,3.386498,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.308,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2014,1.665968,-107.6179,CameraRotation,359.4176,269.7228,3.344398,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.322,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.201,1.665563,-107.6186,CameraRotation,359.5535,269.7372,3.284186,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.336,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2005,1.665227,-107.6192,CameraRotation,359.6721,269.7133,3.244246,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.355,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2,1.665004,-107.6199,CameraRotation,359.7835,269.6982,3.214381,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.377,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1992,1.664678,-107.6214,CameraRotation,359.9308,269.6172,3.132847,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.391,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1986,1.664514,-107.6222,CameraRotation,359.9236,269.5389,3.126825,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.405,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1978,1.664367,-107.6229,CameraRotation,0.02423116,269.4675,3.100506,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.419,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1969,1.664364,-107.6235,CameraRotation,0.1214341,269.4229,3.017476,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.433,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.196,1.664638,-107.6241,CameraRotation,0.01961492,269.3794,2.925803,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.447,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1952,1.66514,-107.6247,CameraRotation,359.774,269.3463,2.841697,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.461,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1945,1.665784,-107.6253,CameraRotation,359.4743,269.3135,2.746064,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.475,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1937,1.6665,-107.626,CameraRotation,359.1021,269.2886,2.676825,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.489,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.193,1.667216,-107.6265,CameraRotation,358.7615,269.2638,2.681482,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.503,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1924,1.667966,-107.6271,CameraRotation,358.3594,269.2502,2.748151,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.517,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1919,1.668777,-107.6277,CameraRotation,357.9307,269.2224,2.817832,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.531,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1914,1.669536,-107.6283,CameraRotation,357.5273,269.1654,2.877854,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.545,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1909,1.670162,-107.629,CameraRotation,357.1878,269.101,2.9501,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.564,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1903,1.670625,-107.6296,CameraRotation,356.9937,269.0394,3.005073,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.586,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.671176,-107.6308,CameraRotation,356.8431,268.8835,3.174338,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.6,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1893,1.671418,-107.6313,CameraRotation,356.7452,268.8338,3.307255,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.614,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1892,1.671691,-107.6319,CameraRotation,356.6345,268.7968,3.406505,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.628,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1892,1.67199,-107.6324,CameraRotation,356.5054,268.7501,3.504168,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.642,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1892,1.672313,-107.6327,CameraRotation,356.3196,268.6921,3.598296,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.656,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1894,1.672695,-107.633,CameraRotation,356.1348,268.6365,3.672046,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.67,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1895,1.673051,-107.6333,CameraRotation,355.9174,268.5663,3.752021,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.684,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1897,1.673197,-107.6335,CameraRotation,355.81,268.507,3.831342,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.698,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1898,1.673085,-107.6337,CameraRotation,355.9435,268.4565,3.858207,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.712,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.19,1.672966,-107.6339,CameraRotation,356.045,268.3841,3.891542,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.726,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1902,1.672841,-107.634,CameraRotation,356.124,268.3234,3.92772,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.74,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1904,1.672837,-107.634,CameraRotation,356.1415,268.2892,3.944595,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.754,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1907,1.672903,-107.634,CameraRotation,356.0731,268.2418,3.95992,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.772,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.191,1.67301,-107.634,CameraRotation,356.0341,268.189,3.959244,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.796,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1915,1.673162,-107.6338,CameraRotation,355.9854,268.1111,4.021408,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.809,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1917,1.67315,-107.6336,CameraRotation,356.0356,268.0887,4.06783,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.823,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1918,1.673072,-107.6334,CameraRotation,356.1122,268.0936,4.088387,CurrentState,End,Slider,51,Scenario,5
