ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1622.837,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1919,1.672971,-107.633,CameraRotation,356.2053,268.1193,4.113595,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.851,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1919,1.672909,-107.6325,CameraRotation,356.305,268.172,4.142474,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.865,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.192,1.672853,-107.632,CameraRotation,356.4276,268.2336,4.18089,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.879,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1921,1.672727,-107.6315,CameraRotation,356.5736,268.3072,4.216961,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.892,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1921,1.672596,-107.6309,CameraRotation,356.755,268.3946,4.232977,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.907,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1922,1.67247,-107.6302,CameraRotation,356.9659,268.4955,4.250033,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.921,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1923,1.67234,-107.6296,CameraRotation,357.1452,268.6064,4.228516,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.935,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1925,1.672289,-107.6288,CameraRotation,357.2708,268.7171,4.189499,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.949,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1928,1.672461,-107.628,CameraRotation,357.2108,268.8541,4.10717,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.963,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.193,1.672746,-107.6272,CameraRotation,357.1101,268.97,4.064888,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1622.981,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1933,1.673094,-107.6263,CameraRotation,357.0093,269.0615,4.053191,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.004,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1938,1.673603,-107.6247,CameraRotation,356.93,269.1256,3.911172,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.018,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1941,1.673837,-107.6238,CameraRotation,356.9218,269.1548,3.774943,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.031,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1943,1.674123,-107.6228,CameraRotation,356.9237,269.1886,3.59904,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.046,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1946,1.674426,-107.6217,CameraRotation,356.923,269.2697,3.450434,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.06,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.195,1.674662,-107.6205,CameraRotation,356.924,269.365,3.33322,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.074,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1953,1.674784,-107.6192,CameraRotation,356.9344,269.4916,3.242296,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.087,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1957,1.674804,-107.618,CameraRotation,356.9937,269.6122,3.137144,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.102,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.196,1.67473,-107.6168,CameraRotation,357.0948,269.72,3.020015,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.116,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1962,1.674665,-107.6154,CameraRotation,357.2733,269.8065,2.937265,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.129,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1965,1.67468,-107.614,CameraRotation,357.3864,269.8943,2.849748,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.144,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1969,1.674881,-107.6125,CameraRotation,357.3424,269.9504,2.795454,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.157,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1974,1.675169,-107.6111,CameraRotation,357.2393,269.9931,2.77187,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.171,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1979,1.675397,-107.6096,CameraRotation,357.1406,270.0254,2.760018,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.19,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1984,1.675499,-107.6081,CameraRotation,357.0996,270.0233,2.739521,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.213,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1992,1.675608,-107.6052,CameraRotation,357.2064,269.9407,2.756422,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.226,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1998,1.675798,-107.6038,CameraRotation,357.1299,269.8871,2.763012,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.241,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2005,1.676255,-107.6023,CameraRotation,356.9157,269.8007,2.767775,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.254,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2012,1.676712,-107.6009,CameraRotation,356.6755,269.6833,2.807095,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.269,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2019,1.677013,-107.5994,CameraRotation,356.4985,269.5735,2.817958,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.282,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2024,1.67713,-107.5979,CameraRotation,356.4809,269.4301,2.827976,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.297,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2028,1.676974,-107.5964,CameraRotation,356.6123,269.3074,2.850061,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.311,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2032,1.676899,-107.5948,CameraRotation,356.8002,269.1931,2.82649,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.325,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2037,1.677058,-107.5932,CameraRotation,356.7787,269.0829,2.819328,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.338,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2042,1.677385,-107.5915,CameraRotation,356.5926,268.979,2.786173,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.352,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2047,1.677754,-107.5898,CameraRotation,356.4143,268.8795,2.749108,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.366,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2051,1.678038,-107.5881,CameraRotation,356.2892,268.7825,2.708178,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.38,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2055,1.678241,-107.5864,CameraRotation,356.2205,268.7044,2.62996,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.399,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2058,1.67834,-107.5847,CameraRotation,356.2244,268.6495,2.54242,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.422,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2065,1.678434,-107.5812,CameraRotation,356.3085,268.5575,2.472127,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.435,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2068,1.678522,-107.5794,CameraRotation,356.3109,268.5527,2.485111,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.449,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2071,1.678643,-107.5775,CameraRotation,356.2727,268.5644,2.508743,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.463,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2075,1.678909,-107.5756,CameraRotation,356.1857,268.5829,2.536248,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.477,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.208,1.67923,-107.5736,CameraRotation,355.982,268.6155,2.576714,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.491,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2084,1.679363,-107.5716,CameraRotation,355.939,268.6313,2.616077,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.505,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2087,1.679386,-107.5696,CameraRotation,356.0278,268.6365,2.636323,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.519,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.209,1.679348,-107.5676,CameraRotation,356.0815,268.6525,2.634302,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.533,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2094,1.679382,-107.5655,CameraRotation,356.0919,268.6642,2.648844,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.547,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2098,1.67947,-107.5633,CameraRotation,356.0638,268.6664,2.629768,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.561,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2102,1.679544,-107.5611,CameraRotation,356.0347,268.6807,2.598058,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.575,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.679669,-107.5589,CameraRotation,356.0711,268.7085,2.54756,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.589,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2113,1.67976,-107.5566,CameraRotation,356.019,268.737,2.471004,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.608,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.679818,-107.5544,CameraRotation,356.018,268.78,2.394928,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.63,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2127,1.679607,-107.5499,CameraRotation,356.192,268.8139,2.217006,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.644,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.679399,-107.5477,CameraRotation,356.29,268.8023,2.162651,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.658,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.679238,-107.5455,CameraRotation,356.3523,268.7849,2.098469,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.672,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.67914,-107.5434,CameraRotation,356.3838,268.7435,2.050539,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.686,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2143,1.679036,-107.5413,CameraRotation,356.4008,268.6757,2.035728,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.7,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2146,1.678939,-107.5393,CameraRotation,356.4311,268.5801,2.045308,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.714,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.678837,-107.5373,CameraRotation,356.4663,268.4775,2.056851,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.728,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2152,1.678746,-107.5353,CameraRotation,356.5088,268.3478,2.062844,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.742,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2155,1.678653,-107.5334,CameraRotation,356.5385,268.214,2.05332,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.756,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2157,1.678583,-107.5316,CameraRotation,356.577,268.0718,2.028842,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.77,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.216,1.678551,-107.5297,CameraRotation,356.5896,267.925,2.017387,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.784,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.67857,-107.5279,CameraRotation,356.5458,267.7649,2.025845,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.798,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2164,1.678567,-107.5261,CameraRotation,356.5334,267.5951,2.039373,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.817,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2167,1.678502,-107.5242,CameraRotation,356.536,267.4273,2.063218,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.839,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2169,1.678522,-107.5206,CameraRotation,356.5162,267.1094,2.036094,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.853,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.217,1.678678,-107.5189,CameraRotation,356.4306,266.9496,1.992854,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.867,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.678763,-107.5171,CameraRotation,356.3426,266.7933,1.99143,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.881,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.678848,-107.5154,CameraRotation,356.3289,266.6576,1.992994,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.895,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.67889,-107.5136,CameraRotation,356.2909,266.5383,2.025024,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.909,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.678966,-107.5119,CameraRotation,356.2309,266.4399,2.038766,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.923,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.679052,-107.5102,CameraRotation,356.1727,266.3428,2.051146,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.937,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.679103,-107.5085,CameraRotation,356.1127,266.2644,2.065337,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.951,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.679097,-107.5068,CameraRotation,356.1136,266.2049,2.078051,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.965,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.67905,-107.5052,CameraRotation,356.1215,266.1436,2.088968,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.979,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2173,1.678987,-107.5035,CameraRotation,356.1255,266.1025,2.126754,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1623.993,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2172,1.678942,-107.502,CameraRotation,356.1033,266.0662,2.142888,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.007,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2171,1.678913,-107.5004,CameraRotation,356.0857,266.0154,2.172703,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.025,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.217,1.678921,-107.4989,CameraRotation,356.0767,265.9644,2.210468,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.048,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2165,1.678909,-107.496,CameraRotation,356.0798,265.9006,2.186917,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.062,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2162,1.678852,-107.4945,CameraRotation,356.1385,265.8798,2.178703,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.076,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2159,1.678748,-107.4931,CameraRotation,356.1988,265.8743,2.197197,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.09,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2156,1.678578,-107.4917,CameraRotation,356.3117,265.8894,2.191653,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.104,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2152,1.678353,-107.4904,CameraRotation,356.4295,265.9113,2.163476,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.118,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2149,1.678102,-107.489,CameraRotation,356.5643,265.9389,2.140207,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.132,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2146,1.677823,-107.4877,CameraRotation,356.6978,265.9663,2.101064,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.146,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2142,1.677501,-107.4864,CameraRotation,356.8498,265.9991,2.094383,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.159,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2139,1.677265,-107.4852,CameraRotation,356.9823,266.0557,2.102421,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.173,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2137,1.677216,-107.4841,CameraRotation,356.9951,266.1171,2.113993,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.188,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2135,1.677299,-107.4831,CameraRotation,356.8819,266.1678,2.121357,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.201,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2134,1.677409,-107.4822,CameraRotation,356.7447,266.1622,2.135376,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.216,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2131,1.677407,-107.4814,CameraRotation,356.7472,266.1446,2.143632,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.234,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2128,1.677351,-107.4807,CameraRotation,356.7812,266.0876,2.147295,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.257,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2122,1.677076,-107.4794,CameraRotation,356.9031,265.939,2.166927,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.271,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2118,1.676901,-107.4789,CameraRotation,357.0586,265.8489,2.149158,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.285,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2116,1.676762,-107.4785,CameraRotation,357.1516,265.7415,2.180194,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.299,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2114,1.676728,-107.4782,CameraRotation,357.1986,265.6761,2.200943,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.313,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.211,1.676791,-107.4778,CameraRotation,357.2502,265.6352,2.221296,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.326,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2107,1.676939,-107.4775,CameraRotation,357.1702,265.6088,2.246576,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.34,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2104,1.677139,-107.4772,CameraRotation,357.0981,265.5973,2.282226,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.354,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.21,1.677302,-107.477,CameraRotation,357.0461,265.5729,2.334788,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.368,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2096,1.67756,-107.4768,CameraRotation,356.943,265.5423,2.398606,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.382,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2092,1.677814,-107.4767,CameraRotation,356.8253,265.5164,2.478133,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.397,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2088,1.678074,-107.4765,CameraRotation,356.7719,265.507,2.507571,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.41,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2085,1.678324,-107.4765,CameraRotation,356.7067,265.5168,2.473279,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.424,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2081,1.67848,-107.4765,CameraRotation,356.7203,265.516,2.46775,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.443,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2078,1.678504,-107.4766,CameraRotation,356.8334,265.5218,2.503754,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.465,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2076,1.678558,-107.4767,CameraRotation,356.8556,265.5547,2.561136,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.479,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2075,1.678722,-107.477,CameraRotation,356.7501,265.5235,2.56291,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.496,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2074,1.678808,-107.4774,CameraRotation,356.7246,265.4795,2.561106,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.507,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2072,1.678836,-107.4777,CameraRotation,356.7375,265.4357,2.566077,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.521,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2071,1.678785,-107.4782,CameraRotation,356.7567,265.3767,2.584845,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.535,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.207,1.678724,-107.4787,CameraRotation,356.8042,265.2889,2.60619,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.549,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2068,1.678646,-107.4792,CameraRotation,356.8639,265.2151,2.624448,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.563,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2067,1.678591,-107.4798,CameraRotation,356.9131,265.1241,2.665064,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.577,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2066,1.678569,-107.4804,CameraRotation,356.9531,265.0506,2.726731,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.591,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2065,1.678611,-107.481,CameraRotation,356.985,264.9919,2.787021,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.605,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2064,1.678771,-107.4816,CameraRotation,356.9337,264.9484,2.836019,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.619,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2064,1.679019,-107.4823,CameraRotation,356.7864,264.916,2.878703,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.633,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2063,1.679309,-107.483,CameraRotation,356.611,264.9013,2.91555,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.652,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2062,1.6796,-107.4837,CameraRotation,356.4349,264.8887,2.937843,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.674,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.206,1.680009,-107.4851,CameraRotation,356.1149,264.85,2.984034,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.688,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2058,1.680162,-107.4858,CameraRotation,356.0446,264.8372,3.038642,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.702,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2056,1.680218,-107.4865,CameraRotation,356.0329,264.8547,3.084627,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.717,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2054,1.680245,-107.4873,CameraRotation,356.0699,264.9036,3.090674,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.73,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2052,1.680265,-107.4881,CameraRotation,356.0763,264.922,3.071406,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.744,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.205,1.680346,-107.489,CameraRotation,356.0468,264.9013,3.100878,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.758,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2048,1.680376,-107.49,CameraRotation,356.0241,264.852,3.175998,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.772,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2046,1.680262,-107.4909,CameraRotation,356.1004,264.8236,3.231611,CurrentState,End,Slider,51,Scenario,5
