ID,19,Time,1528.696,DronePosition,-355.2361,45,-107.379,0.1378855,CameraPosition,-103.2171,1.670737,-107.6505,CameraRotation,358.2672,256.0453,5.33425,CurrentState,MoveToInitial,Slider,51,Scenario,5
ID,19,Time,1624.786,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2044,1.680042,-107.4918,CameraRotation,356.2401,264.8296,3.24856,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.8,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2042,1.679828,-107.4927,CameraRotation,356.3615,264.8405,3.224546,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.814,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.204,1.679671,-107.4936,CameraRotation,356.425,264.8434,3.214236,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.828,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2038,1.679503,-107.4946,CameraRotation,356.4641,264.862,3.242374,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.842,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2036,1.679271,-107.4954,CameraRotation,356.5511,264.895,3.273121,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.861,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2034,1.678947,-107.4963,CameraRotation,356.6948,264.947,3.303278,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.883,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.203,1.678322,-107.4981,CameraRotation,356.9386,265.076,3.275778,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.897,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2028,1.678185,-107.4991,CameraRotation,356.9857,265.1168,3.258967,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.911,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2026,1.678151,-107.5001,CameraRotation,356.9659,265.1356,3.290689,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.925,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2024,1.678166,-107.5011,CameraRotation,356.9547,265.1452,3.337831,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.939,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2023,1.67811,-107.502,CameraRotation,356.9208,265.1636,3.405466,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.953,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2021,1.678065,-107.503,CameraRotation,356.891,265.1835,3.459715,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.967,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.202,1.678009,-107.504,CameraRotation,356.7934,265.2121,3.479695,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.981,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.202,1.677945,-107.5049,CameraRotation,356.7457,265.2694,3.486615,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1624.995,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.677875,-107.5058,CameraRotation,356.7213,265.3317,3.499307,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.009,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.677803,-107.5066,CameraRotation,356.6863,265.3926,3.523269,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.023,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2017,1.677722,-107.5074,CameraRotation,356.6796,265.4687,3.533912,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.037,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2016,1.677636,-107.5082,CameraRotation,356.7083,265.5396,3.505582,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.051,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2016,1.677568,-107.509,CameraRotation,356.7348,265.5793,3.482911,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.069,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2015,1.67752,-107.5098,CameraRotation,356.7311,265.601,3.490235,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.092,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2014,1.677474,-107.5114,CameraRotation,356.7335,265.6558,3.440168,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.106,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2014,1.677415,-107.5122,CameraRotation,356.7599,265.6562,3.400207,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.12,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2015,1.677343,-107.513,CameraRotation,356.7982,265.6562,3.349419,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.134,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2015,1.67723,-107.5138,CameraRotation,356.8403,265.6282,3.305363,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.148,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2016,1.677074,-107.5146,CameraRotation,356.9208,265.5981,3.249819,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.162,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2017,1.676841,-107.5153,CameraRotation,357.0562,265.5614,3.191543,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.177,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.676555,-107.5161,CameraRotation,357.2042,265.5591,3.095909,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.19,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.676241,-107.5168,CameraRotation,357.3586,265.5912,2.991337,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.204,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.202,1.675937,-107.5175,CameraRotation,357.4782,265.5793,2.894604,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.218,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2022,1.675775,-107.5182,CameraRotation,357.5157,265.5225,2.798391,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.231,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2024,1.675748,-107.519,CameraRotation,357.4897,265.4798,2.713612,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.246,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2026,1.675867,-107.5196,CameraRotation,357.379,265.4605,2.612811,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.259,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2027,1.675948,-107.5202,CameraRotation,357.2718,265.5004,2.524555,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.279,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2028,1.675918,-107.5207,CameraRotation,357.2372,265.5977,2.439479,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.301,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2029,1.675511,-107.5217,CameraRotation,357.3603,265.8607,2.227284,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.315,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2029,1.675272,-107.5222,CameraRotation,357.4703,265.9446,2.138462,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.329,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2029,1.675169,-107.5229,CameraRotation,357.4976,265.9866,2.043066,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.343,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2029,1.675211,-107.5236,CameraRotation,357.4457,266.0392,1.968749,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.357,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2028,1.675346,-107.5242,CameraRotation,357.3794,266.109,1.93128,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.371,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2027,1.675445,-107.5247,CameraRotation,357.3149,266.197,1.893749,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.385,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2026,1.675487,-107.5253,CameraRotation,357.2848,266.2912,1.846559,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.399,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2024,1.675445,-107.5258,CameraRotation,357.3223,266.4008,1.835001,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.413,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2022,1.675311,-107.5263,CameraRotation,357.3759,266.5143,1.862296,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.427,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.202,1.675241,-107.5269,CameraRotation,357.4437,266.6122,1.867042,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.441,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2019,1.675209,-107.5274,CameraRotation,357.4578,266.6721,1.869508,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.454,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2017,1.675151,-107.5279,CameraRotation,357.4833,266.7393,1.908957,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.468,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2016,1.675083,-107.5283,CameraRotation,357.5516,266.7939,1.938819,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.487,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2016,1.674957,-107.5288,CameraRotation,357.6352,266.8407,1.978211,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.51,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2014,1.674604,-107.5297,CameraRotation,357.9476,266.8848,1.983851,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.524,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2013,1.674312,-107.5301,CameraRotation,358.0859,266.8798,1.935486,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.538,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2012,1.674018,-107.5305,CameraRotation,358.2647,266.8699,1.893098,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.552,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.201,1.67365,-107.5308,CameraRotation,358.4279,266.8333,1.850547,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.566,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2009,1.67323,-107.531,CameraRotation,358.5996,266.786,1.820321,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.58,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2008,1.672803,-107.5312,CameraRotation,358.7811,266.7072,1.811617,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.594,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2007,1.672459,-107.5313,CameraRotation,358.9222,266.6425,1.755137,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.607,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2006,1.672173,-107.5314,CameraRotation,359.0674,266.5695,1.633118,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.621,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2005,1.671873,-107.5316,CameraRotation,359.2183,266.5032,1.518665,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.635,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2004,1.671522,-107.5316,CameraRotation,359.4316,266.443,1.38506,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.649,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2003,1.671127,-107.5317,CameraRotation,359.698,266.4095,1.240348,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.663,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2003,1.670705,-107.5318,CameraRotation,359.9755,266.3648,1.113135,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.678,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2002,1.670209,-107.5318,CameraRotation,0.2649029,266.3358,0.9425325,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.696,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2001,1.669728,-107.5318,CameraRotation,0.4982563,266.2959,0.7562948,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.719,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1999,1.669026,-107.5318,CameraRotation,0.7447459,266.2772,0.5057398,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.732,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1998,1.66876,-107.5318,CameraRotation,0.8112375,266.2855,0.4788456,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.747,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1997,1.668522,-107.5317,CameraRotation,0.8813362,266.2927,0.4561724,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.76,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1997,1.668313,-107.5317,CameraRotation,0.9922889,266.3159,0.3500135,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.775,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1996,1.668025,-107.5316,CameraRotation,1.167035,266.3512,0.1934619,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.788,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1996,1.6677,-107.5316,CameraRotation,1.347808,266.4044,0.02641138,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.802,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1994,1.667484,-107.5315,CameraRotation,1.481969,266.5074,359.9214,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.816,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1994,1.667382,-107.5313,CameraRotation,1.55442,266.6318,359.8695,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.83,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1993,1.667397,-107.5312,CameraRotation,1.561152,266.8046,359.865,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.844,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1992,1.667432,-107.531,CameraRotation,1.560374,266.9782,359.7889,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.859,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1991,1.667412,-107.5309,CameraRotation,1.589293,267.1562,359.6816,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.873,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1989,1.66731,-107.5309,CameraRotation,1.666279,267.3583,359.5449,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.886,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1987,1.667012,-107.5308,CameraRotation,1.803032,267.5518,359.4467,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.905,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1985,1.666724,-107.5307,CameraRotation,1.95195,267.7381,359.4044,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.927,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1981,1.66631,-107.5307,CameraRotation,2.266391,268.0816,359.4078,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.941,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.198,1.666095,-107.5308,CameraRotation,2.445546,268.236,359.4289,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.955,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1979,1.665888,-107.5309,CameraRotation,2.608899,268.3902,359.412,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.969,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1979,1.66582,-107.531,CameraRotation,2.702027,268.5289,359.4242,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.983,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1979,1.665924,-107.5312,CameraRotation,2.680117,268.6371,359.5009,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1625.997,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.198,1.666127,-107.5313,CameraRotation,2.597277,268.7195,359.6233,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.011,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1981,1.666348,-107.5315,CameraRotation,2.446144,268.7652,359.7473,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.025,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1982,1.666592,-107.5317,CameraRotation,2.343861,268.7614,359.8481,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.039,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1982,1.666773,-107.532,CameraRotation,2.282927,268.7316,359.8831,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.053,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1982,1.666846,-107.5322,CameraRotation,2.268171,268.6529,359.9054,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.068,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1982,1.666855,-107.5325,CameraRotation,2.271908,268.5641,359.9373,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.081,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1982,1.666881,-107.5328,CameraRotation,2.324201,268.4381,359.9348,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.096,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1982,1.666903,-107.533,CameraRotation,2.376658,268.3033,359.9282,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.114,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1983,1.666939,-107.5333,CameraRotation,2.415873,268.1837,359.9081,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.137,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1984,1.666943,-107.5336,CameraRotation,2.471275,268.0135,359.8645,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.151,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1986,1.666894,-107.5337,CameraRotation,2.507556,267.9789,359.8472,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.165,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1987,1.666831,-107.5338,CameraRotation,2.567067,267.9648,359.8581,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.178,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1989,1.666687,-107.5338,CameraRotation,2.655987,267.9786,359.8648,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.192,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1991,1.666492,-107.5337,CameraRotation,2.794391,268.0086,359.8744,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.206,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1993,1.666231,-107.5336,CameraRotation,2.936358,268.0586,359.8622,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.22,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1996,1.666004,-107.5334,CameraRotation,3.038654,268.1163,359.8573,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.234,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.1998,1.665864,-107.5332,CameraRotation,3.080244,268.1738,359.8727,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.248,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2002,1.665869,-107.533,CameraRotation,3.077455,268.257,359.915,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.262,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2005,1.665918,-107.5327,CameraRotation,3.059124,268.3355,359.9547,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.276,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2008,1.66595,-107.5324,CameraRotation,3.035833,268.414,359.9535,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.29,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.201,1.665909,-107.5321,CameraRotation,3.086205,268.4791,359.8746,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.304,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2012,1.665786,-107.5319,CameraRotation,3.181045,268.5072,359.7698,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.323,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2014,1.665578,-107.5316,CameraRotation,3.309164,268.5605,359.6635,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.345,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2016,1.665196,-107.5312,CameraRotation,3.510679,268.5757,359.5666,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.359,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2017,1.665085,-107.531,CameraRotation,3.533892,268.5864,359.4468,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.373,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2018,1.664936,-107.5309,CameraRotation,3.593844,268.5992,359.3159,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.387,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2019,1.664644,-107.5308,CameraRotation,3.686385,268.6043,359.1461,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.401,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.202,1.664215,-107.5306,CameraRotation,3.892504,268.6248,358.9044,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.415,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2021,1.663732,-107.5303,CameraRotation,4.14442,268.7003,358.726,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.429,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2022,1.663305,-107.5299,CameraRotation,4.382262,268.8496,358.6407,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.443,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2023,1.663205,-107.5294,CameraRotation,4.464026,269.0497,358.7655,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.457,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2026,1.663223,-107.529,CameraRotation,4.412759,269.1494,358.7936,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.471,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2028,1.663257,-107.5288,CameraRotation,4.353093,269.1538,358.7644,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.485,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.203,1.663199,-107.5285,CameraRotation,4.280777,269.1858,358.8068,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.499,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2032,1.663169,-107.5283,CameraRotation,4.225442,269.2624,358.8903,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.513,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2033,1.663245,-107.5282,CameraRotation,4.165326,269.3283,358.916,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.532,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2033,1.663439,-107.5281,CameraRotation,4.065307,269.3455,358.8982,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.554,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2033,1.663456,-107.528,CameraRotation,4.132146,269.3387,358.6163,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.568,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2033,1.663363,-107.5279,CameraRotation,4.222011,269.3533,358.5787,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.582,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2034,1.663387,-107.5277,CameraRotation,4.195369,269.3901,358.5623,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.596,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2035,1.663711,-107.5276,CameraRotation,3.922063,269.378,358.4915,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.609,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2036,1.664177,-107.5274,CameraRotation,3.583813,269.3748,358.4032,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.623,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2037,1.664558,-107.5272,CameraRotation,3.370939,269.3793,358.3565,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.637,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2037,1.66487,-107.5269,CameraRotation,3.258286,269.3764,358.3539,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.651,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2037,1.665076,-107.5268,CameraRotation,3.15015,269.3496,358.3439,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.666,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2037,1.665295,-107.5266,CameraRotation,3.042819,269.3267,358.282,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.68,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2038,1.66561,-107.5265,CameraRotation,2.869682,269.3123,358.2646,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.694,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2038,1.665904,-107.5264,CameraRotation,2.713037,269.3074,358.1829,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.707,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2038,1.666125,-107.5263,CameraRotation,2.643979,269.2972,358.067,CurrentState,End,Slider,51,Scenario,5
ID,19,Time,1626.721,DronePosition,-20.40468,45,-107.379,0,CameraPosition,-103.2039,1.666264,-107.5261,CameraRotation,2.626181,269.3098,358.0167,CurrentState,End,Slider,51,Scenario,5
