ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.6077,DronePosition,-355.2336,45,-107.379,0.2027465,CameraPosition,-103.2006,1.747724,-107.4645,CameraRotation,10.69606,266.9812,352.9339,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.6217,DronePosition,-355.2297,45,-107.379,0.2729295,CameraPosition,-103.2,1.748695,-107.4646,CameraRotation,9.921082,267.0023,352.9098,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.6356,DronePosition,-355.225,45,-107.379,0.3421255,CameraPosition,-103.2,1.749916,-107.4647,CameraRotation,8.096766,267.0229,352.7936,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.6495,DronePosition,-355.2192,45,-107.379,0.411779,CameraPosition,-103.1992,1.752476,-107.4648,CameraRotation,7.191494,266.8084,352.3921,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.6636,DronePosition,-355.2125,45,-107.379,0.4820505,CameraPosition,-103.1986,1.754509,-107.4646,CameraRotation,6.088324,266.9147,352.4959,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.6777,DronePosition,-355.2047,45,-107.379,0.5525565,CameraPosition,-103.1981,1.756514,-107.4644,CameraRotation,4.239591,267.2677,352.6188,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.6921,DronePosition,-355.1956,45,-107.379,0.6247644,CameraPosition,-103.1975,1.759096,-107.4644,CameraRotation,2.477914,267.5582,352.8581,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.7101,DronePosition,-355.1828,45,-107.379,0.7146474,CameraPosition,-103.1968,1.761906,-107.4645,CameraRotation,0.4927599,267.8709,353.1784,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.7346,DronePosition,-355.1629,45,-107.379,0.8373524,CameraPosition,-103.1948,1.767938,-107.4652,CameraRotation,357.2194,268.1632,353.4264,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.7485,DronePosition,-355.1503,45,-107.379,0.9068694,CameraPosition,-103.1936,1.770329,-107.4658,CameraRotation,356.1897,268.2049,353.4966,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.7622,DronePosition,-355.137,45,-107.379,0.9754469,CameraPosition,-103.1925,1.772156,-107.4667,CameraRotation,355.0941,268.2373,353.6096,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.776,DronePosition,-355.1226,45,-107.379,1.0443,CameraPosition,-103.191,1.773949,-107.4676,CameraRotation,354.0401,268.2136,353.8066,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.7897,DronePosition,-355.1074,45,-107.379,1.112757,CameraPosition,-103.1894,1.775775,-107.4689,CameraRotation,352.9005,268.0575,354.1131,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.8032,DronePosition,-355.0914,45,-107.379,1.180452,CameraPosition,-103.1878,1.777557,-107.4702,CameraRotation,351.8037,267.8068,354.3788,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.817,DronePosition,-355.0742,45,-107.379,1.249301,CameraPosition,-103.1862,1.779016,-107.4717,CameraRotation,350.9571,267.4797,354.507,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.831,DronePosition,-355.0557,45,-107.379,1.319117,CameraPosition,-103.1849,1.780009,-107.4733,CameraRotation,350.4365,267.1587,354.5893,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.8446,DronePosition,-355.0368,45,-107.379,1.387357,CameraPosition,-103.1838,1.780715,-107.4748,CameraRotation,350.084,266.8706,354.7318,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.8586,DronePosition,-355.0165,45,-107.379,1.457126,CameraPosition,-103.1829,1.780984,-107.4764,CameraRotation,349.9715,266.5875,354.9201,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.8726,DronePosition,-354.9951,45,-107.379,1.527106,CameraPosition,-103.1821,1.781195,-107.4781,CameraRotation,349.8006,266.3296,355.1056,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.8862,DronePosition,-354.9734,45,-107.379,1.59512,CameraPosition,-103.1816,1.781127,-107.4798,CameraRotation,349.7359,266.0607,355.2989,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.9001,DronePosition,-354.9502,45,-107.379,1.664843,CameraPosition,-103.1816,1.781025,-107.4813,CameraRotation,349.6826,265.7909,355.5799,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.9144,DronePosition,-354.9254,45,-107.379,1.736383,CameraPosition,-103.1817,1.780907,-107.4828,CameraRotation,349.6869,265.4875,355.9184,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.9291,DronePosition,-354.8989,45,-107.379,1.809549,CameraPosition,-103.1821,1.780713,-107.4842,CameraRotation,349.8228,265.13,356.2794,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.9418,DronePosition,-354.8749,45,-107.379,1.873393,CameraPosition,-103.1826,1.780504,-107.4855,CameraRotation,350.0488,264.7135,356.5707,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.9557,DronePosition,-354.8479,45,-107.379,1.942917,CameraPosition,-103.1834,1.780257,-107.4868,CameraRotation,350.2573,264.1951,356.6724,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.9697,DronePosition,-354.8199,45,-107.379,2.01267,CameraPosition,-103.1842,1.780018,-107.488,CameraRotation,350.4495,263.683,356.6129,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.9837,DronePosition,-354.7907,45,-107.379,2.082744,CameraPosition,-103.1852,1.779635,-107.489,CameraRotation,350.7903,263.188,356.4688,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,921.9973,DronePosition,-354.7614,45,-107.379,2.150878,CameraPosition,-103.1865,1.779063,-107.4899,CameraRotation,351.2324,262.7351,356.3407,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.0112,DronePosition,-354.7305,45,-107.379,2.220403,CameraPosition,-103.188,1.778564,-107.4907,CameraRotation,351.4794,262.218,356.1563,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.0253,DronePosition,-354.6982,45,-107.379,2.290976,CameraPosition,-103.1892,1.778322,-107.4916,CameraRotation,351.4728,261.6998,356.0302,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.0391,DronePosition,-354.6658,45,-107.379,2.359535,CameraPosition,-103.1906,1.778382,-107.4923,CameraRotation,351.3156,261.2036,355.9195,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.0529,DronePosition,-354.6323,45,-107.379,2.428575,CameraPosition,-103.1921,1.778471,-107.4928,CameraRotation,351.1955,260.7823,355.7178,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.0669,DronePosition,-354.5972,45,-107.379,2.49868,CameraPosition,-103.1936,1.778387,-107.4934,CameraRotation,351.1511,260.3301,355.3782,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.0808,DronePosition,-354.5614,45,-107.379,2.568446,CameraPosition,-103.1953,1.778152,-107.4938,CameraRotation,351.0771,259.8319,355.055,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.0948,DronePosition,-354.5247,45,-107.379,2.638104,CameraPosition,-103.197,1.777846,-107.4942,CameraRotation,350.9284,259.3428,354.9636,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.1086,DronePosition,-354.4873,45,-107.379,2.70708,CameraPosition,-103.1987,1.77758,-107.4944,CameraRotation,350.8257,258.9227,354.9677,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.1228,DronePosition,-354.4478,45,-107.379,2.7782,CameraPosition,-103.2003,1.777199,-107.4943,CameraRotation,350.7433,258.6419,355.01,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.1366,DronePosition,-354.4084,45,-107.379,2.847288,CameraPosition,-103.2018,1.776617,-107.4939,CameraRotation,350.8403,258.4123,354.9918,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.1506,DronePosition,-354.3678,45,-107.379,2.917015,CameraPosition,-103.2033,1.775843,-107.4936,CameraRotation,351.0815,258.1898,354.8702,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.1643,DronePosition,-354.3266,45,-107.379,2.985926,CameraPosition,-103.2048,1.774846,-107.493,CameraRotation,351.4253,258.0406,354.5906,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.1783,DronePosition,-354.2838,45,-107.379,3.0561,CameraPosition,-103.2062,1.773931,-107.4922,CameraRotation,351.6981,258.03,354.2592,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.1923,DronePosition,-354.2402,45,-107.379,3.125742,CameraPosition,-103.2074,1.773262,-107.4913,CameraRotation,351.8084,258.0872,354.0251,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.2061,DronePosition,-354.1963,45,-107.379,3.19451,CameraPosition,-103.2084,1.772843,-107.4902,CameraRotation,351.8148,258.2812,353.8996,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.2199,DronePosition,-354.1509,45,-107.379,3.263921,CameraPosition,-103.2093,1.772537,-107.4892,CameraRotation,351.795,258.4601,353.7898,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.2339,DronePosition,-354.1041,45,-107.379,3.334138,CameraPosition,-103.2101,1.772101,-107.4882,CameraRotation,351.9054,258.5745,353.563,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.2479,DronePosition,-354.0566,45,-107.379,3.403971,CameraPosition,-103.2108,1.771531,-107.4873,CameraRotation,352.0561,258.6858,353.2214,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.2618,DronePosition,-354.0086,45,-107.379,3.473094,CameraPosition,-103.2114,1.771055,-107.4865,CameraRotation,352.056,258.8319,352.8815,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.2759,DronePosition,-353.9586,45,-107.379,3.543685,CameraPosition,-103.2117,1.770961,-107.4855,CameraRotation,351.8054,259.0529,352.7032,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.2897,DronePosition,-353.9088,45,-107.379,3.612576,CameraPosition,-103.2117,1.771167,-107.4846,CameraRotation,351.425,259.2864,352.6849,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.3036,DronePosition,-353.8575,45,-107.379,3.682201,CameraPosition,-103.2118,1.771406,-107.4838,CameraRotation,351.2268,259.6916,352.5,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.3176,DronePosition,-353.805,45,-107.379,3.752236,CameraPosition,-103.2118,1.77156,-107.483,CameraRotation,351.0463,259.9475,352.1707,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.3319,DronePosition,-353.7501,45,-107.379,3.823957,CameraPosition,-103.2117,1.771769,-107.4824,CameraRotation,350.9865,260.3577,351.8839,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.3458,DronePosition,-353.6964,45,-107.379,3.892986,CameraPosition,-103.2117,1.771942,-107.4818,CameraRotation,350.8531,260.8364,351.8239,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.3595,DronePosition,-353.6418,45,-107.379,3.961798,CameraPosition,-103.2115,1.772287,-107.4813,CameraRotation,350.6716,261.1879,352.0681,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.3731,DronePosition,-353.587,45,-107.379,4.029879,CameraPosition,-103.2113,1.772772,-107.481,CameraRotation,350.45,261.4349,352.3014,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.3872,DronePosition,-353.5293,45,-107.379,4.100251,CameraPosition,-103.2112,1.77319,-107.4807,CameraRotation,350.2635,261.6537,352.3606,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.4011,DronePosition,-353.4713,45,-107.379,4.169693,CameraPosition,-103.2111,1.773601,-107.4803,CameraRotation,350.1057,261.8685,352.375,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.415,DronePosition,-353.4121,45,-107.379,4.239585,CameraPosition,-103.211,1.773934,-107.4798,CameraRotation,349.8879,262.1635,352.4342,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.4289,DronePosition,-353.3525,45,-107.379,4.308685,CameraPosition,-103.2108,1.774307,-107.4793,CameraRotation,349.5947,262.5094,352.5752,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.443,DronePosition,-353.2907,45,-107.379,4.379232,CameraPosition,-103.2107,1.77466,-107.4788,CameraRotation,349.2868,262.8249,352.7054,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.457,DronePosition,-353.2283,45,-107.379,4.449409,CameraPosition,-103.2107,1.774904,-107.4783,CameraRotation,349.0486,263.03,352.6713,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.4706,DronePosition,-353.1667,45,-107.379,4.517608,CameraPosition,-103.2108,1.775074,-107.4778,CameraRotation,348.9188,263.211,352.5763,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.4848,DronePosition,-353.1018,45,-107.379,4.588264,CameraPosition,-103.2109,1.775182,-107.4772,CameraRotation,348.7667,263.5,352.5349,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.4987,DronePosition,-353.0371,45,-107.379,4.657773,CameraPosition,-103.2109,1.775375,-107.4767,CameraRotation,348.6228,263.8373,352.6183,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.5125,DronePosition,-352.9717,45,-107.379,4.72688,CameraPosition,-103.2108,1.775558,-107.4763,CameraRotation,348.5063,264.053,352.7389,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.5266,DronePosition,-352.9044,45,-107.379,4.797122,CameraPosition,-103.2106,1.775659,-107.4762,CameraRotation,348.4719,264.0623,352.7694,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.5408,DronePosition,-352.8352,45,-107.379,4.86819,CameraPosition,-103.2105,1.775803,-107.476,CameraRotation,348.468,264.0712,352.7744,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.5543,DronePosition,-352.7684,45,-107.379,4.935804,CameraPosition,-103.2104,1.776021,-107.4759,CameraRotation,348.3994,264.1097,352.8443,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.5685,DronePosition,-352.6972,45,-107.379,5.006911,CameraPosition,-103.2102,1.776355,-107.4757,CameraRotation,348.2408,264.2017,352.957,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.5823,DronePosition,-352.6271,45,-107.379,5.075971,CameraPosition,-103.21,1.776667,-107.4757,CameraRotation,348.1234,264.2365,353.1354,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.5963,DronePosition,-352.5555,45,-107.379,5.145526,CameraPosition,-103.2097,1.77674,-107.4759,CameraRotation,348.1631,264.1143,353.4155,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.61,DronePosition,-352.4839,45,-107.379,5.214261,CameraPosition,-103.2095,1.776533,-107.4763,CameraRotation,348.43,263.9494,353.7181,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.6243,DronePosition,-352.4081,45,-107.379,5.285907,CameraPosition,-103.2094,1.775964,-107.4767,CameraRotation,348.8742,263.7809,354.0747,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.6382,DronePosition,-352.3337,45,-107.379,5.355388,CameraPosition,-103.2092,1.775323,-107.4773,CameraRotation,349.3739,263.6072,354.4817,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.6519,DronePosition,-352.2597,45,-107.379,5.423564,CameraPosition,-103.2089,1.775046,-107.478,CameraRotation,349.6239,263.3762,354.9146,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.6658,DronePosition,-352.183,45,-107.379,5.493449,CameraPosition,-103.2085,1.775118,-107.4787,CameraRotation,349.6407,263.0997,355.2592,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.6797,DronePosition,-352.1055,45,-107.379,5.563081,CameraPosition,-103.2079,1.775456,-107.4794,CameraRotation,349.5577,262.7354,355.4698,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.6935,DronePosition,-352.028,45,-107.379,5.631842,CameraPosition,-103.2072,1.775959,-107.4801,CameraRotation,349.4507,262.3199,355.5235,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.7075,DronePosition,-351.9486,45,-107.379,5.701509,CameraPosition,-103.2065,1.776387,-107.4808,CameraRotation,349.4027,261.9402,355.5605,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.7213,DronePosition,-351.8687,45,-107.379,5.770679,CameraPosition,-103.2058,1.776704,-107.4813,CameraRotation,349.4263,261.6182,355.73,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.7354,DronePosition,-351.7867,45,-107.379,5.840958,CameraPosition,-103.205,1.776808,-107.4818,CameraRotation,349.5803,261.6512,356.0506,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.7498,DronePosition,-351.7015,45,-107.379,5.91293,CameraPosition,-103.2042,1.776729,-107.4819,CameraRotation,349.9149,261.8616,356.5401,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.7632,DronePosition,-351.6207,45,-107.379,5.980552,CameraPosition,-103.2033,1.776513,-107.4821,CameraRotation,350.4385,262.2589,357.0444,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.7774,DronePosition,-351.5349,45,-107.379,6.05145,CameraPosition,-103.2024,1.776262,-107.4823,CameraRotation,350.9335,262.6306,357.3608,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.791,DronePosition,-351.4519,45,-107.379,6.119243,CameraPosition,-103.2015,1.776034,-107.4827,CameraRotation,351.3575,262.9705,357.5515,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.8051,DronePosition,-351.365,45,-107.379,6.189466,CameraPosition,-103.2007,1.775789,-107.4831,CameraRotation,351.7393,263.3055,357.6144,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.819,DronePosition,-351.2777,45,-107.379,6.259168,CameraPosition,-103.1998,1.775658,-107.4835,CameraRotation,351.8827,263.5966,357.593,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.8329,DronePosition,-351.1894,45,-107.379,6.328953,CameraPosition,-103.1988,1.775849,-107.4841,CameraRotation,351.8813,263.7179,357.5716,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.8468,DronePosition,-351.1007,45,-107.379,6.398226,CameraPosition,-103.1977,1.776486,-107.4847,CameraRotation,351.7355,263.7162,357.5094,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.8608,DronePosition,-351.0103,45,-107.379,6.468098,CameraPosition,-103.1965,1.77719,-107.4854,CameraRotation,351.5505,263.7172,357.4736,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.8747,DronePosition,-350.9195,45,-107.379,6.537614,CameraPosition,-103.1952,1.777653,-107.4861,CameraRotation,351.5598,263.7863,357.4232,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.8885,DronePosition,-350.8277,45,-107.379,6.60708,CameraPosition,-103.1939,1.777661,-107.4868,CameraRotation,351.8714,263.9847,357.3267,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.9025,DronePosition,-350.7345,45,-107.379,6.676867,CameraPosition,-103.1925,1.777198,-107.4876,CameraRotation,352.5138,264.2677,357.1892,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.9167,DronePosition,-350.6389,45,-107.379,6.747662,CameraPosition,-103.1908,1.776415,-107.4884,CameraRotation,353.2279,264.5445,357.0916,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.9305,DronePosition,-350.5443,45,-107.379,6.817098,CameraPosition,-103.1891,1.775394,-107.4892,CameraRotation,353.9866,264.7575,357.1472,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.9445,DronePosition,-350.4486,45,-107.379,6.886515,CameraPosition,-103.1874,1.774531,-107.4901,CameraRotation,354.6278,264.8723,357.3899,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.9587,DronePosition,-350.3495,45,-107.379,6.95774,CameraPosition,-103.1856,1.773978,-107.4912,CameraRotation,355.1317,264.9054,357.6953,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.972,DronePosition,-350.2556,45,-107.379,7.024548,CameraPosition,-103.1841,1.773834,-107.4921,CameraRotation,355.3648,264.9521,357.8148,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,922.9861,DronePosition,-350.1559,45,-107.379,7.094857,CameraPosition,-103.1826,1.77387,-107.493,CameraRotation,355.4635,265.0407,357.8507,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923,DronePosition,-350.0566,45,-107.379,7.164144,CameraPosition,-103.1813,1.774002,-107.4937,CameraRotation,355.4511,265.1085,357.9861,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.0139,DronePosition,-349.9557,45,-107.379,7.233889,CameraPosition,-103.1799,1.773882,-107.4944,CameraRotation,355.59,265.1041,358.3434,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.0278,DronePosition,-349.8544,45,-107.379,7.303228,CameraPosition,-103.1786,1.773604,-107.495,CameraRotation,355.9024,265.0889,358.6894,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.0417,DronePosition,-349.7515,45,-107.379,7.373014,CameraPosition,-103.1773,1.773528,-107.4958,CameraRotation,356.1289,265.0405,358.8841,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.0557,DronePosition,-349.6481,45,-107.379,7.44248,CameraPosition,-103.1761,1.774007,-107.4968,CameraRotation,355.7908,264.8689,358.8284,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.0696,DronePosition,-349.5433,45,-107.379,7.512251,CameraPosition,-103.1749,1.774897,-107.498,CameraRotation,355.0811,264.5457,358.7322,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.0835,DronePosition,-349.4377,45,-107.379,7.581916,CameraPosition,-103.1738,1.77607,-107.4993,CameraRotation,354.1123,264.0339,358.684,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.0974,DronePosition,-349.3315,45,-107.379,7.651253,CameraPosition,-103.1729,1.776989,-107.5005,CameraRotation,353.3495,263.4716,358.8307,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.1113,DronePosition,-349.2243,45,-107.379,7.720692,CameraPosition,-103.172,1.777536,-107.5015,CameraRotation,352.9241,262.9997,359.0901,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.1252,DronePosition,-349.1155,45,-107.379,7.790522,CameraPosition,-103.1712,1.777714,-107.5023,CameraRotation,352.789,262.6064,359.4348,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.139,DronePosition,-349.0075,45,-107.379,7.859263,CameraPosition,-103.1706,1.777564,-107.5028,CameraRotation,352.882,262.4317,359.6867,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.153,DronePosition,-348.8964,45,-107.379,7.929294,CameraPosition,-103.17,1.777229,-107.5031,CameraRotation,353.0454,262.4498,359.8449,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.1672,DronePosition,-348.7823,45,-107.379,8.000586,CameraPosition,-103.1694,1.776631,-107.5032,CameraRotation,353.2629,262.6225,359.9698,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.1811,DronePosition,-348.6707,45,-107.379,8.069788,CameraPosition,-103.1689,1.776239,-107.5034,CameraRotation,353.427,262.7202,0.1139509,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.195,DronePosition,-348.5575,45,-107.379,8.139325,CameraPosition,-103.1684,1.776275,-107.5036,CameraRotation,353.3835,262.6667,0.1761215,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.2087,DronePosition,-348.4448,45,-107.379,8.207954,CameraPosition,-103.1681,1.776824,-107.5039,CameraRotation,353.0074,262.4959,0.1489647,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.2224,DronePosition,-348.3316,45,-107.379,8.276363,CameraPosition,-103.1679,1.777975,-107.5041,CameraRotation,352.2328,262.3203,0.09872953,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.2365,DronePosition,-348.2145,45,-107.379,8.346493,CameraPosition,-103.1677,1.779283,-107.5041,CameraRotation,351.3397,262.2453,0.04731214,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.2505,DronePosition,-348.0962,45,-107.379,8.416784,CameraPosition,-103.1676,1.780416,-107.5041,CameraRotation,350.57,262.2515,359.9463,CurrentState,MoveToInitial,Slider,51,Scenario,3
