ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.2643,DronePosition,-347.9787,45,-107.379,8.486022,CameraPosition,-103.1675,1.781209,-107.5042,CameraRotation,349.9583,262.2585,359.8036,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.2783,DronePosition,-347.8599,45,-107.379,8.555447,CameraPosition,-103.1674,1.781621,-107.5042,CameraRotation,349.5123,262.1545,359.6667,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.2923,DronePosition,-347.7386,45,-107.379,8.625737,CameraPosition,-103.1674,1.781935,-107.5043,CameraRotation,349.1472,261.972,359.5995,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.3061,DronePosition,-347.6187,45,-107.379,8.694667,CameraPosition,-103.1675,1.782446,-107.5042,CameraRotation,348.7564,261.8062,359.6857,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.3202,DronePosition,-347.4948,45,-107.379,8.765347,CameraPosition,-103.1678,1.783348,-107.504,CameraRotation,348.1873,261.7483,359.9045,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.3341,DronePosition,-347.3719,45,-107.379,8.834936,CameraPosition,-103.1681,1.784554,-107.5036,CameraRotation,347.425,261.7949,0.1256695,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.348,DronePosition,-347.2487,45,-107.379,8.904105,CameraPosition,-103.1685,1.785656,-107.5033,CameraRotation,346.778,261.8672,0.2392976,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.3621,DronePosition,-347.1215,45,-107.379,8.974961,CameraPosition,-103.1689,1.786374,-107.5029,CameraRotation,346.4036,261.907,0.2311155,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.3762,DronePosition,-346.9941,45,-107.379,9.045403,CameraPosition,-103.1692,1.786556,-107.5024,CameraRotation,346.3479,261.9048,0.08417971,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.3898,DronePosition,-346.8707,45,-107.379,9.1131,CameraPosition,-103.1696,1.786233,-107.5019,CameraRotation,346.6019,261.9017,359.8368,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.4037,DronePosition,-346.7421,45,-107.379,9.183105,CameraPosition,-103.1702,1.785714,-107.5013,CameraRotation,346.9792,261.8915,359.6032,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.4176,DronePosition,-346.6143,45,-107.379,9.252211,CameraPosition,-103.1707,1.785256,-107.5006,CameraRotation,347.2367,261.8629,359.4343,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.4316,DronePosition,-346.4834,45,-107.379,9.322381,CameraPosition,-103.1713,1.784906,-107.4999,CameraRotation,347.5175,261.8496,359.2573,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.4457,DronePosition,-346.3516,45,-107.379,9.392586,CameraPosition,-103.1721,1.784604,-107.4992,CameraRotation,347.7639,261.8596,359.0511,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.4594,DronePosition,-346.2214,45,-107.379,9.461375,CameraPosition,-103.1729,1.784322,-107.4984,CameraRotation,348.0479,261.9326,358.8221,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.4734,DronePosition,-346.0884,45,-107.379,9.531143,CameraPosition,-103.1738,1.783957,-107.4976,CameraRotation,348.3977,262.0663,358.5531,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.4874,DronePosition,-345.9543,45,-107.379,9.600974,CameraPosition,-103.1748,1.783581,-107.4968,CameraRotation,348.6342,262.1699,358.2936,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.5012,DronePosition,-345.8206,45,-107.379,9.670134,CameraPosition,-103.1757,1.783295,-107.4961,CameraRotation,348.8714,262.269,358.046,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.5151,DronePosition,-345.6846,45,-107.379,9.739933,CameraPosition,-103.1765,1.783039,-107.4954,CameraRotation,349.0579,262.4254,357.8563,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.5291,DronePosition,-345.5479,45,-107.379,9.809621,CameraPosition,-103.1772,1.782724,-107.4947,CameraRotation,349.2477,262.6578,357.6883,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.543,DronePosition,-345.4102,45,-107.379,9.879316,CameraPosition,-103.178,1.782478,-107.494,CameraRotation,349.511,262.9482,357.5091,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.557,DronePosition,-345.2708,45,-107.379,9.949355,CameraPosition,-103.1786,1.782404,-107.4932,CameraRotation,349.673,263.2991,357.3409,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.5709,DronePosition,-345.1316,45,-107.379,10.01883,CameraPosition,-103.179,1.78265,-107.4925,CameraRotation,349.609,263.6638,357.1718,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.5853,DronePosition,-344.987,45,-107.379,10.09047,CameraPosition,-103.1794,1.78298,-107.4918,CameraRotation,349.4516,264.0063,357.0238,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.5989,DronePosition,-344.8487,45,-107.379,10.15856,CameraPosition,-103.1796,1.783521,-107.4911,CameraRotation,349.1469,264.3574,356.8902,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.6127,DronePosition,-344.7073,45,-107.379,10.22766,CameraPosition,-103.1799,1.784019,-107.4904,CameraRotation,348.8967,264.6833,356.762,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.6271,DronePosition,-344.5592,45,-107.379,10.29957,CameraPosition,-103.1801,1.784396,-107.4896,CameraRotation,348.7384,265.0237,356.6591,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.6409,DronePosition,-344.4157,45,-107.379,10.36878,CameraPosition,-103.1804,1.78475,-107.4889,CameraRotation,348.5178,265.3803,356.5839,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.6545,DronePosition,-344.2737,45,-107.379,10.4368,CameraPosition,-103.1805,1.785152,-107.4883,CameraRotation,348.1682,265.7159,356.578,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.6685,DronePosition,-344.1273,45,-107.379,10.50649,CameraPosition,-103.1805,1.785485,-107.4877,CameraRotation,347.8251,265.995,356.5771,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.6822,DronePosition,-343.9821,45,-107.379,10.5751,CameraPosition,-103.1803,1.785578,-107.4873,CameraRotation,347.616,266.2234,356.57,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.6963,DronePosition,-343.8316,45,-107.379,10.64579,CameraPosition,-103.1802,1.78544,-107.4869,CameraRotation,347.6043,266.4376,356.4863,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.711,DronePosition,-343.6742,45,-107.379,10.71921,CameraPosition,-103.1801,1.785271,-107.4865,CameraRotation,347.6413,266.6425,356.3929,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.7242,DronePosition,-343.5312,45,-107.379,10.78553,CameraPosition,-103.1799,1.785056,-107.4862,CameraRotation,347.6382,266.824,356.3254,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.7379,DronePosition,-343.3831,45,-107.379,10.85375,CameraPosition,-103.1797,1.784977,-107.4858,CameraRotation,347.5448,266.9882,356.2795,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.752,DronePosition,-343.2292,45,-107.379,10.92415,CameraPosition,-103.1795,1.785005,-107.4856,CameraRotation,347.408,267.1636,356.2361,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.766,DronePosition,-343.0754,45,-107.379,10.99409,CameraPosition,-103.1793,1.785059,-107.4854,CameraRotation,347.2468,267.2849,356.233,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.7801,DronePosition,-342.919,45,-107.379,11.06479,CameraPosition,-103.1791,1.785026,-107.4852,CameraRotation,347.0879,267.3541,356.2519,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.7944,DronePosition,-342.7604,45,-107.379,11.1,CameraPosition,-103.179,1.78494,-107.4851,CameraRotation,346.9869,267.394,356.3,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.8077,DronePosition,-342.6126,45,-107.379,11.1,CameraPosition,-103.1789,1.784887,-107.4849,CameraRotation,346.9424,267.3959,356.4137,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.8217,DronePosition,-342.4572,45,-107.379,11.1,CameraPosition,-103.1788,1.784965,-107.4848,CameraRotation,346.8424,267.4212,356.5103,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.8356,DronePosition,-342.3027,45,-107.379,11.1,CameraPosition,-103.1788,1.78512,-107.4846,CameraRotation,346.6777,267.4675,356.5599,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.8494,DronePosition,-342.1505,45,-107.379,11.1,CameraPosition,-103.1788,1.785317,-107.4844,CameraRotation,346.4731,267.499,356.611,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.8633,DronePosition,-341.9959,45,-107.379,11.1,CameraPosition,-103.1789,1.785499,-107.4841,CameraRotation,346.306,267.4748,356.6905,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.8771,DronePosition,-341.8417,45,-107.379,11.1,CameraPosition,-103.179,1.785596,-107.4839,CameraRotation,346.1673,267.3752,356.8151,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.8914,DronePosition,-341.684,45,-107.379,11.1,CameraPosition,-103.1791,1.785558,-107.4837,CameraRotation,346.0887,267.2471,356.9319,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.9049,DronePosition,-341.5336,45,-107.379,11.1,CameraPosition,-103.1792,1.785476,-107.4835,CameraRotation,346.1482,267.123,357.0302,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.9191,DronePosition,-341.3764,45,-107.379,11.1,CameraPosition,-103.1793,1.78544,-107.4832,CameraRotation,346.243,267.0074,357.1407,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.933,DronePosition,-341.221,45,-107.379,11.1,CameraPosition,-103.1795,1.78544,-107.4829,CameraRotation,346.2998,266.8675,357.2352,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.947,DronePosition,-341.0669,45,-107.379,11.1,CameraPosition,-103.1797,1.785472,-107.4825,CameraRotation,346.2871,266.7285,357.2991,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.9608,DronePosition,-340.913,45,-107.379,11.1,CameraPosition,-103.1799,1.785493,-107.4821,CameraRotation,346.2959,266.5918,357.3215,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.9747,DronePosition,-340.7594,45,-107.379,11.1,CameraPosition,-103.18,1.785418,-107.4817,CameraRotation,346.3447,266.509,357.2796,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,923.9886,DronePosition,-340.6049,45,-107.379,11.1,CameraPosition,-103.1801,1.785287,-107.4813,CameraRotation,346.4255,266.4828,357.187,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.0029,DronePosition,-340.4454,45,-107.379,11.1,CameraPosition,-103.1801,1.785105,-107.4808,CameraRotation,346.5247,266.5243,357.0519,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.0165,DronePosition,-340.2945,45,-107.379,11.1,CameraPosition,-103.1801,1.784965,-107.4803,CameraRotation,346.5877,266.566,356.9428,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.0303,DronePosition,-340.1412,45,-107.379,11.1,CameraPosition,-103.1802,1.78488,-107.4798,CameraRotation,346.6074,266.5891,356.8611,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.0443,DronePosition,-339.9859,45,-107.379,11.1,CameraPosition,-103.1801,1.784803,-107.4793,CameraRotation,346.5756,266.6049,356.7673,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.0583,DronePosition,-339.8311,45,-107.379,11.1,CameraPosition,-103.1799,1.784685,-107.4789,CameraRotation,346.5415,266.6333,356.6732,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.0721,DronePosition,-339.678,45,-107.379,11.1,CameraPosition,-103.1798,1.784548,-107.4784,CameraRotation,346.5012,266.6851,356.5763,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.0861,DronePosition,-339.5228,45,-107.379,11.1,CameraPosition,-103.1796,1.784401,-107.4779,CameraRotation,346.4276,266.8078,356.4879,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.1001,DronePosition,-339.3671,45,-107.379,11.1,CameraPosition,-103.1795,1.784252,-107.4774,CameraRotation,346.3491,266.9445,356.4241,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.114,DronePosition,-339.2126,45,-107.379,11.1,CameraPosition,-103.1793,1.78418,-107.4769,CameraRotation,346.3051,267.0739,356.3719,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.1279,DronePosition,-339.0582,45,-107.379,11.1,CameraPosition,-103.1791,1.784222,-107.4763,CameraRotation,346.2007,267.2095,356.3186,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.1418,DronePosition,-338.9037,45,-107.379,11.1,CameraPosition,-103.1789,1.784414,-107.4758,CameraRotation,346.0533,267.3705,356.2605,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.1556,DronePosition,-338.7508,45,-107.379,11.1,CameraPosition,-103.1787,1.784719,-107.4752,CameraRotation,345.8633,267.5436,356.2109,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.1695,DronePosition,-338.5967,45,-107.379,11.1,CameraPosition,-103.1787,1.785124,-107.4746,CameraRotation,345.639,267.7501,356.1349,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.1836,DronePosition,-338.4404,45,-107.379,11.1,CameraPosition,-103.1787,1.785512,-107.474,CameraRotation,345.418,267.9745,356.0327,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.1976,DronePosition,-338.2848,45,-107.379,11.1,CameraPosition,-103.1787,1.785801,-107.4735,CameraRotation,345.2398,268.1767,355.9326,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.2118,DronePosition,-338.127,45,-107.379,11.1,CameraPosition,-103.1788,1.785979,-107.473,CameraRotation,345.0824,268.3604,355.8521,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.2254,DronePosition,-337.976,45,-107.379,11.1,CameraPosition,-103.1788,1.786085,-107.4725,CameraRotation,344.9582,268.5302,355.774,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.2393,DronePosition,-337.8226,45,-107.379,11.1,CameraPosition,-103.1789,1.786181,-107.472,CameraRotation,344.8625,268.6862,355.6694,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.2531,DronePosition,-337.6687,45,-107.379,11.1,CameraPosition,-103.1792,1.786258,-107.4715,CameraRotation,344.7993,268.8647,355.5452,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.2671,DronePosition,-337.5135,45,-107.379,11.1,CameraPosition,-103.1794,1.786297,-107.4711,CameraRotation,344.7329,269.0463,355.408,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.2809,DronePosition,-337.3593,45,-107.379,11.1,CameraPosition,-103.1797,1.786351,-107.4707,CameraRotation,344.6583,269.2538,355.2812,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.295,DronePosition,-337.2038,45,-107.379,11.1,CameraPosition,-103.18,1.786422,-107.4703,CameraRotation,344.566,269.4681,355.1874,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.3089,DronePosition,-337.0494,45,-107.379,11.1,CameraPosition,-103.1801,1.786649,-107.47,CameraRotation,344.3976,269.7071,355.1427,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.3227,DronePosition,-336.8962,45,-107.379,11.1,CameraPosition,-103.1803,1.786995,-107.4697,CameraRotation,344.1148,269.9676,355.0707,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.3367,DronePosition,-336.7408,45,-107.379,11.1,CameraPosition,-103.1805,1.787449,-107.4694,CameraRotation,343.8192,270.2226,354.9955,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.3506,DronePosition,-336.5865,45,-107.379,11.1,CameraPosition,-103.1807,1.7879,-107.4693,CameraRotation,343.6153,270.4512,354.9165,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.3647,DronePosition,-336.4298,45,-107.379,11.1,CameraPosition,-103.1808,1.788257,-107.4692,CameraRotation,343.369,270.6377,354.8696,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.3785,DronePosition,-336.2763,45,-107.379,11.1,CameraPosition,-103.1808,1.788474,-107.4693,CameraRotation,343.178,270.8,354.8627,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.3926,DronePosition,-336.1207,45,-107.379,11.1,CameraPosition,-103.1808,1.788351,-107.4694,CameraRotation,343.1953,270.9662,354.8582,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.4062,DronePosition,-335.9691,45,-107.379,11.1,CameraPosition,-103.1808,1.788081,-107.4696,CameraRotation,343.4111,271.1321,354.8077,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.4206,DronePosition,-335.8093,45,-107.379,11.1,CameraPosition,-103.1807,1.787667,-107.4698,CameraRotation,343.6791,271.2116,354.7848,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.4342,DronePosition,-335.6586,45,-107.379,11.1,CameraPosition,-103.1807,1.787352,-107.4701,CameraRotation,343.86,271.2911,354.8439,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.4481,DronePosition,-335.5049,45,-107.379,11.1,CameraPosition,-103.1807,1.787218,-107.4704,CameraRotation,343.945,271.3584,354.8879,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.462,DronePosition,-335.3495,45,-107.379,11.1,CameraPosition,-103.1805,1.787149,-107.4708,CameraRotation,343.9698,271.3945,354.9454,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.476,DronePosition,-335.195,45,-107.379,11.1,CameraPosition,-103.1804,1.78717,-107.471,CameraRotation,343.9869,271.4508,355.0454,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.4897,DronePosition,-335.0419,45,-107.379,11.1,CameraPosition,-103.1804,1.787221,-107.4713,CameraRotation,343.987,271.5488,355.1082,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.5038,DronePosition,-334.8853,45,-107.379,11.1,CameraPosition,-103.1804,1.787327,-107.4716,CameraRotation,343.9514,271.6346,355.101,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.5176,DronePosition,-334.7327,45,-107.379,11.1,CameraPosition,-103.1805,1.787453,-107.4719,CameraRotation,343.8886,271.7184,355.1001,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.5317,DronePosition,-334.5766,45,-107.379,11.1,CameraPosition,-103.1805,1.787589,-107.4721,CameraRotation,343.7791,271.8801,355.1329,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.5456,DronePosition,-334.422,45,-107.379,11.1,CameraPosition,-103.1804,1.787759,-107.4721,CameraRotation,343.6433,272.083,355.209,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.5594,DronePosition,-334.2684,45,-107.379,11.1,CameraPosition,-103.1805,1.787922,-107.4721,CameraRotation,343.504,272.3011,355.2966,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.5734,DronePosition,-334.1129,45,-107.379,11.1,CameraPosition,-103.1805,1.788061,-107.4722,CameraRotation,343.4113,272.4764,355.3582,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.5874,DronePosition,-333.9582,45,-107.379,11.1,CameraPosition,-103.1806,1.788137,-107.4722,CameraRotation,343.3907,272.5931,355.3711,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.6014,DronePosition,-333.8023,45,-107.379,11.1,CameraPosition,-103.1807,1.788125,-107.4723,CameraRotation,343.3993,272.6826,355.366,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.6157,DronePosition,-333.6437,45,-107.379,11.1,CameraPosition,-103.1807,1.788002,-107.4723,CameraRotation,343.443,272.7538,355.3134,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.6298,DronePosition,-333.4869,45,-107.379,11.1,CameraPosition,-103.1807,1.787828,-107.4723,CameraRotation,343.5028,272.7968,355.2586,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.6433,DronePosition,-333.3372,45,-107.379,11.1,CameraPosition,-103.1807,1.787625,-107.4724,CameraRotation,343.6161,272.8277,355.2147,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.657,DronePosition,-333.1847,45,-107.379,11.1,CameraPosition,-103.1807,1.787374,-107.4726,CameraRotation,343.7446,272.8055,355.2106,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.6711,DronePosition,-333.0293,45,-107.379,11.1,CameraPosition,-103.1807,1.787076,-107.4727,CameraRotation,343.8927,272.7468,355.2362,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.6849,DronePosition,-332.8759,45,-107.379,11.1,CameraPosition,-103.1807,1.786817,-107.473,CameraRotation,344.023,272.6832,355.2313,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.6989,DronePosition,-332.72,45,-107.379,11.1,CameraPosition,-103.1807,1.786589,-107.4733,CameraRotation,344.161,272.5429,355.2289,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.7126,DronePosition,-332.5676,45,-107.379,11.1,CameraPosition,-103.1806,1.786487,-107.4736,CameraRotation,344.2321,272.3359,355.2804,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.7266,DronePosition,-332.4128,45,-107.379,11.1,CameraPosition,-103.1806,1.786513,-107.474,CameraRotation,344.2421,272.0566,355.4258,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.7407,DronePosition,-332.2569,45,-107.379,11.1,CameraPosition,-103.1806,1.786547,-107.4746,CameraRotation,344.2087,271.6248,355.6142,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.7545,DronePosition,-332.1028,45,-107.379,11.1,CameraPosition,-103.1806,1.786602,-107.4755,CameraRotation,344.2194,271.048,355.7213,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.7684,DronePosition,-331.949,45,-107.379,11.1,CameraPosition,-103.1805,1.786661,-107.4764,CameraRotation,344.1888,270.3969,355.78,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.7826,DronePosition,-331.7914,45,-107.379,11.1,CameraPosition,-103.1802,1.786725,-107.4774,CameraRotation,344.2212,269.7405,355.8456,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.7962,DronePosition,-331.6403,45,-107.379,11.1,CameraPosition,-103.1801,1.786871,-107.4784,CameraRotation,344.2623,269.1485,355.9523,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.8101,DronePosition,-331.4867,45,-107.379,11.1,CameraPosition,-103.18,1.787181,-107.4792,CameraRotation,344.2021,268.6584,356.2044,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.8241,DronePosition,-331.3307,45,-107.379,11.1,CameraPosition,-103.1799,1.787633,-107.4799,CameraRotation,343.9564,268.2861,356.5243,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.8384,DronePosition,-331.1719,45,-107.379,11.1,CameraPosition,-103.18,1.787991,-107.4807,CameraRotation,343.7082,267.9259,356.7516,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.8521,DronePosition,-331.0206,45,-107.379,11.1,CameraPosition,-103.18,1.788067,-107.4816,CameraRotation,343.6275,267.4796,356.9491,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.866,DronePosition,-330.8662,45,-107.379,11.1,CameraPosition,-103.18,1.787859,-107.4826,CameraRotation,343.7423,266.856,357.1858,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.8798,DronePosition,-330.713,45,-107.379,11.1,CameraPosition,-103.18,1.787462,-107.4838,CameraRotation,344.0084,266.0914,357.4572,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.8936,DronePosition,-330.5589,45,-107.379,11.1,CameraPosition,-103.1801,1.787042,-107.4849,CameraRotation,344.273,265.3575,357.6484,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.9075,DronePosition,-330.4053,45,-107.379,11.1,CameraPosition,-103.1803,1.786645,-107.4858,CameraRotation,344.552,264.7468,357.7187,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.9214,DronePosition,-330.2497,45,-107.379,11.1,CameraPosition,-103.1804,1.786379,-107.4867,CameraRotation,344.8115,264.2972,357.665,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.9353,DronePosition,-330.0966,45,-107.379,11.1,CameraPosition,-103.1806,1.786239,-107.4874,CameraRotation,345.0506,263.9671,357.6494,CurrentState,MoveToInitial,Slider,51,Scenario,3
