ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.9495,DronePosition,-329.9392,45,-107.379,11.1,CameraPosition,-103.1808,1.786229,-107.488,CameraRotation,345.2604,263.6967,357.7231,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.9633,DronePosition,-329.7859,45,-107.379,11.1,CameraPosition,-103.1811,1.78627,-107.4886,CameraRotation,345.3386,263.4482,357.8537,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.9772,DronePosition,-329.6318,45,-107.379,11.1,CameraPosition,-103.1814,1.786237,-107.4892,CameraRotation,345.3815,263.2105,357.9382,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,924.991,DronePosition,-329.4781,45,-107.379,11.1,CameraPosition,-103.1816,1.786093,-107.4897,CameraRotation,345.5795,263.0101,358.005,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.0048,DronePosition,-329.325,45,-107.379,11.1,CameraPosition,-103.1818,1.785795,-107.4902,CameraRotation,345.8452,262.909,358.0535,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.0188,DronePosition,-329.1692,45,-107.379,11.1,CameraPosition,-103.1819,1.785495,-107.4906,CameraRotation,346.1133,262.8085,358.0833,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.0327,DronePosition,-329.0152,45,-107.379,11.1,CameraPosition,-103.1819,1.785177,-107.4911,CameraRotation,346.3492,262.7208,358.1077,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.0474,DronePosition,-328.852,45,-107.379,11.1,CameraPosition,-103.1819,1.784886,-107.4916,CameraRotation,346.5624,262.6096,358.161,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.0607,DronePosition,-328.7043,45,-107.379,11.1,CameraPosition,-103.1819,1.784618,-107.492,CameraRotation,346.7726,262.4813,358.2273,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.0745,DronePosition,-328.5513,45,-107.379,11.1,CameraPosition,-103.182,1.784437,-107.4924,CameraRotation,346.9735,262.3852,358.3125,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.0884,DronePosition,-328.3972,45,-107.379,11.1,CameraPosition,-103.182,1.784487,-107.4928,CameraRotation,347.0882,262.2698,358.3841,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.1024,DronePosition,-328.2413,45,-107.379,11.1,CameraPosition,-103.182,1.784734,-107.4932,CameraRotation,347.025,262.1278,358.4362,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.1163,DronePosition,-328.0876,45,-107.379,11.1,CameraPosition,-103.1819,1.785198,-107.4938,CameraRotation,346.8154,261.9742,358.4065,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.1302,DronePosition,-327.9331,45,-107.379,11.1,CameraPosition,-103.1819,1.785714,-107.4943,CameraRotation,346.6886,261.778,358.4079,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.1442,DronePosition,-327.7779,45,-107.379,11.1,CameraPosition,-103.182,1.786541,-107.4949,CameraRotation,346.5098,261.4795,358.5519,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.158,DronePosition,-327.6245,45,-107.379,11.1,CameraPosition,-103.1822,1.787685,-107.4956,CameraRotation,346.1144,261.0202,358.7608,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.1718,DronePosition,-327.4715,45,-107.379,11.1,CameraPosition,-103.1822,1.788932,-107.4963,CameraRotation,345.5131,260.4844,358.9541,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.1858,DronePosition,-327.3162,45,-107.379,11.1,CameraPosition,-103.1823,1.790107,-107.4972,CameraRotation,344.8662,259.836,358.975,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.2,DronePosition,-327.1588,45,-107.379,11.1,CameraPosition,-103.1824,1.790827,-107.4984,CameraRotation,344.5493,259.1315,358.7457,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.2137,DronePosition,-327.0055,45,-107.379,11.1,CameraPosition,-103.1824,1.791164,-107.4995,CameraRotation,344.475,258.3941,358.4857,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.2277,DronePosition,-326.8506,45,-107.379,11.1,CameraPosition,-103.1825,1.791035,-107.5004,CameraRotation,344.6248,257.8372,358.4234,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.2417,DronePosition,-326.6953,45,-107.379,11.1,CameraPosition,-103.1825,1.79083,-107.5011,CameraRotation,344.7863,257.5509,358.583,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.2557,DronePosition,-326.5403,45,-107.379,11.1,CameraPosition,-103.1826,1.790687,-107.5016,CameraRotation,344.8869,257.4029,358.8008,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.2692,DronePosition,-326.3895,45,-107.379,11.1,CameraPosition,-103.1826,1.790466,-107.5019,CameraRotation,345.012,257.3799,359.037,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.2833,DronePosition,-326.2343,45,-107.379,11.1,CameraPosition,-103.1825,1.790307,-107.5022,CameraRotation,345.2522,257.4674,359.2274,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.2971,DronePosition,-326.0804,45,-107.379,11.1,CameraPosition,-103.1825,1.790218,-107.5024,CameraRotation,345.339,257.5661,359.3504,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.311,DronePosition,-325.9254,45,-107.379,11.1,CameraPosition,-103.1825,1.790244,-107.5025,CameraRotation,345.3412,257.7482,359.4635,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.3253,DronePosition,-325.7679,45,-107.379,11.1,CameraPosition,-103.1824,1.790361,-107.5025,CameraRotation,345.2997,257.9608,359.5981,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.3388,DronePosition,-325.6176,45,-107.379,11.1,CameraPosition,-103.1822,1.790432,-107.5025,CameraRotation,345.2447,258.128,359.687,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.3528,DronePosition,-325.4612,45,-107.379,11.1,CameraPosition,-103.182,1.79046,-107.5025,CameraRotation,345.2076,258.2264,359.7776,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.3666,DronePosition,-325.3083,45,-107.379,11.1,CameraPosition,-103.1816,1.790416,-107.5024,CameraRotation,345.2137,258.2755,359.8811,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.3813,DronePosition,-325.145,45,-107.379,11.1,CameraPosition,-103.1813,1.790381,-107.5023,CameraRotation,345.2311,258.3041,359.9604,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.3947,DronePosition,-324.9973,45,-107.379,11.1,CameraPosition,-103.1809,1.79039,-107.5022,CameraRotation,345.2107,258.3225,359.9572,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.4088,DronePosition,-324.8404,45,-107.379,11.1,CameraPosition,-103.1806,1.790506,-107.5019,CameraRotation,345.1419,258.3825,359.9391,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.4223,DronePosition,-324.6905,45,-107.379,11.1,CameraPosition,-103.1802,1.790713,-107.5016,CameraRotation,344.996,258.5104,359.8807,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.4363,DronePosition,-324.5354,45,-107.379,11.1,CameraPosition,-103.1798,1.790865,-107.5011,CameraRotation,344.8851,258.6585,359.8537,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.4503,DronePosition,-324.3805,45,-107.379,11.1,CameraPosition,-103.1794,1.790938,-107.5007,CameraRotation,344.8567,258.8302,359.868,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.4646,DronePosition,-324.2209,45,-107.379,11.1,CameraPosition,-103.1791,1.791042,-107.5001,CameraRotation,344.7924,259.0387,359.8502,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.4783,DronePosition,-324.0685,45,-107.379,11.1,CameraPosition,-103.1787,1.791292,-107.4996,CameraRotation,344.6345,259.2819,359.831,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.4922,DronePosition,-323.9139,45,-107.379,11.1,CameraPosition,-103.1783,1.791633,-107.499,CameraRotation,344.3683,259.5229,359.8197,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.506,DronePosition,-323.7614,45,-107.379,11.1,CameraPosition,-103.178,1.792085,-107.4984,CameraRotation,344.022,259.8025,359.8026,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.52,DronePosition,-323.6065,45,-107.379,11.1,CameraPosition,-103.1777,1.792611,-107.4977,CameraRotation,343.5932,260.1257,359.7204,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.5338,DronePosition,-323.4525,45,-107.379,11.1,CameraPosition,-103.1774,1.793243,-107.4971,CameraRotation,343.1677,260.4694,359.6345,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.5479,DronePosition,-323.2969,45,-107.379,11.1,CameraPosition,-103.177,1.794118,-107.4963,CameraRotation,342.625,260.8522,359.6455,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.5616,DronePosition,-323.1436,45,-107.379,11.1,CameraPosition,-103.1765,1.795196,-107.4955,CameraRotation,341.8784,261.2874,359.7421,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.5758,DronePosition,-322.9869,45,-107.379,11.1,CameraPosition,-103.1761,1.79642,-107.4947,CameraRotation,341.0037,261.7493,359.8948,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.5897,DronePosition,-322.8329,45,-107.379,11.1,CameraPosition,-103.1756,1.797812,-107.4938,CameraRotation,340.1023,262.3404,0.06243714,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.6035,DronePosition,-322.6792,45,-107.379,11.1,CameraPosition,-103.1751,1.799191,-107.4929,CameraRotation,339.1281,263.1003,0.1102676,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.6172,DronePosition,-322.5265,45,-107.379,11.1,CameraPosition,-103.1744,1.800532,-107.4919,CameraRotation,338.1451,263.8969,0.117223,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.6317,DronePosition,-322.3668,45,-107.379,11.1,CameraPosition,-103.1736,1.801932,-107.4908,CameraRotation,337.1294,264.6334,0.2615143,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.6458,DronePosition,-322.2097,45,-107.379,11.1,CameraPosition,-103.1726,1.803164,-107.4898,CameraRotation,336.1075,265.1928,0.4556296,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.6595,DronePosition,-322.058,45,-107.379,11.1,CameraPosition,-103.1716,1.804083,-107.489,CameraRotation,335.3677,265.543,0.458181,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.6735,DronePosition,-321.9021,45,-107.379,11.1,CameraPosition,-103.1705,1.804644,-107.4884,CameraRotation,334.9993,265.6959,0.261955,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.6873,DronePosition,-321.7494,45,-107.379,11.1,CameraPosition,-103.1696,1.804906,-107.4878,CameraRotation,334.7744,265.8135,359.985,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.7014,DronePosition,-321.5929,45,-107.379,11.1,CameraPosition,-103.1688,1.804972,-107.4872,CameraRotation,334.6611,265.9416,359.6551,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.7151,DronePosition,-321.4403,45,-107.379,11.1,CameraPosition,-103.1681,1.804803,-107.4867,CameraRotation,334.7055,266.0444,359.2739,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.729,DronePosition,-321.2861,45,-107.379,11.1,CameraPosition,-103.1675,1.804658,-107.4861,CameraRotation,334.7148,266.1249,358.9782,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.7431,DronePosition,-321.1296,45,-107.379,11.1,CameraPosition,-103.167,1.804528,-107.4857,CameraRotation,334.7091,266.1509,358.8115,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.757,DronePosition,-320.9756,45,-107.379,11.1,CameraPosition,-103.1666,1.804446,-107.4853,CameraRotation,334.7169,266.1503,358.7397,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.7709,DronePosition,-320.8214,45,-107.379,11.1,CameraPosition,-103.1662,1.804401,-107.4849,CameraRotation,334.6499,266.166,358.6826,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.7849,DronePosition,-320.6654,45,-107.379,11.1,CameraPosition,-103.1658,1.804419,-107.4845,CameraRotation,334.5186,266.2329,358.6113,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.7988,DronePosition,-320.5114,45,-107.379,11.1,CameraPosition,-103.1655,1.804497,-107.4842,CameraRotation,334.3575,266.3387,358.5376,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.8126,DronePosition,-320.3578,45,-107.379,11.1,CameraPosition,-103.1651,1.804623,-107.4838,CameraRotation,334.1688,266.4431,358.4646,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.8266,DronePosition,-320.2028,45,-107.379,11.1,CameraPosition,-103.1648,1.804746,-107.4836,CameraRotation,333.9701,266.4651,358.44,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.8405,DronePosition,-320.0482,45,-107.379,11.1,CameraPosition,-103.1645,1.804816,-107.4834,CameraRotation,333.8762,266.3928,358.4921,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.8544,DronePosition,-319.8947,45,-107.379,11.1,CameraPosition,-103.1641,1.804847,-107.4833,CameraRotation,333.8505,266.2787,358.5641,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.8685,DronePosition,-319.7379,45,-107.379,11.1,CameraPosition,-103.1638,1.80483,-107.4832,CameraRotation,333.8615,266.1603,358.6152,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.8826,DronePosition,-319.5817,45,-107.379,11.1,CameraPosition,-103.1635,1.804754,-107.483,CameraRotation,333.8929,266.0733,358.6106,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.8965,DronePosition,-319.4272,45,-107.379,11.1,CameraPosition,-103.1633,1.804676,-107.4829,CameraRotation,333.9829,266.0306,358.5653,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.9103,DronePosition,-319.2734,45,-107.379,11.1,CameraPosition,-103.1631,1.804582,-107.4829,CameraRotation,334.1319,265.994,358.4833,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.9243,DronePosition,-319.1191,45,-107.379,11.1,CameraPosition,-103.163,1.804518,-107.4828,CameraRotation,334.2788,265.9614,358.4129,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.9379,DronePosition,-318.9675,45,-107.379,11.1,CameraPosition,-103.1628,1.804489,-107.4826,CameraRotation,334.3447,265.9328,358.3556,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.9542,DronePosition,-318.7872,45,-107.379,11.1,CameraPosition,-103.1627,1.804538,-107.4824,CameraRotation,334.3553,265.9091,358.3126,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.9658,DronePosition,-318.6577,45,-107.379,11.1,CameraPosition,-103.1625,1.804643,-107.4821,CameraRotation,334.3549,265.8986,358.2612,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.9795,DronePosition,-318.5054,45,-107.379,11.1,CameraPosition,-103.1622,1.804752,-107.4818,CameraRotation,334.3303,265.9008,358.1938,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,925.9935,DronePosition,-318.3506,45,-107.379,11.1,CameraPosition,-103.1619,1.80494,-107.4815,CameraRotation,334.2466,265.8913,358.1398,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.0076,DronePosition,-318.1941,45,-107.379,11.1,CameraPosition,-103.1615,1.805201,-107.4812,CameraRotation,334.041,265.8939,358.0987,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.0213,DronePosition,-318.0414,45,-107.379,11.1,CameraPosition,-103.1611,1.805429,-107.4809,CameraRotation,333.8593,265.8842,358.0538,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.0353,DronePosition,-317.886,45,-107.379,11.1,CameraPosition,-103.1607,1.805537,-107.4807,CameraRotation,333.7757,265.8723,358.0087,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.0491,DronePosition,-317.7328,45,-107.379,11.1,CameraPosition,-103.1604,1.805406,-107.4804,CameraRotation,333.8626,265.867,357.9748,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.0631,DronePosition,-317.5778,45,-107.379,11.1,CameraPosition,-103.1601,1.805068,-107.4801,CameraRotation,334.0759,265.877,357.9519,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.077,DronePosition,-317.4235,45,-107.379,11.1,CameraPosition,-103.1599,1.804492,-107.4798,CameraRotation,334.4602,265.9324,357.884,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.0914,DronePosition,-317.2634,45,-107.379,11.1,CameraPosition,-103.1597,1.803971,-107.4795,CameraRotation,334.8854,266.0029,357.8188,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.1049,DronePosition,-317.1138,45,-107.379,11.1,CameraPosition,-103.1595,1.803622,-107.4791,CameraRotation,335.2134,266.0781,357.7995,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.119,DronePosition,-316.9575,45,-107.379,11.1,CameraPosition,-103.1593,1.803446,-107.4788,CameraRotation,335.3806,266.1509,357.808,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.1327,DronePosition,-316.805,45,-107.379,11.1,CameraPosition,-103.159,1.803393,-107.4784,CameraRotation,335.4547,266.205,357.7851,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.1467,DronePosition,-316.65,45,-107.379,11.1,CameraPosition,-103.1587,1.803449,-107.4779,CameraRotation,335.4519,266.2497,357.7079,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.1606,DronePosition,-316.4953,45,-107.379,11.1,CameraPosition,-103.1584,1.803569,-107.4775,CameraRotation,335.3477,266.2926,357.6076,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.1748,DronePosition,-316.338,45,-107.379,11.1,CameraPosition,-103.1581,1.803581,-107.4771,CameraRotation,335.2787,266.3186,357.5321,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.1885,DronePosition,-316.1854,45,-107.379,11.1,CameraPosition,-103.1577,1.803462,-107.4768,CameraRotation,335.325,266.3309,357.465,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.2025,DronePosition,-316.0305,45,-107.379,11.1,CameraPosition,-103.1574,1.803199,-107.4764,CameraRotation,335.4559,266.33,357.4102,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.2164,DronePosition,-315.8764,45,-107.379,11.1,CameraPosition,-103.1571,1.802911,-107.476,CameraRotation,335.625,266.3314,357.3462,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.2303,DronePosition,-315.7221,45,-107.379,11.1,CameraPosition,-103.1568,1.802634,-107.4756,CameraRotation,335.8018,266.3409,357.2762,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.2444,DronePosition,-315.5649,45,-107.379,11.1,CameraPosition,-103.1565,1.802422,-107.4752,CameraRotation,335.9171,266.3618,357.2297,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.2581,DronePosition,-315.4131,45,-107.379,11.1,CameraPosition,-103.1562,1.802211,-107.4748,CameraRotation,336.037,266.3825,357.1879,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.2721,DronePosition,-315.2578,45,-107.379,11.1,CameraPosition,-103.1559,1.801979,-107.4744,CameraRotation,336.2289,266.3985,357.1417,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.2859,DronePosition,-315.1044,45,-107.379,11.1,CameraPosition,-103.1557,1.801692,-107.4741,CameraRotation,336.4749,266.4266,357.0868,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.3003,DronePosition,-314.9446,45,-107.379,11.1,CameraPosition,-103.1556,1.801431,-107.4737,CameraRotation,336.697,266.4629,357.0287,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.314,DronePosition,-314.793,45,-107.379,11.1,CameraPosition,-103.1555,1.801221,-107.4734,CameraRotation,336.8485,266.4836,356.9973,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.3276,DronePosition,-314.6414,45,-107.379,11.1,CameraPosition,-103.1554,1.801104,-107.4731,CameraRotation,336.9627,266.4541,356.9868,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.3417,DronePosition,-314.4857,45,-107.379,11.1,CameraPosition,-103.1553,1.800991,-107.4728,CameraRotation,337.0528,266.3994,356.9755,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.3557,DronePosition,-314.3306,45,-107.379,11.1,CameraPosition,-103.1551,1.800796,-107.4725,CameraRotation,337.1929,266.3229,356.9559,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.3695,DronePosition,-314.1769,45,-107.379,11.1,CameraPosition,-103.155,1.800471,-107.4723,CameraRotation,337.438,266.2582,356.9196,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.3834,DronePosition,-314.0229,45,-107.379,11.1,CameraPosition,-103.1549,1.800124,-107.472,CameraRotation,337.7317,266.216,356.8723,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.3974,DronePosition,-313.8668,45,-107.379,11.1,CameraPosition,-103.1549,1.799838,-107.4718,CameraRotation,338.0319,266.1736,356.8599,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.4114,DronePosition,-313.712,45,-107.379,11.1,CameraPosition,-103.1548,1.799658,-107.4715,CameraRotation,338.1921,266.1398,356.8992,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.4253,DronePosition,-313.5572,45,-107.379,11.1,CameraPosition,-103.1546,1.799499,-107.4712,CameraRotation,338.3243,266.1031,356.9314,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.439,DronePosition,-313.4052,45,-107.379,11.1,CameraPosition,-103.1544,1.799318,-107.4709,CameraRotation,338.5078,266.0478,356.9676,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.4529,DronePosition,-313.2506,45,-107.379,11.1,CameraPosition,-103.1543,1.799033,-107.4707,CameraRotation,338.7256,266.0022,356.9979,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.4669,DronePosition,-313.0961,45,-107.379,11.1,CameraPosition,-103.1541,1.798694,-107.4704,CameraRotation,338.9533,265.9704,357.0169,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.4808,DronePosition,-312.9407,45,-107.379,11.1,CameraPosition,-103.1539,1.798369,-107.4701,CameraRotation,339.1754,265.9572,357.0151,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.4948,DronePosition,-312.7857,45,-107.379,11.1,CameraPosition,-103.1538,1.798039,-107.4698,CameraRotation,339.3235,265.9427,357.0023,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.5092,DronePosition,-312.6261,45,-107.379,11.1,CameraPosition,-103.1536,1.797763,-107.4695,CameraRotation,339.4386,265.9572,356.964,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.5224,DronePosition,-312.4794,45,-107.379,11.1,CameraPosition,-103.1534,1.797538,-107.4691,CameraRotation,339.4956,265.987,356.9105,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.5366,DronePosition,-312.3219,45,-107.379,11.1,CameraPosition,-103.1532,1.797327,-107.4687,CameraRotation,339.5269,266.0202,356.8487,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.5504,DronePosition,-312.1695,45,-107.379,11.1,CameraPosition,-103.1529,1.797098,-107.4682,CameraRotation,339.576,266.0594,356.8031,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.5643,DronePosition,-312.0139,45,-107.379,11.1,CameraPosition,-103.1527,1.796817,-107.4678,CameraRotation,339.6916,266.1117,356.7647,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.5782,DronePosition,-311.86,45,-107.379,11.1,CameraPosition,-103.1524,1.796489,-107.4674,CameraRotation,339.8538,266.1798,356.7277,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.5923,DronePosition,-311.7041,45,-107.379,11.1,CameraPosition,-103.1522,1.796146,-107.4669,CameraRotation,340.0346,266.2627,356.6588,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.6062,DronePosition,-311.5493,45,-107.379,11.1,CameraPosition,-103.152,1.795842,-107.4664,CameraRotation,340.1686,266.3633,356.5725,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.6202,DronePosition,-311.3938,45,-107.379,11.1,CameraPosition,-103.1517,1.795618,-107.466,CameraRotation,340.259,266.4811,356.4775,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.6344,DronePosition,-311.2365,45,-107.379,11.1,CameraPosition,-103.1514,1.795439,-107.4655,CameraRotation,340.3107,266.6041,356.364,CurrentState,MoveToInitial,Slider,51,Scenario,3
