ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.6481,DronePosition,-311.0846,45,-107.379,11.1,CameraPosition,-103.1511,1.795227,-107.465,CameraRotation,340.4265,266.7061,356.2437,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.6617,DronePosition,-310.9325,45,-107.379,11.1,CameraPosition,-103.1508,1.794965,-107.4646,CameraRotation,340.6255,266.8158,356.1347,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.6758,DronePosition,-310.776,45,-107.379,11.1,CameraPosition,-103.1504,1.794711,-107.4642,CameraRotation,340.8748,266.934,356.0059,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.6899,DronePosition,-310.62,45,-107.379,11.1,CameraPosition,-103.15,1.794468,-107.4638,CameraRotation,341.0443,267.0829,355.8728,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.7036,DronePosition,-310.4683,45,-107.379,11.1,CameraPosition,-103.1496,1.794256,-107.4634,CameraRotation,341.1337,267.2501,355.7311,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.7179,DronePosition,-310.3094,45,-107.379,11.1,CameraPosition,-103.1491,1.794097,-107.463,CameraRotation,341.1838,267.4549,355.5947,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.7316,DronePosition,-310.1568,45,-107.379,11.1,CameraPosition,-103.1486,1.793892,-107.4626,CameraRotation,341.2437,267.6789,355.5066,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.7453,DronePosition,-310.0056,45,-107.379,11.1,CameraPosition,-103.148,1.793617,-107.4623,CameraRotation,341.3689,267.8986,355.4463,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.7593,DronePosition,-309.8504,45,-107.379,11.1,CameraPosition,-103.1474,1.793124,-107.462,CameraRotation,341.5284,268.1227,355.4155,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.7732,DronePosition,-309.6959,45,-107.379,11.1,CameraPosition,-103.1468,1.792494,-107.4617,CameraRotation,341.787,268.3326,355.379,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.7873,DronePosition,-309.5391,45,-107.379,11.1,CameraPosition,-103.1463,1.791735,-107.4615,CameraRotation,342.134,268.5216,355.3571,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.8011,DronePosition,-309.3859,45,-107.379,11.1,CameraPosition,-103.1457,1.791024,-107.4614,CameraRotation,342.4835,268.6786,355.3446,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.8149,DronePosition,-309.2327,45,-107.379,11.1,CameraPosition,-103.1452,1.790514,-107.4613,CameraRotation,342.6522,268.8073,355.3495,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.8289,DronePosition,-309.0782,45,-107.379,11.1,CameraPosition,-103.1446,1.790279,-107.4613,CameraRotation,342.6945,268.9098,355.3837,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.8428,DronePosition,-308.9237,45,-107.379,11.1,CameraPosition,-103.1441,1.790443,-107.4613,CameraRotation,342.5662,268.9816,355.4526,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.8568,DronePosition,-308.7681,45,-107.379,11.1,CameraPosition,-103.1434,1.790799,-107.4613,CameraRotation,342.3481,269.0298,355.501,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.8705,DronePosition,-308.6153,45,-107.379,11.1,CameraPosition,-103.1428,1.791253,-107.4613,CameraRotation,342.0256,269.0555,355.5313,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.8845,DronePosition,-308.4604,45,-107.379,11.1,CameraPosition,-103.1422,1.791576,-107.4615,CameraRotation,341.7472,269.0535,355.5236,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.8983,DronePosition,-308.3068,45,-107.379,11.1,CameraPosition,-103.1416,1.791718,-107.4617,CameraRotation,341.565,269.0353,355.5025,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.9125,DronePosition,-308.1497,45,-107.379,11.1,CameraPosition,-103.1411,1.791655,-107.4619,CameraRotation,341.4239,268.9764,355.5104,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.928,DronePosition,-307.9774,45,-107.379,11.1,CameraPosition,-103.1405,1.791523,-107.4623,CameraRotation,341.3898,268.8996,355.5409,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.9404,DronePosition,-307.8395,45,-107.379,11.1,CameraPosition,-103.14,1.791372,-107.4626,CameraRotation,341.3963,268.7912,355.61,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.9545,DronePosition,-307.6837,45,-107.379,11.1,CameraPosition,-103.1394,1.791192,-107.4631,CameraRotation,341.4295,268.6633,355.7229,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.9681,DronePosition,-307.5329,45,-107.379,11.1,CameraPosition,-103.1389,1.791026,-107.4635,CameraRotation,341.4839,268.5677,355.8239,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.982,DronePosition,-307.3778,45,-107.379,11.1,CameraPosition,-103.1384,1.790865,-107.4639,CameraRotation,341.5194,268.4827,355.9269,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,926.9959,DronePosition,-307.2239,45,-107.379,11.1,CameraPosition,-103.1379,1.790712,-107.4644,CameraRotation,341.5069,268.4038,356.0211,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.0098,DronePosition,-307.069,45,-107.379,11.1,CameraPosition,-103.1373,1.790612,-107.4648,CameraRotation,341.4792,268.323,356.1221,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.0238,DronePosition,-306.9141,45,-107.379,11.1,CameraPosition,-103.1368,1.790558,-107.4653,CameraRotation,341.4703,268.2498,356.2074,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.0375,DronePosition,-306.7615,45,-107.379,11.1,CameraPosition,-103.1363,1.790491,-107.4658,CameraRotation,341.485,268.1746,356.305,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.0516,DronePosition,-306.6059,45,-107.379,11.1,CameraPosition,-103.1358,1.790457,-107.4663,CameraRotation,341.5038,268.1192,356.3811,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.0655,DronePosition,-306.4514,45,-107.379,11.1,CameraPosition,-103.1353,1.790445,-107.4668,CameraRotation,341.4607,268.0648,356.4697,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.0795,DronePosition,-306.2961,45,-107.379,11.1,CameraPosition,-103.1349,1.790459,-107.4673,CameraRotation,341.3888,267.9946,356.5806,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.0933,DronePosition,-306.1428,45,-107.379,11.1,CameraPosition,-103.1345,1.790435,-107.4678,CameraRotation,341.37,267.9155,356.7006,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.1072,DronePosition,-305.9876,45,-107.379,11.1,CameraPosition,-103.134,1.790325,-107.4683,CameraRotation,341.3873,267.8211,356.7895,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.1213,DronePosition,-305.8317,45,-107.379,11.1,CameraPosition,-103.1337,1.790111,-107.4688,CameraRotation,341.4961,267.7225,356.8483,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.1354,DronePosition,-305.6746,45,-107.379,11.1,CameraPosition,-103.1333,1.789868,-107.4694,CameraRotation,341.6615,267.6446,356.893,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.1491,DronePosition,-305.523,45,-107.379,11.1,CameraPosition,-103.133,1.789677,-107.47,CameraRotation,341.8196,267.5668,356.9376,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.1629,DronePosition,-305.3698,45,-107.379,11.1,CameraPosition,-103.1327,1.78957,-107.4706,CameraRotation,341.8939,267.488,356.9956,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.1768,DronePosition,-305.2155,45,-107.379,11.1,CameraPosition,-103.1324,1.789567,-107.4712,CameraRotation,341.8854,267.3781,357.1095,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.1909,DronePosition,-305.0594,45,-107.379,11.1,CameraPosition,-103.1321,1.789666,-107.4718,CameraRotation,341.8135,267.229,357.2979,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.2052,DronePosition,-304.9008,45,-107.379,11.1,CameraPosition,-103.1319,1.789827,-107.4724,CameraRotation,341.7516,267.0599,357.5057,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.2188,DronePosition,-304.7504,45,-107.379,11.1,CameraPosition,-103.1316,1.789954,-107.473,CameraRotation,341.7126,266.8947,357.6885,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.2327,DronePosition,-304.5955,45,-107.379,11.1,CameraPosition,-103.1315,1.790043,-107.4736,CameraRotation,341.7069,266.7408,357.8203,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.2465,DronePosition,-304.4417,45,-107.379,11.1,CameraPosition,-103.1313,1.790092,-107.4741,CameraRotation,341.7636,266.612,357.9059,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.2606,DronePosition,-304.2859,45,-107.379,11.1,CameraPosition,-103.1311,1.790134,-107.4746,CameraRotation,341.8437,266.4959,357.9502,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.2743,DronePosition,-304.1334,45,-107.379,11.1,CameraPosition,-103.131,1.790183,-107.4752,CameraRotation,341.9283,266.3841,357.9601,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.2881,DronePosition,-303.9802,45,-107.379,11.1,CameraPosition,-103.1309,1.790255,-107.4757,CameraRotation,341.9733,266.2707,357.9929,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.3023,DronePosition,-303.8226,45,-107.379,11.1,CameraPosition,-103.1309,1.79042,-107.4762,CameraRotation,341.9709,266.1353,358.0763,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.3164,DronePosition,-303.6663,45,-107.379,11.1,CameraPosition,-103.1309,1.79067,-107.4768,CameraRotation,341.9267,265.9816,358.2145,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.33,DronePosition,-303.5147,45,-107.379,11.1,CameraPosition,-103.1309,1.790929,-107.4773,CameraRotation,341.8769,265.8235,358.3563,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.3444,DronePosition,-303.3548,45,-107.379,11.1,CameraPosition,-103.1309,1.791186,-107.4777,CameraRotation,341.8137,265.6674,358.4957,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.358,DronePosition,-303.2046,45,-107.379,11.1,CameraPosition,-103.131,1.791401,-107.4782,CameraRotation,341.7825,265.5372,358.5764,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.3721,DronePosition,-303.0483,45,-107.379,11.1,CameraPosition,-103.131,1.791575,-107.4787,CameraRotation,341.7569,265.436,358.6276,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.3857,DronePosition,-302.8968,45,-107.379,11.1,CameraPosition,-103.1312,1.791753,-107.4791,CameraRotation,341.7139,265.347,358.6952,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.3997,DronePosition,-302.7421,45,-107.379,11.1,CameraPosition,-103.1313,1.791945,-107.4795,CameraRotation,341.6185,265.2673,358.7995,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.4138,DronePosition,-302.5854,45,-107.379,11.1,CameraPosition,-103.1315,1.792156,-107.4799,CameraRotation,341.5386,265.168,358.9404,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.4274,DronePosition,-302.4343,45,-107.379,11.1,CameraPosition,-103.1318,1.792349,-107.4803,CameraRotation,341.4945,265.0928,359.1169,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.4415,DronePosition,-302.2771,45,-107.379,11.1,CameraPosition,-103.132,1.792514,-107.4807,CameraRotation,341.478,264.9985,359.2747,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.4552,DronePosition,-302.1257,45,-107.379,11.1,CameraPosition,-103.1324,1.792738,-107.4811,CameraRotation,341.4727,264.8953,359.3757,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.4691,DronePosition,-301.9709,45,-107.379,11.1,CameraPosition,-103.1327,1.793015,-107.4815,CameraRotation,341.4611,264.7887,359.4209,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.4833,DronePosition,-301.8141,45,-107.379,11.1,CameraPosition,-103.1331,1.793305,-107.4818,CameraRotation,341.4062,264.666,359.4002,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.4971,DronePosition,-301.6603,45,-107.379,11.1,CameraPosition,-103.1336,1.793551,-107.4822,CameraRotation,341.3474,264.5528,359.3503,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.5109,DronePosition,-301.507,45,-107.379,11.1,CameraPosition,-103.134,1.79375,-107.4826,CameraRotation,341.2849,264.4119,359.2464,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.5251,DronePosition,-301.3498,45,-107.379,11.1,CameraPosition,-103.1345,1.793946,-107.4829,CameraRotation,341.232,264.3018,359.1063,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.5387,DronePosition,-301.1986,45,-107.379,11.1,CameraPosition,-103.1351,1.794173,-107.4832,CameraRotation,341.192,264.2334,358.9787,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.553,DronePosition,-301.0398,45,-107.379,11.1,CameraPosition,-103.1356,1.794425,-107.4835,CameraRotation,341.1915,264.2144,358.8305,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.5668,DronePosition,-300.8867,45,-107.379,11.1,CameraPosition,-103.1362,1.794636,-107.4838,CameraRotation,341.1847,264.2466,358.6879,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.5808,DronePosition,-300.7309,45,-107.379,11.1,CameraPosition,-103.1368,1.794788,-107.4841,CameraRotation,341.18,264.301,358.5485,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.5947,DronePosition,-300.5776,45,-107.379,11.1,CameraPosition,-103.1375,1.794887,-107.4845,CameraRotation,341.2094,264.4014,358.4055,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.6086,DronePosition,-300.4232,45,-107.379,11.1,CameraPosition,-103.1382,1.794962,-107.4849,CameraRotation,341.2302,264.5293,358.2854,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.6223,DronePosition,-300.271,45,-107.379,11.1,CameraPosition,-103.1389,1.79502,-107.4854,CameraRotation,341.2072,264.6798,358.1835,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.6363,DronePosition,-300.1151,45,-107.379,11.1,CameraPosition,-103.1396,1.795122,-107.4859,CameraRotation,341.1437,264.8545,358.1183,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.6503,DronePosition,-299.96,45,-107.379,11.1,CameraPosition,-103.1403,1.795275,-107.4864,CameraRotation,341.0444,265.0435,358.0915,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.6647,DronePosition,-299.8002,45,-107.379,11.1,CameraPosition,-103.1411,1.795442,-107.4869,CameraRotation,340.9729,265.2121,358.0619,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.6783,DronePosition,-299.6488,45,-107.379,11.1,CameraPosition,-103.1418,1.795532,-107.4874,CameraRotation,340.9152,265.3547,358.0617,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.6921,DronePosition,-299.4958,45,-107.379,11.1,CameraPosition,-103.1425,1.795474,-107.488,CameraRotation,340.886,265.4539,358.057,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.7062,DronePosition,-299.3398,45,-107.379,11.1,CameraPosition,-103.1432,1.795269,-107.4886,CameraRotation,340.9003,265.5293,358.0446,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.72,DronePosition,-299.1859,45,-107.379,11.1,CameraPosition,-103.1439,1.794994,-107.4892,CameraRotation,340.9912,265.569,358.0028,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.7339,DronePosition,-299.0316,45,-107.379,11.1,CameraPosition,-103.1446,1.794778,-107.4898,CameraRotation,341.0997,265.5966,357.9506,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.7479,DronePosition,-298.8769,45,-107.379,11.1,CameraPosition,-103.1453,1.794653,-107.4905,CameraRotation,341.2089,265.6165,357.8994,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.7623,DronePosition,-298.7168,45,-107.379,11.1,CameraPosition,-103.1459,1.794569,-107.4911,CameraRotation,341.2858,265.6302,357.8515,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.7757,DronePosition,-298.568,45,-107.379,11.1,CameraPosition,-103.1466,1.794451,-107.4918,CameraRotation,341.3366,265.6368,357.7928,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.7894,DronePosition,-298.4156,45,-107.379,11.1,CameraPosition,-103.1472,1.794252,-107.4924,CameraRotation,341.394,265.6516,357.7568,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.8035,DronePosition,-298.2597,45,-107.379,11.1,CameraPosition,-103.1478,1.793953,-107.4931,CameraRotation,341.5011,265.6736,357.7277,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.8174,DronePosition,-298.1055,45,-107.379,11.1,CameraPosition,-103.1484,1.79359,-107.4937,CameraRotation,341.6917,265.7145,357.7001,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.8314,DronePosition,-297.95,45,-107.379,11.1,CameraPosition,-103.1489,1.793249,-107.4944,CameraRotation,341.8969,265.7718,357.676,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.8451,DronePosition,-297.7975,45,-107.379,11.1,CameraPosition,-103.1495,1.792971,-107.495,CameraRotation,342.102,265.8463,357.6967,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.8591,DronePosition,-297.6416,45,-107.379,11.1,CameraPosition,-103.15,1.792811,-107.4957,CameraRotation,342.3053,265.9051,357.7616,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.873,DronePosition,-297.4882,45,-107.379,11.1,CameraPosition,-103.1506,1.792667,-107.4965,CameraRotation,342.5107,265.9361,357.8614,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.8869,DronePosition,-297.3337,45,-107.379,11.1,CameraPosition,-103.1511,1.792517,-107.4972,CameraRotation,342.6977,265.9313,357.9799,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.9009,DronePosition,-297.1784,45,-107.379,11.1,CameraPosition,-103.1518,1.792433,-107.4981,CameraRotation,342.8135,265.9095,358.1288,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.9149,DronePosition,-297.0233,45,-107.379,11.1,CameraPosition,-103.1525,1.79263,-107.4989,CameraRotation,342.6202,265.8932,358.3391,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.9299,DronePosition,-296.8561,45,-107.379,11.1,CameraPosition,-103.153,1.793118,-107.4996,CameraRotation,342.0869,265.8942,358.6116,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.9425,DronePosition,-296.7165,45,-107.379,11.1,CameraPosition,-103.1534,1.793767,-107.5004,CameraRotation,341.4331,265.8847,358.893,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.9583,DronePosition,-296.5408,45,-107.379,11.1,CameraPosition,-103.1537,1.794659,-107.5012,CameraRotation,340.6186,265.8196,359.1487,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.9708,DronePosition,-296.403,45,-107.379,11.1,CameraPosition,-103.1538,1.795453,-107.5021,CameraRotation,339.9207,265.6946,359.319,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.9844,DronePosition,-296.2511,45,-107.379,11.1,CameraPosition,-103.1539,1.795977,-107.503,CameraRotation,339.4498,265.5584,359.4196,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,927.9981,DronePosition,-296.0989,45,-107.379,11.1,CameraPosition,-103.1539,1.796239,-107.5038,CameraRotation,339.2535,265.4455,359.4471,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.0121,DronePosition,-295.9439,45,-107.379,11.1,CameraPosition,-103.1539,1.796252,-107.5045,CameraRotation,339.2449,265.349,359.3984,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.0263,DronePosition,-295.7863,45,-107.379,11.1,CameraPosition,-103.154,1.796123,-107.5052,CameraRotation,339.3326,265.2536,359.352,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.04,DronePosition,-295.634,45,-107.379,11.1,CameraPosition,-103.1542,1.795811,-107.5059,CameraRotation,339.6721,265.1571,359.3345,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.0539,DronePosition,-295.4796,45,-107.379,11.1,CameraPosition,-103.1544,1.795246,-107.5065,CameraRotation,340.1374,265.0717,359.2999,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.0678,DronePosition,-295.3256,45,-107.379,11.1,CameraPosition,-103.1549,1.794658,-107.507,CameraRotation,340.6776,265.0407,359.281,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.0818,DronePosition,-295.1698,45,-107.379,11.1,CameraPosition,-103.1555,1.79405,-107.5074,CameraRotation,341.2502,265.0621,359.253,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.0957,DronePosition,-295.0158,45,-107.379,11.1,CameraPosition,-103.1562,1.793632,-107.5079,CameraRotation,341.6302,265.1162,359.2155,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.1098,DronePosition,-294.8593,45,-107.379,11.1,CameraPosition,-103.157,1.793454,-107.5083,CameraRotation,341.7306,265.1699,359.2421,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.1241,DronePosition,-294.7007,45,-107.379,11.1,CameraPosition,-103.1579,1.793446,-107.5087,CameraRotation,341.6528,265.2192,359.3759,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.1375,DronePosition,-294.5518,45,-107.379,11.1,CameraPosition,-103.1588,1.793372,-107.5091,CameraRotation,341.7132,265.2289,359.563,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.1514,DronePosition,-294.3969,45,-107.379,11.1,CameraPosition,-103.1596,1.79304,-107.5095,CameraRotation,341.9681,265.2366,359.6775,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.1653,DronePosition,-294.2428,45,-107.379,11.1,CameraPosition,-103.1605,1.792428,-107.51,CameraRotation,342.4089,265.2534,359.7216,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.1797,DronePosition,-294.0835,45,-107.379,11.1,CameraPosition,-103.1614,1.791678,-107.5104,CameraRotation,342.776,265.2889,359.7902,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.1932,DronePosition,-293.9331,45,-107.379,11.1,CameraPosition,-103.1621,1.791013,-107.5107,CameraRotation,343.0778,265.3368,359.9194,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.2075,DronePosition,-293.7745,45,-107.379,11.1,CameraPosition,-103.1628,1.790423,-107.511,CameraRotation,343.33,265.3719,0.1157137,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.2211,DronePosition,-293.6245,45,-107.379,11.1,CameraPosition,-103.1633,1.789988,-107.5114,CameraRotation,343.5598,265.3976,0.313603,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.235,DronePosition,-293.4691,45,-107.379,11.1,CameraPosition,-103.1639,1.789711,-107.5117,CameraRotation,343.7033,265.3646,0.4401521,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.2491,DronePosition,-293.3123,45,-107.379,11.1,CameraPosition,-103.1643,1.789624,-107.5121,CameraRotation,343.8247,265.3067,0.4889984,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.263,DronePosition,-293.1587,45,-107.379,11.1,CameraPosition,-103.1647,1.789583,-107.5125,CameraRotation,343.8649,265.2074,0.4794368,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.2767,DronePosition,-293.0064,45,-107.379,11.1,CameraPosition,-103.1651,1.789495,-107.5129,CameraRotation,344.0184,265.1563,0.4621696,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.2908,DronePosition,-292.85,45,-107.379,11.1,CameraPosition,-103.1655,1.789314,-107.5131,CameraRotation,344.1286,265.1007,0.4352425,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.3046,DronePosition,-292.6974,45,-107.379,11.1,CameraPosition,-103.1658,1.78906,-107.5134,CameraRotation,344.2856,265.0561,0.4466724,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.3186,DronePosition,-292.5414,45,-107.379,11.1,CameraPosition,-103.1661,1.788775,-107.5136,CameraRotation,344.5027,265.0179,0.4953021,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.3325,DronePosition,-292.387,45,-107.379,11.1,CameraPosition,-103.1664,1.788426,-107.5137,CameraRotation,344.69,265.0088,0.5437313,CurrentState,MoveToInitial,Slider,51,Scenario,3
