ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.3463,DronePosition,-292.2342,45,-107.379,11.1,CameraPosition,-103.1668,1.788051,-107.5137,CameraRotation,344.8566,265.0572,0.5535217,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.3604,DronePosition,-292.0781,45,-107.379,11.1,CameraPosition,-103.1673,1.787498,-107.5137,CameraRotation,345.0066,265.178,0.4830499,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.3742,DronePosition,-291.9247,45,-107.379,11.1,CameraPosition,-103.1676,1.786862,-107.5136,CameraRotation,345.4235,265.2465,0.3305204,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.3883,DronePosition,-291.7679,45,-107.379,11.1,CameraPosition,-103.1677,1.786365,-107.5136,CameraRotation,345.8696,265.2806,0.2497369,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.4019,DronePosition,-291.617,45,-107.379,11.1,CameraPosition,-103.1678,1.786071,-107.5135,CameraRotation,346.0801,265.311,0.2660423,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.4161,DronePosition,-291.4594,45,-107.379,11.1,CameraPosition,-103.168,1.78607,-107.5133,CameraRotation,346.1554,265.39,0.3205175,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.43,DronePosition,-291.3052,45,-107.379,11.1,CameraPosition,-103.1683,1.786264,-107.5131,CameraRotation,346.0221,265.4814,0.3177219,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.4437,DronePosition,-291.1524,45,-107.379,11.1,CameraPosition,-103.1683,1.786506,-107.5129,CameraRotation,346.1118,265.5552,0.3763675,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.4577,DronePosition,-290.9977,45,-107.379,11.1,CameraPosition,-103.1686,1.7868,-107.5126,CameraRotation,346.0188,265.6741,0.4031762,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.4719,DronePosition,-290.8399,45,-107.379,11.1,CameraPosition,-103.1687,1.787176,-107.5124,CameraRotation,345.9542,265.7268,0.4232806,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.4856,DronePosition,-290.6883,45,-107.379,11.1,CameraPosition,-103.1688,1.787586,-107.5122,CameraRotation,346.0408,265.73,0.4710836,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.4996,DronePosition,-290.5324,45,-107.379,11.1,CameraPosition,-103.1692,1.787884,-107.512,CameraRotation,345.971,265.6773,0.4862812,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.5133,DronePosition,-290.3804,45,-107.379,11.1,CameraPosition,-103.1696,1.788072,-107.5117,CameraRotation,346.0254,265.6293,0.4598954,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.5272,DronePosition,-290.2258,45,-107.379,11.1,CameraPosition,-103.1701,1.788085,-107.5114,CameraRotation,346.0729,265.6101,0.4032584,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.5413,DronePosition,-290.0703,45,-107.379,11.1,CameraPosition,-103.1705,1.787928,-107.5111,CameraRotation,346.2732,265.6013,0.3649434,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.555,DronePosition,-289.9175,45,-107.379,11.1,CameraPosition,-103.171,1.787687,-107.5108,CameraRotation,346.4962,265.6006,0.3434526,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.5694,DronePosition,-289.7581,45,-107.379,11.1,CameraPosition,-103.1714,1.78748,-107.5104,CameraRotation,346.6526,265.5724,0.3284805,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.5832,DronePosition,-289.6048,45,-107.379,11.1,CameraPosition,-103.1718,1.787251,-107.5101,CameraRotation,346.8073,265.5226,0.2588998,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.5975,DronePosition,-289.4463,45,-107.379,11.1,CameraPosition,-103.1722,1.787029,-107.5097,CameraRotation,346.9183,265.491,0.1592365,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.6111,DronePosition,-289.295,45,-107.379,11.1,CameraPosition,-103.1725,1.786816,-107.5093,CameraRotation,347.0043,265.4731,0.03338997,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.6252,DronePosition,-289.1384,45,-107.379,11.1,CameraPosition,-103.1727,1.786569,-107.5088,CameraRotation,347.1354,265.4633,359.9088,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.6389,DronePosition,-288.9869,45,-107.379,11.1,CameraPosition,-103.1729,1.786271,-107.5082,CameraRotation,347.2761,265.4668,359.8075,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.6526,DronePosition,-288.8341,45,-107.379,11.1,CameraPosition,-103.1731,1.78602,-107.5077,CameraRotation,347.4261,265.488,359.7197,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.6666,DronePosition,-288.6786,45,-107.379,11.1,CameraPosition,-103.1732,1.785862,-107.507,CameraRotation,347.4973,265.5222,359.6031,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.6807,DronePosition,-288.5223,45,-107.379,11.1,CameraPosition,-103.1732,1.785806,-107.5063,CameraRotation,347.4836,265.5546,359.4519,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.6945,DronePosition,-288.3689,45,-107.379,11.1,CameraPosition,-103.1732,1.785811,-107.5056,CameraRotation,347.4722,265.6178,359.2891,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.7084,DronePosition,-288.2154,45,-107.379,11.1,CameraPosition,-103.1731,1.785843,-107.5048,CameraRotation,347.4485,265.7266,359.1355,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.7227,DronePosition,-288.0564,45,-107.379,11.1,CameraPosition,-103.173,1.785829,-107.5041,CameraRotation,347.4317,265.8417,358.9806,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.7362,DronePosition,-287.9065,45,-107.379,11.1,CameraPosition,-103.173,1.785764,-107.5033,CameraRotation,347.4717,265.9756,358.8494,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.7502,DronePosition,-287.7513,45,-107.379,11.1,CameraPosition,-103.1729,1.785702,-107.5026,CameraRotation,347.558,266.113,358.7389,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.7641,DronePosition,-287.5966,45,-107.379,11.1,CameraPosition,-103.1728,1.785639,-107.5019,CameraRotation,347.5987,266.2365,358.6326,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.7781,DronePosition,-287.4408,45,-107.379,11.1,CameraPosition,-103.1727,1.785645,-107.5012,CameraRotation,347.6321,266.3675,358.5255,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.7924,DronePosition,-287.2822,45,-107.379,11.1,CameraPosition,-103.1726,1.785759,-107.5005,CameraRotation,347.6059,266.493,358.4379,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.8062,DronePosition,-287.1296,45,-107.379,11.1,CameraPosition,-103.1725,1.78595,-107.4998,CameraRotation,347.5298,266.6056,358.3643,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.8196,DronePosition,-286.9809,45,-107.379,11.1,CameraPosition,-103.1725,1.786159,-107.4992,CameraRotation,347.3766,266.703,358.3118,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.8337,DronePosition,-286.8234,45,-107.379,11.1,CameraPosition,-103.1725,1.786286,-107.4987,CameraRotation,347.2478,266.7739,358.2579,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.8475,DronePosition,-286.6703,45,-107.379,11.1,CameraPosition,-103.1724,1.786328,-107.4981,CameraRotation,347.2284,266.8341,358.2325,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.8616,DronePosition,-286.5149,45,-107.379,11.1,CameraPosition,-103.1724,1.786243,-107.4977,CameraRotation,347.268,266.8774,358.2262,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.8755,DronePosition,-286.3605,45,-107.379,11.1,CameraPosition,-103.1725,1.786168,-107.4973,CameraRotation,347.3117,266.9069,358.1995,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.8891,DronePosition,-286.2089,45,-107.379,11.1,CameraPosition,-103.1725,1.786214,-107.4968,CameraRotation,347.2927,266.9373,358.1833,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.9031,DronePosition,-286.0538,45,-107.379,11.1,CameraPosition,-103.1727,1.786507,-107.4964,CameraRotation,347.2194,266.9703,358.1978,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.9171,DronePosition,-285.8991,45,-107.379,11.1,CameraPosition,-103.1729,1.786882,-107.496,CameraRotation,347.0667,266.9875,358.2321,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.9313,DronePosition,-285.7403,45,-107.379,11.1,CameraPosition,-103.1731,1.787322,-107.4957,CameraRotation,346.813,266.9985,358.2639,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.9452,DronePosition,-285.5869,45,-107.379,11.1,CameraPosition,-103.1733,1.78763,-107.4955,CameraRotation,346.5975,266.9716,358.295,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.9589,DronePosition,-285.4338,45,-107.379,11.1,CameraPosition,-103.1736,1.78779,-107.4953,CameraRotation,346.4921,266.9397,358.3488,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.973,DronePosition,-285.2776,45,-107.379,11.1,CameraPosition,-103.174,1.787803,-107.495,CameraRotation,346.4639,266.8977,358.4253,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,928.9868,DronePosition,-285.1251,45,-107.379,11.1,CameraPosition,-103.1743,1.78776,-107.4948,CameraRotation,346.4439,266.8558,358.4848,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.0006,DronePosition,-284.9712,45,-107.379,11.1,CameraPosition,-103.1747,1.787671,-107.4947,CameraRotation,346.4247,266.7913,358.5246,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.0152,DronePosition,-284.8092,45,-107.379,11.1,CameraPosition,-103.1752,1.787576,-107.4946,CameraRotation,346.3863,266.725,358.5807,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.0289,DronePosition,-284.658,45,-107.379,11.1,CameraPosition,-103.1756,1.787461,-107.4945,CameraRotation,346.3894,266.6509,358.6657,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.0427,DronePosition,-284.5045,45,-107.379,11.1,CameraPosition,-103.1761,1.787329,-107.4944,CameraRotation,346.4023,266.587,358.7391,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.0566,DronePosition,-284.35,45,-107.379,11.1,CameraPosition,-103.1767,1.787157,-107.4944,CameraRotation,346.4157,266.5237,358.7957,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.0704,DronePosition,-284.1972,45,-107.379,11.1,CameraPosition,-103.1773,1.787,-107.4944,CameraRotation,346.4033,266.4431,358.8173,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.0844,DronePosition,-284.0418,45,-107.379,11.1,CameraPosition,-103.1778,1.786865,-107.4944,CameraRotation,346.3984,266.3478,358.8298,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.0982,DronePosition,-283.8878,45,-107.379,11.1,CameraPosition,-103.1784,1.786735,-107.4944,CameraRotation,346.4299,266.2421,358.8534,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.1123,DronePosition,-283.7316,45,-107.379,11.1,CameraPosition,-103.1789,1.786619,-107.4944,CameraRotation,346.496,266.1246,358.8927,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.126,DronePosition,-283.5788,45,-107.379,11.1,CameraPosition,-103.1795,1.786551,-107.4944,CameraRotation,346.5438,266.0382,358.9337,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.1402,DronePosition,-283.4222,45,-107.379,11.1,CameraPosition,-103.1802,1.786512,-107.4944,CameraRotation,346.5323,265.9557,358.9663,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.1539,DronePosition,-283.2696,45,-107.379,11.1,CameraPosition,-103.1808,1.786545,-107.4943,CameraRotation,346.4968,265.8852,358.9912,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.1677,DronePosition,-283.1169,45,-107.379,11.1,CameraPosition,-103.1815,1.78664,-107.4943,CameraRotation,346.4446,265.8112,359.0327,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.1819,DronePosition,-282.9593,45,-107.379,11.1,CameraPosition,-103.1823,1.786788,-107.4943,CameraRotation,346.3395,265.7434,359.0866,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.1956,DronePosition,-282.8071,45,-107.379,11.1,CameraPosition,-103.183,1.786964,-107.4943,CameraRotation,346.197,265.681,359.125,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.2096,DronePosition,-282.6518,45,-107.379,11.1,CameraPosition,-103.1838,1.787126,-107.4943,CameraRotation,346.0661,265.6076,359.1569,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.224,DronePosition,-282.4917,45,-107.379,11.1,CameraPosition,-103.1846,1.787236,-107.4943,CameraRotation,345.9576,265.5463,359.1775,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.2374,DronePosition,-282.343,45,-107.379,11.1,CameraPosition,-103.1854,1.787216,-107.4943,CameraRotation,345.921,265.5013,359.1601,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.2516,DronePosition,-282.1847,45,-107.379,11.1,CameraPosition,-103.1862,1.787066,-107.4944,CameraRotation,345.9683,265.4619,359.1101,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.2653,DronePosition,-282.0327,45,-107.379,11.1,CameraPosition,-103.1869,1.786851,-107.4944,CameraRotation,346.0513,265.4293,359.0595,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.2793,DronePosition,-281.8777,45,-107.379,11.1,CameraPosition,-103.1877,1.786528,-107.4943,CameraRotation,346.2324,265.4124,358.974,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.2932,DronePosition,-281.7242,45,-107.379,11.1,CameraPosition,-103.1885,1.786122,-107.4943,CameraRotation,346.4805,265.3956,358.8664,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.3073,DronePosition,-281.5677,45,-107.379,11.1,CameraPosition,-103.1892,1.785732,-107.4943,CameraRotation,346.7262,265.3896,358.7453,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.321,DronePosition,-281.4149,45,-107.379,11.1,CameraPosition,-103.1899,1.785352,-107.4943,CameraRotation,347.0405,265.4062,358.5829,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.3351,DronePosition,-281.2582,45,-107.379,11.1,CameraPosition,-103.1905,1.785047,-107.4942,CameraRotation,347.3525,265.4256,358.4274,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.3489,DronePosition,-281.105,45,-107.379,11.1,CameraPosition,-103.1911,1.784783,-107.4941,CameraRotation,347.5901,265.4738,358.26,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.3629,DronePosition,-280.9504,45,-107.379,11.1,CameraPosition,-103.1916,1.784584,-107.494,CameraRotation,347.6563,265.5411,358.089,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.3766,DronePosition,-280.7981,45,-107.379,11.1,CameraPosition,-103.1919,1.784492,-107.494,CameraRotation,347.6685,265.6229,357.9373,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.3906,DronePosition,-280.6424,45,-107.379,11.1,CameraPosition,-103.1922,1.784544,-107.4939,CameraRotation,347.5985,265.7051,357.8244,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.4045,DronePosition,-280.4881,45,-107.379,11.1,CameraPosition,-103.1924,1.78468,-107.4938,CameraRotation,347.4541,265.8012,357.7422,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.4185,DronePosition,-280.3335,45,-107.379,11.1,CameraPosition,-103.1927,1.784786,-107.4937,CameraRotation,347.2766,265.8901,357.6683,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.4327,DronePosition,-280.1746,45,-107.379,11.1,CameraPosition,-103.1928,1.784863,-107.4936,CameraRotation,347.0462,265.9597,357.6352,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.4464,DronePosition,-280.0235,45,-107.379,11.1,CameraPosition,-103.1929,1.784865,-107.4935,CameraRotation,346.8939,266.0093,357.62,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.4602,DronePosition,-279.87,45,-107.379,11.1,CameraPosition,-103.193,1.784802,-107.4935,CameraRotation,346.8591,266.0447,357.6268,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.4742,DronePosition,-279.7137,45,-107.379,11.1,CameraPosition,-103.193,1.784813,-107.4935,CameraRotation,346.8226,266.0604,357.6364,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.4882,DronePosition,-279.5594,45,-107.379,11.1,CameraPosition,-103.193,1.784917,-107.4935,CameraRotation,346.7561,266.062,357.6333,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.5019,DronePosition,-279.4073,45,-107.379,11.1,CameraPosition,-103.1931,1.785118,-107.4936,CameraRotation,346.6711,266.0539,357.6278,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.5159,DronePosition,-279.2519,45,-107.379,11.1,CameraPosition,-103.1931,1.785366,-107.4937,CameraRotation,346.6086,266.0313,357.6172,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.5298,DronePosition,-279.0972,45,-107.379,11.1,CameraPosition,-103.1931,1.785606,-107.4938,CameraRotation,346.5595,266.0121,357.5995,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.5438,DronePosition,-278.9425,45,-107.379,11.1,CameraPosition,-103.193,1.785778,-107.494,CameraRotation,346.5062,266.0096,357.5988,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.5577,DronePosition,-278.7878,45,-107.379,11.1,CameraPosition,-103.1929,1.785887,-107.4941,CameraRotation,346.4367,266.0032,357.5987,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.5714,DronePosition,-278.6353,45,-107.379,11.1,CameraPosition,-103.1929,1.785962,-107.4943,CameraRotation,346.3685,266.0015,357.6206,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.5854,DronePosition,-278.4802,45,-107.379,11.1,CameraPosition,-103.1929,1.785986,-107.4945,CameraRotation,346.3111,265.983,357.6782,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.5994,DronePosition,-278.3248,45,-107.379,11.1,CameraPosition,-103.1929,1.785952,-107.4947,CameraRotation,346.2113,265.9466,357.7515,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.6132,DronePosition,-278.1716,45,-107.379,11.1,CameraPosition,-103.1929,1.785869,-107.4949,CameraRotation,346.1013,265.8941,357.8505,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.6274,DronePosition,-278.0143,45,-107.379,11.1,CameraPosition,-103.193,1.785684,-107.4951,CameraRotation,345.9926,265.8177,357.9684,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.6417,DronePosition,-277.8551,45,-107.379,11.1,CameraPosition,-103.1931,1.785455,-107.4953,CameraRotation,345.9651,265.7186,358.0709,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.6552,DronePosition,-277.7062,45,-107.379,11.1,CameraPosition,-103.1932,1.78534,-107.4955,CameraRotation,346.0426,265.6084,358.1403,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.6691,DronePosition,-277.5509,45,-107.379,11.1,CameraPosition,-103.1933,1.785329,-107.4956,CameraRotation,346.0862,265.4871,358.1931,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.683,DronePosition,-277.397,45,-107.379,11.1,CameraPosition,-103.1934,1.785394,-107.4958,CameraRotation,346.0211,265.3898,358.2109,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.6971,DronePosition,-277.2404,45,-107.379,11.1,CameraPosition,-103.1935,1.785495,-107.4959,CameraRotation,345.9849,265.3036,358.2304,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.7107,DronePosition,-277.0891,45,-107.379,11.1,CameraPosition,-103.1937,1.785586,-107.496,CameraRotation,345.9618,265.2366,358.2409,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.7248,DronePosition,-276.9331,45,-107.379,11.1,CameraPosition,-103.1938,1.785601,-107.496,CameraRotation,345.9654,265.1854,358.24,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.7388,DronePosition,-276.7778,45,-107.379,11.1,CameraPosition,-103.1941,1.785598,-107.496,CameraRotation,345.9793,265.173,358.248,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.7526,DronePosition,-276.6244,45,-107.379,11.1,CameraPosition,-103.1943,1.78556,-107.496,CameraRotation,345.9491,265.1996,358.259,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.7664,DronePosition,-276.4711,45,-107.379,11.1,CameraPosition,-103.1945,1.7855,-107.4959,CameraRotation,345.9042,265.2497,358.283,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.7807,DronePosition,-276.312,45,-107.379,11.1,CameraPosition,-103.1948,1.785411,-107.4959,CameraRotation,345.8819,265.3099,358.3212,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.7946,DronePosition,-276.158,45,-107.379,11.1,CameraPosition,-103.1951,1.785286,-107.4959,CameraRotation,345.8454,265.3597,358.3847,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.8083,DronePosition,-276.0061,45,-107.379,11.1,CameraPosition,-103.1954,1.785117,-107.4958,CameraRotation,345.7903,265.3899,358.4634,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.822,DronePosition,-275.8534,45,-107.379,11.1,CameraPosition,-103.1957,1.78495,-107.4957,CameraRotation,345.7953,265.3903,358.5521,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.836,DronePosition,-275.6987,45,-107.379,11.1,CameraPosition,-103.196,1.784757,-107.4957,CameraRotation,345.8129,265.3691,358.61,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.8502,DronePosition,-275.5414,45,-107.379,11.1,CameraPosition,-103.1963,1.784613,-107.4956,CameraRotation,345.886,265.3209,358.6442,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.864,DronePosition,-275.3874,45,-107.379,11.1,CameraPosition,-103.1966,1.784508,-107.4954,CameraRotation,345.9743,265.276,358.6416,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.8778,DronePosition,-275.2342,45,-107.379,11.1,CameraPosition,-103.1969,1.784542,-107.4953,CameraRotation,346.1006,265.233,358.5989,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.8916,DronePosition,-275.0814,45,-107.379,11.1,CameraPosition,-103.1973,1.784582,-107.4951,CameraRotation,346.1802,265.2074,358.5496,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.9056,DronePosition,-274.926,45,-107.379,11.1,CameraPosition,-103.1976,1.784724,-107.4949,CameraRotation,346.2515,265.1913,358.4716,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.9194,DronePosition,-274.7724,45,-107.379,11.1,CameraPosition,-103.1978,1.784827,-107.4947,CameraRotation,346.3067,265.1996,358.4204,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.9335,DronePosition,-274.6163,45,-107.379,11.1,CameraPosition,-103.198,1.784867,-107.4945,CameraRotation,346.3356,265.2445,358.3557,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.9473,DronePosition,-274.4627,45,-107.379,11.1,CameraPosition,-103.1982,1.784843,-107.4942,CameraRotation,346.3206,265.3115,358.3369,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.9614,DronePosition,-274.3062,45,-107.379,11.1,CameraPosition,-103.1984,1.784823,-107.4939,CameraRotation,346.279,265.4155,358.3452,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.9752,DronePosition,-274.1536,45,-107.379,11.1,CameraPosition,-103.1985,1.784831,-107.4936,CameraRotation,346.259,265.5074,358.3577,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,929.9891,DronePosition,-273.9988,45,-107.379,11.1,CameraPosition,-103.1986,1.784836,-107.4932,CameraRotation,346.2357,265.5947,358.3857,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.0031,DronePosition,-273.8438,45,-107.379,11.1,CameraPosition,-103.1987,1.784862,-107.4929,CameraRotation,346.2009,265.6829,358.4281,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.017,DronePosition,-273.6894,45,-107.379,11.1,CameraPosition,-103.1987,1.78496,-107.4925,CameraRotation,346.1276,265.7642,358.4586,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.0309,DronePosition,-273.5353,45,-107.379,11.1,CameraPosition,-103.1986,1.785137,-107.4921,CameraRotation,346.0392,265.8369,358.4905,CurrentState,MoveToInitial,Slider,51,Scenario,3
