ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.0447,DronePosition,-273.3815,45,-107.379,11.1,CameraPosition,-103.1985,1.785276,-107.4917,CameraRotation,345.9681,265.9064,358.5156,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.059,DronePosition,-273.2229,45,-107.379,11.1,CameraPosition,-103.1984,1.785298,-107.4913,CameraRotation,345.9099,265.9587,358.5269,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.0727,DronePosition,-273.0709,45,-107.379,11.1,CameraPosition,-103.1983,1.785309,-107.4909,CameraRotation,345.901,266.0174,358.518,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.0867,DronePosition,-272.9156,45,-107.379,11.1,CameraPosition,-103.1981,1.785307,-107.4904,CameraRotation,345.9174,266.0588,358.5353,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.1005,DronePosition,-272.763,45,-107.379,11.1,CameraPosition,-103.1978,1.78534,-107.4899,CameraRotation,345.942,266.1252,358.541,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.1144,DronePosition,-272.6078,45,-107.379,11.1,CameraPosition,-103.1975,1.785419,-107.4893,CameraRotation,345.9605,266.2117,358.526,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.1282,DronePosition,-272.4544,45,-107.379,11.1,CameraPosition,-103.1971,1.78551,-107.4888,CameraRotation,345.9476,266.3069,358.4984,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.1423,DronePosition,-272.2989,45,-107.379,11.1,CameraPosition,-103.1968,1.785612,-107.4882,CameraRotation,345.8899,266.3926,358.4797,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.1561,DronePosition,-272.1451,45,-107.379,11.1,CameraPosition,-103.1964,1.785759,-107.4876,CameraRotation,345.7994,266.4601,358.4767,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.1702,DronePosition,-271.9893,45,-107.379,11.1,CameraPosition,-103.1959,1.785929,-107.4871,CameraRotation,345.6849,266.5204,358.4614,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.1843,DronePosition,-271.8327,45,-107.379,11.1,CameraPosition,-103.1955,1.786156,-107.4867,CameraRotation,345.5125,266.55,358.4352,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.198,DronePosition,-271.6805,45,-107.379,11.1,CameraPosition,-103.195,1.786364,-107.4862,CameraRotation,345.3403,266.5842,358.4103,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.2118,DronePosition,-271.527,45,-107.379,11.1,CameraPosition,-103.1946,1.786505,-107.4857,CameraRotation,345.1748,266.5937,358.3903,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.2258,DronePosition,-271.3721,45,-107.379,11.1,CameraPosition,-103.1942,1.786627,-107.4853,CameraRotation,345.0204,266.595,358.3582,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.2397,DronePosition,-271.2172,45,-107.379,11.1,CameraPosition,-103.1938,1.786756,-107.4849,CameraRotation,344.8642,266.5751,358.3257,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.2537,DronePosition,-271.0625,45,-107.379,11.1,CameraPosition,-103.1934,1.78691,-107.4845,CameraRotation,344.7109,266.5414,358.2943,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.268,DronePosition,-270.9032,45,-107.379,11.1,CameraPosition,-103.193,1.787105,-107.4841,CameraRotation,344.5362,266.5294,358.2666,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.2817,DronePosition,-270.7506,45,-107.379,11.1,CameraPosition,-103.1926,1.787359,-107.4837,CameraRotation,344.3286,266.5265,358.2349,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.2954,DronePosition,-270.599,45,-107.379,11.1,CameraPosition,-103.1922,1.787641,-107.4833,CameraRotation,344.0973,266.5226,358.1902,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.3094,DronePosition,-270.4441,45,-107.379,11.1,CameraPosition,-103.1918,1.787984,-107.4829,CameraRotation,343.8568,266.5355,358.1505,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.3235,DronePosition,-270.2874,45,-107.379,11.1,CameraPosition,-103.1915,1.788391,-107.4826,CameraRotation,343.571,266.5636,358.1095,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.3372,DronePosition,-270.1349,45,-107.379,11.1,CameraPosition,-103.1911,1.788994,-107.4821,CameraRotation,343.179,266.592,358.0876,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.3511,DronePosition,-269.9803,45,-107.379,11.1,CameraPosition,-103.1907,1.789751,-107.4818,CameraRotation,342.5879,266.6454,358.0459,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.3651,DronePosition,-269.8257,45,-107.379,11.1,CameraPosition,-103.1901,1.790465,-107.4814,CameraRotation,341.9318,266.6968,357.9879,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.3788,DronePosition,-269.6732,45,-107.379,11.1,CameraPosition,-103.1896,1.791065,-107.481,CameraRotation,341.3031,266.7463,357.8946,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.3929,DronePosition,-269.5166,45,-107.379,11.1,CameraPosition,-103.1891,1.791461,-107.4807,CameraRotation,340.8524,266.7898,357.8099,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.4069,DronePosition,-269.362,45,-107.379,11.1,CameraPosition,-103.1886,1.791677,-107.4804,CameraRotation,340.5662,266.846,357.7551,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.4205,DronePosition,-269.2099,45,-107.379,11.1,CameraPosition,-103.188,1.791721,-107.4802,CameraRotation,340.4335,266.9207,357.7218,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.4347,DronePosition,-269.053,45,-107.379,11.1,CameraPosition,-103.1875,1.791713,-107.4801,CameraRotation,340.4019,266.9677,357.699,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.4487,DronePosition,-268.897,45,-107.379,11.1,CameraPosition,-103.1871,1.791703,-107.48,CameraRotation,340.4007,267.0128,357.6837,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.4626,DronePosition,-268.7431,45,-107.379,11.1,CameraPosition,-103.1867,1.791627,-107.4799,CameraRotation,340.46,267.0448,357.6895,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.4773,DronePosition,-268.58,45,-107.379,11.1,CameraPosition,-103.1864,1.791535,-107.4799,CameraRotation,340.5567,267.0737,357.7222,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.4906,DronePosition,-268.4326,45,-107.379,11.1,CameraPosition,-103.1861,1.791437,-107.4799,CameraRotation,340.6481,267.0969,357.7932,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.5041,DronePosition,-268.2823,45,-107.379,11.1,CameraPosition,-103.186,1.791353,-107.4799,CameraRotation,340.7328,267.1028,357.8967,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.5182,DronePosition,-268.1259,45,-107.379,11.1,CameraPosition,-103.1859,1.791344,-107.4799,CameraRotation,340.7529,267.1001,357.988,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.532,DronePosition,-267.9724,45,-107.379,11.1,CameraPosition,-103.1858,1.791389,-107.4799,CameraRotation,340.7203,267.092,358.0676,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.546,DronePosition,-267.8174,45,-107.379,11.1,CameraPosition,-103.1857,1.791499,-107.4799,CameraRotation,340.6833,267.0613,358.1129,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.5601,DronePosition,-267.6613,45,-107.379,11.1,CameraPosition,-103.1856,1.791606,-107.4799,CameraRotation,340.6773,267.0202,358.1465,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.5741,DronePosition,-267.5054,45,-107.379,11.1,CameraPosition,-103.1855,1.791654,-107.4799,CameraRotation,340.7048,266.9701,358.1758,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.5879,DronePosition,-267.3522,45,-107.379,11.1,CameraPosition,-103.1854,1.791614,-107.48,CameraRotation,340.7951,266.8978,358.212,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.6019,DronePosition,-267.1972,45,-107.379,11.1,CameraPosition,-103.1854,1.791508,-107.4801,CameraRotation,340.931,266.8196,358.2638,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.6157,DronePosition,-267.0439,45,-107.379,11.1,CameraPosition,-103.1853,1.791384,-107.4801,CameraRotation,341.0577,266.7502,358.3138,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.6299,DronePosition,-266.8861,45,-107.379,11.1,CameraPosition,-103.1853,1.791269,-107.4802,CameraRotation,341.1624,266.6908,358.3418,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.6436,DronePosition,-266.7335,45,-107.379,11.1,CameraPosition,-103.1853,1.79119,-107.4802,CameraRotation,341.2475,266.6519,358.3618,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.6576,DronePosition,-266.579,45,-107.379,11.1,CameraPosition,-103.1853,1.791134,-107.4803,CameraRotation,341.3034,266.6426,358.3705,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.6715,DronePosition,-266.4243,45,-107.379,11.1,CameraPosition,-103.1852,1.791055,-107.4803,CameraRotation,341.3789,266.6448,358.3867,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.6857,DronePosition,-266.2673,45,-107.379,11.1,CameraPosition,-103.1852,1.790935,-107.4803,CameraRotation,341.4861,266.649,358.4178,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.6995,DronePosition,-266.1137,45,-107.379,11.1,CameraPosition,-103.1851,1.790743,-107.4802,CameraRotation,341.6513,266.6625,358.4565,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.7135,DronePosition,-265.9583,45,-107.379,11.1,CameraPosition,-103.185,1.790524,-107.4801,CameraRotation,341.8456,266.6814,358.4813,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.7273,DronePosition,-265.8048,45,-107.379,11.1,CameraPosition,-103.1849,1.790326,-107.4801,CameraRotation,341.995,266.7211,358.4858,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.7412,DronePosition,-265.6504,45,-107.379,11.1,CameraPosition,-103.1847,1.790242,-107.4799,CameraRotation,342.1156,266.776,358.4926,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.7549,DronePosition,-265.4983,45,-107.379,11.1,CameraPosition,-103.1845,1.790234,-107.4798,CameraRotation,342.1523,266.8698,358.5042,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.769,DronePosition,-265.3416,45,-107.379,11.1,CameraPosition,-103.1843,1.790252,-107.4796,CameraRotation,342.1556,266.967,358.5113,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.783,DronePosition,-265.1869,45,-107.379,11.1,CameraPosition,-103.1841,1.790258,-107.4794,CameraRotation,342.1381,267.0725,358.4861,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.7966,DronePosition,-265.0355,45,-107.379,11.1,CameraPosition,-103.1839,1.790264,-107.4792,CameraRotation,342.1427,267.1875,358.4494,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.8105,DronePosition,-264.8806,45,-107.379,11.1,CameraPosition,-103.1837,1.790279,-107.479,CameraRotation,342.1517,267.2868,358.4231,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.8246,DronePosition,-264.7241,45,-107.379,11.1,CameraPosition,-103.1834,1.790299,-107.4789,CameraRotation,342.1535,267.3721,358.4187,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.8384,DronePosition,-264.5717,45,-107.379,11.1,CameraPosition,-103.1831,1.790327,-107.4787,CameraRotation,342.1635,267.4376,358.4291,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.8525,DronePosition,-264.4154,45,-107.379,11.1,CameraPosition,-103.1829,1.790361,-107.4786,CameraRotation,342.141,267.5012,358.4258,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.8664,DronePosition,-264.261,45,-107.379,11.1,CameraPosition,-103.1826,1.790416,-107.4784,CameraRotation,342.1107,267.5847,358.3908,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.8803,DronePosition,-264.1067,45,-107.379,11.1,CameraPosition,-103.1823,1.790473,-107.4782,CameraRotation,342.0824,267.6841,358.3582,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.8945,DronePosition,-263.9489,45,-107.379,11.1,CameraPosition,-103.182,1.790523,-107.4781,CameraRotation,342.0565,267.7822,358.351,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.9082,DronePosition,-263.7972,45,-107.379,11.1,CameraPosition,-103.1817,1.790523,-107.478,CameraRotation,342.0471,267.8718,358.3474,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.9219,DronePosition,-263.6449,45,-107.379,11.1,CameraPosition,-103.1814,1.790471,-107.4779,CameraRotation,342.0918,267.9398,358.3106,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.936,DronePosition,-263.4886,45,-107.379,11.1,CameraPosition,-103.1812,1.790391,-107.4778,CameraRotation,342.1457,268.0221,358.2512,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.95,DronePosition,-263.3336,45,-107.379,11.1,CameraPosition,-103.1809,1.790321,-107.4777,CameraRotation,342.1968,268.0962,358.1968,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.9638,DronePosition,-263.1795,45,-107.379,11.1,CameraPosition,-103.1807,1.790311,-107.4776,CameraRotation,342.2101,268.1697,358.1725,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.9779,DronePosition,-263.023,45,-107.379,11.1,CameraPosition,-103.1805,1.790341,-107.4775,CameraRotation,342.1834,268.2376,358.1577,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,930.9918,DronePosition,-262.8697,45,-107.379,11.1,CameraPosition,-103.1803,1.790385,-107.4774,CameraRotation,342.1596,268.2654,358.1618,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.0054,DronePosition,-262.7179,45,-107.379,11.1,CameraPosition,-103.1801,1.790396,-107.4774,CameraRotation,342.1673,268.2822,358.1535,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.0194,DronePosition,-262.5625,45,-107.379,11.1,CameraPosition,-103.18,1.790369,-107.4774,CameraRotation,342.1904,268.2885,358.1476,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.0334,DronePosition,-262.4071,45,-107.379,11.1,CameraPosition,-103.1798,1.79033,-107.4774,CameraRotation,342.2466,268.2686,358.1419,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.0474,DronePosition,-262.2521,45,-107.379,11.1,CameraPosition,-103.1797,1.790318,-107.4775,CameraRotation,342.2839,268.2362,358.1334,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.0613,DronePosition,-262.0977,45,-107.379,11.1,CameraPosition,-103.1796,1.790356,-107.4775,CameraRotation,342.3028,268.2047,358.1248,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.0751,DronePosition,-261.9448,45,-107.379,11.1,CameraPosition,-103.1796,1.7904,-107.4775,CameraRotation,342.3037,268.1748,358.1281,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.0892,DronePosition,-261.7878,45,-107.379,11.1,CameraPosition,-103.1795,1.79042,-107.4776,CameraRotation,342.3206,268.1582,358.1417,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.1035,DronePosition,-261.6294,45,-107.379,11.1,CameraPosition,-103.1794,1.790413,-107.4776,CameraRotation,342.3583,268.1379,358.1575,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.1171,DronePosition,-261.4785,45,-107.379,11.1,CameraPosition,-103.1793,1.790362,-107.4777,CameraRotation,342.4048,268.1298,358.1591,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.1308,DronePosition,-261.3263,45,-107.379,11.1,CameraPosition,-103.1793,1.790303,-107.4777,CameraRotation,342.4691,268.1163,358.1617,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.1448,DronePosition,-261.1707,45,-107.379,11.1,CameraPosition,-103.1793,1.790282,-107.4778,CameraRotation,342.5363,268.1397,358.1575,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.1586,DronePosition,-261.0182,45,-107.379,11.1,CameraPosition,-103.1793,1.790329,-107.4778,CameraRotation,342.5482,268.1561,358.1516,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.1726,DronePosition,-260.862,45,-107.379,11.1,CameraPosition,-103.1794,1.790414,-107.4778,CameraRotation,342.5194,268.1553,358.1539,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.1865,DronePosition,-260.708,45,-107.379,11.1,CameraPosition,-103.1794,1.790527,-107.4778,CameraRotation,342.4849,268.1463,358.1598,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.2003,DronePosition,-260.5549,45,-107.379,11.1,CameraPosition,-103.1794,1.790595,-107.4778,CameraRotation,342.4588,268.1375,358.1708,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.2143,DronePosition,-260.3994,45,-107.379,11.1,CameraPosition,-103.1795,1.790628,-107.4778,CameraRotation,342.4518,268.1265,358.1801,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.2282,DronePosition,-260.2452,45,-107.379,11.1,CameraPosition,-103.1796,1.79066,-107.4778,CameraRotation,342.4429,268.1286,358.1899,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.2422,DronePosition,-260.0888,45,-107.379,11.1,CameraPosition,-103.1796,1.790687,-107.4778,CameraRotation,342.4103,268.1332,358.1786,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.2561,DronePosition,-259.9352,45,-107.379,11.1,CameraPosition,-103.1797,1.79073,-107.4778,CameraRotation,342.3846,268.1393,358.1419,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.27,DronePosition,-259.781,45,-107.379,11.1,CameraPosition,-103.1799,1.790797,-107.4777,CameraRotation,342.3686,268.1513,358.1084,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.2838,DronePosition,-259.6275,45,-107.379,11.1,CameraPosition,-103.18,1.79091,-107.4777,CameraRotation,342.337,268.1652,358.0878,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.298,DronePosition,-259.4708,45,-107.379,11.1,CameraPosition,-103.1802,1.791028,-107.4776,CameraRotation,342.304,268.1679,358.0772,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.3122,DronePosition,-259.3126,45,-107.379,11.1,CameraPosition,-103.1804,1.791099,-107.4776,CameraRotation,342.3021,268.188,358.0562,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.3259,DronePosition,-259.1607,45,-107.379,11.1,CameraPosition,-103.1806,1.791093,-107.4776,CameraRotation,342.3345,268.2107,358.0408,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.3396,DronePosition,-259.0085,45,-107.379,11.1,CameraPosition,-103.1807,1.791033,-107.4776,CameraRotation,342.4161,268.2345,358.0295,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.3535,DronePosition,-258.8538,45,-107.379,11.1,CameraPosition,-103.1809,1.790976,-107.4776,CameraRotation,342.5002,268.2461,358.0278,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.3675,DronePosition,-258.6992,45,-107.379,11.1,CameraPosition,-103.1811,1.790906,-107.4776,CameraRotation,342.5605,268.236,358.0435,CurrentState,MoveToInitial,Slider,49,Scenario,3
ID,26,Time,931.3814,DronePosition,-258.5445,45,-107.379,11.1,CameraPosition,-103.1813,1.790857,-107.4776,CameraRotation,342.6122,268.215,358.0546,CurrentState,MoveToInitial,Slider,49,Scenario,3
ID,26,Time,931.3953,DronePosition,-258.3907,45,-107.379,11.1,CameraPosition,-103.1815,1.790833,-107.4776,CameraRotation,342.6532,268.1722,358.0665,CurrentState,MoveToInitial,Slider,49,Scenario,3
ID,26,Time,931.4092,DronePosition,-258.2359,45,-107.379,11.1,CameraPosition,-103.1817,1.790828,-107.4777,CameraRotation,342.6868,268.1224,358.0691,CurrentState,MoveToInitial,Slider,49,Scenario,3
ID,26,Time,931.4232,DronePosition,-258.0806,45,-107.379,11.1,CameraPosition,-103.1819,1.79081,-107.4777,CameraRotation,342.7134,268.0199,358.073,CurrentState,MoveToInitial,Slider,49,Scenario,3
ID,26,Time,931.4371,DronePosition,-257.9268,45,-107.379,11.1,CameraPosition,-103.182,1.790792,-107.4778,CameraRotation,342.7722,267.9067,358.0655,CurrentState,MoveToInitial,Slider,49,Scenario,3
ID,26,Time,931.4512,DronePosition,-257.77,45,-107.379,11.1,CameraPosition,-103.1822,1.790781,-107.478,CameraRotation,342.8477,267.7542,358.0677,CurrentState,MoveToInitial,Slider,49,Scenario,3
ID,26,Time,931.465,DronePosition,-257.6162,45,-107.379,11.1,CameraPosition,-103.1824,1.790793,-107.4781,CameraRotation,342.8813,267.5942,358.0639,CurrentState,MoveToInitial,Slider,48,Scenario,3
ID,26,Time,931.4789,DronePosition,-257.462,45,-107.379,11.1,CameraPosition,-103.1826,1.790802,-107.4782,CameraRotation,342.8909,267.4379,358.0522,CurrentState,MoveToInitial,Slider,48,Scenario,3
ID,26,Time,931.4929,DronePosition,-257.307,45,-107.379,11.1,CameraPosition,-103.1828,1.790842,-107.4783,CameraRotation,342.8922,267.294,358.0113,CurrentState,MoveToInitial,Slider,48,Scenario,3
ID,26,Time,931.5068,DronePosition,-257.1523,45,-107.379,11.1,CameraPosition,-103.1829,1.790971,-107.4784,CameraRotation,342.8107,267.1525,357.9499,CurrentState,MoveToInitial,Slider,48,Scenario,3
ID,26,Time,931.5211,DronePosition,-256.9937,45,-107.379,11.1,CameraPosition,-103.183,1.791157,-107.4785,CameraRotation,342.6787,266.989,357.9134,CurrentState,MoveToInitial,Slider,48,Scenario,3
ID,26,Time,931.5345,DronePosition,-256.8449,45,-107.379,11.1,CameraPosition,-103.1831,1.791378,-107.4787,CameraRotation,342.5269,266.8211,357.9,CurrentState,MoveToInitial,Slider,48,Scenario,3
ID,26,Time,931.5488,DronePosition,-256.6866,45,-107.379,11.1,CameraPosition,-103.1832,1.791548,-107.4788,CameraRotation,342.4179,266.6573,357.8866,CurrentState,MoveToInitial,Slider,48,Scenario,3
ID,26,Time,931.5624,DronePosition,-256.535,45,-107.379,11.1,CameraPosition,-103.1832,1.791714,-107.479,CameraRotation,342.3539,266.4981,357.8518,CurrentState,MoveToInitial,Slider,48,Scenario,3
ID,26,Time,931.5763,DronePosition,-256.3812,45,-107.379,11.1,CameraPosition,-103.1832,1.79193,-107.4791,CameraRotation,342.2378,266.3306,357.818,CurrentState,MoveToInitial,Slider,48,Scenario,3
ID,26,Time,931.5903,DronePosition,-256.2259,45,-107.379,11.1,CameraPosition,-103.1832,1.792252,-107.4794,CameraRotation,342.0427,266.1265,357.8279,CurrentState,MoveToInitial,Slider,48,Scenario,3
ID,26,Time,931.6041,DronePosition,-256.0721,45,-107.379,11.1,CameraPosition,-103.1831,1.792665,-107.4796,CameraRotation,341.7992,265.877,357.8531,CurrentState,MoveToInitial,Slider,48,Scenario,3
ID,26,Time,931.618,DronePosition,-255.9188,45,-107.379,11.1,CameraPosition,-103.1831,1.793196,-107.48,CameraRotation,341.4834,265.5861,357.8624,CurrentState,MoveToInitial,Slider,48,Scenario,3
ID,26,Time,931.6322,DronePosition,-255.7603,45,-107.379,11.1,CameraPosition,-103.1831,1.793949,-107.4803,CameraRotation,341.0267,265.2776,357.8784,CurrentState,MoveToInitial,Slider,48,Scenario,3
ID,26,Time,931.6459,DronePosition,-255.6079,45,-107.379,11.1,CameraPosition,-103.183,1.794887,-107.4807,CameraRotation,340.4171,264.9943,357.8955,CurrentState,MoveToInitial,Slider,48,Scenario,3
ID,26,Time,931.6597,DronePosition,-255.455,45,-107.379,11.1,CameraPosition,-103.1828,1.79598,-107.481,CameraRotation,339.6029,264.7181,357.9051,CurrentState,MoveToInitial,Slider,48,Scenario,3
ID,26,Time,931.6737,DronePosition,-255.2999,45,-107.379,11.1,CameraPosition,-103.1827,1.797102,-107.4814,CameraRotation,338.8037,264.4114,357.9226,CurrentState,MoveToInitial,Slider,47,Scenario,3
ID,26,Time,931.6876,DronePosition,-255.1453,45,-107.379,11.1,CameraPosition,-103.1824,1.798055,-107.4819,CameraRotation,338.0873,263.9906,357.9504,CurrentState,MoveToInitial,Slider,47,Scenario,3
ID,26,Time,931.7017,DronePosition,-254.9895,45,-107.379,11.1,CameraPosition,-103.1822,1.798859,-107.4824,CameraRotation,337.4991,263.5016,357.9786,CurrentState,MoveToInitial,Slider,47,Scenario,3
ID,26,Time,931.7155,DronePosition,-254.8366,45,-107.379,11.1,CameraPosition,-103.1819,1.799415,-107.4831,CameraRotation,337.0045,262.8692,358.014,CurrentState,MoveToInitial,Slider,47,Scenario,3
ID,26,Time,931.7299,DronePosition,-254.6767,45,-107.379,11.1,CameraPosition,-103.1815,1.799826,-107.4838,CameraRotation,336.657,262.2271,358.0203,CurrentState,MoveToInitial,Slider,47,Scenario,3
