ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,931.7435,DronePosition,-254.5255,45,-107.379,11.1,CameraPosition,-103.1811,1.800078,-107.4844,CameraRotation,336.4458,261.6528,358.0164,CurrentState,MoveToInitial,Slider,47,Scenario,3
ID,26,Time,931.7576,DronePosition,-254.369,45,-107.379,11.1,CameraPosition,-103.1808,1.800112,-107.485,CameraRotation,336.419,261.1713,358.0112,CurrentState,MoveToInitial,Slider,47,Scenario,3
ID,26,Time,931.7714,DronePosition,-254.2155,45,-107.379,11.1,CameraPosition,-103.1805,1.799975,-107.4855,CameraRotation,336.4611,260.7786,357.9922,CurrentState,MoveToInitial,Slider,46,Scenario,3
ID,26,Time,931.7854,DronePosition,-254.0603,45,-107.379,11.1,CameraPosition,-103.1803,1.799833,-107.486,CameraRotation,336.5251,260.4254,357.972,CurrentState,MoveToInitial,Slider,46,Scenario,3
ID,26,Time,931.7991,DronePosition,-253.9086,45,-107.379,11.1,CameraPosition,-103.1801,1.799552,-107.4864,CameraRotation,336.693,260.1208,357.9186,CurrentState,MoveToInitial,Slider,46,Scenario,3
ID,26,Time,931.813,DronePosition,-253.7532,45,-107.379,11.1,CameraPosition,-103.1799,1.799318,-107.4869,CameraRotation,336.8862,259.8201,357.9054,CurrentState,MoveToInitial,Slider,46,Scenario,3
ID,26,Time,931.827,DronePosition,-253.598,45,-107.379,11.1,CameraPosition,-103.1797,1.799181,-107.4873,CameraRotation,336.986,259.5428,357.9445,CurrentState,MoveToInitial,Slider,46,Scenario,3
ID,26,Time,931.8409,DronePosition,-253.4442,45,-107.379,11.1,CameraPosition,-103.1795,1.799163,-107.4877,CameraRotation,336.9987,259.287,358.0174,CurrentState,MoveToInitial,Slider,46,Scenario,3
ID,26,Time,931.8547,DronePosition,-253.2911,45,-107.379,11.1,CameraPosition,-103.1794,1.799208,-107.488,CameraRotation,336.9466,259.0994,358.0742,CurrentState,MoveToInitial,Slider,46,Scenario,3
ID,26,Time,931.8687,DronePosition,-253.1355,45,-107.379,11.1,CameraPosition,-103.1794,1.799299,-107.4882,CameraRotation,336.8878,259.0469,358.1043,CurrentState,MoveToInitial,Slider,45,Scenario,3
ID,26,Time,931.8826,DronePosition,-252.9811,45,-107.379,11.1,CameraPosition,-103.1793,1.799363,-107.4882,CameraRotation,336.8436,259.1188,358.1209,CurrentState,MoveToInitial,Slider,45,Scenario,3
ID,26,Time,931.8967,DronePosition,-252.8244,45,-107.379,11.1,CameraPosition,-103.1793,1.799381,-107.4882,CameraRotation,336.8343,259.246,358.1638,CurrentState,MoveToInitial,Slider,45,Scenario,3
ID,26,Time,931.9111,DronePosition,-252.6654,45,-107.379,11.1,CameraPosition,-103.1794,1.799285,-107.4879,CameraRotation,336.9032,259.6256,358.2131,CurrentState,MoveToInitial,Slider,45,Scenario,3
ID,26,Time,931.9254,DronePosition,-252.5066,45,-107.379,11.1,CameraPosition,-103.1794,1.799174,-107.4875,CameraRotation,337.0266,260.058,358.2241,CurrentState,MoveToInitial,Slider,45,Scenario,3
ID,26,Time,931.9389,DronePosition,-252.3565,45,-107.379,11.1,CameraPosition,-103.1796,1.79904,-107.487,CameraRotation,337.0996,260.5682,358.2033,CurrentState,MoveToInitial,Slider,45,Scenario,3
ID,26,Time,931.9524,DronePosition,-252.2068,45,-107.379,11.1,CameraPosition,-103.1797,1.798965,-107.4863,CameraRotation,337.1258,261.2082,358.1077,CurrentState,MoveToInitial,Slider,45,Scenario,3
ID,26,Time,931.9664,DronePosition,-252.0514,45,-107.379,11.1,CameraPosition,-103.1798,1.798929,-107.4856,CameraRotation,337.1125,261.9251,357.9457,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,931.9801,DronePosition,-251.8989,45,-107.379,11.1,CameraPosition,-103.1799,1.798889,-107.4847,CameraRotation,337.1794,262.69,357.8165,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,931.994,DronePosition,-251.7445,45,-107.379,11.1,CameraPosition,-103.18,1.798743,-107.4836,CameraRotation,337.316,263.6303,357.6901,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.0081,DronePosition,-251.5888,45,-107.379,11.1,CameraPosition,-103.1801,1.798512,-107.4826,CameraRotation,337.4441,264.557,357.5509,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.0217,DronePosition,-251.4369,45,-107.379,11.1,CameraPosition,-103.1802,1.798195,-107.4815,CameraRotation,337.6137,265.4562,357.373,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.0358,DronePosition,-251.2806,45,-107.379,11.1,CameraPosition,-103.1803,1.797909,-107.4806,CameraRotation,337.8263,266.2502,357.1746,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.05,DronePosition,-251.1234,45,-107.379,11.1,CameraPosition,-103.1804,1.797665,-107.4796,CameraRotation,337.976,266.9643,356.9817,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.0638,DronePosition,-250.9701,45,-107.379,11.1,CameraPosition,-103.1804,1.797546,-107.4786,CameraRotation,338.0506,267.6247,356.7601,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.0779,DronePosition,-250.8137,45,-107.379,11.1,CameraPosition,-103.1804,1.797534,-107.4777,CameraRotation,338.0354,268.2055,356.5156,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.092,DronePosition,-250.6568,45,-107.379,11.1,CameraPosition,-103.1804,1.797612,-107.4769,CameraRotation,338.0211,268.7514,356.3399,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.1055,DronePosition,-250.507,45,-107.379,11.1,CameraPosition,-103.1803,1.797766,-107.476,CameraRotation,337.9356,269.3022,356.2782,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.1194,DronePosition,-250.3528,45,-107.379,11.1,CameraPosition,-103.1801,1.797901,-107.4752,CameraRotation,337.8357,269.8913,356.3127,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.1334,DronePosition,-250.1976,45,-107.379,11.1,CameraPosition,-103.1799,1.797896,-107.4744,CameraRotation,337.7366,270.4774,356.3119,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.1475,DronePosition,-250.0413,45,-107.379,11.1,CameraPosition,-103.1797,1.797819,-107.4738,CameraRotation,337.7379,270.9647,356.2235,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.1613,DronePosition,-249.8876,45,-107.379,11.1,CameraPosition,-103.1795,1.797747,-107.4734,CameraRotation,337.8196,271.2961,356.1559,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.1751,DronePosition,-249.7343,45,-107.379,11.1,CameraPosition,-103.1792,1.797766,-107.4731,CameraRotation,337.8546,271.4384,356.1371,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.189,DronePosition,-249.5802,45,-107.379,11.1,CameraPosition,-103.1789,1.797869,-107.4729,CameraRotation,337.8037,271.4694,356.1402,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.2028,DronePosition,-249.4268,45,-107.379,11.1,CameraPosition,-103.1786,1.797937,-107.4729,CameraRotation,337.7705,271.4405,356.1064,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.2167,DronePosition,-249.2724,45,-107.379,11.1,CameraPosition,-103.1784,1.797916,-107.473,CameraRotation,337.7989,271.2393,356.0247,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.2308,DronePosition,-249.1157,45,-107.379,11.1,CameraPosition,-103.1781,1.797752,-107.4733,CameraRotation,337.8911,270.9181,355.9447,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.2446,DronePosition,-248.963,45,-107.379,11.1,CameraPosition,-103.1779,1.797535,-107.4735,CameraRotation,338.0655,270.593,355.8864,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.2586,DronePosition,-248.8073,45,-107.379,11.1,CameraPosition,-103.1777,1.797302,-107.4739,CameraRotation,338.2844,270.1753,355.827,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.2727,DronePosition,-248.6511,45,-107.379,11.1,CameraPosition,-103.1775,1.797183,-107.4742,CameraRotation,338.4486,269.7849,355.8269,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.2864,DronePosition,-248.4996,45,-107.379,11.1,CameraPosition,-103.1772,1.797199,-107.4746,CameraRotation,338.4694,269.4664,355.8801,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.3005,DronePosition,-248.3423,45,-107.379,11.1,CameraPosition,-103.177,1.797389,-107.4749,CameraRotation,338.3546,269.148,356.0205,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.3142,DronePosition,-248.1902,45,-107.379,11.1,CameraPosition,-103.1766,1.797632,-107.4753,CameraRotation,338.2168,268.8449,356.1609,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.3282,DronePosition,-248.0352,45,-107.379,11.1,CameraPosition,-103.1763,1.79779,-107.4757,CameraRotation,338.1373,268.5555,356.264,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.342,DronePosition,-247.8812,45,-107.379,11.1,CameraPosition,-103.1759,1.797847,-107.476,CameraRotation,338.1041,268.2594,356.3421,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.3565,DronePosition,-247.7207,45,-107.379,11.1,CameraPosition,-103.1755,1.797724,-107.4764,CameraRotation,338.1892,267.9474,356.3856,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.3698,DronePosition,-247.5733,45,-107.379,11.1,CameraPosition,-103.1752,1.797531,-107.4768,CameraRotation,338.3498,267.6579,356.4439,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.384,DronePosition,-247.4151,45,-107.379,11.1,CameraPosition,-103.1748,1.797371,-107.4772,CameraRotation,338.4831,267.4329,356.5486,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.3979,DronePosition,-247.2607,45,-107.379,11.1,CameraPosition,-103.1744,1.797391,-107.4775,CameraRotation,338.4807,267.2578,356.6912,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.4119,DronePosition,-247.1054,45,-107.379,11.1,CameraPosition,-103.1741,1.797478,-107.4778,CameraRotation,338.4108,267.1273,356.7877,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.4257,DronePosition,-246.9525,45,-107.379,11.1,CameraPosition,-103.1737,1.797591,-107.478,CameraRotation,338.3568,267.0531,356.8016,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.4397,DronePosition,-246.7974,45,-107.379,11.1,CameraPosition,-103.1734,1.797611,-107.4782,CameraRotation,338.3703,266.9821,356.8128,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.4535,DronePosition,-246.6445,45,-107.379,11.1,CameraPosition,-103.1731,1.797588,-107.4784,CameraRotation,338.4332,266.9824,356.8199,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.4678,DronePosition,-246.4852,45,-107.379,11.1,CameraPosition,-103.1729,1.797575,-107.4785,CameraRotation,338.4499,266.9986,356.8568,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.4815,DronePosition,-246.3331,45,-107.379,11.1,CameraPosition,-103.1727,1.797634,-107.4785,CameraRotation,338.4116,267.0357,356.9364,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.4953,DronePosition,-246.1805,45,-107.379,11.1,CameraPosition,-103.1724,1.79771,-107.4786,CameraRotation,338.3423,267.1257,357.012,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.5092,DronePosition,-246.026,45,-107.379,11.1,CameraPosition,-103.1722,1.797758,-107.4786,CameraRotation,338.3299,267.2053,357.0495,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.5233,DronePosition,-245.8699,45,-107.379,11.1,CameraPosition,-103.1721,1.797763,-107.4786,CameraRotation,338.406,267.3219,357.0684,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.537,DronePosition,-245.7171,45,-107.379,11.1,CameraPosition,-103.172,1.7978,-107.4786,CameraRotation,338.5202,267.4374,357.0908,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.5511,DronePosition,-245.56,45,-107.379,11.1,CameraPosition,-103.172,1.797899,-107.4786,CameraRotation,338.5741,267.5357,357.1092,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.5654,DronePosition,-245.4022,45,-107.379,11.1,CameraPosition,-103.172,1.798075,-107.4787,CameraRotation,338.5913,267.5989,357.1208,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.5788,DronePosition,-245.2538,45,-107.379,11.1,CameraPosition,-103.172,1.798286,-107.4789,CameraRotation,338.5841,267.6437,357.1397,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.593,DronePosition,-245.0956,45,-107.379,11.1,CameraPosition,-103.1721,1.798432,-107.479,CameraRotation,338.6093,267.671,357.1562,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.6075,DronePosition,-244.9346,45,-107.379,11.1,CameraPosition,-103.1722,1.798498,-107.4792,CameraRotation,338.6777,267.6766,357.1976,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.6213,DronePosition,-244.7816,45,-107.379,11.1,CameraPosition,-103.1724,1.798535,-107.4794,CameraRotation,338.7389,267.6725,357.2581,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.6349,DronePosition,-244.6309,45,-107.379,11.1,CameraPosition,-103.1727,1.798605,-107.4796,CameraRotation,338.7421,267.6429,357.3293,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.649,DronePosition,-244.4738,45,-107.379,11.1,CameraPosition,-103.173,1.798702,-107.4798,CameraRotation,338.7257,267.6028,357.3784,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.6628,DronePosition,-244.3208,45,-107.379,11.1,CameraPosition,-103.1732,1.798765,-107.48,CameraRotation,338.679,267.5393,357.4316,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.6768,DronePosition,-244.1657,45,-107.379,11.1,CameraPosition,-103.1736,1.79877,-107.4802,CameraRotation,338.6458,267.481,357.4767,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.6908,DronePosition,-244.0102,45,-107.379,11.1,CameraPosition,-103.174,1.79875,-107.4805,CameraRotation,338.6783,267.4136,357.4894,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.7047,DronePosition,-243.8558,45,-107.379,11.1,CameraPosition,-103.1745,1.798688,-107.4807,CameraRotation,338.7489,267.3535,357.5138,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.7184,DronePosition,-243.703,45,-107.379,11.1,CameraPosition,-103.175,1.798639,-107.481,CameraRotation,338.8282,267.3112,357.547,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.7328,DronePosition,-243.5436,45,-107.379,11.1,CameraPosition,-103.1755,1.798589,-107.4812,CameraRotation,338.8605,267.2864,357.5943,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.7463,DronePosition,-243.3938,45,-107.379,11.1,CameraPosition,-103.176,1.798596,-107.4814,CameraRotation,338.8893,267.2875,357.6391,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.7602,DronePosition,-243.2401,45,-107.379,11.1,CameraPosition,-103.1766,1.798612,-107.4816,CameraRotation,338.8717,267.2947,357.6794,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.7743,DronePosition,-243.0833,45,-107.379,11.1,CameraPosition,-103.1771,1.79861,-107.4818,CameraRotation,338.8826,267.3089,357.6953,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.788,DronePosition,-242.9307,45,-107.379,11.1,CameraPosition,-103.1777,1.798501,-107.482,CameraRotation,338.9505,267.3253,357.6992,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.8016,DronePosition,-242.7796,45,-107.379,11.1,CameraPosition,-103.1783,1.798317,-107.4822,CameraRotation,339.0755,267.337,357.7068,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.8155,DronePosition,-242.6262,45,-107.379,11.1,CameraPosition,-103.1788,1.798048,-107.4823,CameraRotation,339.2438,267.3474,357.7003,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.8296,DronePosition,-242.4698,45,-107.379,11.1,CameraPosition,-103.1793,1.797775,-107.4824,CameraRotation,339.424,267.3618,357.6798,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.8434,DronePosition,-242.3163,45,-107.379,11.1,CameraPosition,-103.1798,1.797559,-107.4826,CameraRotation,339.5771,267.3804,357.6718,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.8574,DronePosition,-242.1607,45,-107.379,11.1,CameraPosition,-103.1803,1.797402,-107.4827,CameraRotation,339.67,267.4127,357.677,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.8712,DronePosition,-242.0077,45,-107.379,11.1,CameraPosition,-103.1808,1.797251,-107.4827,CameraRotation,339.7629,267.4651,357.6709,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.8851,DronePosition,-241.8538,45,-107.379,11.1,CameraPosition,-103.1813,1.79706,-107.4828,CameraRotation,339.899,267.5245,357.6498,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.8989,DronePosition,-241.7001,45,-107.379,11.1,CameraPosition,-103.1817,1.796824,-107.4828,CameraRotation,340.0791,267.5883,357.6413,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.9128,DronePosition,-241.5456,45,-107.379,11.1,CameraPosition,-103.1821,1.796548,-107.4829,CameraRotation,340.2816,267.6751,357.6182,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.928,DronePosition,-241.3773,45,-107.379,11.1,CameraPosition,-103.1824,1.796281,-107.4828,CameraRotation,340.4944,267.7691,357.5734,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.9407,DronePosition,-241.2363,45,-107.379,11.1,CameraPosition,-103.1827,1.796058,-107.4828,CameraRotation,340.6744,267.8618,357.528,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.9545,DronePosition,-241.0831,45,-107.379,11.1,CameraPosition,-103.183,1.795882,-107.4827,CameraRotation,340.7932,267.9433,357.4918,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.9686,DronePosition,-240.9269,45,-107.379,11.1,CameraPosition,-103.1832,1.795717,-107.4826,CameraRotation,340.8792,268.0241,357.4832,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.9829,DronePosition,-240.7677,45,-107.379,11.1,CameraPosition,-103.1834,1.795479,-107.4825,CameraRotation,340.9355,268.1157,357.4973,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,932.9965,DronePosition,-240.6171,45,-107.379,11.1,CameraPosition,-103.1835,1.795155,-107.4824,CameraRotation,341.0277,268.244,357.51,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.0103,DronePosition,-240.4639,45,-107.379,11.1,CameraPosition,-103.1837,1.794832,-107.4822,CameraRotation,341.21,268.3976,357.5341,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.0244,DronePosition,-240.3068,45,-107.379,11.1,CameraPosition,-103.1838,1.794636,-107.4819,CameraRotation,341.3302,268.5475,357.5482,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.038,DronePosition,-240.1568,45,-107.379,11.1,CameraPosition,-103.1839,1.794573,-107.4818,CameraRotation,341.3389,268.6683,357.5269,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.052,DronePosition,-240.0012,45,-107.379,11.1,CameraPosition,-103.1839,1.794498,-107.4816,CameraRotation,341.304,268.7481,357.5018,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.066,DronePosition,-239.8454,45,-107.379,11.1,CameraPosition,-103.1839,1.794319,-107.4814,CameraRotation,341.3899,268.8027,357.4613,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.0799,DronePosition,-239.6911,45,-107.379,11.1,CameraPosition,-103.1839,1.794048,-107.4812,CameraRotation,341.5879,268.8199,357.4369,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.0938,DronePosition,-239.5377,45,-107.379,11.1,CameraPosition,-103.1839,1.793763,-107.4811,CameraRotation,341.7459,268.8312,357.4005,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.108,DronePosition,-239.3798,45,-107.379,11.1,CameraPosition,-103.1839,1.793437,-107.4809,CameraRotation,341.8392,268.8155,357.3537,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.1216,DronePosition,-239.2283,45,-107.379,11.1,CameraPosition,-103.184,1.793134,-107.4808,CameraRotation,342.0435,268.7864,357.2885,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.1355,DronePosition,-239.074,45,-107.379,11.1,CameraPosition,-103.184,1.792906,-107.4807,CameraRotation,342.2323,268.7113,357.2189,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.1492,DronePosition,-238.9213,45,-107.379,11.1,CameraPosition,-103.184,1.792706,-107.4807,CameraRotation,342.2842,268.6255,357.1768,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.1634,DronePosition,-238.7641,45,-107.379,11.1,CameraPosition,-103.184,1.792636,-107.4806,CameraRotation,342.2939,268.5732,357.1419,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.1771,DronePosition,-238.6126,45,-107.379,11.1,CameraPosition,-103.1839,1.792728,-107.4805,CameraRotation,342.1744,268.529,357.1136,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.1915,DronePosition,-238.4524,45,-107.379,11.1,CameraPosition,-103.1839,1.792856,-107.4803,CameraRotation,342.0105,268.4997,357.0936,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.205,DronePosition,-238.3033,45,-107.379,11.1,CameraPosition,-103.1838,1.792926,-107.4803,CameraRotation,341.887,268.489,357.0695,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.2191,DronePosition,-238.146,45,-107.379,11.1,CameraPosition,-103.1837,1.792911,-107.4801,CameraRotation,341.8438,268.481,357.0762,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.233,DronePosition,-237.9923,45,-107.379,11.1,CameraPosition,-103.1837,1.792814,-107.4801,CameraRotation,341.8954,268.4813,357.0753,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.2469,DronePosition,-237.8378,45,-107.379,11.1,CameraPosition,-103.1836,1.792692,-107.48,CameraRotation,341.9364,268.4702,357.0681,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.2608,DronePosition,-237.683,45,-107.379,11.1,CameraPosition,-103.1835,1.792616,-107.4799,CameraRotation,341.9491,268.4541,357.0719,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.2748,DronePosition,-237.5278,45,-107.379,11.1,CameraPosition,-103.1834,1.792632,-107.4799,CameraRotation,341.9326,268.4059,357.0775,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.2886,DronePosition,-237.3751,45,-107.379,11.1,CameraPosition,-103.1832,1.792637,-107.4798,CameraRotation,341.8932,268.3574,357.0886,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.3025,DronePosition,-237.2202,45,-107.379,11.1,CameraPosition,-103.1831,1.792652,-107.4798,CameraRotation,341.8601,268.298,357.0968,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.3166,DronePosition,-237.0637,45,-107.379,11.1,CameraPosition,-103.1829,1.792687,-107.4797,CameraRotation,341.8025,268.2172,357.1345,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.3304,DronePosition,-236.911,45,-107.379,11.1,CameraPosition,-103.1828,1.792791,-107.4797,CameraRotation,341.736,268.1523,357.171,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.3444,DronePosition,-236.7558,45,-107.379,11.1,CameraPosition,-103.1826,1.79293,-107.4796,CameraRotation,341.6317,268.0665,357.2068,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.3584,DronePosition,-236.6,45,-107.379,11.1,CameraPosition,-103.1825,1.793051,-107.4796,CameraRotation,341.5074,267.9872,357.1957,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.3722,DronePosition,-236.4467,45,-107.379,11.1,CameraPosition,-103.1823,1.793142,-107.4796,CameraRotation,341.3933,267.8756,357.165,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.386,DronePosition,-236.2926,45,-107.379,11.1,CameraPosition,-103.1822,1.79317,-107.4796,CameraRotation,341.3018,267.7683,357.136,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.4005,DronePosition,-236.1328,45,-107.379,11.1,CameraPosition,-103.1821,1.793175,-107.4796,CameraRotation,341.2068,267.6731,357.1175,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.4139,DronePosition,-235.9831,45,-107.379,11.1,CameraPosition,-103.182,1.793212,-107.4795,CameraRotation,341.1218,267.5796,357.1163,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.4277,DronePosition,-235.8303,45,-107.379,11.1,CameraPosition,-103.182,1.793296,-107.4796,CameraRotation,341.0196,267.5065,357.1125,CurrentState,MoveToInitial,Slider,44,Scenario,3
