ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,933.4417,DronePosition,-235.6754,45,-107.379,11.1,CameraPosition,-103.1819,1.793399,-107.4796,CameraRotation,340.9149,267.4379,357.1266,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.4556,DronePosition,-235.5204,45,-107.379,11.1,CameraPosition,-103.1819,1.793463,-107.4796,CameraRotation,340.8166,267.4066,357.1402,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.4697,DronePosition,-235.3645,45,-107.379,11.1,CameraPosition,-103.1819,1.793509,-107.4796,CameraRotation,340.806,267.3816,357.17,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.4836,DronePosition,-235.2097,45,-107.379,11.1,CameraPosition,-103.1818,1.793536,-107.4796,CameraRotation,340.7993,267.3612,357.1934,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.4976,DronePosition,-235.0548,45,-107.379,11.1,CameraPosition,-103.1819,1.793562,-107.4796,CameraRotation,340.8166,267.3424,357.2174,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.5112,DronePosition,-234.9034,45,-107.379,11.1,CameraPosition,-103.1819,1.793566,-107.4796,CameraRotation,340.859,267.3299,357.2678,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.5251,DronePosition,-234.7489,45,-107.379,11.1,CameraPosition,-103.182,1.793587,-107.4796,CameraRotation,340.9149,267.3055,357.3033,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.5392,DronePosition,-234.5923,45,-107.379,11.1,CameraPosition,-103.182,1.79364,-107.4796,CameraRotation,340.8851,267.2715,357.2868,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.5531,DronePosition,-234.4385,45,-107.379,11.1,CameraPosition,-103.182,1.793719,-107.4796,CameraRotation,340.763,267.2443,357.239,CurrentState,MoveToInitial,Slider,44,Scenario,3
ID,26,Time,933.567,DronePosition,-234.2845,45,-107.379,11.1,CameraPosition,-103.182,1.793788,-107.4796,CameraRotation,340.613,267.1985,357.21,CurrentState,MoveToInitial,Slider,43,Scenario,3
ID,26,Time,933.5811,DronePosition,-234.1276,45,-107.379,11.1,CameraPosition,-103.182,1.793862,-107.4795,CameraRotation,340.4634,267.1735,357.182,CurrentState,MoveToInitial,Slider,43,Scenario,3
ID,26,Time,933.5949,DronePosition,-233.9747,45,-107.379,11.1,CameraPosition,-103.182,1.793979,-107.4795,CameraRotation,340.3319,267.1538,357.1631,CurrentState,MoveToInitial,Slider,43,Scenario,3
ID,26,Time,933.609,DronePosition,-233.818,45,-107.379,11.1,CameraPosition,-103.182,1.79411,-107.4795,CameraRotation,340.18,267.1223,357.1461,CurrentState,MoveToInitial,Slider,43,Scenario,3
ID,26,Time,933.6232,DronePosition,-233.6608,45,-107.379,11.1,CameraPosition,-103.182,1.794239,-107.4795,CameraRotation,340.0613,267.0958,357.1552,CurrentState,MoveToInitial,Slider,43,Scenario,3
ID,26,Time,933.6367,DronePosition,-233.5108,45,-107.379,11.1,CameraPosition,-103.182,1.794359,-107.4794,CameraRotation,339.9636,267.0731,357.1741,CurrentState,MoveToInitial,Slider,43,Scenario,3
ID,26,Time,933.6507,DronePosition,-233.3556,45,-107.379,11.1,CameraPosition,-103.1821,1.794447,-107.4795,CameraRotation,339.8402,267.0483,357.1965,CurrentState,MoveToInitial,Slider,43,Scenario,3
ID,26,Time,933.6644,DronePosition,-233.2026,45,-107.379,11.1,CameraPosition,-103.1822,1.794476,-107.4795,CameraRotation,339.8239,267.0267,357.226,CurrentState,MoveToInitial,Slider,43,Scenario,3
ID,26,Time,933.6785,DronePosition,-233.0469,45,-107.379,11.1,CameraPosition,-103.1823,1.794485,-107.4795,CameraRotation,339.953,266.9921,357.2689,CurrentState,MoveToInitial,Slider,40,Scenario,3
ID,26,Time,933.6924,DronePosition,-232.8923,45,-107.379,11.1,CameraPosition,-103.1825,1.79446,-107.4795,CameraRotation,340.0213,266.9567,357.2873,CurrentState,MoveToInitial,Slider,40,Scenario,3
ID,26,Time,933.7067,DronePosition,-232.7341,45,-107.379,11.1,CameraPosition,-103.1826,1.794456,-107.4795,CameraRotation,340.1048,266.901,357.3002,CurrentState,MoveToInitial,Slider,40,Scenario,3
ID,26,Time,933.7202,DronePosition,-232.5836,45,-107.379,11.1,CameraPosition,-103.1827,1.794462,-107.4795,CameraRotation,340.1651,266.8416,357.3044,CurrentState,MoveToInitial,Slider,40,Scenario,3
ID,26,Time,933.7341,DronePosition,-232.429,45,-107.379,11.1,CameraPosition,-103.1828,1.794478,-107.4794,CameraRotation,340.2349,266.7874,357.3315,CurrentState,MoveToInitial,Slider,40,Scenario,3
ID,26,Time,933.7479,DronePosition,-232.2758,45,-107.379,11.1,CameraPosition,-103.1828,1.794464,-107.4794,CameraRotation,340.2824,266.7349,357.3261,CurrentState,MoveToInitial,Slider,40,Scenario,3
ID,26,Time,933.7623,DronePosition,-232.1167,45,-107.379,11.1,CameraPosition,-103.1828,1.794398,-107.4793,CameraRotation,340.2603,266.7058,357.2876,CurrentState,MoveToInitial,Slider,40,Scenario,3
ID,26,Time,933.7764,DronePosition,-231.96,45,-107.379,11.1,CameraPosition,-103.1828,1.794284,-107.4792,CameraRotation,340.2005,266.6779,357.2448,CurrentState,MoveToInitial,Slider,38,Scenario,3
ID,26,Time,933.79,DronePosition,-231.8091,45,-107.379,11.1,CameraPosition,-103.1828,1.794126,-107.4791,CameraRotation,340.166,266.6562,357.1999,CurrentState,MoveToInitial,Slider,38,Scenario,3
ID,26,Time,933.8038,DronePosition,-231.6555,45,-107.379,11.1,CameraPosition,-103.1828,1.794003,-107.479,CameraRotation,340.1047,266.6399,357.1822,CurrentState,MoveToInitial,Slider,38,Scenario,3
ID,26,Time,933.8182,DronePosition,-231.496,45,-107.379,11.1,CameraPosition,-103.1827,1.794022,-107.4789,CameraRotation,340.0195,266.6424,357.1657,CurrentState,MoveToInitial,Slider,38,Scenario,3
ID,26,Time,933.8318,DronePosition,-231.345,45,-107.379,11.1,CameraPosition,-103.1828,1.79416,-107.4788,CameraRotation,339.9143,266.6414,357.1221,CurrentState,MoveToInitial,Slider,38,Scenario,3
ID,26,Time,933.8456,DronePosition,-231.1917,45,-107.379,11.1,CameraPosition,-103.1828,1.794286,-107.4787,CameraRotation,339.8411,266.636,357.0869,CurrentState,MoveToInitial,Slider,38,Scenario,3
ID,26,Time,933.8596,DronePosition,-231.0366,45,-107.379,11.1,CameraPosition,-103.1828,1.794333,-107.4786,CameraRotation,339.8431,266.6409,357.0798,CurrentState,MoveToInitial,Slider,38,Scenario,3
ID,26,Time,933.8734,DronePosition,-230.8839,45,-107.379,11.1,CameraPosition,-103.1828,1.794289,-107.4785,CameraRotation,339.933,266.6622,357.0808,CurrentState,MoveToInitial,Slider,38,Scenario,3
ID,26,Time,933.8873,DronePosition,-230.7291,45,-107.379,11.1,CameraPosition,-103.1827,1.794174,-107.4783,CameraRotation,340.0739,266.6693,357.0879,CurrentState,MoveToInitial,Slider,38,Scenario,3
ID,26,Time,933.9012,DronePosition,-230.5746,45,-107.379,11.1,CameraPosition,-103.1827,1.793999,-107.4783,CameraRotation,340.2337,266.6869,357.0874,CurrentState,MoveToInitial,Slider,38,Scenario,3
ID,26,Time,933.9152,DronePosition,-230.4197,45,-107.379,11.1,CameraPosition,-103.1827,1.793855,-107.4781,CameraRotation,340.3229,266.6955,357.1091,CurrentState,MoveToInitial,Slider,38,Scenario,3
ID,26,Time,933.9301,DronePosition,-230.2545,45,-107.379,11.1,CameraPosition,-103.1827,1.793745,-107.478,CameraRotation,340.3205,266.6926,357.1523,CurrentState,MoveToInitial,Slider,38,Scenario,3
ID,26,Time,933.9429,DronePosition,-230.1121,45,-107.379,11.1,CameraPosition,-103.1826,1.793675,-107.4779,CameraRotation,340.328,266.6793,357.2171,CurrentState,MoveToInitial,Slider,38,Scenario,3
ID,26,Time,933.9571,DronePosition,-229.954,45,-107.379,11.1,CameraPosition,-103.1824,1.79363,-107.4778,CameraRotation,340.3764,266.6516,357.2599,CurrentState,MoveToInitial,Slider,38,Scenario,3
ID,26,Time,933.971,DronePosition,-229.7996,45,-107.379,11.1,CameraPosition,-103.1823,1.793603,-107.4776,CameraRotation,340.4463,266.6126,357.2767,CurrentState,MoveToInitial,Slider,37,Scenario,3
ID,26,Time,933.9848,DronePosition,-229.6465,45,-107.379,11.1,CameraPosition,-103.1821,1.793574,-107.4774,CameraRotation,340.5182,266.555,357.2809,CurrentState,MoveToInitial,Slider,37,Scenario,3
ID,26,Time,933.9989,DronePosition,-229.4901,45,-107.379,11.1,CameraPosition,-103.1819,1.79355,-107.4771,CameraRotation,340.5546,266.5243,357.2655,CurrentState,MoveToInitial,Slider,37,Scenario,3
ID,26,Time,934.0126,DronePosition,-229.3377,45,-107.379,11.1,CameraPosition,-103.1815,1.793553,-107.4769,CameraRotation,340.5435,266.5005,357.1979,CurrentState,MoveToInitial,Slider,37,Scenario,3
ID,26,Time,934.0269,DronePosition,-229.1801,45,-107.379,11.1,CameraPosition,-103.1812,1.793594,-107.4766,CameraRotation,340.53,266.4902,357.1064,CurrentState,MoveToInitial,Slider,37,Scenario,3
ID,26,Time,934.0406,DronePosition,-229.0272,45,-107.379,11.1,CameraPosition,-103.1809,1.793631,-107.4763,CameraRotation,340.4518,266.497,357.0253,CurrentState,MoveToInitial,Slider,37,Scenario,3
ID,26,Time,934.0542,DronePosition,-228.8766,45,-107.379,11.1,CameraPosition,-103.1806,1.793693,-107.476,CameraRotation,340.3415,266.5178,356.946,CurrentState,MoveToInitial,Slider,37,Scenario,3
ID,26,Time,934.0684,DronePosition,-228.7184,45,-107.379,11.1,CameraPosition,-103.1802,1.793794,-107.4757,CameraRotation,340.224,266.5581,356.8618,CurrentState,MoveToInitial,Slider,37,Scenario,3
ID,26,Time,934.0823,DronePosition,-228.5644,45,-107.379,11.1,CameraPosition,-103.1798,1.793949,-107.4754,CameraRotation,340.1042,266.6077,356.7875,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.0961,DronePosition,-228.4115,45,-107.379,11.1,CameraPosition,-103.1795,1.794161,-107.4751,CameraRotation,339.9272,266.6548,356.7392,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.11,DronePosition,-228.2574,45,-107.379,11.1,CameraPosition,-103.1791,1.794394,-107.4749,CameraRotation,339.7588,266.6921,356.7192,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.124,DronePosition,-228.1011,45,-107.379,11.1,CameraPosition,-103.1787,1.794664,-107.4747,CameraRotation,339.6044,266.7313,356.7218,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.1379,DronePosition,-227.9471,45,-107.379,11.1,CameraPosition,-103.1783,1.794909,-107.4745,CameraRotation,339.4515,266.7738,356.723,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.1519,DronePosition,-227.7926,45,-107.379,11.1,CameraPosition,-103.178,1.795172,-107.4743,CameraRotation,339.2969,266.8461,356.6984,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.1659,DronePosition,-227.6366,45,-107.379,11.1,CameraPosition,-103.1777,1.795421,-107.4741,CameraRotation,339.1696,266.9382,356.6319,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.1797,DronePosition,-227.4828,45,-107.379,11.1,CameraPosition,-103.1776,1.795688,-107.4739,CameraRotation,339.0836,267.0658,356.5383,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.1935,DronePosition,-227.33,45,-107.379,11.1,CameraPosition,-103.1775,1.795944,-107.4736,CameraRotation,339.0166,267.1693,356.4775,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.2075,DronePosition,-227.1743,45,-107.379,11.1,CameraPosition,-103.1775,1.796149,-107.4734,CameraRotation,338.9446,267.2663,356.4449,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.2217,DronePosition,-227.0164,45,-107.379,11.1,CameraPosition,-103.1776,1.796245,-107.4732,CameraRotation,338.9072,267.3306,356.4135,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.236,DronePosition,-226.8588,45,-107.379,11.1,CameraPosition,-103.1776,1.796164,-107.4731,CameraRotation,338.9688,267.3976,356.3939,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.2494,DronePosition,-226.7096,45,-107.379,11.1,CameraPosition,-103.1777,1.795956,-107.4729,CameraRotation,339.0952,267.4595,356.3778,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.2632,DronePosition,-226.5567,45,-107.379,11.1,CameraPosition,-103.1777,1.79564,-107.4728,CameraRotation,339.2568,267.515,356.3456,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.2772,DronePosition,-226.4011,45,-107.379,11.1,CameraPosition,-103.1776,1.795325,-107.4726,CameraRotation,339.3998,267.5494,356.3002,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.2912,DronePosition,-226.246,45,-107.379,11.1,CameraPosition,-103.1775,1.795067,-107.4725,CameraRotation,339.5334,267.5823,356.2913,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.305,DronePosition,-226.0929,45,-107.379,11.1,CameraPosition,-103.1773,1.794922,-107.4724,CameraRotation,339.6323,267.6068,356.3424,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.3188,DronePosition,-225.9389,45,-107.379,11.1,CameraPosition,-103.1771,1.794879,-107.4724,CameraRotation,339.6697,267.6253,356.3559,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.3329,DronePosition,-225.7827,45,-107.379,11.1,CameraPosition,-103.1768,1.794879,-107.4723,CameraRotation,339.7025,267.6414,356.337,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.3468,DronePosition,-225.6288,45,-107.379,11.1,CameraPosition,-103.1766,1.79489,-107.4723,CameraRotation,339.7629,267.6576,356.3282,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.3606,DronePosition,-225.4752,45,-107.379,11.1,CameraPosition,-103.1762,1.794823,-107.4722,CameraRotation,339.8236,267.666,356.3056,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.3748,DronePosition,-225.318,45,-107.379,11.1,CameraPosition,-103.1758,1.794744,-107.4722,CameraRotation,339.8964,267.6828,356.2785,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.3887,DronePosition,-225.1638,45,-107.379,11.1,CameraPosition,-103.1754,1.794709,-107.4722,CameraRotation,339.9203,267.7005,356.2542,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.4023,DronePosition,-225.0123,45,-107.379,11.1,CameraPosition,-103.175,1.794704,-107.4722,CameraRotation,339.8911,267.7312,356.2399,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.4163,DronePosition,-224.8567,45,-107.379,11.1,CameraPosition,-103.1745,1.794743,-107.4722,CameraRotation,339.8613,267.7634,356.2157,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.4304,DronePosition,-224.7005,45,-107.379,11.1,CameraPosition,-103.174,1.794798,-107.4722,CameraRotation,339.8235,267.7955,356.2086,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.4446,DronePosition,-224.5423,45,-107.379,11.1,CameraPosition,-103.1735,1.794873,-107.4722,CameraRotation,339.8088,267.7976,356.2186,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.4583,DronePosition,-224.3907,45,-107.379,11.1,CameraPosition,-103.173,1.794957,-107.4722,CameraRotation,339.7972,267.7979,356.2292,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.4722,DronePosition,-224.2367,45,-107.379,11.1,CameraPosition,-103.1725,1.795117,-107.4723,CameraRotation,339.7919,267.7979,356.2665,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.486,DronePosition,-224.0837,45,-107.379,11.1,CameraPosition,-103.172,1.79534,-107.4723,CameraRotation,339.7437,267.7845,356.3026,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.5001,DronePosition,-223.9265,45,-107.379,11.1,CameraPosition,-103.1716,1.795657,-107.4724,CameraRotation,339.6649,267.7595,356.3671,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.5138,DronePosition,-223.775,45,-107.379,11.1,CameraPosition,-103.1712,1.795962,-107.4724,CameraRotation,339.5724,267.7585,356.4314,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.5276,DronePosition,-223.6211,45,-107.379,11.1,CameraPosition,-103.1708,1.796179,-107.4725,CameraRotation,339.4869,267.7627,356.4884,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.5418,DronePosition,-223.4639,45,-107.379,11.1,CameraPosition,-103.1705,1.796265,-107.4725,CameraRotation,339.5096,267.7749,356.5287,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.5555,DronePosition,-223.3116,45,-107.379,11.1,CameraPosition,-103.1703,1.796258,-107.4726,CameraRotation,339.5891,267.7563,356.5486,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.5695,DronePosition,-223.1573,45,-107.379,11.1,CameraPosition,-103.1701,1.796154,-107.4727,CameraRotation,339.6841,267.6886,356.5505,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.5834,DronePosition,-223.0018,45,-107.379,11.1,CameraPosition,-103.1697,1.79598,-107.4728,CameraRotation,339.7888,267.6125,356.5516,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.5975,DronePosition,-222.8464,45,-107.379,11.1,CameraPosition,-103.1693,1.79584,-107.4729,CameraRotation,339.9309,267.5174,356.6035,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.6113,DronePosition,-222.6929,45,-107.379,11.1,CameraPosition,-103.1689,1.795815,-107.473,CameraRotation,339.9803,267.4369,356.6587,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.6254,DronePosition,-222.5363,45,-107.379,11.1,CameraPosition,-103.1685,1.795901,-107.4731,CameraRotation,339.9677,267.3779,356.7123,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.6395,DronePosition,-222.3792,45,-107.379,11.1,CameraPosition,-103.1681,1.796004,-107.4732,CameraRotation,339.9153,267.3608,356.7512,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.6534,DronePosition,-222.225,45,-107.379,11.1,CameraPosition,-103.1677,1.796046,-107.4732,CameraRotation,339.9333,267.3673,356.7539,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.6672,DronePosition,-222.0724,45,-107.379,11.1,CameraPosition,-103.1674,1.796004,-107.4733,CameraRotation,339.9815,267.4076,356.7804,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.681,DronePosition,-221.919,45,-107.379,11.1,CameraPosition,-103.1671,1.795877,-107.4733,CameraRotation,340.0034,267.4711,356.8326,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.6948,DronePosition,-221.7659,45,-107.379,11.1,CameraPosition,-103.1669,1.795759,-107.4734,CameraRotation,340.0366,267.5071,356.9172,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.7089,DronePosition,-221.6099,45,-107.379,11.1,CameraPosition,-103.1666,1.795721,-107.4734,CameraRotation,340.0821,267.52,357.0356,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.7229,DronePosition,-221.4536,45,-107.379,11.1,CameraPosition,-103.1663,1.795701,-107.4734,CameraRotation,340.0722,267.5481,357.1227,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.7366,DronePosition,-221.3022,45,-107.379,11.1,CameraPosition,-103.166,1.795636,-107.4734,CameraRotation,340.0796,267.5841,357.1546,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.7505,DronePosition,-221.1478,45,-107.379,11.1,CameraPosition,-103.1657,1.795516,-107.4734,CameraRotation,340.1581,267.6442,357.1576,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.7643,DronePosition,-220.9939,45,-107.379,11.1,CameraPosition,-103.1655,1.795357,-107.4734,CameraRotation,340.306,267.7108,357.1826,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.7786,DronePosition,-220.8351,45,-107.379,11.1,CameraPosition,-103.1653,1.795181,-107.4734,CameraRotation,340.444,267.7884,357.2282,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.7925,DronePosition,-220.6807,45,-107.379,11.1,CameraPosition,-103.1653,1.795063,-107.4734,CameraRotation,340.5698,267.888,357.2732,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.8063,DronePosition,-220.5281,45,-107.379,11.1,CameraPosition,-103.1653,1.794982,-107.4734,CameraRotation,340.6964,267.9995,357.2905,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.8203,DronePosition,-220.3729,45,-107.379,11.1,CameraPosition,-103.1653,1.794889,-107.4734,CameraRotation,340.8463,268.0919,357.2794,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.834,DronePosition,-220.2204,45,-107.379,11.1,CameraPosition,-103.1655,1.794785,-107.4734,CameraRotation,341.0164,268.2047,357.2136,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.8479,DronePosition,-220.0661,45,-107.379,11.1,CameraPosition,-103.1658,1.794669,-107.4734,CameraRotation,341.1544,268.3197,357.1758,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.8622,DronePosition,-219.9073,45,-107.379,11.1,CameraPosition,-103.166,1.794585,-107.4734,CameraRotation,341.2691,268.4303,357.1683,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.8759,DronePosition,-219.7551,45,-107.379,11.1,CameraPosition,-103.1663,1.794514,-107.4735,CameraRotation,341.3106,268.508,357.1639,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.8898,DronePosition,-219.601,45,-107.379,11.1,CameraPosition,-103.1664,1.794494,-107.4736,CameraRotation,341.3424,268.5383,357.147,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.9036,DronePosition,-219.4483,45,-107.379,11.1,CameraPosition,-103.1665,1.794531,-107.4738,CameraRotation,341.3214,268.5374,357.137,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.9175,DronePosition,-219.2936,45,-107.379,11.1,CameraPosition,-103.1666,1.7946,-107.474,CameraRotation,341.2379,268.525,357.1501,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.9315,DronePosition,-219.1384,45,-107.379,11.1,CameraPosition,-103.1668,1.794726,-107.4742,CameraRotation,341.1365,268.496,357.1995,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.9454,DronePosition,-218.9841,45,-107.379,11.1,CameraPosition,-103.167,1.794888,-107.4744,CameraRotation,341.0423,268.4633,357.2625,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.9608,DronePosition,-218.8139,45,-107.379,11.1,CameraPosition,-103.1672,1.795065,-107.4747,CameraRotation,340.9363,268.4135,357.3126,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.9735,DronePosition,-218.6722,45,-107.379,11.1,CameraPosition,-103.1674,1.795262,-107.475,CameraRotation,340.8477,268.3584,357.3461,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,934.9869,DronePosition,-218.5234,45,-107.379,11.1,CameraPosition,-103.1677,1.795481,-107.4753,CameraRotation,340.776,268.2913,357.3663,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.001,DronePosition,-218.3665,45,-107.379,11.1,CameraPosition,-103.1679,1.795696,-107.4756,CameraRotation,340.6987,268.232,357.3854,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.0147,DronePosition,-218.2151,45,-107.379,11.1,CameraPosition,-103.1683,1.795858,-107.4759,CameraRotation,340.625,268.1715,357.416,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.0289,DronePosition,-218.0578,45,-107.379,11.1,CameraPosition,-103.1687,1.795972,-107.4762,CameraRotation,340.537,268.1087,357.468,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.0427,DronePosition,-217.9043,45,-107.379,11.1,CameraPosition,-103.1691,1.796096,-107.4765,CameraRotation,340.471,268.0576,357.4914,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.0566,DronePosition,-217.7499,45,-107.379,11.1,CameraPosition,-103.1696,1.796152,-107.4767,CameraRotation,340.3955,268.0026,357.5352,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.0709,DronePosition,-217.5911,45,-107.379,11.1,CameraPosition,-103.1701,1.796201,-107.477,CameraRotation,340.335,267.9376,357.5889,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.0845,DronePosition,-217.4399,45,-107.379,11.1,CameraPosition,-103.1706,1.796263,-107.4773,CameraRotation,340.2762,267.8622,357.6573,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.0986,DronePosition,-217.2842,45,-107.379,11.1,CameraPosition,-103.1713,1.796372,-107.4776,CameraRotation,340.2127,267.7791,357.7258,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.1125,DronePosition,-217.1289,45,-107.379,11.1,CameraPosition,-103.172,1.796477,-107.4779,CameraRotation,340.1372,267.6914,357.7703,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.1264,DronePosition,-216.975,45,-107.379,11.1,CameraPosition,-103.1727,1.796578,-107.4782,CameraRotation,340.0982,267.6172,357.8031,CurrentState,MoveToInitial,Slider,36,Scenario,3
