ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,935.1404,DronePosition,-216.8194,45,-107.379,11.1,CameraPosition,-103.1735,1.796643,-107.4784,CameraRotation,340.0614,267.5675,357.8286,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.1543,DronePosition,-216.6655,45,-107.379,11.1,CameraPosition,-103.1743,1.796651,-107.4786,CameraRotation,340.0281,267.527,357.8486,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.1681,DronePosition,-216.5123,45,-107.379,11.1,CameraPosition,-103.175,1.796601,-107.4788,CameraRotation,340.0271,267.501,357.863,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.1821,DronePosition,-216.3568,45,-107.379,11.1,CameraPosition,-103.1756,1.79641,-107.4789,CameraRotation,340.1129,267.5063,357.854,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.1968,DronePosition,-216.1941,45,-107.379,11.1,CameraPosition,-103.1761,1.796203,-107.479,CameraRotation,340.1752,267.5221,357.8434,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.2098,DronePosition,-216.0486,45,-107.379,11.1,CameraPosition,-103.1766,1.796108,-107.4792,CameraRotation,340.1937,267.5127,357.8446,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.2239,DronePosition,-215.8926,45,-107.379,11.1,CameraPosition,-103.1769,1.796129,-107.4793,CameraRotation,340.1322,267.4931,357.8439,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.2378,DronePosition,-215.7386,45,-107.379,11.1,CameraPosition,-103.1773,1.79618,-107.4794,CameraRotation,340.0179,267.455,357.8634,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.2517,DronePosition,-215.5843,45,-107.379,11.1,CameraPosition,-103.1776,1.796267,-107.4796,CameraRotation,339.9227,267.4092,357.8725,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.2656,DronePosition,-215.4297,45,-107.379,11.1,CameraPosition,-103.1779,1.796359,-107.4798,CameraRotation,339.825,267.3584,357.8629,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.2798,DronePosition,-215.2715,45,-107.379,11.1,CameraPosition,-103.1781,1.796468,-107.48,CameraRotation,339.7096,267.3177,357.8633,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.2935,DronePosition,-215.1207,45,-107.379,11.1,CameraPosition,-103.1784,1.796564,-107.4801,CameraRotation,339.5754,267.2707,357.8708,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.3073,DronePosition,-214.9668,45,-107.379,11.1,CameraPosition,-103.1786,1.796636,-107.4803,CameraRotation,339.4628,267.2141,357.8708,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.3214,DronePosition,-214.8107,45,-107.379,11.1,CameraPosition,-103.1787,1.796659,-107.4804,CameraRotation,339.3682,267.1746,357.8733,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.3353,DronePosition,-214.6566,45,-107.379,11.1,CameraPosition,-103.1789,1.796628,-107.4805,CameraRotation,339.2915,267.1248,357.902,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.3491,DronePosition,-214.5031,45,-107.379,11.1,CameraPosition,-103.1789,1.796571,-107.4806,CameraRotation,339.2153,267.0887,357.9266,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.363,DronePosition,-214.3483,45,-107.379,11.1,CameraPosition,-103.179,1.796531,-107.4807,CameraRotation,339.1252,267.0509,357.9449,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.3771,DronePosition,-214.192,45,-107.379,11.1,CameraPosition,-103.1791,1.79653,-107.4808,CameraRotation,339.0133,267.0131,357.9908,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.3911,DronePosition,-214.0374,45,-107.379,11.1,CameraPosition,-103.1791,1.796578,-107.4808,CameraRotation,338.8857,266.9754,358.0542,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.4049,DronePosition,-213.8834,45,-107.379,11.1,CameraPosition,-103.179,1.796695,-107.4808,CameraRotation,338.7734,266.9237,358.1198,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.4186,DronePosition,-213.7311,45,-107.379,11.1,CameraPosition,-103.1789,1.796921,-107.4807,CameraRotation,338.6158,266.8882,358.167,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.4327,DronePosition,-213.5747,45,-107.379,11.1,CameraPosition,-103.1786,1.797119,-107.4807,CameraRotation,338.4504,266.8623,358.1884,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.4466,DronePosition,-213.4212,45,-107.379,11.1,CameraPosition,-103.1784,1.79719,-107.4806,CameraRotation,338.3391,266.8309,358.2085,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.4606,DronePosition,-213.2653,45,-107.379,11.1,CameraPosition,-103.1781,1.797163,-107.4804,CameraRotation,338.2883,266.8084,358.224,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.4745,DronePosition,-213.1111,45,-107.379,11.1,CameraPosition,-103.1778,1.797092,-107.4801,CameraRotation,338.2977,266.7793,358.2422,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.4888,DronePosition,-212.9525,45,-107.379,11.1,CameraPosition,-103.1775,1.797051,-107.4799,CameraRotation,338.2516,266.7453,358.2702,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.5023,DronePosition,-212.803,45,-107.379,11.1,CameraPosition,-103.1772,1.797031,-107.4796,CameraRotation,338.1516,266.7022,358.3116,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.5175,DronePosition,-212.6341,45,-107.379,11.1,CameraPosition,-103.1768,1.797039,-107.4792,CameraRotation,338.0084,266.6728,358.3383,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.5304,DronePosition,-212.4908,45,-107.379,11.1,CameraPosition,-103.1766,1.797077,-107.4788,CameraRotation,337.8788,266.6403,358.3272,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.5442,DronePosition,-212.3376,45,-107.379,11.1,CameraPosition,-103.1763,1.797121,-107.4784,CameraRotation,337.7789,266.618,358.3031,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.5579,DronePosition,-212.185,45,-107.379,11.1,CameraPosition,-103.1761,1.797143,-107.478,CameraRotation,337.6751,266.6081,358.2658,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.5717,DronePosition,-212.0318,45,-107.379,11.1,CameraPosition,-103.1758,1.797127,-107.4774,CameraRotation,337.5845,266.6266,358.194,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.5857,DronePosition,-211.8769,45,-107.379,11.1,CameraPosition,-103.1757,1.797089,-107.4769,CameraRotation,337.5269,266.6681,358.0999,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.5996,DronePosition,-211.7224,45,-107.379,11.1,CameraPosition,-103.1756,1.797032,-107.4764,CameraRotation,337.4798,266.7454,358.021,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.6138,DronePosition,-211.5655,45,-107.379,11.1,CameraPosition,-103.1754,1.796969,-107.4758,CameraRotation,337.4208,266.8658,357.9505,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.6276,DronePosition,-211.4114,45,-107.379,11.1,CameraPosition,-103.1754,1.796914,-107.4751,CameraRotation,337.3449,267.0079,357.8745,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.6415,DronePosition,-211.2569,45,-107.379,11.1,CameraPosition,-103.1753,1.796855,-107.4744,CameraRotation,337.2568,267.1981,357.7749,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.6556,DronePosition,-211.1014,45,-107.379,11.1,CameraPosition,-103.1752,1.796777,-107.4737,CameraRotation,337.1932,267.4033,357.6651,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.6692,DronePosition,-210.9497,45,-107.379,11.1,CameraPosition,-103.175,1.796619,-107.473,CameraRotation,337.17,267.6176,357.5642,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.6834,DronePosition,-210.792,45,-107.379,11.1,CameraPosition,-103.175,1.796457,-107.4723,CameraRotation,337.1604,267.8193,357.4554,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.6975,DronePosition,-210.636,45,-107.379,11.1,CameraPosition,-103.175,1.79635,-107.4716,CameraRotation,337.1393,268.0293,357.3456,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.7114,DronePosition,-210.4815,45,-107.379,11.1,CameraPosition,-103.175,1.796295,-107.4709,CameraRotation,337.0874,268.2267,357.225,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.7252,DronePosition,-210.328,45,-107.379,11.1,CameraPosition,-103.175,1.796286,-107.4702,CameraRotation,337.0215,268.428,357.0922,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.7391,DronePosition,-210.1742,45,-107.379,11.1,CameraPosition,-103.1751,1.796325,-107.4696,CameraRotation,336.9375,268.6162,356.9694,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.7529,DronePosition,-210.0206,45,-107.379,11.1,CameraPosition,-103.1752,1.796359,-107.469,CameraRotation,336.8507,268.7818,356.8684,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.7668,DronePosition,-209.8659,45,-107.379,11.1,CameraPosition,-103.1753,1.796388,-107.4685,CameraRotation,336.7961,268.9418,356.7808,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.7813,DronePosition,-209.7056,45,-107.379,11.1,CameraPosition,-103.1755,1.796403,-107.468,CameraRotation,336.755,269.0781,356.6919,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.7949,DronePosition,-209.555,45,-107.379,11.1,CameraPosition,-103.1756,1.796414,-107.4675,CameraRotation,336.7191,269.2128,356.5997,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.8088,DronePosition,-209.4003,45,-107.379,11.1,CameraPosition,-103.1758,1.796458,-107.467,CameraRotation,336.6812,269.343,356.4855,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.8226,DronePosition,-209.2468,45,-107.379,11.1,CameraPosition,-103.176,1.79652,-107.4665,CameraRotation,336.6412,269.4869,356.3634,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.8368,DronePosition,-209.0898,45,-107.379,11.1,CameraPosition,-103.1761,1.796577,-107.4661,CameraRotation,336.6117,269.6157,356.2675,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.8505,DronePosition,-208.9375,45,-107.379,11.1,CameraPosition,-103.1763,1.796593,-107.4657,CameraRotation,336.586,269.7449,356.1877,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.8644,DronePosition,-208.7837,45,-107.379,11.1,CameraPosition,-103.1765,1.796578,-107.4653,CameraRotation,336.619,269.8698,356.1253,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.8784,DronePosition,-208.6277,45,-107.379,11.1,CameraPosition,-103.1768,1.79653,-107.465,CameraRotation,336.6476,269.999,356.0505,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.8922,DronePosition,-208.4751,45,-107.379,11.1,CameraPosition,-103.177,1.796486,-107.4646,CameraRotation,336.697,270.1308,355.9858,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.9064,DronePosition,-208.3173,45,-107.379,11.1,CameraPosition,-103.1773,1.796478,-107.4644,CameraRotation,336.7299,270.2719,355.9313,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.9199,DronePosition,-208.1673,45,-107.379,11.1,CameraPosition,-103.1775,1.796491,-107.4642,CameraRotation,336.7514,270.4068,355.8921,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.9338,DronePosition,-208.0123,45,-107.379,11.1,CameraPosition,-103.1777,1.796484,-107.464,CameraRotation,336.7806,270.5483,355.8519,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.9478,DronePosition,-207.8573,45,-107.379,11.1,CameraPosition,-103.1779,1.796464,-107.4638,CameraRotation,336.8353,270.6942,355.7992,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.965,DronePosition,-207.666,45,-107.379,11.1,CameraPosition,-103.1781,1.796425,-107.4637,CameraRotation,336.8854,270.8122,355.7633,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.9755,DronePosition,-207.5502,45,-107.379,11.1,CameraPosition,-103.1782,1.79639,-107.4637,CameraRotation,336.9373,270.925,355.7448,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,935.9912,DronePosition,-207.3754,45,-107.379,11.1,CameraPosition,-103.1783,1.796326,-107.4638,CameraRotation,336.9624,270.9919,355.7418,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.0051,DronePosition,-207.2212,45,-107.379,11.1,CameraPosition,-103.1784,1.796287,-107.4639,CameraRotation,336.9924,271.0377,355.7523,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.0187,DronePosition,-207.0704,45,-107.379,11.1,CameraPosition,-103.1785,1.796278,-107.464,CameraRotation,337.0147,271.0692,355.7766,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.0326,DronePosition,-206.9165,45,-107.379,11.1,CameraPosition,-103.1785,1.796252,-107.4642,CameraRotation,337.0201,271.0983,355.8058,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.046,DronePosition,-206.7682,45,-107.379,11.1,CameraPosition,-103.1786,1.796244,-107.4644,CameraRotation,337.033,271.1063,355.8484,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.0596,DronePosition,-206.6159,45,-107.379,11.1,CameraPosition,-103.1787,1.796255,-107.4647,CameraRotation,337.0215,271.0841,355.9043,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.0737,DronePosition,-206.4603,45,-107.379,11.1,CameraPosition,-103.1788,1.796287,-107.4651,CameraRotation,336.9728,271.0113,355.9943,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.0872,DronePosition,-206.3097,45,-107.379,11.1,CameraPosition,-103.1789,1.796327,-107.4655,CameraRotation,336.9326,270.9018,356.088,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.1011,DronePosition,-206.1557,45,-107.379,11.1,CameraPosition,-103.1789,1.796341,-107.466,CameraRotation,336.903,270.7408,356.1937,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.1153,DronePosition,-205.9983,45,-107.379,11.1,CameraPosition,-103.179,1.796319,-107.4665,CameraRotation,336.8979,270.5462,356.3129,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.1287,DronePosition,-205.8493,45,-107.379,11.1,CameraPosition,-103.179,1.796293,-107.467,CameraRotation,336.8972,270.3529,356.4464,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.1427,DronePosition,-205.6943,45,-107.379,11.1,CameraPosition,-103.179,1.796232,-107.4675,CameraRotation,336.886,270.1207,356.609,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.1565,DronePosition,-205.5406,45,-107.379,11.1,CameraPosition,-103.179,1.796199,-107.468,CameraRotation,336.8578,269.8779,356.7666,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.1702,DronePosition,-205.3893,45,-107.379,11.1,CameraPosition,-103.179,1.796238,-107.4686,CameraRotation,336.7913,269.6339,356.9275,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.1843,DronePosition,-205.2318,45,-107.379,11.1,CameraPosition,-103.179,1.796367,-107.4691,CameraRotation,336.6896,269.4004,357.0748,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.1982,DronePosition,-205.0781,45,-107.379,11.1,CameraPosition,-103.179,1.796541,-107.4696,CameraRotation,336.58,269.181,357.2137,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.2121,DronePosition,-204.924,45,-107.379,11.1,CameraPosition,-103.1789,1.796709,-107.47,CameraRotation,336.4455,268.9704,357.3524,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.226,DronePosition,-204.77,45,-107.379,11.1,CameraPosition,-103.179,1.796849,-107.4705,CameraRotation,336.3325,268.7672,357.4673,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.2399,DronePosition,-204.6148,45,-107.379,11.1,CameraPosition,-103.179,1.796965,-107.471,CameraRotation,336.2518,268.5739,357.5666,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.2536,DronePosition,-204.4632,45,-107.379,11.1,CameraPosition,-103.1791,1.797104,-107.4714,CameraRotation,336.1636,268.4082,357.6587,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.2677,DronePosition,-204.3065,45,-107.379,11.1,CameraPosition,-103.1791,1.797272,-107.4717,CameraRotation,336.0554,268.2662,357.7305,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.2818,DronePosition,-204.1498,45,-107.379,11.1,CameraPosition,-103.1792,1.797453,-107.472,CameraRotation,335.9527,268.1216,357.786,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.2956,DronePosition,-203.9972,45,-107.379,11.1,CameraPosition,-103.1793,1.797628,-107.4723,CameraRotation,335.869,268.0037,357.8334,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.3096,DronePosition,-203.842,45,-107.379,11.1,CameraPosition,-103.1794,1.797779,-107.4726,CameraRotation,335.821,267.8857,357.8644,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.3239,DronePosition,-203.6834,45,-107.379,11.1,CameraPosition,-103.1794,1.797883,-107.4729,CameraRotation,335.7826,267.7817,357.8878,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.3372,DronePosition,-203.5353,45,-107.379,11.1,CameraPosition,-103.1795,1.797967,-107.4731,CameraRotation,335.7823,267.6723,357.9012,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.3514,DronePosition,-203.377,45,-107.379,11.1,CameraPosition,-103.1796,1.798015,-107.4734,CameraRotation,335.7877,267.5666,357.9232,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.3652,DronePosition,-203.2236,45,-107.379,11.1,CameraPosition,-103.1797,1.798037,-107.4737,CameraRotation,335.821,267.4668,357.9525,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.3793,DronePosition,-203.0673,45,-107.379,11.1,CameraPosition,-103.1798,1.798072,-107.474,CameraRotation,335.8531,267.3779,357.9907,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.3934,DronePosition,-202.9112,45,-107.379,11.1,CameraPosition,-103.1798,1.798137,-107.4743,CameraRotation,335.8605,267.2889,358.0239,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.4072,DronePosition,-202.7581,45,-107.379,11.1,CameraPosition,-103.1798,1.798205,-107.4746,CameraRotation,335.8521,267.2011,358.0688,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.4212,DronePosition,-202.6028,45,-107.379,11.1,CameraPosition,-103.1798,1.798299,-107.4749,CameraRotation,335.8321,267.1228,358.1051,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.4349,DronePosition,-202.4502,45,-107.379,11.1,CameraPosition,-103.1798,1.798403,-107.4752,CameraRotation,335.8051,267.0504,358.1371,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.4489,DronePosition,-202.2958,45,-107.379,11.1,CameraPosition,-103.1797,1.798488,-107.4755,CameraRotation,335.7728,266.9795,358.1811,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.4634,DronePosition,-202.1345,45,-107.379,11.1,CameraPosition,-103.1797,1.798517,-107.4758,CameraRotation,335.7549,266.9001,358.2384,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.4769,DronePosition,-201.985,45,-107.379,11.1,CameraPosition,-103.1796,1.798527,-107.476,CameraRotation,335.7482,266.8104,358.3057,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.4912,DronePosition,-201.8259,45,-107.379,11.1,CameraPosition,-103.1795,1.798561,-107.4763,CameraRotation,335.7255,266.7245,358.3694,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.5047,DronePosition,-201.6761,45,-107.379,11.1,CameraPosition,-103.1794,1.798595,-107.4765,CameraRotation,335.6909,266.6496,358.4066,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.519,DronePosition,-201.5165,45,-107.379,11.1,CameraPosition,-103.1793,1.798658,-107.4767,CameraRotation,335.6491,266.5855,358.4146,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.533,DronePosition,-201.3616,45,-107.379,11.1,CameraPosition,-103.1792,1.798723,-107.4769,CameraRotation,335.577,266.5128,358.4252,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.5462,DronePosition,-201.2149,45,-107.379,11.1,CameraPosition,-103.179,1.798796,-107.4771,CameraRotation,335.5086,266.4407,358.448,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.5601,DronePosition,-201.0614,45,-107.379,11.1,CameraPosition,-103.1789,1.798844,-107.4773,CameraRotation,335.4426,266.3455,358.4865,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.5742,DronePosition,-200.9044,45,-107.379,11.1,CameraPosition,-103.1787,1.798883,-107.4775,CameraRotation,335.4083,266.2395,358.5559,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.5881,DronePosition,-200.7504,45,-107.379,11.1,CameraPosition,-103.1785,1.798903,-107.4777,CameraRotation,335.3941,266.1406,358.6214,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.6018,DronePosition,-200.5982,45,-107.379,11.1,CameraPosition,-103.1782,1.798928,-107.4778,CameraRotation,335.3747,266.0621,358.6606,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.6158,DronePosition,-200.4424,45,-107.379,11.1,CameraPosition,-103.178,1.798968,-107.4779,CameraRotation,335.3442,265.9915,358.6729,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.6301,DronePosition,-200.2846,45,-107.379,11.1,CameraPosition,-103.1777,1.799013,-107.478,CameraRotation,335.2939,265.9373,358.6834,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.6437,DronePosition,-200.1334,45,-107.379,11.1,CameraPosition,-103.1774,1.79906,-107.4781,CameraRotation,335.2315,265.9015,358.7077,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.6575,DronePosition,-199.9792,45,-107.379,11.1,CameraPosition,-103.1772,1.799135,-107.4781,CameraRotation,335.1719,265.873,358.7351,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.6716,DronePosition,-199.8235,45,-107.379,11.1,CameraPosition,-103.177,1.79921,-107.4781,CameraRotation,335.0967,265.8628,358.737,CurrentState,MoveToInitial,Slider,36,Scenario,3
ID,26,Time,936.6855,DronePosition,-199.6691,45,-107.379,11.1,CameraPosition,-103.1768,1.79929,-107.4782,CameraRotation,335.0258,265.8504,358.7415,CurrentState,MoveToInitial,Slider,34,Scenario,3
ID,26,Time,936.6994,DronePosition,-199.5144,45,-107.379,11.1,CameraPosition,-103.1766,1.799379,-107.4782,CameraRotation,334.9531,265.8391,358.7553,CurrentState,MoveToInitial,Slider,34,Scenario,3
ID,26,Time,936.7132,DronePosition,-199.3617,45,-107.379,11.1,CameraPosition,-103.1764,1.799465,-107.4782,CameraRotation,334.8912,265.8227,358.774,CurrentState,MoveToInitial,Slider,34,Scenario,3
ID,26,Time,936.7272,DronePosition,-199.2056,45,-107.379,11.1,CameraPosition,-103.1763,1.799535,-107.4782,CameraRotation,334.8633,265.8103,358.7926,CurrentState,MoveToInitial,Slider,34,Scenario,3
ID,26,Time,936.7415,DronePosition,-199.048,45,-107.379,11.1,CameraPosition,-103.1761,1.799573,-107.4782,CameraRotation,334.8483,265.8048,358.7802,CurrentState,MoveToInitial,Slider,34,Scenario,3
ID,26,Time,936.7549,DronePosition,-198.899,45,-107.379,11.1,CameraPosition,-103.176,1.799607,-107.4781,CameraRotation,334.834,265.8015,358.7634,CurrentState,MoveToInitial,Slider,34,Scenario,3
ID,26,Time,936.7689,DronePosition,-198.7438,45,-107.379,11.1,CameraPosition,-103.1759,1.799622,-107.4781,CameraRotation,334.8369,265.8262,358.7337,CurrentState,MoveToInitial,Slider,34,Scenario,3
ID,26,Time,936.783,DronePosition,-198.5862,45,-107.379,11.1,CameraPosition,-103.1758,1.799606,-107.478,CameraRotation,334.8425,265.8513,358.7029,CurrentState,MoveToInitial,Slider,32,Scenario,3
ID,26,Time,936.797,DronePosition,-198.4316,45,-107.379,11.1,CameraPosition,-103.1757,1.799588,-107.478,CameraRotation,334.8628,265.8766,358.6819,CurrentState,MoveToInitial,Slider,32,Scenario,3
ID,26,Time,936.8106,DronePosition,-198.2805,45,-107.379,11.1,CameraPosition,-103.1757,1.799558,-107.4779,CameraRotation,334.8851,265.9031,358.6723,CurrentState,MoveToInitial,Slider,32,Scenario,3
ID,26,Time,936.8246,DronePosition,-198.1247,45,-107.379,11.1,CameraPosition,-103.1756,1.799525,-107.4778,CameraRotation,334.9186,265.9255,358.6672,CurrentState,MoveToInitial,Slider,32,Scenario,3
