ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,936.8386,DronePosition,-197.9692,45,-107.379,11.1,CameraPosition,-103.1756,1.799501,-107.4778,CameraRotation,334.9785,265.9384,358.6538,CurrentState,MoveToInitial,Slider,32,Scenario,3
ID,26,Time,936.8525,DronePosition,-197.815,45,-107.379,11.1,CameraPosition,-103.1756,1.799477,-107.4777,CameraRotation,335.0326,265.96,358.6299,CurrentState,MoveToInitial,Slider,32,Scenario,3
ID,26,Time,936.8664,DronePosition,-197.6614,45,-107.379,11.1,CameraPosition,-103.1756,1.799468,-107.4777,CameraRotation,335.0848,265.9786,358.6195,CurrentState,MoveToInitial,Slider,32,Scenario,3
ID,26,Time,936.8802,DronePosition,-197.5074,45,-107.379,11.1,CameraPosition,-103.1756,1.799453,-107.4776,CameraRotation,335.1392,265.997,358.6057,CurrentState,MoveToInitial,Slider,30,Scenario,3
ID,26,Time,936.8942,DronePosition,-197.3531,45,-107.379,11.1,CameraPosition,-103.1757,1.799401,-107.4775,CameraRotation,335.2013,266.0021,358.5794,CurrentState,MoveToInitial,Slider,30,Scenario,3
ID,26,Time,936.9081,DronePosition,-197.1974,45,-107.379,11.1,CameraPosition,-103.1757,1.799343,-107.4775,CameraRotation,335.2744,266.0087,358.5519,CurrentState,MoveToInitial,Slider,30,Scenario,3
ID,26,Time,936.9221,DronePosition,-197.0432,45,-107.379,11.1,CameraPosition,-103.1758,1.799279,-107.4774,CameraRotation,335.3405,266.0247,358.5238,CurrentState,MoveToInitial,Slider,30,Scenario,3
ID,26,Time,936.9359,DronePosition,-196.8901,45,-107.379,11.1,CameraPosition,-103.1758,1.799197,-107.4773,CameraRotation,335.4127,266.0289,358.507,CurrentState,MoveToInitial,Slider,30,Scenario,3
ID,26,Time,936.9503,DronePosition,-196.7302,45,-107.379,11.1,CameraPosition,-103.1759,1.799087,-107.4772,CameraRotation,335.4701,266.0402,358.4941,CurrentState,MoveToInitial,Slider,30,Scenario,3
ID,26,Time,936.9641,DronePosition,-196.5771,45,-107.379,11.1,CameraPosition,-103.176,1.798993,-107.477,CameraRotation,335.5544,266.0521,358.482,CurrentState,MoveToInitial,Slider,30,Scenario,3
ID,26,Time,936.9778,DronePosition,-196.4243,45,-107.379,11.1,CameraPosition,-103.1761,1.798927,-107.4769,CameraRotation,335.6001,266.0763,358.4608,CurrentState,MoveToInitial,Slider,30,Scenario,3
ID,26,Time,936.9918,DronePosition,-196.2688,45,-107.379,11.1,CameraPosition,-103.1762,1.798905,-107.4768,CameraRotation,335.6511,266.109,358.4054,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.0056,DronePosition,-196.1163,45,-107.379,11.1,CameraPosition,-103.1763,1.798877,-107.4766,CameraRotation,335.6798,266.1413,358.3509,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.0195,DronePosition,-195.961,45,-107.379,11.1,CameraPosition,-103.1764,1.798843,-107.4765,CameraRotation,335.7328,266.1762,358.3124,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.0335,DronePosition,-195.8064,45,-107.379,11.1,CameraPosition,-103.1765,1.798782,-107.4765,CameraRotation,335.7827,266.2086,358.3042,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.0474,DronePosition,-195.6523,45,-107.379,11.1,CameraPosition,-103.1766,1.798679,-107.4764,CameraRotation,335.8669,266.2296,358.3084,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.0612,DronePosition,-195.4987,45,-107.379,11.1,CameraPosition,-103.1767,1.798604,-107.4763,CameraRotation,335.9651,266.2455,358.3065,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.0752,DronePosition,-195.3434,45,-107.379,11.1,CameraPosition,-103.1768,1.79853,-107.4762,CameraRotation,336.0099,266.268,358.3074,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.0892,DronePosition,-195.1878,45,-107.379,11.1,CameraPosition,-103.1769,1.798505,-107.4762,CameraRotation,336.0561,266.2918,358.2832,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.1029,DronePosition,-195.0355,45,-107.379,11.1,CameraPosition,-103.1769,1.798438,-107.4761,CameraRotation,336.0857,266.3131,358.2576,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.1169,DronePosition,-194.881,45,-107.379,11.1,CameraPosition,-103.177,1.79835,-107.4761,CameraRotation,336.1228,266.3141,358.2305,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.1309,DronePosition,-194.7248,45,-107.379,11.1,CameraPosition,-103.177,1.798268,-107.476,CameraRotation,336.1932,266.319,358.2046,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.145,DronePosition,-194.5693,45,-107.379,11.1,CameraPosition,-103.1771,1.798183,-107.476,CameraRotation,336.2597,266.3214,358.1849,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.1591,DronePosition,-194.412,45,-107.379,11.1,CameraPosition,-103.1771,1.79812,-107.4759,CameraRotation,336.3156,266.313,358.1651,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.1727,DronePosition,-194.2613,45,-107.379,11.1,CameraPosition,-103.1772,1.798075,-107.4759,CameraRotation,336.3608,266.312,358.1599,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.1866,DronePosition,-194.1072,45,-107.379,11.1,CameraPosition,-103.1773,1.79808,-107.4759,CameraRotation,336.3791,266.314,358.1547,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.2004,DronePosition,-193.9529,45,-107.379,11.1,CameraPosition,-103.1774,1.798104,-107.4759,CameraRotation,336.3574,266.3036,358.1613,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.2144,DronePosition,-193.7981,45,-107.379,11.1,CameraPosition,-103.1774,1.79817,-107.4759,CameraRotation,336.3451,266.2886,358.158,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.2283,DronePosition,-193.6442,45,-107.379,11.1,CameraPosition,-103.1775,1.798184,-107.4759,CameraRotation,336.3436,266.2871,358.1128,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.2422,DronePosition,-193.4896,45,-107.379,11.1,CameraPosition,-103.1775,1.798173,-107.4759,CameraRotation,336.3894,266.2879,358.0912,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.2561,DronePosition,-193.3354,45,-107.379,11.1,CameraPosition,-103.1775,1.798163,-107.4758,CameraRotation,336.4282,266.2818,358.0817,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.27,DronePosition,-193.1806,45,-107.379,11.1,CameraPosition,-103.1774,1.798175,-107.4758,CameraRotation,336.4426,266.2754,358.0917,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.284,DronePosition,-193.0256,45,-107.379,11.1,CameraPosition,-103.1773,1.798205,-107.4758,CameraRotation,336.447,266.2827,358.0807,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.2981,DronePosition,-192.8689,45,-107.379,11.1,CameraPosition,-103.1773,1.798221,-107.4758,CameraRotation,336.4403,266.2855,358.0691,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.3118,DronePosition,-192.7164,45,-107.379,11.1,CameraPosition,-103.1773,1.798236,-107.4758,CameraRotation,336.4465,266.2896,358.0714,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.326,DronePosition,-192.5597,45,-107.379,11.1,CameraPosition,-103.1772,1.798255,-107.4758,CameraRotation,336.4366,266.291,358.078,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.3398,DronePosition,-192.4061,45,-107.379,11.1,CameraPosition,-103.1771,1.798278,-107.4759,CameraRotation,336.4284,266.2886,358.0903,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.3536,DronePosition,-192.2532,45,-107.379,11.1,CameraPosition,-103.177,1.79829,-107.476,CameraRotation,336.4165,266.2825,358.0924,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.3677,DronePosition,-192.0963,45,-107.379,11.1,CameraPosition,-103.1769,1.798321,-107.4761,CameraRotation,336.4088,266.2741,358.0879,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.3817,DronePosition,-191.9419,45,-107.379,11.1,CameraPosition,-103.1768,1.798344,-107.4761,CameraRotation,336.3779,266.2564,358.1105,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.3956,DronePosition,-191.7872,45,-107.379,11.1,CameraPosition,-103.1767,1.798383,-107.4762,CameraRotation,336.3539,266.2373,358.1311,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.4094,DronePosition,-191.6343,45,-107.379,11.1,CameraPosition,-103.1766,1.798422,-107.4762,CameraRotation,336.3122,266.2206,358.1383,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.4232,DronePosition,-191.4807,45,-107.379,11.1,CameraPosition,-103.1765,1.798457,-107.4763,CameraRotation,336.2819,266.2052,358.1436,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.4373,DronePosition,-191.3235,45,-107.379,11.1,CameraPosition,-103.1764,1.798477,-107.4764,CameraRotation,336.2587,266.1805,358.1665,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.4512,DronePosition,-191.1698,45,-107.379,11.1,CameraPosition,-103.1763,1.798483,-107.4764,CameraRotation,336.2525,266.15,358.1869,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.4651,DronePosition,-191.0155,45,-107.379,11.1,CameraPosition,-103.1762,1.798478,-107.4765,CameraRotation,336.2658,266.1256,358.1926,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.4789,DronePosition,-190.8621,45,-107.379,11.1,CameraPosition,-103.1761,1.798462,-107.4766,CameraRotation,336.2918,266.0853,358.2093,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.4929,DronePosition,-190.7074,45,-107.379,11.1,CameraPosition,-103.1761,1.798448,-107.4767,CameraRotation,336.3185,266.0571,358.2203,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.5069,DronePosition,-190.5515,45,-107.379,11.1,CameraPosition,-103.176,1.798451,-107.4768,CameraRotation,336.345,266.0284,358.2306,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.5206,DronePosition,-190.3988,45,-107.379,11.1,CameraPosition,-103.176,1.798464,-107.4769,CameraRotation,336.3512,266.0058,358.2381,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.535,DronePosition,-190.2402,45,-107.379,11.1,CameraPosition,-103.176,1.798492,-107.477,CameraRotation,336.3456,265.9802,358.2603,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.5488,DronePosition,-190.0869,45,-107.379,11.1,CameraPosition,-103.1759,1.798516,-107.477,CameraRotation,336.3293,265.9542,358.2916,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.5625,DronePosition,-189.9344,45,-107.379,11.1,CameraPosition,-103.1759,1.798546,-107.4771,CameraRotation,336.3156,265.9281,358.3208,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.5768,DronePosition,-189.7761,45,-107.379,11.1,CameraPosition,-103.1758,1.798554,-107.4771,CameraRotation,336.3014,265.8988,358.3529,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.5904,DronePosition,-189.6244,45,-107.379,11.1,CameraPosition,-103.1757,1.798558,-107.4771,CameraRotation,336.3,265.8688,358.3707,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.6042,DronePosition,-189.4715,45,-107.379,11.1,CameraPosition,-103.1756,1.798556,-107.4771,CameraRotation,336.3096,265.842,358.3923,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.6181,DronePosition,-189.317,45,-107.379,11.1,CameraPosition,-103.1756,1.798569,-107.4772,CameraRotation,336.3053,265.8187,358.3871,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.6321,DronePosition,-189.1621,45,-107.379,11.1,CameraPosition,-103.1755,1.79861,-107.4772,CameraRotation,336.2894,265.7806,358.3927,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.6463,DronePosition,-189.0044,45,-107.379,11.1,CameraPosition,-103.1755,1.798682,-107.4772,CameraRotation,336.2521,265.7483,358.4141,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.6599,DronePosition,-188.8528,45,-107.379,11.1,CameraPosition,-103.1755,1.798708,-107.4772,CameraRotation,336.2067,265.7101,358.4475,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.6738,DronePosition,-188.6987,45,-107.379,11.1,CameraPosition,-103.1755,1.798698,-107.4772,CameraRotation,336.2074,265.6663,358.4727,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.6877,DronePosition,-188.5447,45,-107.379,11.1,CameraPosition,-103.1756,1.798643,-107.4772,CameraRotation,336.2399,265.6428,358.496,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.7017,DronePosition,-188.3889,45,-107.379,11.1,CameraPosition,-103.1756,1.798622,-107.4771,CameraRotation,336.2752,265.63,358.4849,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.7155,DronePosition,-188.236,45,-107.379,11.1,CameraPosition,-103.1757,1.798609,-107.477,CameraRotation,336.2875,265.6317,358.4533,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.7297,DronePosition,-188.0785,45,-107.379,11.1,CameraPosition,-103.1757,1.798627,-107.4769,CameraRotation,336.3032,265.6461,358.4054,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.7435,DronePosition,-187.9257,45,-107.379,11.1,CameraPosition,-103.1758,1.798646,-107.4768,CameraRotation,336.3222,265.6579,358.3719,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.7574,DronePosition,-187.7701,45,-107.379,11.1,CameraPosition,-103.1758,1.798652,-107.4767,CameraRotation,336.3233,265.6833,358.362,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.7715,DronePosition,-187.6144,45,-107.379,11.1,CameraPosition,-103.1759,1.798648,-107.4766,CameraRotation,336.3511,265.7076,358.3582,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.7856,DronePosition,-187.4572,45,-107.379,11.1,CameraPosition,-103.176,1.798617,-107.4765,CameraRotation,336.4079,265.7241,358.3436,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.7991,DronePosition,-187.3078,45,-107.379,11.1,CameraPosition,-103.1762,1.798567,-107.4763,CameraRotation,336.4608,265.7399,358.333,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.813,DronePosition,-187.1535,45,-107.379,11.1,CameraPosition,-103.1763,1.798495,-107.4762,CameraRotation,336.4992,265.7689,358.321,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.827,DronePosition,-186.9978,45,-107.379,11.1,CameraPosition,-103.1765,1.798435,-107.4761,CameraRotation,336.5284,265.7908,358.296,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.841,DronePosition,-186.8431,45,-107.379,11.1,CameraPosition,-103.1766,1.798377,-107.476,CameraRotation,336.5408,265.8073,358.278,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.8549,DronePosition,-186.6885,45,-107.379,11.1,CameraPosition,-103.1768,1.798345,-107.4758,CameraRotation,336.5534,265.8245,358.2503,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.8688,DronePosition,-186.5338,45,-107.379,11.1,CameraPosition,-103.1769,1.798329,-107.4757,CameraRotation,336.588,265.8453,358.2122,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.8826,DronePosition,-186.381,45,-107.379,11.1,CameraPosition,-103.1771,1.798265,-107.4755,CameraRotation,336.617,265.8634,358.1936,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.8968,DronePosition,-186.2237,45,-107.379,11.1,CameraPosition,-103.1772,1.798198,-107.4754,CameraRotation,336.6751,265.885,358.1725,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.9106,DronePosition,-186.0703,45,-107.379,11.1,CameraPosition,-103.1773,1.798152,-107.4752,CameraRotation,336.7257,265.8985,358.1796,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.9244,DronePosition,-185.9168,45,-107.379,11.1,CameraPosition,-103.1773,1.798144,-107.475,CameraRotation,336.7264,265.9081,358.1895,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.9385,DronePosition,-185.7609,45,-107.379,11.1,CameraPosition,-103.1774,1.79815,-107.4749,CameraRotation,336.7056,265.9246,358.1824,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.9523,DronePosition,-185.6075,45,-107.379,11.1,CameraPosition,-103.1775,1.798147,-107.4747,CameraRotation,336.7025,265.9515,358.1494,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.9663,DronePosition,-185.4522,45,-107.379,11.1,CameraPosition,-103.1776,1.798131,-107.4746,CameraRotation,336.7157,265.9825,358.1126,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.9802,DronePosition,-185.2972,45,-107.379,11.1,CameraPosition,-103.1777,1.798096,-107.4744,CameraRotation,336.7359,266.0007,358.1017,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,937.9943,DronePosition,-185.1408,45,-107.379,11.1,CameraPosition,-103.1779,1.798082,-107.4743,CameraRotation,336.7651,266.0176,358.0894,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.0082,DronePosition,-184.9865,45,-107.379,11.1,CameraPosition,-103.178,1.798073,-107.4742,CameraRotation,336.7926,266.0322,358.0721,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.022,DronePosition,-184.8335,45,-107.379,11.1,CameraPosition,-103.1781,1.798063,-107.474,CameraRotation,336.8051,266.0519,358.0485,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.0357,DronePosition,-184.682,45,-107.379,11.1,CameraPosition,-103.1782,1.798065,-107.4739,CameraRotation,336.7935,266.0956,358.0347,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.0496,DronePosition,-184.5269,45,-107.379,11.1,CameraPosition,-103.1782,1.798091,-107.4738,CameraRotation,336.7764,266.1208,358.0201,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.064,DronePosition,-184.368,45,-107.379,11.1,CameraPosition,-103.1782,1.798064,-107.4736,CameraRotation,336.7424,266.1469,358.0235,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.0775,DronePosition,-184.2176,45,-107.379,11.1,CameraPosition,-103.1782,1.79805,-107.4734,CameraRotation,336.7264,266.1716,358.0149,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.0916,DronePosition,-184.062,45,-107.379,11.1,CameraPosition,-103.1782,1.79803,-107.4733,CameraRotation,336.7046,266.1822,358.0055,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.1055,DronePosition,-183.9073,45,-107.379,11.1,CameraPosition,-103.1783,1.798017,-107.4732,CameraRotation,336.7079,266.1915,358.0035,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.1191,DronePosition,-183.7555,45,-107.379,11.1,CameraPosition,-103.1783,1.798008,-107.4731,CameraRotation,336.7072,266.205,358.008,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.1332,DronePosition,-183.5998,45,-107.379,11.1,CameraPosition,-103.1784,1.798004,-107.4731,CameraRotation,336.6868,266.203,358.0132,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.1473,DronePosition,-183.4433,45,-107.379,11.1,CameraPosition,-103.1785,1.798006,-107.4731,CameraRotation,336.6633,266.201,358.0086,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.1611,DronePosition,-183.2893,45,-107.379,11.1,CameraPosition,-103.1786,1.798006,-107.4731,CameraRotation,336.6401,266.2102,357.9979,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.1749,DronePosition,-183.1363,45,-107.379,11.1,CameraPosition,-103.1786,1.79802,-107.473,CameraRotation,336.6169,266.2055,357.9949,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.1888,DronePosition,-182.982,45,-107.379,11.1,CameraPosition,-103.1787,1.798011,-107.473,CameraRotation,336.597,266.2035,358.0046,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.2032,DronePosition,-182.8224,45,-107.379,11.1,CameraPosition,-103.1788,1.797997,-107.473,CameraRotation,336.5906,266.203,358.0157,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.2169,DronePosition,-182.6701,45,-107.379,11.1,CameraPosition,-103.1788,1.797992,-107.473,CameraRotation,336.5895,266.1933,358.022,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.2307,DronePosition,-182.5171,45,-107.379,11.1,CameraPosition,-103.1787,1.797992,-107.473,CameraRotation,336.5555,266.1903,358.0291,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.2446,DronePosition,-182.3628,45,-107.379,11.1,CameraPosition,-103.1787,1.798028,-107.473,CameraRotation,336.5105,266.1976,358.0297,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.2587,DronePosition,-182.2064,45,-107.379,11.1,CameraPosition,-103.1787,1.798065,-107.473,CameraRotation,336.48,266.1987,358.0363,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.2726,DronePosition,-182.0523,45,-107.379,11.1,CameraPosition,-103.1787,1.798095,-107.473,CameraRotation,336.4507,266.1971,358.0378,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.2864,DronePosition,-181.8988,45,-107.379,11.1,CameraPosition,-103.1788,1.798122,-107.4731,CameraRotation,336.4178,266.2128,358.0378,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.3004,DronePosition,-181.744,45,-107.379,11.1,CameraPosition,-103.1787,1.798151,-107.4731,CameraRotation,336.3971,266.2159,358.0382,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.3142,DronePosition,-181.5906,45,-107.379,11.1,CameraPosition,-103.1787,1.798168,-107.4732,CameraRotation,336.3811,266.2191,358.0479,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.3282,DronePosition,-181.4344,45,-107.379,11.1,CameraPosition,-103.1787,1.798185,-107.4733,CameraRotation,336.3645,266.2256,358.0551,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.342,DronePosition,-181.2812,45,-107.379,11.1,CameraPosition,-103.1787,1.798206,-107.4734,CameraRotation,336.3564,266.2218,358.0673,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.356,DronePosition,-181.1268,45,-107.379,11.1,CameraPosition,-103.1786,1.798216,-107.4735,CameraRotation,336.3513,266.2122,358.09,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.3698,DronePosition,-180.973,45,-107.379,11.1,CameraPosition,-103.1786,1.798223,-107.4736,CameraRotation,336.3817,266.2117,358.0894,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.3839,DronePosition,-180.8169,45,-107.379,11.1,CameraPosition,-103.1784,1.798214,-107.4737,CameraRotation,336.4341,266.2024,358.0895,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.3978,DronePosition,-180.662,45,-107.379,11.1,CameraPosition,-103.1783,1.798192,-107.4738,CameraRotation,336.4731,266.1917,358.1027,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.4119,DronePosition,-180.5061,45,-107.379,11.1,CameraPosition,-103.1781,1.798159,-107.4739,CameraRotation,336.5201,266.1667,358.137,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.4257,DronePosition,-180.3524,45,-107.379,11.1,CameraPosition,-103.178,1.79813,-107.4741,CameraRotation,336.5433,266.1297,358.1799,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.4395,DronePosition,-180.1996,45,-107.379,11.1,CameraPosition,-103.1778,1.798141,-107.4742,CameraRotation,336.5367,266.0947,358.2191,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.4533,DronePosition,-180.0462,45,-107.379,11.1,CameraPosition,-103.1775,1.798199,-107.4744,CameraRotation,336.4768,266.0724,358.2369,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.4673,DronePosition,-179.8905,45,-107.379,11.1,CameraPosition,-103.1773,1.798298,-107.4745,CameraRotation,336.4168,266.0612,358.2346,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.4817,DronePosition,-179.7314,45,-107.379,11.1,CameraPosition,-103.1771,1.798402,-107.4747,CameraRotation,336.3372,266.0553,358.2317,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.4952,DronePosition,-179.5814,45,-107.379,11.1,CameraPosition,-103.1768,1.798499,-107.4748,CameraRotation,336.2584,266.0284,358.258,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.5092,DronePosition,-179.4261,45,-107.379,11.1,CameraPosition,-103.1764,1.798601,-107.475,CameraRotation,336.1697,265.9957,358.3045,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.5231,DronePosition,-179.2715,45,-107.379,11.1,CameraPosition,-103.1761,1.79869,-107.4751,CameraRotation,336.0799,265.9708,358.3407,CurrentState,MoveToInitial,Slider,29,Scenario,3
