ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,938.537,DronePosition,-179.1169,45,-107.379,11.1,CameraPosition,-103.1757,1.798722,-107.4753,CameraRotation,335.9882,265.9605,358.3576,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.5508,DronePosition,-178.9638,45,-107.379,11.1,CameraPosition,-103.1753,1.798738,-107.4753,CameraRotation,335.9247,265.936,358.3785,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.565,DronePosition,-178.8062,45,-107.379,11.1,CameraPosition,-103.1748,1.798736,-107.4754,CameraRotation,335.8373,265.9394,358.3885,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.5788,DronePosition,-178.6537,45,-107.379,11.1,CameraPosition,-103.1744,1.798758,-107.4755,CameraRotation,335.7552,265.9409,358.3847,CurrentState,MoveToInitial,Slider,29,Scenario,3
ID,26,Time,938.5928,DronePosition,-178.4981,45,-107.379,11.1,CameraPosition,-103.1741,1.798789,-107.4756,CameraRotation,335.664,265.942,358.3796,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.6068,DronePosition,-178.3424,45,-107.379,11.1,CameraPosition,-103.1737,1.79887,-107.4757,CameraRotation,335.5753,265.9218,358.3823,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.6211,DronePosition,-178.1837,45,-107.379,11.1,CameraPosition,-103.1733,1.798972,-107.4758,CameraRotation,335.4229,265.9316,358.4061,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.6347,DronePosition,-178.0328,45,-107.379,11.1,CameraPosition,-103.173,1.799089,-107.4759,CameraRotation,335.3,265.9429,358.3961,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.6487,DronePosition,-177.8777,45,-107.379,11.1,CameraPosition,-103.1726,1.799195,-107.476,CameraRotation,335.1927,265.9521,358.3952,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.6625,DronePosition,-177.7241,45,-107.379,11.1,CameraPosition,-103.1722,1.799304,-107.476,CameraRotation,335.0991,265.9236,358.4077,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.6763,DronePosition,-177.5706,45,-107.379,11.1,CameraPosition,-103.1719,1.79942,-107.4761,CameraRotation,334.9444,265.9276,358.4221,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.6902,DronePosition,-177.4172,45,-107.379,11.1,CameraPosition,-103.1715,1.799549,-107.4761,CameraRotation,334.8101,265.941,358.415,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.7041,DronePosition,-177.2626,45,-107.379,11.1,CameraPosition,-103.1712,1.799677,-107.4761,CameraRotation,334.6676,265.966,358.3839,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.7182,DronePosition,-177.1062,45,-107.379,11.1,CameraPosition,-103.1708,1.799807,-107.4761,CameraRotation,334.5434,265.9762,358.3674,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.7322,DronePosition,-176.951,45,-107.379,11.1,CameraPosition,-103.1705,1.799941,-107.4762,CameraRotation,334.4252,265.9792,358.3624,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.7459,DronePosition,-176.7985,45,-107.379,11.1,CameraPosition,-103.1703,1.800072,-107.4762,CameraRotation,334.3165,265.9919,358.3715,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.7599,DronePosition,-176.6432,45,-107.379,11.1,CameraPosition,-103.17,1.800196,-107.4762,CameraRotation,334.2041,266.0026,358.371,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.7739,DronePosition,-176.488,45,-107.379,11.1,CameraPosition,-103.1698,1.800311,-107.4763,CameraRotation,334.1008,266.0146,358.36,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.7878,DronePosition,-176.3329,45,-107.379,11.1,CameraPosition,-103.1695,1.800411,-107.4763,CameraRotation,334.0004,266.013,358.3577,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.8015,DronePosition,-176.1817,45,-107.379,11.1,CameraPosition,-103.1693,1.800509,-107.4763,CameraRotation,333.9088,266.0194,358.3646,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.8154,DronePosition,-176.0269,45,-107.379,11.1,CameraPosition,-103.1691,1.800592,-107.4764,CameraRotation,333.8382,266.0132,358.3734,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.8301,DronePosition,-175.8639,45,-107.379,11.1,CameraPosition,-103.169,1.800643,-107.4764,CameraRotation,333.7857,266.0117,358.3805,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.8437,DronePosition,-175.7132,45,-107.379,11.1,CameraPosition,-103.1688,1.800675,-107.4765,CameraRotation,333.7557,266.0095,358.3825,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.8574,DronePosition,-175.561,45,-107.379,11.1,CameraPosition,-103.1687,1.800673,-107.4765,CameraRotation,333.761,266.025,358.3833,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.8713,DronePosition,-175.4062,45,-107.379,11.1,CameraPosition,-103.1686,1.800645,-107.4765,CameraRotation,333.7885,266.0351,358.3724,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.8853,DronePosition,-175.2521,45,-107.379,11.1,CameraPosition,-103.1685,1.800604,-107.4765,CameraRotation,333.8368,266.0392,358.3614,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,938.8989,DronePosition,-175.0999,45,-107.379,11.1,CameraPosition,-103.1684,1.800572,-107.4766,CameraRotation,333.8741,266.0434,358.3564,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,938.913,DronePosition,-174.9439,45,-107.379,11.1,CameraPosition,-103.1683,1.800545,-107.4766,CameraRotation,333.8925,266.0452,358.365,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,938.9285,DronePosition,-174.7713,45,-107.379,11.1,CameraPosition,-103.1683,1.800536,-107.4766,CameraRotation,333.9019,266.054,358.355,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,938.9409,DronePosition,-174.6336,45,-107.379,11.1,CameraPosition,-103.1683,1.80054,-107.4767,CameraRotation,333.9125,266.0518,358.3453,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,938.9548,DronePosition,-174.4804,45,-107.379,11.1,CameraPosition,-103.1682,1.800537,-107.4767,CameraRotation,333.9392,266.0396,358.3376,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,938.9695,DronePosition,-174.3159,45,-107.379,11.1,CameraPosition,-103.1682,1.800519,-107.4767,CameraRotation,333.9794,266.0474,358.3142,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,938.9825,DronePosition,-174.1716,45,-107.379,11.1,CameraPosition,-103.1681,1.800482,-107.4768,CameraRotation,334.019,266.043,358.3009,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,938.9964,DronePosition,-174.0183,45,-107.379,11.1,CameraPosition,-103.1681,1.800438,-107.4768,CameraRotation,334.0438,266.0384,358.2853,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.0105,DronePosition,-173.8615,45,-107.379,11.1,CameraPosition,-103.168,1.800379,-107.4768,CameraRotation,334.081,266.0248,358.2831,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.0242,DronePosition,-173.709,45,-107.379,11.1,CameraPosition,-103.1679,1.800317,-107.4769,CameraRotation,334.125,266.0139,358.2884,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.0385,DronePosition,-173.551,45,-107.379,11.1,CameraPosition,-103.1678,1.800249,-107.4769,CameraRotation,334.1489,266.0013,358.3001,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.0522,DronePosition,-173.3985,45,-107.379,11.1,CameraPosition,-103.1677,1.800229,-107.477,CameraRotation,334.1711,266.0018,358.2878,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.0662,DronePosition,-173.2437,45,-107.379,11.1,CameraPosition,-103.1675,1.800197,-107.477,CameraRotation,334.162,266.0133,358.276,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.0801,DronePosition,-173.0884,45,-107.379,11.1,CameraPosition,-103.1673,1.800179,-107.477,CameraRotation,334.1585,266.0122,358.2809,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.0939,DronePosition,-172.9362,45,-107.379,11.1,CameraPosition,-103.1672,1.800187,-107.4771,CameraRotation,334.1392,266.0211,358.2759,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.1079,DronePosition,-172.78,45,-107.379,11.1,CameraPosition,-103.167,1.800207,-107.4772,CameraRotation,334.1024,266.0187,358.2767,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.1219,DronePosition,-172.625,45,-107.379,11.1,CameraPosition,-103.1668,1.800253,-107.4773,CameraRotation,334.0499,265.9873,358.3088,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.1357,DronePosition,-172.4719,45,-107.379,11.1,CameraPosition,-103.1666,1.80027,-107.4774,CameraRotation,333.9979,265.9536,358.3541,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.1496,DronePosition,-172.3177,45,-107.379,11.1,CameraPosition,-103.1664,1.800255,-107.4774,CameraRotation,333.9806,265.9177,358.3898,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.1636,DronePosition,-172.1621,45,-107.379,11.1,CameraPosition,-103.1662,1.800237,-107.4775,CameraRotation,333.9758,265.8752,358.4012,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.1776,DronePosition,-172.0073,45,-107.379,11.1,CameraPosition,-103.166,1.800217,-107.4776,CameraRotation,333.9474,265.8403,358.3883,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.1914,DronePosition,-171.8533,45,-107.379,11.1,CameraPosition,-103.1658,1.800219,-107.4776,CameraRotation,333.9278,265.818,358.3716,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.2053,DronePosition,-171.6991,45,-107.379,11.1,CameraPosition,-103.1657,1.800237,-107.4776,CameraRotation,333.9076,265.7914,358.3719,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.2194,DronePosition,-171.5434,45,-107.379,11.1,CameraPosition,-103.1656,1.800259,-107.4777,CameraRotation,333.8752,265.7484,358.4003,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.2332,DronePosition,-171.3893,45,-107.379,11.1,CameraPosition,-103.1654,1.800279,-107.4778,CameraRotation,333.8516,265.6973,358.4478,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.2476,DronePosition,-171.2305,45,-107.379,11.1,CameraPosition,-103.1653,1.800277,-107.4779,CameraRotation,333.8458,265.6438,358.5071,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.261,DronePosition,-171.0805,45,-107.379,11.1,CameraPosition,-103.1653,1.800272,-107.478,CameraRotation,333.8488,265.5953,358.5571,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.2748,DronePosition,-170.9278,45,-107.379,11.1,CameraPosition,-103.1653,1.800256,-107.4781,CameraRotation,333.868,265.5369,358.6052,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.2888,DronePosition,-170.772,45,-107.379,11.1,CameraPosition,-103.1653,1.800224,-107.4782,CameraRotation,333.89,265.4846,358.6421,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.3026,DronePosition,-170.6188,45,-107.379,11.1,CameraPosition,-103.1653,1.800177,-107.4782,CameraRotation,333.9163,265.4324,358.6699,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.3167,DronePosition,-170.4624,45,-107.379,11.1,CameraPosition,-103.1653,1.80015,-107.4783,CameraRotation,333.9521,265.3802,358.6811,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.3307,DronePosition,-170.3069,45,-107.379,11.1,CameraPosition,-103.1653,1.800141,-107.4783,CameraRotation,333.983,265.3358,358.6913,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.3446,DronePosition,-170.1533,45,-107.379,11.1,CameraPosition,-103.1653,1.800133,-107.4782,CameraRotation,334.0118,265.3,358.6892,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.3583,DronePosition,-170.0013,45,-107.379,11.1,CameraPosition,-103.1653,1.80011,-107.4781,CameraRotation,334.0349,265.2629,358.6891,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.3724,DronePosition,-169.8443,45,-107.379,11.1,CameraPosition,-103.1653,1.800123,-107.4781,CameraRotation,334.0751,265.236,358.6996,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.3864,DronePosition,-169.6897,45,-107.379,11.1,CameraPosition,-103.1654,1.800151,-107.478,CameraRotation,334.075,265.2222,358.7077,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.4003,DronePosition,-169.535,45,-107.379,11.1,CameraPosition,-103.1654,1.800187,-107.4779,CameraRotation,334.0735,265.2169,358.7084,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.4143,DronePosition,-169.3792,45,-107.379,11.1,CameraPosition,-103.1655,1.800219,-107.4778,CameraRotation,334.0629,265.2377,358.6821,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.428,DronePosition,-169.227,45,-107.379,11.1,CameraPosition,-103.1656,1.800261,-107.4777,CameraRotation,334.0468,265.262,358.6588,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.4421,DronePosition,-169.0704,45,-107.379,11.1,CameraPosition,-103.1657,1.800326,-107.4776,CameraRotation,334.0179,265.2933,358.6411,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.4564,DronePosition,-168.9127,45,-107.379,11.1,CameraPosition,-103.1658,1.800391,-107.4774,CameraRotation,333.9877,265.3,358.6518,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.4697,DronePosition,-168.7644,45,-107.379,11.1,CameraPosition,-103.1659,1.80045,-107.4773,CameraRotation,333.9372,265.3045,358.6435,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.4839,DronePosition,-168.607,45,-107.379,11.1,CameraPosition,-103.166,1.800541,-107.4772,CameraRotation,333.8701,265.3256,358.6267,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.4978,DronePosition,-168.4527,45,-107.379,11.1,CameraPosition,-103.1662,1.800651,-107.477,CameraRotation,333.78,265.3416,358.6286,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.5116,DronePosition,-168.299,45,-107.379,11.1,CameraPosition,-103.1663,1.800771,-107.4768,CameraRotation,333.6692,265.3459,358.6347,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.5255,DronePosition,-168.1459,45,-107.379,11.1,CameraPosition,-103.1664,1.800899,-107.4767,CameraRotation,333.5334,265.3472,358.6443,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.5394,DronePosition,-167.9909,45,-107.379,11.1,CameraPosition,-103.1665,1.801009,-107.4766,CameraRotation,333.4105,265.3498,358.6712,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.5534,DronePosition,-167.8351,45,-107.379,11.1,CameraPosition,-103.1666,1.801137,-107.4764,CameraRotation,333.2829,265.3441,358.7191,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.5673,DronePosition,-167.6812,45,-107.379,11.1,CameraPosition,-103.1667,1.801296,-107.4763,CameraRotation,333.1387,265.3464,358.7819,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.5812,DronePosition,-167.5264,45,-107.379,11.1,CameraPosition,-103.1668,1.801455,-107.4762,CameraRotation,333.0072,265.3585,358.8159,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.5952,DronePosition,-167.372,45,-107.379,11.1,CameraPosition,-103.167,1.801597,-107.4761,CameraRotation,332.9221,265.3802,358.8239,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.609,DronePosition,-167.218,45,-107.379,11.1,CameraPosition,-103.1671,1.801689,-107.4759,CameraRotation,332.882,265.3899,358.82,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.623,DronePosition,-167.062,45,-107.379,11.1,CameraPosition,-103.1672,1.801746,-107.4757,CameraRotation,332.8697,265.4023,358.8192,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.6368,DronePosition,-166.91,45,-107.379,11.1,CameraPosition,-103.1673,1.801758,-107.4756,CameraRotation,332.8833,265.3995,358.8171,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.6507,DronePosition,-166.7552,45,-107.379,11.1,CameraPosition,-103.1675,1.801728,-107.4754,CameraRotation,332.9299,265.3896,358.8178,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.6652,DronePosition,-166.5945,45,-107.379,11.1,CameraPosition,-103.1677,1.801685,-107.4752,CameraRotation,332.9866,265.3838,358.8205,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.6788,DronePosition,-166.4431,45,-107.379,11.1,CameraPosition,-103.1679,1.801633,-107.475,CameraRotation,333.0483,265.3797,358.8229,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.6925,DronePosition,-166.2911,45,-107.379,11.1,CameraPosition,-103.168,1.801613,-107.4748,CameraRotation,333.0802,265.3796,358.8167,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.7067,DronePosition,-166.1337,45,-107.379,11.1,CameraPosition,-103.1682,1.801616,-107.4746,CameraRotation,333.0876,265.3955,358.8084,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.7205,DronePosition,-165.9813,45,-107.379,11.1,CameraPosition,-103.1683,1.801615,-107.4744,CameraRotation,333.0955,265.4183,358.7966,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.7341,DronePosition,-165.829,45,-107.379,11.1,CameraPosition,-103.1685,1.801601,-107.4742,CameraRotation,333.1169,265.4294,358.7926,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.7485,DronePosition,-165.6696,45,-107.379,11.1,CameraPosition,-103.1686,1.801585,-107.4739,CameraRotation,333.1308,265.4506,358.7839,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.7622,DronePosition,-165.5176,45,-107.379,11.1,CameraPosition,-103.1688,1.801594,-107.4737,CameraRotation,333.1267,265.4805,358.7703,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.7764,DronePosition,-165.3601,45,-107.379,11.1,CameraPosition,-103.1689,1.801603,-107.4735,CameraRotation,333.1139,265.522,358.7545,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.7902,DronePosition,-165.2065,45,-107.379,11.1,CameraPosition,-103.1691,1.801608,-107.4732,CameraRotation,333.1108,265.5603,358.7275,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.804,DronePosition,-165.0543,45,-107.379,11.1,CameraPosition,-103.1692,1.8016,-107.4729,CameraRotation,333.1356,265.5935,358.6824,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.8178,DronePosition,-164.9003,45,-107.379,11.1,CameraPosition,-103.1693,1.801595,-107.4727,CameraRotation,333.1574,265.6374,358.6483,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.8318,DronePosition,-164.7447,45,-107.379,11.1,CameraPosition,-103.1695,1.801574,-107.4724,CameraRotation,333.1643,265.6888,358.6261,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.8458,DronePosition,-164.5892,45,-107.379,11.1,CameraPosition,-103.1696,1.801522,-107.4721,CameraRotation,333.1784,265.7358,358.6039,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.8597,DronePosition,-164.4351,45,-107.379,11.1,CameraPosition,-103.1697,1.801459,-107.4719,CameraRotation,333.2331,265.7818,358.589,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.877,DronePosition,-164.2439,45,-107.379,11.1,CameraPosition,-103.1698,1.801394,-107.4716,CameraRotation,333.2988,265.8333,358.5789,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.8906,DronePosition,-164.0929,45,-107.379,11.1,CameraPosition,-103.1699,1.801337,-107.4714,CameraRotation,333.3049,265.8848,358.5819,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.9048,DronePosition,-163.934,45,-107.379,11.1,CameraPosition,-103.17,1.801311,-107.4712,CameraRotation,333.3055,265.9227,358.5608,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.9183,DronePosition,-163.7846,45,-107.379,11.1,CameraPosition,-103.1701,1.80131,-107.4711,CameraRotation,333.2936,265.9467,358.5353,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.9328,DronePosition,-163.6237,45,-107.379,11.1,CameraPosition,-103.1702,1.801313,-107.471,CameraRotation,333.2978,265.938,358.528,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.9462,DronePosition,-163.4752,45,-107.379,11.1,CameraPosition,-103.1703,1.801297,-107.4709,CameraRotation,333.3289,265.929,358.5329,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.9602,DronePosition,-163.3196,45,-107.379,11.1,CameraPosition,-103.1704,1.801245,-107.4707,CameraRotation,333.3935,265.914,358.5396,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.9742,DronePosition,-163.1645,45,-107.379,11.1,CameraPosition,-103.1705,1.801199,-107.4706,CameraRotation,333.4523,265.9111,358.5433,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,939.9966,DronePosition,-162.9154,45,-107.379,11.1,CameraPosition,-103.1706,1.801274,-107.4704,CameraRotation,333.4616,265.932,358.5258,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.013,DronePosition,-162.7337,45,-107.379,11.1,CameraPosition,-103.1708,1.801199,-107.4701,CameraRotation,333.502,265.9662,358.502,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.0286,DronePosition,-162.5603,45,-107.379,11.1,CameraPosition,-103.1708,1.801152,-107.4699,CameraRotation,333.5399,265.9871,358.4901,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.0423,DronePosition,-162.4083,45,-107.379,11.1,CameraPosition,-103.1709,1.801107,-107.4697,CameraRotation,333.5876,266.0103,358.4658,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.0561,DronePosition,-162.2557,45,-107.379,11.1,CameraPosition,-103.1709,1.801094,-107.4696,CameraRotation,333.6197,266.0525,358.4335,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.0698,DronePosition,-162.1039,45,-107.379,11.1,CameraPosition,-103.1709,1.801101,-107.4694,CameraRotation,333.6192,266.0916,358.4038,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.0839,DronePosition,-161.9469,45,-107.379,11.1,CameraPosition,-103.1709,1.801122,-107.4693,CameraRotation,333.6305,266.1352,358.3928,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.0974,DronePosition,-161.7968,45,-107.379,11.1,CameraPosition,-103.1708,1.801148,-107.4691,CameraRotation,333.6028,266.1818,358.3775,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.1109,DronePosition,-161.6471,45,-107.379,11.1,CameraPosition,-103.1708,1.801176,-107.469,CameraRotation,333.5614,266.2177,358.3769,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.1249,DronePosition,-161.4922,45,-107.379,11.1,CameraPosition,-103.1707,1.801215,-107.4689,CameraRotation,333.5156,266.2583,358.3526,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.1388,DronePosition,-161.3372,45,-107.379,11.1,CameraPosition,-103.1706,1.801242,-107.4688,CameraRotation,333.4769,266.3035,358.3254,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.1524,DronePosition,-161.1865,45,-107.379,11.1,CameraPosition,-103.1705,1.801266,-107.4686,CameraRotation,333.4397,266.3337,358.3065,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.1663,DronePosition,-161.0316,45,-107.379,11.1,CameraPosition,-103.1704,1.801308,-107.4685,CameraRotation,333.3918,266.3416,358.3074,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.1804,DronePosition,-160.8758,45,-107.379,11.1,CameraPosition,-103.1703,1.801361,-107.4685,CameraRotation,333.3444,266.3484,358.3153,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.1942,DronePosition,-160.7226,45,-107.379,11.1,CameraPosition,-103.1702,1.80139,-107.4685,CameraRotation,333.3082,266.3492,358.3164,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.208,DronePosition,-160.5693,45,-107.379,11.1,CameraPosition,-103.1701,1.801407,-107.4686,CameraRotation,333.288,266.3535,358.3132,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.2218,DronePosition,-160.4157,45,-107.379,11.1,CameraPosition,-103.17,1.801413,-107.4686,CameraRotation,333.2681,266.364,358.3197,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.2356,DronePosition,-160.2627,45,-107.379,11.1,CameraPosition,-103.1699,1.80142,-107.4687,CameraRotation,333.2609,266.3535,358.3348,CurrentState,MoveToInitial,Slider,26,Scenario,3
