ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,940.2495,DronePosition,-160.1084,45,-107.379,11.1,CameraPosition,-103.1698,1.801419,-107.4687,CameraRotation,333.2587,266.3415,358.3538,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.2634,DronePosition,-159.955,45,-107.379,11.1,CameraPosition,-103.1697,1.801428,-107.4688,CameraRotation,333.255,266.3245,358.3687,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.2773,DronePosition,-159.7995,45,-107.379,11.1,CameraPosition,-103.1696,1.801461,-107.469,CameraRotation,333.2259,266.306,358.388,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.2914,DronePosition,-159.6431,45,-107.379,11.1,CameraPosition,-103.1695,1.801503,-107.4691,CameraRotation,333.1827,266.2726,358.4185,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.3053,DronePosition,-159.489,45,-107.379,11.1,CameraPosition,-103.1694,1.801554,-107.4692,CameraRotation,333.1543,266.2368,358.4407,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.3189,DronePosition,-159.3382,45,-107.379,11.1,CameraPosition,-103.1693,1.801582,-107.4693,CameraRotation,333.1358,266.2067,358.4712,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.3328,DronePosition,-159.184,45,-107.379,11.1,CameraPosition,-103.1692,1.801585,-107.4694,CameraRotation,333.1238,266.1688,358.5061,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.3466,DronePosition,-159.0315,45,-107.379,11.1,CameraPosition,-103.1691,1.801592,-107.4696,CameraRotation,333.1252,266.142,358.523,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.3605,DronePosition,-158.8764,45,-107.379,11.1,CameraPosition,-103.1689,1.801607,-107.4697,CameraRotation,333.1137,266.1251,358.5341,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.3745,DronePosition,-158.7219,45,-107.379,11.1,CameraPosition,-103.1688,1.801631,-107.4699,CameraRotation,333.1,266.1177,358.5533,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.3884,DronePosition,-158.5667,45,-107.379,11.1,CameraPosition,-103.1687,1.801662,-107.4701,CameraRotation,333.0598,266.1147,358.5683,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.4022,DronePosition,-158.4132,45,-107.379,11.1,CameraPosition,-103.1687,1.801711,-107.4703,CameraRotation,333.0035,266.1116,358.5903,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.4162,DronePosition,-158.258,45,-107.379,11.1,CameraPosition,-103.1686,1.80178,-107.4705,CameraRotation,332.9203,266.1113,358.6145,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.4301,DronePosition,-158.1044,45,-107.379,11.1,CameraPosition,-103.1685,1.801825,-107.4706,CameraRotation,332.8598,266.1009,358.6388,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.444,DronePosition,-157.9503,45,-107.379,11.1,CameraPosition,-103.1684,1.801846,-107.4707,CameraRotation,332.8245,266.0994,358.6534,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.458,DronePosition,-157.7943,45,-107.379,11.1,CameraPosition,-103.1683,1.801851,-107.4709,CameraRotation,332.7964,266.0951,358.6678,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.472,DronePosition,-157.6389,45,-107.379,11.1,CameraPosition,-103.1682,1.801899,-107.471,CameraRotation,332.7423,266.0766,358.7134,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.4857,DronePosition,-157.4866,45,-107.379,11.1,CameraPosition,-103.1681,1.80201,-107.4712,CameraRotation,332.6544,266.0513,358.7769,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.5001,DronePosition,-157.3272,45,-107.379,11.1,CameraPosition,-103.168,1.802235,-107.4713,CameraRotation,332.5124,266.0176,358.8913,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.5138,DronePosition,-157.1752,45,-107.379,11.1,CameraPosition,-103.1679,1.802434,-107.4715,CameraRotation,332.3672,265.9879,358.9929,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.5277,DronePosition,-157.0207,45,-107.379,11.1,CameraPosition,-103.1677,1.802561,-107.4717,CameraRotation,332.2692,265.9747,359.0428,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.5416,DronePosition,-156.8658,45,-107.379,11.1,CameraPosition,-103.1676,1.802611,-107.4719,CameraRotation,332.2326,265.9753,359.0864,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.5553,DronePosition,-156.7141,45,-107.379,11.1,CameraPosition,-103.1675,1.802633,-107.4721,CameraRotation,332.2144,265.9675,359.1156,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.5692,DronePosition,-156.5596,45,-107.379,11.1,CameraPosition,-103.1673,1.802664,-107.4723,CameraRotation,332.1718,265.9536,359.1597,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.5834,DronePosition,-156.4025,45,-107.379,11.1,CameraPosition,-103.1672,1.802743,-107.4725,CameraRotation,332.0983,265.9188,359.2044,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.5974,DronePosition,-156.2477,45,-107.379,11.1,CameraPosition,-103.167,1.802864,-107.4726,CameraRotation,331.9988,265.8893,359.221,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.6112,DronePosition,-156.0939,45,-107.379,11.1,CameraPosition,-103.1669,1.802994,-107.4727,CameraRotation,331.8956,265.8607,359.2138,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.6254,DronePosition,-155.9367,45,-107.379,11.1,CameraPosition,-103.1668,1.803106,-107.4728,CameraRotation,331.8214,265.8224,359.214,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.6393,DronePosition,-155.7814,45,-107.379,11.1,CameraPosition,-103.1666,1.803169,-107.4729,CameraRotation,331.7933,265.7885,359.2197,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.6528,DronePosition,-155.6317,45,-107.379,11.1,CameraPosition,-103.1665,1.803183,-107.4731,CameraRotation,331.7961,265.7465,359.2429,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.6669,DronePosition,-155.4751,45,-107.379,11.1,CameraPosition,-103.1664,1.803173,-107.4732,CameraRotation,331.8076,265.7109,359.2685,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.6808,DronePosition,-155.3207,45,-107.379,11.1,CameraPosition,-103.1663,1.803174,-107.4733,CameraRotation,331.7841,265.7135,359.2809,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.6947,DronePosition,-155.1666,45,-107.379,11.1,CameraPosition,-103.1662,1.803213,-107.4735,CameraRotation,331.7441,265.7057,359.2953,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.709,DronePosition,-155.008,45,-107.379,11.1,CameraPosition,-103.1661,1.803277,-107.4736,CameraRotation,331.6695,265.7152,359.2997,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.7228,DronePosition,-154.8546,45,-107.379,11.1,CameraPosition,-103.166,1.803345,-107.4737,CameraRotation,331.6044,265.7302,359.3004,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.7365,DronePosition,-154.7034,45,-107.379,11.1,CameraPosition,-103.1658,1.803381,-107.4738,CameraRotation,331.5554,265.7355,359.2923,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.7504,DronePosition,-154.5482,45,-107.379,11.1,CameraPosition,-103.1657,1.8034,-107.4739,CameraRotation,331.5537,265.7314,359.2889,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.7643,DronePosition,-154.3941,45,-107.379,11.1,CameraPosition,-103.1656,1.803374,-107.474,CameraRotation,331.5398,265.7279,359.2827,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.7785,DronePosition,-154.2368,45,-107.379,11.1,CameraPosition,-103.1655,1.80337,-107.4741,CameraRotation,331.54,265.7179,359.2841,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.7922,DronePosition,-154.0844,45,-107.379,11.1,CameraPosition,-103.1654,1.803407,-107.4742,CameraRotation,331.5135,265.713,359.3006,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.8062,DronePosition,-153.9297,45,-107.379,11.1,CameraPosition,-103.1652,1.803488,-107.4743,CameraRotation,331.4196,265.6955,359.332,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.8201,DronePosition,-153.7745,45,-107.379,11.1,CameraPosition,-103.165,1.803569,-107.4744,CameraRotation,331.3101,265.6709,359.3579,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.834,DronePosition,-153.6208,45,-107.379,11.1,CameraPosition,-103.1649,1.803612,-107.4745,CameraRotation,331.2275,265.6588,359.3611,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.8479,DronePosition,-153.4664,45,-107.379,11.1,CameraPosition,-103.1648,1.803631,-107.4746,CameraRotation,331.1712,265.6387,359.3653,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.8619,DronePosition,-153.3106,45,-107.379,11.1,CameraPosition,-103.1646,1.803657,-107.4748,CameraRotation,331.1161,265.6091,359.3982,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.8759,DronePosition,-153.1563,45,-107.379,11.1,CameraPosition,-103.1645,1.803722,-107.4749,CameraRotation,331.0265,265.5746,359.4429,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.8896,DronePosition,-153.0037,45,-107.379,11.1,CameraPosition,-103.1644,1.803798,-107.475,CameraRotation,330.9236,265.5405,359.4857,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,940.9036,DronePosition,-152.8476,45,-107.379,11.1,CameraPosition,-103.1642,1.803882,-107.4751,CameraRotation,330.8412,265.5117,359.5153,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.9182,DronePosition,-152.6867,45,-107.379,11.1,CameraPosition,-103.1641,1.803945,-107.4751,CameraRotation,330.7718,265.5062,359.5442,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.9323,DronePosition,-152.5292,45,-107.379,11.1,CameraPosition,-103.164,1.803999,-107.4752,CameraRotation,330.6894,265.485,359.5731,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.9455,DronePosition,-152.3829,45,-107.379,11.1,CameraPosition,-103.1638,1.804102,-107.4753,CameraRotation,330.6049,265.4742,359.5966,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.9594,DronePosition,-152.2294,45,-107.379,11.1,CameraPosition,-103.1637,1.804213,-107.4753,CameraRotation,330.5083,265.4628,359.6131,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.9734,DronePosition,-152.0733,45,-107.379,11.1,CameraPosition,-103.1636,1.804288,-107.4753,CameraRotation,330.4138,265.4533,359.6362,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,940.9874,DronePosition,-151.918,45,-107.379,11.1,CameraPosition,-103.1634,1.804361,-107.4753,CameraRotation,330.3282,265.4584,359.6291,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,941.0012,DronePosition,-151.7655,45,-107.379,11.1,CameraPosition,-103.1633,1.804432,-107.4753,CameraRotation,330.2434,265.4648,359.6233,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.0151,DronePosition,-151.6103,45,-107.379,11.1,CameraPosition,-103.1632,1.8045,-107.4753,CameraRotation,330.146,265.4826,359.6153,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.0289,DronePosition,-151.4568,45,-107.379,11.1,CameraPosition,-103.1631,1.80457,-107.4753,CameraRotation,330.0466,265.4936,359.6133,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.0428,DronePosition,-151.3022,45,-107.379,11.1,CameraPosition,-103.1629,1.804629,-107.4753,CameraRotation,329.9418,265.4991,359.6126,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.0569,DronePosition,-151.1467,45,-107.379,11.1,CameraPosition,-103.1628,1.804695,-107.4753,CameraRotation,329.8309,265.5057,359.607,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.0708,DronePosition,-150.992,45,-107.379,11.1,CameraPosition,-103.1627,1.804782,-107.4753,CameraRotation,329.7077,265.523,359.5865,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.0846,DronePosition,-150.8394,45,-107.379,11.1,CameraPosition,-103.1626,1.804862,-107.4752,CameraRotation,329.5888,265.5524,359.5536,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.0986,DronePosition,-150.684,45,-107.379,11.1,CameraPosition,-103.1624,1.804945,-107.4752,CameraRotation,329.4993,265.5771,359.5331,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.1124,DronePosition,-150.5307,45,-107.379,11.1,CameraPosition,-103.1623,1.805018,-107.4751,CameraRotation,329.4204,265.6019,359.5058,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.1268,DronePosition,-150.3707,45,-107.379,11.1,CameraPosition,-103.1622,1.805057,-107.4751,CameraRotation,329.3587,265.6205,359.4895,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.1404,DronePosition,-150.2194,45,-107.379,11.1,CameraPosition,-103.1622,1.805064,-107.4751,CameraRotation,329.3052,265.6432,359.4679,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.1543,DronePosition,-150.0656,45,-107.379,11.1,CameraPosition,-103.1621,1.805081,-107.475,CameraRotation,329.236,265.6746,359.451,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.1681,DronePosition,-149.9121,45,-107.379,11.1,CameraPosition,-103.162,1.805125,-107.475,CameraRotation,329.1547,265.6959,359.4323,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.1821,DronePosition,-149.757,45,-107.379,11.1,CameraPosition,-103.1619,1.805249,-107.4751,CameraRotation,329.0587,265.7272,359.406,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.196,DronePosition,-149.6022,45,-107.379,11.1,CameraPosition,-103.1618,1.80538,-107.4751,CameraRotation,328.9688,265.7592,359.3713,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.21,DronePosition,-149.4478,45,-107.379,11.1,CameraPosition,-103.1617,1.805506,-107.4751,CameraRotation,328.8663,265.7776,359.3231,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.2239,DronePosition,-149.2932,45,-107.379,11.1,CameraPosition,-103.1616,1.805678,-107.4751,CameraRotation,328.7133,265.7769,359.274,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.2377,DronePosition,-149.1393,45,-107.379,11.1,CameraPosition,-103.1615,1.805907,-107.4751,CameraRotation,328.4895,265.743,359.1986,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.2518,DronePosition,-148.9837,45,-107.379,11.1,CameraPosition,-103.1613,1.806107,-107.4751,CameraRotation,328.2951,265.6826,359.1374,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.2656,DronePosition,-148.8299,45,-107.379,11.1,CameraPosition,-103.1612,1.806302,-107.4752,CameraRotation,328.1661,265.5942,359.1021,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.2796,DronePosition,-148.6743,45,-107.379,11.1,CameraPosition,-103.1611,1.80639,-107.4752,CameraRotation,328.0846,265.5184,359.0976,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.2935,DronePosition,-148.5202,45,-107.379,11.1,CameraPosition,-103.161,1.806359,-107.4753,CameraRotation,328.0757,265.4691,359.1094,CurrentState,MoveToInitial,Slider,26,Scenario,3
ID,26,Time,941.3074,DronePosition,-148.3656,45,-107.379,11.1,CameraPosition,-103.1609,1.806264,-107.4753,CameraRotation,328.0983,265.4847,359.0949,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,941.3218,DronePosition,-148.2067,45,-107.379,11.1,CameraPosition,-103.1609,1.806221,-107.4753,CameraRotation,328.1286,265.5489,359.0616,CurrentState,MoveToInitial,Slider,27,Scenario,3
ID,26,Time,941.3355,DronePosition,-148.0548,45,-107.379,11.03116,CameraPosition,-103.1608,1.806221,-107.4753,CameraRotation,328.1352,265.6468,359.0509,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,941.3492,DronePosition,-147.9034,45,-107.379,11.03116,CameraPosition,-103.1607,1.806267,-107.4754,CameraRotation,328.086,265.7348,359.085,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,941.3633,DronePosition,-147.7486,45,-107.379,11.03116,CameraPosition,-103.1606,1.806334,-107.4754,CameraRotation,328.0116,265.7976,359.1465,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,941.3768,DronePosition,-147.5989,45,-107.379,11.03116,CameraPosition,-103.1605,1.806403,-107.4755,CameraRotation,327.9389,265.8568,359.1788,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,941.3911,DronePosition,-147.4424,45,-107.379,11.03116,CameraPosition,-103.1604,1.806447,-107.4756,CameraRotation,327.8643,265.898,359.1991,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,941.405,DronePosition,-147.2888,45,-107.379,11.03116,CameraPosition,-103.1603,1.806481,-107.4756,CameraRotation,327.7994,265.9088,359.1996,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.4187,DronePosition,-147.1371,45,-107.379,11.03116,CameraPosition,-103.1602,1.806523,-107.4757,CameraRotation,327.7513,265.8915,359.205,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.4328,DronePosition,-146.9815,45,-107.379,11.03116,CameraPosition,-103.1601,1.80657,-107.4759,CameraRotation,327.7158,265.8532,359.2047,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.4468,DronePosition,-146.8275,45,-107.379,11.03116,CameraPosition,-103.1601,1.80662,-107.476,CameraRotation,327.6873,265.8018,359.2005,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.4605,DronePosition,-146.6761,45,-107.379,11.03116,CameraPosition,-103.16,1.806638,-107.4761,CameraRotation,327.6526,265.7377,359.1936,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.4745,DronePosition,-146.521,45,-107.379,11.03116,CameraPosition,-103.1599,1.806643,-107.4762,CameraRotation,327.6258,265.6906,359.1999,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.4885,DronePosition,-146.3672,45,-107.379,11.03116,CameraPosition,-103.1598,1.806669,-107.4763,CameraRotation,327.6088,265.6473,359.2122,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.5023,DronePosition,-146.2152,45,-107.379,11.03116,CameraPosition,-103.1598,1.80666,-107.4765,CameraRotation,327.5839,265.6036,359.2434,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.5162,DronePosition,-146.062,45,-107.379,11.03116,CameraPosition,-103.1597,1.806634,-107.4766,CameraRotation,327.5514,265.5687,359.2566,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.5303,DronePosition,-145.9065,45,-107.379,11.03116,CameraPosition,-103.1596,1.806625,-107.4767,CameraRotation,327.516,265.5473,359.2622,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.5446,DronePosition,-145.7491,45,-107.379,11.03116,CameraPosition,-103.1596,1.806667,-107.4768,CameraRotation,327.4731,265.5343,359.2526,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.5584,DronePosition,-145.5959,45,-107.379,11.03116,CameraPosition,-103.1596,1.806733,-107.4769,CameraRotation,327.4087,265.5159,359.2465,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.5722,DronePosition,-145.4442,45,-107.379,11.03116,CameraPosition,-103.1596,1.806794,-107.4769,CameraRotation,327.3442,265.4833,359.2502,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.5859,DronePosition,-145.2923,45,-107.379,11.03116,CameraPosition,-103.1596,1.806853,-107.477,CameraRotation,327.2825,265.455,359.2252,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.6,DronePosition,-145.1376,45,-107.379,11.03116,CameraPosition,-103.1596,1.806884,-107.477,CameraRotation,327.2372,265.4125,359.191,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.6139,DronePosition,-144.9838,45,-107.379,11.03116,CameraPosition,-103.1597,1.806903,-107.4771,CameraRotation,327.1977,265.3739,359.1271,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.6279,DronePosition,-144.8292,45,-107.379,11.03116,CameraPosition,-103.1598,1.806898,-107.4771,CameraRotation,327.2014,265.3279,359.0862,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.6417,DronePosition,-144.677,45,-107.379,11.03116,CameraPosition,-103.1599,1.806863,-107.4772,CameraRotation,327.2227,265.2827,359.0887,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.6555,DronePosition,-144.5252,45,-107.379,11.03116,CameraPosition,-103.16,1.806833,-107.4772,CameraRotation,327.2411,265.2574,359.0909,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.6694,DronePosition,-144.3721,45,-107.379,11.03116,CameraPosition,-103.1601,1.806775,-107.4773,CameraRotation,327.278,265.2421,359.117,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.6834,DronePosition,-144.2169,45,-107.379,11.03116,CameraPosition,-103.1603,1.806723,-107.4773,CameraRotation,327.2957,265.2566,359.1273,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.6974,DronePosition,-144.063,45,-107.379,11.03116,CameraPosition,-103.1604,1.806696,-107.4773,CameraRotation,327.3136,265.27,359.1255,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.7111,DronePosition,-143.9114,45,-107.379,11.03116,CameraPosition,-103.1606,1.806681,-107.4772,CameraRotation,327.3309,265.3101,359.1139,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.7252,DronePosition,-143.7563,45,-107.379,11.03116,CameraPosition,-103.1608,1.806667,-107.4772,CameraRotation,327.3554,265.3447,359.1066,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.7393,DronePosition,-143.6002,45,-107.379,11.03116,CameraPosition,-103.161,1.80666,-107.4772,CameraRotation,327.3864,265.3631,359.1004,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.7535,DronePosition,-143.4435,45,-107.379,11.03116,CameraPosition,-103.1612,1.806653,-107.4771,CameraRotation,327.4201,265.3827,359.0834,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.7671,DronePosition,-143.2941,45,-107.379,11.03116,CameraPosition,-103.1615,1.806623,-107.477,CameraRotation,327.4526,265.379,359.0694,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.7813,DronePosition,-143.1369,45,-107.379,11.03116,CameraPosition,-103.1617,1.806581,-107.477,CameraRotation,327.5024,265.3806,359.0504,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.795,DronePosition,-142.9863,45,-107.379,11.03116,CameraPosition,-103.1619,1.806545,-107.477,CameraRotation,327.5363,265.3868,359.0432,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.8089,DronePosition,-142.8329,45,-107.379,11.03116,CameraPosition,-103.1621,1.806532,-107.477,CameraRotation,327.5562,265.3929,359.0367,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.8227,DronePosition,-142.6808,45,-107.379,11.03116,CameraPosition,-103.1623,1.806521,-107.477,CameraRotation,327.5425,265.4081,359.0329,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.8367,DronePosition,-142.5265,45,-107.379,11.03116,CameraPosition,-103.1625,1.80651,-107.477,CameraRotation,327.5403,265.4199,359.0297,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.8505,DronePosition,-142.3744,45,-107.379,11.03116,CameraPosition,-103.1626,1.806473,-107.477,CameraRotation,327.5531,265.4074,359.0449,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.8643,DronePosition,-142.2212,45,-107.379,11.03116,CameraPosition,-103.1628,1.80643,-107.4769,CameraRotation,327.5739,265.3904,359.0658,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.8782,DronePosition,-142.0686,45,-107.379,11.03116,CameraPosition,-103.163,1.806391,-107.4769,CameraRotation,327.5896,265.394,359.0605,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.8923,DronePosition,-141.9133,45,-107.379,11.03116,CameraPosition,-103.1631,1.80637,-107.4769,CameraRotation,327.6055,265.3852,359.0417,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.9063,DronePosition,-141.7583,45,-107.379,11.03116,CameraPosition,-103.1632,1.806382,-107.4769,CameraRotation,327.5988,265.3886,359.0246,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.92,DronePosition,-141.6076,45,-107.379,11.03116,CameraPosition,-103.1633,1.806401,-107.4769,CameraRotation,327.5586,265.3723,359.0217,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.9343,DronePosition,-141.4492,45,-107.379,11.03116,CameraPosition,-103.1634,1.806421,-107.4769,CameraRotation,327.5165,265.338,359.0249,CurrentState,Approach1,Slider,26,Scenario,3
