ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,941.9479,DronePosition,-141.299,45,-107.379,11.03116,CameraPosition,-103.1635,1.806423,-107.4768,CameraRotation,327.4795,265.2852,359.0003,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.9623,DronePosition,-141.1402,45,-107.379,11.03116,CameraPosition,-103.1636,1.806424,-107.4768,CameraRotation,327.4449,265.2342,358.9568,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.9759,DronePosition,-140.9905,45,-107.379,11.03116,CameraPosition,-103.1637,1.806424,-107.4768,CameraRotation,327.4149,265.1585,358.9249,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,941.9896,DronePosition,-140.839,45,-107.379,11.03116,CameraPosition,-103.1638,1.806413,-107.4768,CameraRotation,327.3846,265.0934,358.8719,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.0036,DronePosition,-140.685,45,-107.379,11.03116,CameraPosition,-103.1638,1.806405,-107.4767,CameraRotation,327.4053,265.0479,358.8198,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.0176,DronePosition,-140.5306,45,-107.379,11.03116,CameraPosition,-103.1639,1.806364,-107.4767,CameraRotation,327.438,265.0497,358.7758,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.0316,DronePosition,-140.3763,45,-107.379,11.03116,CameraPosition,-103.164,1.806344,-107.4766,CameraRotation,327.4846,265.0736,358.7729,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.0456,DronePosition,-140.2219,45,-107.379,11.03116,CameraPosition,-103.1641,1.806332,-107.4766,CameraRotation,327.4966,265.1155,358.7966,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.0592,DronePosition,-140.0716,45,-107.379,11.03116,CameraPosition,-103.1642,1.806336,-107.4766,CameraRotation,327.4926,265.1551,358.8128,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.0732,DronePosition,-139.9172,45,-107.379,11.03116,CameraPosition,-103.1642,1.806337,-107.4765,CameraRotation,327.4837,265.2205,358.8248,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.0873,DronePosition,-139.7619,45,-107.379,11.03116,CameraPosition,-103.1642,1.806321,-107.4765,CameraRotation,327.4826,265.281,358.8309,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.1011,DronePosition,-139.61,45,-107.379,11.03116,CameraPosition,-103.1642,1.806285,-107.4765,CameraRotation,327.4869,265.3194,358.8284,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.1149,DronePosition,-139.4568,45,-107.379,11.03116,CameraPosition,-103.1641,1.806251,-107.4765,CameraRotation,327.494,265.3353,358.8134,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.1289,DronePosition,-139.3031,45,-107.379,11.03116,CameraPosition,-103.1641,1.806247,-107.4765,CameraRotation,327.4977,265.3292,358.7825,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.1428,DronePosition,-139.149,45,-107.379,11.03116,CameraPosition,-103.164,1.806272,-107.4765,CameraRotation,327.4657,265.2986,358.7596,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.1567,DronePosition,-138.9967,45,-107.379,11.03116,CameraPosition,-103.1639,1.806314,-107.4765,CameraRotation,327.4091,265.2548,358.7537,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.1711,DronePosition,-138.8373,45,-107.379,11.03116,CameraPosition,-103.1638,1.80636,-107.4765,CameraRotation,327.3696,265.2169,358.7448,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.1846,DronePosition,-138.6889,45,-107.379,11.03116,CameraPosition,-103.1636,1.806384,-107.4766,CameraRotation,327.3258,265.167,358.7535,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.1987,DronePosition,-138.5331,45,-107.379,11.03116,CameraPosition,-103.1635,1.806385,-107.4766,CameraRotation,327.2689,265.1295,358.7664,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.2123,DronePosition,-138.3826,45,-107.379,11.03116,CameraPosition,-103.1633,1.806404,-107.4766,CameraRotation,327.2247,265.11,358.7543,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.2263,DronePosition,-138.2281,45,-107.379,11.03116,CameraPosition,-103.1631,1.806417,-107.4766,CameraRotation,327.1675,265.1093,358.7262,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.2404,DronePosition,-138.0736,45,-107.379,11.03116,CameraPosition,-103.163,1.806464,-107.4766,CameraRotation,327.1021,265.1078,358.7033,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.2543,DronePosition,-137.9197,45,-107.379,11.03116,CameraPosition,-103.1628,1.806499,-107.4767,CameraRotation,327.0266,265.0799,358.7052,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.2681,DronePosition,-137.7677,45,-107.379,11.03116,CameraPosition,-103.1626,1.806514,-107.4768,CameraRotation,326.9619,265.0503,358.7101,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.282,DronePosition,-137.6136,45,-107.379,11.03116,CameraPosition,-103.1624,1.806516,-107.4768,CameraRotation,326.8919,265.0147,358.7095,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.296,DronePosition,-137.4598,45,-107.379,11.03116,CameraPosition,-103.1622,1.806562,-107.4769,CameraRotation,326.8249,264.9862,358.6846,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.3101,DronePosition,-137.3041,45,-107.379,11.03116,CameraPosition,-103.1619,1.806603,-107.477,CameraRotation,326.7601,264.9601,358.6658,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.3237,DronePosition,-137.1536,45,-107.379,11.03116,CameraPosition,-103.1617,1.806636,-107.477,CameraRotation,326.7077,264.934,358.6722,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.3378,DronePosition,-136.9978,45,-107.379,11.03116,CameraPosition,-103.1614,1.806691,-107.4771,CameraRotation,326.6555,264.9295,358.6635,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.3517,DronePosition,-136.8454,45,-107.379,11.03116,CameraPosition,-103.1611,1.80676,-107.4771,CameraRotation,326.6029,264.9266,358.6518,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.3657,DronePosition,-136.6908,45,-107.379,11.03116,CameraPosition,-103.1609,1.806843,-107.4772,CameraRotation,326.5468,264.9312,358.6458,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.3798,DronePosition,-136.5352,45,-107.379,11.03116,CameraPosition,-103.1607,1.806882,-107.4772,CameraRotation,326.5126,264.9232,358.655,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.3936,DronePosition,-136.3829,45,-107.379,11.03116,CameraPosition,-103.1605,1.806894,-107.4773,CameraRotation,326.5078,264.9258,358.6514,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.4075,DronePosition,-136.2301,45,-107.379,11.03116,CameraPosition,-103.1603,1.806879,-107.4774,CameraRotation,326.5314,264.9171,358.6488,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.4214,DronePosition,-136.0761,45,-107.379,11.03116,CameraPosition,-103.1601,1.806865,-107.4775,CameraRotation,326.5315,264.9099,358.6458,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.4351,DronePosition,-135.9248,45,-107.379,11.03116,CameraPosition,-103.16,1.806883,-107.4777,CameraRotation,326.5057,264.8977,358.6533,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.449,DronePosition,-135.7713,45,-107.379,11.03116,CameraPosition,-103.1598,1.80692,-107.4778,CameraRotation,326.4622,264.8802,358.6679,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.4631,DronePosition,-135.6163,45,-107.379,11.03116,CameraPosition,-103.1596,1.806983,-107.4779,CameraRotation,326.4112,264.864,358.6576,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.4771,DronePosition,-135.4621,45,-107.379,11.03116,CameraPosition,-103.1594,1.80704,-107.478,CameraRotation,326.3827,264.8398,358.6538,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.4909,DronePosition,-135.3096,45,-107.379,11.03116,CameraPosition,-103.1592,1.807092,-107.4781,CameraRotation,326.3364,264.8176,358.6447,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.5049,DronePosition,-135.1557,45,-107.379,11.03116,CameraPosition,-103.159,1.807152,-107.4783,CameraRotation,326.294,264.7779,358.6482,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.5185,DronePosition,-135.005,45,-107.379,11.03116,CameraPosition,-103.1587,1.807266,-107.4783,CameraRotation,326.2292,264.719,358.6708,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.5328,DronePosition,-134.8478,45,-107.379,11.03116,CameraPosition,-103.1583,1.807463,-107.4785,CameraRotation,326.165,264.6743,358.6975,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.5468,DronePosition,-134.6938,45,-107.379,11.03116,CameraPosition,-103.158,1.80771,-107.4786,CameraRotation,326.0459,264.6195,358.7346,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.5605,DronePosition,-134.5421,45,-107.379,11.03116,CameraPosition,-103.1577,1.807938,-107.4787,CameraRotation,325.9242,264.5693,358.7488,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.5746,DronePosition,-134.3863,45,-107.379,11.03116,CameraPosition,-103.1574,1.808147,-107.4789,CameraRotation,325.8572,264.5266,358.7516,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.5886,DronePosition,-134.2313,45,-107.379,11.03116,CameraPosition,-103.1571,1.808374,-107.4791,CameraRotation,325.7283,264.4768,358.7612,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.6024,DronePosition,-134.0797,45,-107.379,11.03116,CameraPosition,-103.1568,1.808658,-107.4792,CameraRotation,325.5558,264.4254,358.7625,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.6163,DronePosition,-133.9265,45,-107.379,11.03116,CameraPosition,-103.1563,1.808984,-107.4793,CameraRotation,325.3931,264.3673,358.7751,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.6306,DronePosition,-133.7681,45,-107.379,11.03116,CameraPosition,-103.156,1.809323,-107.4794,CameraRotation,325.1883,264.3177,358.7895,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.6442,DronePosition,-133.6187,45,-107.379,11.03116,CameraPosition,-103.1556,1.809647,-107.4794,CameraRotation,325.0294,264.2922,358.786,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.658,DronePosition,-133.4662,45,-107.379,11.03116,CameraPosition,-103.1552,1.809928,-107.4795,CameraRotation,324.8705,264.294,358.7392,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.6719,DronePosition,-133.3123,45,-107.379,11.03116,CameraPosition,-103.1549,1.810054,-107.4795,CameraRotation,324.7307,264.2968,358.6742,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.6857,DronePosition,-133.1606,45,-107.379,11.03116,CameraPosition,-103.1545,1.810055,-107.4796,CameraRotation,324.7135,264.2721,358.6179,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.7,DronePosition,-133.0035,45,-107.379,11.03116,CameraPosition,-103.1542,1.810077,-107.4796,CameraRotation,324.7167,264.2457,358.5818,CurrentState,Approach1,Slider,26,Scenario,3
ID,26,Time,942.7139,DronePosition,-132.85,45,-107.379,11.03116,CameraPosition,-103.1539,1.81014,-107.4797,CameraRotation,324.6638,264.2069,358.5778,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.7275,DronePosition,-132.6992,45,-107.379,11.03116,CameraPosition,-103.1535,1.810242,-107.4797,CameraRotation,324.5568,264.1519,358.6228,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.7416,DronePosition,-132.5446,45,-107.379,11.03116,CameraPosition,-103.1532,1.810282,-107.4799,CameraRotation,324.4592,264.089,358.6689,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.7556,DronePosition,-132.3903,45,-107.379,11.03116,CameraPosition,-103.1528,1.810313,-107.48,CameraRotation,324.3817,264.0255,358.7049,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.7695,DronePosition,-132.2362,45,-107.379,11.03116,CameraPosition,-103.1525,1.810381,-107.4801,CameraRotation,324.2782,263.9696,358.7259,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.7836,DronePosition,-132.0807,45,-107.379,11.03116,CameraPosition,-103.1522,1.810408,-107.4802,CameraRotation,324.186,263.9111,358.7682,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.7979,DronePosition,-131.9235,45,-107.379,11.03116,CameraPosition,-103.1519,1.810408,-107.4802,CameraRotation,324.1502,263.8494,358.8217,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.8112,DronePosition,-131.7758,45,-107.379,11.03116,CameraPosition,-103.1516,1.810394,-107.4803,CameraRotation,324.1153,263.8181,358.8434,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.8252,DronePosition,-131.6221,45,-107.379,11.03116,CameraPosition,-103.1513,1.810432,-107.4803,CameraRotation,324.09,263.764,358.8528,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.8391,DronePosition,-131.4693,45,-107.379,11.03116,CameraPosition,-103.1509,1.810494,-107.4803,CameraRotation,324.0326,263.7119,358.8506,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.8529,DronePosition,-131.3161,45,-107.379,11.03116,CameraPosition,-103.1507,1.81051,-107.4803,CameraRotation,323.9825,263.6875,358.8528,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.8669,DronePosition,-131.1618,45,-107.379,11.03116,CameraPosition,-103.1505,1.810485,-107.4802,CameraRotation,323.983,263.652,358.8656,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.8807,DronePosition,-131.0092,45,-107.379,11.03116,CameraPosition,-103.1503,1.810417,-107.4802,CameraRotation,323.9728,263.6091,358.8805,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.8947,DronePosition,-130.8558,45,-107.379,11.03116,CameraPosition,-103.15,1.810392,-107.4802,CameraRotation,323.969,263.5566,358.8824,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.909,DronePosition,-130.6972,45,-107.379,11.03116,CameraPosition,-103.1499,1.810384,-107.4802,CameraRotation,323.9116,263.522,358.8544,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.9227,DronePosition,-130.5463,45,-107.379,11.03116,CameraPosition,-103.1497,1.810398,-107.4802,CameraRotation,323.8781,263.4921,358.8414,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.9367,DronePosition,-130.392,45,-107.379,11.03116,CameraPosition,-103.1495,1.810431,-107.4801,CameraRotation,323.8466,263.4655,358.8362,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.9507,DronePosition,-130.2371,45,-107.379,11.03116,CameraPosition,-103.1493,1.810485,-107.48,CameraRotation,323.8136,263.4471,358.8132,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.9655,DronePosition,-130.075,45,-107.379,11.03116,CameraPosition,-103.1491,1.810567,-107.4799,CameraRotation,323.7311,263.4409,358.8123,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.9785,DronePosition,-129.9314,45,-107.379,11.03116,CameraPosition,-103.1489,1.810655,-107.4797,CameraRotation,323.6533,263.4604,358.7868,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,942.9924,DronePosition,-129.7778,45,-107.379,11.03116,CameraPosition,-103.1487,1.810681,-107.4796,CameraRotation,323.6042,263.4861,358.7629,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,943.0067,DronePosition,-129.6204,45,-107.379,11.03116,CameraPosition,-103.1485,1.810649,-107.4794,CameraRotation,323.5942,263.5149,358.7327,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,943.0202,DronePosition,-129.4707,45,-107.379,11.03116,CameraPosition,-103.1484,1.810592,-107.4793,CameraRotation,323.5941,263.5249,358.721,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,943.0339,DronePosition,-129.3195,45,-107.379,11.03116,CameraPosition,-103.1483,1.810585,-107.4791,CameraRotation,323.5618,263.5473,358.7019,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,943.048,DronePosition,-129.1643,45,-107.379,11.03116,CameraPosition,-103.1481,1.810603,-107.4789,CameraRotation,323.5196,263.5736,358.6821,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,943.0617,DronePosition,-129.0127,45,-107.379,11.03116,CameraPosition,-103.148,1.810615,-107.4787,CameraRotation,323.4588,263.6057,358.6534,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,943.0758,DronePosition,-128.8573,45,-107.379,11.03116,CameraPosition,-103.1478,1.810622,-107.4786,CameraRotation,323.3982,263.6323,358.624,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,943.0899,DronePosition,-128.702,45,-107.379,11.03116,CameraPosition,-103.1477,1.810625,-107.4784,CameraRotation,323.3556,263.6567,358.5959,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,943.1038,DronePosition,-128.5493,45,-107.379,11.03116,CameraPosition,-103.1476,1.810623,-107.4781,CameraRotation,323.3227,263.6898,358.5681,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,943.1176,DronePosition,-128.3961,45,-107.379,11.03116,CameraPosition,-103.1475,1.810629,-107.4779,CameraRotation,323.291,263.7237,358.5187,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,943.1315,DronePosition,-128.2437,45,-107.379,11.03116,CameraPosition,-103.1474,1.810639,-107.4777,CameraRotation,323.2702,263.772,358.4825,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,943.1455,DronePosition,-128.0885,45,-107.379,11.03116,CameraPosition,-103.1473,1.810689,-107.4774,CameraRotation,323.2467,263.8284,358.4383,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,943.1593,DronePosition,-127.9365,45,-107.379,11.03116,CameraPosition,-103.1472,1.810772,-107.4772,CameraRotation,323.2231,263.8964,358.3811,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,943.1733,DronePosition,-127.7822,45,-107.379,11.03116,CameraPosition,-103.1471,1.810807,-107.4769,CameraRotation,323.2005,263.9683,358.3352,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,943.1871,DronePosition,-127.6292,45,-107.379,11.03116,CameraPosition,-103.1471,1.810815,-107.4767,CameraRotation,323.2046,264.0349,358.2884,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,943.201,DronePosition,-127.4767,45,-107.379,11.03116,CameraPosition,-103.1471,1.810793,-107.4765,CameraRotation,323.2242,264.0915,358.2497,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,943.2155,DronePosition,-127.316,45,-107.379,11.03116,CameraPosition,-103.1471,1.810763,-107.4763,CameraRotation,323.2443,264.1411,358.2187,CurrentState,Approach1,Slider,28,Scenario,3
ID,26,Time,943.2292,DronePosition,-127.1653,45,-107.379,11.03116,CameraPosition,-103.1471,1.810745,-107.4761,CameraRotation,323.2449,264.1939,358.1942,CurrentState,Approach1,Slider,28,Scenario,3
ID,26,Time,943.243,DronePosition,-127.0127,45,-107.379,11.03116,CameraPosition,-103.147,1.810742,-107.4759,CameraRotation,323.2271,264.2446,358.1553,CurrentState,Approach1,Slider,28,Scenario,3
ID,26,Time,943.2567,DronePosition,-126.8617,45,-107.379,11.03116,CameraPosition,-103.147,1.810758,-107.4758,CameraRotation,323.2172,264.3057,358.0996,CurrentState,Approach1,Slider,28,Scenario,3
ID,26,Time,943.2708,DronePosition,-126.7064,45,-107.379,11.03116,CameraPosition,-103.147,1.810742,-107.4756,CameraRotation,323.2172,264.3422,358.0743,CurrentState,Approach1,Slider,28,Scenario,3
ID,26,Time,943.2845,DronePosition,-126.5552,45,-107.379,11.03116,CameraPosition,-103.1469,1.810719,-107.4755,CameraRotation,323.2155,264.3756,358.0648,CurrentState,Approach1,Slider,28,Scenario,3
ID,26,Time,943.2985,DronePosition,-126.4007,45,-107.379,11.03116,CameraPosition,-103.1468,1.810744,-107.4754,CameraRotation,323.2072,264.4037,358.0596,CurrentState,Approach1,Slider,28,Scenario,3
ID,26,Time,943.3127,DronePosition,-126.2442,45,-107.379,11.03116,CameraPosition,-103.1466,1.810833,-107.4753,CameraRotation,323.1727,264.4158,358.073,CurrentState,Approach1,Slider,28,Scenario,3
ID,26,Time,943.3266,DronePosition,-126.0909,45,-107.379,11.03116,CameraPosition,-103.1465,1.810916,-107.4752,CameraRotation,323.1334,264.4199,358.0973,CurrentState,Approach1,Slider,28,Scenario,3
ID,26,Time,943.3405,DronePosition,-125.9381,45,-107.379,11.03116,CameraPosition,-103.1463,1.810938,-107.4751,CameraRotation,323.1111,264.4206,358.124,CurrentState,Approach1,Slider,28,Scenario,3
ID,26,Time,943.3546,DronePosition,-125.7827,45,-107.379,11.03116,CameraPosition,-103.1461,1.810996,-107.475,CameraRotation,323.0471,264.4349,358.1488,CurrentState,Approach1,Slider,28,Scenario,3
ID,26,Time,943.3683,DronePosition,-125.6311,45,-107.379,11.03116,CameraPosition,-103.1459,1.811056,-107.4749,CameraRotation,322.9611,264.4655,358.1483,CurrentState,Approach1,Slider,28,Scenario,3
ID,26,Time,943.3821,DronePosition,-125.4788,45,-107.379,11.03116,CameraPosition,-103.1457,1.811111,-107.4748,CameraRotation,322.8943,264.503,358.1288,CurrentState,Approach1,Slider,28,Scenario,3
ID,26,Time,943.396,DronePosition,-125.3254,45,-107.379,11.03116,CameraPosition,-103.1454,1.811194,-107.4748,CameraRotation,322.8229,264.5342,358.1256,CurrentState,Approach1,Slider,28,Scenario,3
ID,26,Time,943.4099,DronePosition,-125.1716,45,-107.379,11.03116,CameraPosition,-103.1452,1.811258,-107.4747,CameraRotation,322.7515,264.5663,358.1468,CurrentState,Approach1,Slider,30,Scenario,3
ID,26,Time,943.4243,DronePosition,-125.0136,45,-107.379,11.03116,CameraPosition,-103.1449,1.81132,-107.4746,CameraRotation,322.6861,264.601,358.1675,CurrentState,Approach1,Slider,30,Scenario,3
ID,26,Time,943.4378,DronePosition,-124.8644,45,-107.379,11.03116,CameraPosition,-103.1446,1.811357,-107.4745,CameraRotation,322.6276,264.6482,358.1761,CurrentState,Approach1,Slider,30,Scenario,3
ID,26,Time,943.4516,DronePosition,-124.712,45,-107.379,11.03116,CameraPosition,-103.1443,1.811405,-107.4744,CameraRotation,322.5727,264.7183,358.17,CurrentState,Approach1,Slider,30,Scenario,3
ID,26,Time,943.4657,DronePosition,-124.5566,45,-107.379,11.03116,CameraPosition,-103.144,1.811504,-107.4743,CameraRotation,322.5273,264.7957,358.1849,CurrentState,Approach1,Slider,30,Scenario,3
ID,26,Time,943.4797,DronePosition,-124.4025,45,-107.379,11.03116,CameraPosition,-103.1437,1.811627,-107.4741,CameraRotation,322.4763,264.8992,358.1844,CurrentState,Approach1,Slider,30,Scenario,3
ID,26,Time,943.4935,DronePosition,-124.2495,45,-107.379,11.03116,CameraPosition,-103.1434,1.811687,-107.474,CameraRotation,322.4109,265.0165,358.1887,CurrentState,Approach1,Slider,30,Scenario,3
ID,26,Time,943.5074,DronePosition,-124.0969,45,-107.379,11.03116,CameraPosition,-103.143,1.811755,-107.4738,CameraRotation,322.3303,265.1542,358.1996,CurrentState,Approach1,Slider,33,Scenario,3
ID,26,Time,943.5214,DronePosition,-123.9422,45,-107.379,11.03116,CameraPosition,-103.1426,1.811872,-107.4736,CameraRotation,322.2083,265.309,358.1976,CurrentState,Approach1,Slider,33,Scenario,3
ID,26,Time,943.5351,DronePosition,-123.7907,45,-107.379,11.03116,CameraPosition,-103.1421,1.812059,-107.4735,CameraRotation,321.9731,265.4622,358.2213,CurrentState,Approach1,Slider,33,Scenario,3
ID,26,Time,943.5492,DronePosition,-123.6354,45,-107.379,11.03116,CameraPosition,-103.1415,1.812308,-107.4734,CameraRotation,321.6942,265.6407,358.261,CurrentState,Approach1,Slider,33,Scenario,3
ID,26,Time,943.563,DronePosition,-123.4829,45,-107.379,11.03116,CameraPosition,-103.1408,1.812628,-107.4733,CameraRotation,321.3576,265.7855,358.3612,CurrentState,Approach1,Slider,33,Scenario,3
ID,26,Time,943.5769,DronePosition,-123.3295,45,-107.379,11.03116,CameraPosition,-103.1399,1.812911,-107.4731,CameraRotation,320.9427,265.8917,358.5243,CurrentState,Approach1,Slider,33,Scenario,3
ID,26,Time,943.591,DronePosition,-123.1744,45,-107.379,11.03116,CameraPosition,-103.1389,1.813208,-107.4731,CameraRotation,320.5046,266.0282,358.6597,CurrentState,Approach1,Slider,33,Scenario,3
ID,26,Time,943.6048,DronePosition,-123.0218,45,-107.379,11.03116,CameraPosition,-103.1378,1.813463,-107.473,CameraRotation,320.0465,266.1602,358.7898,CurrentState,Approach1,Slider,33,Scenario,3
ID,26,Time,943.6187,DronePosition,-122.8684,45,-107.379,11.03116,CameraPosition,-103.1367,1.813725,-107.4728,CameraRotation,319.5994,266.2943,358.8983,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.6331,DronePosition,-122.7099,45,-107.379,11.03116,CameraPosition,-103.1354,1.814021,-107.4727,CameraRotation,319.171,266.4067,359.024,CurrentState,Approach1,Slider,34,Scenario,3
